Date,activeaddresses90mom
2018/01/22,-18058
2018/01/23,-19564
2018/01/24,172554
2018/01/25,157479
2018/01/26,723781
2018/01/27,778222
2018/01/28,641321
2018/01/29,653494
2018/01/30,707495
2018/01/31,579948
2018/02/01,726833
2018/02/02,763496
2018/02/03,620918
2018/02/04,595294
2018/02/05,-732
2018/02/06,106526
2018/02/07,-125692
2018/02/08,-41348
2018/02/09,152504
2018/02/10,158618
2018/02/11,-36459
2018/02/12,50615
2018/02/13,73302
2018/02/14,815887
2018/02/15,-201409
2018/02/16,-84567
2018/02/17,-122674
2018/02/18,-205514
2018/02/19,-156347
2018/02/20,-134486
2018/02/21,-220054
2018/02/22,-158700
2018/02/23,-195078
2018/02/24,-163307
2018/02/25,-452303
2018/02/26,-340054
2018/02/27,-395134
2018/02/28,-254319
2018/03/01,-268983
2018/03/02,-213105
2018/03/03,-91921
2018/03/04,-340722
2018/03/05,-309161
2018/03/06,-365755
2018/03/07,-100600
2018/03/08,-203594
2018/03/09,-273909
2018/03/10,-325075
2018/03/11,-292976
2018/03/12,-235314
2018/03/13,-450551
2018/03/14,-665587
2018/03/15,-542520
2018/03/16,-460717
2018/03/17,-645290
2018/03/18,-566638
2018/03/19,-371839
2018/03/20,-465771
2018/03/21,-389747
2018/03/22,-487319
2018/03/23,-387031
2018/03/24,-515478
2018/03/25,-411032
2018/03/26,-278817
2018/03/27,-417939
2018/03/28,-413512
2018/03/29,-498617
2018/03/30,-395612
2018/03/31,-470544
2018/04/01,-483960
2018/04/02,-576935
2018/04/03,-462169
2018/04/04,-603318
2018/04/05,-501553
2018/04/06,-494167
2018/04/07,-590378
2018/04/08,-692765
2018/04/09,-545678
2018/04/10,-529704
2018/04/11,-629056
2018/04/12,-480050
2018/04/13,-304011
2018/04/14,-403225
2018/04/15,-351436
2018/04/16,-357949
2018/04/17,-440283
2018/04/18,-448875
2018/04/19,-346188
2018/04/20,-291978
2018/04/21,-355527
2018/04/22,-383289
2018/04/23,-242456
2018/04/24,-206808
2018/04/25,-178873
2018/04/26,-166750
2018/04/27,-218380
2018/04/28,-166665
2018/04/29,-217835
2018/04/30,-179980
2018/05/01,-51367
2018/05/02,-185383
2018/05/03,-221911
2018/05/04,-33450
2018/05/05,-69324
2018/05/06,-333180
2018/05/07,-325154
2018/05/08,-133073
2018/05/09,-138636
2018/05/10,-170549
2018/05/11,-113292
2018/05/12,-223334
2018/05/13,-426152
2018/05/14,-199104
2018/05/15,-290375
2018/05/16,-126935
2018/05/17,-118833
2018/05/18,-76139
2018/05/19,-208335
2018/05/20,-303485
2018/05/21,-107062
2018/05/22,-138267
2018/05/23,-97085
2018/05/24,-164222
2018/05/25,-112165
2018/05/26,-46395
2018/05/27,-154529
2018/05/28,-112225
2018/05/29,-197965
2018/05/30,-188570
2018/05/31,-82471
2018/06/01,-148400
2018/06/02,-226281
2018/06/03,-218806
2018/06/04,-120506
2018/06/05,-226973
2018/06/06,-253358
2018/06/07,-182000
2018/06/08,-91844
2018/06/09,-281232
2018/06/10,-324371
2018/06/11,-168348
2018/06/12,34320
2018/06/13,-6632
2018/06/14,-7540
2018/06/15,176260
2018/06/16,-69770
2018/06/17,-117773
2018/06/18,7727
2018/06/19,10401
2018/06/20,-23983
2018/06/21,-30394
2018/06/22,89897
2018/06/23,51723
2018/06/24,-87509
2018/06/25,-13413
2018/06/26,52386
2018/06/27,19438
2018/06/28,-26884
2018/06/29,116369
2018/06/30,124175
2018/07/01,-4471
2018/07/02,46289
2018/07/03,94690
2018/07/04,80418
2018/07/05,-98822
2018/07/06,160353
2018/07/07,63975
2018/07/08,-46748
2018/07/09,61428
2018/07/10,111688
2018/07/11,-6561
2018/07/12,78549
2018/07/13,268540
2018/07/14,100070
2018/07/15,-107160
2018/07/16,-33738
2018/07/17,68904
2018/07/18,129366
2018/07/19,-14810
2018/07/20,8266
2018/07/21,-10826
2018/07/22,-157575
2018/07/23,-56471
2018/07/24,6312
2018/07/25,87203
2018/07/26,-48865
2018/07/27,129631
2018/07/28,27049
2018/07/29,-124432
2018/07/30,-2840
2018/07/31,8049
2018/08/01,33366
2018/08/02,-52239
2018/08/03,59342
2018/08/04,12201
2018/08/05,-126105
2018/08/06,-43912
2018/08/07,76698
2018/08/08,13200
2018/08/09,39383
2018/08/10,52660
2018/08/11,93919
2018/08/12,-130944
2018/08/13,-34711
2018/08/14,22353
2018/08/15,-43119
2018/08/16,-57203
2018/08/17,161656
2018/08/18,74544
2018/08/19,-94890
2018/08/20,47841
2018/08/21,-2457
2018/08/22,94666
2018/08/23,-13682
2018/08/24,180444
2018/08/25,116173
2018/08/26,-52001
2018/08/27,113348
2018/08/28,94257
2018/08/29,74888
2018/08/30,-65202
2018/08/31,164587
2018/09/01,70429
2018/09/02,-142787
2018/09/03,-18635
2018/09/04,43231
2018/09/05,11422
2018/09/06,40774
2018/09/07,214082
2018/09/08,77232
2018/09/09,-25851
2018/09/10,33689
2018/09/11,62173
2018/09/12,53148
2018/09/13,-1587
2018/09/14,159246
2018/09/15,136658
2018/09/16,-41002
2018/09/17,83313
2018/09/18,120572
2018/09/19,69492
2018/09/20,42656
2018/09/21,221976
2018/09/22,118665
2018/09/23,-35207
2018/09/24,38679
2018/09/25,94283
2018/09/26,89642
2018/09/27,53502
2018/09/28,125712
2018/09/29,98210
2018/09/30,-62783
2018/10/01,40809
2018/10/02,43467
2018/10/03,135916
2018/10/04,-6860
2018/10/05,168709
2018/10/06,122320
2018/10/07,4706
2018/10/08,1427
2018/10/09,56770
2018/10/10,-52012
2018/10/11,-69789
2018/10/12,36446
2018/10/13,104047
2018/10/14,-31406
2018/10/15,67516
2018/10/16,-38531
2018/10/17,24398
2018/10/18,70074
2018/10/19,204605
2018/10/20,132121
2018/10/21,-104554
2018/10/22,-11903
2018/10/23,-37828
2018/10/24,34810
2018/10/25,-18855
2018/10/26,132898
2018/10/27,84498
2018/10/28,-39582
2018/10/29,40612
2018/10/30,24538
2018/10/31,81614
2018/11/01,16091
2018/11/02,167338
2018/11/03,161846
2018/11/04,18830
2018/11/05,21864
2018/11/06,29934
2018/11/07,92759
2018/11/08,52914
2018/11/09,174942
2018/11/10,113937
2018/11/11,33061
2018/11/12,55706
2018/11/13,89054
2018/11/14,13866
2018/11/15,36295
2018/11/16,165580
2018/11/17,101878
2018/11/18,-69217
2018/11/19,29289
2018/11/20,79573
2018/11/21,43852
2018/11/22,18171
2018/11/23,81414
2018/11/24,64474
2018/11/25,-127188
2018/11/26,-72693
2018/11/27,-36652
2018/11/28,-24866
2018/11/29,-68333
2018/11/30,-19109
2018/12/01,77434
2018/12/02,-111162
2018/12/03,-53494
2018/12/04,39293
2018/12/05,-51598
2018/12/06,-48154
2018/12/07,96871
2018/12/08,36887
2018/12/09,-103253
2018/12/10,-37817
2018/12/11,16254
2018/12/12,4194
2018/12/13,22502
2018/12/14,110787
2018/12/15,114664
2018/12/16,-98780
2018/12/17,31518
2018/12/18,-7473
2018/12/19,64498
2018/12/20,-58672
2018/12/21,80708
2018/12/22,20255
2018/12/23,-86511
2018/12/24,-51535
2018/12/25,-118683
2018/12/26,-68286
2018/12/27,-63634
2018/12/28,61946
2018/12/29,6932
2018/12/30,-142281
2018/12/31,-101555
2019/01/01,-223503
2019/01/02,-51866
2019/01/03,-46404
2019/01/04,2109
2019/01/05,-66741
2019/01/06,-127603
2019/01/07,-46756
2019/01/08,-27096
2019/01/09,-67827
2019/01/10,-26053
2019/01/11,34909
2019/01/12,-3518
2019/01/13,-206980
2019/01/14,-90645
2019/01/15,-13165
2019/01/16,-6422
2019/01/17,-105232
2019/01/18,38091
2019/01/19,-25231
2019/01/20,-120279
2019/01/21,-83389
2019/01/22,-25922
2019/01/23,7800
2019/01/24,-28867
2019/01/25,36197
2019/01/26,26342
2019/01/27,-159930
2019/01/28,-57841
2019/01/29,-82624
2019/01/30,-72885
2019/01/31,-51293
2019/02/01,30568
2019/02/02,-37087
2019/02/03,-163814
2019/02/04,-37207
2019/02/05,-52467
2019/02/06,-14307
2019/02/07,-61799
2019/02/08,62989
2019/02/09,-31843
2019/02/10,-162422
2019/02/11,-22104
2019/02/12,183724
2019/02/13,62635
2019/02/14,-89705
2019/02/15,-567
2019/02/16,94915
2019/02/17,-101259
2019/02/18,-49019
2019/02/19,43750
2019/02/20,16646
2019/02/21,8218
2019/02/22,164670
2019/02/23,21210
2019/02/24,-48724
2019/02/25,-1226
2019/02/26,112951
2019/02/27,59133
2019/02/28,83096
2019/03/01,82753
2019/03/02,128281
2019/03/03,-45202
2019/03/04,-4156
2019/03/05,81202
2019/03/06,66900
2019/03/07,29725
2019/03/08,131164
2019/03/09,108081
2019/03/10,-66683
2019/03/11,103890
2019/03/12,69617
2019/03/13,59210
2019/03/14,41421
2019/03/15,108865
2019/03/16,83697
2019/03/17,-143335
2019/03/18,66581
2019/03/19,50589
2019/03/20,90409
2019/03/21,36328
2019/03/22,150118
2019/03/23,62675
2019/03/24,-47730
2019/03/25,182754
2019/03/26,93438
2019/03/27,145177
2019/03/28,93708
2019/03/29,183863
2019/03/30,156526
2019/03/31,81766
2019/04/01,252492
2019/04/02,278113
2019/04/03,220241
2019/04/04,189410
2019/04/05,334121
2019/04/06,122966
2019/04/07,41308
2019/04/08,150357
2019/04/09,127588
2019/04/10,117806
2019/04/11,176324
2019/04/12,246070
2019/04/13,118837
2019/04/14,443
2019/04/15,114285
2019/04/16,52265
2019/04/17,114780
2019/04/18,71964
2019/04/19,252267
2019/04/20,71415
2019/04/21,94689
2019/04/22,21473
2019/04/23,27305
2019/04/24,205004
2019/04/25,110344
2019/04/26,161856
2019/04/27,119674
2019/04/28,-21991
2019/04/29,131214
2019/04/30,190763
2019/05/01,117277
2019/05/02,54606
2019/05/03,195460
2019/05/04,91375
2019/05/05,-747
2019/05/06,100064
2019/05/07,38259
2019/05/08,166274
2019/05/09,108215
2019/05/10,148003
2019/05/11,224530
2019/05/12,187523
2019/05/13,14803
2019/05/14,74910
2019/05/15,191820
2019/05/16,262545
2019/05/17,246618
2019/05/18,267745
2019/05/19,27051
2019/05/20,131515
2019/05/21,179266
2019/05/22,215033
2019/05/23,50958
2019/05/24,236792
2019/05/25,127066
2019/05/26,14652
2019/05/27,144287
2019/05/28,227231
2019/05/29,189982
2019/05/30,130480
2019/05/31,114668
2019/06/01,327117
2019/06/02,10860
2019/06/03,-1788
2019/06/04,112572
2019/06/05,173152
2019/06/06,105307
2019/06/07,192804
2019/06/08,104493
2019/06/09,-135977
2019/06/10,89750
2019/06/11,79325
2019/06/12,56570
2019/06/13,118936
2019/06/14,244534
2019/06/15,301527
2019/06/16,-14216
2019/06/17,9319
2019/06/18,168803
2019/06/19,158244
2019/06/20,49826
2019/06/21,193627
2019/06/22,259546
2019/06/23,198500
2019/06/24,284161
2019/06/25,94996
2019/06/26,255545
2019/06/27,98727
2019/06/28,245754
2019/06/29,219622
2019/06/30,-29880
2019/07/01,-63998
2019/07/02,-6028
2019/07/03,90966
2019/07/04,-81159
2019/07/05,178508
2019/07/06,51072
2019/07/07,-136737
2019/07/08,56121
2019/07/09,18046
2019/07/10,-24841
2019/07/11,-11163
2019/07/12,254671
2019/07/13,73273
2019/07/14,-147405
2019/07/15,16692
2019/07/16,72859
2019/07/17,-590
2019/07/18,-95284
2019/07/19,95992
2019/07/20,35914
2019/07/21,-68143
2019/07/22,1989
2019/07/23,-147395
2019/07/24,11202
2019/07/25,4572
2019/07/26,111803
2019/07/27,-4277
2019/07/28,-198117
2019/07/29,-102423
2019/07/30,-60106
2019/07/31,47809
2019/08/01,-39592
2019/08/02,163290
2019/08/03,32064
2019/08/04,-149704
2019/08/05,59563
2019/08/06,23488
2019/08/07,28453
2019/08/08,63841
2019/08/09,-5927
2019/08/10,-171401
2019/08/11,-280376
2019/08/12,-189333
2019/08/13,31919
2019/08/14,-104928
2019/08/15,-163801
2019/08/16,-139545
2019/08/17,-134166
2019/08/18,-275146
2019/08/19,-174710
2019/08/20,-158654
2019/08/21,-49439
2019/08/22,-31188
2019/08/23,102321
2019/08/24,61382
2019/08/25,-305959
2019/08/26,-179505
2019/08/27,-143192
2019/08/28,-138586
2019/08/29,-2221
2019/08/30,-140477
2019/08/31,-51958
2019/09/01,-113711
2019/09/02,-120737
2019/09/03,-86847
2019/09/04,-79945
2019/09/05,-65497
2019/09/06,154397
2019/09/07,29726
2019/09/08,-204374
2019/09/09,-51645
2019/09/10,10715
2019/09/11,-56064
2019/09/12,-120350
2019/09/13,-101574
2019/09/14,-7666
2019/09/15,-158203
2019/09/16,-154249
2019/09/17,-115351
2019/09/18,91180
2019/09/19,-74922
2019/09/20,-86438
2019/09/21,-224226
2019/09/22,-336317
2019/09/23,-157871
2019/09/24,-192241
2019/09/25,-46512
2019/09/26,-216730
2019/09/27,-196090
2019/09/28,-22317
2019/09/29,-233063
2019/09/30,-109824
2019/10/01,-122153
2019/10/02,-90151
2019/10/03,-122812
2019/10/04,41783
2019/10/05,22883
2019/10/06,-236651
2019/10/07,-94199
2019/10/08,-72540
2019/10/09,-110359
2019/10/10,-137691
2019/10/11,7073
2019/10/12,1497
2019/10/13,-179156
2019/10/14,-139234
2019/10/15,4431
2019/10/16,21987
2019/10/17,29602
2019/10/18,-43011
2019/10/19,89612
2019/10/20,-125261
2019/10/21,15936
2019/10/22,-4202
2019/10/23,-33355
2019/10/24,-55278
2019/10/25,147480
2019/10/26,213078
2019/10/27,-106789
2019/10/28,-17823
2019/10/29,-54341
2019/10/30,-53643
2019/10/31,-72186
2019/11/01,122061
2019/11/02,59436
2019/11/03,-164231
2019/11/04,-135147
2019/11/05,-13200
2019/11/06,14877
2019/11/07,-5127
2019/11/08,84214
2019/11/09,165581
2019/11/10,-56625
2019/11/11,-156131
2019/11/12,-108849
2019/11/13,34674
2019/11/14,34138
2019/11/15,137241
2019/11/16,149838
2019/11/17,-94268
2019/11/18,-36817
2019/11/19,71713
2019/11/20,-93808
2019/11/21,-8122
2019/11/22,41340
2019/11/23,133370
2019/11/24,-142271
2019/11/25,-89060
2019/11/26,68135
2019/11/27,73065
2019/11/28,-9975
2019/11/29,60970
2019/11/30,80344
2019/12/01,-115649
2019/12/02,-68549
2019/12/03,4686
2019/12/04,-8167
2019/12/05,-70976
2019/12/06,63146
2019/12/07,71615
2019/12/08,-153755
2019/12/09,-49332
2019/12/10,-13775
2019/12/11,21912
2019/12/12,-37221
2019/12/13,36594
2019/12/14,42717
2019/12/15,-181625
2019/12/16,28054
2019/12/17,-19885
2019/12/18,-28290
2019/12/19,-21458
2019/12/20,44230
2019/12/21,16844
2019/12/22,-142745
2019/12/23,-111357
2019/12/24,-129504
2019/12/25,-172542
2019/12/26,-49236
2019/12/27,54998
2019/12/28,61294
2019/12/29,-112846
2019/12/30,-38949
2019/12/31,-36877
2020/01/01,-168098
2020/01/02,-72911
2020/01/03,53398
2020/01/04,52994
2020/01/05,-98703
2020/01/06,-31673
2020/01/07,76895
2020/01/08,-28387
2020/01/09,96173
2020/01/10,157811
2020/01/11,82905
2020/01/12,-86034
2020/01/13,-59758
2020/01/14,71381
2020/01/15,-10511
2020/01/16,44032
2020/01/17,44196
2020/01/18,21496
2020/01/19,-90764
2020/01/20,-25594
2020/01/21,-24576
2020/01/22,45655
2020/01/23,-4529
2020/01/24,-35727
2020/01/25,14375
2020/01/26,-112078
2020/01/27,-63318
2020/01/28,101210
2020/01/29,39617
2020/01/30,-57816
2020/01/31,74759
2020/02/01,53408
2020/02/02,3146
2020/02/03,30255
2020/02/04,-41771
2020/02/05,72985
2020/02/06,21847
2020/02/07,107248
2020/02/08,108238
2020/02/09,-15051
2020/02/10,59308
2020/02/11,115281
2020/02/12,14256
2020/02/13,79895
2020/02/14,10399
2020/02/15,145401
2020/02/16,-37431
2020/02/17,-42719
2020/02/18,45756
2020/02/19,-24846
2020/02/20,-28974
2020/02/21,36925
2020/02/22,97062
2020/02/23,6688
2020/02/24,-37634
2020/02/25,-101398
2020/02/26,40586
2020/02/27,89408
2020/02/28,121090
2020/02/29,76010
2020/03/01,-36992
2020/03/02,43181
2020/03/03,57555
2020/03/04,122252
2020/03/05,48062
2020/03/06,76036
2020/03/07,121250
2020/03/08,-120619
2020/03/09,-1678
2020/03/10,18900
2020/03/11,26211
2020/03/12,166390
2020/03/13,138435
2020/03/14,192490
2020/03/15,-125235
2020/03/16,-140398
2020/03/17,20822
2020/03/18,-105662
2020/03/19,-11474
2020/03/20,81600
2020/03/21,100538
2020/03/22,-128564
2020/03/23,-26707
2020/03/24,161999
2020/03/25,-71950
2020/03/26,115952
2020/03/27,189678
2020/03/28,32403
2020/03/29,-141028
2020/03/30,79537
2020/03/31,277604
2020/04/01,122903
2020/04/02,74001
2020/04/03,101945
2020/04/04,68468
2020/04/05,-76414
2020/04/06,15591
2020/04/07,246057
2020/04/08,-12825
2020/04/09,-50337
2020/04/10,91985
2020/04/11,71875
2020/04/12,-51805
2020/04/13,-39663
2020/04/14,46836
2020/04/15,169711
2020/04/16,137913
2020/04/17,207040
2020/04/18,210834
2020/04/19,11697
2020/04/20,67731
2020/04/21,59066
2020/04/22,-24419
2020/04/23,206959
2020/04/24,250640
2020/04/25,208354
2020/04/26,56762
2020/04/27,42002
2020/04/28,175134
2020/04/29,131478
2020/04/30,124951
2020/05/01,199807
2020/05/02,268976
2020/05/03,64050
2020/05/04,64068
2020/05/05,87255
2020/05/06,179693
2020/05/07,125785
2020/05/08,189860
2020/05/09,167940
2020/05/10,102854
2020/05/11,65238
2020/05/12,174178
2020/05/13,35770
2020/05/14,112795
2020/05/15,108927
2020/05/16,196485
2020/05/17,-99205
2020/05/18,199222
2020/05/19,56348
2020/05/20,78301
2020/05/21,110632
2020/05/22,121517
2020/05/23,168446
2020/05/24,82581
2020/05/25,126123
2020/05/26,47783
2020/05/27,131839
2020/05/28,-225250
2020/05/29,173351
2020/05/30,210665
2020/05/31,7598
2020/06/01,-9869
2020/06/02,8882
2020/06/03,159754
2020/06/04,119239
2020/06/05,167350
2020/06/06,147066
2020/06/07,-96143
2020/06/08,35793
2020/06/09,148760
2020/06/10,-25759
2020/06/11,217397
2020/06/12,120841
2020/06/13,152772
2020/06/14,-27296
2020/06/15,99656
2020/06/16,355031
2020/06/17,183118
2020/06/18,149540
2020/06/19,251843
2020/06/20,170105
2020/06/21,51852
2020/06/22,52363
2020/06/23,453954
2020/06/24,80655
2020/06/25,34190
2020/06/26,267516
2020/06/27,180872
2020/06/28,-60359
2020/06/29,83381
2020/06/30,114171
2020/07/01,223299
2020/07/02,158586
2020/07/03,201395
2020/07/04,185881
2020/07/05,-14312
2020/07/06,-25526
2020/07/07,153771
2020/07/08,275285
2020/07/09,243816
2020/07/10,294674
2020/07/11,28179
2020/07/12,-12939
2020/07/13,119877
2020/07/14,44066
2020/07/15,98937
2020/07/16,135961
2020/07/17,-38855
2020/07/18,114837
2020/07/19,82148
2020/07/20,82993
2020/07/21,177573
2020/07/22,32959
2020/07/23,62606
2020/07/24,144739
2020/07/25,221752
2020/07/26,120399
2020/07/27,67664
2020/07/28,156458
2020/07/29,179403
2020/07/30,53650
2020/07/31,-829
2020/08/01,-35601
2020/08/02,75021
2020/08/03,127729
2020/08/04,-41694
2020/08/05,-55871
2020/08/06,160749
2020/08/07,177566
2020/08/08,92552
2020/08/09,-51698
2020/08/10,-7950
2020/08/11,195835
2020/08/12,162592
2020/08/13,34904
2020/08/14,171381
2020/08/15,261513
2020/08/16,-54035
2020/08/17,55566
2020/08/18,123988
2020/08/19,103967
2020/08/20,135264
2020/08/21,210211
2020/08/22,94741
2020/08/23,62947
2020/08/24,65500
2020/08/25,-820
2020/08/26,467982
2020/08/27,26188
2020/08/28,133667
2020/08/29,161755
2020/08/30,-3798
2020/08/31,51596
2020/09/01,125706
2020/09/02,124121
2020/09/03,50149
2020/09/04,153494
2020/09/05,236836
2020/09/06,108224
2020/09/07,170846
2020/09/08,67790
2020/09/09,-62207
2020/09/10,148827
2020/09/11,103651
2020/09/12,217982
2020/09/13,-56898
2020/09/14,22181
2020/09/15,52634
2020/09/16,155453
2020/09/17,139440
2020/09/18,172394
2020/09/19,162077
2020/09/20,-24103
2020/09/21,-108875
2020/09/22,16265
2020/09/23,72878
2020/09/24,18632
2020/09/25,311727
2020/09/26,191601
2020/09/27,-136233
2020/09/28,-59072
2020/09/29,-40482
2020/09/30,114133
2020/10/01,6556
2020/10/02,146411
2020/10/03,249795
2020/10/04,-40884
2020/10/05,-61722
2020/10/06,-33582
2020/10/07,62669
2020/10/08,57842
2020/10/09,288937
2020/10/10,133859
2020/10/11,-141782
2020/10/12,-55780
2020/10/13,81146
2020/10/14,-21105
2020/10/15,185468
2020/10/16,114932
2020/10/17,-38399
2020/10/18,-162239
2020/10/19,-39623
2020/10/20,-25780
2020/10/21,58656
2020/10/22,65264
2020/10/23,-39483
2020/10/24,82853
2020/10/25,-198749
2020/10/26,-223878
2020/10/27,-278363
2020/10/28,-136025
2020/10/29,-139565
2020/10/30,17642
2020/10/31,-107443
2020/11/01,-157302
2020/11/02,-126540
2020/11/03,77349
2020/11/04,33426
2020/11/05,-46937
2020/11/06,87647
2020/11/07,143614
2020/11/08,-9873
2020/11/09,62708
2020/11/10,-20348
2020/11/11,47647
2020/11/12,-39048
2020/11/13,-17929
2020/11/14,33476
2020/11/15,-54412
2020/11/16,58213
2020/11/17,128101
2020/11/18,188791
2020/11/19,-31913
2020/11/20,193893
2020/11/21,33145
2020/11/22,-24663
2020/11/23,52335
2020/11/24,-41217
2020/11/25,184020
2020/11/26,45380
2020/11/27,108788
2020/11/28,215578
2020/11/29,-99078
2020/11/30,-196047
2020/12/01,139340
2020/12/02,48738
2020/12/03,143513
2020/12/04,101507
2020/12/05,77075
2020/12/06,-211758
2020/12/07,17217
2020/12/08,73078
2020/12/09,-13107
2020/12/10,3395
2020/12/11,125402
2020/12/12,155987
2020/12/13,-62651
2020/12/14,7013
2020/12/15,-39395
2020/12/16,-48485
2020/12/17,87799
2020/12/18,258607
2020/12/19,332576
2020/12/20,102679
2020/12/21,172147
2020/12/22,145955
2020/12/23,117362
2020/12/24,-165030
2020/12/25,90691
2020/12/26,133815
2020/12/27,194791
2020/12/28,136682
2020/12/29,51128
2020/12/30,286014
2020/12/31,187035
2021/01/01,-40898
2021/01/02,162073
2021/01/03,246151
2021/01/04,217203
2021/01/05,79492
2021/01/06,258423
2021/01/07,249890
2021/01/08,241854
2021/01/09,282376
2021/01/10,191956
2021/01/11,91795
2021/01/12,171860
2021/01/13,115125
2021/01/14,133902
2021/01/15,298960
2021/01/16,355420
2021/01/17,55279
2021/01/18,48675
2021/01/19,64279
2021/01/20,25065
2021/01/21,87467
2021/01/22,43090
2021/01/23,211986
2021/01/24,176583
2021/01/25,233818
2021/01/26,318531
2021/01/27,146503
2021/01/28,186963
2021/01/29,361778
2021/01/30,133933
2021/01/31,230731
2021/02/01,-34347
2021/02/02,34704
2021/02/03,151003
2021/02/04,136633
2021/02/05,168401
2021/02/06,165669
2021/02/07,-20927
2021/02/08,173612
2021/02/09,-859137
2021/02/10,217997
2021/02/11,61280
2021/02/12,177114
2021/02/13,300508
2021/02/14,84916
2021/02/15,32377
2021/02/16,-480085
2021/02/17,-574139
2021/02/18,-45753
2021/02/19,200678
2021/02/20,240246
2021/02/21,55272
2021/02/22,34149
2021/02/23,-78841
2021/02/24,48521
2021/02/25,64125
2021/02/26,24512
2021/02/27,350655
2021/02/28,141100
2021/03/01,-186437
2021/03/02,142011
2021/03/03,79065
2021/03/04,-10966
2021/03/05,77302
2021/03/06,249106
2021/03/07,39632
2021/03/08,72842
2021/03/09,-26372
2021/03/10,199243
2021/03/11,17134
2021/03/12,209339
2021/03/13,89415
2021/03/14,160045
2021/03/15,103605
2021/03/16,105790
2021/03/17,63104
2021/03/18,-12805
2021/03/19,492
2021/03/20,70300
2021/03/21,-66755
2021/03/22,-25586
2021/03/23,139622
2021/03/24,167393
2021/03/25,197045
2021/03/26,88783
2021/03/27,59299
2021/03/28,-87802
2021/03/29,-55516
2021/03/30,-77885
2021/03/31,11690
2021/04/01,142502
2021/04/02,-23731
2021/04/03,-188548
2021/04/04,-192891
2021/04/05,8879
2021/04/06,-130611
2021/04/07,-26563
2021/04/08,-51881
2021/04/09,105618
2021/04/10,27791
2021/04/11,-101035
2021/04/12,-43173
2021/04/13,-18274
2021/04/14,-41848
2021/04/15,164631
2021/04/16,-157197
2021/04/17,-53869
2021/04/18,46806
2021/04/19,-209615
2021/04/20,22293
2021/04/21,-113915
2021/04/22,-9739
2021/04/23,6097
2021/04/24,50737
2021/04/25,-54758
2021/04/26,-229816
2021/04/27,74549
2021/04/28,54932
2021/04/29,-213754
2021/04/30,67990
2021/05/01,-21020
2021/05/02,206041
2021/05/03,13592
2021/05/04,39265
2021/05/05,26591
2021/05/06,-84494
2021/05/07,34541
2021/05/08,-13170
2021/05/09,46626
2021/05/10,1144292
2021/05/11,-65239
2021/05/12,188093
2021/05/13,33299
2021/05/14,-147253
2021/05/15,-160018
2021/05/16,-201418
2021/05/17,309758
2021/05/18,419326
2021/05/19,-66751
2021/05/20,-214694
2021/05/21,-204068
2021/05/22,-135372
2021/05/23,-80065
2021/05/24,-53508
2021/05/25,-207447
2021/05/26,-194985
2021/05/27,-188720
2021/05/28,-223260
2021/05/29,-131212
2021/05/30,27891
2021/05/31,-158337
2021/06/01,-309285
2021/06/02,64962
2021/06/03,-110609
2021/06/04,-219249
2021/06/05,-206759
2021/06/06,-389900
2021/06/07,-128860
2021/06/08,-158962
2021/06/09,-276965
2021/06/10,-220804
2021/06/11,-150206
2021/06/12,-144718
2021/06/13,-348892
2021/06/14,-217936
2021/06/15,-109710
2021/06/16,-192702
2021/06/17,-252424
2021/06/18,-239838
2021/06/19,-349351
2021/06/20,-428672
2021/06/21,-375380
2021/06/22,-312090
2021/06/23,-350003
2021/06/24,-157481
2021/06/25,-262355
2021/06/26,-335440
2021/06/27,-437279
2021/06/28,-366219
2021/06/29,-354964
2021/06/30,-302445
2021/07/01,-256393
2021/07/02,-101703
2021/07/03,-50134
2021/07/04,-299383
2021/07/05,-264759
2021/07/06,-317269
2021/07/07,-281165
2021/07/08,-324371
2021/07/09,-339388
2021/07/10,-293647
2021/07/11,-352120
2021/07/12,-279264
2021/07/13,-258498
2021/07/14,-484688
2021/07/15,-115880
2021/07/16,-112083
2021/07/17,-406248
2021/07/18,-215378
2021/07/19,-226317
2021/07/20,-76801
2021/07/21,-269069
2021/07/22,-266084
2021/07/23,-222509
2021/07/24,-204568
2021/07/25,-229340
2021/07/26,-156362
2021/07/27,-221204
2021/07/28,-107108
2021/07/29,-202122
2021/07/30,-159166
2021/07/31,-427922
2021/08/01,-455006
2021/08/02,-281039
2021/08/03,-325447
2021/08/04,-304358
2021/08/05,-251054
2021/08/06,-210221
2021/08/07,-432012
2021/08/08,-520405
2021/08/09,-300810
2021/08/10,-306621
2021/08/11,-306192
2021/08/12,-146681
2021/08/13,-45051
2021/08/14,-156777
2021/08/15,-292890
2021/08/16,93353
2021/08/17,-25810
2021/08/18,-93654
2021/08/19,-54833
2021/08/20,36252
2021/08/21,-148304
2021/08/22,-226173
2021/08/23,25711
2021/08/24,-33284
2021/08/25,4909
2021/08/26,-106598
2021/08/27,-59124
2021/08/28,-210610
2021/08/29,-277176
2021/08/30,7563
2021/08/31,-229932
2021/09/01,-122575
2021/09/02,94575
2021/09/03,193351
2021/09/04,101970
2021/09/05,-173018
2021/09/06,-42360
2021/09/07,126731
2021/09/08,-24759
2021/09/09,13717
2021/09/10,-82861
2021/09/11,125428
2021/09/12,-219032
2021/09/13,-106999
2021/09/14,-34668
2021/09/15,78007
2021/09/16,145239
2021/09/17,237029
2021/09/18,165240
2021/09/19,-95473
