Date,fee_to_reward30emaUSD
2014/01/12,0.34
2014/01/13,0.336
2014/01/14,0.34
2014/01/15,0.342
2014/01/16,0.338
2014/01/17,0.341
2014/01/18,0.338
2014/01/19,0.334
2014/01/20,0.332
2014/01/21,0.335
2014/01/22,0.333
2014/01/23,0.336
2014/01/24,0.335
2014/01/25,0.332
2014/01/26,0.331
2014/01/27,0.329
2014/01/28,0.332
2014/01/29,0.333
2014/01/30,0.331
2014/01/31,0.33
2014/02/01,0.324
2014/02/02,0.318
2014/02/03,0.315
2014/02/04,0.316
2014/02/05,0.317
2014/02/06,0.318
2014/02/07,0.323
2014/02/08,0.319
2014/02/09,0.319
2014/02/10,0.32
2014/02/11,0.32
2014/02/12,0.322
2014/02/13,0.322
2014/02/14,0.324
2014/02/15,0.321
2014/02/16,0.315
2014/02/17,0.334
2014/02/18,0.333
2014/02/19,0.33
2014/02/20,0.331
2014/02/21,0.333
2014/02/22,0.329
2014/02/23,0.326
2014/02/24,0.326
2014/02/25,0.333
2014/02/26,0.332
2014/02/27,0.331
2014/02/28,0.333
2014/03/01,0.334
2014/03/02,0.332
2014/03/03,0.341
2014/03/04,0.349
2014/03/05,0.35
2014/03/06,0.349
2014/03/07,0.348
2014/03/08,0.344
2014/03/09,0.339
2014/03/10,0.345
2014/03/11,0.347
2014/03/12,0.348
2014/03/13,0.349
2014/03/14,0.352
2014/03/15,0.347
2014/03/16,0.343
2014/03/17,0.342
2014/03/18,0.337
2014/03/19,0.337
2014/03/20,0.335
2014/03/21,0.334
2014/03/22,0.339
2014/03/23,0.331
2014/03/24,0.327
2014/03/25,0.33
2014/03/26,0.333
2014/03/27,0.332
2014/03/28,0.329
2014/03/29,0.322
2014/03/30,0.322
2014/03/31,0.319
2014/04/01,0.317
2014/04/02,0.314
2014/04/03,0.311
2014/04/04,0.308
2014/04/05,0.305
2014/04/06,0.303
2014/04/07,0.308
2014/04/08,0.317
2014/04/09,0.329
2014/04/10,0.331
2014/04/11,0.331
2014/04/12,0.324
2014/04/13,0.318
2014/04/14,0.318
2014/04/15,0.321
2014/04/16,0.323
2014/04/17,0.325
2014/04/18,0.324
2014/04/19,0.323
2014/04/20,0.318
2014/04/21,0.316
2014/04/22,0.322
2014/04/23,0.324
2014/04/24,0.328
2014/04/25,0.326
2014/04/26,0.32
2014/04/27,0.316
2014/04/28,0.318
2014/04/29,0.316
2014/04/30,0.32
2014/05/01,0.315
2014/05/02,0.314
2014/05/03,0.313
2014/05/04,0.309
2014/05/05,0.317
2014/05/06,0.317
2014/05/07,0.318
2014/05/08,0.319
2014/05/09,0.322
2014/05/10,0.315
2014/05/11,0.312
2014/05/12,0.313
2014/05/13,0.313
2014/05/14,0.313
2014/05/15,0.313
2014/05/16,0.309
2014/05/17,0.303
2014/05/18,0.296
2014/05/19,0.295
2014/05/20,0.295
2014/05/21,0.295
2014/05/22,0.295
2014/05/23,0.296
2014/05/24,0.296
2014/05/25,0.293
2014/05/26,0.295
2014/05/27,0.299
2014/05/28,0.301
2014/05/29,0.303
2014/05/30,0.301
2014/05/31,0.299
2014/06/01,0.296
2014/06/02,0.292
2014/06/03,0.293
2014/06/04,0.291
2014/06/05,0.293
2014/06/06,0.294
2014/06/07,0.29
2014/06/08,0.288
2014/06/09,0.288
2014/06/10,0.287
2014/06/11,0.289
2014/06/12,0.289
2014/06/13,0.289
2014/06/14,0.284
2014/06/15,0.278
2014/06/16,0.277
2014/06/17,0.276
2014/06/18,0.279
2014/06/19,0.279
2014/06/20,0.276
2014/06/21,0.271
2014/06/22,0.266
2014/06/23,0.266
2014/06/24,0.264
2014/06/25,0.264
2014/06/26,0.262
2014/06/27,0.259
2014/06/28,0.256
2014/06/29,0.254
2014/06/30,0.26
2014/07/01,0.269
2014/07/02,0.276
2014/07/03,0.278
2014/07/04,0.276
2014/07/05,0.272
2014/07/06,0.271
2014/07/07,0.273
2014/07/08,0.277
2014/07/09,0.277
2014/07/10,0.279
2014/07/11,0.279
2014/07/12,0.275
2014/07/13,0.272
2014/07/14,0.277
2014/07/15,0.28
2014/07/16,0.284
2014/07/17,0.283
2014/07/18,0.283
2014/07/19,0.28
2014/07/20,0.277
2014/07/21,0.277
2014/07/22,0.28
2014/07/23,0.281
2014/07/24,0.283
2014/07/25,0.281
2014/07/26,0.279
2014/07/27,0.276
2014/07/28,0.276
2014/07/29,0.277
2014/07/30,0.275
2014/07/31,0.276
2014/08/01,0.276
2014/08/02,0.272
2014/08/03,0.268
2014/08/04,0.273
2014/08/05,0.279
2014/08/06,0.282
2014/08/07,0.281
2014/08/08,0.281
2014/08/09,0.276
2014/08/10,0.273
2014/08/11,0.273
2014/08/12,0.274
2014/08/13,0.278
2014/08/14,0.278
2014/08/15,0.278
2014/08/16,0.282
2014/08/17,0.32
2014/08/18,0.315
2014/08/19,0.312
2014/08/20,0.31
2014/08/21,0.308
2014/08/22,0.306
2014/08/23,0.3
2014/08/24,0.297
2014/08/25,0.308
2014/08/26,0.306
2014/08/27,0.304
2014/08/28,0.299
2014/08/29,0.296
2014/08/30,0.29
2014/08/31,0.283
2014/09/01,0.286
2014/09/02,0.288
2014/09/03,0.286
2014/09/04,0.286
2014/09/05,0.287
2014/09/06,0.282
2014/09/07,0.297
2014/09/08,0.3
2014/09/09,0.305
2014/09/10,0.307
2014/09/11,0.302
2014/09/12,0.301
2014/09/13,0.295
2014/09/14,0.294
2014/09/15,0.295
2014/09/16,0.298
2014/09/17,0.296
2014/09/18,0.294
2014/09/19,0.291
2014/09/20,0.288
2014/09/21,0.284
2014/09/22,0.283
2014/09/23,0.287
2014/09/24,0.289
2014/09/25,0.29
2014/09/26,0.362
2014/09/27,0.359
2014/09/28,0.357
2014/09/29,0.357
2014/09/30,0.355
2014/10/01,0.353
2014/10/02,0.351
2014/10/03,0.35
2014/10/04,0.348
2014/10/05,0.344
2014/10/06,0.342
2014/10/07,0.346
2014/10/08,0.346
2014/10/09,0.348
2014/10/10,0.347
2014/10/11,0.343
2014/10/12,0.34
2014/10/13,0.34
2014/10/14,0.344
2014/10/15,0.343
2014/10/16,0.342
2014/10/17,0.341
2014/10/18,0.336
2014/10/19,0.334
2014/10/20,0.337
2014/10/21,0.337
2014/10/22,0.336
2014/10/23,0.336
2014/10/24,0.335
2014/10/25,0.332
2014/10/26,0.333
2014/10/27,0.334
2014/10/28,0.337
2014/10/29,0.339
2014/10/30,0.338
2014/10/31,0.334
2014/11/01,0.333
2014/11/02,0.332
2014/11/03,0.336
2014/11/04,0.336
2014/11/05,0.339
2014/11/06,0.342
2014/11/07,0.343
2014/11/08,0.339
2014/11/09,0.343
2014/11/10,0.344
2014/11/11,0.349
2014/11/12,0.353
2014/11/13,0.355
2014/11/14,0.354
2014/11/15,0.352
2014/11/16,0.349
2014/11/17,0.354
2014/11/18,0.353
2014/11/19,0.354
2014/11/20,0.356
2014/11/21,0.359
2014/11/22,0.354
2014/11/23,0.353
2014/11/24,0.353
2014/11/25,0.354
2014/11/26,0.354
2014/11/27,0.353
2014/11/28,0.351
2014/11/29,0.346
2014/11/30,0.345
2014/12/01,0.35
2014/12/02,0.352
2014/12/03,0.359
2014/12/04,0.362
2014/12/05,0.359
2014/12/06,0.357
2014/12/07,0.356
2014/12/08,0.358
2014/12/09,0.358
2014/12/10,0.358
2014/12/11,0.355
2014/12/12,0.353
2014/12/13,0.349
2014/12/14,0.349
2014/12/15,0.352
2014/12/16,0.356
2014/12/17,0.364
2014/12/18,0.368
2014/12/19,0.372
2014/12/20,0.371
2014/12/21,0.369
2014/12/22,0.368
2014/12/23,0.368
2014/12/24,0.363
2014/12/25,0.355
2014/12/26,0.365
2014/12/27,0.37
2014/12/28,0.365
2014/12/29,0.364
2014/12/30,0.364
2014/12/31,0.36
2015/01/01,0.349
2015/01/02,0.345
2015/01/03,0.341
2015/01/04,0.352
2015/01/05,0.356
2015/01/06,0.354
2015/01/07,0.355
2015/01/08,0.36
2015/01/09,0.365
2015/01/10,0.368
2015/01/11,0.367
2015/01/12,0.403
2015/01/13,0.408
2015/01/14,0.409
2015/01/15,0.412
2015/01/16,0.412
2015/01/17,0.41
2015/01/18,0.407
2015/01/19,0.407
2015/01/20,0.412
2015/01/21,0.408
2015/01/22,0.408
2015/01/23,0.41
2015/01/24,0.407
2015/01/25,0.408
2015/01/26,0.414
2015/01/27,0.412
2015/01/28,0.403
2015/01/29,0.396
2015/01/30,0.392
2015/01/31,0.386
2015/02/01,0.38
2015/02/02,0.375
2015/02/03,0.378
2015/02/04,0.374
2015/02/05,0.369
2015/02/06,0.362
2015/02/07,0.358
2015/02/08,0.358
2015/02/09,0.359
2015/02/10,0.361
2015/02/11,0.361
2015/02/12,0.365
2015/02/13,0.372
2015/02/14,0.372
2015/02/15,0.374
2015/02/16,0.375
2015/02/17,0.378
2015/02/18,0.377
2015/02/19,0.374
2015/02/20,0.374
2015/02/21,0.374
2015/02/22,0.371
2015/02/23,0.373
2015/02/24,0.378
2015/02/25,0.378
2015/02/26,0.378
2015/02/27,0.378
2015/02/28,0.378
2015/03/01,0.379
2015/03/02,0.38
2015/03/03,0.381
2015/03/04,0.383
2015/03/05,0.387
2015/03/06,0.391
2015/03/07,0.39
2015/03/08,0.387
2015/03/09,0.39
2015/03/10,0.391
2015/03/11,0.391
2015/03/12,0.394
2015/03/13,0.392
2015/03/14,0.391
2015/03/15,0.388
2015/03/16,0.391
2015/03/17,0.394
2015/03/18,0.394
2015/03/19,0.399
2015/03/20,0.404
2015/03/21,0.401
2015/03/22,0.399
2015/03/23,0.404
2015/03/24,0.398
2015/03/25,0.398
2015/03/26,0.397
2015/03/27,0.393
2015/03/28,0.389
2015/03/29,0.386
2015/03/30,0.389
2015/03/31,0.392
2015/04/01,0.399
2015/04/02,0.398
2015/04/03,0.398
2015/04/04,0.396
2015/04/05,0.396
2015/04/06,0.403
2015/04/07,0.404
2015/04/08,0.411
2015/04/09,0.421
2015/04/10,0.441
2015/04/11,0.443
2015/04/12,0.443
2015/04/13,0.443
2015/04/14,0.442
2015/04/15,0.446
2015/04/16,0.443
2015/04/17,0.445
2015/04/18,0.439
2015/04/19,0.434
2015/04/20,0.435
2015/04/21,0.432
2015/04/22,0.431
2015/04/23,0.435
2015/04/24,0.439
2015/04/25,0.565
2015/04/26,0.552
2015/04/27,0.546
2015/04/28,0.538
2015/04/29,0.538
2015/04/30,0.535
2015/05/01,0.524
2015/05/02,0.515
2015/05/03,0.504
2015/05/04,0.502
2015/05/05,0.497
2015/05/06,0.49
2015/05/07,0.488
2015/05/08,0.485
2015/05/09,0.48
2015/05/10,0.48
2015/05/11,0.477
2015/05/12,0.474
2015/05/13,0.468
2015/05/14,0.461
2015/05/15,0.458
2015/05/16,0.454
2015/05/17,0.445
2015/05/18,0.442
2015/05/19,0.445
2015/05/20,0.443
2015/05/21,0.438
2015/05/22,0.439
2015/05/23,0.44
2015/05/24,0.435
2015/05/25,0.435
2015/05/26,0.44
2015/05/27,0.441
2015/05/28,0.444
2015/05/29,0.445
2015/05/30,0.449
2015/05/31,0.488
2015/06/01,0.499
2015/06/02,0.498
2015/06/03,0.499
2015/06/04,0.497
2015/06/05,0.495
2015/06/06,0.484
2015/06/07,0.475
2015/06/08,0.473
2015/06/09,0.472
2015/06/10,0.472
2015/06/11,0.475
2015/06/12,0.478
2015/06/13,0.474
2015/06/14,0.471
2015/06/15,0.477
2015/06/16,0.49
2015/06/17,0.496
2015/06/18,0.509
2015/06/19,0.524
2015/06/20,0.52
2015/06/21,0.515
2015/06/22,0.529
2015/06/23,0.529
2015/06/24,0.522
2015/06/25,0.517
2015/06/26,0.514
2015/06/27,0.514
2015/06/28,0.509
2015/06/29,0.51
2015/06/30,0.53
2015/07/01,0.536
2015/07/02,0.542
2015/07/03,0.544
2015/07/04,0.539
2015/07/05,0.542
2015/07/06,0.557
2015/07/07,0.604
2015/07/08,0.645
2015/07/09,0.681
2015/07/10,0.699
2015/07/11,0.721
2015/07/12,0.758
2015/07/13,0.765
2015/07/14,0.767
2015/07/15,0.762
2015/07/16,0.765
2015/07/17,0.758
2015/07/18,0.783
2015/07/19,0.766
2015/07/20,0.782
2015/07/21,0.784
2015/07/22,0.779
2015/07/23,0.777
2015/07/24,0.762
2015/07/25,0.747
2015/07/26,0.737
2015/07/27,0.743
2015/07/28,0.748
2015/07/29,0.765
2015/07/30,0.781
2015/07/31,0.794
2015/08/01,0.797
2015/08/02,0.781
2015/08/03,0.775
2015/08/04,0.791
2015/08/05,0.805
2015/08/06,0.819
2015/08/07,0.814
2015/08/08,0.797
2015/08/09,0.78
2015/08/10,0.773
2015/08/11,0.765
2015/08/12,0.768
2015/08/13,0.761
2015/08/14,0.756
2015/08/15,0.746
2015/08/16,0.733
2015/08/17,0.727
2015/08/18,0.726
2015/08/19,0.719
2015/08/20,0.717
2015/08/21,0.707
2015/08/22,0.698
2015/08/23,0.692
2015/08/24,0.691
2015/08/25,0.694
2015/08/26,0.69
2015/08/27,0.69
2015/08/28,0.686
2015/08/29,0.676
2015/08/30,0.666
2015/08/31,0.668
2015/09/01,0.667
2015/09/02,0.71
2015/09/03,0.713
2015/09/04,0.708
2015/09/05,0.711
2015/09/06,0.704
2015/09/07,0.709
2015/09/08,0.712
2015/09/09,0.712
2015/09/10,0.708
2015/09/11,0.724
2015/09/12,0.733
2015/09/13,0.728
2015/09/14,0.734
2015/09/15,0.733
2015/09/16,0.733
2015/09/17,0.734
2015/09/18,0.731
2015/09/19,0.728
2015/09/20,0.724
2015/09/21,0.733
2015/09/22,0.731
2015/09/23,0.726
2015/09/24,0.723
2015/09/25,0.719
2015/09/26,0.716
2015/09/27,0.708
2015/09/28,0.709
2015/09/29,0.704
2015/09/30,0.705
2015/10/01,0.709
2015/10/02,0.712
2015/10/03,0.704
2015/10/04,0.691
2015/10/05,0.686
2015/10/06,0.688
2015/10/07,0.692
2015/10/08,0.696
2015/10/09,0.699
2015/10/10,0.693
2015/10/11,0.683
2015/10/12,0.685
2015/10/13,0.687
2015/10/14,0.689
2015/10/15,0.688
2015/10/16,0.694
2015/10/17,0.7
2015/10/18,0.696
2015/10/19,0.695
2015/10/20,0.713
2015/10/21,0.718
2015/10/22,0.722
2015/10/23,0.725
2015/10/24,0.726
2015/10/25,0.72
2015/10/26,0.715
2015/10/27,0.72
2015/10/28,0.729
2015/10/29,0.739
2015/10/30,0.74
2015/10/31,0.742
2015/11/01,0.74
2015/11/02,0.748
2015/11/03,0.756
2015/11/04,0.781
2015/11/05,0.791
2015/11/06,0.797
2015/11/07,0.789
2015/11/08,0.781
2015/11/09,0.782
2015/11/10,0.783
2015/11/11,0.775
2015/11/12,0.766
2015/11/13,0.758
2015/11/14,0.753
2015/11/15,0.741
2015/11/16,0.735
2015/11/17,0.733
2015/11/18,0.731
2015/11/19,0.733
2015/11/20,0.725
2015/11/21,0.713
2015/11/22,0.702
2015/11/23,0.697
2015/11/24,0.694
2015/11/25,0.695
2015/11/26,0.691
2015/11/27,0.698
2015/11/28,0.697
2015/11/29,0.69
2015/11/30,0.7
2015/12/01,0.702
2015/12/02,0.709
2015/12/03,0.717
2015/12/04,0.718
2015/12/05,0.718
2015/12/06,0.72
2015/12/07,0.731
2015/12/08,0.732
2015/12/09,0.742
2015/12/10,0.737
2015/12/11,0.758
2015/12/12,0.768
2015/12/13,0.778
2015/12/14,0.781
2015/12/15,0.787
2015/12/16,0.795
2015/12/17,0.805
2015/12/18,0.811
2015/12/19,0.816
2015/12/20,0.815
2015/12/21,0.833
2015/12/22,0.846
2015/12/23,0.856
2015/12/24,0.868
2015/12/25,0.859
2015/12/26,0.851
2015/12/27,0.83
2015/12/28,0.829
2015/12/29,0.826
2015/12/30,0.821
2015/12/31,0.814
2016/01/01,0.799
2016/01/02,0.803
2016/01/03,0.794
2016/01/04,0.786
2016/01/05,0.788
2016/01/06,0.792
2016/01/07,0.806
2016/01/08,0.802
2016/01/09,0.801
2016/01/10,0.791
2016/01/11,0.794
2016/01/12,0.795
2016/01/13,0.803
2016/01/14,0.812
2016/01/15,0.835
2016/01/16,0.844
2016/01/17,0.851
2016/01/18,0.854
2016/01/19,0.875
2016/01/20,0.897
2016/01/21,0.932
2016/01/22,0.938
2016/01/23,0.933
2016/01/24,0.933
2016/01/25,0.945
2016/01/26,0.959
2016/01/27,0.978
2016/01/28,0.998
2016/01/29,1.004
2016/01/30,0.993
2016/01/31,0.978
2016/02/01,1.003
2016/02/02,1.022
2016/02/03,1.02
2016/02/04,1.012
2016/02/05,1.005
2016/02/06,0.992
2016/02/07,0.984
2016/02/08,0.994
2016/02/09,0.99
2016/02/10,0.997
2016/02/11,0.991
2016/02/12,0.986
2016/02/13,0.979
2016/02/14,0.971
2016/02/15,0.979
2016/02/16,0.994
2016/02/17,1.002
2016/02/18,1.003
2016/02/19,1.019
2016/02/20,1.023
2016/02/21,1.038
2016/02/22,1.063
2016/02/23,1.085
2016/02/24,1.114
2016/02/25,1.117
2016/02/26,1.122
2016/02/27,1.115
2016/02/28,1.128
2016/02/29,1.16
2016/03/01,1.194
2016/03/02,1.265
2016/03/03,1.289
2016/03/04,1.29
2016/03/05,1.312
2016/03/06,1.295
2016/03/07,1.295
2016/03/08,1.286
2016/03/09,1.286
2016/03/10,1.271
2016/03/11,1.253
2016/03/12,1.233
2016/03/13,1.222
2016/03/14,1.212
2016/03/15,1.202
2016/03/16,1.205
2016/03/17,1.211
2016/03/18,1.213
2016/03/19,1.2
2016/03/20,1.182
2016/03/21,1.181
2016/03/22,1.178
2016/03/23,1.168
2016/03/24,1.16
2016/03/25,1.142
2016/03/26,1.128
2016/03/27,1.113
2016/03/28,1.111
2016/03/29,1.133
2016/03/30,1.139
2016/03/31,1.159
2016/04/01,1.173
2016/04/02,1.189
2016/04/03,1.19
2016/04/04,1.183
2016/04/05,1.185
2016/04/06,1.204
2016/04/07,1.208
2016/04/08,1.207
2016/04/09,1.187
2016/04/10,1.16
2016/04/11,1.168
2016/04/12,1.18
2016/04/13,1.175
2016/04/14,1.17
2016/04/15,1.176
2016/04/16,1.163
2016/04/17,1.144
2016/04/18,1.16
2016/04/19,1.159
2016/04/20,1.151
2016/04/21,1.149
2016/04/22,1.151
2016/04/23,1.136
2016/04/24,1.127
2016/04/25,1.141
2016/04/26,1.598
2016/04/27,1.586
2016/04/28,1.577
2016/04/29,1.556
2016/04/30,1.527
2016/05/01,1.485
2016/05/02,1.463
2016/05/03,1.444
2016/05/04,1.423
2016/05/05,1.404
2016/05/06,1.384
2016/05/07,1.359
2016/05/08,1.324
2016/05/09,1.299
2016/05/10,1.293
2016/05/11,1.298
2016/05/12,1.3
2016/05/13,1.296
2016/05/14,1.297
2016/05/15,1.297
2016/05/16,1.322
2016/05/17,1.342
2016/05/18,1.352
2016/05/19,1.381
2016/05/20,1.38
2016/05/21,1.394
2016/05/22,1.364
2016/05/23,1.354
2016/05/24,1.369
2016/05/25,1.391
2016/05/26,1.406
2016/05/27,1.444
2016/05/28,1.451
2016/05/29,1.441
2016/05/30,1.45
2016/05/31,1.461
2016/06/01,1.467
2016/06/02,1.48
2016/06/03,1.482
2016/06/04,1.486
2016/06/05,1.456
2016/06/06,1.441
2016/06/07,1.443
2016/06/08,1.439
2016/06/09,1.429
2016/06/10,1.43
2016/06/11,1.413
2016/06/12,1.413
2016/06/13,1.423
2016/06/14,1.464
2016/06/15,1.508
2016/06/16,1.55
2016/06/17,1.584
2016/06/18,1.595
2016/06/19,1.583
2016/06/20,1.6
2016/06/21,1.626
2016/06/22,1.675
2016/06/23,1.703
2016/06/24,1.738
2016/06/25,1.722
2016/06/26,1.705
2016/06/27,1.702
2016/06/28,1.693
2016/06/29,1.691
2016/06/30,1.687
2016/07/01,1.673
2016/07/02,1.656
2016/07/03,1.624
2016/07/04,1.612
2016/07/05,1.606
2016/07/06,1.604
2016/07/07,1.605
2016/07/08,1.602
2016/07/09,1.595
2016/07/10,1.617
2016/07/11,1.714
2016/07/12,1.783
2016/07/13,1.874
2016/07/14,1.957
2016/07/15,2.035
2016/07/16,2.066
2016/07/17,2.095
2016/07/18,2.16
2016/07/19,2.261
2016/07/20,2.328
2016/07/21,2.405
2016/07/22,2.5
2016/07/23,2.567
2016/07/24,2.607
2016/07/25,2.702
2016/07/26,2.799
2016/07/27,2.908
2016/07/28,2.981
2016/07/29,3.033
2016/07/30,3.11
2016/07/31,3.144
2016/08/01,3.179
2016/08/02,3.236
2016/08/03,3.254
2016/08/04,3.271
2016/08/05,3.28
2016/08/06,3.249
2016/08/07,3.265
2016/08/08,3.343
2016/08/09,3.422
2016/08/10,3.45
2016/08/11,3.491
2016/08/12,3.502
2016/08/13,3.469
2016/08/14,3.435
2016/08/15,3.446
2016/08/16,3.527
2016/08/17,3.595
2016/08/18,3.609
2016/08/19,3.637
2016/08/20,3.6
2016/08/21,3.524
2016/08/22,3.505
2016/08/23,3.508
2016/08/24,3.494
2016/08/25,3.515
2016/08/26,3.524
2016/08/27,3.49
2016/08/28,3.427
2016/08/29,3.421
2016/08/30,3.407
2016/08/31,3.419
2016/09/01,3.424
2016/09/02,3.391
2016/09/03,3.377
2016/09/04,3.291
2016/09/05,3.303
2016/09/06,3.313
2016/09/07,3.308
2016/09/08,3.302
2016/09/09,3.311
2016/09/10,3.264
2016/09/11,3.199
2016/09/12,3.165
2016/09/13,3.167
2016/09/14,3.163
2016/09/15,3.153
2016/09/16,3.179
2016/09/17,3.152
2016/09/18,3.132
2016/09/19,3.177
2016/09/20,3.197
2016/09/21,3.187
2016/09/22,3.203
2016/09/23,3.217
2016/09/24,3.188
2016/09/25,3.118
2016/09/26,3.115
2016/09/27,3.103
2016/09/28,3.121
2016/09/29,3.158
2016/09/30,3.194
2016/10/01,3.175
2016/10/02,3.16
2016/10/03,3.204
2016/10/04,3.221
2016/10/05,3.231
2016/10/06,3.263
2016/10/07,3.302
2016/10/08,3.289
2016/10/09,3.26
2016/10/10,3.32
2016/10/11,3.393
2016/10/12,3.41
2016/10/13,3.45
2016/10/14,3.475
2016/10/15,3.471
2016/10/16,3.468
2016/10/17,3.53
2016/10/18,3.55
2016/10/19,3.569
2016/10/20,3.665
2016/10/21,3.66
2016/10/22,3.647
2016/10/23,3.645
2016/10/24,3.69
2016/10/25,3.8
2016/10/26,3.987
2016/10/27,4.065
2016/10/28,4.071
2016/10/29,4.052
2016/10/30,3.977
2016/10/31,3.978
2016/11/01,3.993
2016/11/02,4.03
2016/11/03,4.023
2016/11/04,4.118
2016/11/05,4.101
2016/11/06,4.067
2016/11/07,4.112
2016/11/08,4.109
2016/11/09,4.125
2016/11/10,4.102
2016/11/11,4.06
2016/11/12,3.995
2016/11/13,3.957
2016/11/14,3.932
2016/11/15,3.937
2016/11/16,3.914
2016/11/17,3.939
2016/11/18,3.963
2016/11/19,3.96
2016/11/20,3.986
2016/11/21,4.063
2016/11/22,4.17
2016/11/23,4.262
2016/11/24,4.393
2016/11/25,4.547
2016/11/26,4.579
2016/11/27,4.562
2016/11/28,4.596
2016/11/29,4.631
2016/11/30,4.675
2016/12/01,4.718
2016/12/02,4.821
2016/12/03,4.8
2016/12/04,4.798
2016/12/05,4.83
2016/12/06,4.905
2016/12/07,4.893
2016/12/08,4.879
2016/12/09,4.913
2016/12/10,4.919
2016/12/11,4.806
2016/12/12,4.791
2016/12/13,4.753
2016/12/14,4.78
2016/12/15,4.856
2016/12/16,4.9
2016/12/17,4.863
2016/12/18,4.833
2016/12/19,4.858
2016/12/20,4.905
2016/12/21,4.941
2016/12/22,4.95
2016/12/23,4.954
2016/12/24,4.935
2016/12/25,4.805
2016/12/26,4.8
2016/12/27,4.804
2016/12/28,4.806
2016/12/29,4.845
2016/12/30,4.847
2016/12/31,4.809
2017/01/01,4.707
2017/01/02,4.751
2017/01/03,4.794
2017/01/04,5.077
2017/01/05,5.148
2017/01/06,5.201
2017/01/07,5.24
2017/01/08,5.172
2017/01/09,5.204
2017/01/10,5.234
2017/01/11,5.253
2017/01/12,5.216
2017/01/13,5.197
2017/01/14,5.112
2017/01/15,5.027
2017/01/16,5.005
2017/01/17,5.02
2017/01/18,5.048
2017/01/19,5.039
2017/01/20,4.989
2017/01/21,4.926
2017/01/22,4.857
2017/01/23,4.927
2017/01/24,5.07
2017/01/25,5.179
2017/01/26,5.232
2017/01/27,5.223
2017/01/28,5.277
2017/01/29,5.287
2017/01/30,5.397
2017/01/31,5.529
2017/02/01,5.564
2017/02/02,5.641
2017/02/03,5.795
2017/02/04,5.883
2017/02/05,5.917
2017/02/06,6.118
2017/02/07,6.258
2017/02/08,6.366
2017/02/09,6.447
2017/02/10,6.488
2017/02/11,6.477
2017/02/12,6.416
2017/02/13,6.408
2017/02/14,6.398
2017/02/15,6.448
2017/02/16,6.565
2017/02/17,6.663
2017/02/18,6.715
2017/02/19,6.744
2017/02/20,6.823
2017/02/21,6.949
2017/02/22,7.116
2017/02/23,7.312
2017/02/24,7.487
2017/02/25,7.545
2017/02/26,7.495
2017/02/27,7.643
2017/02/28,7.836
2017/03/01,8.06
2017/03/02,8.275
2017/03/03,8.522
2017/03/04,8.733
2017/03/05,8.85
2017/03/06,9.045
2017/03/07,9.259
2017/03/08,9.413
2017/03/09,9.538
2017/03/10,9.676
2017/03/11,9.728
2017/03/12,9.678
2017/03/13,9.755
2017/03/14,9.876
2017/03/15,9.997
2017/03/16,10.136
2017/03/17,10.21
2017/03/18,10.194
2017/03/19,10.137
2017/03/20,10.285
2017/03/21,10.414
2017/03/22,10.504
2017/03/23,10.556
2017/03/24,10.49
2017/03/25,10.45
2017/03/26,10.223
2017/03/27,10.245
2017/03/28,10.278
2017/03/29,10.324
2017/03/30,10.241
2017/03/31,10.316
2017/04/01,10.319
2017/04/02,10.195
2017/04/03,10.126
2017/04/04,10.206
2017/04/05,10.222
2017/04/06,10.258
2017/04/07,10.242
2017/04/08,10.169
2017/04/09,10.016
2017/04/10,9.996
2017/04/11,9.982
2017/04/12,10.027
2017/04/13,10.156
2017/04/14,10.271
2017/04/15,10.235
2017/04/16,10.091
2017/04/17,10.052
2017/04/18,10.099
2017/04/19,10.125
2017/04/20,10.226
2017/04/21,10.243
2017/04/22,10.166
2017/04/23,10.036
2017/04/24,10.087
2017/04/25,10.262
2017/04/26,10.356
2017/04/27,10.479
2017/04/28,10.629
2017/04/29,10.628
2017/04/30,10.558
2017/05/01,10.576
2017/05/02,10.677
2017/05/03,10.83
2017/05/04,10.954
2017/05/05,11.148
2017/05/06,11.227
2017/05/07,11.259
2017/05/08,11.329
2017/05/09,11.47
2017/05/10,11.639
2017/05/11,11.806
2017/05/12,11.969
2017/05/13,12.051
2017/05/14,12.091
2017/05/15,12.173
2017/05/16,12.499
2017/05/17,12.987
2017/05/18,13.317
2017/05/19,13.604
2017/05/20,13.748
2017/05/21,13.9
2017/05/22,14.18
2017/05/23,14.442
2017/05/24,14.783
2017/05/25,15.099
2017/05/26,15.397
2017/05/27,15.702
2017/05/28,15.784
2017/05/29,16.107
2017/05/30,16.412
2017/05/31,16.758
2017/06/01,17.04
2017/06/02,17.263
2017/06/03,17.345
2017/06/04,17.388
2017/06/05,17.481
2017/06/06,17.729
2017/06/07,18.165
2017/06/08,18.234
2017/06/09,18.312
2017/06/10,18.303
2017/06/11,18.176
2017/06/12,18.18
2017/06/13,18.388
2017/06/14,18.532
2017/06/15,18.534
2017/06/16,18.427
2017/06/17,18.185
2017/06/18,17.87
2017/06/19,17.816
2017/06/20,17.853
2017/06/21,18.051
2017/06/22,18.208
2017/06/23,17.968
2017/06/24,17.739
2017/06/25,17.531
2017/06/26,17.526
2017/06/27,17.579
2017/06/28,17.506
2017/06/29,17.573
2017/06/30,17.449
2017/07/01,17.038
2017/07/02,16.441
2017/07/03,16.139
2017/07/04,15.958
2017/07/05,15.626
