Date,transactionfees7rocUSD
2013/12/10,-8.259
2013/12/11,-15.147
2013/12/12,-21.56
2013/12/13,-10.229
2013/12/14,-50.821
2013/12/15,4.388
2013/12/16,-23.565
2013/12/17,-36.316
2013/12/18,-44.876
2013/12/19,-31.237
2013/12/20,-24.41
2013/12/21,-30.597
2013/12/22,-25.145
2013/12/23,-17.211
2013/12/24,-4.108
2013/12/25,17.513
2013/12/26,31.744
2013/12/27,6.081
2013/12/28,31.638
2013/12/29,50.38
2013/12/30,10.694
2013/12/31,17.55
2014/01/01,12.759
2014/01/02,3.192
2014/01/03,2.363
2014/01/04,9.879
2014/01/05,0.794
2014/01/06,162.22
2014/01/07,32.585
2014/01/08,16.123
2014/01/09,-6.136
2014/01/10,8.998
2014/01/11,0.259
2014/01/12,0.146
2014/01/13,-55.402
2014/01/14,4.842
2014/01/15,20.269
2014/01/16,8.196
2014/01/17,4.298
2014/01/18,4.584
2014/01/19,-4.02
2014/01/20,14.392
2014/01/21,-21.697
2014/01/22,-18.42
2014/01/23,10.885
2014/01/24,-7.856
2014/01/25,-11.624
2014/01/26,-5.838
2014/01/27,-16.451
2014/01/28,-7.352
2014/01/29,-3.822
2014/01/30,-19.716
2014/01/31,4.461
2014/02/01,-4.261
2014/02/02,-8.84
2014/02/03,-4.051
2014/02/04,-3.033
2014/02/05,-7.735
2014/02/06,-3.647
2014/02/07,-19.735
2014/02/08,-24.792
2014/02/09,-26.213
2014/02/10,-24.78
2014/02/11,-22.666
2014/02/12,-3.636
2014/02/13,-29.956
2014/02/14,-20.874
2014/02/15,-9.257
2014/02/16,-1.704
2014/02/17,88.253
2014/02/18,-0.487
2014/02/19,-21.616
2014/02/20,3.731
2014/02/21,-9.556
2014/02/22,1.795
2014/02/23,-0.666
2014/02/24,-51.798
2014/02/25,-13.845
2014/02/26,-9.318
2014/02/27,-5.123
2014/02/28,17.208
2014/03/01,-8.416
2014/03/02,-13.526
2014/03/03,8.965
2014/03/04,25.954
2014/03/05,12.487
2014/03/06,16.384
2014/03/07,-7.171
2014/03/08,0.262
2014/03/09,15.59
2014/03/10,12.797
2014/03/11,-9.744
2014/03/12,5.26
2014/03/13,-6.486
2014/03/14,-0.568
2014/03/15,2.479
2014/03/16,6.349
2014/03/17,-14.838
2014/03/18,-12.083
2014/03/19,-18.669
2014/03/20,-10.291
2014/03/21,-4.411
2014/03/22,29.958
2014/03/23,-17.481
2014/03/24,-16.172
2014/03/25,5.936
2014/03/26,14.646
2014/03/27,-9.6
2014/03/28,-21.001
2014/03/29,-38.164
2014/03/30,-17.421
2014/03/31,-13.948
2014/04/01,-21.789
2014/04/02,-28.136
2014/04/03,-16.205
2014/04/04,-0.917
2014/04/05,-1.498
2014/04/06,5.818
2014/04/07,10.229
2014/04/08,7.334
2014/04/09,50.555
2014/04/10,-1.337
2014/04/11,-6.51
2014/04/12,-10.601
2014/04/13,-11.869
2014/04/14,-0.5
2014/04/15,12.555
2014/04/16,-22.573
2014/04/17,34.955
2014/04/18,21.048
2014/04/19,43.131
2014/04/20,32.676
2014/04/21,10.013
2014/04/22,-12.851
2014/04/23,-11.02
2014/04/24,-13.849
2014/04/25,-15.718
2014/04/26,-30.889
2014/04/27,-9.394
2014/04/28,-19.422
2014/04/29,-10.716
2014/04/30,-5.618
2014/05/01,-17.652
2014/05/02,1.779
2014/05/03,4.373
2014/05/04,-17.61
2014/05/05,-0.229
2014/05/06,-3.448
2014/05/07,-6.657
2014/05/08,5.273
2014/05/09,17.38
2014/05/10,-3.586
2014/05/11,-1.627
2014/05/12,-4.835
2014/05/13,-6.05
2014/05/14,-9.48
2014/05/15,-12.279
2014/05/16,-24.136
2014/05/17,-3.489
2014/05/18,-4.699
2014/05/19,-3.414
2014/05/20,11.632
2014/05/21,19.693
2014/05/22,16.259
2014/05/23,16.903
2014/05/24,42.086
2014/05/25,26.831
2014/05/26,37.509
2014/05/27,16.615
2014/05/28,20.717
2014/05/29,16.98
2014/05/30,14.23
2014/05/31,3.803
2014/06/01,27.198
2014/06/02,6.113
2014/06/03,26.193
2014/06/04,7.311
2014/06/05,15.937
2014/06/06,7.242
2014/06/07,-2.568
2014/06/08,-4.74
2014/06/09,3.95
2014/06/10,-6.575
2014/06/11,-2.673
2014/06/12,3.375
2014/06/13,-6.172
2014/06/14,-12.59
2014/06/15,-16.291
2014/06/16,-12.829
2014/06/17,-14.419
2014/06/18,6.536
2014/06/19,-8.834
2014/06/20,3.892
2014/06/21,8.579
2014/06/22,7.838
2014/06/23,5.642
2014/06/24,-2.494
2014/06/25,-11.042
2014/06/26,-16.936
2014/06/27,-10.09
2014/06/28,-4.002
2014/06/29,-2.131
2014/06/30,-5.171
2014/07/01,22.683
2014/07/02,12.884
2014/07/03,19.507
2014/07/04,9.018
2014/07/05,2.834
2014/07/06,6.027
2014/07/07,3.582
2014/07/08,-11.293
2014/07/09,-14.035
2014/07/10,-5.02
2014/07/11,5.762
2014/07/12,-1.493
2014/07/13,1.103
2014/07/14,7.186
2014/07/15,-1.149
2014/07/16,11.983
2014/07/17,2.825
2014/07/18,1.368
2014/07/19,5.725
2014/07/20,-5.045
2014/07/21,-12.335
2014/07/22,1.077
2014/07/23,-14.261
2014/07/24,-10.617
2014/07/25,-13.458
2014/07/26,-15.351
2014/07/27,-4.989
2014/07/28,-8.364
2014/07/29,-9.231
2014/07/30,-5.778
2014/07/31,-5.44
2014/08/01,-7.483
2014/08/02,-1.399
2014/08/03,-8.941
2014/08/04,2.372
2014/08/05,-1.895
2014/08/06,-0.866
2014/08/07,-1.193
2014/08/08,3.905
2014/08/09,-0.894
2014/08/10,7.356
2014/08/11,-1.147
2014/08/12,-4.447
2014/08/13,-5.007
2014/08/14,-12.685
2014/08/15,-13.811
2014/08/16,6.893
2014/08/17,213.037
2014/08/18,-18.682
2014/08/19,-11.612
2014/08/20,-11.891
2014/08/21,1.778
2014/08/22,-1.046
2014/08/23,-21.695
2014/08/24,-74.264
2014/08/25,53.663
2014/08/26,-1.127
2014/08/27,0.117
2014/08/28,-5.171
2014/08/29,-6.497
2014/08/30,-0.518
2014/08/31,-6.387
2014/09/01,-37.207
2014/09/02,-4.772
2014/09/03,-7.621
2014/09/04,-1.485
2014/09/05,2.09
2014/09/06,-2.633
2014/09/07,109.705
2014/09/08,1.859
2014/09/09,4.545
2014/09/10,15.135
2014/09/11,-3.902
2014/09/12,-5.962
2014/09/13,1.447
2014/09/14,-49.908
2014/09/15,-2.483
2014/09/16,-4.386
2014/09/17,-17.719
2014/09/18,-4.306
2014/09/19,-16.084
2014/09/20,-10.528
2014/09/21,-20.838
2014/09/22,-13.316
2014/09/23,-12.661
2014/09/24,1.26
2014/09/25,-1.163
2014/09/26,329.799
2014/09/27,0.333
2014/09/28,7.573
2014/09/29,-7.765
2014/09/30,-12.285
2014/10/01,-10.857
2014/10/02,-14.826
2014/10/03,-77.857
2014/10/04,-1.961
2014/10/05,-17.214
2014/10/06,-11.726
2014/10/07,-5.898
2014/10/08,-14.33
2014/10/09,3.863
2014/10/10,-1.596
2014/10/11,-12.074
2014/10/12,12.701
2014/10/13,22.182
2014/10/14,18.162
2014/10/15,20.152
2014/10/16,1.305
2014/10/17,7.874
2014/10/18,4.413
2014/10/19,3.015
2014/10/20,-5.963
2014/10/21,-6.605
2014/10/22,-6.428
2014/10/23,-6.031
2014/10/24,-10.054
2014/10/25,-10.746
2014/10/26,-14.059
2014/10/27,-5.099
2014/10/28,-12.416
2014/10/29,-13.357
2014/10/30,-13.237
2014/10/31,-9.004
2014/11/01,11.233
2014/11/02,-4.563
2014/11/03,5.901
2014/11/04,-6.204
2014/11/05,-3.991
2014/11/06,3.496
2014/11/07,7.42
2014/11/08,-14.445
2014/11/09,37.163
2014/11/10,-8.333
2014/11/11,13.87
2014/11/12,23.806
2014/11/13,26.74
2014/11/14,9.801
2014/11/15,16.214
2014/11/16,-19.435
2014/11/17,23.008
2014/11/18,-0.657
2014/11/19,-6.465
2014/11/20,-18.089
2014/11/21,-10.033
2014/11/22,-11.231
2014/11/23,-5.923
2014/11/24,-15.769
2014/11/25,-4.706
2014/11/26,-9.113
2014/11/27,-3.372
2014/11/28,-7.821
2014/11/29,1.053
2014/11/30,2.893
2014/12/01,-5.387
2014/12/02,0.415
2014/12/03,-2
2014/12/04,7.381
2014/12/05,1.182
2014/12/06,-2.714
2014/12/07,-3.809
2014/12/08,18.652
2014/12/09,-9.581
2014/12/10,-5.515
2014/12/11,-11.094
2014/12/12,-1.742
2014/12/13,-8.387
2014/12/14,-3.559
2014/12/15,-18.973
2014/12/16,1.148
2014/12/17,1.31
2014/12/18,-10.034
2014/12/19,-2.567
2014/12/20,-4.143
2014/12/21,-11.854
2014/12/22,-8.459
2014/12/23,-4.901
2014/12/24,-10.918
2014/12/25,-2.919
2014/12/26,68.341
2014/12/27,57.163
2014/12/28,10.133
2014/12/29,14.464
2014/12/30,7.436
2014/12/31,3.622
2015/01/01,-2.043
2015/01/02,-42.728
2015/01/03,-38.863
2015/01/04,36.223
2015/01/05,-15.938
2015/01/06,-20.599
2015/01/07,-11.237
2015/01/08,1.845
2015/01/09,-10.057
2015/01/10,-6.463
2015/01/11,-41.525
2015/01/12,95.506
2015/01/13,-10.178
2015/01/14,-29.687
2015/01/15,-32.463
2015/01/16,-30.039
2015/01/17,-27.448
2015/01/18,-15.783
2015/01/19,-65.545
2015/01/20,-15.684
2015/01/21,3.33
2015/01/22,12.642
2015/01/23,15.75
2015/01/24,10.82
2015/01/25,11.162
2015/01/26,34.945
2015/01/27,20.529
2015/01/28,15.95
2015/01/29,-5.849
2015/01/30,-5.993
2015/01/31,0.919
2015/02/01,-18.767
2015/02/02,-21.048
2015/02/03,-8.534
2015/02/04,-9.26
2015/02/05,-0.626
2015/02/06,-6.384
2015/02/07,-6.229
2015/02/08,3.032
2015/02/09,-4.487
2015/02/10,-9.951
2015/02/11,4.928
2015/02/12,1.275
2015/02/13,18.114
2015/02/14,20.665
2015/02/15,26.877
2015/02/16,9.762
2015/02/17,21.851
2015/02/18,3.549
2015/02/19,8.52
2015/02/20,4.725
2015/02/21,-3.834
2015/02/22,-13.469
2015/02/23,-1.991
2015/02/24,-11.84
2015/02/25,1.018
2015/02/26,-3.441
2015/02/27,-4.524
2015/02/28,5.762
2015/03/01,12.812
2015/03/02,13.99
2015/03/03,18.955
2015/03/04,20.105
2015/03/05,20.703
2015/03/06,37.276
2015/03/07,2.538
2015/03/08,4.969
2015/03/09,9.059
2015/03/10,10.151
2015/03/11,8.648
2015/03/12,6.59
2015/03/13,-14.795
2015/03/14,0.159
2015/03/15,-3.696
2015/03/16,-0.412
2015/03/17,-4.331
2015/03/18,-6.812
2015/03/19,-6.085
2015/03/20,-2.408
2015/03/21,-5.248
2015/03/22,-5.136
2015/03/23,5.885
2015/03/24,-7.735
2015/03/25,-4.615
2015/03/26,-10.342
2015/03/27,-14.215
2015/03/28,-2.259
2015/03/29,-8.957
2015/03/30,-19.559
2015/03/31,-7.957
2015/04/01,-13.694
2015/04/02,-2.763
2015/04/03,4.216
2015/04/04,7.04
2015/04/05,15.19
2015/04/06,8.257
2015/04/07,5.165
2015/04/08,5.632
2015/04/09,13.409
2015/04/10,61.767
2015/04/11,1.708
2015/04/12,-3.954
2015/04/13,-9.833
2015/04/14,-12.402
2015/04/15,-12.358
2015/04/16,-18.588
2015/04/17,-45.414
2015/04/18,-23.017
2015/04/19,-16.468
2015/04/20,-6.197
2015/04/21,-3.152
2015/04/22,5.077
2015/04/23,5.387
2015/04/24,3.805
2015/04/25,659.725
2015/04/26,-1.042
2015/04/27,-6.376
2015/04/28,3.886
2015/04/29,-2.912
2015/04/30,1.401
2015/05/01,-2.332
2015/05/02,-85.041
2015/05/03,10.536
2015/05/04,14.178
2015/05/05,3.522
2015/05/06,2.327
2015/05/07,-2.562
2015/05/08,12.339
2015/05/09,-0.86
2015/05/10,20.379
2015/05/11,7.763
2015/05/12,5.652
2015/05/13,3.933
2015/05/14,-2.087
2015/05/15,-6.393
2015/05/16,0.208
2015/05/17,-15.497
2015/05/18,-5.398
2015/05/19,-3.333
2015/05/20,-4.728
2015/05/21,5.805
2015/05/22,3.692
2015/05/23,3.549
2015/05/24,-2.975
2015/05/25,-1.766
2015/05/26,16.114
2015/05/27,7.085
2015/05/28,0.297
2015/05/29,-3.744
2015/05/30,-11.981
2015/05/31,169.006
2015/06/01,9.74
2015/06/02,-17.897
2015/06/03,-9.105
2015/06/04,-7.708
2015/06/05,-4.746
2015/06/06,10.902
2015/06/07,-62.426
2015/06/08,-5.425
2015/06/09,2.976
2015/06/10,9.77
2015/06/11,3.664
2015/06/12,2.834
2015/06/13,6.449
2015/06/14,3.908
2015/06/15,-0.174
2015/06/16,19.809
2015/06/17,26.007
2015/06/18,63.505
2015/06/19,61.758
2015/06/20,-0.683
2015/06/21,-2.175
2015/06/22,58.839
2015/06/23,-8.671
2015/06/24,-20.401
2015/06/25,-33.14
2015/06/26,-29.825
2015/06/27,6.263
2015/06/28,9.412
2015/06/29,-33.738
2015/06/30,37.952
2015/07/01,9.108
2015/07/02,21.182
2015/07/03,18.856
2015/07/04,13.039
2015/07/05,24.135
2015/07/06,45.964
2015/07/07,20.313
2015/07/08,76.044
2015/07/09,28.851
2015/07/10,20.953
2015/07/11,37.665
2015/07/12,34.269
2015/07/13,6.744
2015/07/14,13.845
2015/07/15,-2.854
2015/07/16,19.188
2015/07/17,4.739
2015/07/18,52.687
2015/07/19,-30.937
2015/07/20,48.79
2015/07/21,-22.671
2015/07/22,-12.181
2015/07/23,-0.592
2015/07/24,5.046
2015/07/25,-37.154
2015/07/26,48.668
2015/07/27,-10.272
2015/07/28,29.741
2015/07/29,37.375
2015/07/30,17.888
2015/07/31,21.652
2015/08/01,7.107
2015/08/02,-15.117
2015/08/03,-19.347
2015/08/04,8.558
2015/08/05,-9.586
2015/08/06,-3.206
2015/08/07,-14.092
2015/08/08,-3.307
2015/08/09,-1.864
2015/08/10,1.243
2015/08/11,-19.787
2015/08/12,-18.862
2015/08/13,-27.658
2015/08/14,-7.719
2015/08/15,-4.891
2015/08/16,-0.78
2015/08/17,-18.559
2015/08/18,-10.157
2015/08/19,-19.752
2015/08/20,-8.469
2015/08/21,-17.559
2015/08/22,-14.856
2015/08/23,-8.549
2015/08/24,-12.722
2015/08/25,-18.49
2015/08/26,-1.047
2015/08/27,-11.656
2015/08/28,-2.909
2015/08/29,-6.146
2015/08/30,-9.134
2015/08/31,7.794
2015/09/01,-0.006
2015/09/02,77.463
2015/09/03,10.301
2015/09/04,19.561
2015/09/05,13.673
2015/09/06,8.213
2015/09/07,14.886
2015/09/08,12.492
2015/09/09,-36.898
2015/09/10,7.255
2015/09/11,-8.21
2015/09/12,-3.32
2015/09/13,-18.118
2015/09/14,-24.31
2015/09/15,-18.023
2015/09/16,-30.935
2015/09/17,-54.564
2015/09/18,-27.779
2015/09/19,-12.775
2015/09/20,11.309
2015/09/21,15.57
2015/09/22,14.111
2015/09/23,25.425
2015/09/24,86.482
2015/09/25,35.881
2015/09/26,15.419
2015/09/27,4.973
2015/09/28,-9.701
2015/09/29,-0.456
2015/09/30,1.391
2015/10/01,13.056
2015/10/02,-11.461
2015/10/03,-14.564
2015/10/04,-5.342
2015/10/05,-1.295
2015/10/06,-6.262
2015/10/07,-0.001
2015/10/08,-8.247
2015/10/09,11.35
2015/10/10,10.505
2015/10/11,1.862
2015/10/12,5.254
2015/10/13,5.384
2015/10/14,5.91
2015/10/15,0.893
2015/10/16,4.745
2015/10/17,11.91
2015/10/18,12.011
2015/10/19,10.954
2015/10/20,26.211
2015/10/21,5.481
2015/10/22,15.27
2015/10/23,7.715
2015/10/24,0.376
2015/10/25,7.24
2015/10/26,25.613
2015/10/27,-4.504
2015/10/28,11.71
2015/10/29,20.303
2015/10/30,12.699
2015/10/31,10.156
2015/11/01,3.753
2015/11/02,-0.345
2015/11/03,28.343
2015/11/04,74.43
2015/11/05,14.83
2015/11/06,15.442
2015/11/07,10.477
2015/11/08,19.138
2015/11/09,6.925
2015/11/10,-6.835
2015/11/11,-43.752
2015/11/12,-28.631
2015/11/13,-23.38
2015/11/14,-16.983
2015/11/15,-22.076
2015/11/16,-18.518
2015/11/17,-14.857
2015/11/18,-0.547
2015/11/19,3.02
2015/11/20,-4.266
2015/11/21,-5.426
2015/11/22,10.647
2015/11/23,0.791
2015/11/24,-5.814
2015/11/25,1.816
2015/11/26,5.494
2015/11/27,11.982
2015/11/28,10.533
2015/11/29,5.643
2015/11/30,23.904
2015/12/01,21.855
2015/12/02,11.828
2015/12/03,12.241
2015/12/04,0.404
2015/12/05,10.333
2015/12/06,8.05
2015/12/07,-4.497
2015/12/08,3.029
2015/12/09,12.342
2015/12/10,7.819
2015/12/11,49.58
2015/12/12,25.024
2015/12/13,14.67
2015/12/14,14.566
2015/12/15,22.828
2015/12/16,9.512
2015/12/17,12.559
2015/12/18,-8.746
2015/12/19,-2.572
2015/12/20,2.876
2015/12/21,1.37
2015/12/22,-5.434
2015/12/23,2.529
2015/12/24,-0.919
2015/12/25,-8.14
2015/12/26,-1.648
2015/12/27,-10.18
2015/12/28,-2.627
2015/12/29,-6.402
2015/12/30,-5.666
2015/12/31,-10.992
2016/01/01,-7.351
2016/01/02,21.708
2016/01/03,2.855
2016/01/04,-4.03
2016/01/05,5.98
2016/01/06,1.406
2016/01/07,24.807
2016/01/08,18.119
2016/01/09,-17.169
2016/01/10,6.252
2016/01/11,14.689
2016/01/12,3.723
2016/01/13,2.817
2016/01/14,-14.256
2016/01/15,-3.581
2016/01/16,-10.677
2016/01/17,-11.204
2016/01/18,-15.826
2016/01/19,2.601
2016/01/20,11.874
2016/01/21,25.248
2016/01/22,5.759
2016/01/23,16.793
2016/01/24,15.575
2016/01/25,16.022
2016/01/26,-1.533
2016/01/27,-3.466
2016/01/28,-13.59
2016/01/29,-5.374
2016/01/30,-3.963
2016/01/31,-6.209
2016/02/01,14.556
2016/02/02,13.256
2016/02/03,3.257
2016/02/04,-11.111
2016/02/05,-5.957
2016/02/06,-10.593
2016/02/07,-6.578
2016/02/08,-24.79
2016/02/09,-25.515
2016/02/10,-16.503
2016/02/11,6.133
2016/02/12,-0.28
2016/02/13,8.897
2016/02/14,9.081
2016/02/15,9.433
2016/02/16,16.954
2016/02/17,10.072
2016/02/18,12.178
2016/02/19,20.373
2016/02/20,11.841
2016/02/21,13.225
2016/02/22,8.89
2016/02/23,6.763
2016/02/24,7.593
2016/02/25,4.894
2016/02/26,-0.692
2016/02/27,7.473
2016/02/28,-4.439
2016/02/29,8.043
2016/03/01,11.543
2016/03/02,70.916
2016/03/03,18.704
2016/03/04,18.152
2016/03/05,20.441
2016/03/06,19.66
2016/03/07,7.501
2016/03/08,-1.746
2016/03/09,-19.594
2016/03/10,-15.508
2016/03/11,-15.684
2016/03/12,-20.668
2016/03/13,0.836
2016/03/14,-9.163
2016/03/15,-4.823
2016/03/16,-20.512
2016/03/17,3.25
2016/03/18,-2.178
2016/03/19,-6.812
2016/03/20,-21.221
2016/03/21,-4.675
2016/03/22,-2.053
2016/03/23,-8.978
2016/03/24,-9.441
2016/03/25,-8.321
2016/03/26,18.899
2016/03/27,6.924
2016/03/28,17.709
2016/03/29,41.805
2016/03/30,9.754
2016/03/31,9.156
2016/04/01,32.254
2016/04/02,20.65
2016/04/03,22.851
2016/04/04,-9.397
2016/04/05,-23.724
2016/04/06,19.501
2016/04/07,-6.461
2016/04/08,-18.07
2016/04/09,-31.458
2016/04/10,-27.011
2016/04/11,1.307
2016/04/12,-4.063
2016/04/13,-22.79
2016/04/14,-3.129
2016/04/15,5.098
2016/04/16,3.872
2016/04/17,2.283
2016/04/18,0.277
2016/04/19,-8.09
2016/04/20,0.384
2016/04/21,7.059
2016/04/22,0.386
2016/04/23,-0.952
2016/04/24,7.856
2016/04/25,-0.812
2016/04/26,657.926
2016/04/27,1.485
2016/04/28,-0.33
2016/04/29,-5
2016/04/30,7.288
2016/05/01,-1.346
2016/05/02,-1.12
2016/05/03,-86.373
2016/05/04,2.153
2016/05/05,-3.142
2016/05/06,0.639
2016/05/07,-0.418
2016/05/08,3.702
2016/05/09,-9.033
2016/05/10,4.729
2016/05/11,-1.826
2016/05/12,7.21
2016/05/13,8.037
2016/05/14,21.246
2016/05/15,23.534
2016/05/16,40.487
2016/05/17,24.745
2016/05/18,27.016
2016/05/19,22.167
2016/05/20,16.835
2016/05/21,26.922
2016/05/22,-0.431
2016/05/23,-5.625
2016/05/24,-3.214
2016/05/25,-3.797
2016/05/26,1.087
2016/05/27,42.907
2016/05/28,2.675
2016/05/29,35.568
2016/05/30,34.435
2016/05/31,21.124
2016/06/01,17.853
2016/06/02,18.767
2016/06/03,-17.243
2016/06/04,0.109
2016/06/05,-4.764
2016/06/06,-6.203
2016/06/07,1.21
2016/06/08,-1.267
2016/06/09,-4.5
2016/06/10,3.009
2016/06/11,-6.771
2016/06/12,18.923
2016/06/13,27.527
2016/06/14,45.593
2016/06/15,74.352
2016/06/16,74.613
2016/06/17,74.752
2016/06/18,78.457
2016/06/19,37.188
2016/06/20,31.891
2016/06/21,9.279
2016/06/22,-0.976
2016/06/23,-18.606
2016/06/24,-12.13
2016/06/25,-12.066
2016/06/26,-11.959
2016/06/27,-21.118
2016/06/28,-15.177
2016/06/29,-19.78
2016/06/30,-4.53
2016/07/01,-7.105
2016/07/02,-7.764
2016/07/03,-9.873
2016/07/04,-5.072
2016/07/05,-2.091
2016/07/06,-0.288
2016/07/07,-4.236
2016/07/08,-7.323
2016/07/09,-8.738
2016/07/10,-11.475
2016/07/11,-1.432
2016/07/12,-12.287
2016/07/13,-6.862
2016/07/14,3.051
2016/07/15,-3.881
2016/07/16,10.662
2016/07/17,22.085
2016/07/18,5.328
2016/07/19,21.982
2016/07/20,16.282
2016/07/21,6.227
2016/07/22,15.314
2016/07/23,9.037
2016/07/24,-2.783
2016/07/25,6.616
2016/07/26,4.24
2016/07/27,10.201
2016/07/28,8.575
2016/07/29,5.371
2016/07/30,7.705
2016/07/31,32.152
2016/08/01,5.733
2016/08/02,-0.638
2016/08/03,-16.74
2016/08/04,-13.963
2016/08/05,-8.512
2016/08/06,-18.665
2016/08/07,-14.534
2016/08/08,7.258
2016/08/09,-2.47
2016/08/10,5.268
2016/08/11,8.224
2016/08/12,-4.758
2016/08/13,-2.26
2016/08/14,-13.53
2016/08/15,-11.427
2016/08/16,-0.738
2016/08/17,-2.199
2016/08/18,-1.477
2016/08/19,5.812
2016/08/20,-1.023
2016/08/21,-10.273
2016/08/22,-12.447
2016/08/23,-11.472
2016/08/24,-10.307
2016/08/25,-13.245
2016/08/26,-15.588
2016/08/27,-1.855
2016/08/28,0.763
2016/08/29,-2.098
2016/08/30,-6.391
2016/08/31,-0.227
2016/09/01,-3.607
2016/09/02,-8.62
2016/09/03,-1.596
2016/09/04,-4.13
2016/09/05,2.078
2016/09/06,2.433
2016/09/07,-2.621
2016/09/08,6.475
2016/09/09,22.939
2016/09/10,0.668
2016/09/11,6.077
2016/09/12,-2.936
2016/09/13,9.001
2016/09/14,5.911
2016/09/15,-4.436
2016/09/16,3.072
2016/09/17,-1.614
2016/09/18,3.134
2016/09/19,10.823
2016/09/20,-1.45
2016/09/21,-1.13
2016/09/22,4.036
2016/09/23,-12.523
2016/09/24,4.948
2016/09/25,-9.193
2016/09/26,-12.091
2016/09/27,-6.753
2016/09/28,2.612
2016/09/29,5.27
2016/09/30,2.283
2016/10/01,-1.518
2016/10/02,10.836
2016/10/03,11.947
2016/10/04,2.976
2016/10/05,-0.066
2016/10/06,1.349
2016/10/07,0.633
2016/10/08,-1.003
2016/10/09,0.78
2016/10/10,5.591
2016/10/11,18.321
2016/10/12,11.996
2016/10/13,7.358
2016/10/14,8.761
2016/10/15,14.384
2016/10/16,9.024
2016/10/17,4.03
2016/10/18,1.096
2016/10/19,6.295
2016/10/20,11.835
2016/10/21,0.223
2016/10/22,3.736
2016/10/23,23.783
2016/10/24,19.258
2016/10/25,39.891
2016/10/26,85.785
2016/10/27,11.717
2016/10/28,24.053
2016/10/29,13.902
2016/10/30,-7.861
2016/10/31,-5.169
2016/11/01,-15.847
2016/11/02,-41.7
2016/11/03,-9.401
2016/11/04,5.813
2016/11/05,-3.17
2016/11/06,4.737
2016/11/07,6.192
2016/11/08,-7.616
2016/11/09,4.567
2016/11/10,3.004
2016/11/11,-14.08
2016/11/12,-6.227
2016/11/13,-10.642
2016/11/14,-12.033
2016/11/15,-3.052
2016/11/16,-11.865
2016/11/17,10.014
2016/11/18,10.133
2016/11/19,5.857
2016/11/20,11.617
2016/11/21,18.376
2016/11/22,27.814
2016/11/23,47.599
2016/11/24,28.15
2016/11/25,43.113
2016/11/26,24.694
2016/11/27,12.969
2016/11/28,10.256
2016/11/29,-3.091
2016/11/30,-14.074
2016/12/01,4.91
2016/12/02,-8.807
2016/12/03,-0.306
2016/12/04,15.037
2016/12/05,7.164
2016/12/06,10.503
2016/12/07,4.92
2016/12/08,-18.537
2016/12/09,-6.169
2016/12/10,-0.217
2016/12/11,-11.152
2016/12/12,-6.857
2016/12/13,-7.804
2016/12/14,-2.33
2016/12/15,5.724
2016/12/16,-1.167
2016/12/17,0.327
2016/12/18,5.466
2016/12/19,8.366
2016/12/20,4.316
2016/12/21,11.266
2016/12/22,4.242
2016/12/23,8.333
2016/12/24,15.932
2016/12/25,1.364
2016/12/26,10.75
2016/12/27,12.604
2016/12/28,13.465
2016/12/29,18.179
2016/12/30,12.839
2016/12/31,0.588
2017/01/01,27.96
2017/01/02,21.61
2017/01/03,29.577
2017/01/04,94.692
2017/01/05,22.498
2017/01/06,2.9
2017/01/07,4.085
2017/01/08,-8.959
2017/01/09,-14.058
2017/01/10,-15.97
2017/01/11,-50.779
2017/01/12,-32.92
2017/01/13,-16.335
2017/01/14,-9.259
2017/01/15,-10.798
2017/01/16,-5.008
2017/01/17,-1.981
2017/01/18,3.088
2017/01/19,19.174
2017/01/20,9.514
2017/01/21,10.927
2017/01/22,19.1
2017/01/23,32.86
2017/01/24,42.91
2017/01/25,23.491
2017/01/26,6.941
2017/01/27,26.328
2017/01/28,38.865
2017/01/29,34.078
2017/01/30,17.724
2017/01/31,-4.832
2017/02/01,8.106
2017/02/02,52.332
2017/02/03,27.826
2017/02/04,8.218
2017/02/05,4.342
2017/02/06,36.931
2017/02/07,22.738
2017/02/08,24.86
2017/02/09,-5.499
2017/02/10,-10.987
2017/02/11,-9.392
2017/02/12,-9.012
2017/02/13,-31.11
2017/02/14,-17.643
2017/02/15,-14.435
2017/02/16,19.747
2017/02/17,20.008
2017/02/18,25.667
2017/02/19,25.162
2017/02/20,26.116
2017/02/21,44.955
2017/02/22,57.103
2017/02/23,20.596
2017/02/24,43.595
2017/02/25,21.297
2017/02/26,30.598
2017/02/27,36.304
2017/02/28,27.847
2017/03/01,21.633
2017/03/02,27.973
2017/03/03,25.848
2017/03/04,54.53
2017/03/05,38.144
2017/03/06,30.347
2017/03/07,23.847
2017/03/08,7.646
2017/03/09,-3.292
2017/03/10,2.801
2017/03/11,-14.015
2017/03/12,5.794
2017/03/13,-6.06
2017/03/14,-0.57
2017/03/15,7.091
2017/03/16,7.594
2017/03/17,-5.772
2017/03/18,-5.495
2017/03/19,-22.672
2017/03/20,-8.975
2017/03/21,-8.212
2017/03/22,-11.493
2017/03/23,-13.198
2017/03/24,-15.723
2017/03/25,-18.181
2017/03/26,-14.913
2017/03/27,-6.924
2017/03/28,-11.787
2017/03/29,-12.939
2017/03/30,-14.606
2017/03/31,10.916
2017/04/01,15.222
2017/04/02,19.026
2017/04/03,3.197
2017/04/04,7.822
2017/04/05,8.458
2017/04/06,21.609
2017/04/07,2.357
2017/04/08,11.322
