Date,fee_to_reward3momUSD
2013/12/05,-0.001
2013/12/06,-0.039
2013/12/07,0.279
2013/12/08,-0.295
2013/12/09,0.018
2013/12/10,-0.401
2013/12/11,0.188
2013/12/12,-0.035
2013/12/13,-0.017
2013/12/14,-0.171
2013/12/15,-0.091
2013/12/16,-0.035
2013/12/17,0.049
2013/12/18,0.114
2013/12/19,-0.021
2013/12/20,0.065
2013/12/21,-0.065
2013/12/22,-0.02
2013/12/23,-0.081
2013/12/24,-0.023
2013/12/25,0.033
2013/12/26,0.014
2013/12/27,-0.018
2013/12/28,0.007
2013/12/29,0.049
2013/12/30,0.004
2013/12/31,-0.072
2014/01/01,-0.163
2014/01/02,0.14
2014/01/03,0.104
2014/01/04,0.165
2014/01/05,-0.123
2014/01/06,0.289
2014/01/07,0.002
2014/01/08,0.004
2014/01/09,-0.385
2014/01/10,-0.082
2014/01/11,-0.059
2014/01/12,-0.019
2014/01/13,0.015
2014/01/14,0.163
2014/01/15,0.138
2014/01/16,0.003
2014/01/17,-0.011
2014/01/18,-0.073
2014/01/19,-0.016
2014/01/20,-0.072
2014/01/21,0.083
2014/01/22,0.037
2014/01/23,0.066
2014/01/24,-0.052
2014/01/25,-0.021
2014/01/26,-0.07
2014/01/27,-0.014
2014/01/28,0.08
2014/01/29,0.041
2014/01/30,-0.007
2014/01/31,-0.055
2014/02/01,-0.108
2014/02/02,-0.07
2014/02/03,-0.044
2014/02/04,0.088
2014/02/05,0.096
2014/02/06,0.061
2014/02/07,0.064
2014/02/08,-0.059
2014/02/09,-0.022
2014/02/10,-0.058
2014/02/11,0.05
2014/02/12,0.052
2014/02/13,-0.021
2014/02/14,0.039
2014/02/15,-0.091
2014/02/16,-0.083
2014/02/17,0.248
2014/02/18,0.059
2014/02/19,0.057
2014/02/20,-0.271
2014/02/21,0.038
2014/02/22,-0.015
2014/02/23,-0.048
2014/02/24,-0.046
2014/02/25,0.165
2014/02/26,0.036
2014/02/27,-0.012
2014/02/28,-0.077
2014/03/01,0.027
2014/03/02,0.003
2014/03/03,0.102
2014/03/04,0.116
2014/03/05,0.057
2014/03/06,-0.126
2014/03/07,-0.132
2014/03/08,-0.09
2014/03/09,-0.064
2014/03/10,0.102
2014/03/11,0.087
2014/03/12,0.088
2014/03/13,-0.074
2014/03/14,0.046
2014/03/15,-0.098
2014/03/16,-0.072
2014/03/17,-0.085
2014/03/18,0.002
2014/03/19,0.047
2014/03/20,-0.015
2014/03/21,0.049
2014/03/22,0.076
2014/03/23,-0.102
2014/03/24,-0.039
2014/03/25,-0.043
2014/03/26,0.172
2014/03/27,0.041
2014/03/28,-0.087
2014/03/29,-0.156
2014/03/30,-0.007
2014/03/31,-0.002
2014/04/01,0.064
2014/04/02,-0.042
2014/04/03,-0.017
2014/04/04,-0.011
2014/04/05,-0.008
2014/04/06,0.01
2014/04/07,0.098
2014/04/08,0.178
2014/04/09,0.228
2014/04/10,-0.005
2014/04/11,-0.11
2014/04/12,-0.276
2014/04/13,-0.15
2014/04/14,-0.012
2014/04/15,0.137
2014/04/16,0.138
2014/04/17,0.037
2014/04/18,-0.058
2014/04/19,-0.041
2014/04/20,-0.11
2014/04/21,-0.012
2014/04/22,0.079
2014/04/23,0.108
2014/04/24,0.103
2014/04/25,-0.097
2014/04/26,-0.128
2014/04/27,-0.13
2014/04/28,0.037
2014/04/29,0.071
2014/04/30,0.112
2014/05/01,-0.09
2014/05/02,0
2014/05/03,-0.088
2014/05/04,0.015
2014/05/05,0.137
2014/05/06,0.019
2014/05/07,0.078
2014/05/08,-0.107
2014/05/09,0.057
2014/05/10,-0.114
2014/05/11,-0.07
2014/05/12,-0.027
2014/05/13,0.079
2014/05/14,0.066
2014/05/15,-0.04
2014/05/16,-0.048
2014/05/17,-0.106
2014/05/18,-0.096
2014/05/19,0.014
2014/05/20,0.087
2014/05/21,0.089
2014/05/22,0.025
2014/05/23,0.006
2014/05/24,-0.001
2014/05/25,-0.044
2014/05/26,0.01
2014/05/27,0.065
2014/05/28,0.078
2014/05/29,0.02
2014/05/30,-0.079
2014/05/31,-0.068
2014/06/01,-0.093
2014/06/02,-0.035
2014/06/03,0.039
2014/06/04,0.019
2014/06/05,0.082
2014/06/06,0.009
2014/06/07,-0.039
2014/06/08,-0.064
2014/06/09,-0.026
2014/06/10,0.052
2014/06/11,0.048
2014/06/12,0.016
2014/06/13,0.004
2014/06/14,-0.104
2014/06/15,-0.1
2014/06/16,-0.028
2014/06/17,0.057
2014/06/18,0.125
2014/06/19,0.026
2014/06/20,-0.031
2014/06/21,-0.129
2014/06/22,-0.08
2014/06/23,0.026
2014/06/24,0.038
2014/06/25,0.064
2014/06/26,-0.02
2014/06/27,-0.018
2014/06/28,-0.061
2014/06/29,-0.015
2014/06/30,0.142
2014/07/01,0.19
2014/07/02,0.149
2014/07/03,-0.044
2014/07/04,-0.15
2014/07/05,-0.153
2014/07/06,-0.056
2014/07/07,0.055
2014/07/08,0.109
2014/07/09,0.022
2014/07/10,0.001
2014/07/11,-0.048
2014/07/12,-0.059
2014/07/13,-0.064
2014/07/14,0.069
2014/07/15,0.092
2014/07/16,0.114
2014/07/17,-0.074
2014/07/18,-0.037
2014/07/19,-0.116
2014/07/20,-0.042
2014/07/21,-0.005
2014/07/22,0.095
2014/07/23,0.069
2014/07/24,0.026
2014/07/25,-0.077
2014/07/26,-0.041
2014/07/27,-0.066
2014/07/28,0.023
2014/07/29,0.018
2014/07/30,0.024
2014/07/31,0.016
2014/08/01,-0.007
2014/08/02,-0.049
2014/08/03,-0.07
2014/08/04,0.074
2014/08/05,0.15
2014/08/06,0.098
2014/08/07,-0.072
2014/08/08,-0.075
2014/08/09,-0.116
2014/08/10,-0.052
2014/08/11,-0.013
2014/08/12,0.083
2014/08/13,0.12
2014/08/14,0.002
2014/08/15,0.004
2014/08/16,-0.012
2014/08/17,0.602
2014/08/18,-0.054
2014/08/19,-0.055
2014/08/20,-0.59
2014/08/21,0.039
2014/08/22,-0.001
2014/08/23,-0.07
2014/08/24,-0.029
2014/08/25,0.205
2014/08/26,0.054
2014/08/27,0.025
2014/08/28,-0.239
2014/08/29,-0.022
2014/08/30,-0.072
2014/08/31,-0.051
2014/09/01,0.075
2014/09/02,0.114
2014/09/03,0.074
2014/09/04,-0.037
2014/09/05,-0.011
2014/09/06,-0.048
2014/09/07,0.226
2014/09/08,0.034
2014/09/09,0.171
2014/09/10,-0.185
2014/09/11,-0.1
2014/09/12,-0.108
2014/09/13,-0.113
2014/09/14,0.045
2014/09/15,0.031
2014/09/16,0.124
2014/09/17,-0.02
2014/09/18,-0.033
2014/09/19,-0.087
2014/09/20,-0.03
2014/09/21,-0.048
2014/09/22,0.031
2014/09/23,0.106
2014/09/24,0.089
2014/09/25,0.028
2014/09/26,1.072
2014/09/27,-0.004
2014/09/28,0.024
2014/09/29,-1.056
2014/09/30,0.004
2014/10/01,0.002
2014/10/02,-0.03
2014/10/03,0.014
2014/10/04,-0.007
2014/10/05,-0.044
2014/10/06,-0.017
2014/10/07,0.072
2014/10/08,0.066
2014/10/09,0.062
2014/10/10,-0.063
2014/10/11,-0.06
2014/10/12,-0.078
2014/10/13,0.003
2014/10/14,0.113
2014/10/15,0.034
2014/10/16,-0.01
2014/10/17,-0.072
2014/10/18,-0.08
2014/10/19,-0.011
2014/10/20,0.048
2014/10/21,0.087
2014/10/22,0.001
2014/10/23,-0.039
2014/10/24,-0.029
2014/10/25,-0.032
2014/10/26,0.02
2014/10/27,0.029
2014/10/28,0.1
2014/10/29,0.009
2014/10/30,-0.014
2014/10/31,-0.113
2014/11/01,-0.052
2014/11/02,0
2014/11/03,0.118
2014/11/04,0.017
2014/11/05,0.061
2014/11/06,-0.018
2014/11/07,0.024
2014/11/08,-0.106
2014/11/09,0.027
2014/11/10,0.007
2014/11/11,0.132
2014/11/12,0.01
2014/11/13,0.032
2014/11/14,-0.073
2014/11/15,-0.091
2014/11/16,-0.087
2014/11/17,0.077
2014/11/18,0.019
2014/11/19,0.063
2014/11/20,-0.034
2014/11/21,0.061
2014/11/22,-0.087
2014/11/23,-0.049
2014/11/24,-0.045
2014/11/25,0.083
2014/11/26,0.019
2014/11/27,-0.016
2014/11/28,-0.053
2014/11/29,-0.072
2014/11/30,-0.02
2014/12/01,0.112
2014/12/02,0.096
2014/12/03,0.15
2014/12/04,-0.022
2014/12/05,-0.061
2014/12/06,-0.143
2014/12/07,-0.059
2014/12/08,0.069
2014/12/09,0.028
2014/12/10,0.003
2014/12/11,-0.064
2014/12/12,-0.026
2014/12/13,-0.065
2014/12/14,0.019
2014/12/15,0.073
2014/12/16,0.135
2014/12/17,0.131
2014/12/18,0.024
2014/12/19,0.014
2014/12/20,-0.111
2014/12/21,-0.082
2014/12/22,-0.092
2014/12/23,0.015
2014/12/24,-0.053
2014/12/25,-0.105
2014/12/26,0.13
2014/12/27,0.161
2014/12/28,0.055
2014/12/29,-0.155
2014/12/30,-0.093
2014/12/31,0.009
2015/01/01,-0.156
2015/01/02,-0.071
2015/01/03,-0.008
2015/01/04,0.309
2015/01/05,0.125
2015/01/06,0.034
2015/01/07,-0.14
2015/01/08,0.03
2015/01/09,0.108
2015/01/10,0.05
2015/01/11,-0.093
2015/01/12,0.488
2015/01/13,0.073
2015/01/14,0.07
2015/01/15,-0.465
2015/01/16,-0.068
2015/01/17,-0.033
2015/01/18,-0.093
2015/01/19,-0.021
2015/01/20,0.1
2015/01/21,-0.003
2015/01/22,-0.001
2015/01/23,-0.045
2015/01/24,0.007
2015/01/25,0.028
2015/01/26,0.063
2015/01/27,0.01
2015/01/28,-0.142
2015/01/29,-0.205
2015/01/30,-0.051
2015/01/31,0.019
2015/02/01,-0.009
2015/02/02,-0.011
2015/02/03,0.109
2015/02/04,0.027
2015/02/05,-0.009
2015/02/06,-0.146
2015/02/07,-0.02
2015/02/08,0.052
2015/02/09,0.105
2015/02/10,0.102
2015/02/11,0.009
2015/02/12,0.052
2015/02/13,0.078
2015/02/14,0.011
2015/02/15,-0.027
2015/02/16,-0.085
2015/02/17,0.053
2015/02/18,-0.036
2015/02/19,-0.064
2015/02/20,-0.046
2015/02/21,0.006
2015/02/22,0
2015/02/23,0.026
2015/02/24,0.081
2015/02/25,0.055
2015/02/26,-0.033
2015/02/27,-0.068
2015/02/28,-0.003
2015/03/01,0.023
2015/03/02,0.011
2015/03/03,0.016
2015/03/04,0.016
2015/03/05,0.061
2015/03/06,0.057
2015/03/07,-0.042
2015/03/08,-0.111
2015/03/09,-0.016
2015/03/10,0.031
2015/03/11,0.059
2015/03/12,-0.009
2015/03/13,-0.028
2015/03/14,-0.021
2015/03/15,-0.092
2015/03/16,0.06
2015/03/17,0.063
2015/03/18,0.061
2015/03/19,0.045
2015/03/20,0.032
2015/03/21,-0.045
2015/03/22,-0.11
2015/03/23,0.011
2015/03/24,-0.035
2015/03/25,0.019
2015/03/26,-0.091
2015/03/27,0.01
2015/03/28,-0.049
2015/03/29,-0.059
2015/03/30,0.108
2015/03/31,0.094
2015/04/01,0.175
2015/04/02,-0.057
2015/04/03,-0.025
2015/04/04,-0.15
2015/04/05,0.023
2015/04/06,0.1
2015/04/07,0.053
2015/04/08,0.115
2015/04/09,0.057
2015/04/10,0.315
2015/04/11,-0.042
2015/04/12,-0.126
2015/04/13,-0.286
2015/04/14,-0.044
2015/04/15,0.066
2015/04/16,-0.036
2015/04/17,0.035
2015/04/18,-0.141
2015/04/19,-0.048
2015/04/20,-0.023
2015/04/21,0.038
2015/04/22,0.059
2015/04/23,0.045
2015/04/24,0.099
2015/04/25,1.968
2015/04/26,-0.114
2015/04/27,-0.044
2015/04/28,-1.963
2015/04/29,0.157
2015/04/30,0.04
2015/05/01,-0.051
2015/05/02,-0.15
2015/05/03,-0.148
2015/05/04,0.1
2015/05/05,0.043
2015/05/06,0.042
2015/05/07,-0.018
2015/05/08,0.018
2015/05/09,0.022
2015/05/10,0.029
2015/05/11,-0.003
2015/05/12,0.014
2015/05/13,-0.1
2015/05/14,-0.073
2015/05/15,-0.017
2015/05/16,0.015
2015/05/17,-0.059
2015/05/18,0.001
2015/05/19,0.085
2015/05/20,0.108
2015/05/21,-0.038
2015/05/22,-0.038
2015/05/23,0.04
2015/05/24,-0.003
2015/05/25,-0.004
2015/05/26,0.045
2015/05/27,0.093
2015/05/28,0.051
2015/05/29,-0.038
2015/05/30,0.037
2015/05/31,0.566
2015/06/01,0.193
2015/06/02,-0.006
2015/06/03,-0.551
2015/06/04,-0.179
2015/06/05,-0.033
2015/06/06,-0.186
2015/06/07,-0.128
2015/06/08,-0.019
2015/06/09,0.148
2015/06/10,0.126
2015/06/11,0.074
2015/06/12,0.048
2015/06/13,-0.05
2015/06/14,-0.084
2015/06/15,0.034
2015/06/16,0.254
2015/06/17,0.16
2015/06/18,0.147
2015/06/19,0.06
2015/06/20,-0.134
2015/06/21,-0.244
2015/06/22,-0.013
2015/06/23,0.076
2015/06/24,-0.034
2015/06/25,-0.288
2015/06/26,-0.063
2015/06/27,0.099
2015/06/28,-0.003
2015/06/29,0.062
2015/06/30,0.303
2015/07/01,0.192
2015/07/02,0.096
2015/07/03,-0.256
2015/07/04,-0.159
2015/07/05,-0.04
2015/07/06,0.217
2015/07/07,0.808
2015/07/08,0.66
2015/07/09,0.414
2015/07/10,-0.314
2015/07/11,-0.211
2015/07/12,0.103
2015/07/13,-0.097
2015/07/14,-0.231
2015/07/15,-0.619
2015/07/16,-0.053
2015/07/17,-0.155
2015/07/18,0.478
2015/07/19,-0.297
2015/07/20,0.367
2015/07/21,-0.354
2015/07/22,0.192
2015/07/23,-0.263
2015/07/24,-0.254
2015/07/25,-0.183
2015/07/26,-0.169
2015/07/27,0.286
2015/07/28,0.291
2015/07/29,0.431
2015/07/30,0.171
2015/07/31,0.176
2015/08/01,-0.18
2015/08/02,-0.457
2015/08/03,-0.305
2015/08/04,0.188
2015/08/05,0.461
2015/08/06,0.34
2015/08/07,-0.298
2015/08/08,-0.456
2015/08/09,-0.494
2015/08/10,-0.047
2015/08/11,0.086
2015/08/12,0.273
2015/08/13,-0.013
2015/08/14,0.039
2015/08/15,-0.21
2015/08/16,-0.121
2015/08/17,-0.043
2015/08/18,0.125
2015/08/19,0.069
2015/08/20,0.047
2015/08/21,-0.162
2015/08/22,-0.052
2015/08/23,-0.069
2015/08/24,0.113
2015/08/25,0.178
2015/08/26,0.008
2015/08/27,0.02
2015/08/28,-0.116
2015/08/29,-0.09
2015/08/30,-0.175
2015/08/31,0.071
2015/09/01,0.121
2015/09/02,0.812
2015/09/03,0.063
2015/09/04,-0.013
2015/09/05,-0.578
2015/09/06,-0.157
2015/09/07,0.137
2015/09/08,-0.004
2015/09/09,0.12
2015/09/10,-0.13
2015/09/11,0.207
2015/09/12,0.13
2015/09/13,0.021
2015/09/14,-0.14
2015/09/15,-0.138
2015/09/16,0.062
2015/09/17,-0.068
2015/09/18,-0.03
2015/09/19,-0.039
2015/09/20,-0.087
2015/09/21,0.178
2015/09/22,0.013
2015/09/23,-0.018
2015/09/24,-0.176
2015/09/25,-0.047
2015/09/26,0.034
2015/09/27,-0.102
2015/09/28,0.073
2015/09/29,-0.05
2015/09/30,0.132
2015/10/01,0.038
2015/10/02,0.12
2015/10/03,-0.124
2015/10/04,-0.264
2015/10/05,-0.139
2015/10/06,0.127
2015/10/07,0.242
2015/10/08,0.155
2015/10/09,0.006
2015/10/10,-0.129
2015/10/11,-0.234
2015/10/12,-0.016
2015/10/13,0.107
2015/10/14,0.182
2015/10/15,-0.033
2015/10/16,0.059
2015/10/17,0.079
2015/10/18,-0.052
2015/10/19,-0.1
2015/10/20,0.191
2015/10/21,0.156
2015/10/22,0.107
2015/10/23,-0.213
2015/10/24,-0.046
2015/10/25,-0.152
2015/10/26,-0.119
2015/10/27,0.048
2015/10/28,0.223
2015/10/29,0.246
2015/10/30,-0.04
2015/10/31,-0.089
2015/11/01,-0.182
2015/11/02,0.119
2015/11/03,0.108
2015/11/04,0.436
2015/11/05,0.064
2015/11/06,0.005
2015/11/07,-0.472
2015/11/08,-0.256
2015/11/09,-0.096
2015/11/10,0.119
2015/11/11,-0.009
2015/11/12,-0.152
2015/11/13,-0.157
2015/11/14,0.023
2015/11/15,-0.064
2015/11/16,0.002
2015/11/17,0.016
2015/11/18,0.139
2015/11/19,0.113
2015/11/20,-0.088
2015/11/21,-0.165
2015/11/22,-0.212
2015/11/23,0.013
2015/11/24,0.095
2015/11/25,0.172
2015/11/26,0.006
2015/11/27,0.155
2015/11/28,-0.028
2015/11/29,-0.04
2015/11/30,0.044
2015/12/01,0.06
2015/12/02,0.209
2015/12/03,-0.01
2015/12/04,0.001
2015/12/05,-0.095
2015/12/06,-0.072
2015/12/07,0.147
2015/12/08,0.039
2015/12/09,0.122
2015/12/10,-0.23
2015/12/11,0.327
2015/12/12,0.024
2015/12/13,0.268
2015/12/14,-0.246
2015/12/15,-0.038
2015/12/16,-0.019
2015/12/17,0.138
2015/12/18,0.019
2015/12/19,-0.019
2015/12/20,-0.156
2015/12/21,0.205
2015/12/22,0.143
2015/12/23,0.198
2015/12/24,-0.049
2015/12/25,-0.308
2015/12/26,-0.276
2015/12/27,-0.517
2015/12/28,0.093
2015/12/29,0.054
2015/12/30,0.216
2015/12/31,-0.105
2016/01/01,-0.199
2016/01/02,0.117
2016/01/03,-0.053
2016/01/04,0.091
2016/01/05,-0.043
2016/01/06,0.195
2016/01/07,0.323
2016/01/08,-0.069
2016/01/09,-0.061
2016/01/10,-0.363
2016/01/11,0.091
2016/01/12,0.016
2016/01/13,0.283
2016/01/14,0.11
2016/01/15,0.349
2016/01/16,0.052
2016/01/17,0.005
2016/01/18,-0.254
2016/01/19,0.209
2016/01/20,0.255
2016/01/21,0.545
2016/01/22,-0.163
2016/01/23,-0.353
2016/01/24,-0.518
2016/01/25,0.107
2016/01/26,0.307
2016/01/27,0.321
2016/01/28,0.16
2016/01/29,-0.062
2016/01/30,-0.425
2016/01/31,-0.525
2016/02/01,0.272
2016/02/02,0.46
2016/02/03,0.232
2016/02/04,-0.472
2016/02/05,-0.379
2016/02/06,-0.192
2016/02/07,-0.023
2016/02/08,0.219
2016/02/09,0.142
2016/02/10,0.211
2016/02/11,-0.212
2016/02/12,-0.035
2016/02/13,-0.201
2016/02/14,-0.074
2016/02/15,0.191
2016/02/16,0.321
2016/02/17,0.279
2016/02/18,-0.081
2016/02/19,0.043
2016/02/20,-0.028
2016/02/21,0.229
2016/02/22,0.171
2016/02/23,0.312
2016/02/24,0.291
2016/02/25,-0.252
2016/02/26,-0.207
2016/02/27,-0.529
2016/02/28,0.14
2016/02/29,0.44
2016/03/01,0.67
2016/03/02,0.984
2016/03/03,0
2016/03/04,-0.362
2016/03/05,-0.666
2016/03/06,-0.589
2016/03/07,-0.015
2016/03/08,-0.475
2016/03/09,0.239
2016/03/10,-0.249
2016/03/11,-0.169
2016/03/12,-0.339
2016/03/13,0.016
2016/03/14,0.085
2016/03/15,0.108
2016/03/16,0.182
2016/03/17,0.228
2016/03/18,0.192
2016/03/19,-0.247
2016/03/20,-0.381
2016/03/21,-0.076
2016/03/22,0.139
2016/03/23,0.103
2016/03/24,-0.133
2016/03/25,-0.251
2016/03/26,-0.091
2016/03/27,-0.144
2016/03/28,0.186
2016/03/29,0.523
2016/03/30,0.337
2016/03/31,0.38
2016/04/01,-0.079
2016/04/02,0.18
2016/04/03,-0.241
2016/04/04,-0.298
2016/04/05,-0.187
2016/04/06,0.255
2016/04/07,0.196
2016/04/08,-0.027
2016/04/09,-0.573
2016/04/10,-0.508
2016/04/11,0.098
2016/04/12,0.459
2016/04/13,0.34
2016/04/14,-0.211
2016/04/15,-0.084
2016/04/16,-0.124
2016/04/17,-0.222
2016/04/18,0.124
2016/04/19,0.167
2016/04/20,0.176
2016/04/21,-0.272
2016/04/22,0.034
2016/04/23,-0.124
2016/04/24,-0.124
2016/04/25,0.165
2016/04/26,7.304
2016/04/27,0.412
2016/04/28,0.104
2016/04/29,-6.968
2016/04/30,-0.302
2016/05/01,-0.566
2016/05/02,-0.111
2016/05/03,0.067
2016/05/04,0.235
2016/05/05,-0.008
2016/05/06,-0.087
2016/05/07,-0.124
2016/05/08,-0.309
2016/05/09,-0.15
2016/05/10,0.21
2016/05/11,0.541
2016/05/12,0.39
2016/05/13,0.034
2016/05/14,-0.045
2016/05/15,-0.032
2016/05/16,0.451
2016/05/17,0.315
2016/05/18,0.205
2016/05/19,0.112
2016/05/20,-0.265
2016/05/21,0.086
2016/05/22,-0.869
2016/05/23,-0.164
2016/05/24,0.007
2016/05/25,0.775
2016/05/26,0.421
2016/05/27,0.406
2016/05/28,-0.156
2016/05/29,-0.333
2016/05/30,-0.418
2016/05/31,0.072
2016/06/01,0.258
2016/06/02,0.087
2016/06/03,-0.104
2016/06/04,-0.01
2016/06/05,-0.64
2016/06/06,-0.305
2016/06/07,-0.059
2016/06/08,0.352
2016/06/09,0.062
2016/06/10,-0.033
2016/06/11,-0.209
2016/06/12,0.142
2016/06/13,0.116
2016/06/14,0.878
2016/06/15,0.732
2016/06/16,0.6
2016/06/17,0.025
2016/06/18,-0.392
2016/06/19,-0.755
2016/06/20,-0.236
2016/06/21,0.252
2016/06/22,0.98
2016/06/23,0.268
2016/06/24,0.24
2016/06/25,-0.903
2016/06/26,-0.64
2016/06/27,-0.593
2016/06/28,0.069
2016/06/29,0.196
2016/06/30,-0.014
2016/07/01,-0.086
2016/07/02,-0.261
2016/07/03,-0.472
2016/07/04,-0.027
2016/07/05,0.117
2016/07/06,0.399
2016/07/07,0.183
2016/07/08,0.037
2016/07/09,-0.072
2016/07/10,0.317
2016/07/11,1.554
2016/07/12,1.289
2016/07/13,1.254
2016/07/14,0.051
2016/07/15,0.386
2016/07/16,-0.675
2016/07/17,-0.653
2016/07/18,-0.075
2016/07/19,1.205
2016/07/20,0.804
2016/07/21,0.412
2016/07/22,0.163
2016/07/23,0.226
2016/07/24,-0.327
2016/07/25,0.198
2016/07/26,0.669
2016/07/27,1.293
2016/07/28,-0.041
2016/07/29,-0.421
2016/07/30,-0.241
2016/07/31,-0.41
2016/08/01,-0.099
2016/08/02,-0.175
2016/08/03,-0.114
2016/08/04,-0.177
2016/08/05,-0.648
2016/08/06,-0.723
2016/08/07,-0.014
2016/08/08,1.055
2016/08/09,1.778
2016/08/10,0.353
2016/08/11,-0.376
2016/08/12,-0.914
2016/08/13,-0.86
2016/08/14,-1.152
2016/08/15,-0.05
2016/08/16,1.705
2016/08/17,1.64
2016/08/18,0.211
2016/08/19,-0.665
2016/08/20,-1.514
2016/08/21,-1.395
2016/08/22,-0.806
2016/08/23,0.489
2016/08/24,0.863
2016/08/25,0.601
2016/08/26,0.095
2016/08/27,-0.3
2016/08/28,-1.314
2016/08/29,-0.306
2016/08/30,0.204
2016/08/31,1.086
2016/09/01,0.16
2016/09/02,-0.283
2016/09/03,-0.427
2016/09/04,-1.459
2016/09/05,0.567
2016/09/06,0.276
2016/09/07,1.205
2016/09/08,-0.273
2016/09/09,0.002
2016/09/10,-0.674
2016/09/11,-0.944
2016/09/12,-0.776
2016/09/13,0.622
2016/09/14,0.838
2016/09/15,0.336
2016/09/16,0.358
2016/09/17,-0.348
2016/09/18,-0.165
2016/09/19,0.273
2016/09/20,0.744
2016/09/21,0.194
2016/09/22,-0.389
2016/09/23,-0.083
2016/09/24,-0.273
2016/09/25,-1.337
2016/09/26,-0.345
2016/09/27,0.166
2016/09/28,1.282
2016/09/29,0.625
2016/09/30,0.784
2016/10/01,-0.475
2016/10/02,-0.751
2016/10/03,0.12
2016/10/04,0.566
2016/10/05,0.427
2016/10/06,-0.115
2016/10/07,0.403
2016/10/08,-0.272
2016/10/09,-0.887
2016/10/10,0.319
2016/10/11,1.345
2016/10/12,0.825
2016/10/13,-0.167
2016/10/14,-0.595
2016/10/15,-0.25
2016/10/16,-0.606
2016/10/17,0.584
2016/10/18,0.427
2016/10/19,0.419
2016/10/20,0.632
2016/10/21,-0.255
2016/10/22,-0.385
2016/10/23,-1.448
2016/10/24,0.765
2016/10/25,1.942
2016/10/26,3.076
2016/10/27,0.856
2016/10/28,-1.25
2016/10/29,-2.911
2016/10/30,-2.303
2016/10/31,-0.159
2016/11/01,0.419
2016/11/02,1.67
2016/11/03,-0.07
2016/11/04,1.298
2016/11/05,-0.706
2016/11/06,-0.346
2016/11/07,-0.734
2016/11/08,0.195
2016/11/09,0.788
2016/11/10,-0.992
2016/11/11,-0.607
2016/11/12,-1.316
2016/11/13,-0.361
2016/11/14,0.115
2016/11/15,0.967
2016/11/16,0.174
2016/11/17,0.725
2016/11/18,0.311
2016/11/19,0.322
2016/11/20,0.073
2016/11/21,0.859
2016/11/22,1.809
2016/11/23,1.237
2016/11/24,1.108
2016/11/25,1.061
2016/11/26,-0.546
2016/11/27,-1.974
2016/11/28,-1.701
2016/11/29,0.095
2016/11/30,0.997
2016/12/01,0.254
2016/12/02,1.174
2016/12/03,-0.819
2016/12/04,-0.56
2016/12/05,-1.03
2016/12/06,1.498
2016/12/07,-0.055
2016/12/08,-0.616
2016/12/09,-0.592
2016/12/10,0.286
2016/12/11,-1.498
2016/12/12,-0.841
2016/12/13,-0.796
2016/12/14,1.998
2016/12/15,1.392
2016/12/16,1.34
2016/12/17,-0.85
2016/12/18,-1.566
2016/12/19,-0.324
2016/12/20,1.254
2016/12/21,1.082
2016/12/22,-0.149
2016/12/23,-0.556
2016/12/24,-0.813
2016/12/25,-2.156
2016/12/26,-0.301
2016/12/27,0.203
2016/12/28,1.928
2016/12/29,0.687
2016/12/30,0.007
2016/12/31,-0.583
2017/01/01,-2.18
2017/01/02,0.512
2017/01/03,1.161
2017/01/04,5.953
2017/01/05,0.791
2017/01/06,0.548
2017/01/07,-3.376
2017/01/08,-1.978
2017/01/09,-0.307
2017/01/10,-0.149
2017/01/11,1.336
2017/01/12,-0.985
2017/01/13,-0.739
2017/01/14,-1.641
2017/01/15,-0.888
2017/01/16,-0.242
2017/01/17,1.365
2017/01/18,1.654
2017/01/19,0.237
2017/01/20,-0.999
2017/01/21,-1.43
2017/01/22,-1.063
2017/01/23,1.695
2017/01/24,3.126
2017/01/25,2.908
2017/01/26,0.05
2017/01/27,-2.045
2017/01/28,-0.7
2017/01/29,-0.565
2017/01/30,1.891
2017/01/31,1.38
2017/02/01,0.634
2017/02/02,-0.223
2017/02/03,0.583
2017/02/04,1.088
2017/02/05,-0.349
2017/02/06,1.001
2017/02/07,1.145
2017/02/08,1.516
2017/02/09,-1.405
2017/02/10,-1.227
2017/02/11,-1.615
2017/02/12,-2.084
2017/02/13,-0.779
2017/02/14,-0.056
2017/02/15,1.629
2017/02/16,1.967
2017/02/17,1.821
2017/02/18,0.301
2017/02/19,-1.084
2017/02/20,-0.12
2017/02/21,1.307
2017/02/22,2.373
2017/02/23,2.187
2017/02/24,1.243
2017/02/25,-1.151
2017/02/26,-3.389
2017/02/27,-0.221
2017/02/28,2.231
2017/03/01,4.558
2017/03/02,1.597
2017/03/03,1.469
2017/03/04,0.467
2017/03/05,-0.84
2017/03/06,-0.228
2017/03/07,0.583
2017/03/08,1.087
2017/03/09,-0.524
2017/03/10,-0.68
2017/03/11,-1.172
2017/03/12,-2.384
2017/03/13,-0.825
2017/03/14,1.162
2017/03/15,2.788
2017/03/16,1.295
2017/03/17,-0.352
2017/03/18,-1.788
2017/03/19,-2.846
2017/03/20,1.15
2017/03/21,2.328
2017/03/22,2.492
2017/03/23,-1.11
2017/03/24,-2.764
2017/03/25,-1.931
2017/03/26,-4.388
2017/03/27,1.039
2017/03/28,0.877
2017/03/29,4.062
2017/03/30,-1.536
2017/03/31,0.663
2017/04/01,-0.63
2017/04/02,-0.642
2017/04/03,-2.277
2017/04/04,1.005
