Date,transactionfees14emaUSD
2014/02/17,0.156
2014/02/18,0.152
2014/02/19,0.149
2014/02/20,0.146
2014/02/21,0.142
2014/02/22,0.139
2014/02/23,0.137
2014/02/24,0.134
2014/02/25,0.131
2014/02/26,0.129
2014/02/27,0.128
2014/02/28,0.129
2014/03/01,0.126
2014/03/02,0.124
2014/03/03,0.124
2014/03/04,0.126
2014/03/05,0.127
2014/03/06,0.128
2014/03/07,0.128
2014/03/08,0.126
2014/03/09,0.125
2014/03/10,0.128
2014/03/11,0.128
2014/03/12,0.129
2014/03/13,0.129
2014/03/14,0.128
2014/03/15,0.126
2014/03/16,0.127
2014/03/17,0.127
2014/03/18,0.125
2014/03/19,0.123
2014/03/20,0.122
2014/03/21,0.121
2014/03/22,0.125
2014/03/23,0.123
2014/03/24,0.12
2014/03/25,0.12
2014/03/26,0.121
2014/03/27,0.119
2014/03/28,0.115
2014/03/29,0.112
2014/03/30,0.109
2014/03/31,0.107
2014/04/01,0.105
2014/04/02,0.103
2014/04/03,0.101
2014/04/04,0.1
2014/04/05,0.099
2014/04/06,0.098
2014/04/07,0.098
2014/04/08,0.098
2014/04/09,0.104
2014/04/10,0.101
2014/04/11,0.099
2014/04/12,0.097
2014/04/13,0.095
2014/04/14,0.095
2014/04/15,0.098
2014/04/16,0.099
2014/04/17,0.101
2014/04/18,0.102
2014/04/19,0.104
2014/04/20,0.105
2014/04/21,0.105
2014/04/22,0.104
2014/04/23,0.103
2014/04/24,0.102
2014/04/25,0.1
2014/04/26,0.098
2014/04/27,0.098
2014/04/28,0.097
2014/04/29,0.095
2014/04/30,0.095
2014/05/01,0.093
2014/05/02,0.093
2014/05/03,0.091
2014/05/04,0.09
2014/05/05,0.09
2014/05/06,0.089
2014/05/07,0.088
2014/05/08,0.088
2014/05/09,0.09
2014/05/10,0.089
2014/05/11,0.088
2014/05/12,0.087
2014/05/13,0.086
2014/05/14,0.085
2014/05/15,0.084
2014/05/16,0.083
2014/05/17,0.082
2014/05/18,0.082
2014/05/19,0.082
2014/05/20,0.082
2014/05/21,0.084
2014/05/22,0.084
2014/05/23,0.085
2014/05/24,0.089
2014/05/25,0.09
2014/05/26,0.093
2014/05/27,0.094
2014/05/28,0.096
2014/05/29,0.097
2014/05/30,0.098
2014/05/31,0.101
2014/06/01,0.104
2014/06/02,0.105
2014/06/03,0.109
2014/06/04,0.11
2014/06/05,0.111
2014/06/06,0.112
2014/06/07,0.112
2014/06/08,0.113
2014/06/09,0.114
2014/06/10,0.115
2014/06/11,0.115
2014/06/12,0.116
2014/06/13,0.115
2014/06/14,0.113
2014/06/15,0.111
2014/06/16,0.11
2014/06/17,0.109
2014/06/18,0.111
2014/06/19,0.111
2014/06/20,0.111
2014/06/21,0.111
2014/06/22,0.11
2014/06/23,0.11
2014/06/24,0.109
2014/06/25,0.109
2014/06/26,0.107
2014/06/27,0.106
2014/06/28,0.106
2014/06/29,0.106
2014/06/30,0.106
2014/07/01,0.108
2014/07/02,0.11
2014/07/03,0.11
2014/07/04,0.11
2014/07/05,0.109
2014/07/06,0.11
2014/07/07,0.11
2014/07/08,0.11
2014/07/09,0.109
2014/07/10,0.109
2014/07/11,0.11
2014/07/12,0.109
2014/07/13,0.109
2014/07/14,0.11
2014/07/15,0.11
2014/07/16,0.111
2014/07/17,0.111
2014/07/18,0.112
2014/07/19,0.111
2014/07/20,0.111
2014/07/21,0.11
2014/07/22,0.11
2014/07/23,0.109
2014/07/24,0.107
2014/07/25,0.106
2014/07/26,0.105
2014/07/27,0.104
2014/07/28,0.103
2014/07/29,0.102
2014/07/30,0.102
2014/07/31,0.1
2014/08/01,0.099
2014/08/02,0.098
2014/08/03,0.098
2014/08/04,0.097
2014/08/05,0.097
2014/08/06,0.097
2014/08/07,0.096
2014/08/08,0.096
2014/08/09,0.096
2014/08/10,0.096
2014/08/11,0.096
2014/08/12,0.096
2014/08/13,0.095
2014/08/14,0.093
2014/08/15,0.092
2014/08/16,0.092
2014/08/17,0.122
2014/08/18,0.116
2014/08/19,0.111
2014/08/20,0.107
2014/08/21,0.104
2014/08/22,0.101
2014/08/23,0.098
2014/08/24,0.095
2014/08/25,0.098
2014/08/26,0.096
2014/08/27,0.094
2014/08/28,0.092
2014/08/29,0.09
2014/08/30,0.088
2014/08/31,0.086
2014/09/01,0.085
2014/09/02,0.084
2014/09/03,0.082
2014/09/04,0.082
2014/09/05,0.081
2014/09/06,0.08
2014/09/07,0.091
2014/09/08,0.089
2014/09/09,0.088
2014/09/10,0.087
2014/09/11,0.085
2014/09/12,0.084
2014/09/13,0.083
2014/09/14,0.082
2014/09/15,0.081
2014/09/16,0.081
2014/09/17,0.079
2014/09/18,0.078
2014/09/19,0.076
2014/09/20,0.075
2014/09/21,0.073
2014/09/22,0.072
2014/09/23,0.071
2014/09/24,0.071
2014/09/25,0.071
2014/09/26,0.097
2014/09/27,0.093
2014/09/28,0.09
2014/09/29,0.086
2014/09/30,0.082
2014/10/01,0.08
2014/10/02,0.077
2014/10/03,0.074
2014/10/04,0.073
2014/10/05,0.071
2014/10/06,0.068
2014/10/07,0.067
2014/10/08,0.065
2014/10/09,0.065
2014/10/10,0.064
2014/10/11,0.063
2014/10/12,0.063
2014/10/13,0.063
2014/10/14,0.063
2014/10/15,0.064
2014/10/16,0.063
2014/10/17,0.063
2014/10/18,0.063
2014/10/19,0.063
2014/10/20,0.063
2014/10/21,0.063
2014/10/22,0.062
2014/10/23,0.062
2014/10/24,0.061
2014/10/25,0.06
2014/10/26,0.06
2014/10/27,0.059
2014/10/28,0.058
2014/10/29,0.058
2014/10/30,0.057
2014/10/31,0.056
2014/11/01,0.057
2014/11/02,0.056
2014/11/03,0.057
2014/11/04,0.056
2014/11/05,0.055
2014/11/06,0.055
2014/11/07,0.055
2014/11/08,0.054
2014/11/09,0.057
2014/11/10,0.057
2014/11/11,0.057
2014/11/12,0.057
2014/11/13,0.059
2014/11/14,0.059
2014/11/15,0.059
2014/11/16,0.059
2014/11/17,0.06
2014/11/18,0.06
2014/11/19,0.06
2014/11/20,0.059
2014/11/21,0.058
2014/11/22,0.058
2014/11/23,0.057
2014/11/24,0.057
2014/11/25,0.057
2014/11/26,0.056
2014/11/27,0.056
2014/11/28,0.055
2014/11/29,0.055
2014/11/30,0.055
2014/12/01,0.055
2014/12/02,0.055
2014/12/03,0.055
2014/12/04,0.055
2014/12/05,0.054
2014/12/06,0.054
2014/12/07,0.054
2014/12/08,0.055
2014/12/09,0.055
2014/12/10,0.054
2014/12/11,0.053
2014/12/12,0.053
2014/12/13,0.052
2014/12/14,0.052
2014/12/15,0.052
2014/12/16,0.052
2014/12/17,0.052
2014/12/18,0.051
2014/12/19,0.051
2014/12/20,0.05
2014/12/21,0.049
2014/12/22,0.049
2014/12/23,0.049
2014/12/24,0.048
2014/12/25,0.048
2014/12/26,0.052
2014/12/27,0.055
2014/12/28,0.054
2014/12/29,0.054
2014/12/30,0.054
2014/12/31,0.053
2015/01/01,0.052
2015/01/02,0.051
2015/01/03,0.05
2015/01/04,0.053
2015/01/05,0.052
2015/01/06,0.05
2015/01/07,0.049
2015/01/08,0.048
2015/01/09,0.047
2015/01/10,0.047
2015/01/11,0.046
2015/01/12,0.052
2015/01/13,0.05
2015/01/14,0.047
2015/01/15,0.045
2015/01/16,0.043
2015/01/17,0.041
2015/01/18,0.04
2015/01/19,0.039
2015/01/20,0.038
2015/01/21,0.037
2015/01/22,0.036
2015/01/23,0.036
2015/01/24,0.035
2015/01/25,0.036
2015/01/26,0.037
2015/01/27,0.037
2015/01/28,0.036
2015/01/29,0.036
2015/01/30,0.035
2015/01/31,0.035
2015/02/01,0.034
2015/02/02,0.034
2015/02/03,0.034
2015/02/04,0.034
2015/02/05,0.033
2015/02/06,0.033
2015/02/07,0.033
2015/02/08,0.033
2015/02/09,0.032
2015/02/10,0.032
2015/02/11,0.032
2015/02/12,0.032
2015/02/13,0.033
2015/02/14,0.033
2015/02/15,0.034
2015/02/16,0.034
2015/02/17,0.035
2015/02/18,0.035
2015/02/19,0.035
2015/02/20,0.035
2015/02/21,0.035
2015/02/22,0.035
2015/02/23,0.035
2015/02/24,0.035
2015/02/25,0.035
2015/02/26,0.034
2015/02/27,0.035
2015/02/28,0.035
2015/03/01,0.036
2015/03/02,0.036
2015/03/03,0.036
2015/03/04,0.037
2015/03/05,0.037
2015/03/06,0.039
2015/03/07,0.039
2015/03/08,0.039
2015/03/09,0.04
2015/03/10,0.04
2015/03/11,0.041
2015/03/12,0.041
2015/03/13,0.041
2015/03/14,0.041
2015/03/15,0.041
2015/03/16,0.041
2015/03/17,0.041
2015/03/18,0.041
2015/03/19,0.041
2015/03/20,0.041
2015/03/21,0.04
2015/03/22,0.04
2015/03/23,0.041
2015/03/24,0.04
2015/03/25,0.04
2015/03/26,0.04
2015/03/27,0.039
2015/03/28,0.039
2015/03/29,0.038
2015/03/30,0.038
2015/03/31,0.037
2015/04/01,0.037
2015/04/02,0.037
2015/04/03,0.037
2015/04/04,0.037
2015/04/05,0.037
2015/04/06,0.037
2015/04/07,0.037
2015/04/08,0.037
2015/04/09,0.038
2015/04/10,0.04
2015/04/11,0.04
2015/04/12,0.04
2015/04/13,0.039
2015/04/14,0.038
2015/04/15,0.037
2015/04/16,0.037
2015/04/17,0.036
2015/04/18,0.035
2015/04/19,0.035
2015/04/20,0.035
2015/04/21,0.034
2015/04/22,0.034
2015/04/23,0.034
2015/04/24,0.034
2015/04/25,0.06
2015/04/26,0.056
2015/04/27,0.053
2015/04/28,0.05
2015/04/29,0.048
2015/04/30,0.046
2015/05/01,0.044
2015/05/02,0.043
2015/05/03,0.042
2015/05/04,0.041
2015/05/05,0.04
2015/05/06,0.039
2015/05/07,0.038
2015/05/08,0.038
2015/05/09,0.038
2015/05/10,0.038
2015/05/11,0.038
2015/05/12,0.038
2015/05/13,0.037
2015/05/14,0.037
2015/05/15,0.036
2015/05/16,0.036
2015/05/17,0.036
2015/05/18,0.036
2015/05/19,0.036
2015/05/20,0.035
2015/05/21,0.035
2015/05/22,0.035
2015/05/23,0.035
2015/05/24,0.035
2015/05/25,0.035
2015/05/26,0.036
2015/05/27,0.036
2015/05/28,0.036
2015/05/29,0.035
2015/05/30,0.035
2015/05/31,0.043
2015/06/01,0.042
2015/06/02,0.041
2015/06/03,0.04
2015/06/04,0.039
2015/06/05,0.038
2015/06/06,0.037
2015/06/07,0.037
2015/06/08,0.037
2015/06/09,0.036
2015/06/10,0.036
2015/06/11,0.036
2015/06/12,0.036
2015/06/13,0.036
2015/06/14,0.036
2015/06/15,0.036
2015/06/16,0.036
2015/06/17,0.037
2015/06/18,0.04
2015/06/19,0.042
2015/06/20,0.041
2015/06/21,0.04
2015/06/22,0.043
2015/06/23,0.042
2015/06/24,0.041
2015/06/25,0.04
2015/06/26,0.04
2015/06/27,0.04
2015/06/28,0.04
2015/06/29,0.039
2015/06/30,0.041
2015/07/01,0.041
2015/07/02,0.041
2015/07/03,0.042
2015/07/04,0.042
2015/07/05,0.043
2015/07/06,0.044
2015/07/07,0.047
2015/07/08,0.049
2015/07/09,0.05
2015/07/10,0.051
2015/07/11,0.052
2015/07/12,0.054
2015/07/13,0.055
2015/07/14,0.057
2015/07/15,0.058
2015/07/16,0.059
2015/07/17,0.059
2015/07/18,0.063
2015/07/19,0.061
2015/07/20,0.065
2015/07/21,0.063
2015/07/22,0.062
2015/07/23,0.063
2015/07/24,0.063
2015/07/25,0.062
2015/07/26,0.063
2015/07/27,0.065
2015/07/28,0.065
2015/07/29,0.067
2015/07/30,0.069
2015/07/31,0.069
2015/08/01,0.068
2015/08/02,0.067
2015/08/03,0.066
2015/08/04,0.068
2015/08/05,0.068
2015/08/06,0.069
2015/08/07,0.068
2015/08/08,0.067
2015/08/09,0.066
2015/08/10,0.066
2015/08/11,0.065
2015/08/12,0.064
2015/08/13,0.063
2015/08/14,0.062
2015/08/15,0.062
2015/08/16,0.061
2015/08/17,0.06
2015/08/18,0.059
2015/08/19,0.057
2015/08/20,0.056
2015/08/21,0.055
2015/08/22,0.054
2015/08/23,0.054
2015/08/24,0.053
2015/08/25,0.052
2015/08/26,0.051
2015/08/27,0.05
2015/08/28,0.05
2015/08/29,0.049
2015/08/30,0.049
2015/08/31,0.049
2015/09/01,0.048
2015/09/02,0.053
2015/09/03,0.052
2015/09/04,0.053
2015/09/05,0.053
2015/09/06,0.052
2015/09/07,0.053
2015/09/08,0.052
2015/09/09,0.052
2015/09/10,0.052
2015/09/11,0.052
2015/09/12,0.052
2015/09/13,0.05
2015/09/14,0.049
2015/09/15,0.048
2015/09/16,0.047
2015/09/17,0.044
2015/09/18,0.043
2015/09/19,0.043
2015/09/20,0.043
2015/09/21,0.044
2015/09/22,0.044
2015/09/23,0.044
2015/09/24,0.045
2015/09/25,0.045
2015/09/26,0.046
2015/09/27,0.046
2015/09/28,0.046
2015/09/29,0.046
2015/09/30,0.046
2015/10/01,0.047
2015/10/02,0.046
2015/10/03,0.046
2015/10/04,0.046
2015/10/05,0.046
2015/10/06,0.045
2015/10/07,0.045
2015/10/08,0.045
2015/10/09,0.046
2015/10/10,0.046
2015/10/11,0.046
2015/10/12,0.046
2015/10/13,0.046
2015/10/14,0.046
2015/10/15,0.047
2015/10/16,0.047
2015/10/17,0.048
2015/10/18,0.048
2015/10/19,0.049
2015/10/20,0.05
2015/10/21,0.05
2015/10/22,0.051
2015/10/23,0.051
2015/10/24,0.052
2015/10/25,0.052
2015/10/26,0.054
2015/10/27,0.054
2015/10/28,0.054
2015/10/29,0.056
2015/10/30,0.057
2015/10/31,0.057
2015/11/01,0.057
2015/11/02,0.058
2015/11/03,0.06
2015/11/04,0.065
2015/11/05,0.066
2015/11/06,0.067
2015/11/07,0.067
2015/11/08,0.067
2015/11/09,0.067
2015/11/10,0.067
2015/11/11,0.066
2015/11/12,0.064
2015/11/13,0.063
2015/11/14,0.062
2015/11/15,0.06
2015/11/16,0.06
2015/11/17,0.059
2015/11/18,0.059
2015/11/19,0.058
2015/11/20,0.058
2015/11/21,0.057
2015/11/22,0.057
2015/11/23,0.057
2015/11/24,0.056
2015/11/25,0.056
2015/11/26,0.057
2015/11/27,0.057
2015/11/28,0.057
2015/11/29,0.058
2015/11/30,0.059
2015/12/01,0.06
2015/12/02,0.06
2015/12/03,0.061
2015/12/04,0.061
2015/12/05,0.061
2015/12/06,0.062
2015/12/07,0.063
2015/12/08,0.063
2015/12/09,0.064
2015/12/10,0.065
2015/12/11,0.068
2015/12/12,0.07
2015/12/13,0.07
2015/12/14,0.071
2015/12/15,0.073
2015/12/16,0.073
2015/12/17,0.074
2015/12/18,0.075
2015/12/19,0.075
2015/12/20,0.076
2015/12/21,0.076
2015/12/22,0.076
2015/12/23,0.077
2015/12/24,0.077
2015/12/25,0.077
2015/12/26,0.076
2015/12/27,0.076
2015/12/28,0.076
2015/12/29,0.075
2015/12/30,0.075
2015/12/31,0.074
2016/01/01,0.074
2016/01/02,0.076
2016/01/03,0.076
2016/01/04,0.075
2016/01/05,0.075
2016/01/06,0.076
2016/01/07,0.077
2016/01/08,0.078
2016/01/09,0.077
2016/01/10,0.077
2016/01/11,0.078
2016/01/12,0.078
2016/01/13,0.078
2016/01/14,0.078
2016/01/15,0.078
2016/01/16,0.077
2016/01/17,0.076
2016/01/18,0.075
2016/01/19,0.076
2016/01/20,0.077
2016/01/21,0.08
2016/01/22,0.08
2016/01/23,0.08
2016/01/24,0.08
2016/01/25,0.08
2016/01/26,0.08
2016/01/27,0.081
2016/01/28,0.081
2016/01/29,0.08
2016/01/30,0.08
2016/01/31,0.079
2016/02/01,0.081
2016/02/02,0.082
2016/02/03,0.083
2016/02/04,0.082
2016/02/05,0.081
2016/02/06,0.079
2016/02/07,0.078
2016/02/08,0.077
2016/02/09,0.075
2016/02/10,0.075
2016/02/11,0.075
2016/02/12,0.075
2016/02/13,0.075
2016/02/14,0.075
2016/02/15,0.075
2016/02/16,0.076
2016/02/17,0.076
2016/02/18,0.078
2016/02/19,0.079
2016/02/20,0.08
2016/02/21,0.08
2016/02/22,0.081
2016/02/23,0.081
2016/02/24,0.082
2016/02/25,0.083
2016/02/26,0.084
2016/02/27,0.084
2016/02/28,0.084
2016/02/29,0.085
2016/03/01,0.086
2016/03/02,0.094
2016/03/03,0.096
2016/03/04,0.097
2016/03/05,0.098
2016/03/06,0.098
2016/03/07,0.098
2016/03/08,0.098
2016/03/09,0.1
2016/03/10,0.099
2016/03/11,0.097
2016/03/12,0.096
2016/03/13,0.096
2016/03/14,0.095
2016/03/15,0.094
2016/03/16,0.094
2016/03/17,0.094
2016/03/18,0.093
2016/03/19,0.091
2016/03/20,0.089
2016/03/21,0.089
2016/03/22,0.088
2016/03/23,0.088
2016/03/24,0.088
2016/03/25,0.086
2016/03/26,0.087
2016/03/27,0.087
2016/03/28,0.089
2016/03/29,0.093
2016/03/30,0.093
2016/03/31,0.093
2016/04/01,0.095
2016/04/02,0.097
2016/04/03,0.098
2016/04/04,0.097
2016/04/05,0.096
2016/04/06,0.098
2016/04/07,0.097
2016/04/08,0.095
2016/04/09,0.093
2016/04/10,0.09
2016/04/11,0.091
2016/04/12,0.09
2016/04/13,0.09
2016/04/14,0.089
2016/04/15,0.089
2016/04/16,0.088
2016/04/17,0.086
2016/04/18,0.087
2016/04/19,0.087
2016/04/20,0.087
2016/04/21,0.087
2016/04/22,0.087
2016/04/23,0.086
2016/04/24,0.086
2016/04/25,0.087
2016/04/26,0.158
2016/04/27,0.149
2016/04/28,0.141
2016/04/29,0.134
2016/04/30,0.127
2016/05/01,0.121
2016/05/02,0.117
2016/05/03,0.113
2016/05/04,0.11
2016/05/05,0.107
2016/05/06,0.104
2016/05/07,0.101
2016/05/08,0.099
2016/05/09,0.097
2016/05/10,0.096
2016/05/11,0.095
2016/05/12,0.094
2016/05/13,0.094
2016/05/14,0.096
2016/05/15,0.097
2016/05/16,0.099
2016/05/17,0.101
2016/05/18,0.102
2016/05/19,0.104
2016/05/20,0.104
2016/05/21,0.108
2016/05/22,0.107
2016/05/23,0.108
2016/05/24,0.108
2016/05/25,0.108
2016/05/26,0.109
2016/05/27,0.115
2016/05/28,0.117
2016/05/29,0.121
2016/05/30,0.124
2016/05/31,0.125
2016/06/01,0.125
2016/06/02,0.127
2016/06/03,0.127
2016/06/04,0.128
2016/06/05,0.129
2016/06/06,0.13
2016/06/07,0.13
2016/06/08,0.13
2016/06/09,0.13
2016/06/10,0.13
2016/06/11,0.129
2016/06/12,0.133
2016/06/13,0.139
2016/06/14,0.146
2016/06/15,0.156
2016/06/16,0.165
2016/06/17,0.174
2016/06/18,0.181
2016/06/19,0.186
2016/06/20,0.192
2016/06/21,0.194
2016/06/22,0.197
2016/06/23,0.195
2016/06/24,0.197
2016/06/25,0.197
2016/06/26,0.196
2016/06/27,0.194
2016/06/28,0.192
2016/06/29,0.19
2016/06/30,0.188
2016/07/01,0.188
2016/07/02,0.187
2016/07/03,0.185
2016/07/04,0.184
2016/07/05,0.182
2016/07/06,0.181
2016/07/07,0.179
2016/07/08,0.179
2016/07/09,0.177
2016/07/10,0.174
2016/07/11,0.173
2016/07/12,0.171
2016/07/13,0.17
2016/07/14,0.17
2016/07/15,0.17
2016/07/16,0.172
2016/07/17,0.174
2016/07/18,0.174
2016/07/19,0.176
2016/07/20,0.178
2016/07/21,0.179
2016/07/22,0.181
2016/07/23,0.183
2016/07/24,0.183
2016/07/25,0.184
2016/07/26,0.186
2016/07/27,0.188
2016/07/28,0.19
2016/07/29,0.192
2016/07/30,0.195
2016/07/31,0.201
2016/08/01,0.201
2016/08/02,0.2
2016/08/03,0.197
2016/08/04,0.193
2016/08/05,0.192
2016/08/06,0.19
2016/08/07,0.192
2016/08/08,0.195
2016/08/09,0.195
2016/08/10,0.193
2016/08/11,0.192
2016/08/12,0.19
2016/08/13,0.188
2016/08/14,0.186
2016/08/15,0.187
2016/08/16,0.187
2016/08/17,0.186
2016/08/18,0.186
2016/08/19,0.186
2016/08/20,0.184
2016/08/21,0.181
2016/08/22,0.179
2016/08/23,0.177
2016/08/24,0.175
2016/08/25,0.173
2016/08/26,0.171
2016/08/27,0.17
2016/08/28,0.169
2016/08/29,0.168
2016/08/30,0.167
2016/08/31,0.166
2016/09/01,0.164
2016/09/02,0.162
2016/09/03,0.162
2016/09/04,0.161
2016/09/05,0.162
2016/09/06,0.161
2016/09/07,0.161
2016/09/08,0.161
2016/09/09,0.163
2016/09/10,0.164
2016/09/11,0.164
2016/09/12,0.163
2016/09/13,0.165
2016/09/14,0.165
2016/09/15,0.163
2016/09/16,0.166
2016/09/17,0.166
2016/09/18,0.166
2016/09/19,0.168
2016/09/20,0.168
2016/09/21,0.168
2016/09/22,0.167
2016/09/23,0.166
2016/09/24,0.167
2016/09/25,0.165
2016/09/26,0.164
2016/09/27,0.163
2016/09/28,0.164
2016/09/29,0.165
2016/09/30,0.165
2016/10/01,0.165
2016/10/02,0.166
2016/10/03,0.167
2016/10/04,0.167
2016/10/05,0.167
2016/10/06,0.168
2016/10/07,0.167
2016/10/08,0.167
2016/10/09,0.168
2016/10/10,0.17
2016/10/11,0.174
2016/10/12,0.175
2016/10/13,0.177
2016/10/14,0.177
2016/10/15,0.179
2016/10/16,0.18
2016/10/17,0.182
2016/10/18,0.184
2016/10/19,0.186
2016/10/20,0.189
2016/10/21,0.188
2016/10/22,0.189
2016/10/23,0.195
2016/10/24,0.2
2016/10/25,0.209
2016/10/26,0.231
2016/10/27,0.231
2016/10/28,0.23
2016/10/29,0.229
2016/10/30,0.227
2016/10/31,0.226
2016/11/01,0.227
2016/11/02,0.225
2016/11/03,0.223
2016/11/04,0.225
2016/11/05,0.224
2016/11/06,0.224
2016/11/07,0.225
2016/11/08,0.224
2016/11/09,0.224
2016/11/10,0.223
2016/11/11,0.22
2016/11/12,0.218
2016/11/13,0.216
2016/11/14,0.214
2016/11/15,0.213
2016/11/16,0.211
2016/11/17,0.215
2016/11/18,0.216
2016/11/19,0.216
2016/11/20,0.217
2016/11/21,0.221
2016/11/22,0.226
2016/11/23,0.235
2016/11/24,0.245
2016/11/25,0.255
2016/11/26,0.257
2016/11/27,0.256
2016/11/28,0.258
2016/11/29,0.257
2016/11/30,0.257
2016/12/01,0.265
2016/12/02,0.269
2016/12/03,0.269
2016/12/04,0.271
2016/12/05,0.274
2016/12/06,0.275
2016/12/07,0.273
2016/12/08,0.272
2016/12/09,0.272
2016/12/10,0.272
2016/12/11,0.27
2016/12/12,0.269
2016/12/13,0.268
2016/12/14,0.267
2016/12/15,0.268
2016/12/16,0.269
2016/12/17,0.269
2016/12/18,0.269
2016/12/19,0.272
2016/12/20,0.272
2016/12/21,0.274
2016/12/22,0.276
2016/12/23,0.278
2016/12/24,0.283
2016/12/25,0.281
2016/12/26,0.287
2016/12/27,0.289
2016/12/28,0.294
2016/12/29,0.3
2016/12/30,0.305
2016/12/31,0.306
2017/01/01,0.312
2017/01/02,0.322
2017/01/03,0.332
2017/01/04,0.372
2017/01/05,0.378
2017/01/06,0.373
2017/01/07,0.367
2017/01/08,0.361
2017/01/09,0.358
2017/01/10,0.354
2017/01/11,0.349
2017/01/12,0.339
2017/01/13,0.332
2017/01/14,0.328
2017/01/15,0.322
2017/01/16,0.322
2017/01/17,0.322
2017/01/18,0.322
2017/01/19,0.324
2017/01/20,0.322
2017/01/21,0.323
2017/01/22,0.325
2017/01/23,0.339
2017/01/24,0.356
2017/01/25,0.361
2017/01/26,0.36
2017/01/27,0.365
2017/01/28,0.377
2017/01/29,0.388
2017/01/30,0.403
2017/01/31,0.408
2017/02/01,0.411
2017/02/02,0.428
2017/02/03,0.439
2017/02/04,0.446
2017/02/05,0.45
2017/02/06,0.481
2017/02/07,0.49
2017/02/08,0.496
2017/02/09,0.498
2017/02/10,0.492
2017/02/11,0.486
2017/02/12,0.479
2017/02/13,0.478
2017/02/14,0.474
2017/02/15,0.472
2017/02/16,0.491
2017/02/17,0.497
2017/02/18,0.506
2017/02/19,0.511
2017/02/20,0.522
2017/02/21,0.539
2017/02/22,0.563
2017/02/23,0.587
2017/02/24,0.612
2017/02/25,0.621
2017/02/26,0.633
2017/02/27,0.656
2017/02/28,0.68
2017/03/01,0.706
2017/03/02,0.738
2017/03/03,0.77
2017/03/04,0.808
2017/03/05,0.83
2017/03/06,0.86
2017/03/07,0.883
2017/03/08,0.891
2017/03/09,0.894
2017/03/10,0.909
2017/03/11,0.909
2017/03/12,0.925
2017/03/13,0.934
2017/03/14,0.946
2017/03/15,0.954
2017/03/16,0.959
2017/03/17,0.957
2017/03/18,0.944
2017/03/19,0.924
2017/03/20,0.922
2017/03/21,0.924
2017/03/22,0.92
2017/03/23,0.911
2017/03/24,0.896
2017/03/25,0.87
2017/03/26,0.845
2017/03/27,0.844
2017/03/28,0.842
2017/03/29,0.834
2017/03/30,0.82
2017/03/31,0.829
2017/04/01,0.826
2017/04/02,0.823
2017/04/03,0.829
2017/04/04,0.838
2017/04/05,0.839
2017/04/06,0.845
2017/04/07,0.853
2017/04/08,0.86
2017/04/09,0.857
2017/04/10,0.859
2017/04/11,0.864
2017/04/12,0.873
2017/04/13,0.907
2017/04/14,0.914
2017/04/15,0.91
2017/04/16,0.908
2017/04/17,0.904
2017/04/18,0.901
2017/04/19,0.891
2017/04/20,0.912
2017/04/21,0.915
2017/04/22,0.905
2017/04/23,0.9
2017/04/24,0.921
2017/04/25,0.94
2017/04/26,0.945
2017/04/27,0.971
2017/04/28,0.986
2017/04/29,0.988
2017/04/30,0.983
2017/05/01,0.995
2017/05/02,1.019
2017/05/03,1.047
2017/05/04,1.082
2017/05/05,1.138
2017/05/06,1.153
2017/05/07,1.18
2017/05/08,1.207
2017/05/09,1.253
2017/05/10,1.309
2017/05/11,1.363
2017/05/12,1.419
2017/05/13,1.438
2017/05/14,1.437
2017/05/15,1.474
2017/05/16,1.612
2017/05/17,1.762
2017/05/18,1.86
2017/05/19,1.967
2017/05/20,1.997
2017/05/21,2.026
2017/05/22,2.111
2017/05/23,2.205
2017/05/24,2.354
2017/05/25,2.528
2017/05/26,2.638
2017/05/27,2.724
2017/05/28,2.755
2017/05/29,2.841
2017/05/30,2.971
2017/05/31,3.104
2017/06/01,3.256
2017/06/02,3.38
2017/06/03,3.525
2017/06/04,3.612
2017/06/05,3.698
2017/06/06,3.852
2017/06/07,4.072
2017/06/08,4.113
2017/06/09,4.17
2017/06/10,4.196
2017/06/11,4.254
2017/06/12,4.255
2017/06/13,4.282
2017/06/14,4.271
2017/06/15,4.173
2017/06/16,4.072
2017/06/17,3.978
2017/06/18,3.903
2017/06/19,3.873
2017/06/20,3.868
2017/06/21,3.948
2017/06/22,4.014
2017/06/23,3.95
2017/06/24,3.902
2017/06/25,3.872
2017/06/26,3.828
2017/06/27,3.773
2017/06/28,3.734
2017/06/29,3.738
2017/06/30,3.687
2017/07/01,3.572
2017/07/02,3.422
2017/07/03,3.341
2017/07/04,3.293
2017/07/05,3.18
2017/07/06,3.127
2017/07/07,3.045
2017/07/08,2.931
2017/07/09,2.823
2017/07/10,2.714
2017/07/11,2.597
2017/07/12,2.52
2017/07/13,2.455
2017/07/14,2.414
2017/07/15,2.566
2017/07/16,2.436
2017/07/17,2.347
2017/07/18,2.295
2017/07/19,2.234
2017/07/20,2.264
2017/07/21,2.298
2017/07/22,2.274
2017/07/23,2.226
2017/07/24,2.184
2017/07/25,2.134
2017/07/26,2.085
2017/07/27,2.06
2017/07/28,2.064
2017/07/29,2.058
2017/07/30,2.053
2017/07/31,2.092
2017/08/01,2.027
2017/08/02,1.983
2017/08/03,1.933
2017/08/04,1.857
2017/08/05,1.809
2017/08/06,1.758
2017/08/07,1.739
2017/08/08,1.771
2017/08/09,1.808
2017/08/10,1.907
