Date,mediantransactionvalue90trxUSD
2014/01/05,1.3
2014/01/06,1.282
2014/01/07,1.264
2014/01/08,1.246
2014/01/09,1.227
2014/01/10,1.209
2014/01/11,1.19
2014/01/12,1.17
2014/01/13,1.151
2014/01/14,1.132
2014/01/15,1.112
2014/01/16,1.093
2014/01/17,1.073
2014/01/18,1.054
2014/01/19,1.034
2014/01/20,1.015
2014/01/21,0.995
2014/01/22,0.976
2014/01/23,0.957
2014/01/24,0.938
2014/01/25,0.92
2014/01/26,0.902
2014/01/27,0.884
2014/01/28,0.867
2014/01/29,0.849
2014/01/30,0.833
2014/01/31,0.816
2014/02/01,0.8
2014/02/02,0.783
2014/02/03,0.767
2014/02/04,0.75
2014/02/05,0.734
2014/02/06,0.718
2014/02/07,0.703
2014/02/08,0.688
2014/02/09,0.672
2014/02/10,0.658
2014/02/11,0.643
2014/02/12,0.628
2014/02/13,0.614
2014/02/14,0.599
2014/02/15,0.585
2014/02/16,0.57
2014/02/17,0.556
2014/02/18,0.542
2014/02/19,0.527
2014/02/20,0.513
2014/02/21,0.5
2014/02/22,0.487
2014/02/23,0.474
2014/02/24,0.461
2014/02/25,0.449
2014/02/26,0.438
2014/02/27,0.426
2014/02/28,0.415
2014/03/01,0.404
2014/03/02,0.393
2014/03/03,0.382
2014/03/04,0.372
2014/03/05,0.362
2014/03/06,0.352
2014/03/07,0.342
2014/03/08,0.332
2014/03/09,0.323
2014/03/10,0.313
2014/03/11,0.303
2014/03/12,0.294
2014/03/13,0.284
2014/03/14,0.274
2014/03/15,0.264
2014/03/16,0.253
2014/03/17,0.243
2014/03/18,0.232
2014/03/19,0.222
2014/03/20,0.211
2014/03/21,0.201
2014/03/22,0.19
2014/03/23,0.179
2014/03/24,0.168
2014/03/25,0.157
2014/03/26,0.147
2014/03/27,0.136
2014/03/28,0.126
2014/03/29,0.115
2014/03/30,0.105
2014/03/31,0.095
2014/04/01,0.085
2014/04/02,0.075
2014/04/03,0.065
2014/04/04,0.055
2014/04/05,0.045
2014/04/06,0.036
2014/04/07,0.026
2014/04/08,0.016
2014/04/09,0.007
2014/04/10,-0.002
2014/04/11,-0.012
2014/04/12,-0.021
2014/04/13,-0.03
2014/04/14,-0.039
2014/04/15,-0.047
2014/04/16,-0.056
2014/04/17,-0.064
2014/04/18,-0.072
2014/04/19,-0.08
2014/04/20,-0.088
2014/04/21,-0.096
2014/04/22,-0.104
2014/04/23,-0.112
2014/04/24,-0.12
2014/04/25,-0.128
2014/04/26,-0.136
2014/04/27,-0.144
2014/04/28,-0.152
2014/04/29,-0.16
2014/04/30,-0.168
2014/05/01,-0.175
2014/05/02,-0.183
2014/05/03,-0.19
2014/05/04,-0.198
2014/05/05,-0.205
2014/05/06,-0.213
2014/05/07,-0.22
2014/05/08,-0.227
2014/05/09,-0.234
2014/05/10,-0.241
2014/05/11,-0.248
2014/05/12,-0.256
2014/05/13,-0.262
2014/05/14,-0.269
2014/05/15,-0.276
2014/05/16,-0.283
2014/05/17,-0.289
2014/05/18,-0.296
2014/05/19,-0.302
2014/05/20,-0.308
2014/05/21,-0.314
2014/05/22,-0.319
2014/05/23,-0.324
2014/05/24,-0.329
2014/05/25,-0.333
2014/05/26,-0.337
2014/05/27,-0.341
2014/05/28,-0.345
2014/05/29,-0.348
2014/05/30,-0.351
2014/05/31,-0.354
2014/06/01,-0.356
2014/06/02,-0.358
2014/06/03,-0.359
2014/06/04,-0.36
2014/06/05,-0.36
2014/06/06,-0.36
2014/06/07,-0.361
2014/06/08,-0.36
2014/06/09,-0.36
2014/06/10,-0.36
2014/06/11,-0.359
2014/06/12,-0.357
2014/06/13,-0.356
2014/06/14,-0.355
2014/06/15,-0.354
2014/06/16,-0.353
2014/06/17,-0.352
2014/06/18,-0.351
2014/06/19,-0.35
2014/06/20,-0.349
2014/06/21,-0.348
2014/06/22,-0.347
2014/06/23,-0.346
2014/06/24,-0.344
2014/06/25,-0.343
2014/06/26,-0.342
2014/06/27,-0.341
2014/06/28,-0.339
2014/06/29,-0.338
2014/06/30,-0.337
2014/07/01,-0.336
2014/07/02,-0.334
2014/07/03,-0.332
2014/07/04,-0.331
2014/07/05,-0.329
2014/07/06,-0.328
2014/07/07,-0.327
2014/07/08,-0.326
2014/07/09,-0.325
2014/07/10,-0.324
2014/07/11,-0.323
2014/07/12,-0.322
2014/07/13,-0.321
2014/07/14,-0.32
2014/07/15,-0.319
2014/07/16,-0.318
2014/07/17,-0.317
2014/07/18,-0.316
2014/07/19,-0.315
2014/07/20,-0.315
2014/07/21,-0.314
2014/07/22,-0.313
2014/07/23,-0.312
2014/07/24,-0.311
2014/07/25,-0.309
2014/07/26,-0.308
2014/07/27,-0.307
2014/07/28,-0.306
2014/07/29,-0.305
2014/07/30,-0.303
2014/07/31,-0.302
2014/08/01,-0.3
2014/08/02,-0.298
2014/08/03,-0.297
2014/08/04,-0.296
2014/08/05,-0.294
2014/08/06,-0.292
2014/08/07,-0.291
2014/08/08,-0.289
2014/08/09,-0.288
2014/08/10,-0.287
2014/08/11,-0.286
2014/08/12,-0.284
2014/08/13,-0.283
2014/08/14,-0.282
2014/08/15,-0.28
2014/08/16,-0.279
2014/08/17,-0.278
2014/08/18,-0.277
2014/08/19,-0.275
2014/08/20,-0.274
2014/08/21,-0.272
2014/08/22,-0.27
2014/08/23,-0.268
2014/08/24,-0.266
2014/08/25,-0.265
2014/08/26,-0.262
2014/08/27,-0.26
2014/08/28,-0.258
2014/08/29,-0.255
2014/08/30,-0.253
2014/08/31,-0.251
2014/09/01,-0.249
2014/09/02,-0.247
2014/09/03,-0.245
2014/09/04,-0.243
2014/09/05,-0.241
2014/09/06,-0.239
2014/09/07,-0.237
2014/09/08,-0.235
2014/09/09,-0.233
2014/09/10,-0.232
2014/09/11,-0.23
2014/09/12,-0.228
2014/09/13,-0.226
2014/09/14,-0.224
2014/09/15,-0.222
2014/09/16,-0.22
2014/09/17,-0.219
2014/09/18,-0.216
2014/09/19,-0.214
2014/09/20,-0.212
2014/09/21,-0.21
2014/09/22,-0.208
2014/09/23,-0.206
2014/09/24,-0.204
2014/09/25,-0.202
2014/09/26,-0.2
2014/09/27,-0.198
2014/09/28,-0.196
2014/09/29,-0.194
2014/09/30,-0.193
2014/10/01,-0.191
2014/10/02,-0.189
2014/10/03,-0.187
2014/10/04,-0.186
2014/10/05,-0.184
2014/10/06,-0.183
2014/10/07,-0.182
2014/10/08,-0.18
2014/10/09,-0.179
2014/10/10,-0.177
2014/10/11,-0.176
2014/10/12,-0.175
2014/10/13,-0.174
2014/10/14,-0.172
2014/10/15,-0.171
2014/10/16,-0.169
2014/10/17,-0.168
2014/10/18,-0.166
2014/10/19,-0.165
2014/10/20,-0.164
2014/10/21,-0.163
2014/10/22,-0.162
2014/10/23,-0.161
2014/10/24,-0.16
2014/10/25,-0.159
2014/10/26,-0.158
2014/10/27,-0.158
2014/10/28,-0.157
2014/10/29,-0.157
2014/10/30,-0.157
2014/10/31,-0.157
2014/11/01,-0.157
2014/11/02,-0.158
2014/11/03,-0.158
2014/11/04,-0.159
2014/11/05,-0.16
2014/11/06,-0.161
2014/11/07,-0.162
2014/11/08,-0.163
2014/11/09,-0.164
2014/11/10,-0.165
2014/11/11,-0.167
2014/11/12,-0.168
2014/11/13,-0.168
2014/11/14,-0.169
2014/11/15,-0.169
2014/11/16,-0.17
2014/11/17,-0.17
2014/11/18,-0.171
2014/11/19,-0.171
2014/11/20,-0.171
2014/11/21,-0.17
2014/11/22,-0.17
2014/11/23,-0.17
2014/11/24,-0.17
2014/11/25,-0.17
2014/11/26,-0.169
2014/11/27,-0.169
2014/11/28,-0.168
2014/11/29,-0.166
2014/11/30,-0.165
2014/12/01,-0.164
2014/12/02,-0.162
2014/12/03,-0.16
2014/12/04,-0.158
2014/12/05,-0.155
2014/12/06,-0.153
2014/12/07,-0.151
2014/12/08,-0.148
2014/12/09,-0.146
2014/12/10,-0.143
2014/12/11,-0.139
2014/12/12,-0.136
2014/12/13,-0.133
2014/12/14,-0.13
2014/12/15,-0.127
2014/12/16,-0.124
2014/12/17,-0.121
2014/12/18,-0.118
2014/12/19,-0.114
2014/12/20,-0.11
2014/12/21,-0.106
2014/12/22,-0.102
2014/12/23,-0.098
2014/12/24,-0.094
2014/12/25,-0.09
2014/12/26,-0.086
2014/12/27,-0.082
2014/12/28,-0.078
2014/12/29,-0.074
2014/12/30,-0.07
2014/12/31,-0.067
2015/01/01,-0.063
2015/01/02,-0.06
2015/01/03,-0.056
2015/01/04,-0.053
2015/01/05,-0.05
2015/01/06,-0.047
2015/01/07,-0.044
2015/01/08,-0.042
2015/01/09,-0.039
2015/01/10,-0.036
2015/01/11,-0.034
2015/01/12,-0.033
2015/01/13,-0.031
2015/01/14,-0.029
2015/01/15,-0.028
2015/01/16,-0.026
2015/01/17,-0.025
2015/01/18,-0.024
2015/01/19,-0.023
2015/01/20,-0.023
2015/01/21,-0.023
2015/01/22,-0.023
2015/01/23,-0.023
2015/01/24,-0.024
2015/01/25,-0.025
2015/01/26,-0.026
2015/01/27,-0.027
2015/01/28,-0.028
2015/01/29,-0.03
2015/01/30,-0.031
2015/01/31,-0.033
2015/02/01,-0.035
2015/02/02,-0.037
2015/02/03,-0.039
2015/02/04,-0.041
2015/02/05,-0.043
2015/02/06,-0.045
2015/02/07,-0.047
2015/02/08,-0.05
2015/02/09,-0.053
2015/02/10,-0.057
2015/02/11,-0.061
2015/02/12,-0.064
2015/02/13,-0.068
2015/02/14,-0.072
2015/02/15,-0.077
2015/02/16,-0.081
2015/02/17,-0.086
2015/02/18,-0.091
2015/02/19,-0.096
2015/02/20,-0.101
2015/02/21,-0.106
2015/02/22,-0.111
2015/02/23,-0.117
2015/02/24,-0.122
2015/02/25,-0.127
2015/02/26,-0.132
2015/02/27,-0.137
2015/02/28,-0.143
2015/03/01,-0.148
2015/03/02,-0.153
2015/03/03,-0.158
2015/03/04,-0.162
2015/03/05,-0.167
2015/03/06,-0.171
2015/03/07,-0.175
2015/03/08,-0.18
2015/03/09,-0.184
2015/03/10,-0.189
2015/03/11,-0.193
2015/03/12,-0.197
2015/03/13,-0.2
2015/03/14,-0.204
2015/03/15,-0.208
2015/03/16,-0.212
2015/03/17,-0.216
2015/03/18,-0.219
2015/03/19,-0.222
2015/03/20,-0.226
2015/03/21,-0.229
2015/03/22,-0.233
2015/03/23,-0.237
2015/03/24,-0.24
2015/03/25,-0.243
2015/03/26,-0.247
2015/03/27,-0.25
2015/03/28,-0.253
2015/03/29,-0.256
2015/03/30,-0.26
2015/03/31,-0.263
2015/04/01,-0.266
2015/04/02,-0.269
2015/04/03,-0.272
2015/04/04,-0.275
2015/04/05,-0.278
2015/04/06,-0.281
2015/04/07,-0.284
2015/04/08,-0.287
2015/04/09,-0.29
2015/04/10,-0.293
2015/04/11,-0.296
2015/04/12,-0.299
2015/04/13,-0.302
2015/04/14,-0.305
2015/04/15,-0.308
2015/04/16,-0.31
2015/04/17,-0.313
2015/04/18,-0.315
2015/04/19,-0.317
2015/04/20,-0.319
2015/04/21,-0.321
2015/04/22,-0.322
2015/04/23,-0.322
2015/04/24,-0.322
2015/04/25,-0.321
2015/04/26,-0.321
2015/04/27,-0.32
2015/04/28,-0.32
2015/04/29,-0.319
2015/04/30,-0.318
2015/05/01,-0.317
2015/05/02,-0.316
2015/05/03,-0.315
2015/05/04,-0.314
2015/05/05,-0.312
2015/05/06,-0.311
2015/05/07,-0.309
2015/05/08,-0.308
2015/05/09,-0.306
2015/05/10,-0.305
2015/05/11,-0.303
2015/05/12,-0.3
2015/05/13,-0.297
2015/05/14,-0.294
2015/05/15,-0.291
2015/05/16,-0.289
2015/05/17,-0.286
2015/05/18,-0.284
2015/05/19,-0.281
2015/05/20,-0.277
2015/05/21,-0.273
2015/05/22,-0.269
2015/05/23,-0.265
2015/05/24,-0.261
2015/05/25,-0.256
2015/05/26,-0.252
2015/05/27,-0.248
2015/05/28,-0.244
2015/05/29,-0.24
2015/05/30,-0.236
2015/05/31,-0.233
2015/06/01,-0.229
2015/06/02,-0.224
2015/06/03,-0.22
2015/06/04,-0.215
2015/06/05,-0.21
2015/06/06,-0.205
2015/06/07,-0.2
2015/06/08,-0.195
2015/06/09,-0.189
2015/06/10,-0.183
2015/06/11,-0.177
2015/06/12,-0.171
2015/06/13,-0.165
2015/06/14,-0.16
2015/06/15,-0.154
2015/06/16,-0.148
2015/06/17,-0.141
2015/06/18,-0.135
2015/06/19,-0.128
2015/06/20,-0.122
2015/06/21,-0.116
2015/06/22,-0.11
2015/06/23,-0.104
2015/06/24,-0.099
2015/06/25,-0.094
2015/06/26,-0.089
2015/06/27,-0.084
2015/06/28,-0.08
2015/06/29,-0.075
2015/06/30,-0.069
2015/07/01,-0.062
2015/07/02,-0.055
2015/07/03,-0.049
2015/07/04,-0.042
2015/07/05,-0.035
2015/07/06,-0.027
2015/07/07,-0.019
2015/07/08,-0.011
2015/07/09,-0.002
2015/07/10,0.005
2015/07/11,0.012
2015/07/12,0.017
2015/07/13,0.022
2015/07/14,0.027
2015/07/15,0.031
2015/07/16,0.036
2015/07/17,0.04
2015/07/18,0.043
2015/07/19,0.045
2015/07/20,0.046
2015/07/21,0.047
2015/07/22,0.048
2015/07/23,0.049
2015/07/24,0.051
2015/07/25,0.052
2015/07/26,0.052
2015/07/27,0.054
2015/07/28,0.055
2015/07/29,0.056
2015/07/30,0.058
2015/07/31,0.06
2015/08/01,0.062
2015/08/02,0.062
2015/08/03,0.063
2015/08/04,0.064
2015/08/05,0.066
2015/08/06,0.068
2015/08/07,0.069
2015/08/08,0.071
2015/08/09,0.072
2015/08/10,0.073
2015/08/11,0.075
2015/08/12,0.076
2015/08/13,0.077
2015/08/14,0.079
2015/08/15,0.08
2015/08/16,0.08
2015/08/17,0.081
2015/08/18,0.082
2015/08/19,0.084
2015/08/20,0.085
2015/08/21,0.087
2015/08/22,0.088
2015/08/23,0.088
2015/08/24,0.089
2015/08/25,0.089
2015/08/26,0.09
2015/08/27,0.09
2015/08/28,0.091
2015/08/29,0.091
2015/08/30,0.091
2015/08/31,0.091
2015/09/01,0.09
2015/09/02,0.091
2015/09/03,0.092
2015/09/04,0.092
2015/09/05,0.092
2015/09/06,0.092
2015/09/07,0.091
2015/09/08,0.09
2015/09/09,0.09
2015/09/10,0.09
2015/09/11,0.089
2015/09/12,0.087
2015/09/13,0.085
2015/09/14,0.082
2015/09/15,0.078
2015/09/16,0.074
2015/09/17,0.069
2015/09/18,0.064
2015/09/19,0.058
2015/09/20,0.053
2015/09/21,0.048
2015/09/22,0.044
2015/09/23,0.04
2015/09/24,0.036
2015/09/25,0.034
2015/09/26,0.031
2015/09/27,0.028
2015/09/28,0.026
2015/09/29,0.025
2015/09/30,0.024
2015/10/01,0.024
2015/10/02,0.025
2015/10/03,0.025
2015/10/04,0.025
2015/10/05,0.025
2015/10/06,0.026
2015/10/07,0.028
2015/10/08,0.029
2015/10/09,0.031
2015/10/10,0.032
2015/10/11,0.033
2015/10/12,0.035
2015/10/13,0.036
2015/10/14,0.038
2015/10/15,0.04
2015/10/16,0.042
2015/10/17,0.045
2015/10/18,0.047
2015/10/19,0.049
2015/10/20,0.052
2015/10/21,0.055
2015/10/22,0.058
2015/10/23,0.061
2015/10/24,0.063
2015/10/25,0.066
2015/10/26,0.069
2015/10/27,0.071
2015/10/28,0.074
2015/10/29,0.078
2015/10/30,0.081
2015/10/31,0.084
2015/11/01,0.088
2015/11/02,0.091
2015/11/03,0.096
2015/11/04,0.101
2015/11/05,0.107
2015/11/06,0.113
2015/11/07,0.119
2015/11/08,0.124
2015/11/09,0.129
2015/11/10,0.134
2015/11/11,0.139
2015/11/12,0.145
2015/11/13,0.15
2015/11/14,0.155
2015/11/15,0.159
2015/11/16,0.164
2015/11/17,0.169
2015/11/18,0.173
2015/11/19,0.177
2015/11/20,0.181
2015/11/21,0.184
2015/11/22,0.187
2015/11/23,0.189
2015/11/24,0.192
2015/11/25,0.194
2015/11/26,0.197
2015/11/27,0.2
2015/11/28,0.203
2015/11/29,0.205
2015/11/30,0.208
2015/12/01,0.211
2015/12/02,0.214
2015/12/03,0.217
2015/12/04,0.219
2015/12/05,0.222
2015/12/06,0.226
2015/12/07,0.23
2015/12/08,0.235
2015/12/09,0.241
2015/12/10,0.249
2015/12/11,0.258
2015/12/12,0.267
2015/12/13,0.277
2015/12/14,0.288
2015/12/15,0.299
2015/12/16,0.31
2015/12/17,0.322
2015/12/18,0.334
2015/12/19,0.345
2015/12/20,0.357
2015/12/21,0.369
2015/12/22,0.381
2015/12/23,0.394
2015/12/24,0.408
2015/12/25,0.422
2015/12/26,0.435
2015/12/27,0.446
2015/12/28,0.456
2015/12/29,0.464
2015/12/30,0.472
2015/12/31,0.478
2016/01/01,0.483
2016/01/02,0.486
2016/01/03,0.488
2016/01/04,0.489
2016/01/05,0.49
2016/01/06,0.49
2016/01/07,0.489
2016/01/08,0.487
2016/01/09,0.485
2016/01/10,0.482
2016/01/11,0.478
2016/01/12,0.474
2016/01/13,0.47
2016/01/14,0.465
2016/01/15,0.46
2016/01/16,0.454
2016/01/17,0.448
2016/01/18,0.442
2016/01/19,0.435
2016/01/20,0.428
2016/01/21,0.421
2016/01/22,0.415
2016/01/23,0.408
2016/01/24,0.401
2016/01/25,0.395
2016/01/26,0.389
2016/01/27,0.383
2016/01/28,0.377
2016/01/29,0.371
2016/01/30,0.365
2016/01/31,0.359
2016/02/01,0.354
2016/02/02,0.348
2016/02/03,0.342
2016/02/04,0.337
2016/02/05,0.331
2016/02/06,0.326
2016/02/07,0.321
2016/02/08,0.317
2016/02/09,0.313
2016/02/10,0.31
2016/02/11,0.307
2016/02/12,0.304
2016/02/13,0.301
2016/02/14,0.298
2016/02/15,0.296
2016/02/16,0.294
2016/02/17,0.293
2016/02/18,0.291
2016/02/19,0.291
2016/02/20,0.29
2016/02/21,0.29
2016/02/22,0.29
2016/02/23,0.291
2016/02/24,0.292
2016/02/25,0.292
2016/02/26,0.293
2016/02/27,0.292
2016/02/28,0.293
2016/02/29,0.295
2016/03/01,0.298
2016/03/02,0.302
2016/03/03,0.306
2016/03/04,0.31
2016/03/05,0.316
2016/03/06,0.32
2016/03/07,0.325
2016/03/08,0.328
2016/03/09,0.331
2016/03/10,0.332
2016/03/11,0.334
2016/03/12,0.334
2016/03/13,0.334
2016/03/14,0.333
2016/03/15,0.331
2016/03/16,0.33
2016/03/17,0.329
2016/03/18,0.327
2016/03/19,0.325
2016/03/20,0.322
2016/03/21,0.319
2016/03/22,0.315
2016/03/23,0.311
2016/03/24,0.307
2016/03/25,0.302
2016/03/26,0.297
2016/03/27,0.292
2016/03/28,0.286
2016/03/29,0.281
2016/03/30,0.275
2016/03/31,0.27
2016/04/01,0.264
2016/04/02,0.258
2016/04/03,0.252
2016/04/04,0.246
2016/04/05,0.24
2016/04/06,0.234
2016/04/07,0.228
2016/04/08,0.222
2016/04/09,0.215
2016/04/10,0.209
2016/04/11,0.203
2016/04/12,0.197
2016/04/13,0.191
2016/04/14,0.185
2016/04/15,0.18
2016/04/16,0.174
2016/04/17,0.168
2016/04/18,0.163
2016/04/19,0.157
2016/04/20,0.152
2016/04/21,0.146
2016/04/22,0.141
2016/04/23,0.136
2016/04/24,0.131
2016/04/25,0.126
2016/04/26,0.121
2016/04/27,0.116
2016/04/28,0.111
2016/04/29,0.105
2016/04/30,0.1
2016/05/01,0.095
2016/05/02,0.089
2016/05/03,0.084
2016/05/04,0.079
2016/05/05,0.075
2016/05/06,0.07
2016/05/07,0.065
2016/05/08,0.061
2016/05/09,0.057
2016/05/10,0.053
2016/05/11,0.049
2016/05/12,0.045
2016/05/13,0.042
2016/05/14,0.038
2016/05/15,0.035
2016/05/16,0.032
2016/05/17,0.03
2016/05/18,0.028
2016/05/19,0.025
2016/05/20,0.023
2016/05/21,0.021
2016/05/22,0.019
2016/05/23,0.016
2016/05/24,0.014
2016/05/25,0.012
2016/05/26,0.009
2016/05/27,0.008
2016/05/28,0.006
2016/05/29,0.004
2016/05/30,0.002
2016/05/31,0.001
2016/06/01,-0.001
2016/06/02,-0.002
2016/06/03,-0.004
2016/06/04,-0.005
2016/06/05,-0.007
2016/06/06,-0.008
2016/06/07,-0.009
2016/06/08,-0.01
2016/06/09,-0.01
2016/06/10,-0.011
2016/06/11,-0.011
2016/06/12,-0.011
2016/06/13,-0.01
2016/06/14,-0.01
2016/06/15,-0.009
2016/06/16,-0.007
2016/06/17,-0.006
2016/06/18,-0.004
2016/06/19,-0.002
2016/06/20,0
2016/06/21,0.003
2016/06/22,0.006
2016/06/23,0.009
2016/06/24,0.013
2016/06/25,0.017
2016/06/26,0.02
2016/06/27,0.023
2016/06/28,0.027
2016/06/29,0.03
2016/06/30,0.034
2016/07/01,0.037
2016/07/02,0.041
2016/07/03,0.045
2016/07/04,0.048
2016/07/05,0.052
2016/07/06,0.056
2016/07/07,0.06
2016/07/08,0.063
2016/07/09,0.067
2016/07/10,0.07
2016/07/11,0.073
2016/07/12,0.076
2016/07/13,0.079
2016/07/14,0.082
2016/07/15,0.086
2016/07/16,0.089
2016/07/17,0.092
2016/07/18,0.096
2016/07/19,0.1
2016/07/20,0.104
2016/07/21,0.108
2016/07/22,0.113
2016/07/23,0.117
2016/07/24,0.122
2016/07/25,0.127
2016/07/26,0.132
2016/07/27,0.137
2016/07/28,0.142
2016/07/29,0.147
2016/07/30,0.153
2016/07/31,0.159
2016/08/01,0.164
2016/08/02,0.17
2016/08/03,0.175
2016/08/04,0.181
2016/08/05,0.186
2016/08/06,0.191
2016/08/07,0.196
2016/08/08,0.2
2016/08/09,0.204
2016/08/10,0.208
2016/08/11,0.211
2016/08/12,0.215
2016/08/13,0.218
2016/08/14,0.221
2016/08/15,0.224
2016/08/16,0.227
2016/08/17,0.23
2016/08/18,0.232
2016/08/19,0.234
2016/08/20,0.236
2016/08/21,0.237
2016/08/22,0.238
2016/08/23,0.239
2016/08/24,0.239
2016/08/25,0.24
2016/08/26,0.24
2016/08/27,0.239
2016/08/28,0.238
2016/08/29,0.237
2016/08/30,0.236
2016/08/31,0.235
2016/09/01,0.234
2016/09/02,0.232
2016/09/03,0.231
2016/09/04,0.229
2016/09/05,0.227
2016/09/06,0.224
2016/09/07,0.222
2016/09/08,0.219
2016/09/09,0.217
2016/09/10,0.214
2016/09/11,0.211
2016/09/12,0.207
2016/09/13,0.204
2016/09/14,0.201
2016/09/15,0.198
2016/09/16,0.195
2016/09/17,0.192
2016/09/18,0.188
2016/09/19,0.185
2016/09/20,0.182
2016/09/21,0.179
2016/09/22,0.176
2016/09/23,0.173
2016/09/24,0.17
2016/09/25,0.168
2016/09/26,0.165
2016/09/27,0.161
2016/09/28,0.158
2016/09/29,0.155
2016/09/30,0.152
2016/10/01,0.148
2016/10/02,0.144
2016/10/03,0.14
2016/10/04,0.136
2016/10/05,0.132
2016/10/06,0.127
2016/10/07,0.122
2016/10/08,0.117
2016/10/09,0.112
2016/10/10,0.107
2016/10/11,0.102
2016/10/12,0.097
2016/10/13,0.093
2016/10/14,0.088
2016/10/15,0.084
2016/10/16,0.079
2016/10/17,0.074
2016/10/18,0.069
2016/10/19,0.064
2016/10/20,0.059
2016/10/21,0.054
2016/10/22,0.05
2016/10/23,0.045
2016/10/24,0.04
2016/10/25,0.035
2016/10/26,0.031
2016/10/27,0.026
2016/10/28,0.022
2016/10/29,0.018
2016/10/30,0.013
2016/10/31,0.009
2016/11/01,0.005
2016/11/02,0.001
2016/11/03,-0.003
2016/11/04,-0.007
2016/11/05,-0.011
2016/11/06,-0.015
2016/11/07,-0.019
2016/11/08,-0.023
2016/11/09,-0.027
2016/11/10,-0.031
2016/11/11,-0.035
2016/11/12,-0.039
2016/11/13,-0.043
2016/11/14,-0.047
2016/11/15,-0.051
2016/11/16,-0.055
2016/11/17,-0.059
2016/11/18,-0.063
2016/11/19,-0.067
2016/11/20,-0.071
2016/11/21,-0.075
2016/11/22,-0.079
2016/11/23,-0.083
2016/11/24,-0.087
2016/11/25,-0.091
2016/11/26,-0.095
2016/11/27,-0.099
2016/11/28,-0.103
2016/11/29,-0.107
2016/11/30,-0.11
2016/12/01,-0.114
2016/12/02,-0.117
2016/12/03,-0.121
2016/12/04,-0.124
2016/12/05,-0.128
2016/12/06,-0.131
2016/12/07,-0.134
2016/12/08,-0.137
2016/12/09,-0.14
2016/12/10,-0.142
2016/12/11,-0.145
2016/12/12,-0.148
2016/12/13,-0.15
2016/12/14,-0.153
2016/12/15,-0.155
2016/12/16,-0.158
2016/12/17,-0.16
2016/12/18,-0.162
2016/12/19,-0.164
2016/12/20,-0.165
2016/12/21,-0.167
2016/12/22,-0.168
2016/12/23,-0.169
2016/12/24,-0.17
2016/12/25,-0.171
2016/12/26,-0.171
2016/12/27,-0.172
2016/12/28,-0.172
2016/12/29,-0.171
2016/12/30,-0.17
2016/12/31,-0.17
2017/01/01,-0.169
2017/01/02,-0.168
2017/01/03,-0.167
2017/01/04,-0.165
2017/01/05,-0.163
2017/01/06,-0.161
2017/01/07,-0.159
2017/01/08,-0.157
2017/01/09,-0.155
2017/01/10,-0.152
2017/01/11,-0.15
2017/01/12,-0.147
2017/01/13,-0.144
2017/01/14,-0.142
2017/01/15,-0.14
2017/01/16,-0.138
2017/01/17,-0.136
2017/01/18,-0.134
2017/01/19,-0.131
2017/01/20,-0.129
2017/01/21,-0.127
2017/01/22,-0.126
2017/01/23,-0.124
2017/01/24,-0.122
2017/01/25,-0.12
2017/01/26,-0.118
2017/01/27,-0.117
2017/01/28,-0.115
2017/01/29,-0.114
2017/01/30,-0.112
2017/01/31,-0.111
2017/02/01,-0.109
2017/02/02,-0.108
2017/02/03,-0.106
2017/02/04,-0.103
2017/02/05,-0.101
2017/02/06,-0.099
2017/02/07,-0.096
2017/02/08,-0.093
2017/02/09,-0.09
2017/02/10,-0.087
2017/02/11,-0.084
2017/02/12,-0.081
2017/02/13,-0.078
2017/02/14,-0.075
2017/02/15,-0.072
2017/02/16,-0.069
2017/02/17,-0.065
2017/02/18,-0.062
2017/02/19,-0.058
2017/02/20,-0.055
2017/02/21,-0.051
2017/02/22,-0.046
2017/02/23,-0.042
2017/02/24,-0.037
2017/02/25,-0.033
2017/02/26,-0.029
2017/02/27,-0.025
2017/02/28,-0.02
2017/03/01,-0.015
2017/03/02,-0.01
2017/03/03,-0.004
2017/03/04,0.003
2017/03/05,0.008
2017/03/06,0.015
2017/03/07,0.021
2017/03/08,0.027
2017/03/09,0.033
2017/03/10,0.039
2017/03/11,0.045
2017/03/12,0.05
2017/03/13,0.056
2017/03/14,0.061
2017/03/15,0.067
2017/03/16,0.073
2017/03/17,0.079
2017/03/18,0.085
2017/03/19,0.091
2017/03/20,0.097
2017/03/21,0.102
2017/03/22,0.108
2017/03/23,0.113
2017/03/24,0.118
2017/03/25,0.124
2017/03/26,0.128
2017/03/27,0.134
2017/03/28,0.139
2017/03/29,0.143
2017/03/30,0.148
2017/03/31,0.152
2017/04/01,0.157
2017/04/02,0.16
2017/04/03,0.164
2017/04/04,0.168
2017/04/05,0.172
2017/04/06,0.175
2017/04/07,0.179
2017/04/08,0.182
2017/04/09,0.184
2017/04/10,0.186
2017/04/11,0.188
2017/04/12,0.191
2017/04/13,0.193
2017/04/14,0.195
2017/04/15,0.196
2017/04/16,0.197
2017/04/17,0.198
2017/04/18,0.199
2017/04/19,0.2
2017/04/20,0.201
2017/04/21,0.202
2017/04/22,0.203
2017/04/23,0.204
2017/04/24,0.205
2017/04/25,0.206
2017/04/26,0.207
2017/04/27,0.209
2017/04/28,0.211
2017/04/29,0.212
2017/04/30,0.214
2017/05/01,0.216
2017/05/02,0.219
2017/05/03,0.222
2017/05/04,0.225
2017/05/05,0.23
