Date,mining_profitability90sma
2014/05/02,73.504
2014/05/03,71.627
2014/05/04,69.995
2014/05/05,68.173
2014/05/06,66.719
2014/05/07,65.117
2014/05/08,64.006
2014/05/09,62.755
2014/05/10,61.868
2014/05/11,60.6
2014/05/12,59.53
2014/05/13,58.337
2014/05/14,57.403
2014/05/15,56.471
2014/05/16,55.482
2014/05/17,54.411
2014/05/18,53.7
2014/05/19,52.814
2014/05/20,51.92
2014/05/21,51.184
2014/05/22,50.597
2014/05/23,49.766
2014/05/24,49.013
2014/05/25,48.255
2014/05/26,47.752
2014/05/27,46.938
2014/05/28,46.223
2014/05/29,45.603
2014/05/30,45.2
2014/05/31,44.743
2014/06/01,44.184
2014/06/02,43.526
2014/06/03,42.908
2014/06/04,42.173
2014/06/05,41.601
2014/06/06,41.001
2014/06/07,40.34
2014/06/08,39.794
2014/06/09,39.175
2014/06/10,38.482
2014/06/11,38.007
2014/06/12,37.551
2014/06/13,36.972
2014/06/14,36.355
2014/06/15,35.878
2014/06/16,35.382
2014/06/17,34.795
2014/06/18,34.214
2014/06/19,33.665
2014/06/20,33.234
2014/06/21,32.675
2014/06/22,32.169
2014/06/23,31.837
2014/06/24,31.43
2014/06/25,31.008
2014/06/26,30.706
2014/06/27,30.393
2014/06/28,30.172
2014/06/29,29.792
2014/06/30,29.49
2014/07/01,29.119
2014/07/02,28.863
2014/07/03,28.59
2014/07/04,28.415
2014/07/05,28.181
2014/07/06,27.973
2014/07/07,27.801
2014/07/08,27.576
2014/07/09,27.434
2014/07/10,27.225
2014/07/11,27.046
2014/07/12,26.877
2014/07/13,26.662
2014/07/14,26.418
2014/07/15,26.195
2014/07/16,25.918
2014/07/17,25.739
2014/07/18,25.563
2014/07/19,25.339
2014/07/20,25.14
2014/07/21,24.974
2014/07/22,24.776
2014/07/23,24.614
2014/07/24,24.37
2014/07/25,24.237
2014/07/26,24.016
2014/07/27,23.88
2014/07/28,23.684
2014/07/29,23.589
2014/07/30,23.399
2014/07/31,23.271
2014/08/01,23.162
2014/08/02,23.032
2014/08/03,22.916
2014/08/04,22.719
2014/08/05,22.624
2014/08/06,22.499
2014/08/07,22.354
2014/08/08,22.198
2014/08/09,22.105
2014/08/10,21.956
2014/08/11,21.857
2014/08/12,21.736
2014/08/13,21.584
2014/08/14,21.46
2014/08/15,21.329
2014/08/16,21.168
2014/08/17,21.04
2014/08/18,20.903
2014/08/19,20.707
2014/08/20,20.506
2014/08/21,20.291
2014/08/22,20.122
2014/08/23,19.929
2014/08/24,19.735
2014/08/25,19.563
2014/08/26,19.373
2014/08/27,19.204
2014/08/28,18.98
2014/08/29,18.774
2014/08/30,18.546
2014/08/31,18.29
2014/09/01,18.039
2014/09/02,17.803
2014/09/03,17.576
2014/09/04,17.375
2014/09/05,17.143
2014/09/06,16.972
2014/09/07,16.725
2014/09/08,16.505
2014/09/09,16.304
2014/09/10,16.091
2014/09/11,15.918
2014/09/12,15.725
2014/09/13,15.552
2014/09/14,15.352
2014/09/15,15.166
2014/09/16,15.023
2014/09/17,14.843
2014/09/18,14.663
2014/09/19,14.495
2014/09/20,14.35
2014/09/21,14.161
2014/09/22,13.995
2014/09/23,13.833
2014/09/24,13.683
2014/09/25,13.5
2014/09/26,13.315
2014/09/27,13.194
2014/09/28,13.054
2014/09/29,12.901
2014/09/30,12.754
2014/10/01,12.599
2014/10/02,12.425
2014/10/03,12.292
2014/10/04,12.145
2014/10/05,11.981
2014/10/06,11.827
2014/10/07,11.66
2014/10/08,11.517
2014/10/09,11.378
2014/10/10,11.225
2014/10/11,11.072
2014/10/12,10.946
2014/10/13,10.784
2014/10/14,10.668
2014/10/15,10.514
2014/10/16,10.368
2014/10/17,10.225
2014/10/18,10.107
2014/10/19,9.956
2014/10/20,9.827
2014/10/21,9.692
2014/10/22,9.565
2014/10/23,9.418
2014/10/24,9.31
2014/10/25,9.187
2014/10/26,9.048
2014/10/27,8.938
2014/10/28,8.806
2014/10/29,8.701
2014/10/30,8.576
2014/10/31,8.452
2014/11/01,8.337
2014/11/02,8.224
2014/11/03,8.103
2014/11/04,7.957
2014/11/05,7.826
2014/11/06,7.711
2014/11/07,7.58
2014/11/08,7.466
2014/11/09,7.348
2014/11/10,7.246
2014/11/11,7.154
2014/11/12,7.047
2014/11/13,6.971
2014/11/14,6.895
2014/11/15,6.796
2014/11/16,6.703
2014/11/17,6.637
2014/11/18,6.576
2014/11/19,6.508
2014/11/20,6.445
2014/11/21,6.37
2014/11/22,6.314
2014/11/23,6.244
2014/11/24,6.164
2014/11/25,6.091
2014/11/26,6.026
2014/11/27,5.962
2014/11/28,5.887
2014/11/29,5.829
2014/11/30,5.8
2014/12/01,5.746
2014/12/02,5.699
2014/12/03,5.657
2014/12/04,5.618
2014/12/05,5.561
2014/12/06,5.519
2014/12/07,5.48
2014/12/08,5.441
2014/12/09,5.388
2014/12/10,5.326
2014/12/11,5.293
2014/12/12,5.237
2014/12/13,5.204
2014/12/14,5.16
2014/12/15,5.117
2014/12/16,5.08
2014/12/17,5.042
2014/12/18,5.011
2014/12/19,4.979
2014/12/20,4.952
2014/12/21,4.916
2014/12/22,4.902
2014/12/23,4.865
2014/12/24,4.834
2014/12/25,4.82
2014/12/26,4.801
2014/12/27,4.785
2014/12/28,4.77
2014/12/29,4.747
2014/12/30,4.731
2014/12/31,4.713
2015/01/01,4.696
2015/01/02,4.681
2015/01/03,4.672
2015/01/04,4.66
2015/01/05,4.65
2015/01/06,4.631
2015/01/07,4.602
2015/01/08,4.587
2015/01/09,4.57
2015/01/10,4.55
2015/01/11,4.527
2015/01/12,4.501
2015/01/13,4.468
2015/01/14,4.432
2015/01/15,4.399
2015/01/16,4.36
2015/01/17,4.329
2015/01/18,4.296
2015/01/19,4.252
2015/01/20,4.219
2015/01/21,4.192
2015/01/22,4.163
2015/01/23,4.135
2015/01/24,4.119
2015/01/25,4.089
2015/01/26,4.075
2015/01/27,4.053
2015/01/28,4.035
2015/01/29,4.012
2015/01/30,3.992
2015/01/31,3.979
2015/02/01,3.951
2015/02/02,3.935
2015/02/03,3.923
2015/02/04,3.901
2015/02/05,3.885
2015/02/06,3.866
2015/02/07,3.843
2015/02/08,3.823
2015/02/09,3.807
2015/02/10,3.773
2015/02/11,3.739
2015/02/12,3.706
2015/02/13,3.686
2015/02/14,3.662
2015/02/15,3.639
2015/02/16,3.614
2015/02/17,3.591
2015/02/18,3.572
2015/02/19,3.554
2015/02/20,3.532
2015/02/21,3.514
2015/02/22,3.492
2015/02/23,3.471
2015/02/24,3.446
2015/02/25,3.424
2015/02/26,3.401
2015/02/27,3.375
2015/02/28,3.351
2015/03/01,3.335
2015/03/02,3.312
2015/03/03,3.295
2015/03/04,3.27
2015/03/05,3.249
2015/03/06,3.234
2015/03/07,3.216
2015/03/08,3.191
2015/03/09,3.174
2015/03/10,3.168
2015/03/11,3.147
2015/03/12,3.133
2015/03/13,3.12
2015/03/14,3.102
2015/03/15,3.09
2015/03/16,3.074
2015/03/17,3.063
2015/03/18,3.055
2015/03/19,3.035
2015/03/20,3.022
2015/03/21,3.011
2015/03/22,2.987
2015/03/23,2.974
2015/03/24,2.96
2015/03/25,2.945
2015/03/26,2.926
2015/03/27,2.914
2015/03/28,2.895
2015/03/29,2.881
2015/03/30,2.866
2015/03/31,2.855
2015/04/01,2.837
2015/04/02,2.827
2015/04/03,2.814
2015/04/04,2.805
2015/04/05,2.798
2015/04/06,2.786
2015/04/07,2.781
2015/04/08,2.765
2015/04/09,2.756
2015/04/10,2.746
2015/04/11,2.732
2015/04/12,2.723
2015/04/13,2.723
2015/04/14,2.721
2015/04/15,2.716
2015/04/16,2.717
2015/04/17,2.716
2015/04/18,2.715
2015/04/19,2.717
2015/04/20,2.719
2015/04/21,2.712
2015/04/22,2.715
2015/04/23,2.712
2015/04/24,2.708
2015/04/25,2.707
2015/04/26,2.695
2015/04/27,2.684
2015/04/28,2.675
2015/04/29,2.668
2015/04/30,2.668
2015/05/01,2.662
2015/05/02,2.662
2015/05/03,2.657
2015/05/04,2.655
2015/05/05,2.653
2015/05/06,2.65
2015/05/07,2.644
2015/05/08,2.644
2015/05/09,2.643
2015/05/10,2.64
2015/05/11,2.645
2015/05/12,2.643
2015/05/13,2.649
2015/05/14,2.645
2015/05/15,2.639
2015/05/16,2.634
2015/05/17,2.634
2015/05/18,2.633
2015/05/19,2.625
2015/05/20,2.624
2015/05/21,2.622
2015/05/22,2.618
2015/05/23,2.61
2015/05/24,2.615
2015/05/25,2.613
2015/05/26,2.611
2015/05/27,2.609
2015/05/28,2.606
2015/05/29,2.605
2015/05/30,2.604
2015/05/31,2.597
2015/06/01,2.588
2015/06/02,2.586
2015/06/03,2.579
2015/06/04,2.572
2015/06/05,2.565
2015/06/06,2.561
2015/06/07,2.553
2015/06/08,2.544
2015/06/09,2.537
2015/06/10,2.533
2015/06/11,2.52
2015/06/12,2.517
2015/06/13,2.511
2015/06/14,2.502
2015/06/15,2.496
2015/06/16,2.486
2015/06/17,2.491
2015/06/18,2.489
2015/06/19,2.482
2015/06/20,2.476
2015/06/21,2.472
2015/06/22,2.47
2015/06/23,2.468
2015/06/24,2.467
2015/06/25,2.464
2015/06/26,2.463
2015/06/27,2.459
2015/06/28,2.458
2015/06/29,2.458
2015/06/30,2.461
2015/07/01,2.454
2015/07/02,2.459
2015/07/03,2.457
2015/07/04,2.457
2015/07/05,2.459
2015/07/06,2.463
2015/07/07,2.464
2015/07/08,2.47
2015/07/09,2.468
2015/07/10,2.477
2015/07/11,2.484
2015/07/12,2.485
2015/07/13,2.497
2015/07/14,2.504
2015/07/15,2.512
2015/07/16,2.516
2015/07/17,2.521
2015/07/18,2.524
2015/07/19,2.528
2015/07/20,2.534
2015/07/21,2.533
2015/07/22,2.541
2015/07/23,2.543
2015/07/24,2.546
2015/07/25,2.552
2015/07/26,2.557
2015/07/27,2.561
2015/07/28,2.566
2015/07/29,2.572
2015/07/30,2.572
2015/07/31,2.578
2015/08/01,2.579
2015/08/02,2.582
2015/08/03,2.585
2015/08/04,2.582
2015/08/05,2.591
2015/08/06,2.592
2015/08/07,2.592
2015/08/08,2.596
2015/08/09,2.593
2015/08/10,2.596
2015/08/11,2.592
2015/08/12,2.591
2015/08/13,2.594
2015/08/14,2.595
2015/08/15,2.593
2015/08/16,2.593
2015/08/17,2.598
2015/08/18,2.596
2015/08/19,2.594
2015/08/20,2.591
2015/08/21,2.596
2015/08/22,2.587
2015/08/23,2.583
2015/08/24,2.578
2015/08/25,2.571
2015/08/26,2.571
2015/08/27,2.564
2015/08/28,2.561
2015/08/29,2.557
2015/08/30,2.556
2015/08/31,2.551
2015/09/01,2.55
2015/09/02,2.547
2015/09/03,2.545
2015/09/04,2.538
2015/09/05,2.536
2015/09/06,2.53
2015/09/07,2.53
2015/09/08,2.524
2015/09/09,2.526
2015/09/10,2.522
2015/09/11,2.516
2015/09/12,2.512
2015/09/13,2.511
2015/09/14,2.508
2015/09/15,2.498
2015/09/16,2.491
2015/09/17,2.488
2015/09/18,2.484
2015/09/19,2.478
2015/09/20,2.47
2015/09/21,2.464
2015/09/22,2.459
2015/09/23,2.454
2015/09/24,2.448
2015/09/25,2.445
2015/09/26,2.437
2015/09/27,2.431
2015/09/28,2.424
2015/09/29,2.42
2015/09/30,2.408
2015/10/01,2.401
2015/10/02,2.395
2015/10/03,2.389
2015/10/04,2.376
2015/10/05,2.371
2015/10/06,2.36
2015/10/07,2.354
2015/10/08,2.342
2015/10/09,2.331
2015/10/10,2.325
2015/10/11,2.311
2015/10/12,2.303
2015/10/13,2.292
2015/10/14,2.287
2015/10/15,2.28
2015/10/16,2.273
2015/10/17,2.267
2015/10/18,2.26
2015/10/19,2.258
2015/10/20,2.247
2015/10/21,2.245
2015/10/22,2.235
2015/10/23,2.231
2015/10/24,2.225
2015/10/25,2.221
2015/10/26,2.22
2015/10/27,2.211
2015/10/28,2.209
2015/10/29,2.206
2015/10/30,2.208
2015/10/31,2.205
2015/11/01,2.202
2015/11/02,2.205
2015/11/03,2.206
2015/11/04,2.217
2015/11/05,2.225
2015/11/06,2.227
2015/11/07,2.233
2015/11/08,2.237
2015/11/09,2.247
2015/11/10,2.252
2015/11/11,2.251
2015/11/12,2.252
2015/11/13,2.252
2015/11/14,2.252
2015/11/15,2.252
2015/11/16,2.254
2015/11/17,2.254
2015/11/18,2.262
2015/11/19,2.26
2015/11/20,2.266
2015/11/21,2.273
2015/11/22,2.276
2015/11/23,2.283
2015/11/24,2.282
2015/11/25,2.285
2015/11/26,2.289
2015/11/27,2.289
2015/11/28,2.295
2015/11/29,2.298
2015/11/30,2.306
2015/12/01,2.308
2015/12/02,2.313
2015/12/03,2.316
2015/12/04,2.323
2015/12/05,2.332
2015/12/06,2.335
2015/12/07,2.339
2015/12/08,2.345
2015/12/09,2.349
2015/12/10,2.361
2015/12/11,2.365
2015/12/12,2.371
2015/12/13,2.378
2015/12/14,2.39
2015/12/15,2.401
2015/12/16,2.407
2015/12/17,2.417
2015/12/18,2.43
2015/12/19,2.435
2015/12/20,2.441
2015/12/21,2.443
2015/12/22,2.448
2015/12/23,2.453
2015/12/24,2.454
2015/12/25,2.466
2015/12/26,2.469
2015/12/27,2.472
2015/12/28,2.47
2015/12/29,2.476
2015/12/30,2.48
2015/12/31,2.48
2016/01/01,2.48
2016/01/02,2.484
2016/01/03,2.484
2016/01/04,2.488
2016/01/05,2.488
2016/01/06,2.488
2016/01/07,2.492
2016/01/08,2.491
2016/01/09,2.494
2016/01/10,2.496
2016/01/11,2.497
2016/01/12,2.497
2016/01/13,2.493
2016/01/14,2.492
2016/01/15,2.487
2016/01/16,2.48
2016/01/17,2.476
2016/01/18,2.473
2016/01/19,2.463
2016/01/20,2.46
2016/01/21,2.455
2016/01/22,2.451
2016/01/23,2.444
2016/01/24,2.436
2016/01/25,2.428
2016/01/26,2.42
2016/01/27,2.408
2016/01/28,2.395
2016/01/29,2.387
2016/01/30,2.377
2016/01/31,2.365
2016/02/01,2.347
2016/02/02,2.324
2016/02/03,2.306
2016/02/04,2.289
2016/02/05,2.274
2016/02/06,2.26
2016/02/07,2.238
2016/02/08,2.219
2016/02/09,2.206
2016/02/10,2.192
2016/02/11,2.18
2016/02/12,2.167
2016/02/13,2.152
2016/02/14,2.14
2016/02/15,2.131
2016/02/16,2.113
2016/02/17,2.105
2016/02/18,2.092
2016/02/19,2.078
2016/02/20,2.067
2016/02/21,2.054
2016/02/22,2.044
2016/02/23,2.035
2016/02/24,2.019
2016/02/25,2.012
2016/02/26,1.996
2016/02/27,1.986
2016/02/28,1.967
2016/02/29,1.956
2016/03/01,1.944
2016/03/02,1.933
2016/03/03,1.919
2016/03/04,1.902
2016/03/05,1.887
2016/03/06,1.875
2016/03/07,1.857
2016/03/08,1.846
2016/03/09,1.826
2016/03/10,1.815
2016/03/11,1.799
2016/03/12,1.785
2016/03/13,1.763
2016/03/14,1.748
2016/03/15,1.733
2016/03/16,1.715
2016/03/17,1.696
2016/03/18,1.682
2016/03/19,1.669
2016/03/20,1.658
2016/03/21,1.645
2016/03/22,1.633
2016/03/23,1.623
2016/03/24,1.604
2016/03/25,1.593
2016/03/26,1.581
2016/03/27,1.572
2016/03/28,1.563
2016/03/29,1.55
2016/03/30,1.541
2016/03/31,1.531
2016/04/01,1.522
2016/04/02,1.513
2016/04/03,1.501
2016/04/04,1.494
2016/04/05,1.485
2016/04/06,1.475
2016/04/07,1.463
2016/04/08,1.454
2016/04/09,1.443
2016/04/10,1.434
2016/04/11,1.424
2016/04/12,1.418
2016/04/13,1.411
2016/04/14,1.406
2016/04/15,1.399
2016/04/16,1.391
2016/04/17,1.387
2016/04/18,1.383
2016/04/19,1.376
2016/04/20,1.371
2016/04/21,1.362
2016/04/22,1.356
2016/04/23,1.35
2016/04/24,1.346
2016/04/25,1.341
2016/04/26,1.339
2016/04/27,1.335
2016/04/28,1.331
2016/04/29,1.328
2016/04/30,1.323
2016/05/01,1.322
2016/05/02,1.317
2016/05/03,1.313
2016/05/04,1.312
2016/05/05,1.306
2016/05/06,1.302
2016/05/07,1.302
2016/05/08,1.304
2016/05/09,1.302
2016/05/10,1.302
2016/05/11,1.298
2016/05/12,1.297
2016/05/13,1.296
2016/05/14,1.293
2016/05/15,1.291
2016/05/16,1.29
2016/05/17,1.285
2016/05/18,1.282
2016/05/19,1.28
2016/05/20,1.278
2016/05/21,1.277
2016/05/22,1.276
2016/05/23,1.273
2016/05/24,1.272
2016/05/25,1.268
2016/05/26,1.267
2016/05/27,1.265
2016/05/28,1.265
2016/05/29,1.265
2016/05/30,1.265
2016/05/31,1.263
2016/06/01,1.266
2016/06/02,1.265
2016/06/03,1.267
2016/06/04,1.267
2016/06/05,1.273
2016/06/06,1.272
2016/06/07,1.273
2016/06/08,1.275
2016/06/09,1.278
2016/06/10,1.279
2016/06/11,1.282
2016/06/12,1.284
2016/06/13,1.29
2016/06/14,1.293
2016/06/15,1.3
2016/06/16,1.307
2016/06/17,1.315
2016/06/18,1.324
2016/06/19,1.332
2016/06/20,1.338
2016/06/21,1.342
2016/06/22,1.344
2016/06/23,1.347
2016/06/24,1.35
2016/06/25,1.356
2016/06/26,1.356
2016/06/27,1.36
2016/06/28,1.364
2016/06/29,1.369
2016/06/30,1.37
2016/07/01,1.374
2016/07/02,1.379
2016/07/03,1.383
2016/07/04,1.387
2016/07/05,1.391
2016/07/06,1.394
2016/07/07,1.396
2016/07/08,1.399
2016/07/09,1.4
2016/07/10,1.395
2016/07/11,1.389
2016/07/12,1.383
2016/07/13,1.377
2016/07/14,1.374
2016/07/15,1.37
2016/07/16,1.365
2016/07/17,1.361
2016/07/18,1.356
2016/07/19,1.349
2016/07/20,1.346
2016/07/21,1.34
2016/07/22,1.335
2016/07/23,1.331
2016/07/24,1.325
2016/07/25,1.317
2016/07/26,1.313
2016/07/27,1.307
2016/07/28,1.301
2016/07/29,1.297
2016/07/30,1.29
2016/07/31,1.285
2016/08/01,1.281
2016/08/02,1.274
2016/08/03,1.268
2016/08/04,1.262
2016/08/05,1.256
2016/08/06,1.249
2016/08/07,1.243
2016/08/08,1.238
2016/08/09,1.233
2016/08/10,1.228
2016/08/11,1.224
2016/08/12,1.219
2016/08/13,1.214
2016/08/14,1.209
2016/08/15,1.204
2016/08/16,1.197
2016/08/17,1.193
2016/08/18,1.188
2016/08/19,1.182
2016/08/20,1.176
2016/08/21,1.172
2016/08/22,1.167
2016/08/23,1.161
2016/08/24,1.157
2016/08/25,1.15
2016/08/26,1.144
2016/08/27,1.138
2016/08/28,1.129
2016/08/29,1.123
2016/08/30,1.114
2016/08/31,1.107
2016/09/01,1.099
2016/09/02,1.092
2016/09/03,1.08
2016/09/04,1.072
2016/09/05,1.064
2016/09/06,1.055
2016/09/07,1.046
2016/09/08,1.038
2016/09/09,1.029
2016/09/10,1.02
2016/09/11,1.007
2016/09/12,0.997
2016/09/13,0.984
2016/09/14,0.97
2016/09/15,0.957
2016/09/16,0.94
2016/09/17,0.927
2016/09/18,0.914
2016/09/19,0.903
2016/09/20,0.894
2016/09/21,0.886
2016/09/22,0.875
2016/09/23,0.863
2016/09/24,0.856
2016/09/25,0.845
2016/09/26,0.835
2016/09/27,0.825
2016/09/28,0.814
2016/09/29,0.804
2016/09/30,0.793
2016/10/01,0.781
2016/10/02,0.77
2016/10/03,0.759
2016/10/04,0.75
2016/10/05,0.741
2016/10/06,0.73
2016/10/07,0.723
2016/10/08,0.722
2016/10/09,0.72
2016/10/10,0.717
2016/10/11,0.716
2016/10/12,0.714
2016/10/13,0.712
2016/10/14,0.71
2016/10/15,0.709
2016/10/16,0.707
2016/10/17,0.705
2016/10/18,0.704
2016/10/19,0.701
2016/10/20,0.7
2016/10/21,0.699
2016/10/22,0.697
2016/10/23,0.695
2016/10/24,0.694
2016/10/25,0.692
2016/10/26,0.691
2016/10/27,0.691
2016/10/28,0.69
2016/10/29,0.689
2016/10/30,0.688
2016/10/31,0.688
2016/11/01,0.687
2016/11/02,0.688
2016/11/03,0.688
2016/11/04,0.687
2016/11/05,0.688
2016/11/06,0.687
2016/11/07,0.688
2016/11/08,0.688
2016/11/09,0.687
2016/11/10,0.687
2016/11/11,0.686
2016/11/12,0.686
2016/11/13,0.686
2016/11/14,0.687
2016/11/15,0.688
2016/11/16,0.687
2016/11/17,0.687
2016/11/18,0.688
2016/11/19,0.688
2016/11/20,0.687
2016/11/21,0.688
2016/11/22,0.688
2016/11/23,0.689
2016/11/24,0.689
2016/11/25,0.689
2016/11/26,0.689
2016/11/27,0.689
2016/11/28,0.689
2016/11/29,0.689
2016/11/30,0.689
2016/12/01,0.689
2016/12/02,0.69
2016/12/03,0.69
2016/12/04,0.69
2016/12/05,0.69
2016/12/06,0.69
2016/12/07,0.69
2016/12/08,0.689
2016/12/09,0.688
2016/12/10,0.688
2016/12/11,0.689
2016/12/12,0.688
2016/12/13,0.689
2016/12/14,0.688
2016/12/15,0.689
2016/12/16,0.688
2016/12/17,0.688
2016/12/18,0.688
2016/12/19,0.687
2016/12/20,0.687
2016/12/21,0.688
2016/12/22,0.688
2016/12/23,0.688
2016/12/24,0.689
2016/12/25,0.691
2016/12/26,0.691
2016/12/27,0.693
2016/12/28,0.695
2016/12/29,0.696
2016/12/30,0.698
2016/12/31,0.7
2017/01/01,0.701
2017/01/02,0.704
2017/01/03,0.705
2017/01/04,0.708
2017/01/05,0.71
2017/01/06,0.712
2017/01/07,0.713
2017/01/08,0.716
2017/01/09,0.716
2017/01/10,0.718
2017/01/11,0.718
2017/01/12,0.718
2017/01/13,0.717
2017/01/14,0.718
2017/01/15,0.718
2017/01/16,0.717
2017/01/17,0.719
2017/01/18,0.718
2017/01/19,0.718
2017/01/20,0.72
2017/01/21,0.72
2017/01/22,0.721
2017/01/23,0.719
2017/01/24,0.719
2017/01/25,0.717
2017/01/26,0.716
2017/01/27,0.715
2017/01/28,0.713
2017/01/29,0.713
2017/01/30,0.712
2017/01/31,0.71
2017/02/01,0.71
2017/02/02,0.709
2017/02/03,0.709
2017/02/04,0.708
2017/02/05,0.707
2017/02/06,0.705
2017/02/07,0.705
2017/02/08,0.704
2017/02/09,0.704
2017/02/10,0.702
2017/02/11,0.702
2017/02/12,0.701
2017/02/13,0.7
2017/02/14,0.699
2017/02/15,0.697
2017/02/16,0.697
2017/02/17,0.697
2017/02/18,0.697
2017/02/19,0.696
2017/02/20,0.696
2017/02/21,0.695
2017/02/22,0.695
2017/02/23,0.696
2017/02/24,0.697
2017/02/25,0.698
2017/02/26,0.697
2017/02/27,0.697
2017/02/28,0.698
2017/03/01,0.699
2017/03/02,0.7
2017/03/03,0.701
2017/03/04,0.702
2017/03/05,0.703
2017/03/06,0.703
2017/03/07,0.704
2017/03/08,0.705
2017/03/09,0.705
2017/03/10,0.706
2017/03/11,0.705
2017/03/12,0.706
2017/03/13,0.705
2017/03/14,0.707
2017/03/15,0.708
2017/03/16,0.709
2017/03/17,0.708
2017/03/18,0.708
2017/03/19,0.708
2017/03/20,0.707
2017/03/21,0.706
2017/03/22,0.705
2017/03/23,0.704
2017/03/24,0.702
2017/03/25,0.699
2017/03/26,0.698
2017/03/27,0.695
2017/03/28,0.693
2017/03/29,0.691
2017/03/30,0.689
2017/03/31,0.687
2017/04/01,0.684
2017/04/02,0.681
2017/04/03,0.679
2017/04/04,0.675
2017/04/05,0.674
2017/04/06,0.672
2017/04/07,0.673
2017/04/08,0.669
2017/04/09,0.67
2017/04/10,0.668
2017/04/11,0.669
2017/04/12,0.669
2017/04/13,0.669
2017/04/14,0.669
2017/04/15,0.669
2017/04/16,0.669
2017/04/17,0.668
2017/04/18,0.669
2017/04/19,0.668
2017/04/20,0.667
2017/04/21,0.667
2017/04/22,0.666
2017/04/23,0.668
2017/04/24,0.667
2017/04/25,0.669
2017/04/26,0.67
2017/04/27,0.671
2017/04/28,0.672
2017/04/29,0.674
2017/04/30,0.675
2017/05/01,0.676
2017/05/02,0.677
2017/05/03,0.678
2017/05/04,0.68
2017/05/05,0.681
2017/05/06,0.684
2017/05/07,0.687
2017/05/08,0.689
2017/05/09,0.691
2017/05/10,0.693
2017/05/11,0.696
2017/05/12,0.701
2017/05/13,0.704
2017/05/14,0.706
2017/05/15,0.709
2017/05/16,0.711
2017/05/17,0.716
2017/05/18,0.719
2017/05/19,0.725
2017/05/20,0.73
2017/05/21,0.733
2017/05/22,0.739
2017/05/23,0.745
2017/05/24,0.75
2017/05/25,0.756
2017/05/26,0.762
2017/05/27,0.767
2017/05/28,0.771
2017/05/29,0.775
2017/05/30,0.781
2017/05/31,0.785
2017/06/01,0.79
2017/06/02,0.795
2017/06/03,0.802
2017/06/04,0.806
2017/06/05,0.811
2017/06/06,0.816
2017/06/07,0.825
2017/06/08,0.83
2017/06/09,0.836
2017/06/10,0.842
2017/06/11,0.849
2017/06/12,0.853
2017/06/13,0.859
2017/06/14,0.864
2017/06/15,0.869
2017/06/16,0.874
2017/06/17,0.879
2017/06/18,0.885
2017/06/19,0.89
2017/06/20,0.894
2017/06/21,0.901
2017/06/22,0.908
2017/06/23,0.915
2017/06/24,0.92
2017/06/25,0.925
2017/06/26,0.931
2017/06/27,0.935
2017/06/28,0.941
2017/06/29,0.945
2017/06/30,0.952
2017/07/01,0.956
2017/07/02,0.96
2017/07/03,0.964
2017/07/04,0.968
2017/07/05,0.971
2017/07/06,0.974
2017/07/07,0.98
2017/07/08,0.984
2017/07/09,0.986
2017/07/10,0.991
2017/07/11,0.993
2017/07/12,0.997
2017/07/13,0.998
2017/07/14,1
2017/07/15,1.002
2017/07/16,1.003
2017/07/17,1.003
2017/07/18,1.005
2017/07/19,1.006
2017/07/20,1.008
2017/07/21,1.011
2017/07/22,1.015
2017/07/23,1.019
2017/07/24,1.02
2017/07/25,1.021
2017/07/26,1.023
2017/07/27,1.024
2017/07/28,1.025
2017/07/29,1.027
2017/07/30,1.029
2017/07/31,1.029
2017/08/01,1.03
2017/08/02,1.03
2017/08/03,1.031
2017/08/04,1.032
2017/08/05,1.032
2017/08/06,1.032
2017/08/07,1.034
2017/08/08,1.036
2017/08/09,1.037
2017/08/10,1.038
2017/08/11,1.04
2017/08/12,1.043
2017/08/13,1.046
2017/08/14,1.051
2017/08/15,1.055
2017/08/16,1.059
2017/08/17,1.063
2017/08/18,1.066
2017/08/19,1.068
2017/08/20,1.068
2017/08/21,1.068
2017/08/22,1.069
2017/08/23,1.074
2017/08/24,1.073
2017/08/25,1.078
2017/08/26,1.086
2017/08/27,1.092
2017/08/28,1.092
2017/08/29,1.099
2017/08/30,1.103
2017/08/31,1.107
2017/09/01,1.11
2017/09/02,1.112
2017/09/03,1.115
2017/09/04,1.118
2017/09/05,1.119
2017/09/06,1.118
2017/09/07,1.12
2017/09/08,1.122
2017/09/09,1.121
2017/09/10,1.119
2017/09/11,1.121
2017/09/12,1.122
2017/09/13,1.122
2017/09/14,1.121
2017/09/15,1.12
2017/09/16,1.12
2017/09/17,1.12
2017/09/18,1.118
2017/09/19,1.116
2017/09/20,1.113
2017/09/21,1.112
2017/09/22,1.108
2017/09/23,1.109
2017/09/24,1.105
2017/09/25,1.104
2017/09/26,1.102
2017/09/27,1.103
2017/09/28,1.102
2017/09/29,1.102
2017/09/30,1.101
2017/10/01,1.102
2017/10/02,1.104
2017/10/03,1.105
2017/10/04,1.104
2017/10/05,1.103
2017/10/06,1.105
2017/10/07,1.107
2017/10/08,1.107
2017/10/09,1.109
2017/10/10,1.111
2017/10/11,1.115
2017/10/12,1.12
2017/10/13,1.127
2017/10/14,1.134
2017/10/15,1.143
2017/10/16,1.148
2017/10/17,1.153
2017/10/18,1.157
2017/10/19,1.163
2017/10/20,1.165
2017/10/21,1.17
2017/10/22,1.175
2017/10/23,1.181
