Date,fee_to_reward7stdUSD
2014/01/11,0.256
2014/01/12,0.265
2014/01/13,0.078
2014/01/14,0.106
2014/01/15,0.123
2014/01/16,0.118
2014/01/17,0.131
2014/01/18,0.117
2014/01/19,0.101
2014/01/20,0.095
2014/01/21,0.088
2014/01/22,0.082
2014/01/23,0.087
2014/01/24,0.075
2014/01/25,0.076
2014/01/26,0.065
2014/01/27,0.066
2014/01/28,0.063
2014/01/29,0.063
2014/01/30,0.052
2014/01/31,0.052
2014/02/01,0.074
2014/02/02,0.093
2014/02/03,0.096
2014/02/04,0.083
2014/02/05,0.075
2014/02/06,0.08
2014/02/07,0.108
2014/02/08,0.1
2014/02/09,0.08
2014/02/10,0.069
2014/02/11,0.069
2014/02/12,0.073
2014/02/13,0.074
2014/02/14,0.058
2014/02/15,0.059
2014/02/16,0.087
2014/02/17,0.224
2014/02/18,0.224
2014/02/19,0.228
2014/02/20,0.227
2014/02/21,0.227
2014/02/22,0.226
2014/02/23,0.214
2014/02/24,0.059
2014/02/25,0.107
2014/02/26,0.102
2014/02/27,0.104
2014/02/28,0.103
2014/03/01,0.093
2014/03/02,0.086
2014/03/03,0.117
2014/03/04,0.127
2014/03/05,0.122
2014/03/06,0.114
2014/03/07,0.118
2014/03/08,0.136
2014/03/09,0.146
2014/03/10,0.136
2014/03/11,0.104
2014/03/12,0.103
2014/03/13,0.104
2014/03/14,0.113
2014/03/15,0.118
2014/03/16,0.112
2014/03/17,0.092
2014/03/18,0.102
2014/03/19,0.098
2014/03/20,0.093
2014/03/21,0.052
2014/03/22,0.085
2014/03/23,0.116
2014/03/24,0.118
2014/03/25,0.122
2014/03/26,0.129
2014/03/27,0.129
2014/03/28,0.132
2014/03/29,0.123
2014/03/30,0.101
2014/03/31,0.1
2014/04/01,0.088
2014/04/02,0.057
2014/04/03,0.05
2014/04/04,0.049
2014/04/05,0.032
2014/04/06,0.018
2014/04/07,0.074
2014/04/08,0.13
2014/04/09,0.182
2014/04/10,0.17
2014/04/11,0.16
2014/04/12,0.174
2014/04/13,0.192
2014/04/14,0.193
2014/04/15,0.178
2014/04/16,0.118
2014/04/17,0.114
2014/04/18,0.113
2014/04/19,0.091
2014/04/20,0.077
2014/04/21,0.08
2014/04/22,0.093
2014/04/23,0.092
2014/04/24,0.104
2014/04/25,0.104
2014/04/26,0.127
2014/04/27,0.121
2014/04/28,0.12
2014/04/29,0.105
2014/04/30,0.112
2014/05/01,0.098
2014/05/02,0.097
2014/05/03,0.081
2014/05/04,0.082
2014/05/05,0.123
2014/05/06,0.122
2014/05/07,0.114
2014/05/08,0.101
2014/05/09,0.103
2014/05/10,0.125
2014/05/11,0.127
2014/05/12,0.093
2014/05/13,0.093
2014/05/14,0.09
2014/05/15,0.089
2014/05/16,0.076
2014/05/17,0.081
2014/05/18,0.098
2014/05/19,0.084
2014/05/20,0.083
2014/05/21,0.074
2014/05/22,0.074
2014/05/23,0.08
2014/05/24,0.067
2014/05/25,0.036
2014/05/26,0.039
2014/05/27,0.059
2014/05/28,0.061
2014/05/29,0.063
2014/05/30,0.068
2014/05/31,0.075
2014/06/01,0.078
2014/06/02,0.088
2014/06/03,0.072
2014/06/04,0.063
2014/06/05,0.055
2014/06/06,0.061
2014/06/07,0.071
2014/06/08,0.068
2014/06/09,0.062
2014/06/10,0.06
2014/06/11,0.062
2014/06/12,0.056
2014/06/13,0.05
2014/06/14,0.064
2014/06/15,0.082
2014/06/16,0.081
2014/06/17,0.08
2014/06/18,0.087
2014/06/19,0.083
2014/06/20,0.082
2014/06/21,0.084
2014/06/22,0.084
2014/06/23,0.084
2014/06/24,0.085
2014/06/25,0.058
2014/06/26,0.047
2014/06/27,0.048
2014/06/28,0.046
2014/06/29,0.04
2014/06/30,0.097
2014/07/01,0.139
2014/07/02,0.155
2014/07/03,0.151
2014/07/04,0.144
2014/07/05,0.138
2014/07/06,0.128
2014/07/07,0.121
2014/07/08,0.098
2014/07/09,0.073
2014/07/10,0.069
2014/07/11,0.064
2014/07/12,0.062
2014/07/13,0.069
2014/07/14,0.084
2014/07/15,0.081
2014/07/16,0.093
2014/07/17,0.094
2014/07/18,0.094
2014/07/19,0.09
2014/07/20,0.091
2014/07/21,0.078
2014/07/22,0.082
2014/07/23,0.064
2014/07/24,0.066
2014/07/25,0.069
2014/07/26,0.062
2014/07/27,0.062
2014/07/28,0.061
2014/07/29,0.046
2014/07/30,0.039
2014/07/31,0.036
2014/08/01,0.035
2014/08/02,0.055
2014/08/03,0.058
2014/08/04,0.085
2014/08/05,0.106
2014/08/06,0.108
2014/08/07,0.108
2014/08/08,0.108
2014/08/09,0.109
2014/08/10,0.109
2014/08/11,0.098
2014/08/12,0.074
2014/08/13,0.084
2014/08/14,0.083
2014/08/15,0.085
2014/08/16,0.074
2014/08/17,0.405
2014/08/18,0.411
2014/08/19,0.412
2014/08/20,0.417
2014/08/21,0.416
2014/08/22,0.418
2014/08/23,0.432
2014/08/24,0.048
2014/08/25,0.159
2014/08/26,0.159
2014/08/27,0.16
2014/08/28,0.163
2014/08/29,0.166
2014/08/30,0.169
2014/08/31,0.18
2014/09/01,0.083
2014/09/02,0.095
2014/09/03,0.094
2014/09/04,0.095
2014/09/05,0.099
2014/09/06,0.094
2014/09/07,0.172
2014/09/08,0.172
2014/09/09,0.179
2014/09/10,0.171
2014/09/11,0.181
2014/09/12,0.185
2014/09/13,0.186
2014/09/14,0.111
2014/09/15,0.106
2014/09/16,0.084
2014/09/17,0.077
2014/09/18,0.072
2014/09/19,0.075
2014/09/20,0.065
2014/09/21,0.074
2014/09/22,0.067
2014/09/23,0.07
2014/09/24,0.078
2014/09/25,0.081
2014/09/26,0.793
2014/09/27,0.782
2014/09/28,0.768
2014/09/29,0.759
2014/09/30,0.762
2014/10/01,0.76
2014/10/02,0.758
2014/10/03,0.026
2014/10/04,0.022
2014/10/05,0.041
2014/10/06,0.033
2014/10/07,0.065
2014/10/08,0.066
2014/10/09,0.072
2014/10/10,0.072
2014/10/11,0.08
2014/10/12,0.075
2014/10/13,0.072
2014/10/14,0.074
2014/10/15,0.074
2014/10/16,0.067
2014/10/17,0.067
2014/10/18,0.083
2014/10/19,0.08
2014/10/20,0.087
2014/10/21,0.069
2014/10/22,0.069
2014/10/23,0.07
2014/10/24,0.07
2014/10/25,0.053
2014/10/26,0.057
2014/10/27,0.044
2014/10/28,0.061
2014/10/29,0.063
2014/10/30,0.064
2014/10/31,0.077
2014/11/01,0.069
2014/11/02,0.068
2014/11/03,0.079
2014/11/04,0.07
2014/11/05,0.076
2014/11/06,0.08
2014/11/07,0.056
2014/11/08,0.073
2014/11/09,0.077
2014/11/10,0.073
2014/11/11,0.08
2014/11/12,0.084
2014/11/13,0.086
2014/11/14,0.089
2014/11/15,0.068
2014/11/16,0.08
2014/11/17,0.088
2014/11/18,0.084
2014/11/19,0.075
2014/11/20,0.072
2014/11/21,0.077
2014/11/22,0.09
2014/11/23,0.084
2014/11/24,0.07
2014/11/25,0.07
2014/11/26,0.069
2014/11/27,0.065
2014/11/28,0.052
2014/11/29,0.054
2014/11/30,0.055
2014/12/01,0.086
2014/12/02,0.087
2014/12/03,0.124
2014/12/04,0.126
2014/12/05,0.125
2014/12/06,0.11
2014/12/07,0.104
2014/12/08,0.097
2014/12/09,0.098
2014/12/10,0.058
2014/12/11,0.044
2014/12/12,0.041
2014/12/13,0.059
2014/12/14,0.059
2014/12/15,0.066
2014/12/16,0.086
2014/12/17,0.122
2014/12/18,0.122
2014/12/19,0.117
2014/12/20,0.082
2014/12/21,0.082
2014/12/22,0.094
2014/12/23,0.094
2014/12/24,0.092
2014/12/25,0.117
2014/12/26,0.155
2014/12/27,0.17
2014/12/28,0.178
2014/12/29,0.177
2014/12/30,0.177
2014/12/31,0.175
2015/01/01,0.192
2015/01/02,0.146
2015/01/03,0.099
2015/01/04,0.176
2015/01/05,0.185
2015/01/06,0.184
2015/01/07,0.184
2015/01/08,0.151
2015/01/09,0.136
2015/01/10,0.106
2015/01/11,0.083
2015/01/12,0.382
2015/01/13,0.365
2015/01/14,0.356
2015/01/15,0.355
2015/01/16,0.357
2015/01/17,0.361
2015/01/18,0.358
2015/01/19,0.078
2015/01/20,0.078
2015/01/21,0.088
2015/01/22,0.079
2015/01/23,0.083
2015/01/24,0.087
2015/01/25,0.082
2015/01/26,0.103
2015/01/27,0.094
2015/01/28,0.127
2015/01/29,0.145
2015/01/30,0.142
2015/01/31,0.15
2015/02/01,0.146
2015/02/02,0.058
2015/02/03,0.081
2015/02/04,0.076
2015/02/05,0.075
2015/02/06,0.085
2015/02/07,0.086
2015/02/08,0.088
2015/02/09,0.093
2015/02/10,0.086
2015/02/11,0.089
2015/02/12,0.102
2015/02/13,0.105
2015/02/14,0.078
2015/02/15,0.072
2015/02/16,0.068
2015/02/17,0.07
2015/02/18,0.073
2015/02/19,0.089
2015/02/20,0.058
2015/02/21,0.059
2015/02/22,0.067
2015/02/23,0.071
2015/02/24,0.08
2015/02/25,0.079
2015/02/26,0.068
2015/02/27,0.068
2015/02/28,0.067
2015/03/01,0.047
2015/03/02,0.046
2015/03/03,0.017
2015/03/04,0.026
2015/03/05,0.046
2015/03/06,0.054
2015/03/07,0.056
2015/03/08,0.076
2015/03/09,0.078
2015/03/10,0.078
2015/03/11,0.078
2015/03/12,0.072
2015/03/13,0.062
2015/03/14,0.062
2015/03/15,0.064
2015/03/16,0.063
2015/03/17,0.071
2015/03/18,0.071
2015/03/19,0.091
2015/03/20,0.098
2015/03/21,0.105
2015/03/22,0.092
2015/03/23,0.102
2015/03/24,0.127
2015/03/25,0.128
2015/03/26,0.114
2015/03/27,0.103
2015/03/28,0.105
2015/03/29,0.109
2015/03/30,0.081
2015/03/31,0.085
2015/04/01,0.125
2015/04/02,0.126
2015/04/03,0.113
2015/04/04,0.108
2015/04/05,0.09
2015/04/06,0.111
2015/04/07,0.111
2015/04/08,0.114
2015/04/09,0.141
2015/04/10,0.232
2015/04/11,0.205
2015/04/12,0.194
2015/04/13,0.201
2015/04/14,0.197
2015/04/15,0.197
2015/04/16,0.204
2015/04/17,0.06
2015/04/18,0.082
2015/04/19,0.098
2015/04/20,0.098
2015/04/21,0.099
2015/04/22,0.071
2015/04/23,0.089
2015/04/24,0.103
2015/04/25,1.368
2015/04/26,1.366
2015/04/27,1.364
2015/04/28,1.361
2015/04/29,1.349
2015/04/30,1.348
2015/05/01,1.364
2015/05/02,0.119
2015/05/03,0.126
2015/05/04,0.128
2015/05/05,0.128
2015/05/06,0.101
2015/05/07,0.083
2015/05/08,0.08
2015/05/09,0.075
2015/05/10,0.06
2015/05/11,0.054
2015/05/12,0.053
2015/05/13,0.058
2015/05/14,0.073
2015/05/15,0.071
2015/05/16,0.072
2015/05/17,0.083
2015/05/18,0.075
2015/05/19,0.098
2015/05/20,0.099
2015/05/21,0.097
2015/05/22,0.102
2015/05/23,0.108
2015/05/24,0.077
2015/05/25,0.077
2015/05/26,0.086
2015/05/27,0.088
2015/05/28,0.079
2015/05/29,0.079
2015/05/30,0.085
2015/05/31,0.409
2015/06/01,0.401
2015/06/02,0.402
2015/06/03,0.395
2015/06/04,0.397
2015/06/05,0.398
2015/06/06,0.439
2015/06/07,0.205
2015/06/08,0.134
2015/06/09,0.129
2015/06/10,0.12
2015/06/11,0.132
2015/06/12,0.144
2015/06/13,0.108
2015/06/14,0.07
2015/06/15,0.086
2015/06/16,0.16
2015/06/17,0.165
2015/06/18,0.201
2015/06/19,0.234
2015/06/20,0.221
2015/06/21,0.213
2015/06/22,0.227
2015/06/23,0.228
2015/06/24,0.261
2015/06/25,0.255
2015/06/26,0.196
2015/06/27,0.194
2015/06/28,0.197
2015/06/29,0.091
2015/06/30,0.259
2015/07/01,0.253
2015/07/02,0.241
2015/07/03,0.226
2015/07/04,0.237
2015/07/05,0.205
2015/07/06,0.228
2015/07/07,0.498
2015/07/08,0.618
2015/07/09,0.657
2015/07/10,0.607
2015/07/11,0.475
2015/07/12,0.358
2015/07/13,0.316
2015/07/14,0.357
2015/07/15,0.403
2015/07/16,0.373
2015/07/17,0.416
2015/07/18,0.449
2015/07/19,0.377
2015/07/20,0.409
2015/07/21,0.409
2015/07/22,0.405
2015/07/23,0.407
2015/07/24,0.434
2015/07/25,0.34
2015/07/26,0.322
2015/07/27,0.234
2015/07/28,0.238
2015/07/29,0.336
2015/07/30,0.39
2015/07/31,0.375
2015/08/01,0.284
2015/08/02,0.305
2015/08/03,0.33
2015/08/04,0.352
2015/08/05,0.35
2015/08/06,0.355
2015/08/07,0.354
2015/08/08,0.405
2015/08/09,0.411
2015/08/10,0.412
2015/08/11,0.375
2015/08/12,0.313
2015/08/13,0.176
2015/08/14,0.168
2015/08/15,0.156
2015/08/16,0.15
2015/08/17,0.15
2015/08/18,0.157
2015/08/19,0.107
2015/08/20,0.11
2015/08/21,0.117
2015/08/22,0.123
2015/08/23,0.109
2015/08/24,0.114
2015/08/25,0.124
2015/08/26,0.123
2015/08/27,0.125
2015/08/28,0.109
2015/08/29,0.125
2015/08/30,0.153
2015/08/31,0.158
2015/09/01,0.132
2015/09/02,0.514
2015/09/03,0.514
2015/09/04,0.513
2015/09/05,0.486
2015/09/06,0.464
2015/09/07,0.46
2015/09/08,0.449
2015/09/09,0.123
2015/09/10,0.125
2015/09/11,0.207
2015/09/12,0.222
2015/09/13,0.2
2015/09/14,0.202
2015/09/15,0.206
2015/09/16,0.205
2015/09/17,0.181
2015/09/18,0.125
2015/09/19,0.091
2015/09/20,0.094
2015/09/21,0.124
2015/09/22,0.125
2015/09/23,0.138
2015/09/24,0.136
2015/09/25,0.14
2015/09/26,0.141
2015/09/27,0.16
2015/09/28,0.086
2015/09/29,0.086
2015/09/30,0.094
2015/10/01,0.117
2015/10/02,0.123
2015/10/03,0.141
2015/10/04,0.18
2015/10/05,0.177
2015/10/06,0.181
2015/10/07,0.187
2015/10/08,0.185
2015/10/09,0.181
2015/10/10,0.177
2015/10/11,0.164
2015/10/12,0.157
2015/10/13,0.157
2015/10/14,0.151
2015/10/15,0.137
2015/10/16,0.154
2015/10/17,0.161
2015/10/18,0.104
2015/10/19,0.107
2015/10/20,0.215
2015/10/21,0.214
2015/10/22,0.204
2015/10/23,0.204
2015/10/24,0.205
2015/10/25,0.201
2015/10/26,0.211
2015/10/27,0.122
2015/10/28,0.148
2015/10/29,0.18
2015/10/30,0.18
2015/10/31,0.179
2015/11/01,0.156
2015/11/02,0.127
2015/11/03,0.136
2015/11/04,0.269
2015/11/05,0.273
2015/11/06,0.255
2015/11/07,0.286
2015/11/08,0.3
2015/11/09,0.305
2015/11/10,0.306
2015/11/11,0.199
2015/11/12,0.171
2015/11/13,0.125
2015/11/14,0.125
2015/11/15,0.152
2015/11/16,0.126
2015/11/17,0.077
2015/11/18,0.089
2015/11/19,0.11
2015/11/20,0.115
2015/11/21,0.142
2015/11/22,0.153
2015/11/23,0.153
2015/11/24,0.145
2015/11/25,0.146
2015/11/26,0.109
2015/11/27,0.167
2015/11/28,0.148
2015/11/29,0.127
2015/11/30,0.167
2015/12/01,0.162
2015/12/02,0.173
2015/12/03,0.166
2015/12/04,0.163
2015/12/05,0.159
2015/12/06,0.092
2015/12/07,0.117
2015/12/08,0.117
2015/12/09,0.136
2015/12/10,0.159
2015/12/11,0.261
2015/12/12,0.25
2015/12/13,0.245
2015/12/14,0.246
2015/12/15,0.228
2015/12/16,0.229
2015/12/17,0.145
2015/12/18,0.082
2015/12/19,0.082
2015/12/20,0.097
2015/12/21,0.167
2015/12/22,0.179
2015/12/23,0.182
2015/12/24,0.193
2015/12/25,0.254
2015/12/26,0.294
2015/12/27,0.402
2015/12/28,0.363
2015/12/29,0.327
2015/12/30,0.284
2015/12/31,0.172
2016/01/01,0.196
2016/01/02,0.226
2016/01/03,0.175
2016/01/04,0.165
2016/01/05,0.174
2016/01/06,0.198
2016/01/07,0.266
2016/01/08,0.219
2016/01/09,0.214
2016/01/10,0.223
2016/01/11,0.204
2016/01/12,0.204
2016/01/13,0.216
2016/01/14,0.195
2016/01/15,0.3
2016/01/16,0.299
2016/01/17,0.21
2016/01/18,0.195
2016/01/19,0.212
2016/01/20,0.24
2016/01/21,0.353
2016/01/22,0.358
2016/01/23,0.389
2016/01/24,0.393
2016/01/25,0.367
2016/01/26,0.365
2016/01/27,0.373
2016/01/28,0.298
2016/01/29,0.292
2016/01/30,0.306
2016/01/31,0.376
2016/02/01,0.431
2016/02/02,0.449
2016/02/03,0.444
2016/02/04,0.429
2016/02/05,0.433
2016/02/06,0.44
2016/02/07,0.409
2016/02/08,0.312
2016/02/09,0.191
2016/02/10,0.218
2016/02/11,0.216
2016/02/12,0.216
2016/02/13,0.188
2016/02/14,0.199
2016/02/15,0.185
2016/02/16,0.256
2016/02/17,0.264
2016/02/18,0.255
2016/02/19,0.287
2016/02/20,0.25
2016/02/21,0.166
2016/02/22,0.246
2016/02/23,0.287
2016/02/24,0.345
2016/02/25,0.29
2016/02/26,0.298
2016/02/27,0.334
2016/02/28,0.333
2016/02/29,0.406
2016/03/01,0.476
2016/03/02,0.812
2016/03/03,0.779
2016/03/04,0.754
2016/03/05,0.607
2016/03/06,0.709
2016/03/07,0.739
2016/03/08,0.78
2016/03/09,0.412
2016/03/10,0.372
2016/03/11,0.411
2016/03/12,0.26
2016/03/13,0.258
2016/03/14,0.208
2016/03/15,0.199
2016/03/16,0.176
2016/03/17,0.241
2016/03/18,0.242
2016/03/19,0.22
2016/03/20,0.269
2016/03/21,0.267
2016/03/22,0.26
2016/03/23,0.257
2016/03/24,0.211
2016/03/25,0.193
2016/03/26,0.205
2016/03/27,0.212
2016/03/28,0.179
2016/03/29,0.361
2016/03/30,0.383
2016/03/31,0.464
2016/04/01,0.443
2016/04/02,0.399
2016/04/03,0.268
2016/04/04,0.268
2016/04/05,0.249
2016/04/06,0.274
2016/04/07,0.251
2016/04/08,0.248
2016/04/09,0.326
2016/04/10,0.441
2016/04/11,0.452
2016/04/12,0.472
2016/04/13,0.408
2016/04/14,0.39
2016/04/15,0.404
2016/04/16,0.382
2016/04/17,0.333
2016/04/18,0.366
2016/04/19,0.326
2016/04/20,0.332
2016/04/21,0.331
2016/04/22,0.313
2016/04/23,0.331
2016/04/24,0.286
2016/04/25,0.26
2016/04/26,4.988
2016/04/27,4.948
2016/04/28,4.914
2016/04/29,4.906
2016/04/30,4.878
2016/05/01,4.895
2016/05/02,4.919
2016/05/03,0.356
2016/05/04,0.315
2016/05/05,0.208
2016/05/06,0.177
2016/05/07,0.189
2016/05/08,0.226
2016/05/09,0.233
2016/05/10,0.243
2016/05/11,0.331
2016/05/12,0.375
2016/05/13,0.386
2016/05/14,0.389
2016/05/15,0.266
2016/05/16,0.296
2016/05/17,0.327
2016/05/18,0.33
2016/05/19,0.405
2016/05/20,0.366
2016/05/21,0.33
2016/05/22,0.53
2016/05/23,0.541
2016/05/24,0.534
2016/05/25,0.569
2016/05/26,0.518
2016/05/27,0.648
2016/05/28,0.646
2016/05/29,0.491
2016/05/30,0.391
2016/05/31,0.391
2016/06/01,0.388
2016/06/02,0.39
2016/06/03,0.225
2016/06/04,0.225
2016/06/05,0.397
2016/06/06,0.436
2016/06/07,0.415
2016/06/08,0.403
2016/06/09,0.345
2016/06/10,0.328
2016/06/11,0.299
2016/06/12,0.223
2016/06/13,0.242
2016/06/14,0.526
2016/06/15,0.696
2016/06/16,0.748
2016/06/17,0.751
2016/06/18,0.56
2016/06/19,0.565
2016/06/20,0.506
2016/06/21,0.5
2016/06/22,0.585
2016/06/23,0.575
2016/06/24,0.61
2016/06/25,0.687
2016/06/26,0.663
2016/06/27,0.69
2016/06/28,0.725
2016/06/29,0.576
2016/06/30,0.492
2016/07/01,0.167
2016/07/02,0.196
2016/07/03,0.332
2016/07/04,0.311
2016/07/05,0.307
2016/07/06,0.279
2016/07/07,0.273
2016/07/08,0.282
2016/07/09,0.277
2016/07/10,0.305
2016/07/11,1.081
2016/07/12,1.226
2016/07/13,1.405
2016/07/14,1.429
2016/07/15,1.283
2016/07/16,0.87
2016/07/17,0.576
2016/07/18,0.574
2016/07/19,0.786
2016/07/20,0.802
2016/07/21,0.859
2016/07/22,1.016
2016/07/23,0.849
2016/07/24,0.531
2016/07/25,0.588
2016/07/26,0.725
2016/07/27,0.84
2016/07/28,0.802
2016/07/29,0.807
2016/07/30,0.774
2016/07/31,0.524
2016/08/01,0.586
2016/08/02,0.566
2016/08/03,0.486
2016/08/04,0.508
2016/08/05,0.568
2016/08/06,0.703
2016/08/07,0.696
2016/08/08,0.975
2016/08/09,1.161
2016/08/10,1.158
2016/08/11,1.166
2016/08/12,1.129
2016/08/13,1.031
2016/08/14,1.208
2016/08/15,1.078
2016/08/16,1.136
2016/08/17,1.297
2016/08/18,1.276
2016/08/19,1.286
2016/08/20,1.26
2016/08/21,1.493
2016/08/22,1.537
2016/08/23,1.3
2016/08/24,0.979
2016/08/25,0.98
2016/08/26,0.856
2016/08/27,0.869
2016/08/28,0.823
2016/08/29,0.821
2016/08/30,0.798
2016/08/31,0.834
2016/09/01,0.743
2016/09/02,0.698
2016/09/03,0.686
2016/09/04,0.966
2016/09/05,0.99
2016/09/06,1.015
2016/09/07,0.957
2016/09/08,0.91
2016/09/09,0.933
2016/09/10,1.015
2016/09/11,0.893
2016/09/12,0.873
2016/09/13,0.812
2016/09/14,0.787
2016/09/15,0.757
2016/09/16,0.804
2016/09/17,0.77
2016/09/18,0.558
2016/09/19,0.713
2016/09/20,0.746
2016/09/21,0.754
2016/09/22,0.746
2016/09/23,0.722
2016/09/24,0.718
2016/09/25,1.067
2016/09/26,0.915
2016/09/27,0.838
2016/09/28,0.889
2016/09/29,0.973
2016/09/30,1.056
2016/10/01,1.035
2016/10/02,0.666
2016/10/03,0.765
2016/10/04,0.688
2016/10/05,0.688
2016/10/06,0.695
2016/10/07,0.741
2016/10/08,0.67
2016/10/09,0.723
2016/10/10,0.861
2016/10/11,1.078
2016/10/12,1.054
2016/10/13,1.081
2016/10/14,1.079
2016/10/15,0.994
2016/10/16,0.724
2016/10/17,0.802
2016/10/18,0.664
2016/10/19,0.653
2016/10/20,1.089
2016/10/21,1.123
2016/10/22,1.111
2016/10/23,1.066
2016/10/24,1.046
2016/10/25,1.436
2016/10/26,2.219
2016/10/27,2.237
2016/10/28,2.12
2016/10/29,2.021
2016/10/30,2.294
2016/10/31,2.333
2016/11/01,2.244
2016/11/02,1.309
2016/11/03,0.962
2016/11/04,1.469
2016/11/05,1.459
2016/11/06,1.183
2016/11/07,1.217
2016/11/08,1.23
2016/11/09,1.215
2016/11/10,1.245
2016/11/11,0.853
2016/11/12,1.078
2016/11/13,1.108
2016/11/14,0.812
2016/11/15,0.8
2016/11/16,0.56
2016/11/17,0.76
2016/11/18,0.882
2016/11/19,0.67
2016/11/20,0.627
2016/11/21,0.926
2016/11/22,1.357
2016/11/23,1.33
2016/11/24,1.623
2016/11/25,1.879
2016/11/26,1.488
2016/11/27,1.509
2016/11/28,1.526
2016/11/29,1.542
2016/11/30,1.541
2016/12/01,1.37
2016/12/02,1.097
2016/12/03,1.21
2016/12/04,1.066
2016/12/05,1.061
2016/12/06,1.178
2016/12/07,1.263
2016/12/08,1.327
2016/12/09,0.988
2016/12/10,0.883
2016/12/11,1.631
2016/12/12,1.609
2016/12/13,1.302
2016/12/14,1.377
2016/12/15,1.675
2016/12/16,1.708
2016/12/17,1.728
2016/12/18,1.262
2016/12/19,1.251
2016/12/20,1.134
2016/12/21,1.153
2016/12/22,0.982
2016/12/23,0.908
2016/12/24,0.787
2016/12/25,1.675
2016/12/26,1.647
2016/12/27,1.519
2016/12/28,1.39
2016/12/29,1.475
2016/12/30,1.455
2016/12/31,1.474
2017/01/01,1.278
2017/01/02,1.391
2017/01/03,1.482
2017/01/04,3.431
2017/01/05,3.474
2017/01/06,3.444
2017/01/07,3.25
2017/01/08,2.849
2017/01/09,2.819
2017/01/10,2.793
2017/01/11,1.195
2017/01/12,1.223
2017/01/13,1.14
2017/01/14,1.337
2017/01/15,1.485
2017/01/16,1.338
2017/01/17,1.2
2017/01/18,1.168
2017/01/19,1.182
2017/01/20,1.202
2017/01/21,1.161
2017/01/22,1.136
2017/01/23,1.466
2017/01/24,2.202
2017/01/25,2.499
2017/01/26,2.526
2017/01/27,2.366
2017/01/28,2.018
2017/01/29,1.31
2017/01/30,1.452
2017/01/31,1.572
2017/02/01,1.518
2017/02/02,1.567
2017/02/03,1.657
2017/02/04,1.598
2017/02/05,1.203
2017/02/06,1.871
2017/02/07,2.007
2017/02/08,1.705
2017/02/09,1.546
2017/02/10,1.603
2017/02/11,1.84
2017/02/12,2.209
2017/02/13,1.86
2017/02/14,1.578
2017/02/15,1.31
2017/02/16,1.63
2017/02/17,1.893
2017/02/18,1.881
2017/02/19,1.447
2017/02/20,1.283
2017/02/21,1.11
2017/02/22,1.475
2017/02/23,2.023
2017/02/24,2.26
2017/02/25,2.047
2017/02/26,2.254
2017/02/27,2.229
2017/02/28,2.458
2017/03/01,2.832
2017/03/02,3.096
2017/03/03,3.511
2017/03/04,3.395
2017/03/05,1.476
2017/03/06,1.114
2017/03/07,1.11
2017/03/08,1.081
2017/03/09,1.089
2017/03/10,1.032
2017/03/11,1.283
2017/03/12,2.111
2017/03/13,2.043
2017/03/14,1.825
2017/03/15,1.851
2017/03/16,2.026
2017/03/17,1.975
2017/03/18,2.084
2017/03/19,1.901
2017/03/20,2.14
2017/03/21,2.26
2017/03/22,2.266
2017/03/23,2.162
2017/03/24,2.453
2017/03/25,2.475
2017/03/26,3.65
2017/03/27,3.335
2017/03/28,2.971
2017/03/29,2.754
2017/03/30,2.585
2017/03/31,2.85
2017/04/01,2.864
2017/04/02,2.029
2017/04/03,2.132
2017/04/04,2.292
2017/04/05,2.202
2017/04/06,2.088
2017/04/07,1.869
2017/04/08,1.96
2017/04/09,2.24
2017/04/10,2.177
2017/04/11,1.815
2017/04/12,1.877
2017/04/13,2.41
2017/04/14,2.817
2017/04/15,2.721
2017/04/16,2.616
2017/04/17,2.646
2017/04/18,2.64
2017/04/19,2.631
2017/04/20,2.523
2017/04/21,2.163
2017/04/22,2.276
2017/04/23,2.206
2017/04/24,2.22
2017/04/25,2.874
2017/04/26,2.998
2017/04/27,3.129
2017/04/28,3.423
2017/04/29,3.048
2017/04/30,2.279
2017/05/01,2.277
2017/05/02,2.1
2017/05/03,2.392
2017/05/04,2.496
2017/05/05,2.888
2017/05/06,2.716
2017/05/07,1.84
2017/05/08,1.341
2017/05/09,1.408
2017/05/10,1.67
2017/05/11,1.867
2017/05/12,1.976
2017/05/13,1.852
2017/05/14,1.448
2017/05/15,1.123
2017/05/16,2.746
2017/05/17,4.949
2017/05/18,5.322
2017/05/19,5.409
2017/05/20,4.917
2017/05/21,3.901
2017/05/22,2.639
2017/05/23,2.65
2017/05/24,2.492
2017/05/25,2.849
2017/05/26,3.1
2017/05/27,2.629
2017/05/28,2.143
2017/05/29,2.378
2017/05/30,2.396
2017/05/31,2.808
2017/06/01,2.9
2017/06/02,2.879
2017/06/03,3.139
2017/06/04,2.588
2017/06/05,2.704
2017/06/06,2.816
2017/06/07,4.115
2017/06/08,4.137
2017/06/09,4.149
2017/06/10,4.231
2017/06/11,4.791
2017/06/12,4.868
2017/06/13,4.882
2017/06/14,3.116
2017/06/15,3.131
2017/06/16,3.411
2017/06/17,4.4
2017/06/18,5.475
2017/06/19,5.468
2017/06/20,4.577
2017/06/21,4.707
2017/06/22,5.208
2017/06/23,5.591
2017/06/24,5.655
2017/06/25,5.253
2017/06/26,5.255
2017/06/27,5.249
2017/06/28,4.302
2017/06/29,3.431
2017/06/30,3.166
2017/07/01,4.832
2017/07/02,7.557
2017/07/03,7.568
2017/07/04,6.781
