Date,price7momUSD
2013/12/03,188.01
2013/12/04,145.48
2013/12/05,56.486
2013/12/06,-65.401
2013/12/07,-331.568
2013/12/08,-182.023
2013/12/09,-61.564
2013/12/10,-67.836
2013/12/11,-149.081
2013/12/12,-137.404
2013/12/13,-46.132
2013/12/14,134.069
2013/12/15,100.962
2013/12/16,-81.917
2013/12/17,-243.817
2013/12/18,-333.175
2013/12/19,-237.634
2013/12/20,-206.604
2013/12/21,-240.493
2013/12/22,-199.692
2013/12/23,-124.332
2013/12/24,-2.274
2013/12/25,115.872
2013/12/26,114.461
2013/12/27,89.526
2013/12/28,123.834
2013/12/29,94.94
2013/12/30,110.634
2013/12/31,85.886
2014/01/01,100.75
2014/01/02,49.325
2014/01/03,40.574
2014/01/04,96.564
2014/01/05,147.926
2014/01/06,200.998
2014/01/07,158.196
2014/01/08,77.187
2014/01/09,70.067
2014/01/10,52.591
2014/01/11,64.786
2014/01/12,16.193
2014/01/13,-124.302
2014/01/14,-70.48
2014/01/15,9.475
2014/01/16,4.268
2014/01/17,-23.51
2014/01/18,-62.571
2014/01/19,-51.585
2014/01/20,48.642
2014/01/21,18.709
2014/01/22,-5.358
2014/01/23,-16.211
2014/01/24,-14.554
2014/01/25,-7.459
2014/01/26,18.866
2014/01/27,-27.007
2014/01/28,-64.826
2014/01/29,-26.897
2014/01/30,-25.25
2014/01/31,16.385
2014/02/01,9.124
2014/02/02,-25.471
2014/02/03,-42.116
2014/02/04,19.478
2014/02/05,4.747
2014/02/06,-12.311
2014/02/07,-96.64
2014/02/08,-141.909
2014/02/09,-159.461
2014/02/10,-157.252
2014/02/11,-156.259
2014/02/12,-196.207
2014/02/13,-225.387
2014/02/14,-180.382
2014/02/15,-108.752
2014/02/16,-42.229
2014/02/17,-29.394
2014/02/18,-33.201
2014/02/19,-11.683
2014/02/20,22.664
2014/02/21,17.562
2014/02/22,-9.604
2014/02/23,-15.477
2014/02/24,-59.943
2014/02/25,-128.432
2014/02/26,-49.41
2014/02/27,-17.238
2014/02/28,2.576
2014/03/01,-18.222
2014/03/02,-57.433
2014/03/03,34.461
2014/03/04,177.806
2014/03/05,89.003
2014/03/06,80.978
2014/03/07,74.529
2014/03/08,59.594
2014/03/09,66.39
2014/03/10,25.495
2014/03/11,-51.679
2014/03/12,-25.018
2014/03/13,-22.562
2014/03/14,-9.261
2014/03/15,11.788
2014/03/16,4.169
2014/03/17,-5.275
2014/03/18,-12.416
2014/03/19,-23.201
2014/03/20,-42.782
2014/03/21,-50.693
2014/03/22,-68.117
2014/03/23,-67.277
2014/03/24,-61.385
2014/03/25,-35.657
2014/03/26,-34.201
2014/03/27,-52.812
2014/03/28,-79.567
2014/03/29,-64.024
2014/03/30,-94.944
2014/03/31,-106.636
2014/04/01,-101.556
2014/04/02,-113.26
2014/04/03,-108.246
2014/04/04,-58.27
2014/04/05,-47.512
2014/04/06,-10.103
2014/04/07,-2.974
2014/04/08,-24.887
2014/04/09,-19.211
2014/04/10,-27.247
2014/04/11,-41.067
2014/04/12,-26.502
2014/04/13,-43.449
2014/04/14,-8.132
2014/04/15,36.256
2014/04/16,70.244
2014/04/17,97.758
2014/04/18,81.968
2014/04/19,65.651
2014/04/20,85.395
2014/04/21,53.072
2014/04/22,4.038
2014/04/23,-30.811
2014/04/24,-18.062
2014/04/25,-20.519
2014/04/26,-34.465
2014/04/27,-50.338
2014/04/28,-63.082
2014/04/29,-48.35
2014/04/30,-42.282
2014/05/01,-33.858
2014/05/02,-16.203
2014/05/03,-17.016
2014/05/04,-16.397
2014/05/05,-4.161
2014/05/06,-16.013
2014/05/07,-9.072
2014/05/08,-12.791
2014/05/09,-4.702
2014/05/10,10.086
2014/05/11,8.01
2014/05/12,6.402
2014/05/13,10
2014/05/14,6.349
2014/05/15,5.038
2014/05/16,0.894
2014/05/17,-3.285
2014/05/18,2.753
2014/05/19,6.893
2014/05/20,27.936
2014/05/21,50.772
2014/05/22,63.369
2014/05/23,84.384
2014/05/24,73.067
2014/05/25,114.633
2014/05/26,135.255
2014/05/27,108.11
2014/05/28,79.677
2014/05/29,57.66
2014/05/30,64.052
2014/05/31,100.217
2014/06/01,84.556
2014/06/02,55.586
2014/06/03,91.034
2014/06/04,69.536
2014/06/05,84.456
2014/06/06,60.936
2014/06/07,31.214
2014/06/08,8.397
2014/06/09,12.332
2014/06/10,-13.654
2014/06/11,0.981
2014/06/12,-29.953
2014/06/13,-58.191
2014/06/14,-75.749
2014/06/15,-87.581
2014/06/16,-52.147
2014/06/17,-53.782
2014/06/18,-34.832
2014/06/19,-18.19
2014/06/20,-4.989
2014/06/21,14.455
2014/06/22,33.597
2014/06/23,-6.572
2014/06/24,-11.304
2014/06/25,-38.76
2014/06/26,-33.293
2014/06/27,-7.086
2014/06/28,7.335
2014/06/29,-4.237
2014/06/30,30.583
2014/07/01,63.593
2014/07/02,76.834
2014/07/03,73.809
2014/07/04,52.708
2014/07/05,32.936
2014/07/06,38.123
2014/07/07,6.58
2014/07/08,-28.151
2014/07/09,-24.313
2014/07/10,-27.088
2014/07/11,-14.458
2014/07/12,2.3
2014/07/13,-3.123
2014/07/14,-4.839
2014/07/15,-0.062
2014/07/16,-4.133
2014/07/17,1.294
2014/07/18,0.005
2014/07/19,-5.664
2014/07/20,-7.454
2014/07/21,-2.879
2014/07/22,-0.813
2014/07/23,1.266
2014/07/24,-9.907
2014/07/25,-22.124
2014/07/26,-31.807
2014/07/27,-26.181
2014/07/28,-33.561
2014/07/29,-35.873
2014/07/30,-43.572
2014/07/31,-33.016
2014/08/01,-8.935
2014/08/02,-4.165
2014/08/03,-12.708
2014/08/04,0.591
2014/08/05,-1.999
2014/08/06,6.015
2014/08/07,8.922
2014/08/08,-0.482
2014/08/09,-3.892
2014/08/10,4.781
2014/08/11,-1.981
2014/08/12,-14.12
2014/08/13,-29.95
2014/08/14,-64.86
2014/08/15,-84.521
2014/08/16,-84.683
2014/08/17,-83.696
2014/08/18,-107.585
2014/08/19,-91.285
2014/08/20,-59.921
2014/08/21,2.433
2014/08/22,7.014
2014/08/23,1.861
2014/08/24,0.014
2014/08/25,26.479
2014/08/26,30.732
2014/08/27,23.774
2014/08/28,-11.632
2014/08/29,-6.438
2014/08/30,-1.041
2014/08/31,-15.583
2014/09/01,-23.441
2014/09/02,-30.527
2014/09/03,-39.513
2014/09/04,-28.494
2014/09/05,-22.059
2014/09/06,-21.183
2014/09/07,-7.091
2014/09/08,-9.348
2014/09/09,-10.722
2014/09/10,7
2014/09/11,-5.717
2014/09/12,-12.259
2014/09/13,-6.041
2014/09/14,-5.09
2014/09/15,4.842
2014/09/16,1.158
2014/09/17,-26.019
2014/09/18,-37.062
2014/09/19,-66.386
2014/09/20,-65.419
2014/09/21,-75.535
2014/09/22,-74.64
2014/09/23,-60.137
2014/09/24,-27.863
2014/09/25,-27.323
2014/09/26,-1.432
2014/09/27,-8.583
2014/09/28,-10.208
2014/09/29,-22.86
2014/09/30,-28.356
2014/10/01,-44.399
2014/10/02,-33.498
2014/10/03,-37.199
2014/10/04,-55.561
2014/10/05,-75.111
2014/10/06,-54.958
2014/10/07,-50.807
2014/10/08,-45.024
2014/10/09,-13.166
2014/10/10,-5.024
2014/10/11,13.51
2014/10/12,46.743
2014/10/13,56.233
2014/10/14,73.771
2014/10/15,54.694
2014/10/16,21.734
2014/10/17,17.17
2014/10/18,25.314
2014/10/19,25.86
2014/10/20,3.602
2014/10/21,-18.087
2014/10/22,-10.986
2014/10/23,-18.976
2014/10/24,-23.735
2014/10/25,-35.613
2014/10/26,-37.119
2014/10/27,-29.498
2014/10/28,-31.09
2014/10/29,-37.903
2014/10/30,-29.423
2014/10/31,-14.377
2014/11/01,-19.987
2014/11/02,-26.945
2014/11/03,-24.975
2014/11/04,-27.066
2014/11/05,-7.908
2014/11/06,4.418
2014/11/07,3.607
2014/11/08,14.074
2014/11/09,25.541
2014/11/10,37.972
2014/11/11,40.849
2014/11/12,57.949
2014/11/13,86.251
2014/11/14,52.36
2014/11/15,43.644
2014/11/16,34.494
2014/11/17,31.33
2014/11/18,14.364
2014/11/19,-16.294
2014/11/20,-62.698
2014/11/21,-45.714
2014/11/22,-30.291
2014/11/23,-25.87
2014/11/24,-22.197
2014/11/25,2.198
2014/11/26,-6.871
2014/11/27,4.916
2014/11/28,17.842
2014/11/29,22.173
2014/11/30,19.341
2014/12/01,4.723
2014/12/02,-1.934
2014/12/03,6.925
2014/12/04,3.418
2014/12/05,3.499
2014/12/06,-3.765
2014/12/07,-2.822
2014/12/08,-10.701
2014/12/09,-28.591
2014/12/10,-29.411
2014/12/11,-22.298
2014/12/12,-22.099
2014/12/13,-27.438
2014/12/14,-26.826
2014/12/15,-21.781
2014/12/16,-17.557
2014/12/17,-26.14
2014/12/18,-39.21
2014/12/19,-38.494
2014/12/20,-22.786
2014/12/21,-24.256
2014/12/22,-19.083
2014/12/23,-2.426
2014/12/24,6.039
2014/12/25,6.37
2014/12/26,10.794
2014/12/27,-5.976
2014/12/28,-8.502
2014/12/29,-13.261
2014/12/30,-20.8
2014/12/31,-16.464
2015/01/01,-3.406
2015/01/02,-8.79
2015/01/03,-15.146
2015/01/04,-40.621
2015/01/05,-42.746
2015/01/06,-35.84
2015/01/07,-25.546
2015/01/08,-28.084
2015/01/09,-30.551
2015/01/10,-23.381
2015/01/11,-1.674
2015/01/12,-3.04
2015/01/13,-36.664
2015/01/14,-89.601
2015/01/15,-81.605
2015/01/16,-72.038
2015/01/17,-79.606
2015/01/18,-67.217
2015/01/19,-57.212
2015/01/20,-28.801
2015/01/21,17.059
2015/01/22,26.374
2015/01/23,17.996
2015/01/24,36.541
2015/01/25,42.581
2015/01/26,69.499
2015/01/27,50.604
2015/01/28,38.151
2015/01/29,0.088
2015/01/30,2.719
2015/01/31,-9.237
2015/02/01,-30.028
2015/02/02,-54.528
2015/02/03,-24.414
2015/02/04,-27.48
2015/02/05,-9.951
2015/02/06,-12.535
2015/02/07,-2.046
2015/02/08,6.418
2015/02/09,-5.849
2015/02/10,-18.654
2015/02/11,-4.723
2015/02/12,-3.11
2015/02/13,11.755
2015/02/14,20.294
2015/02/15,25.334
2015/02/16,13.587
2015/02/17,20.534
2015/02/18,18.944
2015/02/19,18.494
2015/02/20,11.3
2015/02/21,-2.043
2015/02/22,-9.033
2015/02/23,1.587
2015/02/24,-0.643
2015/02/25,-2.523
2015/02/26,-1.858
2015/02/27,7.357
2015/02/28,8.594
2015/03/01,10.276
2015/03/02,26.367
2015/03/03,37.297
2015/03/04,41.928
2015/03/05,34.524
2015/03/06,22.498
2015/03/07,20.573
2015/03/08,23.748
2015/03/09,19.476
2015/03/10,18.464
2015/03/11,15.036
2015/03/12,23.8
2015/03/13,18.164
2015/03/14,10.083
2015/03/15,8.669
2015/03/16,8.856
2015/03/17,-5.003
2015/03/18,-20.354
2015/03/19,-37.173
2015/03/20,-30.294
2015/03/21,-23.997
2015/03/22,-22.098
2015/03/23,-23.605
2015/03/24,-32.639
2015/03/25,-28.942
2015/03/26,-8.159
2015/03/27,-13.321
2015/03/28,-8.097
2015/03/29,-16.669
2015/03/30,-22.084
2015/03/31,-10.888
2015/04/01,-1.527
2015/04/02,-0.735
2015/04/03,6.174
2015/04/04,1.418
2015/04/05,9.873
2015/04/06,12.541
2015/04/07,7.761
2015/04/08,5.318
2015/04/09,-4.637
2015/04/10,-15.697
2015/04/11,-16.795
2015/04/12,-19.008
2015/04/13,-25.407
2015/04/14,-33.033
2015/04/15,-27.662
2015/04/16,-17.058
2015/04/17,-13.67
2015/04/18,-13.429
2015/04/19,-11.948
2015/04/20,-8.454
2015/04/21,5.955
2015/04/22,14.493
2015/04/23,7.821
2015/04/24,7.399
2015/04/25,5.955
2015/04/26,-5.246
2015/04/27,-2.79
2015/04/28,-0.404
2015/04/29,-10.191
2015/04/30,-2.794
2015/05/01,3.473
2015/05/02,5.965
2015/05/03,20.702
2015/05/04,19.085
2015/05/05,9.988
2015/05/06,9.514
2015/05/07,0.636
2015/05/08,4.964
2015/05/09,8.256
2015/05/10,1.869
2015/05/11,1.363
2015/05/12,5.93
2015/05/13,7.586
2015/05/14,4.167
2015/05/15,-2.817
2015/05/16,-5.712
2015/05/17,-4.554
2015/05/18,-5.363
2015/05/19,-8.514
2015/05/20,-8.949
2015/05/21,-1.3
2015/05/22,-0.206
2015/05/23,3.075
2015/05/24,3.038
2015/05/25,2.517
2015/05/26,4.393
2015/05/27,4.187
2015/05/28,2.158
2015/05/29,-0.126
2015/05/30,-5.74
2015/05/31,-7.555
2015/06/01,-11.32
2015/06/02,-13.152
2015/06/03,-11.32
2015/06/04,-11.76
2015/06/05,-12.241
2015/06/06,-9.11
2015/06/07,-7.432
2015/06/08,-1.267
2015/06/09,5.254
2015/06/10,3.13
2015/06/11,4.338
2015/06/12,5.92
2015/06/13,5.679
2015/06/14,8.691
2015/06/15,9.591
2015/06/16,12.341
2015/06/17,21.614
2015/06/18,18.504
2015/06/19,16.884
2015/06/20,12.169
2015/06/21,9.832
2015/06/22,10.005
2015/06/23,3.197
2015/06/24,-7.654
2015/06/25,-5.793
2015/06/26,-4.721
2015/06/27,3.388
2015/06/28,6.35
2015/06/29,7.272
2015/06/30,17.629
2015/07/01,16.841
2015/07/02,15.057
2015/07/03,13.37
2015/07/04,11.351
2015/07/05,14.77
2015/07/06,19.037
2015/07/07,5.013
2015/07/08,8.507
2015/07/09,12.413
2015/07/10,25.168
2015/07/11,33.645
2015/07/12,39.764
2015/07/13,21.822
2015/07/14,22.607
2015/07/15,21.695
2015/07/16,12.28
2015/07/17,-4.091
2015/07/18,-13.92
2015/07/19,-29.44
2015/07/20,-17.647
2015/07/21,-11.711
2015/07/22,-13.712
2015/07/23,-5.198
2015/07/24,5.551
2015/07/25,11.098
2015/07/26,15.954
2015/07/27,15.202
2015/07/28,15.536
2015/07/29,14.257
2015/07/30,10.688
2015/07/31,1.939
2015/08/01,-7.585
2015/08/02,-10.471
2015/08/03,-8.727
2015/08/04,-10.501
2015/08/05,-8.211
2015/08/06,-8.642
2015/08/07,-6.577
2015/08/08,-8.437
2015/08/09,-16.991
2015/08/10,-18.075
2015/08/11,-18.128
2015/08/12,-14.925
2015/08/13,-15.057
2015/08/14,-13.254
2015/08/15,-7.82
2015/08/16,-4.357
2015/08/17,-6.662
2015/08/18,-11.669
2015/08/19,-35.92
2015/08/20,-31.166
2015/08/21,-31.385
2015/08/22,-34.874
2015/08/23,-29.682
2015/08/24,-37.962
2015/08/25,-40.117
2015/08/26,-6.499
2015/08/27,-7.265
2015/08/28,-5.768
2015/08/29,0.269
2015/08/30,0.372
2015/08/31,8.901
2015/09/01,14.524
2015/09/02,2.767
2015/09/03,1.992
2015/09/04,1.373
2015/09/05,1.817
2015/09/06,10.058
2015/09/07,11.738
2015/09/08,15.197
2015/09/09,12.446
2015/09/10,10.924
2015/09/11,10.858
2015/09/12,6.18
2015/09/13,-7.1
2015/09/14,-10.312
2015/09/15,-13.242
2015/09/16,-11.758
2015/09/17,-7.852
2015/09/18,-6.873
2015/09/19,-6.526
2015/09/20,-1.677
2015/09/21,-2.203
2015/09/22,-1.463
2015/09/23,1.699
2015/09/24,1.552
2015/09/25,2.252
2015/09/26,2.463
2015/09/27,2.469
2015/09/28,9.11
2015/09/29,9.248
2015/09/30,6.462
2015/10/01,4.66
2015/10/02,2.432
2015/10/03,4.33
2015/10/04,5.384
2015/10/05,1.599
2015/10/06,5.199
2015/10/07,8.396
2015/10/08,6.802
2015/10/09,5.902
2015/10/10,6.198
2015/10/11,7.017
2015/10/12,7.914
2015/10/13,4.268
2015/10/14,6.022
2015/10/15,10.787
2015/10/16,16.239
2015/10/17,24.556
2015/10/18,20.915
2015/10/19,17.137
2015/10/20,19.811
2015/10/21,16.827
2015/10/22,17.42
2015/10/23,16.741
2015/10/24,10.596
2015/10/25,22.78
2015/10/26,20.633
2015/10/27,24.791
2015/10/28,33.141
2015/10/29,37.655
2015/10/30,48.152
2015/10/31,42.209
2015/11/01,26.854
2015/11/02,51.33
2015/11/03,92.14
2015/11/04,148.034
2015/11/05,92.003
2015/11/06,47.432
2015/11/07,61.684
2015/11/08,65.841
2015/11/09,39.194
2015/11/10,-18.381
2015/11/11,-133.518
2015/11/12,-73.872
2015/11/13,-38.51
2015/11/14,-50.177
2015/11/15,-54.094
2015/11/16,-52.801
2015/11/17,-31.263
2015/11/18,17.892
2015/11/19,3.138
2015/11/20,-13.795
2015/11/21,-8.635
2015/11/22,-3.983
2015/11/23,0.736
2015/11/24,-13.894
2015/11/25,-11.296
2015/11/26,11.651
2015/11/27,36.089
2015/11/28,30.031
2015/11/29,36.356
2015/11/30,53.404
2015/12/01,46.581
2015/12/02,33.291
2015/12/03,19.442
2015/12/04,4
2015/12/05,19.945
2015/12/06,33.217
2015/12/07,17.664
2015/12/08,28.141
2015/12/09,61.921
2015/12/10,53.637
2015/12/11,72.081
2015/12/12,57.23
2015/12/13,42.064
2015/12/14,47.549
2015/12/15,61.412
2015/12/16,38.944
2015/12/17,39.546
2015/12/18,27.327
2015/12/19,30.569
2015/12/20,17.881
2015/12/21,-4.017
2015/12/22,-17.695
2015/12/23,-15.663
2015/12/24,-0.997
2015/12/25,-4.874
2015/12/26,-34.164
2015/12/27,-36.376
2015/12/28,-13.355
2015/12/29,-13.952
2015/12/30,-11.87
2015/12/31,-28.693
2016/01/01,-22.253
2016/01/02,4.817
2016/01/03,12.006
2016/01/04,7.705
2016/01/05,7.145
2016/01/06,0.842
2016/01/07,22.528
2016/01/08,22.591
2016/01/09,16.669
2016/01/10,15.137
2016/01/11,15.355
2016/01/12,13.297
2016/01/13,-1.316
2016/01/14,-17.597
2016/01/15,-50.876
2016/01/16,-78.586
2016/01/17,-59.973
2016/01/18,-64.174
2016/01/19,-62.065
2016/01/20,-35.575
2016/01/21,-16.175
2016/01/22,-10.408
2016/01/23,17.461
2016/01/24,11.88
2016/01/25,13.252
2016/01/26,9.66
2016/01/27,1.319
2016/01/28,-30.332
2016/01/29,-17.578
2016/01/30,-10.527
2016/01/31,-18.592
2016/02/01,-23.015
2016/02/02,-18.846
2016/02/03,-22.064
2016/02/04,-5.493
2016/02/05,11.872
2016/02/06,-0.974
2016/02/07,-0.158
2016/02/08,3.713
2016/02/09,0.297
2016/02/10,7.495
2016/02/11,2.645
2016/02/12,-4.905
2016/02/13,12.542
2016/02/14,22.437
2016/02/15,27.67
2016/02/16,30.214
2016/02/17,35.094
2016/02/18,39.748
2016/02/19,37.746
2016/02/20,40.258
2016/02/21,38.564
2016/02/22,32.445
2016/02/23,22.717
2016/02/24,6.407
2016/02/25,2.557
2016/02/26,3.561
2016/02/27,2.173
2016/02/28,-9.44
2016/02/29,-0.3
2016/03/01,7.162
2016/03/02,10.385
2016/03/03,-1.977
2016/03/04,-4.704
2016/03/05,-28.267
2016/03/06,-24.707
2016/03/07,-26.981
2016/03/08,-22.008
2016/03/09,-19.634
2016/03/10,-7.522
2016/03/11,0.02
2016/03/12,9.357
2016/03/13,8.344
2016/03/14,4.243
2016/03/15,3.109
2016/03/16,3.502
2016/03/17,4.433
2016/03/18,-6.501
2016/03/19,-5.815
2016/03/20,-2.493
2016/03/21,-4.275
2016/03/22,-0.49
2016/03/23,1.547
2016/03/24,-2.413
2016/03/25,2.284
2016/03/26,8.718
2016/03/27,9.167
2016/03/28,13.705
2016/03/29,2.657
2016/03/30,-4.138
2016/03/31,-0.839
2016/04/01,-0.205
2016/04/02,1.889
2016/04/03,-1.459
2016/04/04,-4.892
2016/04/05,3.028
2016/04/06,8.439
2016/04/07,5.024
2016/04/08,5.159
2016/04/09,-1.205
2016/04/10,0.911
2016/04/11,1.506
2016/04/12,2.794
2016/04/13,2.322
2016/04/14,3.224
2016/04/15,6.156
2016/04/16,12.806
2016/04/17,8.936
2016/04/18,7.245
2016/04/19,4.95
2016/04/20,12.947
2016/04/21,19.985
2016/04/22,19.004
2016/04/23,16.114
2016/04/24,24.778
2016/04/25,30.061
2016/04/26,34.392
2016/04/27,22.15
2016/04/28,1.075
2016/04/29,3.783
2016/04/30,5.976
2016/05/01,-2.65
2016/05/02,-11.14
2016/05/03,-16.757
2016/05/04,-11.724
2016/05/05,2.367
2016/05/06,2.206
2016/05/07,6.16
2016/05/08,7.642
2016/05/09,11.866
2016/05/10,8.396
2016/05/11,5.596
2016/05/12,4.368
2016/05/13,2.783
2016/05/14,-2.963
2016/05/15,-1.621
2016/05/16,-2.293
2016/05/17,-1.289
2016/05/18,1.366
2016/05/19,-1.531
2016/05/20,-12.718
2016/05/21,-12.958
2016/05/22,-14.707
2016/05/23,-14.14
2016/05/24,-8.37
2016/05/25,-5.852
2016/05/26,1.352
2016/05/27,30.583
2016/05/28,54.841
2016/05/29,81.098
2016/05/30,91.466
2016/05/31,90.328
2016/06/01,84.103
2016/06/02,83.749
2016/06/03,79.867
2016/06/04,74.251
2016/06/05,51.509
2016/06/06,47.401
2016/06/07,44.183
2016/06/08,42.323
2016/06/09,39.686
2016/06/10,21.069
2016/06/11,8.39
2016/06/12,64.581
2016/06/13,106.349
2016/06/14,106.252
2016/06/15,108.147
2016/06/16,160.71
2016/06/17,171.775
2016/06/18,168.615
2016/06/19,114.84
2016/06/20,60.797
2016/06/21,-3.905
2016/06/22,-32.732
2016/06/23,-146.063
2016/06/24,-92.354
2016/06/25,-78.877
2016/06/26,-112.663
2016/06/27,-109.804
2016/06/28,-34.383
2016/06/29,-16.153
2016/06/30,62.201
2016/07/01,21.782
2016/07/02,14.539
2016/07/03,32.817
2016/07/04,30.746
2016/07/05,22.207
2016/07/06,36.926
2016/07/07,-10.205
2016/07/08,-29.603
2016/07/09,-34.232
2016/07/10,-28.122
2016/07/11,-22.294
2016/07/12,-16.138
2016/07/13,-11.137
2016/07/14,14.766
2016/07/15,14.242
2016/07/16,11.109
2016/07/17,22.137
2016/07/18,28.804
2016/07/19,15.319
2016/07/20,7.839
2016/07/21,6.806
2016/07/22,0.63
2016/07/23,-7.037
2016/07/24,-11.159
2016/07/25,-19.015
2016/07/26,-17.008
2016/07/27,-14.434
2016/07/28,-7.669
2016/07/29,-4.302
2016/07/30,1.586
2016/07/31,-20.221
2016/08/01,-35.674
2016/08/02,-56.698
2016/08/03,-100.796
2016/08/04,-82.004
2016/08/05,-82.192
2016/08/06,-79.809
2016/08/07,-46.69
2016/08/08,-31.412
2016/08/09,-9.131
2016/08/10,37.411
2016/08/11,19.368
2016/08/12,13.962
2016/08/13,11.297
2016/08/14,-13.124
2016/08/15,-20.03
2016/08/16,-14.117
2016/08/17,-15.085
2016/08/18,-18.319
2016/08/19,-12.395
2016/08/20,-9.032
2016/08/21,4.676
2016/08/22,13.626
2016/08/23,12.172
2016/08/24,6.231
2016/08/25,1.788
2016/08/26,3.691
2016/08/27,-3.524
2016/08/28,-8.778
2016/08/29,-7.738
2016/08/30,-7.424
2016/08/31,-6.278
2016/09/01,-2.591
2016/09/02,-5.109
2016/09/03,5.589
2016/09/04,32.038
2016/09/05,30.739
2016/09/06,30.049
2016/09/07,35.559
2016/09/08,48.216
2016/09/09,49.429
2016/09/10,44.129
2016/09/11,16.098
2016/09/12,1.595
2016/09/13,2.333
2016/09/14,0.425
2016/09/15,-11.579
2016/09/16,-14.255
2016/09/17,-16.458
2016/09/18,-12.335
2016/09/19,2.702
2016/09/20,-0.425
2016/09/21,-12.53
2016/09/22,-11.857
2016/09/23,-8.889
2016/09/24,-4.075
2016/09/25,-5.366
2016/09/26,-5.281
2016/09/27,-2.816
2016/09/28,6.885
2016/09/29,6.801
2016/09/30,5.434
2016/10/01,8.19
2016/10/02,8.153
2016/10/03,6.076
2016/10/04,3.451
2016/10/05,5.677
2016/10/06,6.421
2016/10/07,8.869
2016/10/08,5.678
2016/10/09,5.823
2016/10/10,5.576
2016/10/11,22.284
2016/10/12,26.834
2016/10/13,24.692
2016/10/14,22.758
2016/10/15,21.975
2016/10/16,23.212
2016/10/17,22.419
2016/10/18,5.413
2016/10/19,-4.66
2016/10/20,-6.802
2016/10/21,-5.285
2016/10/22,2.313
2016/10/23,13.871
2016/10/24,11.841
2016/10/25,17.606
2016/10/26,32.417
2016/10/27,53.313
2016/10/28,54.121
2016/10/29,63.811
2016/10/30,51.122
2016/10/31,48.275
2016/11/01,65.481
2016/11/02,59.757
2016/11/03,41.823
2016/11/04,13.435
2016/11/05,-2.653
2016/11/06,3.885
2016/11/07,5.041
2016/11/08,-14.36
2016/11/09,-0.521
2016/11/10,-9.863
2016/11/11,15.648
2016/11/12,5.861
2016/11/13,-12.536
2016/11/14,-2.196
2016/11/15,4.179
2016/11/16,-2.654
2016/11/17,28.333
2016/11/18,28.082
2016/11/19,39.104
2016/11/20,44.189
2016/11/21,32.747
2016/11/22,31.928
2016/11/23,20.794
2016/11/24,-4.077
2016/11/25,-7.539
2016/11/26,-12.86
2016/11/27,-7.694
2016/11/28,-1.765
2016/11/29,-9.494
2016/11/30,-4.687
2016/12/01,9.099
2016/12/02,32.674
2016/12/03,29.697
2016/12/04,31.38
2016/12/05,22.273
2016/12/06,23.328
2016/12/07,22.806
2016/12/08,19.062
2016/12/09,0.837
2016/12/10,7.508
2016/12/11,3.292
2016/12/12,19.439
2016/12/13,21.946
2016/12/14,16.149
2016/12/15,10.055
2016/12/16,10.541
2016/12/17,14.641
2016/12/18,20.358
2016/12/19,15.046
2016/12/20,12.261
2016/12/21,34.307
2016/12/22,75.675
2016/12/23,115.672
2016/12/24,111.133
2016/12/25,84.159
2016/12/26,107.434
2016/12/27,121.118
2016/12/28,139.272
2016/12/29,113.242
2016/12/30,56.248
2016/12/31,55.013
2017/01/01,99.167
2017/01/02,112.924
2017/01/03,106.099
2017/01/04,124.405
2017/01/05,79.101
2017/01/06,-22.971
2017/01/07,-87.39
2017/01/08,-62.203
2017/01/09,-119.046
2017/01/10,-118.037
2017/01/11,-231.34
2017/01/12,-263.434
2017/01/13,-122.787
2017/01/14,-39.807
2017/01/15,-92.642
2017/01/16,-64.867
2017/01/17,-25.926
2017/01/18,39.628
2017/01/19,108.944
2017/01/20,87.134
2017/01/21,89.27
2017/01/22,104.737
2017/01/23,92.223
2017/01/24,33.017
2017/01/25,11.17
2017/01/26,13.76
2017/01/27,22.314
2017/01/28,2.014
2017/01/29,-5.328
2017/01/30,-2.381
2017/01/31,31.395
2017/02/01,74.904
2017/02/02,85.04
2017/02/03,94.227
2017/02/04,96.768
2017/02/05,100.884
2017/02/06,101.334
2017/02/07,100.18
2017/02/08,80.089
2017/02/09,30.53
2017/02/10,-35.628
2017/02/11,-10.42
2017/02/12,-16.522
2017/02/13,-22.383
2017/02/14,-35.144
2017/02/15,-42.959
2017/02/16,3.441
2017/02/17,69.819
2017/02/18,52.984
2017/02/19,49.521
2017/02/20,57.579
2017/02/21,92.012
2017/02/22,108.113
2017/02/23,116.601
2017/02/24,134.971
2017/02/25,107.137
2017/02/26,110.091
2017/02/27,129.219
2017/02/28,95.387
2017/03/01,88.652
2017/03/02,97.373
2017/03/03,91.821
2017/03/04,107.398
2017/03/05,101.843
2017/03/06,91.693
2017/03/07,61.647
2017/03/08,-6.594
2017/03/09,-61.943
2017/03/10,-67.883
2017/03/11,-102.946
2017/03/12,-66.846
2017/03/13,-44.36
2017/03/14,-12.828
2017/03/15,51.193
2017/03/16,43.196
2017/03/17,-70.739
2017/03/18,-128.764
2017/03/19,-180.917
2017/03/20,-190.069
2017/03/21,-150.053
2017/03/22,-185.238
2017/03/23,-174.844
2017/03/24,-133.479
2017/03/25,-104.226
2017/03/26,-39.709
2017/03/27,-35.453
2017/03/28,-43.755
2017/03/29,-26.754
2017/03/30,-6.393
2017/03/31,59.017
2017/04/01,148.119
2017/04/02,115.896
2017/04/03,128.756
2017/04/04,97.457
