Date,price30wmaUSD
2014/01/13,808.011
2014/01/14,813.165
2014/01/15,819.166
2014/01/16,824.75
2014/01/17,827.919
2014/01/18,831.426
2014/01/19,834.806
2014/01/20,840.626
2014/01/21,844.375
2014/01/22,846.951
2014/01/23,848.153
2014/01/24,847.076
2014/01/25,847.077
2014/01/26,848.91
2014/01/27,850.376
2014/01/28,847.656
2014/01/29,846.552
2014/01/30,844.477
2014/01/31,843.049
2014/02/01,842.411
2014/02/02,841.46
2014/02/03,839.21
2014/02/04,837.046
2014/02/05,835.824
2014/02/06,832.952
2014/02/07,825.653
2014/02/08,816.598
2014/02/09,806.554
2014/02/10,795.808
2014/02/11,785.69
2014/02/12,774.308
2014/02/13,759.548
2014/02/14,743.598
2014/02/15,730.921
2014/02/16,721.789
2014/02/17,712.825
2014/02/18,704.171
2014/02/19,695.603
2014/02/20,686.002
2014/02/21,674.872
2014/02/22,665.214
2014/02/23,658.709
2014/02/24,649.504
2014/02/25,636.304
2014/02/26,628.604
2014/02/27,621.995
2014/02/28,615.034
2014/03/01,608.139
2014/03/02,601.852
2014/03/03,598.952
2014/03/04,601.251
2014/03/05,602.884
2014/03/06,604.808
2014/03/07,605.831
2014/03/08,605.807
2014/03/09,606.675
2014/03/10,607.941
2014/03/11,609.068
2014/03/12,611.016
2014/03/13,613.129
2014/03/14,614.913
2014/03/15,616.604
2014/03/16,618.187
2014/03/17,619.161
2014/03/18,619.312
2014/03/19,619.525
2014/03/20,618.627
2014/03/21,616.909
2014/03/22,614.059
2014/03/23,611.349
2014/03/24,608.593
2014/03/25,606.786
2014/03/26,605.178
2014/03/27,601.202
2014/03/28,594.518
2014/03/29,587.77
2014/03/30,579.268
2014/03/31,570.175
2014/04/01,562.549
2014/04/02,554.461
2014/04/03,544.647
2014/04/04,535.964
2014/04/05,528.228
2014/04/06,521.428
2014/04/07,514.678
2014/04/08,508.116
2014/04/09,501.656
2014/04/10,493.047
2014/04/11,484.624
2014/04/12,478.123
2014/04/13,471.472
2014/04/14,467.225
2014/04/15,466.071
2014/04/16,467.142
2014/04/17,467.678
2014/04/18,467.145
2014/04/19,467.254
2014/04/20,468.254
2014/04/21,469.28
2014/04/22,469.975
2014/04/23,470.493
2014/04/24,471.233
2014/04/25,470.708
2014/04/26,469.895
2014/04/27,468.91
2014/04/28,467.065
2014/04/29,465.839
2014/04/30,464.727
2014/05/01,464.241
2014/05/02,463.484
2014/05/03,462.178
2014/05/04,460.544
2014/05/05,458.749
2014/05/06,456.715
2014/05/07,455.256
2014/05/08,454.196
2014/05/09,453.36
2014/05/10,452.899
2014/05/11,451.895
2014/05/12,450.521
2014/05/13,449.069
2014/05/14,447.842
2014/05/15,446.898
2014/05/16,445.979
2014/05/17,445.313
2014/05/18,444.711
2014/05/19,444.177
2014/05/20,445.049
2014/05/21,447.743
2014/05/22,451.537
2014/05/23,456.584
2014/05/24,460.907
2014/05/25,467.779
2014/05/26,475.76
2014/05/27,483.03
2014/05/28,489.946
2014/05/29,496.236
2014/05/30,503.962
2014/05/31,513.069
2014/06/01,523.427
2014/06/02,532.808
2014/06/03,543.608
2014/06/04,552.437
2014/06/05,561.443
2014/06/06,570.153
2014/06/07,578.175
2014/06/08,585.882
2014/06/09,592.836
2014/06/10,599.529
2014/06/11,605.242
2014/06/12,609.148
2014/06/13,611.021
2014/06/14,611.213
2014/06/15,610.499
2014/06/16,611.51
2014/06/17,612.259
2014/06/18,613.372
2014/06/19,613.841
2014/06/20,613.229
2014/06/21,612.31
2014/06/22,611.825
2014/06/23,610.583
2014/06/24,608.944
2014/06/25,606.169
2014/06/26,603.477
2014/06/27,601.699
2014/06/28,600.73
2014/06/29,599.558
2014/06/30,600.021
2014/07/01,602.368
2014/07/02,604.477
2014/07/03,606.429
2014/07/04,607.97
2014/07/05,609.082
2014/07/06,610.435
2014/07/07,611.437
2014/07/08,612.136
2014/07/09,612.923
2014/07/10,613.453
2014/07/11,614.415
2014/07/12,616.062
2014/07/13,617.532
2014/07/14,618.422
2014/07/15,619.163
2014/07/16,619.542
2014/07/17,619.911
2014/07/18,620.511
2014/07/19,621.355
2014/07/20,621.879
2014/07/21,622.124
2014/07/22,622.391
2014/07/23,622.504
2014/07/24,621.868
2014/07/25,620.673
2014/07/26,619.061
2014/07/27,617.489
2014/07/28,615.203
2014/07/29,612.877
2014/07/30,609.969
2014/07/31,607.153
2014/08/01,605.539
2014/08/02,604
2014/08/03,602.118
2014/08/04,600.52
2014/08/05,598.785
2014/08/06,597.071
2014/08/07,595.638
2014/08/08,594.72
2014/08/09,593.606
2014/08/10,592.659
2014/08/11,591.518
2014/08/12,589.466
2014/08/13,586.438
2014/08/14,581.492
2014/08/15,575.932
2014/08/16,570.339
2014/08/17,565.161
2014/08/18,558.428
2014/08/19,552.055
2014/08/20,546.909
2014/08/21,543.992
2014/08/22,540.748
2014/08/23,537.127
2014/08/24,533.776
2014/08/25,530.53
2014/08/26,527.794
2014/08/27,525.713
2014/08/28,523.453
2014/08/29,521.15
2014/08/30,518.737
2014/08/31,515.588
2014/09/01,512.051
2014/09/02,508.608
2014/09/03,505.279
2014/09/04,502.568
2014/09/05,500.286
2014/09/06,498.011
2014/09/07,495.974
2014/09/08,493.418
2014/09/09,490.879
2014/09/10,489.63
2014/09/11,488.159
2014/09/12,486.678
2014/09/13,485.567
2014/09/14,484.628
2014/09/15,483.64
2014/09/16,482.239
2014/09/17,480.193
2014/09/18,477.037
2014/09/19,471.861
2014/09/20,467.133
2014/09/21,462.069
2014/09/22,457.192
2014/09/23,453.002
2014/09/24,450.378
2014/09/25,446.797
2014/09/26,442.991
2014/09/27,439.225
2014/09/28,435.012
2014/09/29,430.178
2014/09/30,425.723
2014/10/01,421.827
2014/10/02,417.721
2014/10/03,413.159
2014/10/04,407.447
2014/10/05,400.085
2014/10/06,393.516
2014/10/07,387.667
2014/10/08,382.843
2014/10/09,379.942
2014/10/10,377.115
2014/10/11,374.36
2014/10/12,372.058
2014/10/13,371.034
2014/10/14,371.728
2014/10/15,372.046
2014/10/16,372.054
2014/10/17,371.797
2014/10/18,372.044
2014/10/19,372.646
2014/10/20,372.891
2014/10/21,373.305
2014/10/22,373.68
2014/10/23,373.091
2014/10/24,371.842
2014/10/25,370.322
2014/10/26,369.077
2014/10/27,368.044
2014/10/28,367.123
2014/10/29,365.767
2014/10/30,364.028
2014/10/31,362.601
2014/11/01,360.476
2014/11/02,358.149
2014/11/03,356.139
2014/11/04,354.039
2014/11/05,352.638
2014/11/06,351.547
2014/11/07,350.597
2014/11/08,349.521
2014/11/09,348.924
2014/11/10,349.379
2014/11/11,349.878
2014/11/12,352.192
2014/11/13,356.638
2014/11/14,359.012
2014/11/15,360.702
2014/11/16,362.233
2014/11/17,364.576
2014/11/18,365.855
2014/11/19,366.995
2014/11/20,367.316
2014/11/21,366.758
2014/11/22,366.585
2014/11/23,366.563
2014/11/24,367.594
2014/11/25,369.107
2014/11/26,369.81
2014/11/27,370.407
2014/11/28,370.88
2014/11/29,371.899
2014/11/30,372.774
2014/12/01,373.687
2014/12/02,374.6
2014/12/03,375.22
2014/12/04,375.439
2014/12/05,375.475
2014/12/06,375.562
2014/12/07,375.585
2014/12/08,375.151
2014/12/09,373.615
2014/12/10,371.851
2014/12/11,370.29
2014/12/12,368.693
2014/12/13,366.976
2014/12/14,365.479
2014/12/15,364.02
2014/12/16,361.872
2014/12/17,359.055
2014/12/18,355.721
2014/12/19,352.513
2014/12/20,350.245
2014/12/21,348.017
2014/12/22,346.115
2014/12/23,344.574
2014/12/24,342.86
2014/12/25,340.589
2014/12/26,338.721
2014/12/27,336.673
2014/12/28,334.525
2014/12/29,332.453
2014/12/30,330.333
2014/12/31,328.405
2015/01/01,326.807
2015/01/02,325.269
2015/01/03,323.175
2015/01/04,319.377
2015/01/05,315.612
2015/01/06,312.329
2015/01/07,309.973
2015/01/08,307.816
2015/01/09,305.558
2015/01/10,303.209
2015/01/11,300.559
2015/01/12,297.81
2015/01/13,293.321
2015/01/14,286.365
2015/01/15,280.27
2015/01/16,274.828
2015/01/17,268.907
2015/01/18,263.569
2015/01/19,258.842
2015/01/20,254.28
2015/01/21,250.22
2015/01/22,247.544
2015/01/23,244.919
2015/01/24,242.985
2015/01/25,241.96
2015/01/26,243.213
2015/01/27,243.251
2015/01/28,242.859
2015/01/29,241.286
2015/01/30,239.889
2015/01/31,238.369
2015/02/01,236.43
2015/02/02,235.234
2015/02/03,234.85
2015/02/04,233.805
2015/02/05,232.675
2015/02/06,231.499
2015/02/07,230.85
2015/02/08,230.271
2015/02/09,229.564
2015/02/10,228.806
2015/02/11,228.321
2015/02/12,227.86
2015/02/13,228.24
2015/02/14,229.479
2015/02/15,230.895
2015/02/16,231.215
2015/02/17,231.731
2015/02/18,232.23
2015/02/19,232.56
2015/02/20,233.164
2015/02/21,233.78
2015/02/22,234.182
2015/02/23,234.232
2015/02/24,234.41
2015/02/25,234.542
2015/02/26,234.702
2015/02/27,235.844
2015/02/28,237.144
2015/03/01,238.321
2015/03/02,240.167
2015/03/03,242.769
2015/03/04,245.479
2015/03/05,247.533
2015/03/06,249.667
2015/03/07,251.726
2015/03/08,253.801
2015/03/09,256.192
2015/03/10,259.227
2015/03/11,262.124
2015/03/12,264.885
2015/03/13,267.27
2015/03/14,269.01
2015/03/15,270.647
2015/03/16,272.618
2015/03/17,274.364
2015/03/18,275.047
2015/03/19,274.581
2015/03/20,274.307
2015/03/21,273.901
2015/03/22,273.605
2015/03/23,273.618
2015/03/24,272.871
2015/03/25,271.348
2015/03/26,270.083
2015/03/27,268.694
2015/03/28,267.533
2015/03/29,265.942
2015/03/30,264.363
2015/03/31,262.811
2015/04/01,261.133
2015/04/02,259.825
2015/04/03,258.92
2015/04/04,258.013
2015/04/05,257.293
2015/04/06,256.783
2015/04/07,256.01
2015/04/08,254.988
2015/04/09,253.723
2015/04/10,252.198
2015/04/11,250.666
2015/04/12,249.265
2015/04/13,247.742
2015/04/14,245.54
2015/04/15,243.525
2015/04/16,242.031
2015/04/17,240.52
2015/04/18,239.003
2015/04/19,237.663
2015/04/20,236.386
2015/04/21,235.326
2015/04/22,234.944
2015/04/23,234.569
2015/04/24,234.064
2015/04/25,233.382
2015/04/26,232.124
2015/04/27,231.07
2015/04/28,230.375
2015/04/29,229.692
2015/04/30,229.469
2015/05/01,229.501
2015/05/02,229.507
2015/05/03,229.872
2015/05/04,230.307
2015/05/05,230.475
2015/05/06,230.625
2015/05/07,230.668
2015/05/08,231.261
2015/05/09,232.041
2015/05/10,232.741
2015/05/11,233.439
2015/05/12,234.127
2015/05/13,234.849
2015/05/14,235.173
2015/05/15,235.518
2015/05/16,235.808
2015/05/17,236.068
2015/05/18,236.255
2015/05/19,236.212
2015/05/20,236.167
2015/05/21,236.218
2015/05/22,236.376
2015/05/23,236.723
2015/05/24,237.047
2015/05/25,237.275
2015/05/26,237.4
2015/05/27,237.49
2015/05/28,237.531
2015/05/29,237.524
2015/05/30,237.323
2015/05/31,236.99
2015/06/01,236.34
2015/06/02,235.506
2015/06/03,234.828
2015/06/04,234.138
2015/06/05,233.416
2015/06/06,232.749
2015/06/07,232.078
2015/06/08,231.516
2015/06/09,231.211
2015/06/10,230.917
2015/06/11,230.685
2015/06/12,230.527
2015/06/13,230.412
2015/06/14,230.484
2015/06/15,230.698
2015/06/16,231.314
2015/06/17,232.503
2015/06/18,233.495
2015/06/19,234.399
2015/06/20,234.985
2015/06/21,235.579
2015/06/22,236.304
2015/06/23,236.978
2015/06/24,237.524
2015/06/25,238.015
2015/06/26,238.508
2015/06/27,239.227
2015/06/28,240.142
2015/06/29,241.234
2015/06/30,242.913
2015/07/01,244.361
2015/07/02,245.578
2015/07/03,246.628
2015/07/04,247.72
2015/07/05,249.179
2015/07/06,251.031
2015/07/07,252.507
2015/07/08,253.949
2015/07/09,255.391
2015/07/10,257.474
2015/07/11,260.098
2015/07/12,263.421
2015/07/13,265.908
2015/07/14,268.033
2015/07/15,270.036
2015/07/16,271.406
2015/07/17,272.361
2015/07/18,273.277
2015/07/19,273.962
2015/07/20,274.67
2015/07/21,275.464
2015/07/22,276.053
2015/07/23,276.609
2015/07/24,277.461
2015/07/25,278.605
2015/07/26,279.793
2015/07/27,280.913
2015/07/28,282.114
2015/07/29,283.008
2015/07/30,283.624
2015/07/31,283.986
2015/08/01,284.058
2015/08/02,284.037
2015/08/03,284.11
2015/08/04,284.194
2015/08/05,284.173
2015/08/06,283.905
2015/08/07,283.546
2015/08/08,282.808
2015/08/09,281.471
2015/08/10,280.248
2015/08/11,279.145
2015/08/12,278.267
2015/08/13,277.213
2015/08/14,276.265
2015/08/15,275.364
2015/08/16,274.13
2015/08/17,272.864
2015/08/18,271.377
2015/08/19,268.513
2015/08/20,265.819
2015/08/21,263.259
2015/08/22,260.559
2015/08/23,257.924
2015/08/24,254.799
2015/08/25,251.419
2015/08/26,248.953
2015/08/27,246.653
2015/08/28,244.632
2015/08/29,242.905
2015/08/30,241.272
2015/08/31,239.701
2015/09/01,238.205
2015/09/02,236.808
2015/09/03,235.503
2015/09/04,234.412
2015/09/05,233.621
2015/09/06,233.434
2015/09/07,233.382
2015/09/08,233.583
2015/09/09,233.638
2015/09/10,233.621
2015/09/11,233.75
2015/09/12,233.823
2015/09/13,233.597
2015/09/14,233.286
2015/09/15,233.044
2015/09/16,232.771
2015/09/17,232.689
2015/09/18,232.808
2015/09/19,232.831
2015/09/20,232.815
2015/09/21,232.615
2015/09/22,232.463
2015/09/23,232.423
2015/09/24,232.478
2015/09/25,232.691
2015/09/26,232.802
2015/09/27,232.853
2015/09/28,233.132
2015/09/29,233.448
2015/09/30,233.678
2015/10/01,233.892
2015/10/02,234.14
2015/10/03,234.41
2015/10/04,234.684
2015/10/05,234.932
2015/10/06,235.45
2015/10/07,236.098
2015/10/08,236.635
2015/10/09,237.166
2015/10/10,237.752
2015/10/11,238.405
2015/10/12,239.098
2015/10/13,239.823
2015/10/14,240.766
2015/10/15,241.87
2015/10/16,243.269
2015/10/17,245.199
2015/10/18,246.891
2015/10/19,248.32
2015/10/20,249.902
2015/10/21,251.464
2015/10/22,253.184
2015/10/23,255.115
2015/10/24,257.147
2015/10/25,259.708
2015/10/26,261.824
2015/10/27,264.322
2015/10/28,267.29
2015/10/29,270.656
2015/10/30,274.849
2015/10/31,278.671
2015/11/01,281.95
2015/11/02,286.31
2015/11/03,293.584
2015/11/04,304.748
2015/11/05,312.38
2015/11/06,317.777
2015/11/07,323.638
2015/11/08,329.106
2015/11/09,333.807
2015/11/10,337.637
2015/11/11,337.983
2015/11/12,338.95
2015/11/13,340.13
2015/11/14,341.118
2015/11/15,341.592
2015/11/16,341.533
2015/11/17,342.159
2015/11/18,342.585
2015/11/19,342.677
2015/11/20,341.927
2015/11/21,341.384
2015/11/22,340.682
2015/11/23,339.796
2015/11/24,338.673
2015/11/25,337.595
2015/11/26,337.735
2015/11/27,338.636
2015/11/28,339.346
2015/11/29,340.322
2015/11/30,342.241
2015/12/01,343.457
2015/12/02,343.819
2015/12/03,344.543
2015/12/04,345.189
2015/12/05,346.983
2015/12/06,350.054
2015/12/07,353.094
2015/12/08,356.202
2015/12/09,360.718
2015/12/10,365.011
2015/12/11,370.262
2015/12/12,375.26
2015/12/13,380.275
2015/12/14,385.44
2015/12/15,391.357
2015/12/16,396.983
2015/12/17,402.229
2015/12/18,407.491
2015/12/19,412.69
2015/12/20,417.028
2015/12/21,420.035
2015/12/22,422.901
2015/12/23,425.638
2015/12/24,428.975
2015/12/25,432.052
2015/12/26,433.161
2015/12/27,433.365
2015/12/28,433.879
2015/12/29,434.308
2015/12/30,434.849
2015/12/31,435.046
2016/01/01,435.56
2016/01/02,435.972
2016/01/03,435.974
2016/01/04,435.992
2016/01/05,435.914
2016/01/06,435.598
2016/01/07,436.374
2016/01/08,437.482
2016/01/09,438.191
2016/01/10,438.471
2016/01/11,438.903
2016/01/12,439.197
2016/01/13,438.371
2016/01/14,437.692
2016/01/15,435.368
2016/01/16,431.05
2016/01/17,427.759
2016/01/18,424.536
2016/01/19,421.515
2016/01/20,419.256
2016/01/21,418.462
2016/01/22,416.392
2016/01/23,414.115
2016/01/24,412.465
2016/01/25,410.936
2016/01/26,409.275
2016/01/27,407.738
2016/01/28,405.593
2016/01/29,403.031
2016/01/30,400.729
2016/01/31,398.494
2016/02/01,396.086
2016/02/02,393.876
2016/02/03,391.648
2016/02/04,389.946
2016/02/05,388.974
2016/02/06,387.409
2016/02/07,386.015
2016/02/08,384.747
2016/02/09,383.483
2016/02/10,382.699
2016/02/11,382.144
2016/02/12,381.855
2016/02/13,382.106
2016/02/14,383.102
2016/02/15,384.403
2016/02/16,385.645
2016/02/17,387.487
2016/02/18,389.646
2016/02/19,391.721
2016/02/20,394.342
2016/02/21,397.476
2016/02/22,400.417
2016/02/23,402.637
2016/02/24,404.383
2016/02/25,406.21
2016/02/26,408.035
2016/02/27,410.312
2016/02/28,412.282
2016/02/29,414.631
2016/03/01,416.719
2016/03/02,418.485
2016/03/03,419.463
2016/03/04,420.227
2016/03/05,419.885
2016/03/06,419.515
2016/03/07,419.455
2016/03/08,419.512
2016/03/09,419.446
2016/03/10,419.426
2016/03/11,419.693
2016/03/12,419.473
2016/03/13,419.145
2016/03/14,418.835
2016/03/15,418.586
2016/03/16,418.281
2016/03/17,418.133
2016/03/18,417.623
2016/03/19,416.76
2016/03/20,416.101
2016/03/21,415.432
2016/03/22,415.163
2016/03/23,415.054
2016/03/24,414.913
2016/03/25,414.767
2016/03/26,414.692
2016/03/27,414.837
2016/03/28,415.251
2016/03/29,415.33
2016/03/30,415.103
2016/03/31,415.066
2016/04/01,415.082
2016/04/02,415.325
2016/04/03,415.566
2016/04/04,415.847
2016/04/05,416.252
2016/04/06,416.643
2016/04/07,416.926
2016/04/08,417.213
2016/04/09,417.263
2016/04/10,417.433
2016/04/11,417.681
2016/04/12,418.153
2016/04/13,418.592
2016/04/14,418.985
2016/04/15,419.571
2016/04/16,420.344
2016/04/17,420.969
2016/04/18,421.529
2016/04/19,422.137
2016/04/20,423.212
2016/04/21,424.658
2016/04/22,426.19
2016/04/23,427.685
2016/04/24,429.551
2016/04/25,431.645
2016/04/26,434.021
2016/04/27,436.018
2016/04/28,437.01
2016/04/29,438.265
2016/04/30,439.608
2016/05/01,440.751
2016/05/02,441.579
2016/05/03,442.354
2016/05/04,443.109
2016/05/05,443.781
2016/05/06,444.709
2016/05/07,445.992
2016/05/08,447.169
2016/05/09,448.298
2016/05/10,449.122
2016/05/11,449.729
2016/05/12,450.166
2016/05/13,450.752
2016/05/14,451.322
2016/05/15,451.885
2016/05/16,452.375
2016/05/17,452.656
2016/05/18,452.914
2016/05/19,452.827
2016/05/20,452.182
2016/05/21,451.561
2016/05/22,450.89
2016/05/23,450.255
2016/05/24,449.849
2016/05/25,449.654
2016/05/26,449.655
2016/05/27,451.055
2016/05/28,454.027
2016/05/29,458.527
2016/05/30,463.565
2016/05/31,468.575
2016/06/01,473.194
2016/06/02,477.783
2016/06/03,483.303
2016/06/04,489.835
2016/06/05,496.274
2016/06/06,502.88
2016/06/07,509.162
2016/06/08,514.854
2016/06/09,520.28
2016/06/10,525.37
2016/06/11,530.62
2016/06/12,539.394
2016/06/13,550.896
2016/06/14,561.833
2016/06/15,572.07
2016/06/16,585.195
2016/06/17,598.349
2016/06/18,611.093
2016/06/19,623.526
2016/06/20,634.926
2016/06/21,641.427
2016/06/22,645.347
2016/06/23,644.882
2016/06/24,648.207
2016/06/25,652.177
2016/06/26,653.83
2016/06/27,654.942
2016/06/28,656.376
2016/06/29,656.651
2016/06/30,657.829
2016/07/01,660.251
2016/07/02,662.984
2016/07/03,664.727
2016/07/04,665.897
2016/07/05,666.932
2016/07/06,667.821
2016/07/07,666.595
2016/07/08,665.477
2016/07/09,664.527
2016/07/10,663.14
2016/07/11,661.662
2016/07/12,660.512
2016/07/13,659.713
2016/07/14,658.721
2016/07/15,658.001
2016/07/16,657.449
2016/07/17,657.493
2016/07/18,658.198
2016/07/19,658.662
2016/07/20,659.207
2016/07/21,659.608
2016/07/22,659.859
2016/07/23,659.711
2016/07/24,659.595
2016/07/25,659.458
2016/07/26,659.08
2016/07/27,658.745
2016/07/28,658.496
2016/07/29,658.257
2016/07/30,657.974
2016/07/31,656.446
2016/08/01,653.991
2016/08/02,650.046
2016/08/03,643.491
2016/08/04,638.518
2016/08/05,633.767
2016/08/06,629.382
2016/08/07,626.038
2016/08/08,622.789
2016/08/09,619.482
2016/08/10,616.527
2016/08/11,613.862
2016/08/12,610.993
2016/08/13,608.264
2016/08/14,605.008
2016/08/15,601.46
2016/08/16,598.303
2016/08/17,595.514
2016/08/18,592.9
2016/08/19,590.536
2016/08/20,588.574
2016/08/21,587.003
2016/08/22,585.709
2016/08/23,584.667
2016/08/24,583.559
2016/08/25,582.286
2016/08/26,581.345
2016/08/27,580.301
2016/08/28,579.301
2016/08/29,578.655
2016/08/30,578.301
2016/08/31,577.927
2016/09/01,577.562
2016/09/02,577.252
2016/09/03,577.323
2016/09/04,578.955
2016/09/05,580.611
2016/09/06,582.278
2016/09/07,584.116
2016/09/08,586.635
2016/09/09,589.164
2016/09/10,591.705
2016/09/11,593.946
2016/09/12,595.272
2016/09/13,596.676
2016/09/14,598.095
2016/09/15,599.377
2016/09/16,600.49
2016/09/17,601.472
2016/09/18,602.416
2016/09/19,603.414
2016/09/20,604.264
2016/09/21,604.358
2016/09/22,604.415
2016/09/23,604.547
2016/09/24,604.891
2016/09/25,605.125
2016/09/26,605.44
2016/09/27,605.768
2016/09/28,605.954
2016/09/29,606.066
2016/09/30,606.134
2016/10/01,606.566
2016/10/02,606.864
2016/10/03,607.079
2016/10/04,607.138
2016/10/05,607.259
2016/10/06,607.409
2016/10/07,607.722
2016/10/08,608.252
2016/10/09,608.748
2016/10/10,609.239
2016/10/11,610.735
2016/10/12,612.573
2016/10/13,614.248
2016/10/14,615.913
2016/10/15,617.696
2016/10/16,619.453
2016/10/17,621.073
2016/10/18,622.518
2016/10/19,623.617
2016/10/20,624.429
2016/10/21,625.344
2016/10/22,626.852
2016/10/23,629.049
2016/10/24,630.928
2016/10/25,632.97
2016/10/26,635.572
2016/10/27,639.155
2016/10/28,642.772
2016/10/29,647.505
2016/10/30,651.986
2016/10/31,655.868
2016/11/01,660.936
2016/11/02,666.072
2016/11/03,670.916
2016/11/04,673.88
2016/11/05,676.906
2016/11/06,680.12
2016/11/07,682.822
2016/11/08,685.458
2016/11/09,689.099
2016/11/10,691.859
2016/11/11,694.454
2016/11/12,696.502
2016/11/13,697.594
2016/11/14,698.914
2016/11/15,700.634
2016/11/16,702.958
2016/11/17,706.454
2016/11/18,709.719
2016/11/19,713.079
2016/11/20,715.711
2016/11/21,717.728
2016/11/22,720.025
2016/11/23,722.17
2016/11/24,723.863
2016/11/25,725.148
2016/11/26,726.271
2016/11/27,727.141
2016/11/28,727.912
2016/11/29,728.606
2016/11/30,729.587
2016/12/01,731.119
2016/12/02,733.887
2016/12/03,736.358
2016/12/04,738.712
2016/12/05,740.339
2016/12/06,741.904
2016/12/07,743.682
2016/12/08,745.73
2016/12/09,747.766
2016/12/10,749.933
2016/12/11,751.673
2016/12/12,753.755
2016/12/13,755.908
2016/12/14,757.824
2016/12/15,759.579
2016/12/16,761.341
2016/12/17,763.469
2016/12/18,765.569
2016/12/19,767.685
2016/12/20,769.743
2016/12/21,773.056
2016/12/22,778.873
2016/12/23,787.183
2016/12/24,795.363
2016/12/25,801.527
2016/12/26,809.011
2016/12/27,817.061
2016/12/28,827.261
2016/12/29,837.982
2016/12/30,847.255
2016/12/31,856.187
2017/01/01,865.853
2017/01/02,877.584
2017/01/03,889.261
2017/01/04,904.109
2017/01/05,916.335
2017/01/06,920.408
2017/01/07,920.082
2017/01/08,922.344
2017/01/09,923.139
2017/01/10,924.218
2017/01/11,921.419
2017/01/12,914.466
2017/01/13,909.048
2017/01/14,904.884
2017/01/15,900.006
2017/01/16,895.675
2017/01/17,894.312
2017/01/18,893.398
2017/01/19,892.751
2017/01/20,892.023
2017/01/21,892.574
2017/01/22,893.379
2017/01/23,893.947
2017/01/24,893.703
2017/01/25,892.61
2017/01/26,892.158
2017/01/27,892.408
2017/01/28,892.877
2017/01/29,893.367
2017/01/30,893.943
2017/01/31,896.009
2017/02/01,900.179
2017/02/02,905.725
2017/02/03,912.611
2017/02/04,919.945
2017/02/05,927.528
2017/02/06,934.959
2017/02/07,943.4
2017/02/08,952.3
2017/02/09,958.95
2017/02/10,962.352
2017/02/11,967.409
2017/02/12,971.776
2017/02/13,975.384
2017/02/14,979.142
2017/02/15,982.73
2017/02/16,987.015
2017/02/17,992.272
2017/02/18,998.032
2017/02/19,1003
2017/02/20,1008
2017/02/21,1015
2017/02/22,1023
2017/02/23,1033
2017/02/24,1044
2017/02/25,1054
2017/02/26,1063
2017/02/27,1072
2017/02/28,1082
2017/03/01,1092
2017/03/02,1104
2017/03/03,1117
2017/03/04,1130
2017/03/05,1141
2017/03/06,1153
2017/03/07,1162
2017/03/08,1168
2017/03/09,1172
2017/03/10,1177
2017/03/11,1180
2017/03/12,1184
2017/03/13,1189
2017/03/14,1195
2017/03/15,1201
2017/03/16,1205
2017/03/17,1203
2017/03/18,1194
2017/03/19,1184
2017/03/20,1175
2017/03/21,1169
2017/03/22,1162
2017/03/23,1154
2017/03/24,1143
2017/03/25,1127
2017/03/26,1115
2017/03/27,1105
2017/03/28,1099
2017/03/29,1092
2017/03/30,1085
2017/03/31,1080
2017/04/01,1077
2017/04/02,1074
2017/04/03,1075
2017/04/04,1077
2017/04/05,1078
2017/04/06,1082
2017/04/07,1087
2017/04/08,1093
2017/04/09,1098
2017/04/10,1105
2017/04/11,1112
2017/04/12,1119
2017/04/13,1125
2017/04/14,1130
2017/04/15,1136
2017/04/16,1141
2017/04/17,1147
2017/04/18,1154
2017/04/19,1161
2017/04/20,1168
2017/04/21,1177
2017/04/22,1184
2017/04/23,1192
2017/04/24,1199
2017/04/25,1206
2017/04/26,1214
2017/04/27,1223
2017/04/28,1232
2017/04/29,1241
2017/04/30,1250
2017/05/01,1261
2017/05/02,1275
2017/05/03,1289
2017/05/04,1307
2017/05/05,1324
2017/05/06,1341
2017/05/07,1357
2017/05/08,1377
2017/05/09,1402
2017/05/10,1427
2017/05/11,1456
2017/05/12,1482
2017/05/13,1502
2017/05/14,1527
2017/05/15,1546
2017/05/16,1564
2017/05/17,1585
2017/05/18,1609
2017/05/19,1636
2017/05/20,1666
2017/05/21,1699
2017/05/22,1736
2017/05/23,1775
2017/05/24,1823
2017/05/25,1881
2017/05/26,1924
2017/05/27,1944
2017/05/28,1969
2017/05/29,1995
2017/05/30,2023
2017/05/31,2047
2017/06/01,2079
2017/06/02,2110
2017/06/03,2146
2017/06/04,2180
2017/06/05,2217
2017/06/06,2266
2017/06/07,2311
2017/06/08,2350
2017/06/09,2392
2017/06/10,2433
2017/06/11,2475
2017/06/12,2508
2017/06/13,2534
2017/06/14,2554
2017/06/15,2553
2017/06/16,2557
2017/06/17,2566
2017/06/18,2573
2017/06/19,2579
2017/06/20,2590
2017/06/21,2603
2017/06/22,2613
2017/06/23,2623
2017/06/24,2630
2017/06/25,2631
2017/06/26,2625
2017/06/27,2614
2017/06/28,2610
2017/06/29,2607
2017/06/30,2601
2017/07/01,2590
2017/07/02,2578
2017/07/03,2572
2017/07/04,2570
2017/07/05,2566
2017/07/06,2564
2017/07/07,2560
2017/07/08,2554
2017/07/09,2550
2017/07/10,2542
2017/07/11,2527
2017/07/12,2513
2017/07/13,2502
2017/07/14,2485
2017/07/15,2457
2017/07/16,2421
2017/07/17,2393
2017/07/18,2380
2017/07/19,2370
2017/07/20,2371
