Date,fee_to_reward30smaUSD
2014/01/13,0.307
2014/01/14,0.311
2014/01/15,0.313
2014/01/16,0.313
2014/01/17,0.313
2014/01/18,0.313
2014/01/19,0.31
2014/01/20,0.31
2014/01/21,0.314
2014/01/22,0.314
2014/01/23,0.317
2014/01/24,0.318
2014/01/25,0.318
2014/01/26,0.319
2014/01/27,0.319
2014/01/28,0.32
2014/01/29,0.322
2014/01/30,0.325
2014/01/31,0.329
2014/02/01,0.323
2014/02/02,0.32
2014/02/03,0.317
2014/02/04,0.318
2014/02/05,0.308
2014/02/06,0.307
2014/02/07,0.311
2014/02/08,0.312
2014/02/09,0.313
2014/02/10,0.316
2014/02/11,0.319
2014/02/12,0.322
2014/02/13,0.319
2014/02/14,0.319
2014/02/15,0.318
2014/02/16,0.313
2014/02/17,0.324
2014/02/18,0.325
2014/02/19,0.325
2014/02/20,0.323
2014/02/21,0.325
2014/02/22,0.322
2014/02/23,0.32
2014/02/24,0.322
2014/02/25,0.326
2014/02/26,0.326
2014/02/27,0.324
2014/02/28,0.325
2014/03/01,0.326
2014/03/02,0.326
2014/03/03,0.334
2014/03/04,0.341
2014/03/05,0.345
2014/03/06,0.345
2014/03/07,0.345
2014/03/08,0.343
2014/03/09,0.339
2014/03/10,0.345
2014/03/11,0.347
2014/03/12,0.348
2014/03/13,0.349
2014/03/14,0.351
2014/03/15,0.349
2014/03/16,0.347
2014/03/17,0.348
2014/03/18,0.35
2014/03/19,0.341
2014/03/20,0.34
2014/03/21,0.341
2014/03/22,0.344
2014/03/23,0.338
2014/03/24,0.338
2014/03/25,0.341
2014/03/26,0.343
2014/03/27,0.339
2014/03/28,0.338
2014/03/29,0.335
2014/03/30,0.333
2014/03/31,0.331
2014/04/01,0.33
2014/04/02,0.324
2014/04/03,0.317
2014/04/04,0.314
2014/04/05,0.312
2014/04/06,0.31
2014/04/07,0.313
2014/04/08,0.319
2014/04/09,0.321
2014/04/10,0.321
2014/04/11,0.32
2014/04/12,0.315
2014/04/13,0.309
2014/04/14,0.311
2014/04/15,0.313
2014/04/16,0.314
2014/04/17,0.317
2014/04/18,0.316
2014/04/19,0.316
2014/04/20,0.314
2014/04/21,0.31
2014/04/22,0.316
2014/04/23,0.319
2014/04/24,0.32
2014/04/25,0.317
2014/04/26,0.314
2014/04/27,0.313
2014/04/28,0.317
2014/04/29,0.316
2014/04/30,0.32
2014/05/01,0.318
2014/05/02,0.319
2014/05/03,0.32
2014/05/04,0.32
2014/05/05,0.325
2014/05/06,0.326
2014/05/07,0.325
2014/05/08,0.321
2014/05/09,0.317
2014/05/10,0.312
2014/05/11,0.31
2014/05/12,0.313
2014/05/13,0.316
2014/05/14,0.316
2014/05/15,0.314
2014/05/16,0.311
2014/05/17,0.306
2014/05/18,0.303
2014/05/19,0.301
2014/05/20,0.303
2014/05/21,0.303
2014/05/22,0.3
2014/05/23,0.298
2014/05/24,0.295
2014/05/25,0.293
2014/05/26,0.297
2014/05/27,0.3
2014/05/28,0.299
2014/05/29,0.301
2014/05/30,0.297
2014/05/31,0.298
2014/06/01,0.296
2014/06/02,0.295
2014/06/03,0.296
2014/06/04,0.291
2014/06/05,0.291
2014/06/06,0.29
2014/06/07,0.287
2014/06/08,0.283
2014/06/09,0.285
2014/06/10,0.286
2014/06/11,0.285
2014/06/12,0.285
2014/06/13,0.284
2014/06/14,0.28
2014/06/15,0.279
2014/06/16,0.28
2014/06/17,0.282
2014/06/18,0.284
2014/06/19,0.283
2014/06/20,0.281
2014/06/21,0.278
2014/06/22,0.274
2014/06/23,0.273
2014/06/24,0.272
2014/06/25,0.271
2014/06/26,0.267
2014/06/27,0.263
2014/06/28,0.258
2014/06/29,0.256
2014/06/30,0.26
2014/07/01,0.265
2014/07/02,0.269
2014/07/03,0.269
2014/07/04,0.269
2014/07/05,0.265
2014/07/06,0.263
2014/07/07,0.266
2014/07/08,0.268
2014/07/09,0.268
2014/07/10,0.269
2014/07/11,0.268
2014/07/12,0.265
2014/07/13,0.263
2014/07/14,0.268
2014/07/15,0.272
2014/07/16,0.275
2014/07/17,0.276
2014/07/18,0.274
2014/07/19,0.272
2014/07/20,0.272
2014/07/21,0.275
2014/07/22,0.279
2014/07/23,0.281
2014/07/24,0.283
2014/07/25,0.282
2014/07/26,0.283
2014/07/27,0.284
2014/07/28,0.286
2014/07/29,0.288
2014/07/30,0.285
2014/07/31,0.281
2014/08/01,0.278
2014/08/02,0.274
2014/08/03,0.274
2014/08/04,0.278
2014/08/05,0.281
2014/08/06,0.282
2014/08/07,0.28
2014/08/08,0.28
2014/08/09,0.277
2014/08/10,0.275
2014/08/11,0.277
2014/08/12,0.278
2014/08/13,0.278
2014/08/14,0.277
2014/08/15,0.275
2014/08/16,0.277
2014/08/17,0.297
2014/08/18,0.297
2014/08/19,0.298
2014/08/20,0.298
2014/08/21,0.297
2014/08/22,0.296
2014/08/23,0.293
2014/08/24,0.293
2014/08/25,0.3
2014/08/26,0.301
2014/08/27,0.301
2014/08/28,0.3
2014/08/29,0.299
2014/08/30,0.296
2014/08/31,0.294
2014/09/01,0.297
2014/09/02,0.3
2014/09/03,0.298
2014/09/04,0.295
2014/09/05,0.295
2014/09/06,0.293
2014/09/07,0.3
2014/09/08,0.305
2014/09/09,0.31
2014/09/10,0.312
2014/09/11,0.31
2014/09/12,0.308
2014/09/13,0.306
2014/09/14,0.306
2014/09/15,0.305
2014/09/16,0.287
2014/09/17,0.288
2014/09/18,0.288
2014/09/19,0.287
2014/09/20,0.286
2014/09/21,0.284
2014/09/22,0.286
2014/09/23,0.289
2014/09/24,0.284
2014/09/25,0.285
2014/09/26,0.323
2014/09/27,0.326
2014/09/28,0.328
2014/09/29,0.334
2014/09/30,0.338
2014/10/01,0.338
2014/10/02,0.339
2014/10/03,0.341
2014/10/04,0.342
2014/10/05,0.341
2014/10/06,0.345
2014/10/07,0.341
2014/10/08,0.341
2014/10/09,0.341
2014/10/10,0.341
2014/10/11,0.343
2014/10/12,0.344
2014/10/13,0.348
2014/10/14,0.352
2014/10/15,0.352
2014/10/16,0.352
2014/10/17,0.354
2014/10/18,0.354
2014/10/19,0.356
2014/10/20,0.361
2014/10/21,0.364
2014/10/22,0.366
2014/10/23,0.366
2014/10/24,0.366
2014/10/25,0.365
2014/10/26,0.33
2014/10/27,0.331
2014/10/28,0.333
2014/10/29,0.333
2014/10/30,0.333
2014/10/31,0.331
2014/11/01,0.331
2014/11/02,0.331
2014/11/03,0.333
2014/11/04,0.335
2014/11/05,0.337
2014/11/06,0.336
2014/11/07,0.337
2014/11/08,0.334
2014/11/09,0.336
2014/11/10,0.338
2014/11/11,0.342
2014/11/12,0.345
2014/11/13,0.344
2014/11/14,0.345
2014/11/15,0.344
2014/11/16,0.344
2014/11/17,0.349
2014/11/18,0.35
2014/11/19,0.35
2014/11/20,0.351
2014/11/21,0.354
2014/11/22,0.352
2014/11/23,0.353
2014/11/24,0.355
2014/11/25,0.356
2014/11/26,0.356
2014/11/27,0.355
2014/11/28,0.353
2014/11/29,0.352
2014/11/30,0.353
2014/12/01,0.357
2014/12/02,0.358
2014/12/03,0.361
2014/12/04,0.363
2014/12/05,0.361
2014/12/06,0.36
2014/12/07,0.359
2014/12/08,0.363
2014/12/09,0.361
2014/12/10,0.361
2014/12/11,0.358
2014/12/12,0.355
2014/12/13,0.351
2014/12/14,0.351
2014/12/15,0.354
2014/12/16,0.357
2014/12/17,0.359
2014/12/18,0.362
2014/12/19,0.364
2014/12/20,0.363
2014/12/21,0.361
2014/12/22,0.363
2014/12/23,0.365
2014/12/24,0.362
2014/12/25,0.358
2014/12/26,0.363
2014/12/27,0.367
2014/12/28,0.366
2014/12/29,0.368
2014/12/30,0.37
2014/12/31,0.365
2015/01/01,0.359
2015/01/02,0.353
2015/01/03,0.349
2015/01/04,0.356
2015/01/05,0.358
2015/01/06,0.358
2015/01/07,0.357
2015/01/08,0.36
2015/01/09,0.363
2015/01/10,0.366
2015/01/11,0.366
2015/01/12,0.388
2015/01/13,0.393
2015/01/14,0.393
2015/01/15,0.394
2015/01/16,0.393
2015/01/17,0.391
2015/01/18,0.389
2015/01/19,0.39
2015/01/20,0.395
2015/01/21,0.395
2015/01/22,0.396
2015/01/23,0.401
2015/01/24,0.405
2015/01/25,0.403
2015/01/26,0.404
2015/01/27,0.407
2015/01/28,0.405
2015/01/29,0.403
2015/01/30,0.404
2015/01/31,0.407
2015/02/01,0.407
2015/02/02,0.408
2015/02/03,0.405
2015/02/04,0.402
2015/02/05,0.401
2015/02/06,0.398
2015/02/07,0.393
2015/02/08,0.39
2015/02/09,0.389
2015/02/10,0.391
2015/02/11,0.372
2015/02/12,0.37
2015/02/13,0.372
2015/02/14,0.369
2015/02/15,0.368
2015/02/16,0.368
2015/02/17,0.371
2015/02/18,0.369
2015/02/19,0.364
2015/02/20,0.365
2015/02/21,0.364
2015/02/22,0.36
2015/02/23,0.361
2015/02/24,0.362
2015/02/25,0.358
2015/02/26,0.358
2015/02/27,0.361
2015/02/28,0.364
2015/03/01,0.366
2015/03/02,0.369
2015/03/03,0.373
2015/03/04,0.376
2015/03/05,0.377
2015/03/06,0.382
2015/03/07,0.384
2015/03/08,0.387
2015/03/09,0.391
2015/03/10,0.393
2015/03/11,0.394
2015/03/12,0.395
2015/03/13,0.395
2015/03/14,0.394
2015/03/15,0.389
2015/03/16,0.391
2015/03/17,0.392
2015/03/18,0.393
2015/03/19,0.394
2015/03/20,0.398
2015/03/21,0.399
2015/03/22,0.399
2015/03/23,0.402
2015/03/24,0.402
2015/03/25,0.401
2015/03/26,0.4
2015/03/27,0.398
2015/03/28,0.397
2015/03/29,0.395
2015/03/30,0.397
2015/03/31,0.398
2015/04/01,0.402
2015/04/02,0.402
2015/04/03,0.401
2015/04/04,0.398
2015/04/05,0.397
2015/04/06,0.401
2015/04/07,0.404
2015/04/08,0.406
2015/04/09,0.412
2015/04/10,0.423
2015/04/11,0.424
2015/04/12,0.426
2015/04/13,0.429
2015/04/14,0.432
2015/04/15,0.434
2015/04/16,0.433
2015/04/17,0.435
2015/04/18,0.431
2015/04/19,0.428
2015/04/20,0.431
2015/04/21,0.432
2015/04/22,0.429
2015/04/23,0.435
2015/04/24,0.439
2015/04/25,0.505
2015/04/26,0.507
2015/04/27,0.511
2015/04/28,0.514
2015/04/29,0.517
2015/04/30,0.519
2015/05/01,0.514
2015/05/02,0.514
2015/05/03,0.513
2015/05/04,0.516
2015/05/05,0.517
2015/05/06,0.513
2015/05/07,0.514
2015/05/08,0.512
2015/05/09,0.507
2015/05/10,0.499
2015/05/11,0.498
2015/05/12,0.497
2015/05/13,0.495
2015/05/14,0.493
2015/05/15,0.49
2015/05/16,0.489
2015/05/17,0.484
2015/05/18,0.486
2015/05/19,0.49
2015/05/20,0.489
2015/05/21,0.488
2015/05/22,0.489
2015/05/23,0.488
2015/05/24,0.483
2015/05/25,0.419
2015/05/26,0.423
2015/05/27,0.423
2015/05/28,0.425
2015/05/29,0.423
2015/05/30,0.423
2015/05/31,0.446
2015/06/01,0.455
2015/06/02,0.46
2015/06/03,0.461
2015/06/04,0.463
2015/06/05,0.465
2015/06/06,0.461
2015/06/07,0.458
2015/06/08,0.459
2015/06/09,0.458
2015/06/10,0.459
2015/06/11,0.462
2015/06/12,0.467
2015/06/13,0.469
2015/06/14,0.469
2015/06/15,0.474
2015/06/16,0.487
2015/06/17,0.493
2015/06/18,0.5
2015/06/19,0.511
2015/06/20,0.514
2015/06/21,0.514
2015/06/22,0.523
2015/06/23,0.528
2015/06/24,0.528
2015/06/25,0.526
2015/06/26,0.526
2015/06/27,0.527
2015/06/28,0.526
2015/06/29,0.527
2015/06/30,0.519
2015/07/01,0.518
2015/07/02,0.523
2015/07/03,0.525
2015/07/04,0.524
2015/07/05,0.529
2015/07/06,0.544
2015/07/07,0.575
2015/07/08,0.602
2015/07/09,0.626
2015/07/10,0.642
2015/07/11,0.66
2015/07/12,0.686
2015/07/13,0.701
2015/07/14,0.713
2015/07/15,0.718
2015/07/16,0.722
2015/07/17,0.724
2015/07/18,0.739
2015/07/19,0.732
2015/07/20,0.751
2015/07/21,0.762
2015/07/22,0.762
2015/07/23,0.769
2015/07/24,0.773
2015/07/25,0.776
2015/07/26,0.78
2015/07/27,0.791
2015/07/28,0.803
2015/07/29,0.819
2015/07/30,0.826
2015/07/31,0.838
2015/08/01,0.845
2015/08/02,0.844
2015/08/03,0.852
2015/08/04,0.866
2015/08/05,0.874
2015/08/06,0.865
2015/08/07,0.848
2015/08/08,0.827
2015/08/09,0.812
2015/08/10,0.801
2015/08/11,0.779
2015/08/12,0.777
2015/08/13,0.772
2015/08/14,0.772
2015/08/15,0.765
2015/08/16,0.762
2015/08/17,0.744
2015/08/18,0.751
2015/08/19,0.738
2015/08/20,0.734
2015/08/21,0.729
2015/08/22,0.723
2015/08/23,0.725
2015/08/24,0.73
2015/08/25,0.735
2015/08/26,0.728
2015/08/27,0.724
2015/08/28,0.711
2015/08/29,0.695
2015/08/30,0.679
2015/08/31,0.675
2015/09/01,0.678
2015/09/02,0.7
2015/09/03,0.691
2015/09/04,0.678
2015/09/05,0.669
2015/09/06,0.665
2015/09/07,0.673
2015/09/08,0.68
2015/09/09,0.681
2015/09/10,0.681
2015/09/11,0.686
2015/09/12,0.693
2015/09/13,0.692
2015/09/14,0.7
2015/09/15,0.705
2015/09/16,0.708
2015/09/17,0.709
2015/09/18,0.712
2015/09/19,0.712
2015/09/20,0.715
2015/09/21,0.725
2015/09/22,0.728
2015/09/23,0.727
2015/09/24,0.725
2015/09/25,0.727
2015/09/26,0.726
2015/09/27,0.725
2015/09/28,0.731
2015/09/29,0.735
2015/09/30,0.736
2015/10/01,0.74
2015/10/02,0.72
2015/10/03,0.715
2015/10/04,0.71
2015/10/05,0.705
2015/10/06,0.709
2015/10/07,0.708
2015/10/08,0.709
2015/10/09,0.709
2015/10/10,0.708
2015/10/11,0.693
2015/10/12,0.689
2015/10/13,0.691
2015/10/14,0.687
2015/10/15,0.686
2015/10/16,0.688
2015/10/17,0.689
2015/10/18,0.687
2015/10/19,0.687
2015/10/20,0.697
2015/10/21,0.695
2015/10/22,0.697
2015/10/23,0.701
2015/10/24,0.703
2015/10/25,0.702
2015/10/26,0.701
2015/10/27,0.708
2015/10/28,0.712
2015/10/29,0.721
2015/10/30,0.722
2015/10/31,0.722
2015/11/01,0.721
2015/11/02,0.73
2015/11/03,0.742
2015/11/04,0.76
2015/11/05,0.767
2015/11/06,0.772
2015/11/07,0.769
2015/11/08,0.767
2015/11/09,0.773
2015/11/10,0.781
2015/11/11,0.78
2015/11/12,0.777
2015/11/13,0.774
2015/11/14,0.775
2015/11/15,0.768
2015/11/16,0.763
2015/11/17,0.765
2015/11/18,0.766
2015/11/19,0.758
2015/11/20,0.753
2015/11/21,0.745
2015/11/22,0.737
2015/11/23,0.733
2015/11/24,0.733
2015/11/25,0.736
2015/11/26,0.731
2015/11/27,0.728
2015/11/28,0.721
2015/11/29,0.716
2015/11/30,0.719
2015/12/01,0.72
2015/12/02,0.718
2015/12/03,0.716
2015/12/04,0.703
2015/12/05,0.695
2015/12/06,0.691
2015/12/07,0.698
2015/12/08,0.701
2015/12/09,0.704
2015/12/10,0.699
2015/12/11,0.713
2015/12/12,0.722
2015/12/13,0.732
2015/12/14,0.736
2015/12/15,0.746
2015/12/16,0.755
2015/12/17,0.764
2015/12/18,0.77
2015/12/19,0.774
2015/12/20,0.781
2015/12/21,0.799
2015/12/22,0.816
2015/12/23,0.828
2015/12/24,0.842
2015/12/25,0.842
2015/12/26,0.845
2015/12/27,0.836
2015/12/28,0.841
2015/12/29,0.847
2015/12/30,0.844
2015/12/31,0.843
2016/01/01,0.836
2016/01/02,0.837
2016/01/03,0.834
2016/01/04,0.833
2016/01/05,0.835
2016/01/06,0.834
2016/01/07,0.842
2016/01/08,0.838
2016/01/09,0.842
2016/01/10,0.827
2016/01/11,0.825
2016/01/12,0.821
2016/01/13,0.824
2016/01/14,0.827
2016/01/15,0.835
2016/01/16,0.836
2016/01/17,0.838
2016/01/18,0.838
2016/01/19,0.851
2016/01/20,0.855
2016/01/21,0.869
2016/01/22,0.869
2016/01/23,0.863
2016/01/24,0.87
2016/01/25,0.883
2016/01/26,0.904
2016/01/27,0.919
2016/01/28,0.935
2016/01/29,0.947
2016/01/30,0.951
2016/01/31,0.957
2016/02/01,0.974
2016/02/02,0.995
2016/02/03,1.005
2016/02/04,1.008
2016/02/05,1.01
2016/02/06,1.003
2016/02/07,1.008
2016/02/08,1.019
2016/02/09,1.029
2016/02/10,1.037
2016/02/11,1.041
2016/02/12,1.04
2016/02/13,1.038
2016/02/14,1.027
2016/02/15,1.032
2016/02/16,1.04
2016/02/17,1.047
2016/02/18,1.042
2016/02/19,1.043
2016/02/20,1.031
2016/02/21,1.039
2016/02/22,1.058
2016/02/23,1.074
2016/02/24,1.087
2016/02/25,1.088
2016/02/26,1.086
2016/02/27,1.076
2016/02/28,1.084
2016/02/29,1.11
2016/03/01,1.141
2016/03/02,1.172
2016/03/03,1.183
2016/03/04,1.194
2016/03/05,1.218
2016/03/06,1.223
2016/03/07,1.24
2016/03/08,1.249
2016/03/09,1.254
2016/03/10,1.258
2016/03/11,1.255
2016/03/12,1.256
2016/03/13,1.261
2016/03/14,1.267
2016/03/15,1.274
2016/03/16,1.279
2016/03/17,1.282
2016/03/18,1.286
2016/03/19,1.286
2016/03/20,1.275
2016/03/21,1.277
2016/03/22,1.274
2016/03/23,1.26
2016/03/24,1.248
2016/03/25,1.227
2016/03/26,1.219
2016/03/27,1.209
2016/03/28,1.211
2016/03/29,1.216
2016/03/30,1.202
2016/03/31,1.195
2016/04/01,1.164
2016/04/02,1.156
2016/04/03,1.153
2016/04/04,1.135
2016/04/05,1.14
2016/04/06,1.146
2016/04/07,1.15
2016/04/08,1.147
2016/04/09,1.142
2016/04/10,1.134
2016/04/11,1.146
2016/04/12,1.156
2016/04/13,1.157
2016/04/14,1.158
2016/04/15,1.158
2016/04/16,1.148
2016/04/17,1.135
2016/04/18,1.148
2016/04/19,1.156
2016/04/20,1.151
2016/04/21,1.151
2016/04/22,1.156
2016/04/23,1.152
2016/04/24,1.156
2016/04/25,1.169
2016/04/26,1.414
2016/04/27,1.425
2016/04/28,1.425
2016/04/29,1.425
2016/04/30,1.414
2016/05/01,1.397
2016/05/02,1.388
2016/05/03,1.387
2016/05/04,1.388
2016/05/05,1.385
2016/05/06,1.373
2016/05/07,1.363
2016/05/08,1.351
2016/05/09,1.352
2016/05/10,1.367
2016/05/11,1.369
2016/05/12,1.368
2016/05/13,1.373
2016/05/14,1.381
2016/05/15,1.382
2016/05/16,1.405
2016/05/17,1.431
2016/05/18,1.434
2016/05/19,1.456
2016/05/20,1.467
2016/05/21,1.483
2016/05/22,1.474
2016/05/23,1.484
2016/05/24,1.504
2016/05/25,1.516
2016/05/26,1.296
2016/05/27,1.316
2016/05/28,1.319
2016/05/29,1.321
2016/05/30,1.336
2016/05/31,1.361
2016/06/01,1.375
2016/06/02,1.391
2016/06/03,1.405
2016/06/04,1.418
2016/06/05,1.416
2016/06/06,1.423
2016/06/07,1.445
2016/06/08,1.46
2016/06/09,1.463
2016/06/10,1.465
2016/06/11,1.46
2016/06/12,1.466
2016/06/13,1.474
2016/06/14,1.5
2016/06/15,1.515
2016/06/16,1.533
2016/06/17,1.552
2016/06/18,1.55
2016/06/19,1.552
2016/06/20,1.56
2016/06/21,1.596
2016/06/22,1.635
2016/06/23,1.652
2016/06/24,1.67
2016/06/25,1.666
2016/06/26,1.648
2016/06/27,1.652
2016/06/28,1.66
2016/06/29,1.663
2016/06/30,1.664
2016/07/01,1.661
2016/07/02,1.652
2016/07/03,1.64
2016/07/04,1.637
2016/07/05,1.653
2016/07/06,1.665
2016/07/07,1.67
2016/07/08,1.676
2016/07/09,1.683
2016/07/10,1.7
2016/07/11,1.764
2016/07/12,1.81
2016/07/13,1.864
2016/07/14,1.901
2016/07/15,1.935
2016/07/16,1.947
2016/07/17,1.962
2016/07/18,2.006
2016/07/19,2.084
2016/07/20,2.133
2016/07/21,2.183
2016/07/22,2.233
2016/07/23,2.28
2016/07/24,2.311
2016/07/25,2.398
2016/07/26,2.49
2016/07/27,2.584
2016/07/28,2.667
2016/07/29,2.737
2016/07/30,2.824
2016/07/31,2.896
2016/08/01,2.972
2016/08/02,3.069
2016/08/03,3.138
2016/08/04,3.204
2016/08/05,3.266
2016/08/06,3.305
2016/08/07,3.37
2016/08/08,3.469
2016/08/09,3.557
2016/08/10,3.581
2016/08/11,3.625
2016/08/12,3.64
2016/08/13,3.635
2016/08/14,3.627
2016/08/15,3.663
2016/08/16,3.736
2016/08/17,3.786
2016/08/18,3.789
2016/08/19,3.813
2016/08/20,3.798
2016/08/21,3.749
2016/08/22,3.739
2016/08/23,3.751
2016/08/24,3.725
2016/08/25,3.712
2016/08/26,3.685
2016/08/27,3.649
2016/08/28,3.607
2016/08/29,3.577
2016/08/30,3.563
2016/08/31,3.56
2016/09/01,3.541
2016/09/02,3.521
2016/09/03,3.51
2016/09/04,3.464
2016/09/05,3.487
2016/09/06,3.485
2016/09/07,3.444
2016/09/08,3.399
2016/09/09,3.385
2016/09/10,3.335
2016/09/11,3.288
2016/09/12,3.278
2016/09/13,3.286
2016/09/14,3.269
2016/09/15,3.213
2016/09/16,3.179
2016/09/17,3.143
2016/09/18,3.104
2016/09/19,3.129
2016/09/20,3.165
2016/09/21,3.159
2016/09/22,3.155
2016/09/23,3.159
2016/09/24,3.123
2016/09/25,3.072
2016/09/26,3.074
2016/09/27,3.088
2016/09/28,3.09
2016/09/29,3.106
2016/09/30,3.11
2016/10/01,3.09
2016/10/02,3.092
2016/10/03,3.114
2016/10/04,3.161
2016/10/05,3.158
2016/10/06,3.167
2016/10/07,3.188
2016/10/08,3.184
2016/10/09,3.164
2016/10/10,3.218
2016/10/11,3.29
2016/10/12,3.323
2016/10/13,3.351
2016/10/14,3.376
2016/10/15,3.389
2016/10/16,3.385
2016/10/17,3.441
2016/10/18,3.474
2016/10/19,3.474
2016/10/20,3.526
2016/10/21,3.545
2016/10/22,3.545
2016/10/23,3.552
2016/10/24,3.605
2016/10/25,3.714
2016/10/26,3.835
2016/10/27,3.911
2016/10/28,3.936
2016/10/29,3.939
2016/10/30,3.912
2016/10/31,3.948
2016/11/01,3.99
2016/11/02,4.014
2016/11/03,4.029
2016/11/04,4.1
2016/11/05,4.105
2016/11/06,4.095
2016/11/07,4.15
2016/11/08,4.191
2016/11/09,4.197
2016/11/10,4.174
2016/11/11,4.167
2016/11/12,4.135
2016/11/13,4.12
2016/11/14,4.125
2016/11/15,4.145
2016/11/16,4.117
2016/11/17,4.132
2016/11/18,4.148
2016/11/19,4.109
2016/11/20,4.135
2016/11/21,4.193
2016/11/22,4.263
2016/11/23,4.305
2016/11/24,4.334
2016/11/25,4.337
2016/11/26,4.332
2016/11/27,4.338
2016/11/28,4.381
2016/11/29,4.456
2016/11/30,4.5
2016/12/01,4.538
2016/12/02,4.596
2016/12/03,4.616
2016/12/04,4.591
2016/12/05,4.639
2016/12/06,4.72
2016/12/07,4.718
2016/12/08,4.739
2016/12/09,4.774
2016/12/10,4.814
2016/12/11,4.805
2016/12/12,4.856
2016/12/13,4.883
2016/12/14,4.936
2016/12/15,5.001
2016/12/16,5.066
2016/12/17,5.068
2016/12/18,5.07
2016/12/19,5.113
2016/12/20,5.154
2016/12/21,5.164
2016/12/22,5.142
2016/12/23,5.123
2016/12/24,5.069
2016/12/25,4.94
2016/12/26,4.929
2016/12/27,4.947
2016/12/28,4.939
2016/12/29,4.948
2016/12/30,4.933
2016/12/31,4.898
2017/01/01,4.795
2017/01/02,4.824
2017/01/03,4.846
2017/01/04,4.975
2017/01/05,4.981
2017/01/06,5.023
2017/01/07,5.061
2017/01/08,5.021
2017/01/09,5.043
2017/01/10,5.125
2017/01/11,5.158
2017/01/12,5.173
2017/01/13,5.165
2017/01/14,5.096
2017/01/15,5.037
2017/01/16,5.049
2017/01/17,5.078
2017/01/18,5.085
2017/01/19,5.063
2017/01/20,5.023
2017/01/21,4.987
2017/01/22,4.948
2017/01/23,4.991
2017/01/24,5.132
2017/01/25,5.2
2017/01/26,5.238
2017/01/27,5.246
2017/01/28,5.268
2017/01/29,5.287
2017/01/30,5.378
2017/01/31,5.518
2017/02/01,5.541
2017/02/02,5.586
2017/02/03,5.547
2017/02/04,5.58
2017/02/05,5.595
2017/02/06,5.702
2017/02/07,5.839
2017/02/08,5.914
2017/02/09,5.98
2017/02/10,6.031
2017/02/11,6.086
2017/02/12,6.106
2017/02/13,6.187
2017/02/14,6.269
2017/02/15,6.352
2017/02/16,6.452
2017/02/17,6.54
2017/02/18,6.625
2017/02/19,6.722
2017/02/20,6.854
2017/02/21,7.018
2017/02/22,7.138
2017/02/23,7.238
2017/02/24,7.347
2017/02/25,7.427
2017/02/26,7.482
2017/02/27,7.607
2017/02/28,7.78
2017/03/01,7.924
2017/03/02,8.056
2017/03/03,8.257
2017/03/04,8.424
2017/03/05,8.509
2017/03/06,8.666
2017/03/07,8.864
2017/03/08,8.951
2017/03/09,9.053
2017/03/10,9.178
2017/03/11,9.273
2017/03/12,9.336
2017/03/13,9.488
2017/03/14,9.691
2017/03/15,9.873
2017/03/16,10.069
2017/03/17,10.206
2017/03/18,10.263
2017/03/19,10.304
2017/03/20,10.47
2017/03/21,10.64
2017/03/22,10.768
2017/03/23,10.853
2017/03/24,10.852
2017/03/25,10.843
2017/03/26,10.74
2017/03/27,10.812
2017/03/28,10.945
2017/03/29,10.985
2017/03/30,10.932
2017/03/31,10.935
2017/04/01,10.901
2017/04/02,10.777
2017/04/03,10.689
2017/04/04,10.716
2017/04/05,10.669
2017/04/06,10.616
2017/04/07,10.561
2017/04/08,10.487
2017/04/09,10.357
2017/04/10,10.332
2017/04/11,10.359
2017/04/12,10.353
2017/04/13,10.366
2017/04/14,10.372
2017/04/15,10.291
2017/04/16,10.182
2017/04/17,10.166
2017/04/18,10.215
2017/04/19,10.15
2017/04/20,10.13
2017/04/21,10.086
2017/04/22,10.011
2017/04/23,9.965
2017/04/24,9.997
2017/04/25,10.193
2017/04/26,10.231
2017/04/27,10.281
2017/04/28,10.342
2017/04/29,10.394
2017/04/30,10.332
2017/05/01,10.348
2017/05/02,10.473
2017/05/03,10.603
2017/05/04,10.65
2017/05/05,10.766
2017/05/06,10.82
2017/05/07,10.877
2017/05/08,10.984
2017/05/09,11.175
2017/05/10,11.322
2017/05/11,11.469
2017/05/12,11.591
2017/05/13,11.632
2017/05/14,11.657
2017/05/15,11.778
2017/05/16,12.085
2017/05/17,12.438
2017/05/18,12.682
2017/05/19,12.924
2017/05/20,13.062
2017/05/21,13.25
2017/05/22,13.556
2017/05/23,13.892
2017/05/24,14.189
2017/05/25,14.418
2017/05/26,14.685
2017/05/27,14.947
2017/05/28,15.086
2017/05/29,15.425
2017/05/30,15.801
2017/05/31,16.166
2017/06/01,16.466
2017/06/02,16.714
2017/06/03,16.906
2017/06/04,17.042
2017/06/05,17.257
2017/06/06,17.577
2017/06/07,17.982
2017/06/08,18.172
2017/06/09,18.351
2017/06/10,18.482
2017/06/11,18.549
2017/06/12,18.716
2017/06/13,19.006
2017/06/14,19.249
2017/06/15,19.293
2017/06/16,19.187
2017/06/17,19.073
2017/06/18,18.924
2017/06/19,18.964
2017/06/20,19.04
2017/06/21,19.13
2017/06/22,19.204
2017/06/23,19.03
2017/06/24,18.854
2017/06/25,18.681
2017/06/26,18.591
2017/06/27,18.637
2017/06/28,18.493
2017/06/29,18.417
2017/06/30,18.213
2017/07/01,17.878
2017/07/02,17.454
2017/07/03,17.228
2017/07/04,17.072
2017/07/05,16.805
2017/07/06,16.493
