Date,price3smaUSD
2014/01/09,870.994
2014/01/10,848.13
2014/01/11,865.179
2014/01/12,879.858
2014/01/13,876.923
2014/01/14,858.541
2014/01/15,846.517
2014/01/16,852.081
2014/01/17,844.875
2014/01/18,837.908
2014/01/19,833.97
2014/01/20,855.085
2014/01/21,863.796
2014/01/22,867.181
2014/01/23,851.128
2014/01/24,832.834
2014/01/25,825.167
2014/01/26,832.921
2014/01/27,849.885
2014/01/28,839.474
2014/01/29,827.605
2014/01/30,812.137
2014/01/31,820.913
2014/02/01,825.253
2014/02/02,832.934
2014/02/03,830.398
2014/02/04,823.438
2014/02/05,821.641
2014/02/06,816.109
2014/02/07,786.179
2014/02/08,741.633
2014/02/09,700.263
2014/02/10,677.524
2014/02/11,665.781
2014/02/12,651.736
2014/02/13,623.491
2014/02/14,585.52
2014/02/15,570.126
2014/02/16,589.809
2014/02/17,617.399
2014/02/18,630.84
2014/02/19,626.976
2014/02/20,616.085
2014/02/21,595.034
2014/02/22,580.333
2014/02/23,587.303
2014/02/24,589.058
2014/02/25,562.889
2014/02/26,547.715
2014/02/27,551.058
2014/02/28,573.677
2014/03/01,569.371
2014/03/02,562.943
2014/03/03,575.326
2014/03/04,614.501
2014/03/05,648.138
2014/03/06,666.987
2014/03/07,655.18
2014/03/08,641.072
2014/03/09,629.781
2014/03/10,625.819
2014/03/11,627.903
2014/03/12,631.071
2014/03/13,633.901
2014/03/14,636.233
2014/03/15,634.393
2014/03/16,632.012
2014/03/17,629.38
2014/03/18,623.395
2014/03/19,617.44
2014/03/20,607.767
2014/03/21,597.341
2014/03/22,580.529
2014/03/23,569.984
2014/03/24,563.787
2014/03/25,568.622
2014/03/26,573.692
2014/03/27,566.877
2014/03/28,541.814
2014/03/29,515.062
2014/03/30,490.472
2014/03/31,475.252
2014/04/01,467.577
2014/04/02,466.541
2014/04/03,459.19
2014/04/04,448.556
2014/04/05,443.719
2014/04/06,451.844
2014/04/07,455.056
2014/04/08,454.922
2014/04/09,450.85
2014/04/10,435.408
2014/04/11,419.38
2014/04/12,412.114
2014/04/13,414.838
2014/04/14,429.028
2014/04/15,449.814
2014/04/16,483.64
2014/04/17,503.494
2014/04/18,502.704
2014/04/19,493.906
2014/04/20,492.509
2014/04/21,497.067
2014/04/22,497.315
2014/04/23,492.406
2014/04/24,488.549
2014/04/25,479.573
2014/04/26,469.557
2014/04/27,457.402
2014/04/28,447.772
2014/04/29,443.391
2014/04/30,441.168
2014/05/01,447.052
2014/05/02,448.792
2014/05/03,447.198
2014/05/04,440.863
2014/05/05,435.247
2014/05/06,431.201
2014/05/07,431.419
2014/05/08,434.427
2014/05/09,439.937
2014/05/10,444.729
2014/05/11,445.327
2014/05/12,443.413
2014/05/13,439.338
2014/05/14,439.003
2014/05/15,441.555
2014/05/16,444.03
2014/05/17,445.611
2014/05/18,445.448
2014/05/19,445.533
2014/05/20,451.866
2014/05/21,467.537
2014/05/22,488.915
2014/05/23,510.205
2014/05/24,519.218
2014/05/25,536.143
2014/05/26,553.185
2014/05/27,571.199
2014/05/28,575.217
2014/05/29,570.73
2014/05/30,577.335
2014/05/31,593.194
2014/06/01,619.084
2014/06/02,633.305
2014/06/03,648.257
2014/06/04,647.269
2014/06/05,652.406
2014/06/06,648.977
2014/06/07,652.062
2014/06/08,652.6
2014/06/09,650.619
2014/06/10,650.615
2014/06/11,647.155
2014/06/12,638.197
2014/06/13,619.923
2014/06/14,597.431
2014/06/15,578.76
2014/06/16,578.793
2014/06/17,586.112
2014/06/18,600.235
2014/06/19,602.595
2014/06/20,600.586
2014/06/21,594.524
2014/06/22,593.114
2014/06/23,592.62
2014/06/24,591.352
2014/06/25,581.356
2014/06/26,574.81
2014/06/27,574.207
2014/06/28,583.509
2014/06/29,591.785
2014/06/30,603.848
2014/07/01,621.332
2014/07/02,638.36
2014/07/03,646.222
2014/07/04,641.99
2014/07/05,636.66
2014/07/06,633.041
2014/07/07,629.727
2014/07/08,626.85
2014/07/09,623.065
2014/07/10,619.705
2014/07/11,620.037
2014/07/12,623.578
2014/07/13,627.947
2014/07/14,627.84
2014/07/15,624.175
2014/07/16,620.054
2014/07/17,618.738
2014/07/18,619.092
2014/07/19,622.123
2014/07/20,623.576
2014/07/21,622.507
2014/07/22,620.459
2014/07/23,619.245
2014/07/24,615.586
2014/07/25,608.837
2014/07/26,600.844
2014/07/27,596.872
2014/07/28,591.991
2014/07/29,588.588
2014/07/30,581.576
2014/07/31,578.099
2014/08/01,580.33
2014/08/02,585.472
2014/08/03,588.269
2014/08/04,586.563
2014/08/05,583.882
2014/08/06,583.112
2014/08/07,582.412
2014/08/08,585.148
2014/08/09,586.987
2014/08/10,588.405
2014/08/11,586.199
2014/08/12,580.109
2014/08/13,567.761
2014/08/14,546.101
2014/08/15,525.371
2014/08/16,508.966
2014/08/17,504.104
2014/08/18,494.211
2014/08/19,485.92
2014/08/20,481.497
2014/08/21,496.511
2014/08/22,508.546
2014/08/23,512.735
2014/08/24,507.067
2014/08/25,503.662
2014/08/26,504.995
2014/08/27,508.492
2014/08/28,510.802
2014/08/29,510.447
2014/08/30,506.365
2014/08/31,499.38
2014/09/01,490.307
2014/09/02,481.811
2014/09/03,477.332
2014/09/04,477.957
2014/09/05,480.425
2014/09/06,482.453
2014/09/07,482.603
2014/09/08,477.767
2014/09/09,472.757
2014/09/10,472.975
2014/09/11,474.811
2014/09/12,476.767
2014/09/13,474.447
2014/09/14,474.806
2014/09/15,475.67
2014/09/16,473.061
2014/09/17,466.302
2014/09/18,454.17
2014/09/19,433.611
2014/09/20,418.158
2014/09/21,405.692
2014/09/22,403.806
2014/09/23,402.957
2014/09/24,412.089
2014/09/25,415.729
2014/09/26,414.738
2014/09/27,405.712
2014/09/28,398.951
2014/09/29,389.922
2014/09/30,382.482
2014/10/01,380.217
2014/10/02,380.312
2014/10/03,376.373
2014/10/04,363.627
2014/10/05,342.994
2014/10/06,328.045
2014/10/07,322.19
2014/10/08,329.954
2014/10/09,343.979
2014/10/10,355.302
2014/10/11,362.067
2014/10/12,361.404
2014/10/13,366.874
2014/10/14,381.105
2014/10/15,391.52
2014/10/16,394.046
2014/10/17,386.501
2014/10/18,383.473
2014/10/19,384.185
2014/10/20,385.132
2014/10/21,384.897
2014/10/22,383.03
2014/10/23,378.029
2014/10/24,368.602
2014/10/25,357.364
2014/10/26,352.03
2014/10/27,351.056
2014/10/28,352.328
2014/10/29,350.2
2014/10/30,345.224
2014/10/31,341.368
2014/11/01,336.102
2014/11/02,331.593
2014/11/03,327.087
2014/11/04,326
2014/11/05,330.217
2014/11/06,335.038
2014/11/07,341.407
2014/11/08,343.468
2014/11/09,346.001
2014/11/10,352.949
2014/11/11,360.787
2014/11/12,375.806
2014/11/13,396.721
2014/11/14,406.927
2014/11/15,404.22
2014/11/16,389.5
2014/11/17,389.439
2014/11/18,387.516
2014/11/19,385.606
2014/11/20,375.178
2014/11/21,365.358
2014/11/22,357.986
2014/11/23,355.542
2014/11/24,363.319
2014/11/25,372.226
2014/11/26,376.65
2014/11/27,375.259
2014/11/28,370.654
2014/11/29,372.963
2014/11/30,375.328
2014/12/01,378.732
2014/12/02,379.604
2014/12/03,379.888
2014/12/04,378.062
2014/12/05,375.268
2014/12/06,374.014
2014/12/07,374.299
2014/12/08,372.97
2014/12/09,365.566
2014/12/10,356.987
2014/12/11,351.296
2014/12/12,350.665
2014/12/13,350.069
2014/12/14,348.844
2014/12/15,347.621
2014/12/16,343.511
2014/12/17,335.161
2014/12/18,323.66
2014/12/19,316.051
2014/12/20,316.572
2014/12/21,320.332
2014/12/22,325.58
2014/12/23,328.256
2014/12/24,330.005
2014/12/25,326.988
2014/12/26,323.785
2014/12/27,320.302
2014/12/28,319.105
2014/12/29,316.334
2014/12/30,314.069
2014/12/31,313.163
2015/01/01,313.431
2015/01/02,314.232
2015/01/03,311.188
2015/01/04,297.586
2015/01/05,283.496
2015/01/06,274.333
2015/01/07,278.453
2015/01/08,283.608
2015/01/09,286.171
2015/01/10,283.849
2015/01/11,279.05
2015/01/12,274.131
2015/01/13,260.541
2015/01/14,235.351
2015/01/15,214.318
2015/01/16,205.09
2015/01/17,206.099
2015/01/18,206.096
2015/01/19,206.119
2015/01/20,209.464
2015/01/21,212.367
2015/01/22,219.196
2015/01/23,225.567
2015/01/24,233.07
2015/01/25,238.469
2015/01/26,255.659
2015/01/27,263.692
2015/01/28,265.118
2015/01/29,248.811
2015/01/30,239.219
2015/01/31,230.927
2015/02/01,226.287
2015/02/02,224.395
2015/02/03,227.369
2015/02/04,229.644
2015/02/05,228.195
2015/02/06,222.564
2015/02/07,222.749
2015/02/08,223.567
2015/02/09,223.903
2015/02/10,221.341
2015/02/11,219.902
2015/02/12,219.366
2015/02/13,223.871
2015/02/14,232.395
2015/02/15,242.694
2015/02/16,243.641
2015/02/17,241.159
2015/02/18,237.59
2015/02/19,238.69
2015/02/20,240.117
2015/02/21,241.646
2015/02/22,242.769
2015/02/23,240.479
2015/02/24,238.463
2015/02/25,237.064
2015/02/26,237.015
2015/02/27,241.109
2015/02/28,246.343
2015/03/01,251.512
2015/03/02,255.558
2015/03/03,263.11
2015/03/04,272.261
2015/03/05,274.932
2015/03/06,274.092
2015/03/07,272.208
2015/03/08,273.785
2015/03/09,276.824
2015/03/10,283.672
2015/03/11,289.92
2015/03/12,294.032
2015/03/13,293.092
2015/03/14,289.557
2015/03/15,286.09
2015/03/16,286.026
2015/03/17,287.846
2015/03/18,284.42
2015/03/19,273.188
2015/03/20,263.819
2015/03/21,259.07
2015/03/22,260.627
2015/03/23,262.793
2015/03/24,261.732
2015/03/25,256.025
2015/03/26,249.942
2015/03/27,247.012
2015/03/28,249.211
2015/03/29,247.932
2015/03/30,247.176
2015/03/31,245.185
2015/04/01,244.525
2015/04/02,245.559
2015/04/03,248.316
2015/04/04,251.496
2015/04/05,253.753
2015/04/06,255.12
2015/04/07,255.243
2015/04/08,253.065
2015/04/09,248.373
2015/04/10,243.311
2015/04/11,239.12
2015/04/12,236.587
2015/04/13,234.717
2015/04/14,229.427
2015/04/15,224.364
2015/04/16,222.455
2015/04/17,223.847
2015/04/18,224.401
2015/04/19,223.571
2015/04/20,223.439
2015/04/21,224.611
2015/04/22,228.362
2015/04/23,231.878
2015/04/24,233.751
2015/04/25,231.459
2015/04/26,226.273
2015/04/27,222.746
2015/04/28,221.798
2015/04/29,223.9
2015/04/30,227.414
2015/05/01,230.581
2015/05/02,233.674
2015/05/03,236.32
2015/05/04,237.997
2015/05/05,238.39
2015/05/06,236.762
2015/05/07,234.127
2015/05/08,235.619
2015/05/09,238.293
2015/05/10,241.35
2015/05/11,241.826
2015/05/12,241.443
2015/05/13,241.722
2015/05/14,240.021
2015/05/15,238.597
2015/05/16,236.838
2015/05/17,236.989
2015/05/18,236.616
2015/05/19,235.3
2015/05/20,234.113
2015/05/21,233.767
2015/05/22,235.112
2015/05/23,237.361
2015/05/24,238.957
2015/05/25,239.493
2015/05/26,238.616
2015/05/27,237.812
2015/05/28,237.346
2015/05/29,237.185
2015/05/30,236.125
2015/05/31,234.483
2015/06/01,231.288
2015/06/02,227.94
2015/06/03,225.882
2015/06/04,225.269
2015/06/05,225.411
2015/06/06,225.088
2015/06/07,224.889
2015/06/08,225.351
2015/06/09,226.792
2015/06/10,228.254
2015/06/11,229.509
2015/06/12,229.874
2015/06/13,230.4
2015/06/14,231.653
2015/06/15,233.338
2015/06/16,237
2015/06/17,242.77
2015/06/18,246.996
2015/06/19,248.874
2015/06/20,246.252
2015/06/21,244.614
2015/06/22,244.007
2015/06/23,244.678
2015/06/24,244.619
2015/06/25,243.579
2015/06/26,242.819
2015/06/27,243.877
2015/06/28,246.287
2015/06/29,249.677
2015/06/30,255.095
2015/07/01,258.533
2015/07/02,260.089
2015/07/03,257.908
2015/07/04,257.137
2015/07/05,259.45
2015/07/06,264.73
2015/07/07,268.035
2015/07/08,269.386
2015/07/09,268.733
2015/07/10,273.271
2015/07/11,280.879
2015/07/12,292.309
2015/07/13,296.474
2015/07/14,296.099
2015/07/15,291.427
2015/07/16,287.594
2015/07/17,283.232
2015/07/18,278.968
2015/07/19,276.493
2015/07/20,276.139
2015/07/21,276.5
2015/07/22,277.071
2015/07/23,277.387
2015/07/24,278.779
2015/07/25,282.785
2015/07/26,287.36
2015/07/27,290.224
2015/07/28,292.064
2015/07/29,292.07
2015/07/30,290.881
2015/07/31,287.741
2015/08/01,284.466
2015/08/02,281.988
2015/08/03,281.296
2015/08/04,282.165
2015/08/05,282.923
2015/08/06,281.763
2015/08/07,279.931
2015/08/08,276.581
2015/08/09,271.32
2015/08/10,266.795
2015/08/11,264.433
2015/08/12,265.881
2015/08/13,265.726
2015/08/14,265.519
2015/08/15,264.537
2015/08/16,262.843
2015/08/17,260.515
2015/08/18,256.871
2015/08/19,247.797
2015/08/20,239.475
2015/08/21,232.696
2015/08/22,232.062
2015/08/23,230.862
2015/08/24,226.342
2015/08/25,220.95
2015/08/26,219.605
2015/08/27,221.515
2015/08/28,226.185
2015/08/29,227.808
2015/08/30,229.154
2015/08/31,229.523
2015/09/01,228.883
2015/09/02,228.335
2015/09/03,227.942
2015/09/04,228.229
2015/09/05,229.535
2015/09/06,233.57
2015/09/07,237.394
2015/09/08,241.214
2015/09/09,241.462
2015/09/10,240.798
2015/09/11,239.639
2015/09/12,238.856
2015/09/13,236.882
2015/09/14,233.65
2015/09/15,230.996
2015/09/16,229.692
2015/09/17,229.848
2015/09/18,230.811
2015/09/19,231.772
2015/09/20,231.857
2015/09/21,230.181
2015/09/22,229.215
2015/09/23,229.036
2015/09/24,230.444
2015/09/25,232.646
2015/09/26,233.861
2015/09/27,234.252
2015/09/28,234.862
2015/09/29,236.157
2015/09/30,237.309
2015/10/01,237.234
2015/10/02,237.164
2015/10/03,237.669
2015/10/04,238.3
2015/10/05,238.633
2015/10/06,240.218
2015/10/07,242.374
2015/10/08,244.033
2015/10/09,244.197
2015/10/10,243.97
2015/10/11,244.673
2015/10/12,245.676
2015/10/13,246.617
2015/10/14,248.442
2015/10/15,251.059
2015/10/16,255.213
2015/10/17,261.164
2015/10/18,265.243
2015/10/19,266.545
2015/10/20,265.905
2015/10/21,266.367
2015/10/22,269.078
2015/10/23,272.21
2015/10/24,276.083
2015/10/25,281.949
2015/10/26,284.548
2015/10/27,288.64
2015/10/28,292.555
2015/10/29,300.94
2015/10/30,311.859
2015/10/31,318.755
2015/11/01,321.021
2015/11/02,324.679
2015/11/03,345.414
2015/11/04,389.723
2015/11/05,411.666
2015/11/06,407.682
2015/11/07,385.795
2015/11/08,379.34
2015/11/09,380.252
2015/11/10,374.299
2015/11/11,352.155
2015/11/12,336.409
2015/11/13,325.715
2015/11/14,331.609
2015/11/15,331.746
2015/11/16,327.895
2015/11/17,328.246
2015/11/18,330.098
2015/11/19,332.998
2015/11/20,328.127
2015/11/21,325.178
2015/11/22,322.941
2015/11/23,323.934
2015/11/24,322.533
2015/11/25,321.946
2015/11/26,328.485
2015/11/27,340.275
2015/11/28,351.101
2015/11/29,357.1
2015/11/30,363.865
2015/12/01,367.98
2015/12/02,366.372
2015/12/03,361.59
2015/12/04,359.186
2015/12/05,365.564
2015/12/06,376.154
2015/12/07,387.473
2015/12/08,394.32
2015/12/09,402.281
2015/12/10,409.49
2015/12/11,421.732
2015/12/12,426.546
2015/12/13,433.279
2015/12/14,436.421
2015/12/15,444.662
2015/12/16,451.582
2015/12/17,456.124
2015/12/18,457.004
2015/12/19,459.027
2015/12/20,458.538
2015/12/21,451.232
2015/12/22,443.385
2015/12/23,439.124
2015/12/24,444.672
2015/12/25,449.826
2015/12/26,445.682
2015/12/27,433.4
2015/12/28,423.267
2015/12/29,422.158
2015/12/30,426.065
2015/12/31,426.5
2016/01/01,428.888
2016/01/02,430.306
2016/01/03,431.59
2016/01/04,431.443
2016/01/05,431.11
2016/01/06,431.296
2016/01/07,436.672
2016/01/08,444.208
2016/01/09,450.901
2016/01/10,449.722
2016/01/11,447.163
2016/01/12,445.706
2016/01/13,440.408
2016/01/14,434.8
2016/01/15,420.945
2016/01/16,401.882
2016/01/17,386.577
2016/01/18,379.586
2016/01/19,383.636
2016/01/20,386.47
2016/01/21,396.862
2016/01/22,400.226
2016/01/23,398.841
2016/01/24,392.888
2016/01/25,393.784
2016/01/26,395.233
2016/01/27,394.547
2016/01/28,390.411
2016/01/29,384.696
2016/01/30,379.362
2016/01/31,377.323
2016/02/01,376.406
2016/02/02,375.083
2016/02/03,373.239
2016/02/04,374.943
2016/02/05,379.468
2016/02/06,381.164
2016/02/07,380.903
2016/02/08,377.266
2016/02/09,376.367
2016/02/10,377.074
2016/02/11,378.423
2016/02/12,381.213
2016/02/13,384.591
2016/02/14,390.927
2016/02/15,398.149
2016/02/16,403.14
2016/02/17,408.067
2016/02/18,413.441
2016/02/19,418.743
2016/02/20,423.842
2016/02/21,429.783
2016/02/22,435.238
2016/02/23,434.382
2016/02/24,428.59
2016/02/25,424.002
2016/02/26,422.917
2016/02/27,426.606
2016/02/28,428.548
2016/02/29,432.716
2016/03/01,433.523
2016/03/02,434.339
2016/03/03,429.192
2016/03/04,424.152
2016/03/05,414.957
2016/03/06,409.322
2016/03/07,406.064
2016/03/08,408.958
2016/03/09,411.465
2016/03/10,412.804
2016/03/11,415.107
2016/03/12,415.575
2016/03/13,415.229
2016/03/14,413.379
2016/03/15,414.19
2016/03/16,415.083
2016/03/17,416.485
2016/03/18,415.585
2016/03/19,412.947
2016/03/20,410.293
2016/03/21,409.185
2016/03/22,411.77
2016/03/23,414.01
2016/03/24,416.033
2016/03/25,416.058
2016/03/26,415.81
2016/03/27,417.016
2016/03/28,419.714
2016/03/29,420.28
2016/03/30,418.085
2016/03/31,415.26
2016/04/01,414.331
2016/04/02,416.092
2016/04/03,417.091
2016/04/04,418.227
2016/04/05,419.172
2016/04/06,420.276
2016/04/07,420.757
2016/04/08,420.538
2016/04/09,419.084
2016/04/10,418.712
2016/04/11,418.631
2016/04/12,420.909
2016/04/13,422.484
2016/04/14,423.537
2016/04/15,424.438
2016/04/16,426.48
2016/04/17,428.012
2016/04/18,428.293
2016/04/19,427.953
2016/04/20,430.865
2016/04/21,436.165
2016/04/22,441.751
2016/04/23,444.847
2016/04/24,447.977
2016/04/25,451.944
2016/04/26,457.696
2016/04/27,459.732
2016/04/28,455.37
2016/04/29,450.753
2016/04/30,448.458
2016/05/01,450.346
2016/05/02,449.339
2016/05/03,447.514
2016/05/04,446.525
2016/05/05,446.666
2016/05/06,448.369
2016/05/07,452.036
2016/05/08,455.683
2016/05/09,457.895
2016/05/10,456.815
2016/05/11,455.144
2016/05/12,452.785
2016/05/13,452.618
2016/05/14,453.432
2016/05/15,455.082
2016/05/16,455.603
2016/05/17,455.081
2016/05/18,454.406
2016/05/19,452.3
2016/05/20,448.324
2016/05/21,444.363
2016/05/22,441.621
2016/05/23,441.668
2016/05/24,442.675
2016/05/25,444.952
2016/05/26,448.01
2016/05/27,457.018
2016/05/28,473.288
2016/05/29,497.129
2016/05/30,517.47
2016/05/31,530.306
2016/06/01,533.584
2016/06/02,534.07
2016/06/03,539.591
2016/06/04,552.577
2016/06/05,565.671
2016/06/06,575.19
2016/06/07,578.004
2016/06/08,578.22
2016/06/09,576.134
2016/06/10,573.95
2016/06/11,575.625
2016/06/12,597.017
2016/06/13,634.963
2016/06/14,670.397
2016/06/15,685.136
2016/06/16,701.171
2016/06/17,720.828
2016/06/18,742.659
2016/06/19,748.761
2016/06/20,749.714
2016/06/21,727.641
2016/06/22,693.189
2016/06/23,640.27
2016/06/24,630.445
2016/06/25,636.894
2016/06/26,654.129
2016/06/27,649.266
2016/06/28,642.024
2016/06/29,639.742
2016/06/30,644.159
2016/07/01,653.055
2016/07/02,669.735
2016/07/03,677.175
2016/07/04,675.3
2016/07/05,670.614
2016/07/06,669.702
2016/07/07,660.468
2016/07/08,652.094
2016/07/09,645.055
2016/07/10,646.523
2016/07/11,647.084
2016/07/12,648.429
2016/07/13,653.178
2016/07/14,656.298
2016/07/15,658.051
2016/07/16,658.427
2016/07/17,662.353
2016/07/18,667.767
2016/07/19,670.516
2016/07/20,670.499
2016/07/21,666.286
2016/07/22,663.143
2016/07/23,658.56
2016/07/24,656.497
2016/07/25,655.363
2016/07/26,654.789
2016/07/27,653.68
2016/07/28,653.249
2016/07/29,654.341
2016/07/30,655.099
2016/07/31,648.852
2016/08/01,637.261
2016/08/02,617.258
2016/08/03,589.291
2016/08/04,573.417
2016/08/05,566.011
2016/08/06,573.764
2016/08/07,579.288
2016/08/08,584.624
2016/08/09,588.18
2016/08/10,588.247
2016/08/11,589.299
2016/08/12,589.591
2016/08/13,588.639
2016/08/14,583.333
2016/08/15,577.338
2016/08/16,572.424
2016/08/17,571.836
2016/08/18,573.459
2016/08/19,574.324
2016/08/20,575.391
2016/08/21,577.749
2016/08/22,580.428
2016/08/23,582.582
2016/08/24,582.512
2016/08/25,580.19
2016/08/26,578.228
2016/08/27,576.042
2016/08/28,574.879
2016/08/29,573.748
2016/08/30,574.602
2016/08/31,575.366
2016/09/01,574.758
2016/09/02,573.568
2016/09/03,575.338
2016/09/04,585.718
2016/09/05,596.537
2016/09/06,605.544
2016/09/07,607.481
2016/09/08,612.7
2016/09/09,617.97
2016/09/10,622.597
2016/09/11,622.27
2016/09/12,617.144
2016/09/13,612.219
2016/09/14,608.933
2016/09/15,609.76
2016/09/16,609.5
2016/09/17,608.499
2016/09/18,607.921
2016/09/19,608.447
2016/09/20,608.866
2016/09/21,605.515
2016/09/22,601.489
2016/09/23,598.408
2016/09/24,600.226
2016/09/25,601.811
2016/09/26,603.54
2016/09/27,604.379
2016/09/28,605.111
2016/09/29,605.112
2016/09/30,604.782
2016/10/01,607.034
2016/10/02,609.07
2016/10/03,611.013
2016/10/04,610.272
2016/10/05,610.179
2016/10/06,610.296
2016/10/07,611.771
2016/10/08,614.024
2016/10/09,615.86
2016/10/10,616.705
2016/10/11,621.499
2016/10/12,628.41
2016/10/13,634.899
2016/10/14,636.532
2016/10/15,637.165
2016/10/16,638.508
2016/10/17,639.24
2016/10/18,638.514
2016/10/19,636.134
2016/10/20,632.883
2016/10/21,630.95
2016/10/22,633.907
2016/10/23,642.141
2016/10/24,648.582
2016/10/25,652.954
2016/10/26,656.756
2016/10/27,667.328
2016/10/28,677.567
2016/10/29,690.989
2016/10/30,698.493
2016/10/31,702.984
2016/11/01,707.913
2016/11/02,714.593
2016/11/03,723.016
2016/11/04,715.906
2016/11/05,708.524
2016/11/06,703.382
2016/11/07,705.075
2016/11/08,706.101
2016/11/09,711.313
2016/11/10,714.767
2016/11/11,717.66
2016/11/12,712.406
2016/11/13,706.373
2016/11/14,702.118
2016/11/15,702.584
2016/11/16,711.089
2016/11/17,724.72
2016/11/18,735.581
2016/11/19,744.246
2016/11/20,743.498
2016/11/21,740.798
2016/11/22,738.872
2016/11/23,739.579
2016/11/24,740.935
2016/11/25,738.64
2016/11/26,736.087
2016/11/27,734.133
2016/11/28,733.358
2016/11/29,732.554
2016/11/30,734.264
2016/12/01,739.241
2016/12/02,751.002
2016/12/03,759.91
2016/12/04,765.384
2016/12/05,761.142
2016/12/06,758.215
2016/12/07,757.066
2016/12/08,760.973
2016/12/09,765.237
2016/12/10,769.046
2016/12/11,769.263
2016/12/12,771.222
2016/12/13,773.107
2016/12/14,776.244
2016/12/15,777.023
2016/12/16,777.485
2016/12/17,780.791
2016/12/18,784.443
2016/12/19,787.903
2016/12/20,788.996
2016/12/21,796.782
2016/12/22,817.771
2016/12/23,852.703
2016/12/24,881.618
2016/12/25,888.097
2016/12/26,888.812
2016/12/27,893.233
2016/12/28,919.39
2016/12/29,942.315
2016/12/30,955.624
2016/12/31,956.452
2017/01/01,958.24
2017/01/02,977.847
2017/01/03,999.296
2017/01/04,1034
2017/01/05,1046
2017/01/06,1016
2017/01/07,946.033
2017/01/08,900.719
2017/01/09,888.3
2017/01/10,899.534
2017/01/11,877.725
2017/01/12,841.246
2017/01/13,809.949
2017/01/14,804.023
2017/01/15,815.64
2017/01/16,822.528
2017/01/17,838.388
2017/01/18,860.67
2017/01/19,882.128
2017/01/20,888.518
2017/01/21,899.139
2017/01/22,909.354
2017/01/23,917.938
2017/01/24,915.047
2017/01/25,906.14
2017/01/26,901.444
2017/01/27,904.266
2017/01/28,911.835
2017/01/29,915.687
2017/01/30,916.04
2017/01/31,922.943
2017/02/01,940.779
2017/02/02,965.223
2017/02/03,988.99
2017/02/04,1004
2017/02/05,1013
2017/02/06,1016
2017/02/07,1024
2017/02/08,1035
2017/02/09,1035
2017/02/10,1014
2017/02/11,998.674
2017/02/12,992.123
2017/02/13,999.26
2017/02/14,999.059
2017/02/15,1001
2017/02/16,1011
2017/02/17,1024
2017/02/18,1041
2017/02/19,1050
2017/02/20,1053
2017/02/21,1065
2017/02/22,1087
2017/02/23,1116
2017/02/24,1144
2017/02/25,1160
2017/02/26,1167
2017/02/27,1168
2017/02/28,1177
2017/03/01,1191
2017/03/02,1210
2017/03/03,1237
2017/03/04,1259
2017/03/05,1267
2017/03/06,1268
2017/03/07,1262
2017/03/08,1240
2017/03/09,1208
2017/03/10,1191
2017/03/11,1182
2017/03/12,1188
2017/03/13,1197
2017/03/14,1221
2017/03/15,1238
2017/03/16,1235
2017/03/17,1199
2017/03/18,1129
2017/03/19,1061
2017/03/20,1030
2017/03/21,1047
2017/03/22,1063
2017/03/23,1065
2017/03/24,1034
2017/03/25,991.98
2017/03/26,968.816
2017/03/27,970.652
2017/03/28,1007
2017/03/29,1028
2017/03/30,1039
2017/03/31,1043
2017/04/01,1059
2017/04/02,1076
2017/04/03,1102
2017/04/04,1121
2017/04/05,1134
2017/04/06,1145
2017/04/07,1160
2017/04/08,1180
2017/04/09,1190
2017/04/10,1197
2017/04/11,1205
2017/04/12,1213
2017/04/13,1208
2017/04/14,1198
2017/04/15,1188
2017/04/16,1187
2017/04/17,1189
2017/04/18,1199
2017/04/19,1208
2017/04/20,1222
2017/04/21,1235
2017/04/22,1247
2017/04/23,1254
2017/04/24,1254
2017/04/25,1259
2017/04/26,1273
2017/04/27,1293
2017/04/28,1313
2017/04/29,1327
2017/04/30,1333
2017/05/01,1354
2017/05/02,1388
2017/05/03,1430
2017/05/04,1472
2017/05/05,1505
2017/05/06,1527
2017/05/07,1535
2017/05/08,1557
2017/05/09,1614
2017/05/10,1674
2017/05/11,1741
2017/05/12,1761
2017/05/13,1754
2017/05/14,1746
2017/05/15,1733
2017/05/16,1736
2017/05/17,1740
2017/05/18,1779
2017/05/19,1850
2017/05/20,1916
2017/05/21,1985
2017/05/22,2061
2017/05/23,2134
2017/05/24,2245
2017/05/25,2385
2017/05/26,2441
2017/05/27,2335
2017/05/28,2199
2017/05/29,2142
2017/05/30,2208
2017/05/31,2234
2017/06/01,2292
2017/06/02,2344
2017/06/03,2432
2017/06/04,2475
2017/06/05,2535
2017/06/06,2643
2017/06/07,2738
2017/06/08,2787
2017/06/09,2783
2017/06/10,2799
2017/06/11,2850
2017/06/12,2846
2017/06/13,2801
2017/06/14,2722
2017/06/15,2581
2017/06/16,2496
2017/06/17,2464
2017/06/18,2527
2017/06/19,2562
2017/06/20,2595
2017/06/21,2642
2017/06/22,2680
2017/06/23,2698
2017/06/24,2680
2017/06/25,2644
2017/06/26,2564
2017/06/27,2483
2017/06/28,2469
2017/06/29,2493
2017/06/30,2527
2017/07/01,2502
2017/07/02,2464
2017/07/03,2465
2017/07/04,2512
2017/07/05,2557
2017/07/06,2581
2017/07/07,2565
2017/07/08,2548
2017/07/09,2532
2017/07/10,2503
2017/07/11,2445
2017/07/12,2379
2017/07/13,2349
2017/07/14,2327
2017/07/15,2240
2017/07/16,2099
2017/07/17,2024
