Date,price7smaUSD
2014/01/08,858.662
2014/01/09,868.672
2014/01/10,876.185
2014/01/11,885.44
2014/01/12,887.753
2014/01/13,869.996
2014/01/14,859.927
2014/01/15,861.281
2014/01/16,861.89
2014/01/17,858.532
2014/01/18,849.593
2014/01/19,842.224
2014/01/20,849.173
2014/01/21,851.846
2014/01/22,851.08
2014/01/23,848.764
2014/01/24,846.685
2014/01/25,845.62
2014/01/26,848.315
2014/01/27,844.457
2014/01/28,835.196
2014/01/29,831.353
2014/01/30,827.746
2014/01/31,830.087
2014/02/01,831.39
2014/02/02,827.752
2014/02/03,821.735
2014/02/04,824.518
2014/02/05,825.196
2014/02/06,823.437
2014/02/07,809.632
2014/02/08,789.359
2014/02/09,766.579
2014/02/10,744.114
2014/02/11,721.792
2014/02/12,693.762
2014/02/13,661.564
2014/02/14,635.795
2014/02/15,620.259
2014/02/16,614.226
2014/02/17,610.027
2014/02/18,605.284
2014/02/19,603.615
2014/02/20,606.853
2014/02/21,609.362
2014/02/22,607.99
2014/02/23,605.779
2014/02/24,597.215
2014/02/25,578.868
2014/02/26,571.809
2014/02/27,569.347
2014/02/28,569.715
2014/03/01,567.112
2014/03/02,558.907
2014/03/03,563.83
2014/03/04,589.231
2014/03/05,601.945
2014/03/06,613.514
2014/03/07,624.161
2014/03/08,632.674
2014/03/09,642.158
2014/03/10,645.8
2014/03/11,638.418
2014/03/12,634.844
2014/03/13,631.621
2014/03/14,630.298
2014/03/15,631.982
2014/03/16,632.577
2014/03/17,631.824
2014/03/18,630.05
2014/03/19,626.735
2014/03/20,620.624
2014/03/21,613.382
2014/03/22,603.651
2014/03/23,594.04
2014/03/24,585.271
2014/03/25,580.177
2014/03/26,575.291
2014/03/27,567.746
2014/03/28,556.38
2014/03/29,547.233
2014/03/30,533.67
2014/03/31,518.436
2014/04/01,503.928
2014/04/02,487.748
2014/04/03,472.284
2014/04/04,463.96
2014/04/05,457.173
2014/04/06,455.729
2014/04/07,455.305
2014/04/08,451.749
2014/04/09,449.005
2014/04/10,445.112
2014/04/11,439.246
2014/04/12,435.46
2014/04/13,429.253
2014/04/14,428.091
2014/04/15,433.27
2014/04/16,443.305
2014/04/17,457.271
2014/04/18,468.98
2014/04/19,478.359
2014/04/20,490.558
2014/04/21,498.14
2014/04/22,498.717
2014/04/23,494.315
2014/04/24,491.735
2014/04/25,488.803
2014/04/26,483.88
2014/04/27,476.689
2014/04/28,467.677
2014/04/29,460.77
2014/04/30,454.73
2014/05/01,449.893
2014/05/02,447.578
2014/05/03,445.147
2014/05/04,442.805
2014/05/05,442.21
2014/05/06,439.923
2014/05/07,438.627
2014/05/08,436.799
2014/05/09,436.128
2014/05/10,437.569
2014/05/11,438.713
2014/05/12,439.627
2014/05/13,441.056
2014/05/14,441.963
2014/05/15,442.682
2014/05/16,442.81
2014/05/17,442.341
2014/05/18,442.734
2014/05/19,443.719
2014/05/20,447.71
2014/05/21,454.963
2014/05/22,464.016
2014/05/23,476.07
2014/05/24,486.509
2014/05/25,502.885
2014/05/26,522.207
2014/05/27,537.651
2014/05/28,549.034
2014/05/29,557.271
2014/05/30,566.421
2014/05/31,580.738
2014/06/01,592.817
2014/06/02,600.758
2014/06/03,613.763
2014/06/04,623.696
2014/06/05,635.762
2014/06/06,644.467
2014/06/07,648.926
2014/06/08,650.125
2014/06/09,651.887
2014/06/10,649.937
2014/06/11,650.077
2014/06/12,645.798
2014/06/13,637.485
2014/06/14,626.663
2014/06/15,614.152
2014/06/16,606.702
2014/06/17,599.019
2014/06/18,594.043
2014/06/19,591.445
2014/06/20,590.732
2014/06/21,592.797
2014/06/22,597.597
2014/06/23,596.658
2014/06/24,595.043
2014/06/25,589.506
2014/06/26,584.75
2014/06/27,583.737
2014/06/28,584.785
2014/06/29,584.18
2014/06/30,588.549
2014/07/01,597.634
2014/07/02,608.61
2014/07/03,619.154
2014/07/04,626.684
2014/07/05,631.389
2014/07/06,636.835
2014/07/07,637.775
2014/07/08,633.754
2014/07/09,630.28
2014/07/10,626.411
2014/07/11,624.345
2014/07/12,624.674
2014/07/13,624.228
2014/07/14,623.536
2014/07/15,623.527
2014/07/16,622.937
2014/07/17,623.122
2014/07/18,623.123
2014/07/19,622.313
2014/07/20,621.248
2014/07/21,620.837
2014/07/22,620.721
2014/07/23,620.902
2014/07/24,619.487
2014/07/25,616.326
2014/07/26,611.782
2014/07/27,608.042
2014/07/28,603.248
2014/07/29,598.123
2014/07/30,591.898
2014/07/31,587.182
2014/08/01,585.905
2014/08/02,585.31
2014/08/03,583.495
2014/08/04,583.579
2014/08/05,583.294
2014/08/06,584.153
2014/08/07,585.427
2014/08/08,585.359
2014/08/09,584.803
2014/08/10,585.486
2014/08/11,585.203
2014/08/12,583.185
2014/08/13,578.907
2014/08/14,569.641
2014/08/15,557.567
2014/08/16,545.469
2014/08/17,533.512
2014/08/18,518.143
2014/08/19,505.102
2014/08/20,496.542
2014/08/21,496.89
2014/08/22,497.892
2014/08/23,498.158
2014/08/24,498.16
2014/08/25,501.942
2014/08/26,506.333
2014/08/27,509.729
2014/08/28,508.067
2014/08/29,507.147
2014/08/30,506.999
2014/08/31,504.773
2014/09/01,501.424
2014/09/02,497.063
2014/09/03,491.418
2014/09/04,487.348
2014/09/05,484.196
2014/09/06,481.17
2014/09/07,480.157
2014/09/08,478.822
2014/09/09,477.29
2014/09/10,478.29
2014/09/11,477.473
2014/09/12,475.722
2014/09/13,474.859
2014/09/14,474.132
2014/09/15,474.824
2014/09/16,474.989
2014/09/17,471.272
2014/09/18,465.978
2014/09/19,456.494
2014/09/20,447.148
2014/09/21,436.357
2014/09/22,425.695
2014/09/23,417.104
2014/09/24,413.123
2014/09/25,409.22
2014/09/26,409.015
2014/09/27,407.789
2014/09/28,406.331
2014/09/29,403.065
2014/09/30,399.014
2014/10/01,392.671
2014/10/02,387.886
2014/10/03,382.572
2014/10/04,374.635
2014/10/05,363.905
2014/10/06,356.053
2014/10/07,348.795
2014/10/08,342.363
2014/10/09,340.482
2014/10/10,339.765
2014/10/11,341.695
2014/10/12,348.372
2014/10/13,356.406
2014/10/14,366.944
2014/10/15,374.758
2014/10/16,377.863
2014/10/17,380.316
2014/10/18,383.932
2014/10/19,387.626
2014/10/20,388.141
2014/10/21,385.557
2014/10/22,383.987
2014/10/23,381.276
2014/10/24,377.886
2014/10/25,372.798
2014/10/26,367.495
2014/10/27,363.281
2014/10/28,358.84
2014/10/29,353.425
2014/10/30,349.222
2014/10/31,347.168
2014/11/01,344.313
2014/11/02,340.464
2014/11/03,336.896
2014/11/04,333.029
2014/11/05,331.9
2014/11/06,332.531
2014/11/07,333.046
2014/11/08,335.057
2014/11/09,338.705
2014/11/10,344.13
2014/11/11,349.965
2014/11/12,358.244
2014/11/13,370.565
2014/11/14,378.045
2014/11/15,384.28
2014/11/16,389.208
2014/11/17,393.684
2014/11/18,395.735
2014/11/19,393.408
2014/11/20,384.451
2014/11/21,377.92
2014/11/22,373.593
2014/11/23,369.897
2014/11/24,366.726
2014/11/25,367.04
2014/11/26,366.059
2014/11/27,366.761
2014/11/28,369.31
2014/11/29,372.478
2014/11/30,375.241
2014/12/01,375.915
2014/12/02,375.639
2014/12/03,376.628
2014/12/04,377.117
2014/12/05,377.617
2014/12/06,377.079
2014/12/07,376.676
2014/12/08,375.147
2014/12/09,371.063
2014/12/10,366.861
2014/12/11,363.676
2014/12/12,360.519
2014/12/13,356.599
2014/12/14,352.767
2014/12/15,349.655
2014/12/16,347.147
2014/12/17,343.413
2014/12/18,337.811
2014/12/19,332.312
2014/12/20,329.057
2014/12/21,325.592
2014/12/22,322.866
2014/12/23,322.519
2014/12/24,323.382
2014/12/25,324.292
2014/12/26,325.834
2014/12/27,324.98
2014/12/28,323.766
2014/12/29,321.871
2014/12/30,318.9
2014/12/31,316.548
2015/01/01,316.061
2015/01/02,314.806
2015/01/03,312.642
2015/01/04,306.839
2015/01/05,300.732
2015/01/06,295.612
2015/01/07,291.963
2015/01/08,287.951
2015/01/09,283.587
2015/01/10,280.246
2015/01/11,280.007
2015/01/12,279.573
2015/01/13,274.335
2015/01/14,261.535
2015/01/15,249.877
2015/01/16,239.586
2015/01/17,228.214
2015/01/18,218.611
2015/01/19,210.438
2015/01/20,206.324
2015/01/21,208.761
2015/01/22,212.529
2015/01/23,215.1
2015/01/24,220.32
2015/01/25,226.403
2015/01/26,236.331
2015/01/27,243.56
2015/01/28,249.01
2015/01/29,249.023
2015/01/30,249.412
2015/01/31,248.092
2015/02/01,243.802
2015/02/02,236.013
2015/02/03,232.525
2015/02/04,228.599
2015/02/05,227.178
2015/02/06,225.387
2015/02/07,225.095
2015/02/08,226.012
2015/02/09,225.176
2015/02/10,222.511
2015/02/11,221.836
2015/02/12,221.392
2015/02/13,223.071
2015/02/14,225.97
2015/02/15,229.59
2015/02/16,231.531
2015/02/17,234.464
2015/02/18,237.17
2015/02/19,239.812
2015/02/20,241.427
2015/02/21,241.135
2015/02/22,239.844
2015/02/23,240.071
2015/02/24,239.979
2015/02/25,239.619
2015/02/26,239.353
2015/02/27,240.404
2015/02/28,241.632
2015/03/01,243.1
2015/03/02,246.867
2015/03/03,252.195
2015/03/04,258.185
2015/03/05,263.117
2015/03/06,266.331
2015/03/07,269.27
2015/03/08,272.662
2015/03/09,275.445
2015/03/10,278.082
2015/03/11,280.23
2015/03/12,283.63
2015/03/13,286.225
2015/03/14,287.666
2015/03/15,288.904
2015/03/16,290.169
2015/03/17,289.454
2015/03/18,286.547
2015/03/19,281.236
2015/03/20,276.909
2015/03/21,273.481
2015/03/22,270.324
2015/03/23,266.951
2015/03/24,262.289
2015/03/25,258.154
2015/03/26,256.989
2015/03/27,255.086
2015/03/28,253.929
2015/03/29,251.548
2015/03/30,248.393
2015/03/31,246.837
2015/04/01,246.619
2015/04/02,246.514
2015/04/03,247.396
2015/04/04,247.599
2015/04/05,249.009
2015/04/06,250.801
2015/04/07,251.91
2015/04/08,252.669
2015/04/09,252.007
2015/04/10,249.764
2015/04/11,247.365
2015/04/12,244.65
2015/04/13,241.02
2015/04/14,236.301
2015/04/15,232.349
2015/04/16,229.913
2015/04/17,227.96
2015/04/18,226.041
2015/04/19,224.334
2015/04/20,223.127
2015/04/21,223.977
2015/04/22,226.048
2015/04/23,227.165
2015/04/24,228.222
2015/04/25,229.073
2015/04/26,228.323
2015/04/27,227.925
2015/04/28,227.867
2015/04/29,226.411
2015/04/30,226.012
2015/05/01,226.508
2015/05/02,227.36
2015/05/03,230.318
2015/05/04,233.044
2015/05/05,234.471
2015/05/06,235.83
2015/05/07,235.921
2015/05/08,236.63
2015/05/09,237.809
2015/05/10,238.076
2015/05/11,238.271
2015/05/12,239.118
2015/05/13,240.202
2015/05/14,240.797
2015/05/15,240.395
2015/05/16,239.579
2015/05/17,238.928
2015/05/18,238.162
2015/05/19,236.946
2015/05/20,235.667
2015/05/21,235.481
2015/05/22,235.452
2015/05/23,235.891
2015/05/24,236.325
2015/05/25,236.685
2015/05/26,237.312
2015/05/27,237.911
2015/05/28,238.219
2015/05/29,238.201
2015/05/30,237.381
2015/05/31,236.301
2015/06/01,234.684
2015/06/02,232.806
2015/06/03,231.188
2015/06/04,229.508
2015/06/05,227.76
2015/06/06,226.458
2015/06/07,225.396
2015/06/08,225.216
2015/06/09,225.966
2015/06/10,226.413
2015/06/11,227.033
2015/06/12,227.879
2015/06/13,228.69
2015/06/14,229.932
2015/06/15,231.302
2015/06/16,233.065
2015/06/17,236.152
2015/06/18,238.796
2015/06/19,241.208
2015/06/20,242.946
2015/06/21,244.351
2015/06/22,245.78
2015/06/23,246.237
2015/06/24,245.143
2015/06/25,244.316
2015/06/26,243.642
2015/06/27,244.126
2015/06/28,245.033
2015/06/29,246.072
2015/06/30,248.59
2015/07/01,250.996
2015/07/02,253.147
2015/07/03,255.057
2015/07/04,256.679
2015/07/05,258.789
2015/07/06,261.508
2015/07/07,262.224
2015/07/08,263.44
2015/07/09,265.213
2015/07/10,268.808
2015/07/11,273.615
2015/07/12,279.295
2015/07/13,282.413
2015/07/14,285.642
2015/07/15,288.742
2015/07/16,290.496
2015/07/17,289.912
2015/07/18,287.923
2015/07/19,283.717
2015/07/20,281.196
2015/07/21,279.523
2015/07/22,277.565
2015/07/23,276.822
2015/07/24,277.615
2015/07/25,279.201
2015/07/26,281.48
2015/07/27,283.651
2015/07/28,285.871
2015/07/29,287.908
2015/07/30,289.434
2015/07/31,289.711
2015/08/01,288.628
2015/08/02,287.132
2015/08/03,285.885
2015/08/04,284.385
2015/08/05,283.212
2015/08/06,281.978
2015/08/07,281.038
2015/08/08,279.833
2015/08/09,277.405
2015/08/10,274.823
2015/08/11,272.234
2015/08/12,270.101
2015/08/13,267.951
2015/08/14,266.057
2015/08/15,264.94
2015/08/16,264.318
2015/08/17,263.366
2015/08/18,261.699
2015/08/19,256.567
2015/08/20,252.115
2015/08/21,247.632
2015/08/22,242.65
2015/08/23,238.409
2015/08/24,232.986
2015/08/25,227.255
2015/08/26,226.327
2015/08/27,225.289
2015/08/28,224.465
2015/08/29,224.504
2015/08/30,224.557
2015/08/31,225.828
2015/09/01,227.903
2015/09/02,228.298
2015/09/03,228.583
2015/09/04,228.779
2015/09/05,229.039
2015/09/06,230.476
2015/09/07,232.152
2015/09/08,234.323
2015/09/09,236.101
2015/09/10,237.662
2015/09/11,239.213
2015/09/12,240.096
2015/09/13,239.082
2015/09/14,237.608
2015/09/15,235.717
2015/09/16,234.037
2015/09/17,232.915
2015/09/18,231.934
2015/09/19,231.001
2015/09/20,230.762
2015/09/21,230.447
2015/09/22,230.238
2015/09/23,230.481
2015/09/24,230.703
2015/09/25,231.024
2015/09/26,231.376
2015/09/27,231.729
2015/09/28,233.03
2015/09/29,234.351
2015/09/30,235.275
2015/10/01,235.94
2015/10/02,236.288
2015/10/03,236.906
2015/10/04,237.675
2015/10/05,237.904
2015/10/06,238.647
2015/10/07,239.846
2015/10/08,240.818
2015/10/09,241.661
2015/10/10,242.546
2015/10/11,243.549
2015/10/12,244.679
2015/10/13,245.289
2015/10/14,246.149
2015/10/15,247.69
2015/10/16,250.01
2015/10/17,253.518
2015/10/18,256.506
2015/10/19,258.954
2015/10/20,261.784
2015/10/21,264.188
2015/10/22,266.677
2015/10/23,269.068
2015/10/24,270.582
2015/10/25,273.836
2015/10/26,276.784
2015/10/27,280.326
2015/10/28,285.06
2015/10/29,290.439
2015/10/30,297.318
2015/10/31,303.348
2015/11/01,307.184
2015/11/02,314.517
2015/11/03,327.68
2015/11/04,348.828
2015/11/05,361.971
2015/11/06,368.747
2015/11/07,377.559
2015/11/08,386.965
2015/11/09,392.564
2015/11/10,389.938
2015/11/11,370.864
2015/11/12,360.311
2015/11/13,354.81
2015/11/14,347.642
2015/11/15,339.914
2015/11/16,332.371
2015/11/17,327.905
2015/11/18,330.461
2015/11/19,330.909
2015/11/20,328.938
2015/11/21,327.705
2015/11/22,327.136
2015/11/23,327.241
2015/11/24,325.256
2015/11/25,323.642
2015/11/26,325.307
2015/11/27,330.462
2015/11/28,334.752
2015/11/29,339.946
2015/11/30,347.575
2015/12/01,354.23
2015/12/02,358.986
2015/12/03,361.763
2015/12/04,362.334
2015/12/05,365.184
2015/12/06,369.929
2015/12/07,372.452
2015/12/08,376.472
2015/12/09,385.318
2015/12/10,392.981
2015/12/11,403.278
2015/12/12,411.454
2015/12/13,417.463
2015/12/14,424.256
2015/12/15,433.029
2015/12/16,438.592
2015/12/17,444.242
2015/12/18,448.146
2015/12/19,452.512
2015/12/20,455.067
2015/12/21,454.493
2015/12/22,451.965
2015/12/23,449.728
2015/12/24,449.585
2015/12/25,448.889
2015/12/26,444.008
2015/12/27,438.812
2015/12/28,436.904
2015/12/29,434.911
2015/12/30,433.215
2015/12/31,429.116
2016/01/01,425.937
2016/01/02,426.625
2016/01/03,428.341
2016/01/04,429.441
2016/01/05,430.462
2016/01/06,430.582
2016/01/07,433.801
2016/01/08,437.028
2016/01/09,439.409
2016/01/10,441.572
2016/01/11,443.765
2016/01/12,445.665
2016/01/13,445.477
2016/01/14,442.963
2016/01/15,435.695
2016/01/16,424.468
2016/01/17,415.901
2016/01/18,406.733
2016/01/19,397.867
2016/01/20,392.784
2016/01/21,390.474
2016/01/22,388.987
2016/01/23,391.481
2016/01/24,393.179
2016/01/25,395.072
2016/01/26,396.452
2016/01/27,396.64
2016/01/28,392.307
2016/01/29,389.796
2016/01/30,388.292
2016/01/31,385.636
2016/02/01,382.348
2016/02/02,379.656
2016/02/03,376.504
2016/02/04,375.719
2016/02/05,377.415
2016/02/06,377.276
2016/02/07,377.254
2016/02/08,377.784
2016/02/09,377.826
2016/02/10,378.897
2016/02/11,379.275
2016/02/12,378.574
2016/02/13,380.366
2016/02/14,383.571
2016/02/15,387.524
2016/02/16,391.841
2016/02/17,396.854
2016/02/18,402.532
2016/02/19,407.925
2016/02/20,413.676
2016/02/21,419.185
2016/02/22,423.82
2016/02/23,427.065
2016/02/24,427.98
2016/02/25,428.346
2016/02/26,428.854
2016/02/27,429.165
2016/02/28,427.816
2016/02/29,427.773
2016/03/01,428.797
2016/03/02,430.28
2016/03/03,429.998
2016/03/04,429.326
2016/03/05,425.288
2016/03/06,421.758
2016/03/07,417.904
2016/03/08,414.76
2016/03/09,411.955
2016/03/10,410.88
2016/03/11,410.883
2016/03/12,412.22
2016/03/13,413.412
2016/03/14,414.018
2016/03/15,414.462
2016/03/16,414.962
2016/03/17,415.596
2016/03/18,414.667
2016/03/19,413.836
2016/03/20,413.48
2016/03/21,412.869
2016/03/22,412.799
2016/03/23,413.021
2016/03/24,412.676
2016/03/25,413.002
2016/03/26,414.248
2016/03/27,415.557
2016/03/28,417.515
2016/03/29,417.894
2016/03/30,417.303
2016/03/31,417.183
2016/04/01,417.154
2016/04/02,417.424
2016/04/03,417.216
2016/04/04,416.517
2016/04/05,416.949
2016/04/06,418.155
2016/04/07,418.873
2016/04/08,419.61
2016/04/09,419.437
2016/04/10,419.567
2016/04/11,419.783
2016/04/12,420.182
2016/04/13,420.513
2016/04/14,420.974
2016/04/15,421.853
2016/04/16,423.683
2016/04/17,424.959
2016/04/18,425.995
2016/04/19,426.702
2016/04/20,428.551
2016/04/21,431.406
2016/04/22,434.121
2016/04/23,436.423
2016/04/24,439.963
2016/04/25,444.257
2016/04/26,449.17
2016/04/27,452.335
2016/04/28,452.488
2016/04/29,453.029
2016/04/30,453.882
2016/05/01,453.504
2016/05/02,451.912
2016/05/03,449.518
2016/05/04,447.844
2016/05/05,448.182
2016/05/06,448.497
2016/05/07,449.377
2016/05/08,450.469
2016/05/09,452.164
2016/05/10,453.363
2016/05/11,454.163
2016/05/12,454.787
2016/05/13,455.184
2016/05/14,454.761
2016/05/15,454.529
2016/05/16,454.202
2016/05/17,454.018
2016/05/18,454.213
2016/05/19,453.994
2016/05/20,452.177
2016/05/21,450.326
2016/05/22,448.225
2016/05/23,446.205
2016/05/24,445.009
2016/05/25,444.173
2016/05/26,444.366
2016/05/27,448.735
2016/05/28,456.57
2016/05/29,468.155
2016/05/30,481.222
2016/05/31,494.126
2016/06/01,506.14
2016/06/02,518.105
2016/06/03,529.514
2016/06/04,540.121
2016/06/05,547.48
2016/06/06,554.251
2016/06/07,560.563
2016/06/08,566.61
2016/06/09,572.279
2016/06/10,575.289
2016/06/11,576.487
2016/06/12,585.713
2016/06/13,600.906
2016/06/14,616.085
2016/06/15,631.534
2016/06/16,654.493
2016/06/17,679.032
2016/06/18,703.12
2016/06/19,719.526
2016/06/20,728.211
2016/06/21,727.653
2016/06/22,722.977
2016/06/23,702.111
2016/06/24,688.917
2016/06/25,677.649
2016/06/26,661.554
2016/06/27,645.868
2016/06/28,640.956
2016/06/29,638.649
2016/06/30,647.534
2016/07/01,650.646
2016/07/02,652.723
2016/07/03,657.411
2016/07/04,661.804
2016/07/05,664.976
2016/07/06,670.251
2016/07/07,668.793
2016/07/08,664.564
2016/07/09,659.674
2016/07/10,655.657
2016/07/11,652.472
2016/07/12,650.166
2016/07/13,648.575
2016/07/14,650.685
2016/07/15,652.719
2016/07/16,654.306
2016/07/17,657.469
2016/07/18,661.584
2016/07/19,663.772
2016/07/20,664.892
2016/07/21,665.864
2016/07/22,665.954
2016/07/23,664.949
2016/07/24,663.355
2016/07/25,660.639
2016/07/26,658.209
2016/07/27,656.147
2016/07/28,655.051
2016/07/29,654.437
2016/07/30,654.663
2016/07/31,651.775
2016/08/01,646.678
2016/08/02,638.578
2016/08/03,624.179
2016/08/04,612.464
2016/08/05,600.723
2016/08/06,589.321
2016/08/07,582.651
2016/08/08,578.164
2016/08/09,576.859
2016/08/10,582.204
2016/08/11,584.971
2016/08/12,586.965
2016/08/13,588.579
2016/08/14,586.704
2016/08/15,583.843
2016/08/16,581.826
2016/08/17,579.671
2016/08/18,577.054
2016/08/19,575.283
2016/08/20,573.993
2016/08/21,574.661
2016/08/22,576.608
2016/08/23,578.347
2016/08/24,579.237
2016/08/25,579.492
2016/08/26,580.019
2016/08/27,579.516
2016/08/28,578.262
2016/08/29,577.157
2016/08/30,576.096
2016/08/31,575.199
2016/09/01,574.829
2016/09/02,574.099
2016/09/03,574.898
2016/09/04,579.474
2016/09/05,583.866
2016/09/06,588.158
2016/09/07,593.238
2016/09/08,600.126
2016/09/09,607.188
2016/09/10,613.492
2016/09/11,615.792
2016/09/12,616.019
2016/09/13,616.353
2016/09/14,616.413
2016/09/15,614.759
2016/09/16,612.723
2016/09/17,610.372
2016/09/18,608.609
2016/09/19,608.995
2016/09/20,608.935
2016/09/21,607.145
2016/09/22,605.451
2016/09/23,604.181
2016/09/24,603.599
2016/09/25,602.832
2016/09/26,602.078
2016/09/27,601.676
2016/09/28,602.659
2016/09/29,603.631
2016/09/30,604.407
2016/10/01,605.577
2016/10/02,606.742
2016/10/03,607.61
2016/10/04,608.103
2016/10/05,608.914
2016/10/06,609.831
2016/10/07,611.098
2016/10/08,611.909
2016/10/09,612.741
2016/10/10,613.538
2016/10/11,616.721
2016/10/12,620.555
2016/10/13,624.082
2016/10/14,627.333
2016/10/15,630.472
2016/10/16,633.788
2016/10/17,636.991
2016/10/18,637.764
2016/10/19,637.099
2016/10/20,636.127
2016/10/21,635.372
2016/10/22,635.702
2016/10/23,637.684
2016/10/24,639.376
2016/10/25,641.891
2016/10/26,646.522
2016/10/27,654.138
2016/10/28,661.869
2016/10/29,670.985
2016/10/30,678.288
2016/10/31,685.185
2016/11/01,694.539
2016/11/02,703.076
2016/11/03,709.051
2016/11/04,710.97
2016/11/05,710.591
2016/11/06,711.146
2016/11/07,711.866
2016/11/08,709.815
2016/11/09,709.74
2016/11/10,708.331
2016/11/11,710.567
2016/11/12,711.404
2016/11/13,709.613
2016/11/14,709.299
2016/11/15,709.896
2016/11/16,709.517
2016/11/17,713.565
2016/11/18,717.577
2016/11/19,723.163
2016/11/20,729.476
2016/11/21,734.154
2016/11/22,738.715
2016/11/23,741.686
2016/11/24,741.103
2016/11/25,740.026
2016/11/26,738.189
2016/11/27,737.09
2016/11/28,736.838
2016/11/29,735.481
2016/11/30,734.812
2016/12/01,736.112
2016/12/02,740.779
2016/12/03,745.022
2016/12/04,749.505
2016/12/05,752.687
2016/12/06,756.019
2016/12/07,759.277
2016/12/08,762
2016/12/09,762.12
2016/12/10,763.192
2016/12/11,763.663
2016/12/12,766.44
2016/12/13,769.575
2016/12/14,771.882
2016/12/15,773.318
2016/12/16,774.824
2016/12/17,776.916
2016/12/18,779.824
2016/12/19,781.973
2016/12/20,783.725
2016/12/21,788.626
2016/12/22,799.437
2016/12/23,815.961
2016/12/24,831.837
2016/12/25,843.86
2016/12/26,859.208
2016/12/27,876.51
2016/12/28,896.406
2016/12/29,912.584
2016/12/30,920.619
2016/12/31,928.478
2017/01/01,942.645
2017/01/02,958.777
2017/01/03,973.934
2017/01/04,991.706
2017/01/05,1003
2017/01/06,999.725
2017/01/07,987.241
2017/01/08,978.354
2017/01/09,961.348
2017/01/10,944.485
2017/01/11,911.437
2017/01/12,873.803
2017/01/13,856.262
2017/01/14,850.576
2017/01/15,837.341
2017/01/16,828.074
2017/01/17,824.371
2017/01/18,830.032
2017/01/19,845.595
2017/01/20,858.043
2017/01/21,870.796
2017/01/22,885.758
2017/01/23,898.933
2017/01/24,903.649
2017/01/25,905.245
2017/01/26,907.211
2017/01/27,910.399
2017/01/28,910.686
2017/01/29,909.925
2017/01/30,909.585
2017/01/31,914.07
2017/02/01,924.771
2017/02/02,936.919
2017/02/03,950.38
2017/02/04,964.204
2017/02/05,978.616
2017/02/06,993.092
2017/02/07,1007
2017/02/08,1019
2017/02/09,1023
2017/02/10,1018
2017/02/11,1017
2017/02/12,1014
2017/02/13,1011
2017/02/14,1006
2017/02/15,999.913
2017/02/16,1000
2017/02/17,1010
2017/02/18,1018
2017/02/19,1025
2017/02/20,1033
2017/02/21,1046
2017/02/22,1062
2017/02/23,1078
2017/02/24,1098
2017/02/25,1113
2017/02/26,1129
2017/02/27,1147
2017/02/28,1161
2017/03/01,1174
2017/03/02,1187
2017/03/03,1201
2017/03/04,1216
2017/03/05,1230
2017/03/06,1244
2017/03/07,1252
2017/03/08,1251
2017/03/09,1243
2017/03/10,1233
2017/03/11,1218
2017/03/12,1209
2017/03/13,1202
2017/03/14,1200
2017/03/15,1208
2017/03/16,1214
2017/03/17,1204
2017/03/18,1185
2017/03/19,1160
2017/03/20,1132
2017/03/21,1111
2017/03/22,1085
2017/03/23,1060
2017/03/24,1041
2017/03/25,1026
2017/03/26,1020
2017/03/27,1015
2017/03/28,1009
2017/03/29,1005
2017/03/30,1004
2017/03/31,1012
2017/04/01,1033
2017/04/02,1050
2017/04/03,1068
2017/04/04,1082
2017/04/05,1096
2017/04/06,1114
2017/04/07,1133
2017/04/08,1148
2017/04/09,1162
2017/04/10,1173
2017/04/11,1184
2017/04/12,1196
2017/04/13,1200
2017/04/14,1200
2017/04/15,1200
2017/04/16,1199
2017/04/17,1196
2017/04/18,1197
2017/04/19,1197
2017/04/20,1203
2017/04/21,1213
2017/04/22,1222
2017/04/23,1231
2017/04/24,1241
2017/04/25,1248
2017/04/26,1259
2017/04/27,1271
2017/04/28,1281
2017/04/29,1293
2017/04/30,1305
2017/05/01,1324
2017/05/02,1348
2017/05/03,1372
2017/05/04,1401
2017/05/05,1430
2017/05/06,1458
2017/05/07,1487
2017/05/08,1518
2017/05/09,1555
2017/05/10,1592
2017/05/11,1632
2017/05/12,1665
2017/05/13,1689
2017/05/14,1723
2017/05/15,1740
2017/05/16,1742
2017/05/17,1752
2017/05/18,1757
2017/05/19,1780
2017/05/20,1821
2017/05/21,1859
2017/05/22,1920
2017/05/23,1991
2017/05/24,2076
2017/05/25,2180
2017/05/26,2245
2017/05/27,2255
2017/05/28,2271
2017/05/29,2280
2017/05/30,2287
2017/05/31,2267
2017/06/01,2240
2017/06/02,2245
2017/06/03,2308
2017/06/04,2359
2017/06/05,2414
2017/06/06,2494
2017/06/07,2575
2017/06/08,2626
2017/06/09,2682
2017/06/10,2732
2017/06/11,2786
2017/06/12,2816
2017/06/13,2800
2017/06/14,2779
2017/06/15,2727
2017/06/16,2677
2017/06/17,2636
2017/06/18,2589
2017/06/19,2555
2017/06/20,2547
2017/06/21,2555
2017/06/22,2598
2017/06/23,2634
2017/06/24,2647
2017/06/25,2648
2017/06/26,2635
2017/06/27,2599
2017/06/28,2573
2017/06/29,2554
2017/06/30,2526
2017/07/01,2497
2017/07/02,2477
2017/07/03,2484
2017/07/04,2509
2017/07/05,2515
2017/07/06,2522
2017/07/07,2526
2017/07/08,2535
2017/07/09,2551
2017/07/10,2542
2017/07/11,2506
2017/07/12,2474
2017/07/13,2442
2017/07/14,2404
2017/07/15,2342
2017/07/16,2257
