Date,fee_to_reward90stdUSD
2014/01/22,1.149
2014/01/23,1.148
2014/01/24,1.149
2014/01/25,1.14
2014/01/26,1.141
2014/01/27,1.14
2014/01/28,1.141
2014/01/29,1.141
2014/01/30,1.142
2014/01/31,1.143
2014/02/01,1.143
2014/02/02,1.139
2014/02/03,1.134
2014/02/04,0.946
2014/02/05,0.705
2014/02/06,0.425
2014/02/07,0.357
2014/02/08,0.329
2014/02/09,0.264
2014/02/10,0.263
2014/02/11,0.261
2014/02/12,0.26
2014/02/13,0.26
2014/02/14,0.259
2014/02/15,0.26
2014/02/16,0.253
2014/02/17,0.242
2014/02/18,0.237
2014/02/19,0.225
2014/02/20,0.222
2014/02/21,0.22
2014/02/22,0.22
2014/02/23,0.22
2014/02/24,0.211
2014/02/25,0.199
2014/02/26,0.186
2014/02/27,0.177
2014/02/28,0.175
2014/03/01,0.175
2014/03/02,0.17
2014/03/03,0.172
2014/03/04,0.171
2014/03/05,0.166
2014/03/06,0.166
2014/03/07,0.138
2014/03/08,0.137
2014/03/09,0.137
2014/03/10,0.138
2014/03/11,0.137
2014/03/12,0.137
2014/03/13,0.137
2014/03/14,0.138
2014/03/15,0.137
2014/03/16,0.138
2014/03/17,0.137
2014/03/18,0.138
2014/03/19,0.138
2014/03/20,0.137
2014/03/21,0.137
2014/03/22,0.138
2014/03/23,0.14
2014/03/24,0.14
2014/03/25,0.14
2014/03/26,0.141
2014/03/27,0.14
2014/03/28,0.14
2014/03/29,0.142
2014/03/30,0.141
2014/03/31,0.141
2014/04/01,0.138
2014/04/02,0.137
2014/04/03,0.138
2014/04/04,0.138
2014/04/05,0.138
2014/04/06,0.122
2014/04/07,0.123
2014/04/08,0.125
2014/04/09,0.13
2014/04/10,0.129
2014/04/11,0.128
2014/04/12,0.128
2014/04/13,0.13
2014/04/14,0.129
2014/04/15,0.129
2014/04/16,0.129
2014/04/17,0.128
2014/04/18,0.128
2014/04/19,0.127
2014/04/20,0.129
2014/04/21,0.128
2014/04/22,0.129
2014/04/23,0.129
2014/04/24,0.13
2014/04/25,0.129
2014/04/26,0.131
2014/04/27,0.132
2014/04/28,0.132
2014/04/29,0.132
2014/04/30,0.132
2014/05/01,0.133
2014/05/02,0.132
2014/05/03,0.131
2014/05/04,0.131
2014/05/05,0.133
2014/05/06,0.133
2014/05/07,0.133
2014/05/08,0.132
2014/05/09,0.132
2014/05/10,0.133
2014/05/11,0.134
2014/05/12,0.134
2014/05/13,0.134
2014/05/14,0.134
2014/05/15,0.134
2014/05/16,0.134
2014/05/17,0.135
2014/05/18,0.123
2014/05/19,0.124
2014/05/20,0.124
2014/05/21,0.124
2014/05/22,0.123
2014/05/23,0.123
2014/05/24,0.123
2014/05/25,0.124
2014/05/26,0.121
2014/05/27,0.121
2014/05/28,0.121
2014/05/29,0.121
2014/05/30,0.121
2014/05/31,0.122
2014/06/01,0.118
2014/06/02,0.115
2014/06/03,0.114
2014/06/04,0.114
2014/06/05,0.114
2014/06/06,0.114
2014/06/07,0.115
2014/06/08,0.113
2014/06/09,0.112
2014/06/10,0.112
2014/06/11,0.111
2014/06/12,0.109
2014/06/13,0.108
2014/06/14,0.11
2014/06/15,0.112
2014/06/16,0.112
2014/06/17,0.112
2014/06/18,0.113
2014/06/19,0.113
2014/06/20,0.111
2014/06/21,0.111
2014/06/22,0.113
2014/06/23,0.112
2014/06/24,0.112
2014/06/25,0.112
2014/06/26,0.112
2014/06/27,0.112
2014/06/28,0.114
2014/06/29,0.115
2014/06/30,0.116
2014/07/01,0.118
2014/07/02,0.119
2014/07/03,0.119
2014/07/04,0.119
2014/07/05,0.12
2014/07/06,0.119
2014/07/07,0.115
2014/07/08,0.106
2014/07/09,0.105
2014/07/10,0.104
2014/07/11,0.103
2014/07/12,0.103
2014/07/13,0.104
2014/07/14,0.103
2014/07/15,0.102
2014/07/16,0.102
2014/07/17,0.102
2014/07/18,0.102
2014/07/19,0.102
2014/07/20,0.103
2014/07/21,0.1
2014/07/22,0.1
2014/07/23,0.097
2014/07/24,0.097
2014/07/25,0.096
2014/07/26,0.096
2014/07/27,0.096
2014/07/28,0.096
2014/07/29,0.094
2014/07/30,0.094
2014/07/31,0.094
2014/08/01,0.094
2014/08/02,0.095
2014/08/03,0.09
2014/08/04,0.091
2014/08/05,0.092
2014/08/06,0.092
2014/08/07,0.09
2014/08/08,0.089
2014/08/09,0.09
2014/08/10,0.09
2014/08/11,0.09
2014/08/12,0.089
2014/08/13,0.09
2014/08/14,0.09
2014/08/15,0.089
2014/08/16,0.089
2014/08/17,0.153
2014/08/18,0.153
2014/08/19,0.153
2014/08/20,0.153
2014/08/21,0.153
2014/08/22,0.153
2014/08/23,0.154
2014/08/24,0.154
2014/08/25,0.158
2014/08/26,0.158
2014/08/27,0.158
2014/08/28,0.158
2014/08/29,0.158
2014/08/30,0.159
2014/08/31,0.16
2014/09/01,0.16
2014/09/02,0.16
2014/09/03,0.16
2014/09/04,0.16
2014/09/05,0.159
2014/09/06,0.16
2014/09/07,0.167
2014/09/08,0.167
2014/09/09,0.169
2014/09/10,0.169
2014/09/11,0.169
2014/09/12,0.168
2014/09/13,0.168
2014/09/14,0.168
2014/09/15,0.168
2014/09/16,0.168
2014/09/17,0.168
2014/09/18,0.168
2014/09/19,0.167
2014/09/20,0.166
2014/09/21,0.167
2014/09/22,0.166
2014/09/23,0.167
2014/09/24,0.166
2014/09/25,0.166
2014/09/26,0.287
2014/09/27,0.286
2014/09/28,0.286
2014/09/29,0.286
2014/09/30,0.285
2014/10/01,0.285
2014/10/02,0.285
2014/10/03,0.285
2014/10/04,0.284
2014/10/05,0.284
2014/10/06,0.284
2014/10/07,0.285
2014/10/08,0.285
2014/10/09,0.285
2014/10/10,0.285
2014/10/11,0.285
2014/10/12,0.284
2014/10/13,0.284
2014/10/14,0.285
2014/10/15,0.285
2014/10/16,0.285
2014/10/17,0.284
2014/10/18,0.284
2014/10/19,0.284
2014/10/20,0.284
2014/10/21,0.284
2014/10/22,0.284
2014/10/23,0.284
2014/10/24,0.284
2014/10/25,0.283
2014/10/26,0.283
2014/10/27,0.283
2014/10/28,0.283
2014/10/29,0.283
2014/10/30,0.283
2014/10/31,0.282
2014/11/01,0.282
2014/11/02,0.282
2014/11/03,0.282
2014/11/04,0.282
2014/11/05,0.282
2014/11/06,0.282
2014/11/07,0.281
2014/11/08,0.28
2014/11/09,0.28
2014/11/10,0.28
2014/11/11,0.281
2014/11/12,0.281
2014/11/13,0.281
2014/11/14,0.281
2014/11/15,0.257
2014/11/16,0.256
2014/11/17,0.257
2014/11/18,0.256
2014/11/19,0.256
2014/11/20,0.256
2014/11/21,0.255
2014/11/22,0.255
2014/11/23,0.253
2014/11/24,0.253
2014/11/25,0.252
2014/11/26,0.252
2014/11/27,0.251
2014/11/28,0.249
2014/11/29,0.248
2014/11/30,0.248
2014/12/01,0.248
2014/12/02,0.248
2014/12/03,0.249
2014/12/04,0.249
2014/12/05,0.247
2014/12/06,0.245
2014/12/07,0.245
2014/12/08,0.245
2014/12/09,0.245
2014/12/10,0.244
2014/12/11,0.244
2014/12/12,0.242
2014/12/13,0.242
2014/12/14,0.242
2014/12/15,0.242
2014/12/16,0.242
2014/12/17,0.243
2014/12/18,0.242
2014/12/19,0.241
2014/12/20,0.239
2014/12/21,0.239
2014/12/22,0.239
2014/12/23,0.239
2014/12/24,0.239
2014/12/25,0.09
2014/12/26,0.096
2014/12/27,0.098
2014/12/28,0.099
2014/12/29,0.098
2014/12/30,0.098
2014/12/31,0.099
2015/01/01,0.104
2015/01/02,0.105
2015/01/03,0.104
2015/01/04,0.109
2015/01/05,0.109
2015/01/06,0.109
2015/01/07,0.109
2015/01/08,0.111
2015/01/09,0.111
2015/01/10,0.111
2015/01/11,0.111
2015/01/12,0.162
2015/01/13,0.164
2015/01/14,0.165
2015/01/15,0.166
2015/01/16,0.164
2015/01/17,0.164
2015/01/18,0.164
2015/01/19,0.164
2015/01/20,0.165
2015/01/21,0.165
2015/01/22,0.165
2015/01/23,0.165
2015/01/24,0.165
2015/01/25,0.165
2015/01/26,0.167
2015/01/27,0.167
2015/01/28,0.168
2015/01/29,0.167
2015/01/30,0.167
2015/01/31,0.167
2015/02/01,0.168
2015/02/02,0.169
2015/02/03,0.169
2015/02/04,0.169
2015/02/05,0.17
2015/02/06,0.17
2015/02/07,0.171
2015/02/08,0.171
2015/02/09,0.171
2015/02/10,0.171
2015/02/11,0.171
2015/02/12,0.171
2015/02/13,0.172
2015/02/14,0.171
2015/02/15,0.171
2015/02/16,0.171
2015/02/17,0.171
2015/02/18,0.171
2015/02/19,0.171
2015/02/20,0.17
2015/02/21,0.17
2015/02/22,0.171
2015/02/23,0.171
2015/02/24,0.171
2015/02/25,0.171
2015/02/26,0.171
2015/02/27,0.169
2015/02/28,0.169
2015/03/01,0.169
2015/03/02,0.169
2015/03/03,0.168
2015/03/04,0.168
2015/03/05,0.168
2015/03/06,0.168
2015/03/07,0.168
2015/03/08,0.168
2015/03/09,0.169
2015/03/10,0.168
2015/03/11,0.168
2015/03/12,0.168
2015/03/13,0.167
2015/03/14,0.166
2015/03/15,0.167
2015/03/16,0.167
2015/03/17,0.166
2015/03/18,0.166
2015/03/19,0.167
2015/03/20,0.168
2015/03/21,0.168
2015/03/22,0.167
2015/03/23,0.169
2015/03/24,0.168
2015/03/25,0.165
2015/03/26,0.163
2015/03/27,0.163
2015/03/28,0.162
2015/03/29,0.162
2015/03/30,0.163
2015/03/31,0.162
2015/04/01,0.158
2015/04/02,0.157
2015/04/03,0.155
2015/04/04,0.154
2015/04/05,0.154
2015/04/06,0.155
2015/04/07,0.155
2015/04/08,0.156
2015/04/09,0.16
2015/04/10,0.174
2015/04/11,0.175
2015/04/12,0.136
2015/04/13,0.135
2015/04/14,0.135
2015/04/15,0.137
2015/04/16,0.137
2015/04/17,0.137
2015/04/18,0.137
2015/04/19,0.137
2015/04/20,0.136
2015/04/21,0.136
2015/04/22,0.136
2015/04/23,0.137
2015/04/24,0.139
2015/04/25,0.438
2015/04/26,0.438
2015/04/27,0.438
2015/04/28,0.437
2015/04/29,0.437
2015/04/30,0.437
2015/05/01,0.436
2015/05/02,0.435
2015/05/03,0.435
2015/05/04,0.435
2015/05/05,0.434
2015/05/06,0.433
2015/05/07,0.432
2015/05/08,0.431
2015/05/09,0.431
2015/05/10,0.43
2015/05/11,0.43
2015/05/12,0.43
2015/05/13,0.43
2015/05/14,0.43
2015/05/15,0.43
2015/05/16,0.43
2015/05/17,0.431
2015/05/18,0.431
2015/05/19,0.431
2015/05/20,0.43
2015/05/21,0.43
2015/05/22,0.43
2015/05/23,0.429
2015/05/24,0.43
2015/05/25,0.43
2015/05/26,0.429
2015/05/27,0.429
2015/05/28,0.429
2015/05/29,0.429
2015/05/30,0.429
2015/05/31,0.447
2015/06/01,0.449
2015/06/02,0.449
2015/06/03,0.449
2015/06/04,0.449
2015/06/05,0.449
2015/06/06,0.449
2015/06/07,0.45
2015/06/08,0.45
2015/06/09,0.449
2015/06/10,0.449
2015/06/11,0.449
2015/06/12,0.449
2015/06/13,0.448
2015/06/14,0.448
2015/06/15,0.449
2015/06/16,0.45
2015/06/17,0.451
2015/06/18,0.454
2015/06/19,0.456
2015/06/20,0.456
2015/06/21,0.456
2015/06/22,0.457
2015/06/23,0.457
2015/06/24,0.457
2015/06/25,0.456
2015/06/26,0.455
2015/06/27,0.454
2015/06/28,0.454
2015/06/29,0.454
2015/06/30,0.459
2015/07/01,0.459
2015/07/02,0.459
2015/07/03,0.459
2015/07/04,0.458
2015/07/05,0.459
2015/07/06,0.462
2015/07/07,0.489
2015/07/08,0.513
2015/07/09,0.53
2015/07/10,0.538
2015/07/11,0.548
2015/07/12,0.57
2015/07/13,0.573
2015/07/14,0.575
2015/07/15,0.575
2015/07/16,0.577
2015/07/17,0.576
2015/07/18,0.587
2015/07/19,0.586
2015/07/20,0.592
2015/07/21,0.593
2015/07/22,0.593
2015/07/23,0.594
2015/07/24,0.457
2015/07/25,0.455
2015/07/26,0.454
2015/07/27,0.456
2015/07/28,0.459
2015/07/29,0.467
2015/07/30,0.473
2015/07/31,0.478
2015/08/01,0.477
2015/08/02,0.477
2015/08/03,0.475
2015/08/04,0.481
2015/08/05,0.486
2015/08/06,0.492
2015/08/07,0.49
2015/08/08,0.489
2015/08/09,0.488
2015/08/10,0.486
2015/08/11,0.483
2015/08/12,0.48
2015/08/13,0.478
2015/08/14,0.474
2015/08/15,0.469
2015/08/16,0.467
2015/08/17,0.465
2015/08/18,0.462
2015/08/19,0.458
2015/08/20,0.456
2015/08/21,0.454
2015/08/22,0.45
2015/08/23,0.448
2015/08/24,0.446
2015/08/25,0.444
2015/08/26,0.442
2015/08/27,0.44
2015/08/28,0.438
2015/08/29,0.432
2015/08/30,0.433
2015/08/31,0.432
2015/09/01,0.43
2015/09/02,0.449
2015/09/03,0.446
2015/09/04,0.439
2015/09/05,0.433
2015/09/06,0.43
2015/09/07,0.427
2015/09/08,0.425
2015/09/09,0.422
2015/09/10,0.421
2015/09/11,0.419
2015/09/12,0.415
2015/09/13,0.414
2015/09/14,0.414
2015/09/15,0.413
2015/09/16,0.413
2015/09/17,0.413
2015/09/18,0.409
2015/09/19,0.405
2015/09/20,0.405
2015/09/21,0.404
2015/09/22,0.398
2015/09/23,0.393
2015/09/24,0.389
2015/09/25,0.387
2015/09/26,0.381
2015/09/27,0.38
2015/09/28,0.38
2015/09/29,0.38
2015/09/30,0.379
2015/10/01,0.377
2015/10/02,0.372
2015/10/03,0.372
2015/10/04,0.376
2015/10/05,0.36
2015/10/06,0.344
2015/10/07,0.33
2015/10/08,0.327
2015/10/09,0.321
2015/10/10,0.298
2015/10/11,0.299
2015/10/12,0.299
2015/10/13,0.299
2015/10/14,0.298
2015/10/15,0.298
2015/10/16,0.283
2015/10/17,0.28
2015/10/18,0.274
2015/10/19,0.273
2015/10/20,0.279
2015/10/21,0.279
2015/10/22,0.277
2015/10/23,0.274
2015/10/24,0.273
2015/10/25,0.272
2015/10/26,0.272
2015/10/27,0.265
2015/10/28,0.259
2015/10/29,0.255
2015/10/30,0.254
2015/10/31,0.252
2015/11/01,0.252
2015/11/02,0.245
2015/11/03,0.24
2015/11/04,0.248
2015/11/05,0.252
2015/11/06,0.252
2015/11/07,0.249
2015/11/08,0.25
2015/11/09,0.249
2015/11/10,0.249
2015/11/11,0.249
2015/11/12,0.25
2015/11/13,0.249
2015/11/14,0.246
2015/11/15,0.248
2015/11/16,0.248
2015/11/17,0.247
2015/11/18,0.247
2015/11/19,0.245
2015/11/20,0.244
2015/11/21,0.246
2015/11/22,0.248
2015/11/23,0.249
2015/11/24,0.249
2015/11/25,0.249
2015/11/26,0.249
2015/11/27,0.246
2015/11/28,0.242
2015/11/29,0.244
2015/11/30,0.244
2015/12/01,0.208
2015/12/02,0.209
2015/12/03,0.209
2015/12/04,0.209
2015/12/05,0.208
2015/12/06,0.208
2015/12/07,0.211
2015/12/08,0.211
2015/12/09,0.212
2015/12/10,0.207
2015/12/11,0.218
2015/12/12,0.221
2015/12/13,0.224
2015/12/14,0.225
2015/12/15,0.227
2015/12/16,0.23
2015/12/17,0.234
2015/12/18,0.236
2015/12/19,0.238
2015/12/20,0.237
2015/12/21,0.247
2015/12/22,0.254
2015/12/23,0.259
2015/12/24,0.265
2015/12/25,0.264
2015/12/26,0.262
2015/12/27,0.266
2015/12/28,0.265
2015/12/29,0.265
2015/12/30,0.265
2015/12/31,0.265
2016/01/01,0.266
2016/01/02,0.261
2016/01/03,0.26
2016/01/04,0.26
2016/01/05,0.26
2016/01/06,0.261
2016/01/07,0.265
2016/01/08,0.263
2016/01/09,0.258
2016/01/10,0.26
2016/01/11,0.26
2016/01/12,0.26
2016/01/13,0.26
2016/01/14,0.263
2016/01/15,0.275
2016/01/16,0.275
2016/01/17,0.277
2016/01/18,0.275
2016/01/19,0.287
2016/01/20,0.3
2016/01/21,0.329
2016/01/22,0.332
2016/01/23,0.33
2016/01/24,0.329
2016/01/25,0.335
2016/01/26,0.342
2016/01/27,0.354
2016/01/28,0.366
2016/01/29,0.37
2016/01/30,0.369
2016/01/31,0.37
2016/02/01,0.386
2016/02/02,0.392
2016/02/03,0.393
2016/02/04,0.393
2016/02/05,0.392
2016/02/06,0.39
2016/02/07,0.39
2016/02/08,0.394
2016/02/09,0.392
2016/02/10,0.392
2016/02/11,0.39
2016/02/12,0.388
2016/02/13,0.383
2016/02/14,0.38
2016/02/15,0.381
2016/02/16,0.386
2016/02/17,0.388
2016/02/18,0.384
2016/02/19,0.385
2016/02/20,0.379
2016/02/21,0.381
2016/02/22,0.391
2016/02/23,0.402
2016/02/24,0.416
2016/02/25,0.418
2016/02/26,0.418
2016/02/27,0.411
2016/02/28,0.417
2016/02/29,0.438
2016/03/01,0.461
2016/03/02,0.537
2016/03/03,0.551
2016/03/04,0.551
2016/03/05,0.563
2016/03/06,0.562
2016/03/07,0.562
2016/03/08,0.562
2016/03/09,0.559
2016/03/10,0.559
2016/03/11,0.558
2016/03/12,0.558
2016/03/13,0.556
2016/03/14,0.555
2016/03/15,0.554
2016/03/16,0.556
2016/03/17,0.557
2016/03/18,0.557
2016/03/19,0.555
2016/03/20,0.556
2016/03/21,0.556
2016/03/22,0.556
2016/03/23,0.557
2016/03/24,0.552
2016/03/25,0.549
2016/03/26,0.537
2016/03/27,0.536
2016/03/28,0.533
2016/03/29,0.534
2016/03/30,0.529
2016/03/31,0.524
2016/04/01,0.524
2016/04/02,0.52
2016/04/03,0.512
2016/04/04,0.508
2016/04/05,0.505
2016/04/06,0.51
2016/04/07,0.504
2016/04/08,0.499
2016/04/09,0.49
2016/04/10,0.492
2016/04/11,0.488
2016/04/12,0.488
2016/04/13,0.486
2016/04/14,0.486
2016/04/15,0.485
2016/04/16,0.485
2016/04/17,0.486
2016/04/18,0.489
2016/04/19,0.488
2016/04/20,0.485
2016/04/21,0.484
2016/04/22,0.48
2016/04/23,0.481
2016/04/24,0.482
2016/04/25,0.483
2016/04/26,1.557
2016/04/27,1.557
2016/04/28,1.558
2016/04/29,1.555
2016/04/30,1.552
2016/05/01,1.554
2016/05/02,1.554
2016/05/03,1.553
2016/05/04,1.551
2016/05/05,1.55
2016/05/06,1.547
2016/05/07,1.546
2016/05/08,1.549
2016/05/09,1.549
2016/05/10,1.548
2016/05/11,1.547
2016/05/12,1.545
2016/05/13,1.543
2016/05/14,1.541
2016/05/15,1.54
2016/05/16,1.543
2016/05/17,1.544
2016/05/18,1.544
2016/05/19,1.547
2016/05/20,1.547
2016/05/21,1.548
2016/05/22,1.55
2016/05/23,1.55
2016/05/24,1.55
2016/05/25,1.552
2016/05/26,1.553
2016/05/27,1.559
2016/05/28,1.56
2016/05/29,1.558
2016/05/30,1.557
2016/05/31,1.545
2016/06/01,1.544
2016/06/02,1.546
2016/06/03,1.545
2016/06/04,1.545
2016/06/05,1.546
2016/06/06,1.546
2016/06/07,1.546
2016/06/08,1.545
2016/06/09,1.544
2016/06/10,1.542
2016/06/11,1.541
2016/06/12,1.54
2016/06/13,1.54
2016/06/14,1.547
2016/06/15,1.556
2016/06/16,1.565
2016/06/17,1.57
2016/06/18,1.569
2016/06/19,1.568
2016/06/20,1.57
2016/06/21,1.573
2016/06/22,1.585
2016/06/23,1.587
2016/06/24,1.592
2016/06/25,1.588
2016/06/26,1.586
2016/06/27,1.586
2016/06/28,1.586
2016/06/29,1.586
2016/06/30,1.586
2016/07/01,1.586
2016/07/02,1.585
2016/07/03,1.585
2016/07/04,1.584
2016/07/05,1.584
2016/07/06,1.583
2016/07/07,1.582
2016/07/08,1.577
2016/07/09,1.57
2016/07/10,1.572
2016/07/11,1.607
2016/07/12,1.625
2016/07/13,1.658
2016/07/14,1.69
2016/07/15,1.717
2016/07/16,1.719
2016/07/17,1.728
2016/07/18,1.751
2016/07/19,1.798
2016/07/20,1.825
2016/07/21,1.859
2016/07/22,1.904
2016/07/23,1.931
2016/07/24,1.95
2016/07/25,1.486
2016/07/26,1.568
2016/07/27,1.662
2016/07/28,1.719
2016/07/29,1.757
2016/07/30,1.809
2016/07/31,1.835
2016/08/01,1.862
2016/08/02,1.901
2016/08/03,1.916
2016/08/04,1.929
2016/08/05,1.934
2016/08/06,1.92
2016/08/07,1.923
2016/08/08,1.972
2016/08/09,2.025
2016/08/10,2.043
2016/08/11,2.067
2016/08/12,2.076
2016/08/13,2.069
2016/08/14,2.068
2016/08/15,2.078
2016/08/16,2.126
2016/08/17,2.169
2016/08/18,2.176
2016/08/19,2.192
2016/08/20,2.17
2016/08/21,2.151
2016/08/22,2.147
2016/08/23,2.149
2016/08/24,2.145
2016/08/25,2.156
2016/08/26,2.155
2016/08/27,2.137
2016/08/28,2.125
2016/08/29,2.118
2016/08/30,2.107
2016/08/31,2.103
2016/09/01,2.094
2016/09/02,2.078
2016/09/03,2.047
2016/09/04,2.026
2016/09/05,2.011
2016/09/06,1.992
2016/09/07,1.966
2016/09/08,1.944
2016/09/09,1.913
2016/09/10,1.888
2016/09/11,1.871
2016/09/12,1.863
2016/09/13,1.856
2016/09/14,1.849
2016/09/15,1.839
2016/09/16,1.825
2016/09/17,1.795
2016/09/18,1.778
2016/09/19,1.773
2016/09/20,1.771
2016/09/21,1.759
2016/09/22,1.753
2016/09/23,1.721
2016/09/24,1.688
2016/09/25,1.673
2016/09/26,1.64
2016/09/27,1.611
2016/09/28,1.58
2016/09/29,1.542
2016/09/30,1.499
2016/10/01,1.437
2016/10/02,1.387
2016/10/03,1.343
2016/10/04,1.293
2016/10/05,1.244
2016/10/06,1.189
2016/10/07,1.128
2016/10/08,1.089
2016/10/09,1.093
2016/10/10,1.099
2016/10/11,1.12
2016/10/12,1.12
2016/10/13,1.127
2016/10/14,1.114
2016/10/15,1.096
2016/10/16,1.094
2016/10/17,1.112
2016/10/18,1.114
2016/10/19,1.117
2016/10/20,1.163
2016/10/21,1.163
2016/10/22,1.161
2016/10/23,1.154
2016/10/24,1.159
2016/10/25,1.209
2016/10/26,1.379
2016/10/27,1.422
2016/10/28,1.42
2016/10/29,1.421
2016/10/30,1.427
2016/10/31,1.426
2016/11/01,1.433
2016/11/02,1.449
2016/11/03,1.451
2016/11/04,1.498
2016/11/05,1.499
2016/11/06,1.488
2016/11/07,1.494
2016/11/08,1.496
2016/11/09,1.501
2016/11/10,1.502
2016/11/11,1.497
2016/11/12,1.495
2016/11/13,1.495
2016/11/14,1.477
2016/11/15,1.464
2016/11/16,1.463
2016/11/17,1.468
2016/11/18,1.472
2016/11/19,1.453
2016/11/20,1.46
2016/11/21,1.496
2016/11/22,1.557
2016/11/23,1.609
2016/11/24,1.7
2016/11/25,1.811
2016/11/26,1.812
2016/11/27,1.813
2016/11/28,1.829
2016/11/29,1.849
2016/11/30,1.874
2016/12/01,1.889
2016/12/02,1.952
2016/12/03,1.915
2016/12/04,1.92
2016/12/05,1.938
2016/12/06,1.977
2016/12/07,1.976
2016/12/08,1.977
2016/12/09,1.973
2016/12/10,1.945
2016/12/11,1.932
2016/12/12,1.925
2016/12/13,1.913
2016/12/14,1.911
2016/12/15,1.943
2016/12/16,1.94
2016/12/17,1.919
2016/12/18,1.917
2016/12/19,1.922
2016/12/20,1.925
2016/12/21,1.933
2016/12/22,1.93
2016/12/23,1.907
2016/12/24,1.848
2016/12/25,1.853
2016/12/26,1.829
2016/12/27,1.819
2016/12/28,1.815
2016/12/29,1.821
2016/12/30,1.794
2016/12/31,1.765
2017/01/01,1.779
2017/01/02,1.777
2017/01/03,1.771
2017/01/04,2.016
2017/01/05,2.038
2017/01/06,2.033
2017/01/07,2.012
2017/01/08,2.012
2017/01/09,2.022
2017/01/10,2.021
2017/01/11,2.023
2017/01/12,2.015
2017/01/13,1.996
2017/01/14,1.985
2017/01/15,1.994
2017/01/16,1.985
2017/01/17,1.978
2017/01/18,1.982
2017/01/19,1.966
2017/01/20,1.949
2017/01/21,1.94
2017/01/22,1.948
2017/01/23,1.959
2017/01/24,1.981
2017/01/25,2.021
2017/01/26,2.031
2017/01/27,2.019
2017/01/28,1.992
2017/01/29,1.985
2017/01/30,2.027
2017/01/31,2.092
2017/02/01,2.093
2017/02/02,2.123
2017/02/03,2.201
2017/02/04,2.222
2017/02/05,2.238
2017/02/06,2.372
2017/02/07,2.455
2017/02/08,2.501
2017/02/09,2.52
2017/02/10,2.501
2017/02/11,2.475
2017/02/12,2.445
2017/02/13,2.434
2017/02/14,2.408
2017/02/15,2.422
2017/02/16,2.478
2017/02/17,2.51
2017/02/18,2.528
2017/02/19,2.547
2017/02/20,2.593
2017/02/21,2.674
2017/02/22,2.791
2017/02/23,2.933
2017/02/24,3.061
2017/02/25,3.091
2017/02/26,3.092
2017/02/27,3.194
2017/02/28,3.339
2017/03/01,3.517
2017/03/02,3.689
2017/03/03,3.88
2017/03/04,4.04
2017/03/05,4.132
2017/03/06,4.29
2017/03/07,4.453
2017/03/08,4.565
2017/03/09,4.666
2017/03/10,4.771
2017/03/11,4.776
2017/03/12,4.774
2017/03/13,4.814
2017/03/14,4.9
2017/03/15,4.995
2017/03/16,5.098
2017/03/17,5.137
2017/03/18,5.134
2017/03/19,5.133
2017/03/20,5.23
2017/03/21,5.314
2017/03/22,5.367
2017/03/23,5.398
2017/03/24,5.376
2017/03/25,5.301
2017/03/26,5.265
2017/03/27,5.261
2017/03/28,5.258
2017/03/29,5.271
2017/03/30,5.235
2017/03/31,5.223
2017/04/01,5.142
2017/04/02,5.108
2017/04/03,5.078
2017/04/04,5.117
2017/04/05,5.118
2017/04/06,5.12
2017/04/07,5.102
2017/04/08,5.025
2017/04/09,4.993
2017/04/10,4.963
2017/04/11,4.928
2017/04/12,4.878
2017/04/13,4.864
2017/04/14,4.801
2017/04/15,4.685
2017/04/16,4.604
2017/04/17,4.539
2017/04/18,4.493
2017/04/19,4.418
2017/04/20,4.331
2017/04/21,4.2
2017/04/22,4.042
2017/04/23,3.987
2017/04/24,3.972
2017/04/25,3.999
2017/04/26,3.961
2017/04/27,3.891
2017/04/28,3.878
2017/04/29,3.779
2017/04/30,3.735
2017/05/01,3.71
2017/05/02,3.659
2017/05/03,3.661
2017/05/04,3.688
2017/05/05,3.733
2017/05/06,3.685
2017/05/07,3.694
2017/05/08,3.702
2017/05/09,3.737
2017/05/10,3.781
2017/05/11,3.806
2017/05/12,3.796
2017/05/13,3.693
2017/05/14,3.606
2017/05/15,3.53
2017/05/16,3.707
2017/05/17,4.144
2017/05/18,4.361
2017/05/19,4.515
2017/05/20,4.539
2017/05/21,4.595
2017/05/22,4.782
2017/05/23,4.97
2017/05/24,5.246
2017/05/25,5.496
2017/05/26,5.695
2017/05/27,5.845
2017/05/28,5.915
2017/05/29,6.177
2017/05/30,6.43
2017/05/31,6.723
2017/06/01,6.963
2017/06/02,7.156
2017/06/03,7.246
2017/06/04,7.327
2017/06/05,7.433
2017/06/06,7.635
2017/06/07,7.996
2017/06/08,8.091
2017/06/09,8.173
2017/06/10,8.182
2017/06/11,8.186
2017/06/12,8.236
2017/06/13,8.388
2017/06/14,8.507
2017/06/15,8.549
2017/06/16,8.532
2017/06/17,8.477
2017/06/18,8.472
2017/06/19,8.487
2017/06/20,8.522
2017/06/21,8.619
2017/06/22,8.659
2017/06/23,8.606
2017/06/24,8.459
2017/06/25,8.418
2017/06/26,8.402
2017/06/27,8.403
2017/06/28,8.324
2017/06/29,8.331
2017/06/30,8.278
2017/07/01,8.202
2017/07/02,8.25
2017/07/03,8.243
2017/07/04,8.195
2017/07/05,8.194
2017/07/06,8.152
2017/07/07,8.09
2017/07/08,8.062
2017/07/09,8.106
2017/07/10,8.177
2017/07/11,8.232
2017/07/12,8.299
2017/07/13,8.348
2017/07/14,8.316
2017/07/15,8.235
