Date,fee_to_reward7smaUSD
2014/01/14,0.279
2014/01/15,0.289
2014/01/16,0.295
2014/01/17,0.312
2014/01/18,0.32
2014/01/19,0.326
2014/01/20,0.33
2014/01/21,0.327
2014/01/22,0.319
2014/01/23,0.332
2014/01/24,0.323
2014/01/25,0.322
2014/01/26,0.328
2014/01/27,0.327
2014/01/28,0.326
2014/01/29,0.332
2014/01/30,0.321
2014/01/31,0.32
2014/02/01,0.313
2014/02/02,0.302
2014/02/03,0.296
2014/02/04,0.291
2014/02/05,0.288
2014/02/06,0.292
2014/02/07,0.304
2014/02/08,0.308
2014/02/09,0.318
2014/02/10,0.328
2014/02/11,0.327
2014/02/12,0.331
2014/02/13,0.329
2014/02/14,0.324
2014/02/15,0.324
2014/02/16,0.313
2014/02/17,0.351
2014/02/18,0.353
2014/02/19,0.342
2014/02/20,0.345
2014/02/21,0.346
2014/02/22,0.347
2014/02/23,0.355
2014/02/24,0.314
2014/02/25,0.33
2014/02/26,0.334
2014/02/27,0.33
2014/02/28,0.33
2014/03/01,0.341
2014/03/02,0.344
2014/03/03,0.365
2014/03/04,0.369
2014/03/05,0.375
2014/03/06,0.379
2014/03/07,0.375
2014/03/08,0.365
2014/03/09,0.36
2014/03/10,0.356
2014/03/11,0.341
2014/03/12,0.341
2014/03/13,0.344
2014/03/14,0.355
2014/03/15,0.353
2014/03/16,0.355
2014/03/17,0.339
2014/03/18,0.326
2014/03/19,0.322
2014/03/20,0.315
2014/03/21,0.301
2014/03/22,0.322
2014/03/23,0.311
2014/03/24,0.304
2014/03/25,0.319
2014/03/26,0.325
2014/03/27,0.326
2014/03/28,0.321
2014/03/29,0.294
2014/03/30,0.309
2014/03/31,0.31
2014/04/01,0.298
2014/04/02,0.282
2014/04/03,0.274
2014/04/04,0.273
2014/04/05,0.279
2014/04/06,0.274
2014/04/07,0.287
2014/04/08,0.309
2014/04/09,0.342
2014/04/10,0.357
2014/04/11,0.365
2014/04/12,0.36
2014/04/13,0.352
2014/04/14,0.344
2014/04/15,0.333
2014/04/16,0.312
2014/04/17,0.31
2014/04/18,0.306
2014/04/19,0.319
2014/04/20,0.323
2014/04/21,0.319
2014/04/22,0.324
2014/04/23,0.323
2014/04/24,0.329
2014/04/25,0.328
2014/04/26,0.315
2014/04/27,0.318
2014/04/28,0.324
2014/04/29,0.31
2014/04/30,0.313
2014/05/01,0.292
2014/05/02,0.292
2014/05/03,0.301
2014/05/04,0.3
2014/05/05,0.314
2014/05/06,0.316
2014/05/07,0.311
2014/05/08,0.322
2014/05/09,0.332
2014/05/10,0.323
2014/05/11,0.322
2014/05/12,0.309
2014/05/13,0.308
2014/05/14,0.306
2014/05/15,0.302
2014/05/16,0.286
2014/05/17,0.285
2014/05/18,0.277
2014/05/19,0.268
2014/05/20,0.267
2014/05/21,0.263
2014/05/22,0.263
2014/05/23,0.27
2014/05/24,0.281
2014/05/25,0.288
2014/05/26,0.295
2014/05/27,0.302
2014/05/28,0.308
2014/05/29,0.314
2014/05/30,0.309
2014/05/31,0.305
2014/06/01,0.304
2014/06/02,0.293
2014/06/03,0.286
2014/06/04,0.276
2014/06/05,0.274
2014/06/06,0.279
2014/06/07,0.274
2014/06/08,0.276
2014/06/09,0.282
2014/06/10,0.279
2014/06/11,0.285
2014/06/12,0.281
2014/06/13,0.278
2014/06/14,0.274
2014/06/15,0.266
2014/06/16,0.262
2014/06/17,0.259
2014/06/18,0.262
2014/06/19,0.259
2014/06/20,0.251
2014/06/21,0.251
2014/06/22,0.25
2014/06/23,0.251
2014/06/24,0.247
2014/06/25,0.238
2014/06/26,0.232
2014/06/27,0.23
2014/06/28,0.231
2014/06/29,0.234
2014/06/30,0.249
2014/07/01,0.271
2014/07/02,0.287
2014/07/03,0.298
2014/07/04,0.301
2014/07/05,0.304
2014/07/06,0.309
2014/07/07,0.3
2014/07/08,0.291
2014/07/09,0.278
2014/07/10,0.276
2014/07/11,0.281
2014/07/12,0.281
2014/07/13,0.278
2014/07/14,0.285
2014/07/15,0.283
2014/07/16,0.293
2014/07/17,0.289
2014/07/18,0.289
2014/07/19,0.291
2014/07/20,0.29
2014/07/21,0.279
2014/07/22,0.281
2014/07/23,0.275
2014/07/24,0.278
2014/07/25,0.275
2014/07/26,0.278
2014/07/27,0.279
2014/07/28,0.279
2014/07/29,0.272
2014/07/30,0.265
2014/07/31,0.264
2014/08/01,0.267
2014/08/02,0.26
2014/08/03,0.258
2014/08/04,0.268
2014/08/05,0.279
2014/08/06,0.288
2014/08/07,0.286
2014/08/08,0.287
2014/08/09,0.287
2014/08/10,0.287
2014/08/11,0.276
2014/08/12,0.266
2014/08/13,0.269
2014/08/14,0.269
2014/08/15,0.27
2014/08/16,0.288
2014/08/17,0.381
2014/08/18,0.376
2014/08/19,0.374
2014/08/20,0.366
2014/08/21,0.367
2014/08/22,0.364
2014/08/23,0.348
2014/08/24,0.258
2014/08/25,0.293
2014/08/26,0.292
2014/08/27,0.29
2014/08/28,0.285
2014/08/29,0.281
2014/08/30,0.279
2014/08/31,0.271
2014/09/01,0.248
2014/09/02,0.255
2014/09/03,0.254
2014/09/04,0.26
2014/09/05,0.268
2014/09/06,0.27
2014/09/07,0.316
2014/09/08,0.318
2014/09/09,0.329
2014/09/10,0.337
2014/09/11,0.331
2014/09/12,0.327
2014/09/13,0.327
2014/09/14,0.294
2014/09/15,0.29
2014/09/16,0.283
2014/09/17,0.274
2014/09/18,0.28
2014/09/19,0.275
2014/09/20,0.279
2014/09/21,0.271
2014/09/22,0.266
2014/09/23,0.267
2014/09/24,0.274
2014/09/25,0.279
2014/09/26,0.445
2014/09/27,0.456
2014/09/28,0.471
2014/09/29,0.482
2014/09/30,0.478
2014/10/01,0.481
2014/10/02,0.483
2014/10/03,0.329
2014/10/04,0.331
2014/10/05,0.324
2014/10/06,0.318
2014/10/07,0.33
2014/10/08,0.332
2014/10/09,0.339
2014/10/10,0.339
2014/10/11,0.334
2014/10/12,0.336
2014/10/13,0.34
2014/10/14,0.34
2014/10/15,0.338
2014/10/16,0.331
2014/10/17,0.331
2014/10/18,0.325
2014/10/19,0.328
2014/10/20,0.334
2014/10/21,0.325
2014/10/22,0.323
2014/10/23,0.325
2014/10/24,0.322
2014/10/25,0.327
2014/10/26,0.333
2014/10/27,0.327
2014/10/28,0.334
2014/10/29,0.341
2014/10/30,0.339
2014/10/31,0.334
2014/11/01,0.338
2014/11/02,0.334
2014/11/03,0.341
2014/11/04,0.333
2014/11/05,0.336
2014/11/06,0.343
2014/11/07,0.355
2014/11/08,0.35
2014/11/09,0.361
2014/11/10,0.357
2014/11/11,0.368
2014/11/12,0.372
2014/11/13,0.375
2014/11/14,0.373
2014/11/15,0.378
2014/11/16,0.365
2014/11/17,0.373
2014/11/18,0.362
2014/11/19,0.357
2014/11/20,0.355
2014/11/21,0.363
2014/11/22,0.358
2014/11/23,0.362
2014/11/24,0.353
2014/11/25,0.357
2014/11/26,0.355
2014/11/27,0.348
2014/11/28,0.336
2014/11/29,0.336
2014/11/30,0.333
2014/12/01,0.344
2014/12/02,0.345
2014/12/03,0.361
2014/12/04,0.371
2014/12/05,0.371
2014/12/06,0.377
2014/12/07,0.381
2014/12/08,0.375
2014/12/09,0.372
2014/12/10,0.355
2014/12/11,0.343
2014/12/12,0.345
2014/12/13,0.339
2014/12/14,0.338
2014/12/15,0.34
2014/12/16,0.349
2014/12/17,0.367
2014/12/18,0.381
2014/12/19,0.396
2014/12/20,0.408
2014/12/21,0.408
2014/12/22,0.399
2014/12/23,0.393
2014/12/24,0.367
2014/12/25,0.34
2014/12/26,0.351
2014/12/27,0.363
2014/12/28,0.356
2014/12/29,0.357
2014/12/30,0.355
2014/12/31,0.356
2015/01/01,0.35
2015/01/02,0.319
2015/01/03,0.296
2015/01/04,0.326
2015/01/05,0.335
2015/01/06,0.33
2015/01/07,0.34
2015/01/08,0.375
2015/01/09,0.396
2015/01/10,0.413
2015/01/11,0.391
2015/01/12,0.464
2015/01/13,0.487
2015/01/14,0.495
2015/01/15,0.497
2015/01/16,0.495
2015/01/17,0.491
2015/01/18,0.493
2015/01/19,0.418
2015/01/20,0.418
2015/01/21,0.409
2015/01/22,0.401
2015/01/23,0.404
2015/01/24,0.401
2015/01/25,0.41
2015/01/26,0.425
2015/01/27,0.409
2015/01/28,0.398
2015/01/29,0.384
2015/01/30,0.368
2015/01/31,0.358
2015/02/01,0.339
2015/02/02,0.312
2015/02/03,0.317
2015/02/04,0.322
2015/02/05,0.323
2015/02/06,0.314
2015/02/07,0.313
2015/02/08,0.323
2015/02/09,0.331
2015/02/10,0.329
2015/02/11,0.336
2015/02/12,0.352
2015/02/13,0.383
2015/02/14,0.394
2015/02/15,0.399
2015/02/16,0.402
2015/02/17,0.407
2015/02/18,0.406
2015/02/19,0.392
2015/02/20,0.379
2015/02/21,0.377
2015/02/22,0.368
2015/02/23,0.37
2015/02/24,0.373
2015/02/25,0.376
2015/02/26,0.383
2015/02/27,0.383
2015/02/28,0.385
2015/03/01,0.395
2015/03/02,0.392
2015/03/03,0.385
2015/03/04,0.39
2015/03/05,0.4
2015/03/06,0.411
2015/03/07,0.41
2015/03/08,0.401
2015/03/09,0.408
2015/03/10,0.409
2015/03/11,0.407
2015/03/12,0.404
2015/03/13,0.392
2015/03/14,0.393
2015/03/15,0.392
2015/03/16,0.392
2015/03/17,0.397
2015/03/18,0.397
2015/03/19,0.405
2015/03/20,0.419
2015/03/21,0.415
2015/03/22,0.42
2015/03/23,0.427
2015/03/24,0.409
2015/03/25,0.408
2015/03/26,0.396
2015/03/27,0.375
2015/03/28,0.374
2015/03/29,0.368
2015/03/30,0.361
2015/03/31,0.378
2015/04/01,0.395
2015/04/02,0.393
2015/04/03,0.405
2015/04/04,0.408
2015/04/05,0.417
2015/04/06,0.428
2015/04/07,0.425
2015/04/08,0.426
2015/04/09,0.453
2015/04/10,0.498
2015/04/11,0.514
2015/04/12,0.52
2015/04/13,0.51
2015/04/14,0.513
2015/04/15,0.512
2015/04/16,0.489
2015/04/17,0.451
2015/04/18,0.436
2015/04/19,0.424
2015/04/20,0.424
2015/04/21,0.42
2015/04/22,0.407
2015/04/23,0.419
2015/04/24,0.424
2015/04/25,0.713
2015/04/26,0.715
2015/04/27,0.717
2015/04/28,0.72
2015/04/29,0.736
2015/04/30,0.738
2015/05/01,0.719
2015/05/02,0.433
2015/05/03,0.429
2015/05/04,0.431
2015/05/05,0.431
2015/05/06,0.412
2015/05/07,0.405
2015/05/08,0.415
2015/05/09,0.42
2015/05/10,0.439
2015/05/11,0.434
2015/05/12,0.435
2015/05/13,0.433
2015/05/14,0.421
2015/05/15,0.416
2015/05/16,0.414
2015/05/17,0.389
2015/05/18,0.385
2015/05/19,0.393
2015/05/20,0.398
2015/05/21,0.399
2015/05/22,0.403
2015/05/23,0.412
2015/05/24,0.421
2015/05/25,0.425
2015/05/26,0.427
2015/05/27,0.434
2015/05/28,0.451
2015/05/29,0.454
2015/05/30,0.46
2015/05/31,0.558
2015/06/01,0.589
2015/06/02,0.588
2015/06/03,0.594
2015/06/04,0.592
2015/06/05,0.592
2015/06/06,0.566
2015/06/07,0.465
2015/06/08,0.435
2015/06/09,0.431
2015/06/10,0.426
2015/06/11,0.432
2015/06/12,0.44
2015/06/13,0.455
2015/06/14,0.467
2015/06/15,0.482
2015/06/16,0.512
2015/06/17,0.529
2015/06/18,0.555
2015/06/19,0.587
2015/06/20,0.592
2015/06/21,0.595
2015/06/22,0.62
2015/06/23,0.599
2015/06/24,0.575
2015/06/25,0.538
2015/06/26,0.499
2015/06/27,0.508
2015/06/28,0.505
2015/06/29,0.478
2015/06/30,0.519
2015/07/01,0.549
2015/07/02,0.576
2015/07/03,0.589
2015/07/04,0.582
2015/07/05,0.604
2015/07/06,0.639
2015/07/07,0.705
2015/07/08,0.793
2015/07/09,0.874
2015/07/10,0.931
2015/07/11,1.012
2015/07/12,1.114
2015/07/13,1.126
2015/07/14,1.058
2015/07/15,0.977
2015/07/16,0.923
2015/07/17,0.878
2015/07/18,0.896
2015/07/19,0.784
2015/07/20,0.805
2015/07/21,0.805
2015/07/22,0.809
2015/07/23,0.801
2015/07/24,0.786
2015/07/25,0.696
2015/07/26,0.706
2015/07/27,0.68
2015/07/28,0.681
2015/07/29,0.726
2015/07/30,0.762
2015/07/31,0.825
2015/08/01,0.87
2015/08/02,0.864
2015/08/03,0.843
2015/08/04,0.873
2015/08/05,0.872
2015/08/06,0.875
2015/08/07,0.837
2015/08/08,0.797
2015/08/09,0.795
2015/08/10,0.794
2015/08/11,0.739
2015/08/12,0.71
2015/08/13,0.659
2015/08/14,0.652
2015/08/15,0.658
2015/08/16,0.66
2015/08/17,0.654
2015/08/18,0.665
2015/08/19,0.638
2015/08/20,0.64
2015/08/21,0.623
2015/08/22,0.619
2015/08/23,0.628
2015/08/24,0.633
2015/08/25,0.636
2015/08/26,0.637
2015/08/27,0.639
2015/08/28,0.648
2015/08/29,0.644
2015/08/30,0.63
2015/08/31,0.634
2015/09/01,0.621
2015/09/02,0.722
2015/09/03,0.732
2015/09/04,0.733
2015/09/05,0.765
2015/09/06,0.777
2015/09/07,0.788
2015/09/08,0.802
2015/09/09,0.716
2015/09/10,0.699
2015/09/11,0.744
2015/09/12,0.759
2015/09/13,0.768
2015/09/14,0.774
2015/09/15,0.769
2015/09/16,0.77
2015/09/17,0.784
2015/09/18,0.746
2015/09/19,0.723
2015/09/20,0.722
2015/09/21,0.729
2015/09/22,0.727
2015/09/23,0.714
2015/09/24,0.706
2015/09/25,0.702
2015/09/26,0.7
2015/09/27,0.689
2015/09/28,0.67
2015/09/29,0.659
2015/09/30,0.67
2015/10/01,0.681
2015/10/02,0.694
2015/10/03,0.682
2015/10/04,0.67
2015/10/05,0.653
2015/10/06,0.666
2015/10/07,0.67
2015/10/08,0.669
2015/10/09,0.667
2015/10/10,0.67
2015/10/11,0.673
2015/10/12,0.688
2015/10/13,0.689
2015/10/14,0.683
2015/10/15,0.672
2015/10/16,0.679
2015/10/17,0.704
2015/10/18,0.718
2015/10/19,0.714
2015/10/20,0.75
2015/10/21,0.761
2015/10/22,0.776
2015/10/23,0.774
2015/10/24,0.767
2015/10/25,0.768
2015/10/26,0.763
2015/10/27,0.735
2015/10/28,0.746
2015/10/29,0.761
2015/10/30,0.758
2015/10/31,0.762
2015/11/01,0.773
2015/11/02,0.804
2015/11/03,0.817
2015/11/04,0.858
2015/11/05,0.863
2015/11/06,0.883
2015/11/07,0.869
2015/11/08,0.864
2015/11/09,0.853
2015/11/10,0.841
2015/11/11,0.772
2015/11/12,0.73
2015/11/13,0.695
2015/11/14,0.696
2015/11/15,0.682
2015/11/16,0.661
2015/11/17,0.648
2015/11/18,0.655
2015/11/19,0.671
2015/11/20,0.668
2015/11/21,0.648
2015/11/22,0.643
2015/11/23,0.641
2015/11/24,0.633
2015/11/25,0.633
2015/11/26,0.616
2015/11/27,0.642
2015/11/28,0.661
2015/11/29,0.669
2015/11/30,0.7
2015/12/01,0.714
2015/12/02,0.727
2015/12/03,0.755
2015/12/04,0.748
2015/12/05,0.751
2015/12/06,0.775
2015/12/07,0.782
2015/12/08,0.782
2015/12/09,0.794
2015/12/10,0.77
2015/12/11,0.816
2015/12/12,0.845
2015/12/13,0.869
2015/12/14,0.86
2015/12/15,0.877
2015/12/16,0.881
2015/12/17,0.924
2015/12/18,0.898
2015/12/19,0.896
2015/12/20,0.879
2015/12/21,0.917
2015/12/22,0.94
2015/12/23,0.954
2015/12/24,0.965
2015/12/25,0.942
2015/12/26,0.919
2015/12/27,0.879
2015/12/28,0.84
2015/12/29,0.804
2015/12/30,0.767
2015/12/31,0.72
2016/01/01,0.7
2016/01/02,0.718
2016/01/03,0.737
2016/01/04,0.717
2016/01/05,0.722
2016/01/06,0.738
2016/01/07,0.779
2016/01/08,0.802
2016/01/09,0.793
2016/01/10,0.789
2016/01/11,0.812
2016/01/12,0.812
2016/01/13,0.821
2016/01/14,0.813
2016/01/15,0.872
2016/01/16,0.898
2016/01/17,0.943
2016/01/18,0.953
2016/01/19,1.005
2016/01/20,1.047
2016/01/21,1.118
2016/01/22,1.098
2016/01/23,1.082
2016/01/24,1.078
2016/01/25,1.11
2016/01/26,1.107
2016/01/27,1.113
2016/01/28,1.09
2016/01/29,1.102
2016/01/30,1.098
2016/01/31,1.073
2016/02/01,1.108
2016/02/02,1.126
2016/02/03,1.089
2016/02/04,1.034
2016/02/05,1.007
2016/02/06,1.002
2016/02/07,1.019
2016/02/08,0.984
2016/02/09,0.935
2016/02/10,0.949
2016/02/11,0.951
2016/02/12,0.95
2016/02/13,0.963
2016/02/14,0.958
2016/02/15,0.954
2016/02/16,0.992
2016/02/17,0.996
2016/02/18,1.011
2016/02/19,1.06
2016/02/20,1.089
2016/02/21,1.147
2016/02/22,1.194
2016/02/23,1.221
2016/02/24,1.281
2016/02/25,1.303
2016/02/26,1.295
2016/02/27,1.283
2016/02/28,1.293
2016/02/29,1.323
2016/03/01,1.362
2016/03/02,1.471
2016/03/03,1.537
2016/03/04,1.554
2016/03/05,1.643
2016/03/06,1.605
2016/03/07,1.557
2016/03/08,1.482
2016/03/09,1.338
2016/03/10,1.254
2016/03/11,1.207
2016/03/12,1.11
2016/03/13,1.113
2016/03/14,1.08
2016/03/15,1.066
2016/03/16,1.06
2016/03/17,1.096
2016/03/18,1.133
2016/03/19,1.141
2016/03/20,1.119
2016/03/21,1.134
2016/03/22,1.146
2016/03/23,1.113
2016/03/24,1.076
2016/03/25,1.025
2016/03/26,1.015
2016/03/27,1.011
2016/03/28,0.998
2016/03/29,1.042
2016/03/30,1.072
2016/03/31,1.132
2016/04/01,1.201
2016/04/02,1.27
2016/04/03,1.316
2016/04/04,1.316
2016/04/05,1.283
2016/04/06,1.317
2016/04/07,1.291
2016/04/08,1.265
2016/04/09,1.192
2016/04/10,1.128
2016/04/11,1.159
2016/04/12,1.178
2016/04/13,1.126
2016/04/14,1.099
2016/04/15,1.109
2016/04/16,1.121
2016/04/17,1.135
2016/04/18,1.15
2016/04/19,1.12
2016/04/20,1.11
2016/04/21,1.116
2016/04/22,1.103
2016/04/23,1.094
2016/04/24,1.113
2016/04/25,1.107
2016/04/26,2.117
2016/04/27,2.17
2016/04/28,2.217
2016/04/29,2.226
2016/04/30,2.254
2016/05/01,2.238
2016/05/02,2.208
2016/05/03,1.202
2016/05/04,1.16
2016/05/05,1.114
2016/05/06,1.092
2016/05/07,1.075
2016/05/08,1.066
2016/05/09,1.038
2016/05/10,1.042
2016/05/11,1.077
2016/05/12,1.105
2016/05/13,1.126
2016/05/14,1.173
2016/05/15,1.24
2016/05/16,1.348
2016/05/17,1.409
2016/05/18,1.429
2016/05/19,1.496
2016/05/20,1.515
2016/05/21,1.553
2016/05/22,1.501
2016/05/23,1.432
2016/05/24,1.427
2016/05/25,1.456
2016/05/26,1.431
2016/05/27,1.521
2016/05/28,1.516
2016/05/29,1.567
2016/05/30,1.621
2016/05/31,1.625
2016/06/01,1.603
2016/06/02,1.609
2016/06/03,1.54
2016/06/04,1.538
2016/06/05,1.501
2016/06/06,1.448
2016/06/07,1.428
2016/06/08,1.404
2016/06/09,1.348
2016/06/10,1.338
2016/06/11,1.285
2016/06/12,1.341
2016/06/13,1.391
2016/06/14,1.472
2016/06/15,1.582
2016/06/16,1.709
2016/06/17,1.799
2016/06/18,1.882
2016/06/19,1.881
2016/06/20,1.92
2016/06/21,1.914
2016/06/22,1.948
2016/06/23,1.94
2016/06/24,1.965
2016/06/25,1.926
2016/06/26,1.935
2016/06/27,1.908
2016/06/28,1.843
2016/06/29,1.74
2016/06/30,1.673
2016/07/01,1.562
2016/07/02,1.55
2016/07/03,1.507
2016/07/04,1.477
2016/07/05,1.472
2016/07/06,1.458
2016/07/07,1.456
2016/07/08,1.468
2016/07/09,1.481
2016/07/10,1.592
2016/07/11,1.83
2016/07/12,2.011
2016/07/13,2.244
2016/07/14,2.463
2016/07/15,2.694
2016/07/16,2.84
2016/07/17,2.921
2016/07/18,2.919
2016/07/19,3.053
2016/07/20,3.07
2016/07/21,3.12
2016/07/22,3.222
2016/07/23,3.368
2016/07/24,3.464
2016/07/25,3.606
2016/07/26,3.675
2016/07/27,3.841
2016/07/28,3.918
2016/07/29,3.903
2016/07/30,4.002
2016/07/31,4.067
2016/08/01,4.01
2016/08/02,3.989
2016/08/03,3.853
2016/08/04,3.776
2016/08/05,3.723
2016/08/06,3.518
2016/08/07,3.498
2016/08/08,3.609
2016/08/09,3.683
2016/08/10,3.73
2016/08/11,3.813
2016/08/12,3.849
2016/08/13,3.876
2016/08/14,3.796
2016/08/15,3.674
2016/08/16,3.691
2016/08/17,3.795
2016/08/18,3.757
2016/08/19,3.81
2016/08/20,3.82
2016/08/21,3.748
2016/08/22,3.692
2016/08/23,3.529
2016/08/24,3.345
2016/08/25,3.346
2016/08/26,3.291
2016/08/27,3.281
2016/08/28,3.293
2016/08/29,3.31
2016/08/30,3.258
2016/08/31,3.302
2016/09/01,3.256
2016/09/02,3.151
2016/09/03,3.177
2016/09/04,3.11
2016/09/05,3.129
2016/09/06,3.165
2016/09/07,3.115
2016/09/08,3.073
2016/09/09,3.149
2016/09/10,3.064
2016/09/11,3.096
2016/09/12,2.981
2016/09/13,2.945
2016/09/14,2.924
2016/09/15,2.895
2016/09/16,2.91
2016/09/17,2.936
2016/09/18,3.019
2016/09/19,3.184
2016/09/20,3.227
2016/09/21,3.218
2016/09/22,3.279
2016/09/23,3.259
2016/09/24,3.261
2016/09/25,3.155
2016/09/26,3.046
2016/09/27,2.965
2016/09/28,3.015
2016/09/29,3.051
2016/09/30,3.094
2016/10/01,3.115
2016/10/02,3.235
2016/10/03,3.345
2016/10/04,3.422
2016/10/05,3.42
2016/10/06,3.424
2016/10/07,3.447
2016/10/08,3.474
2016/10/09,3.459
2016/10/10,3.51
2016/10/11,3.648
2016/10/12,3.69
2016/10/13,3.733
2016/10/14,3.73
2016/10/15,3.774
2016/10/16,3.858
2016/10/17,3.892
2016/10/18,3.805
2016/10/19,3.831
2016/10/20,3.979
2016/10/21,3.941
2016/10/22,3.948
2016/10/23,3.976
2016/10/24,3.963
2016/10/25,4.186
2016/10/26,4.594
2016/10/27,4.613
2016/10/28,4.694
2016/10/29,4.741
2016/10/30,4.638
2016/10/31,4.587
2016/11/01,4.416
2016/11/02,4.112
2016/11/03,3.929
2016/11/04,4.122
2016/11/05,4.134
2016/11/06,4.23
2016/11/07,4.341
2016/11/08,4.32
2016/11/09,4.291
2016/11/10,4.27
2016/11/11,3.977
2016/11/12,3.86
2016/11/13,3.837
2016/11/14,3.666
2016/11/15,3.66
2016/11/16,3.549
2016/11/17,3.623
2016/11/18,3.748
2016/11/19,3.871
2016/11/20,4.007
2016/11/21,4.238
2016/11/22,4.481
2016/11/23,4.769
2016/11/24,5.055
2016/11/25,5.406
2016/11/26,5.569
2016/11/27,5.563
2016/11/28,5.547
2016/11/29,5.466
2016/11/30,5.425
2016/12/01,5.288
2016/12/02,5.223
2016/12/03,5.144
2016/12/04,5.209
2016/12/05,5.239
2016/12/06,5.36
2016/12/07,5.275
2016/12/08,5.181
2016/12/09,5.05
2016/12/10,5.122
2016/12/11,4.895
2016/12/12,4.79
2016/12/13,4.535
2016/12/14,4.601
2016/12/15,4.783
2016/12/16,4.804
2016/12/17,4.707
2016/12/18,4.88
2016/12/19,4.974
2016/12/20,5.171
2016/12/21,5.212
2016/12/22,5.087
2016/12/23,5.012
2016/12/24,5.059
2016/12/25,4.85
2016/12/26,4.778
2016/12/27,4.675
2016/12/28,4.586
2016/12/29,4.634
2016/12/30,4.612
2016/12/31,4.555
2017/01/01,4.6
2017/01/02,4.694
2017/01/03,4.774
2017/01/04,5.394
2017/01/05,5.502
2017/01/06,5.66
2017/01/07,5.881
2017/01/08,6.018
2017/01/09,6.059
2017/01/10,6.093
2017/01/11,5.57
2017/01/12,5.358
2017/01/13,5.208
2017/01/14,4.933
2017/01/15,4.876
2017/01/16,4.735
2017/01/17,4.677
2017/01/18,4.665
2017/01/19,4.699
2017/01/20,4.603
2017/01/21,4.622
2017/01/22,4.631
2017/01/23,4.812
2017/01/24,5.082
2017/01/25,5.27
2017/01/26,5.424
2017/01/27,5.545
2017/01/28,5.837
2017/01/29,6.063
2017/01/30,6.211
2017/01/31,6.254
2017/02/01,6.155
2017/02/02,6.265
2017/02/03,6.683
2017/02/04,6.839
2017/02/05,6.979
2017/02/06,7.271
2017/02/07,7.393
2017/02/08,7.66
2017/02/09,7.782
2017/02/10,7.646
2017/02/11,7.526
2017/02/12,7.4
2017/02/13,7.01
2017/02/14,6.719
2017/02/15,6.609
2017/02/16,6.701
2017/02/17,6.845
2017/02/18,7.009
2017/02/19,7.243
2017/02/20,7.482
2017/02/21,7.841
2017/02/22,8.181
2017/02/23,8.451
2017/02/24,8.727
2017/02/25,8.861
2017/02/26,8.801
2017/02/27,9.063
2017/02/28,9.328
2017/03/01,9.581
2017/03/02,9.759
2017/03/03,10.056
2017/03/04,10.54
2017/03/05,11.082
2017/03/06,11.378
2017/03/07,11.626
2017/03/08,11.673
2017/03/09,11.666
2017/03/10,11.607
2017/03/11,11.419
2017/03/12,11.192
2017/03/13,11.048
2017/03/14,10.943
2017/03/15,10.959
2017/03/16,11.074
2017/03/17,11.016
2017/03/18,10.944
2017/03/19,10.994
2017/03/20,11.217
2017/03/21,11.312
2017/03/22,11.319
2017/03/23,11.199
2017/03/24,10.949
2017/03/25,10.936
2017/03/26,10.596
2017/03/27,10.33
2017/03/28,10.11
2017/03/29,9.994
2017/03/30,9.667
2017/03/31,9.936
2017/04/01,10.006
2017/04/02,10.215
2017/04/03,10.01
2017/04/04,10.099
2017/04/05,10.022
2017/04/06,10.27
2017/04/07,10.07
2017/04/08,9.892
2017/04/09,9.808
2017/04/10,9.888
2017/04/11,9.663
2017/04/12,9.695
2017/04/13,9.873
2017/04/14,10.148
2017/04/15,10.234
2017/04/16,10.264
2017/04/17,10.234
2017/04/18,10.374
2017/04/19,10.348
2017/04/20,10.302
2017/04/21,10.094
2017/04/22,10.001
2017/04/23,10.021
2017/04/24,10.211
2017/04/25,10.502
2017/04/26,10.677
2017/04/27,10.756
2017/04/28,11.089
2017/04/29,11.31
2017/04/30,11.511
2017/05/01,11.513
2017/05/02,11.417
2017/05/03,11.605
2017/05/04,11.678
2017/05/05,11.841
2017/05/06,12.095
2017/05/07,12.404
2017/05/08,12.619
2017/05/09,12.817
2017/05/10,12.967
2017/05/11,13.175
2017/05/12,13.23
2017/05/13,13.353
2017/05/14,13.489
2017/05/15,13.635
2017/05/16,14.164
2017/05/17,15.017
2017/05/18,15.571
2017/05/19,16.062
2017/05/20,16.432
2017/05/21,16.923
2017/05/22,17.619
2017/05/23,17.763
2017/05/24,17.716
2017/05/25,17.942
2017/05/26,18.221
2017/05/27,18.835
2017/05/28,18.958
2017/05/29,19.323
2017/05/30,19.692
2017/05/31,19.985
2017/06/01,20.193
2017/06/02,20.302
2017/06/03,20.075
2017/06/04,20.223
2017/06/05,19.945
2017/06/06,20.016
2017/06/07,20.402
2017/06/08,20.131
2017/06/09,19.982
2017/06/10,19.929
2017/06/11,19.689
2017/06/12,19.605
2017/06/13,19.614
2017/06/14,19.065
2017/06/15,18.969
2017/06/16,18.601
2017/06/17,18.102
2017/06/18,17.669
2017/06/19,17.495
2017/06/20,17.068
2017/06/21,17.108
2017/06/22,17.382
2017/06/23,17.042
2017/06/24,17.006
2017/06/25,17.178
2017/06/26,17.239
2017/06/27,17.232
2017/06/28,16.592
2017/06/29,16.317
2017/06/30,16.482
2017/07/01,16.006
2017/07/02,15.043
2017/07/03,14.231
2017/07/04,13.513
2017/07/05,12.711
2017/07/06,11.773
2017/07/07,11.181
