Date,median_transaction_fee3rsiUSD
2014/04/23,36.166
2014/04/24,39.438
2014/04/25,13.008
2014/04/26,9.509
2014/04/27,7.481
2014/04/28,4.011
2014/04/29,28.646
2014/04/30,31.836
2014/05/01,59.562
2014/05/02,44.899
2014/05/03,26.788
2014/05/04,20.156
2014/05/05,16.646
2014/05/06,11.822
2014/05/07,50.401
2014/05/08,66.143
2014/05/09,73.283
2014/05/10,83.06
2014/05/11,49.536
2014/05/12,35.875
2014/05/13,33.411
2014/05/14,57.016
2014/05/15,72.059
2014/05/16,63.985
2014/05/17,71.172
2014/05/18,59.598
2014/05/19,55.774
2014/05/20,94.51
2014/05/21,98.006
2014/05/22,98.75
2014/05/23,99.249
2014/05/24,76.728
2014/05/25,90.341
2014/05/26,93.291
2014/05/27,80.761
2014/05/28,77.583
2014/05/29,63.7
2014/05/30,84.68
2014/05/31,91.791
2014/06/01,95.049
2014/06/02,78.811
2014/06/03,88.538
2014/06/04,57.044
2014/06/05,64.996
2014/06/06,67.636
2014/06/07,59.715
2014/06/08,63.711
2014/06/09,47.853
2014/06/10,56.719
2014/06/11,31.178
2014/06/12,11.413
2014/06/13,5.336
2014/06/14,3.218
2014/06/15,2.52
2014/06/16,51.939
2014/06/17,53.028
2014/06/18,66.147
2014/06/19,56.146
2014/06/20,34.928
2014/06/21,32.687
2014/06/22,58.334
2014/06/23,37.107
2014/06/24,30.42
2014/06/25,13.864
2014/06/26,17.571
2014/06/27,58.388
2014/06/28,75.308
2014/06/29,68.364
2014/06/30,87.966
2014/07/01,94.184
2014/07/02,86.125
2014/07/03,80.005
2014/07/04,58.902
2014/07/05,42.618
2014/07/06,51.543
2014/07/07,34.986
2014/07/08,24.426
2014/07/09,26.305
2014/07/10,16.59
2014/07/11,48.892
2014/07/12,74.912
2014/07/13,63.277
2014/07/14,35.832
2014/07/15,33.769
2014/07/16,23.454
2014/07/17,28.266
2014/07/18,58.585
2014/07/19,74.635
2014/07/20,47.543
2014/07/21,33.287
2014/07/22,43.542
2014/07/23,33.701
2014/07/24,10.731
2014/07/25,6.082
2014/07/26,4.214
2014/07/27,14.688
2014/07/28,6.639
2014/07/29,6.172
2014/07/30,3.074
2014/07/31,3.058
2014/08/01,66.943
2014/08/02,64.391
2014/08/03,39.567
2014/08/04,50.226
2014/08/05,36.942
2014/08/06,32.072
2014/08/07,51.853
2014/08/08,76.343
2014/08/09,52.302
2014/08/10,59.689
2014/08/11,37.075
2014/08/12,11.73
2014/08/13,5.527
2014/08/14,2.229
2014/08/15,1.638
2014/08/16,1.45
2014/08/17,10.781
2014/08/18,4.221
2014/08/19,6.021
2014/08/20,44.03
2014/08/21,75.634
2014/08/22,61.322
2014/08/23,46.5
2014/08/24,47.937
2014/08/25,44.063
2014/08/26,59.376
2014/08/27,74.789
2014/08/28,53.257
2014/08/29,42.075
2014/08/30,30.113
2014/08/31,12.124
2014/09/01,7.53
2014/09/02,6.631
2014/09/03,5.808
2014/09/04,41.784
2014/09/05,55.861
2014/09/06,41.617
2014/09/07,43.451
2014/09/08,14.047
2014/09/09,10.685
2014/09/10,65.409
2014/09/11,46.954
2014/09/12,39.056
2014/09/13,50.914
2014/09/14,55.92
2014/09/15,45.862
2014/09/16,21.51
2014/09/17,9.667
2014/09/18,4.179
2014/09/19,1.637
2014/09/20,11.738
2014/09/21,8.789
2014/09/22,8.485
2014/09/23,36.513
2014/09/24,72.898
2014/09/25,42.688
2014/09/26,34.421
2014/09/27,30.381
2014/09/28,18.929
2014/09/29,10.974
2014/09/30,17.54
2014/10/01,37.735
2014/10/02,25.638
2014/10/03,14.415
2014/10/04,6.125
2014/10/05,2.77
2014/10/06,17.727
2014/10/07,31.613
2014/10/08,53.353
2014/10/09,78.049
2014/10/10,72.925
2014/10/11,64.733
2014/10/12,70.209
2014/10/13,86.409
2014/10/14,93.771
2014/10/15,72.797
2014/10/16,55.815
2014/10/17,42.382
2014/10/18,54.922
2014/10/19,63.356
2014/10/20,43.294
2014/10/21,49.928
2014/10/22,44.461
2014/10/23,14.192
2014/10/24,8.055
2014/10/25,5.874
2014/10/26,17.04
2014/10/27,26.082
2014/10/28,26.971
2014/10/29,11.802
2014/10/30,6.779
2014/10/31,29.121
2014/11/01,12.846
2014/11/02,9.686
2014/11/03,28.864
2014/11/04,24.436
2014/11/05,67.094
2014/11/06,76.528
2014/11/07,80.702
2014/11/08,68.549
2014/11/09,83.054
2014/11/10,93.585
2014/11/11,93.906
2014/11/12,98.186
2014/11/13,99.195
2014/11/14,55.872
2014/11/15,45.799
2014/11/16,43.081
2014/11/17,61.118
2014/11/18,38.217
2014/11/19,35.25
2014/11/20,21.761
2014/11/21,13.282
2014/11/22,27.891
2014/11/23,34.511
2014/11/24,69.464
2014/11/25,78.282
2014/11/26,49.019
2014/11/27,46.686
2014/11/28,42.753
2014/11/29,69.689
2014/11/30,65.424
2014/12/01,71.02
2014/12/02,76.346
2014/12/03,53.316
2014/12/04,29.896
2014/12/05,25.34
2014/12/06,45.529
2014/12/07,46.47
2014/12/08,16.519
2014/12/09,4.614
2014/12/10,3.754
2014/12/11,20.462
2014/12/12,18.525
2014/12/13,12.718
2014/12/14,20.552
2014/12/15,17.142
2014/12/16,4.407
2014/12/17,2.082
2014/12/18,1.232
2014/12/19,1.209
2014/12/20,52.14
2014/12/21,49.745
2014/12/22,63.326
2014/12/23,74.818
2014/12/24,55.071
2014/12/25,25.844
2014/12/26,43.891
2014/12/27,31.548
2014/12/28,23.97
2014/12/29,22.45
2014/12/30,15.569
2014/12/31,24.921
2015/01/01,53.611
2015/01/02,42.791
2015/01/03,12.078
2015/01/04,3.113
2015/01/05,2.814
2015/01/06,19.773
2015/01/07,53.344
2015/01/08,54.287
2015/01/09,41.372
2015/01/10,30.843
2015/01/11,17.602
2015/01/12,12.804
2015/01/13,3.247
2015/01/14,1.256
2015/01/15,16.574
2015/01/16,28.203
2015/01/17,20.135
2015/01/18,33.716
2015/01/19,48.312
2015/01/20,45.307
2015/01/21,58.408
2015/01/22,83.936
2015/01/23,74.063
2015/01/24,82.82
2015/01/25,90.34
2015/01/26,96.664
2015/01/27,60.381
2015/01/28,48.808
2015/01/29,28.826
2015/01/30,28.978
2015/01/31,24.035
2015/02/01,15.722
2015/02/02,42.176
2015/02/03,63.132
2015/02/04,38.871
2015/02/05,34.006
2015/02/06,29.191
2015/02/07,52.827
2015/02/08,48.853
2015/02/09,33.383
2015/02/10,25.049
2015/02/11,43.462
2015/02/12,36.499
2015/02/13,81.215
2015/02/14,91.603
2015/02/15,93.194
2015/02/16,44.493
2015/02/17,54.071
2015/02/18,56.289
2015/02/19,48.942
2015/02/20,67.992
2015/02/21,71.471
2015/02/22,50.245
2015/02/23,28.269
2015/02/24,42.679
2015/02/25,36.663
2015/02/26,30.403
2015/02/27,84.752
2015/02/28,87.213
2015/03/01,77.444
2015/03/02,90.989
2015/03/03,95.612
2015/03/04,96.384
2015/03/05,59.373
2015/03/06,64.989
2015/03/07,66.285
2015/03/08,72.982
2015/03/09,86.704
2015/03/10,94.323
2015/03/11,94.381
2015/03/12,94.572
2015/03/13,62.538
2015/03/14,28.663
2015/03/15,32.469
2015/03/16,66.973
2015/03/17,54.866
2015/03/18,17.877
2015/03/19,8.526
2015/03/20,21.878
2015/03/21,20.217
2015/03/22,33.8
2015/03/23,57.817
2015/03/24,27.427
2015/03/25,15.044
2015/03/26,32.165
2015/03/27,28.962
2015/03/28,48.103
2015/03/29,29.319
2015/03/30,29.325
2015/03/31,30.993
2015/04/01,21.369
2015/04/02,62.574
2015/04/03,79.502
2015/04/04,71.499
2015/04/05,79.588
2015/04/06,86.315
2015/04/07,46.556
2015/04/08,27.579
2015/04/09,16.728
2015/04/10,9.882
2015/04/11,8.15
2015/04/12,9.339
2015/04/13,5.388
2015/04/14,1.748
2015/04/15,7.694
2015/04/16,44.689
2015/04/17,35.906
2015/04/18,29.437
2015/04/19,43.349
2015/04/20,41.52
2015/04/21,63.08
2015/04/22,89.053
2015/04/23,80.481
2015/04/24,56.561
2015/04/25,37.331
2015/04/26,14.687
2015/04/27,29.492
2015/04/28,54.044
2015/04/29,51.278
2015/04/30,76.271
2015/05/01,83.274
2015/05/02,76.61
2015/05/03,87.622
2015/05/04,88.574
2015/05/05,47.42
2015/05/06,41.416
2015/05/07,27.856
2015/05/08,72.152
2015/05/09,78.671
2015/05/10,67.152
2015/05/11,67.698
2015/05/12,67.91
2015/05/13,74.741
2015/05/14,20.652
2015/05/15,31.55
2015/05/16,29.472
2015/05/17,28.394
2015/05/18,21.091
2015/05/19,7.823
2015/05/20,14.933
2015/05/21,51.557
2015/05/22,71.441
2015/05/23,85.303
2015/05/24,82.303
2015/05/25,57.38
2015/05/26,39.279
2015/05/27,40.868
2015/05/28,36.42
2015/05/29,29.219
2015/05/30,8.756
2015/05/31,4.903
2015/06/01,1.83
2015/06/02,1.159
2015/06/03,26.23
2015/06/04,23.167
2015/06/05,19.058
2015/06/06,30.515
2015/06/07,27.229
2015/06/08,56.136
2015/06/09,84.062
2015/06/10,79.206
2015/06/11,82.879
2015/06/12,87.526
2015/06/13,89.053
2015/06/14,96.226
2015/06/15,97.839
2015/06/16,99.259
2015/06/17,99.697
2015/06/18,79.706
2015/06/19,72.462
2015/06/20,42.32
2015/06/21,45.299
2015/06/22,62.199
2015/06/23,55.143
2015/06/24,36.898
2015/06/25,30.909
2015/06/26,35.799
2015/06/27,76.804
2015/06/28,87.644
2015/06/29,92.565
2015/06/30,97.381
2015/07/01,77.404
2015/07/02,59.736
2015/07/03,49.69
2015/07/04,60.749
2015/07/05,83.377
2015/07/06,99.543
2015/07/07,96.419
2015/07/08,96.468
2015/07/09,23.97
2015/07/10,27.426
2015/07/11,31.607
2015/07/12,38.389
2015/07/13,34.236
2015/07/14,60.728
2015/07/15,36.744
2015/07/16,33.393
2015/07/17,30.72
2015/07/18,31.19
2015/07/19,28.547
2015/07/20,32.712
2015/07/21,42.296
2015/07/22,35.969
2015/07/23,39.475
2015/07/24,68.129
2015/07/25,81.594
2015/07/26,85.175
2015/07/27,86.138
2015/07/28,90.817
2015/07/29,99.6
2015/07/30,46.944
2015/07/31,40.795
2015/08/01,32.997
2015/08/02,32.707
2015/08/03,35.617
2015/08/04,81.368
2015/08/05,56.685
2015/08/06,87.399
2015/08/07,36.776
2015/08/08,36.063
2015/08/09,34.401
2015/08/10,34.982
2015/08/11,35.658
2015/08/12,37.928
2015/08/13,34.906
2015/08/14,36.55
2015/08/15,36.349
2015/08/16,25.691
2015/08/17,23.672
2015/08/18,16.561
2015/08/19,4.809
2015/08/20,9.773
2015/08/21,13.143
2015/08/22,9.683
2015/08/23,9.122
2015/08/24,3.716
2015/08/25,2.34
2015/08/26,51.994
2015/08/27,53.146
2015/08/28,60.919
2015/08/29,69.788
2015/08/30,65.583
2015/08/31,56.009
2015/09/01,48.681
2015/09/02,99.325
2015/09/03,39.985
2015/09/04,40.323
2015/09/05,41.311
2015/09/06,45.006
2015/09/07,45.543
2015/09/08,48.215
2015/09/09,44.837
2015/09/10,41.943
2015/09/11,45.705
2015/09/12,40.549
2015/09/13,26.742
2015/09/14,21.867
2015/09/15,21.704
2015/09/16,17.424
2015/09/17,0.637
2015/09/18,60.155
2015/09/19,59.572
2015/09/20,59.188
2015/09/21,56.714
2015/09/22,57.331
2015/09/23,59.53
2015/09/24,62.622
2015/09/25,68.613
2015/09/26,62.497
2015/09/27,58.465
2015/09/28,73.384
2015/09/29,76.187
2015/09/30,63.049
2015/10/01,63.336
2015/10/02,71.744
2015/10/03,77.788
2015/10/04,81.523
2015/10/05,78.18
2015/10/06,95.529
2015/10/07,97.161
2015/10/08,69.307
2015/10/09,67.952
2015/10/10,76.862
2015/10/11,84.98
2015/10/12,88.902
2015/10/13,91.856
2015/10/14,97.306
2015/10/15,98.527
2015/10/16,99.312
2015/10/17,99.711
2015/10/18,81.333
2015/10/19,60.76
2015/10/20,72.792
2015/10/21,75.705
2015/10/22,85.54
2015/10/23,91.745
2015/10/24,94.217
2015/10/25,97.597
2015/10/26,66.976
2015/10/27,80.59
2015/10/28,88.926
2015/10/29,92.986
2015/10/30,96.503
2015/10/31,84.68
2015/11/01,62.102
2015/11/02,84.134
2015/11/03,95.008
2015/11/04,97.905
2015/11/05,59.778
2015/11/06,43.969
2015/11/07,51.463
2015/11/08,50.207
2015/11/09,42.31
2015/11/10,32.606
2015/11/11,11.337
2015/11/12,28.115
2015/11/13,37.083
2015/11/14,36.813
2015/11/15,29.484
2015/11/16,22.102
2015/11/17,56.177
2015/11/18,53.777
2015/11/19,44.247
2015/11/20,21.811
2015/11/21,41.747
2015/11/22,39.625
2015/11/23,34.792
2015/11/24,26.18
2015/11/25,42.712
2015/11/26,88.188
2015/11/27,93.433
2015/11/28,88.481
2015/11/29,91.744
2015/11/30,96.231
2015/12/01,65.516
2015/12/02,40.742
2015/12/03,54.707
2015/12/04,49.293
2015/12/05,76.178
2015/12/06,88.179
2015/12/07,88.291
2015/12/08,89.187
2015/12/09,96.179
2015/12/10,88.414
2015/12/11,94.183
2015/12/12,94.017
2015/12/13,95.228
2015/12/14,96.741
2015/12/15,98.563
2015/12/16,97.376
2015/12/17,87.329
2015/12/18,91.372
2015/12/19,93.649
2015/12/20,44.477
2015/12/21,18.35
2015/12/22,24.819
2015/12/23,33.832
2015/12/24,71.437
2015/12/25,72.154
2015/12/26,20.891
2015/12/27,14.35
2015/12/28,33.514
2015/12/29,36.568
2015/12/30,50.171
2015/12/31,38.742
2016/01/01,62.981
2016/01/02,65.888
2016/01/03,44.636
2016/01/04,57.755
2016/01/05,60.104
2016/01/06,40.708
2016/01/07,87.213
2016/01/08,91.171
2016/01/09,68.431
2016/01/10,48.308
2016/01/11,57.691
2016/01/12,49.688
2016/01/13,15.698
2016/01/14,24.097
2016/01/15,7.657
2016/01/16,3.378
2016/01/17,27.713
2016/01/18,26.613
2016/01/19,28.024
2016/01/20,54.387
2016/01/21,79.569
2016/01/22,44.115
2016/01/23,38.192
2016/01/24,53.077
2016/01/25,52.915
2016/01/26,43.241
2016/01/27,48.348
2016/01/28,21.49
2016/01/29,13.197
2016/01/30,25.631
2016/01/31,24.4
2016/02/01,15.185
2016/02/02,25.112
2016/02/03,18.601
2016/02/04,62.029
2016/02/05,83.021
2016/02/06,43.188
2016/02/07,44.263
2016/02/08,41.692
2016/02/09,31.237
2016/02/10,62.043
2016/02/11,67.612
2016/02/12,75.653
2016/02/13,89.438
2016/02/14,95.323
2016/02/15,96.609
2016/02/16,96.662
2016/02/17,98.559
2016/02/18,99.045
2016/02/19,98.694
2016/02/20,99.404
2016/02/21,99.657
2016/02/22,89.565
2016/02/23,45.558
2016/02/24,30.615
2016/02/25,40.401
2016/02/26,45.639
2016/02/27,74.066
2016/02/28,56.67
2016/02/29,76.706
2016/03/01,64.476
2016/03/02,47.581
2016/03/03,20.693
2016/03/04,85.214
2016/03/05,93.949
2016/03/06,44.129
2016/03/07,42.983
2016/03/08,26.72
2016/03/09,27.305
2016/03/10,30.293
2016/03/11,37.904
2016/03/12,30.499
2016/03/13,29.686
2016/03/14,35.296
2016/03/15,44.506
2016/03/16,68.278
2016/03/17,49.272
2016/03/18,31.113
2016/03/19,19.514
2016/03/20,36.937
2016/03/21,34.796
2016/03/22,66.164
2016/03/23,72.311
2016/03/24,60.915
2016/03/25,55.721
2016/03/26,64.481
2016/03/27,82.793
2016/03/28,91.287
2016/03/29,45.292
2016/03/30,26.671
2016/03/31,41.709
2016/04/01,43.129
2016/04/02,65.116
2016/04/03,63.156
2016/04/04,68.395
2016/04/05,83.16
2016/04/06,84.591
2016/04/07,55.893
2016/04/08,60.685
2016/04/09,21.755
2016/04/10,49.739
2016/04/11,62.03
2016/04/12,82.328
2016/04/13,79.697
2016/04/14,71.088
2016/04/15,87.777
2016/04/16,93.475
2016/04/17,66.33
2016/04/18,59.422
2016/04/19,71.604
2016/04/20,91.934
2016/04/21,95.778
2016/04/22,96.603
2016/04/23,96.762
2016/04/24,98.562
2016/04/25,99.095
2016/04/26,99.458
2016/04/27,68.083
2016/04/28,26.677
2016/04/29,44.207
2016/04/30,52.941
2016/05/01,45.202
2016/05/02,31.502
2016/05/03,32.458
2016/05/04,39.426
2016/05/05,36.487
2016/05/06,75.793
2016/05/07,89.289
2016/05/08,85.005
2016/05/09,86.278
2016/05/10,46.818
2016/05/11,32.456
2016/05/12,24.376
2016/05/13,57.318
2016/05/14,63.14
2016/05/15,70.498
2016/05/16,72.793
2016/05/17,98.383
2016/05/18,98.385
2016/05/19,99.369
2016/05/20,76.932
2016/05/21,33.06
2016/05/22,23.444
2016/05/23,24.843
2016/05/24,42.739
2016/05/25,82.266
2016/05/26,83.223
2016/05/27,96.346
2016/05/28,96.761
2016/05/29,92.074
2016/05/30,58.523
2016/05/31,60.715
2016/06/01,56.019
2016/06/02,75.106
2016/06/03,76.432
2016/06/04,29.029
2016/06/05,46.374
2016/06/06,43.44
2016/06/07,42.857
2016/06/08,52.9
2016/06/09,48.669
2016/06/10,40.546
2016/06/11,16.6
2016/06/12,77.183
2016/06/13,94.407
2016/06/14,98.678
2016/06/15,99.251
2016/06/16,86.133
2016/06/17,86.998
2016/06/18,87.402
2016/06/19,94.963
2016/06/20,90.035
2016/06/21,22.563
2016/06/22,50.664
2016/06/23,31.595
2016/06/24,53.969
2016/06/25,46.537
2016/06/26,38.044
2016/06/27,32.142
2016/06/28,22.769
2016/06/29,20.627
2016/06/30,32.596
2016/07/01,44.922
2016/07/02,55.884
2016/07/03,33.838
2016/07/04,24.479
2016/07/05,38.122
2016/07/06,50.632
2016/07/07,31.924
2016/07/08,26.847
2016/07/09,57.361
2016/07/10,35.702
2016/07/11,56.553
2016/07/12,20.867
2016/07/13,63.117
2016/07/14,50.628
2016/07/15,56.649
2016/07/16,43.02
2016/07/17,52.881
2016/07/18,76.339
2016/07/19,68.718
2016/07/20,65.723
2016/07/21,67.819
2016/07/22,94.518
2016/07/23,87.089
2016/07/24,38.72
2016/07/25,67.355
2016/07/26,64.463
2016/07/27,81.906
2016/07/28,50.442
2016/07/29,68.845
2016/07/30,80.102
2016/07/31,85.005
2016/08/01,41.333
2016/08/02,55.814
2016/08/03,26.133
2016/08/04,37.802
2016/08/05,25.505
2016/08/06,13.869
2016/08/07,60.297
2016/08/08,64.949
2016/08/09,68.566
2016/08/10,66.697
2016/08/11,76.976
2016/08/12,40.87
2016/08/13,26.534
2016/08/14,45.11
2016/08/15,41.376
2016/08/16,68.4
2016/08/17,42.342
2016/08/18,41.999
2016/08/19,73.368
2016/08/20,46.464
2016/08/21,27.073
2016/08/22,36.533
2016/08/23,58.179
2016/08/24,55.5
2016/08/25,62.386
2016/08/26,48.18
2016/08/27,14.849
2016/08/28,13.422
2016/08/29,61.113
2016/08/30,67.582
2016/08/31,31.324
2016/09/01,59.833
2016/09/02,39.588
2016/09/03,30.1
2016/09/04,23.793
2016/09/05,60.718
2016/09/06,58.585
2016/09/07,60.181
2016/09/08,46.991
2016/09/09,82.038
2016/09/10,41.748
2016/09/11,40.612
2016/09/12,35.36
2016/09/13,77.579
2016/09/14,39.685
2016/09/15,49.441
2016/09/16,68.096
2016/09/17,42.245
2016/09/18,44.595
2016/09/19,69.643
2016/09/20,70.783
2016/09/21,52.592
2016/09/22,54.966
2016/09/23,24.766
2016/09/24,63.609
2016/09/25,30.483
2016/09/26,31.36
2016/09/27,32.142
2016/09/28,52.88
2016/09/29,52.76
2016/09/30,53.019
2016/10/01,61.647
2016/10/02,59.673
2016/10/03,66.76
2016/10/04,48.762
2016/10/05,78.743
2016/10/06,43.993
2016/10/07,49.728
2016/10/08,58.047
2016/10/09,55.449
2016/10/10,96.517
2016/10/11,86.286
2016/10/12,54.068
2016/10/13,31.021
2016/10/14,31.694
2016/10/15,52.157
2016/10/16,80.671
2016/10/17,85.11
2016/10/18,51.701
2016/10/19,58.685
2016/10/20,81.222
2016/10/21,52.308
2016/10/22,45.635
2016/10/23,47.177
2016/10/24,57.646
2016/10/25,86.013
2016/10/26,92.767
2016/10/27,66.89
2016/10/28,74.505
2016/10/29,74.678
2016/10/30,36.418
2016/10/31,24.829
2016/11/01,35.626
2016/11/02,27.786
2016/11/03,19.938
2016/11/04,72.773
2016/11/05,39.274
2016/11/06,49.72
2016/11/07,46.853
2016/11/08,19.884
2016/11/09,44.491
2016/11/10,29.572
2016/11/11,25.047
2016/11/12,35.064
2016/11/13,28.904
2016/11/14,36.389
2016/11/15,48.518
2016/11/16,42.882
2016/11/17,88.667
2016/11/18,70.645
2016/11/19,69.585
2016/11/20,87.703
2016/11/21,94.782
2016/11/22,96.095
2016/11/23,75.571
2016/11/24,81.401
2016/11/25,54.604
2016/11/26,54.412
2016/11/27,51.445
2016/11/28,51.494
2016/11/29,50.677
2016/11/30,66.032
2016/12/01,85.925
2016/12/02,95.15
2016/12/03,56.215
2016/12/04,55.567
2016/12/05,60.935
2016/12/06,75.524
2016/12/07,40.026
2016/12/08,50.823
2016/12/09,54.538
2016/12/10,62.588
2016/12/11,12.922
2016/12/12,35.854
2016/12/13,68.97
2016/12/14,67.777
2016/12/15,76.425
2016/12/16,81.306
2016/12/17,56.875
2016/12/18,58.502
2016/12/19,62.151
2016/12/20,63.503
2016/12/21,88.926
2016/12/22,96.366
2016/12/23,66.911
2016/12/24,87.322
2016/12/25,33.6
2016/12/26,65.329
2016/12/27,68.292
2016/12/28,76.601
2016/12/29,79.714
2016/12/30,66.933
2016/12/31,28.96
2017/01/01,33.748
2017/01/02,78.526
2017/01/03,78.115
2017/01/04,93.009
2017/01/05,79.14
2017/01/06,42.293
2017/01/07,30.77
2017/01/08,23.489
2017/01/09,50.459
2017/01/10,53.294
2017/01/11,34.744
2017/01/12,20.922
2017/01/13,35.012
2017/01/14,20.654
2017/01/15,17.986
2017/01/16,54.546
2017/01/17,75.957
2017/01/18,77.815
2017/01/19,57.133
2017/01/20,36.241
2017/01/21,46.456
2017/01/22,50.627
2017/01/23,86.664
2017/01/24,90.684
2017/01/25,65.572
2017/01/26,60.52
2017/01/27,44.873
2017/01/28,67.521
2017/01/29,71.773
2017/01/30,88.357
2017/01/31,95.633
2017/02/01,53.442
2017/02/02,78.29
2017/02/03,82.361
2017/02/04,57.974
2017/02/05,58.836
2017/02/06,84.653
2017/02/07,60.049
2017/02/08,66.005
2017/02/09,49.607
2017/02/10,35.37
2017/02/11,27.579
2017/02/12,16.662
2017/02/13,26.274
2017/02/14,48.546
2017/02/15,68.008
2017/02/16,87.022
2017/02/17,78.484
2017/02/18,74.482
2017/02/19,68.039
2017/02/20,77.391
2017/02/21,93.696
2017/02/22,97.898
2017/02/23,98.409
2017/02/24,98.458
2017/02/25,42.777
2017/02/26,41.94
2017/02/27,81.522
2017/02/28,83.859
2017/03/01,85.7
2017/03/02,88.97
2017/03/03,95.503
2017/03/04,79.694
2017/03/05,46.546
2017/03/06,73.052
2017/03/07,62.7
2017/03/08,31.42
2017/03/09,29.955
2017/03/10,59.615
2017/03/11,43.891
2017/03/12,50.782
2017/03/13,68.796
2017/03/14,71.262
2017/03/15,73.946
2017/03/16,50.28
2017/03/17,20.738
2017/03/18,10.722
2017/03/19,8.938
2017/03/20,30.173
2017/03/21,55.49
2017/03/22,41.04
2017/03/23,33.452
2017/03/24,20.047
2017/03/25,6.798
2017/03/26,22.085
2017/03/27,38.985
2017/03/28,55.615
2017/03/29,47.763
2017/03/30,21.737
2017/03/31,60.843
2017/04/01,41.041
2017/04/02,38.474
2017/04/03,55.28
2017/04/04,63.64
2017/04/05,56.278
2017/04/06,74.122
2017/04/07,82.301
2017/04/08,29.273
2017/04/09,26.313
2017/04/10,66.709
2017/04/11,71.36
2017/04/12,75.441
2017/04/13,67.736
2017/04/14,85.831
2017/04/15,37.003
2017/04/16,22.758
2017/04/17,54.022
2017/04/18,62.129
2017/04/19,56.465
2017/04/20,81.178
2017/04/21,52.522
2017/04/22,40.848
2017/04/23,51.118
2017/04/24,76.515
2017/04/25,87.924
2017/04/26,60.472
2017/04/27,76.39
2017/04/28,77.797
2017/04/29,42.336
2017/04/30,42.931
2017/05/01,74.865
2017/05/02,79.987
2017/05/03,86.016
2017/05/04,90.472
2017/05/05,95.137
2017/05/06,51.297
2017/05/07,53.911
2017/05/08,69.295
2017/05/09,85.974
2017/05/10,89.448
2017/05/11,92.502
2017/05/12,95.859
2017/05/13,41.127
2017/05/14,34.421
2017/05/15,67.018
2017/05/16,69.96
2017/05/17,94.172
2017/05/18,72.935
2017/05/19,76.219
2017/05/20,43.856
2017/05/21,49.584
2017/05/22,75.562
2017/05/23,78.066
2017/05/24,90.05
2017/05/25,92.826
2017/05/26,86.793
2017/05/27,42.249
2017/05/28,30.283
2017/05/29,60.064
2017/05/30,68.019
2017/05/31,74.361
2017/06/01,87.504
2017/06/02,88.275
2017/06/03,50.934
2017/06/04,64.976
2017/06/05,78.111
2017/06/06,90.336
2017/06/07,91.187
2017/06/08,50.084
2017/06/09,65.679
2017/06/10,45.768
2017/06/11,31.5
2017/06/12,44.173
2017/06/13,55.382
2017/06/14,39.619
2017/06/15,12.456
2017/06/16,17.886
2017/06/17,16.482
2017/06/18,13.451
2017/06/19,49.617
2017/06/20,67.658
2017/06/21,72.476
2017/06/22,86.698
2017/06/23,36.974
2017/06/24,45.714
2017/06/25,29.816
2017/06/26,40.495
2017/06/27,33.63
2017/06/28,55.076
2017/06/29,58.735
2017/06/30,36.85
2017/07/01,11.048
2017/07/02,8.201
2017/07/03,40.759
2017/07/04,48.922
2017/07/05,25.735
2017/07/06,43.692
2017/07/07,29.192
2017/07/08,13.766
2017/07/09,23.956
2017/07/10,22.844
2017/07/11,13.111
2017/07/12,13.099
2017/07/13,49.378
2017/07/14,64.675
2017/07/15,27.73
2017/07/16,17.136
2017/07/17,30.277
2017/07/18,49.343
2017/07/19,56.827
2017/07/20,70.794
2017/07/21,82.621
2017/07/22,72.451
2017/07/23,31.686
2017/07/24,27.972
2017/07/25,40.509
2017/07/26,22.274
2017/07/27,16.026
2017/07/28,41.695
2017/07/29,25.034
2017/07/30,45.926
2017/07/31,84.874
2017/08/01,29.492
2017/08/02,35.17
2017/08/03,42.686
2017/08/04,37.398
2017/08/05,51.325
2017/08/06,54.242
2017/08/07,63.303
2017/08/08,80.58
2017/08/09,73.832
2017/08/10,91.865
2017/08/11,95.75
2017/08/12,97.293
2017/08/13,97.584
2017/08/14,99.185
2017/08/15,99.511
2017/08/16,99.662
2017/08/17,79.015
2017/08/18,82.576
2017/08/19,41.914
2017/08/20,46.291
2017/08/21,70.313
2017/08/22,89.794
2017/08/23,92.7
2017/08/24,95.921
2017/08/25,96.714
2017/08/26,79.939
2017/08/27,29.44
2017/08/28,52.648
2017/08/29,59.928
2017/08/30,42.097
2017/08/31,46.769
2017/09/01,47.558
2017/09/02,21.563
2017/09/03,11.267
2017/09/04,24.158
2017/09/05,14.009
2017/09/06,13.189
2017/09/07,8.901
2017/09/08,3.872
2017/09/09,3.483
2017/09/10,3.026
2017/09/11,13.822
2017/09/12,7.524
2017/09/13,4.002
2017/09/14,3.485
2017/09/15,19.054
2017/09/16,17.484
2017/09/17,14.029
2017/09/18,75.332
2017/09/19,63.958
2017/09/20,68.926
2017/09/21,44.355
2017/09/22,33.591
2017/09/23,21.978
2017/09/24,17.764
2017/09/25,66.618
2017/09/26,68.089
2017/09/27,71.115
2017/09/28,50.067
2017/09/29,26.717
2017/09/30,19.557
2017/10/01,37.994
2017/10/02,80.042
2017/10/03,55.051
2017/10/04,63.919
2017/10/05,69.571
2017/10/06,64.363
2017/10/07,40.755
2017/10/08,25.587
2017/10/09,47.006
2017/10/10,75.2
2017/10/11,78.113
2017/10/12,86.233
2017/10/13,98.436
2017/10/14,80.914
