Date,price14momUSD
2013/12/03,382.767
2013/12/04,542.11
2013/12/05,391.48
2013/12/06,241.149
2013/12/07,-17.924
2013/12/08,31.003
2013/12/09,133.238
2013/12/10,120.174
2013/12/11,-3.601
2013/12/12,-80.918
2013/12/13,-111.533
2013/12/14,-197.499
2013/12/15,-81.061
2013/12/16,-143.482
2013/12/17,-311.653
2013/12/18,-482.256
2013/12/19,-375.038
2013/12/20,-252.736
2013/12/21,-106.424
2013/12/22,-98.73
2013/12/23,-206.249
2013/12/24,-246.091
2013/12/25,-217.303
2013/12/26,-123.173
2013/12/27,-117.079
2013/12/28,-116.658
2013/12/29,-104.752
2013/12/30,-13.697
2013/12/31,83.612
2014/01/01,216.622
2014/01/02,163.786
2014/01/03,130.1
2014/01/04,220.399
2014/01/05,242.867
2014/01/06,311.632
2014/01/07,244.082
2014/01/08,177.937
2014/01/09,119.391
2014/01/10,93.165
2014/01/11,161.351
2014/01/12,164.119
2014/01/13,76.696
2014/01/14,87.716
2014/01/15,86.662
2014/01/16,74.335
2014/01/17,29.082
2014/01/18,2.216
2014/01/19,-35.392
2014/01/20,-75.66
2014/01/21,-51.771
2014/01/22,4.117
2014/01/23,-11.942
2014/01/24,-38.064
2014/01/25,-70.03
2014/01/26,-32.718
2014/01/27,21.635
2014/01/28,-46.117
2014/01/29,-32.255
2014/01/30,-41.46
2014/01/31,1.831
2014/02/01,1.665
2014/02/02,-6.604
2014/02/03,-69.122
2014/02/04,-45.348
2014/02/05,-22.15
2014/02/06,-37.561
2014/02/07,-80.255
2014/02/08,-132.785
2014/02/09,-184.931
2014/02/10,-199.368
2014/02/11,-136.78
2014/02/12,-191.46
2014/02/13,-237.698
2014/02/14,-277.022
2014/02/15,-250.662
2014/02/16,-201.69
2014/02/17,-186.646
2014/02/18,-189.46
2014/02/19,-207.889
2014/02/20,-202.724
2014/02/21,-162.82
2014/02/22,-118.356
2014/02/23,-57.706
2014/02/24,-89.337
2014/02/25,-161.633
2014/02/26,-61.093
2014/02/27,5.425
2014/02/28,20.137
2014/03/01,-27.826
2014/03/02,-72.91
2014/03/03,-25.482
2014/03/04,49.374
2014/03/05,39.593
2014/03/06,63.739
2014/03/07,77.105
2014/03/08,41.372
2014/03/09,8.957
2014/03/10,59.956
2014/03/11,126.128
2014/03/12,63.985
2014/03/13,58.415
2014/03/14,65.268
2014/03/15,71.382
2014/03/16,70.559
2014/03/17,20.219
2014/03/18,-64.095
2014/03/19,-48.219
2014/03/20,-65.344
2014/03/21,-59.954
2014/03/22,-56.329
2014/03/23,-63.108
2014/03/24,-66.66
2014/03/25,-48.074
2014/03/26,-57.403
2014/03/27,-95.593
2014/03/28,-130.26
2014/03/29,-132.141
2014/03/30,-162.22
2014/03/31,-168.021
2014/04/01,-137.214
2014/04/02,-147.461
2014/04/03,-161.058
2014/04/04,-137.837
2014/04/05,-111.536
2014/04/06,-105.046
2014/04/07,-109.611
2014/04/08,-126.443
2014/04/09,-132.471
2014/04/10,-135.494
2014/04/11,-99.336
2014/04/12,-74.014
2014/04/13,-53.552
2014/04/14,-11.106
2014/04/15,11.369
2014/04/16,51.033
2014/04/17,70.51
2014/04/18,40.901
2014/04/19,39.149
2014/04/20,41.945
2014/04/21,44.939
2014/04/22,40.293
2014/04/23,39.433
2014/04/24,79.696
2014/04/25,61.449
2014/04/26,31.186
2014/04/27,35.056
2014/04/28,-10.01
2014/04/29,-44.312
2014/04/30,-73.093
2014/05/01,-51.92
2014/05/02,-36.722
2014/05/03,-51.48
2014/05/04,-66.735
2014/05/05,-67.243
2014/05/06,-64.363
2014/05/07,-51.354
2014/05/08,-46.649
2014/05/09,-20.905
2014/05/10,-6.93
2014/05/11,-8.388
2014/05/12,2.24
2014/05/13,-6.012
2014/05/14,-2.723
2014/05/15,-7.754
2014/05/16,-3.808
2014/05/17,6.8
2014/05/18,10.763
2014/05/19,13.295
2014/05/20,37.937
2014/05/21,57.121
2014/05/22,68.406
2014/05/23,85.278
2014/05/24,69.781
2014/05/25,117.386
2014/05/26,142.148
2014/05/27,136.047
2014/05/28,130.449
2014/05/29,121.028
2014/05/30,148.435
2014/05/31,173.284
2014/06/01,199.189
2014/06/02,190.841
2014/06/03,199.144
2014/06/04,149.213
2014/06/05,142.116
2014/06/06,124.988
2014/06/07,131.431
2014/06/08,92.953
2014/06/09,67.918
2014/06/10,77.379
2014/06/11,70.517
2014/06/12,54.503
2014/06/13,2.745
2014/06/14,-44.535
2014/06/15,-79.184
2014/06/16,-39.815
2014/06/17,-67.437
2014/06/18,-33.85
2014/06/19,-48.143
2014/06/20,-63.18
2014/06/21,-61.293
2014/06/22,-53.983
2014/06/23,-58.719
2014/06/24,-65.087
2014/06/25,-73.592
2014/06/26,-51.483
2014/06/27,-12.075
2014/06/28,21.791
2014/06/29,29.361
2014/06/30,24.011
2014/07/01,52.289
2014/07/02,38.074
2014/07/03,40.516
2014/07/04,45.622
2014/07/05,40.271
2014/07/06,33.886
2014/07/07,37.163
2014/07/08,35.443
2014/07/09,52.522
2014/07/10,46.721
2014/07/11,38.25
2014/07/12,35.236
2014/07/13,35
2014/07/14,1.741
2014/07/15,-28.213
2014/07/16,-28.446
2014/07/17,-25.794
2014/07/18,-14.454
2014/07/19,-3.364
2014/07/20,-10.577
2014/07/21,-7.719
2014/07/22,-0.875
2014/07/23,-2.868
2014/07/24,-8.612
2014/07/25,-22.119
2014/07/26,-37.471
2014/07/27,-33.635
2014/07/28,-36.441
2014/07/29,-36.686
2014/07/30,-42.307
2014/07/31,-42.923
2014/08/01,-31.059
2014/08/02,-35.972
2014/08/03,-38.889
2014/08/04,-32.971
2014/08/05,-37.872
2014/08/06,-37.558
2014/08/07,-24.094
2014/08/08,-9.417
2014/08/09,-8.057
2014/08/10,-7.927
2014/08/11,-1.39
2014/08/12,-16.12
2014/08/13,-23.936
2014/08/14,-55.938
2014/08/15,-85.003
2014/08/16,-88.575
2014/08/17,-78.915
2014/08/18,-109.566
2014/08/19,-105.405
2014/08/20,-89.872
2014/08/21,-62.427
2014/08/22,-77.507
2014/08/23,-82.822
2014/08/24,-83.682
2014/08/25,-81.106
2014/08/26,-60.553
2014/08/27,-36.147
2014/08/28,-9.199
2014/08/29,0.576
2014/08/30,0.82
2014/08/31,-15.569
2014/09/01,3.038
2014/09/02,0.204
2014/09/03,-15.739
2014/09/04,-40.126
2014/09/05,-28.497
2014/09/06,-22.223
2014/09/07,-22.674
2014/09/08,-32.789
2014/09/09,-41.249
2014/09/10,-32.513
2014/09/11,-34.211
2014/09/12,-34.318
2014/09/13,-27.224
2014/09/14,-12.181
2014/09/15,-4.507
2014/09/16,-9.563
2014/09/17,-19.019
2014/09/18,-42.779
2014/09/19,-78.646
2014/09/20,-71.46
2014/09/21,-80.625
2014/09/22,-69.798
2014/09/23,-58.979
2014/09/24,-53.882
2014/09/25,-64.384
2014/09/26,-67.819
2014/09/27,-74.002
2014/09/28,-85.743
2014/09/29,-97.5
2014/09/30,-88.493
2014/10/01,-72.262
2014/10/02,-60.82
2014/10/03,-38.631
2014/10/04,-64.144
2014/10/05,-85.319
2014/10/06,-77.819
2014/10/07,-79.163
2014/10/08,-89.423
2014/10/09,-46.664
2014/10/10,-42.222
2014/10/11,-42.051
2014/10/12,-28.368
2014/10/13,1.275
2014/10/14,22.964
2014/10/15,9.67
2014/10/16,8.567
2014/10/17,12.147
2014/10/18,38.824
2014/10/19,72.603
2014/10/20,59.835
2014/10/21,55.684
2014/10/22,43.708
2014/10/23,2.758
2014/10/24,-6.565
2014/10/25,-10.3
2014/10/26,-11.259
2014/10/27,-25.896
2014/10/28,-49.177
2014/10/29,-48.889
2014/10/30,-48.399
2014/10/31,-38.112
2014/11/01,-55.6
2014/11/02,-64.064
2014/11/03,-54.472
2014/11/04,-58.156
2014/11/05,-45.81
2014/11/06,-25.005
2014/11/07,-10.77
2014/11/08,-5.912
2014/11/09,-1.404
2014/11/10,12.997
2014/11/11,13.783
2014/11/12,50.041
2014/11/13,90.669
2014/11/14,55.967
2014/11/15,57.719
2014/11/16,60.034
2014/11/17,69.302
2014/11/18,55.212
2014/11/19,41.655
2014/11/20,23.553
2014/11/21,6.646
2014/11/22,13.354
2014/11/23,8.624
2014/11/24,9.133
2014/11/25,16.562
2014/11/26,-23.165
2014/11/27,-57.783
2014/11/28,-27.872
2014/11/29,-8.118
2014/11/30,-6.528
2014/12/01,-17.474
2014/12/02,0.265
2014/12/03,0.055
2014/12/04,8.333
2014/12/05,21.342
2014/12/06,18.408
2014/12/07,16.52
2014/12/08,-5.977
2014/12/09,-30.525
2014/12/10,-22.486
2014/12/11,-18.881
2014/12/12,-18.599
2014/12/13,-31.203
2014/12/14,-29.647
2014/12/15,-32.482
2014/12/16,-46.148
2014/12/17,-55.551
2014/12/18,-61.508
2014/12/19,-60.592
2014/12/20,-50.225
2014/12/21,-51.082
2014/12/22,-40.864
2014/12/23,-19.983
2014/12/24,-20.101
2014/12/25,-32.84
2014/12/26,-27.699
2014/12/27,-28.762
2014/12/28,-32.758
2014/12/29,-32.344
2014/12/30,-23.225
2014/12/31,-10.425
2015/01/01,2.964
2015/01/02,2.005
2015/01/03,-21.122
2015/01/04,-49.123
2015/01/05,-56.007
2015/01/06,-56.639
2015/01/07,-42.01
2015/01/08,-31.49
2015/01/09,-39.341
2015/01/10,-38.527
2015/01/11,-42.295
2015/01/12,-45.786
2015/01/13,-72.503
2015/01/14,-115.147
2015/01/15,-109.689
2015/01/16,-102.59
2015/01/17,-102.987
2015/01/18,-68.891
2015/01/19,-60.252
2015/01/20,-65.464
2015/01/21,-72.542
2015/01/22,-55.231
2015/01/23,-54.042
2015/01/24,-43.064
2015/01/25,-24.636
2015/01/26,12.287
2015/01/27,21.803
2015/01/28,55.211
2015/01/29,26.463
2015/01/30,20.715
2015/01/31,27.305
2015/02/01,12.553
2015/02/02,14.971
2015/02/03,26.19
2015/02/04,10.672
2015/02/05,-9.863
2015/02/06,-9.816
2015/02/07,-11.282
2015/02/08,-23.61
2015/02/09,-60.377
2015/02/10,-43.068
2015/02/11,-32.203
2015/02/12,-13.062
2015/02/13,-0.78
2015/02/14,18.249
2015/02/15,31.753
2015/02/16,7.737
2015/02/17,1.88
2015/02/18,14.221
2015/02/19,15.383
2015/02/20,23.055
2015/02/21,18.252
2015/02/22,16.302
2015/02/23,15.173
2015/02/24,19.891
2015/02/25,16.421
2015/02/26,16.635
2015/02/27,18.657
2015/02/28,6.551
2015/03/01,1.244
2015/03/02,27.954
2015/03/03,36.654
2015/03/04,39.405
2015/03/05,32.665
2015/03/06,29.855
2015/03/07,29.167
2015/03/08,34.024
2015/03/09,45.843
2015/03/10,55.761
2015/03/11,56.964
2015/03/12,58.323
2015/03/13,40.662
2015/03/14,30.656
2015/03/15,32.417
2015/03/16,28.331
2015/03/17,13.461
2015/03/18,-5.317
2015/03/19,-13.373
2015/03/20,-12.13
2015/03/21,-13.914
2015/03/22,-13.429
2015/03/23,-14.749
2015/03/24,-37.642
2015/03/25,-49.295
2015/03/26,-45.332
2015/03/27,-43.614
2015/03/28,-32.094
2015/03/29,-38.767
2015/03/30,-45.689
2015/03/31,-43.527
2015/04/01,-30.469
2015/04/02,-8.894
2015/04/03,-7.147
2015/04/04,-6.679
2015/04/05,-6.796
2015/04/06,-9.542
2015/04/07,-3.127
2015/04/08,3.791
2015/04/09,-5.372
2015/04/10,-9.523
2015/04/11,-15.377
2015/04/12,-9.136
2015/04/13,-12.866
2015/04/14,-25.272
2015/04/15,-22.344
2015/04/16,-21.695
2015/04/17,-29.367
2015/04/18,-30.224
2015/04/19,-30.957
2015/04/20,-33.861
2015/04/21,-27.078
2015/04/22,-13.17
2015/04/23,-9.237
2015/04/24,-6.271
2015/04/25,-7.474
2015/04/26,-17.194
2015/04/27,-11.244
2015/04/28,5.55
2015/04/29,4.302
2015/04/30,5.026
2015/05/01,10.872
2015/05/02,11.92
2015/05/03,15.457
2015/05/04,16.295
2015/05/05,9.583
2015/05/06,-0.677
2015/05/07,-2.158
2015/05/08,8.437
2015/05/09,14.221
2015/05/10,22.571
2015/05/11,20.448
2015/05/12,15.917
2015/05/13,17.1
2015/05/14,4.803
2015/05/15,2.147
2015/05/16,2.544
2015/05/17,-2.685
2015/05/18,-4
2015/05/19,-2.585
2015/05/20,-1.363
2015/05/21,2.867
2015/05/22,-3.023
2015/05/23,-2.638
2015/05/24,-1.516
2015/05/25,-2.846
2015/05/26,-4.121
2015/05/27,-4.762
2015/05/28,0.857
2015/05/29,-0.332
2015/05/30,-2.665
2015/05/31,-4.518
2015/06/01,-8.802
2015/06/02,-8.758
2015/06/03,-7.133
2015/06/04,-9.603
2015/06/05,-12.367
2015/06/06,-14.85
2015/06/07,-14.987
2015/06/08,-12.586
2015/06/09,-7.898
2015/06/10,-8.19
2015/06/11,-7.422
2015/06/12,-6.321
2015/06/13,-3.431
2015/06/14,1.259
2015/06/15,8.324
2015/06/16,17.595
2015/06/17,24.744
2015/06/18,22.842
2015/06/19,22.804
2015/06/20,17.848
2015/06/21,18.523
2015/06/22,19.596
2015/06/23,15.538
2015/06/24,13.96
2015/06/25,12.711
2015/06/26,12.162
2015/06/27,15.558
2015/06/28,16.183
2015/06/29,17.277
2015/06/30,20.826
2015/07/01,9.188
2015/07/02,9.265
2015/07/03,8.649
2015/07/04,14.739
2015/07/05,21.121
2015/07/06,26.309
2015/07/07,22.642
2015/07/08,25.349
2015/07/09,27.47
2015/07/10,38.537
2015/07/11,44.996
2015/07/12,54.534
2015/07/13,40.86
2015/07/14,27.62
2015/07/15,30.203
2015/07/16,24.693
2015/07/17,21.077
2015/07/18,19.726
2015/07/19,10.324
2015/07/20,4.176
2015/07/21,10.896
2015/07/22,7.984
2015/07/23,7.082
2015/07/24,1.46
2015/07/25,-2.822
2015/07/26,-13.486
2015/07/27,-2.445
2015/07/28,3.826
2015/07/29,0.546
2015/07/30,5.49
2015/07/31,7.491
2015/08/01,3.514
2015/08/02,5.483
2015/08/03,6.475
2015/08/04,5.035
2015/08/05,6.047
2015/08/06,2.046
2015/08/07,-4.638
2015/08/08,-16.022
2015/08/09,-27.463
2015/08/10,-26.802
2015/08/11,-28.629
2015/08/12,-23.135
2015/08/13,-23.699
2015/08/14,-19.831
2015/08/15,-16.257
2015/08/16,-21.348
2015/08/17,-24.738
2015/08/18,-29.796
2015/08/19,-50.845
2015/08/20,-46.222
2015/08/21,-44.639
2015/08/22,-42.694
2015/08/23,-34.039
2015/08/24,-44.624
2015/08/25,-51.786
2015/08/26,-42.419
2015/08/27,-38.43
2015/08/28,-37.152
2015/08/29,-34.605
2015/08/30,-29.31
2015/08/31,-29.061
2015/09/01,-25.593
2015/09/02,-3.732
2015/09/03,-5.273
2015/09/04,-4.395
2015/09/05,2.086
2015/09/06,10.43
2015/09/07,20.638
2015/09/08,29.721
2015/09/09,15.213
2015/09/10,12.916
2015/09/11,12.231
2015/09/12,7.997
2015/09/13,2.958
2015/09/14,1.426
2015/09/15,1.955
2015/09/16,0.688
2015/09/17,3.072
2015/09/18,3.985
2015/09/19,-0.346
2015/09/20,-8.777
2015/09/21,-12.515
2015/09/22,-14.704
2015/09/23,-10.058
2015/09/24,-6.3
2015/09/25,-4.621
2015/09/26,-4.063
2015/09/27,0.792
2015/09/28,6.907
2015/09/29,7.785
2015/09/30,8.162
2015/10/01,6.212
2015/10/02,4.684
2015/10/03,6.793
2015/10/04,7.853
2015/10/05,10.709
2015/10/06,14.446
2015/10/07,14.858
2015/10/08,11.462
2015/10/09,8.334
2015/10/10,10.528
2015/10/11,12.402
2015/10/12,9.513
2015/10/13,9.467
2015/10/14,14.418
2015/10/15,17.589
2015/10/16,22.142
2015/10/17,30.754
2015/10/18,27.932
2015/10/19,25.051
2015/10/20,24.078
2015/10/21,22.849
2015/10/22,28.207
2015/10/23,32.981
2015/10/24,35.152
2015/10/25,43.695
2015/10/26,37.77
2015/10/27,44.602
2015/10/28,49.968
2015/10/29,55.075
2015/10/30,64.894
2015/10/31,52.805
2015/11/01,49.633
2015/11/02,71.963
2015/11/03,116.931
2015/11/04,181.176
2015/11/05,129.658
2015/11/06,95.584
2015/11/07,103.894
2015/11/08,92.695
2015/11/09,90.524
2015/11/10,73.759
2015/11/11,14.516
2015/11/12,18.132
2015/11/13,8.921
2015/11/14,11.507
2015/11/15,11.747
2015/11/16,-13.607
2015/11/17,-49.643
2015/11/18,-115.626
2015/11/19,-70.734
2015/11/20,-52.305
2015/11/21,-58.812
2015/11/22,-58.077
2015/11/23,-52.065
2015/11/24,-45.156
2015/11/25,6.595
2015/11/26,14.789
2015/11/27,22.294
2015/11/28,21.395
2015/11/29,32.373
2015/11/30,54.141
2015/12/01,32.688
2015/12/02,21.995
2015/12/03,31.093
2015/12/04,40.088
2015/12/05,49.976
2015/12/06,69.573
2015/12/07,71.068
2015/12/08,74.722
2015/12/09,95.213
2015/12/10,73.079
2015/12/11,76.08
2015/12/12,77.175
2015/12/13,75.281
2015/12/14,65.213
2015/12/15,89.553
2015/12/16,100.865
2015/12/17,93.183
2015/12/18,99.408
2015/12/19,87.799
2015/12/20,59.945
2015/12/21,43.533
2015/12/22,43.717
2015/12/23,23.281
2015/12/24,38.549
2015/12/25,22.454
2015/12/26,-3.595
2015/12/27,-18.495
2015/12/28,-17.371
2015/12/29,-31.647
2015/12/30,-27.533
2015/12/31,-29.69
2016/01/01,-27.127
2016/01/02,-29.347
2016/01/03,-24.37
2016/01/04,-5.649
2016/01/05,-6.807
2016/01/06,-11.028
2016/01/07,-6.165
2016/01/08,0.338
2016/01/09,21.486
2016/01/10,27.143
2016/01/11,23.06
2016/01/12,20.442
2016/01/13,-0.475
2016/01/14,4.931
2016/01/15,-28.285
2016/01/16,-61.917
2016/01/17,-44.835
2016/01/18,-48.819
2016/01/19,-48.768
2016/01/20,-36.891
2016/01/21,-33.771
2016/01/22,-61.284
2016/01/23,-61.125
2016/01/24,-48.092
2016/01/25,-50.922
2016/01/26,-52.405
2016/01/27,-34.256
2016/01/28,-46.507
2016/01/29,-27.986
2016/01/30,6.933
2016/01/31,-6.711
2016/02/01,-9.763
2016/02/02,-9.185
2016/02/03,-20.745
2016/02/04,-35.825
2016/02/05,-5.706
2016/02/06,-11.501
2016/02/07,-18.75
2016/02/08,-19.302
2016/02/09,-18.548
2016/02/10,-14.569
2016/02/11,-2.848
2016/02/12,6.967
2016/02/13,11.568
2016/02/14,22.278
2016/02/15,31.383
2016/02/16,30.511
2016/02/17,42.59
2016/02/18,42.394
2016/02/19,32.842
2016/02/20,52.8
2016/02/21,61.001
2016/02/22,60.115
2016/02/23,52.93
2016/02/24,41.501
2016/02/25,42.306
2016/02/26,41.307
2016/02/27,42.431
2016/02/28,29.125
2016/02/29,32.145
2016/03/01,29.878
2016/03/02,16.792
2016/03/03,0.58
2016/03/04,-1.144
2016/03/05,-26.094
2016/03/06,-34.146
2016/03/07,-27.281
2016/03/08,-14.846
2016/03/09,-9.248
2016/03/10,-9.499
2016/03/11,-4.684
2016/03/12,-18.91
2016/03/13,-16.363
2016/03/14,-22.738
2016/03/15,-18.898
2016/03/16,-16.132
2016/03/17,-3.089
2016/03/18,-6.481
2016/03/19,3.542
2016/03/20,5.851
2016/03/21,-0.032
2016/03/22,2.619
2016/03/23,5.049
2016/03/24,2.02
2016/03/25,-4.217
2016/03/26,2.904
2016/03/27,6.674
2016/03/28,9.43
2016/03/29,2.167
2016/03/30,-2.59
2016/03/31,-3.252
2016/04/01,2.079
2016/04/02,10.607
2016/04/03,7.707
2016/04/04,8.813
2016/04/05,5.685
2016/04/06,4.302
2016/04/07,4.185
2016/04/08,4.954
2016/04/09,0.683
2016/04/10,-0.548
2016/04/11,-3.386
2016/04/12,5.822
2016/04/13,10.762
2016/04/14,8.247
2016/04/15,11.315
2016/04/16,11.6
2016/04/17,9.847
2016/04/18,8.751
2016/04/19,7.744
2016/04/20,15.27
2016/04/21,23.209
2016/04/22,25.16
2016/04/23,28.92
2016/04/24,33.714
2016/04/25,37.306
2016/04/26,39.342
2016/04/27,35.098
2016/04/28,21.06
2016/04/29,22.787
2016/04/30,22.09
2016/05/01,22.128
2016/05/02,18.921
2016/05/03,17.635
2016/05/04,10.426
2016/05/05,3.442
2016/05/06,5.989
2016/05/07,12.136
2016/05/08,4.991
2016/05/09,0.726
2016/05/10,-8.362
2016/05/11,-6.129
2016/05/12,6.735
2016/05/13,4.989
2016/05/14,3.197
2016/05/15,6.021
2016/05/16,9.573
2016/05/17,7.107
2016/05/18,6.961
2016/05/19,2.837
2016/05/20,-9.935
2016/05/21,-15.921
2016/05/22,-16.327
2016/05/23,-16.433
2016/05/24,-9.659
2016/05/25,-4.486
2016/05/26,-0.18
2016/05/27,17.865
2016/05/28,41.883
2016/05/29,66.392
2016/05/30,77.326
2016/05/31,81.958
2016/06/01,78.251
2016/06/02,85.101
2016/06/03,110.45
2016/06/04,129.091
2016/06/05,132.607
2016/06/06,138.867
2016/06/07,134.511
2016/06/08,126.427
2016/06/09,123.435
2016/06/10,100.936
2016/06/11,82.641
2016/06/12,116.089
2016/06/13,153.75
2016/06/14,150.435
2016/06/15,150.47
2016/06/16,200.395
2016/06/17,192.844
2016/06/18,177.006
2016/06/19,179.42
2016/06/20,167.146
2016/06/21,102.347
2016/06/22,75.415
2016/06/23,14.646
2016/06/24,79.422
2016/06/25,89.738
2016/06/26,2.176
2016/06/27,-49.007
2016/06/28,-38.289
2016/06/29,-48.885
2016/06/30,-83.863
2016/07/01,-70.572
2016/07/02,-64.338
2016/07/03,-79.846
2016/07/04,-79.058
2016/07/05,-12.176
2016/07/06,20.773
2016/07/07,51.996
2016/07/08,-7.821
2016/07/09,-19.693
2016/07/10,4.695
2016/07/11,8.452
2016/07/12,6.069
2016/07/13,25.788
2016/07/14,4.561
2016/07/15,-15.361
2016/07/16,-23.123
2016/07/17,-5.985
2016/07/18,6.51
2016/07/19,-0.819
2016/07/20,-3.298
2016/07/21,21.572
2016/07/22,14.872
2016/07/23,4.071
2016/07/24,10.979
2016/07/25,9.789
2016/07/26,-1.689
2016/07/27,-6.595
2016/07/28,-0.862
2016/07/29,-3.672
2016/07/30,-5.451
2016/07/31,-31.379
2016/08/01,-54.69
2016/08/02,-73.706
2016/08/03,-115.23
2016/08/04,-89.673
2016/08/05,-86.495
2016/08/06,-78.223
2016/08/07,-66.91
2016/08/08,-67.086
2016/08/09,-65.829
2016/08/10,-63.385
2016/08/11,-62.635
2016/08/12,-68.231
2016/08/13,-68.512
2016/08/14,-59.814
2016/08/15,-51.442
2016/08/16,-23.248
2016/08/17,22.326
2016/08/18,1.049
2016/08/19,1.566
2016/08/20,2.265
2016/08/21,-8.448
2016/08/22,-6.404
2016/08/23,-1.945
2016/08/24,-8.854
2016/08/25,-16.531
2016/08/26,-8.704
2016/08/27,-12.556
2016/08/28,-4.102
2016/08/29,5.889
2016/08/30,4.748
2016/08/31,-0.048
2016/09/01,-0.803
2016/09/02,-1.418
2016/09/03,2.065
2016/09/04,23.26
2016/09/05,23.001
2016/09/06,22.625
2016/09/07,29.281
2016/09/08,45.625
2016/09/09,44.32
2016/09/10,49.718
2016/09/11,48.136
2016/09/12,32.333
2016/09/13,32.382
2016/09/14,35.985
2016/09/15,36.637
2016/09/16,35.174
2016/09/17,27.671
2016/09/18,3.763
2016/09/19,4.296
2016/09/20,1.908
2016/09/21,-12.105
2016/09/22,-23.436
2016/09/23,-23.144
2016/09/24,-20.533
2016/09/25,-17.701
2016/09/26,-2.58
2016/09/27,-3.241
2016/09/28,-5.645
2016/09/29,-5.056
2016/09/30,-3.454
2016/10/01,4.115
2016/10/02,2.787
2016/10/03,0.794
2016/10/04,0.636
2016/10/05,12.562
2016/10/06,13.223
2016/10/07,14.303
2016/10/08,13.868
2016/10/09,13.976
2016/10/10,11.651
2016/10/11,25.735
2016/10/12,32.511
2016/10/13,31.114
2016/10/14,31.627
2016/10/15,27.652
2016/10/16,29.035
2016/10/17,27.995
2016/10/18,27.697
2016/10/19,22.174
2016/10/20,17.891
2016/10/21,17.473
2016/10/22,24.288
2016/10/23,37.083
2016/10/24,34.26
2016/10/25,23.019
2016/10/26,27.758
2016/10/27,46.511
2016/10/28,48.836
2016/10/29,66.124
2016/10/30,64.993
2016/10/31,60.116
2016/11/01,83.087
2016/11/02,92.175
2016/11/03,95.136
2016/11/04,67.556
2016/11/05,61.158
2016/11/06,55.007
2016/11/07,53.315
2016/11/08,51.121
2016/11/09,59.236
2016/11/10,31.96
2016/11/11,29.083
2016/11/12,3.207
2016/11/13,-8.65
2016/11/14,2.844
2016/11/15,-10.18
2016/11/16,-3.175
2016/11/17,18.47
2016/11/18,43.73
2016/11/19,44.964
2016/11/20,31.654
2016/11/21,30.551
2016/11/22,36.107
2016/11/23,18.14
2016/11/24,24.256
2016/11/25,20.543
2016/11/26,26.244
2016/11/27,36.495
2016/11/28,30.982
2016/11/29,22.434
2016/11/30,16.107
2016/12/01,5.022
2016/12/02,25.134
2016/12/03,16.837
2016/12/04,23.686
2016/12/05,20.508
2016/12/06,13.834
2016/12/07,18.119
2016/12/08,28.161
2016/12/09,33.511
2016/12/10,37.205
2016/12/11,34.673
2016/12/12,41.713
2016/12/13,45.274
2016/12/14,38.955
2016/12/15,29.117
2016/12/16,11.378
2016/12/17,22.149
2016/12/18,23.65
2016/12/19,34.485
2016/12/20,34.207
2016/12/21,50.456
2016/12/22,85.73
2016/12/23,126.213
2016/12/24,125.773
2016/12/25,104.517
2016/12/26,122.48
2016/12/27,133.379
2016/12/28,173.579
2016/12/29,188.917
2016/12/30,171.92
2016/12/31,166.146
2017/01/01,183.326
2017/01/02,220.358
2017/01/03,227.217
2017/01/04,263.677
2017/01/05,192.343
2017/01/06,33.277
2017/01/07,-32.376
2017/01/08,36.963
2017/01/09,-6.122
2017/01/10,-11.938
2017/01/11,-106.935
2017/01/12,-184.332
2017/01/13,-145.758
2017/01/14,-127.197
2017/01/15,-154.846
2017/01/16,-183.914
2017/01/17,-143.964
2017/01/18,-191.712
2017/01/19,-154.489
2017/01/20,-35.653
2017/01/21,49.463
2017/01/22,12.095
2017/01/23,27.355
2017/01/24,7.09
2017/01/25,50.798
2017/01/26,122.705
2017/01/27,109.447
2017/01/28,91.284
2017/01/29,99.409
2017/01/30,89.842
2017/01/31,64.411
2017/02/01,86.074
2017/02/02,98.8
2017/02/03,116.541
2017/02/04,98.781
2017/02/05,95.556
2017/02/06,98.953
2017/02/07,131.574
2017/02/08,154.993
2017/02/09,115.57
2017/02/10,58.6
2017/02/11,86.348
2017/02/12,84.362
2017/02/13,78.951
2017/02/14,65.036
2017/02/15,37.129
2017/02/16,33.971
2017/02/17,34.192
2017/02/18,42.564
2017/02/19,33
2017/02/20,35.195
2017/02/21,56.869
2017/02/22,65.153
2017/02/23,120.042
2017/02/24,204.79
2017/02/25,160.121
2017/02/26,159.613
2017/02/27,186.798
2017/02/28,187.399
2017/03/01,196.765
2017/03/02,213.973
2017/03/03,226.791
2017/03/04,214.535
2017/03/05,211.934
2017/03/06,220.912
2017/03/07,157.034
2017/03/08,82.058
2017/03/09,35.43
2017/03/10,23.938
2017/03/11,4.452
2017/03/12,34.997
2017/03/13,47.333
2017/03/14,48.82
2017/03/15,44.599
2017/03/16,-18.746
2017/03/17,-138.621
2017/03/18,-231.71
2017/03/19,-247.763
2017/03/20,-234.429
2017/03/21,-162.881
2017/03/22,-134.045
2017/03/23,-131.648
2017/03/24,-204.218
2017/03/25,-232.99
2017/03/26,-220.626
2017/03/27,-225.522
2017/03/28,-193.808
2017/03/29,-211.992
2017/03/30,-181.237
2017/03/31,-74.462
2017/04/01,43.893
2017/04/02,76.187
2017/04/03,93.303
2017/04/04,53.703
2017/04/05,66.055
2017/04/06,120.312
