Date,transactionfees30varUSD
2018/06/01,0.168
2018/06/02,0.179
2018/06/03,0.185
2018/06/04,0.191
2018/06/05,0.195
2018/06/06,0.197
2018/06/07,0.201
2018/06/08,0.207
2018/06/09,0.21
2018/06/10,0.211
2018/06/11,0.213
2018/06/12,0.217
2018/06/13,0.213
2018/06/14,0.207
2018/06/15,0.208
2018/06/16,0.152
2018/06/17,0.051
2018/06/18,0.043
2018/06/19,0.175
2018/06/20,1.3
2018/06/21,1.361
2018/06/22,1.392
2018/06/23,1.391
2018/06/24,1.392
2018/06/25,1.392
2018/06/26,1.391
2018/06/27,1.392
2018/06/28,1.394
2018/06/29,1.395
2018/06/30,1.393
2018/07/01,1.395
2018/07/02,1.393
2018/07/03,1.39
2018/07/04,1.392
2018/07/05,1.392
2018/07/06,1.392
2018/07/07,1.396
2018/07/08,1.396
2018/07/09,1.402
2018/07/10,1.401
2018/07/11,1.406
2018/07/12,1.41
2018/07/13,1.422
2018/07/14,1.432
2018/07/15,1.437
2018/07/16,1.435
2018/07/17,1.44
2018/07/18,1.43
2018/07/19,1.321
2018/07/20,0.179
2018/07/21,0.089
2018/07/22,0.029
2018/07/23,0.023
2018/07/24,0.022
2018/07/25,0.019
2018/07/26,0.017
2018/07/27,0.014
2018/07/28,0.013
2018/07/29,0.013
2018/07/30,0.013
2018/07/31,0.013
2018/08/01,0.013
2018/08/02,0.013
2018/08/03,0.013
2018/08/04,0.013
2018/08/05,0.014
2018/08/06,0.015
2018/08/07,0.016
2018/08/08,0.016
2018/08/09,0.017
2018/08/10,0.017
2018/08/11,0.018
2018/08/12,0.02
2018/08/13,0.019
2018/08/14,0.019
2018/08/15,0.02
2018/08/16,0.02
2018/08/17,0.017
2018/08/18,0.015
2018/08/19,0.015
2018/08/20,0.016
2018/08/21,0.016
2018/08/22,0.015
2018/08/23,0.014
2018/08/24,0.012
2018/08/25,0.011
2018/08/26,0.017
2018/08/27,0.02
2018/08/28,0.033
2018/08/29,0.033
2018/08/30,0.032
2018/08/31,0.032
2018/09/01,0.031
2018/09/02,0.031
2018/09/03,0.031
2018/09/04,0.031
2018/09/05,0.032
2018/09/06,0.032
2018/09/07,0.031
2018/09/08,0.031
2018/09/09,0.031
2018/09/10,0.03
2018/09/11,0.029
2018/09/12,0.028
2018/09/13,0.029
2018/09/14,0.028
2018/09/15,0.03
2018/09/16,0.032
2018/09/17,0.033
2018/09/18,0.035
2018/09/19,0.036
2018/09/20,0.037
2018/09/21,0.037
2018/09/22,0.038
2018/09/23,0.038
2018/09/24,0.04
2018/09/25,0.035
2018/09/26,0.031
2018/09/27,0.014
2018/09/28,0.015
2018/09/29,0.014
2018/09/30,0.014
2018/10/01,0.014
2018/10/02,0.014
2018/10/03,0.014
2018/10/04,0.013
2018/10/05,0.009
2018/10/06,0.007
2018/10/07,0.006
2018/10/08,0.007
2018/10/09,0.007
2018/10/10,0.007
2018/10/11,0.007
2018/10/12,0.007
2018/10/13,0.007
2018/10/14,0.007
2018/10/15,0.007
2018/10/16,0.007
2018/10/17,0.007
2018/10/18,0.007
2018/10/19,0.007
2018/10/20,0.007
2018/10/21,0.008
2018/10/22,0.008
2018/10/23,0.008
2018/10/24,0.008
2018/10/25,0.008
2018/10/26,0.008
2018/10/27,0.008
2018/10/28,0.005
2018/10/29,0.005
2018/10/30,0.005
2018/10/31,0.005
2018/11/01,0.003
2018/11/02,0.003
2018/11/03,0.003
2018/11/04,0.003
2018/11/05,0.002
2018/11/06,0.002
2018/11/07,0.002
2018/11/08,0.002
2018/11/09,0.002
2018/11/10,0.002
2018/11/11,0.002
2018/11/12,0.002
2018/11/13,0.002
2018/11/14,0.002
2018/11/15,0.005
2018/11/16,0.008
2018/11/17,0.008
2018/11/18,0.008
2018/11/19,0.012
2018/11/20,0.025
2018/11/21,0.03
2018/11/22,0.031
2018/11/23,0.031
2018/11/24,0.031
2018/11/25,0.031
2018/11/26,0.03
2018/11/27,0.03
2018/11/28,0.03
2018/11/29,0.032
2018/11/30,0.031
2018/12/01,0.03
2018/12/02,0.03
2018/12/03,0.028
2018/12/04,0.027
2018/12/05,0.028
2018/12/06,0.028
2018/12/07,0.028
2018/12/08,0.031
2018/12/09,0.034
2018/12/10,0.035
2018/12/11,0.035
2018/12/12,0.037
2018/12/13,0.039
2018/12/14,0.04
2018/12/15,0.042
2018/12/16,0.043
2018/12/17,0.045
2018/12/18,0.045
2018/12/19,0.042
2018/12/20,0.028
2018/12/21,0.021
2018/12/22,0.02
2018/12/23,0.02
2018/12/24,0.019
2018/12/25,0.02
2018/12/26,0.019
2018/12/27,0.019
2018/12/28,0.018
2018/12/29,0.012
2018/12/30,0.009
2018/12/31,0.008
2019/01/01,0.008
2019/01/02,0.006
2019/01/03,0.005
2019/01/04,0.005
2019/01/05,0.005
2019/01/06,0.004
2019/01/07,0.004
2019/01/08,0.004
2019/01/09,0.004
2019/01/10,0.004
2019/01/11,0.004
2019/01/12,0.004
2019/01/13,0.005
2019/01/14,0.005
2019/01/15,0.004
2019/01/16,0.004
2019/01/17,0.004
2019/01/18,0.004
2019/01/19,0.003
2019/01/20,0.002
2019/01/21,0.002
2019/01/22,0.002
2019/01/23,0.002
2019/01/24,0.002
2019/01/25,0.002
2019/01/26,0.002
2019/01/27,0.002
2019/01/28,0.002
2019/01/29,0.002
2019/01/30,0.002
2019/01/31,0.001
2019/02/01,0.002
2019/02/02,0.002
2019/02/03,0.002
2019/02/04,0.002
2019/02/05,0.002
2019/02/06,0.002
2019/02/07,0.002
2019/02/08,0.002
2019/02/09,0.002
2019/02/10,0.002
2019/02/11,0.002
2019/02/12,0.004
2019/02/13,0.004
2019/02/14,0.004
2019/02/15,0.004
2019/02/16,0.004
2019/02/17,0.004
2019/02/18,0.004
2019/02/19,0.005
2019/02/20,0.006
2019/02/21,0.008
2019/02/22,0.009
2019/02/23,0.009
2019/02/24,0.009
2019/02/25,0.01
2019/02/26,0.01
2019/02/27,0.01
2019/02/28,0.01
2019/03/01,0.01
2019/03/02,0.01
2019/03/03,0.01
2019/03/04,0.009
2019/03/05,0.009
2019/03/06,0.01
2019/03/07,0.01
2019/03/08,0.01
2019/03/09,0.009
2019/03/10,0.009
2019/03/11,0.008
2019/03/12,0.007
2019/03/13,0.007
2019/03/14,0.007
2019/03/15,0.007
2019/03/16,0.007
2019/03/17,0.007
2019/03/18,0.006
2019/03/19,0.006
2019/03/20,0.006
2019/03/21,0.006
2019/03/22,0.006
2019/03/23,0.006
2019/03/24,0.006
2019/03/25,0.006
2019/03/26,0.006
2019/03/27,0.006
2019/03/28,0.007
2019/03/29,0.01
2019/03/30,0.011
2019/03/31,0.011
2019/04/01,0.013
2019/04/02,0.037
2019/04/03,0.112
2019/04/04,0.199
2019/04/05,0.225
2019/04/06,0.234
2019/04/07,0.246
2019/04/08,0.288
2019/04/09,0.317
2019/04/10,0.33
2019/04/11,0.34
2019/04/12,0.345
2019/04/13,0.341
2019/04/14,0.334
2019/04/15,0.325
2019/04/16,0.314
2019/04/17,0.302
2019/04/18,0.287
2019/04/19,0.275
2019/04/20,0.265
2019/04/21,0.255
2019/04/22,0.236
2019/04/23,0.228
2019/04/24,0.222
2019/04/25,0.203
2019/04/26,0.187
2019/04/27,0.176
2019/04/28,0.177
2019/04/29,0.165
2019/04/30,0.146
2019/05/01,0.142
2019/05/02,0.15
2019/05/03,0.131
2019/05/04,0.101
2019/05/05,0.098
2019/05/06,0.098
2019/05/07,0.106
2019/05/08,0.1
2019/05/09,0.103
2019/05/10,0.15
2019/05/11,0.2
2019/05/12,0.23
2019/05/13,0.249
2019/05/14,0.32
2019/05/15,0.571
2019/05/16,0.934
2019/05/17,1.208
2019/05/18,1.222
2019/05/19,1.245
2019/05/20,1.346
2019/05/21,1.454
2019/05/22,1.489
2019/05/23,1.522
2019/05/24,1.632
2019/05/25,1.62
2019/05/26,1.584
2019/05/27,1.601
2019/05/28,1.592
2019/05/29,1.569
2019/05/30,1.584
2019/05/31,1.717
2019/06/01,1.593
2019/06/02,1.479
2019/06/03,1.534
2019/06/04,1.416
2019/06/05,1.242
2019/06/06,1.157
2019/06/07,1.085
2019/06/08,1.066
2019/06/09,1.144
2019/06/10,1.161
2019/06/11,1.134
2019/06/12,1.094
2019/06/13,1.119
2019/06/14,1.124
2019/06/15,1.114
2019/06/16,1.1
2019/06/17,1.089
2019/06/18,1.095
2019/06/19,1.11
2019/06/20,1.079
2019/06/21,1.082
2019/06/22,1.089
2019/06/23,1.092
2019/06/24,1.095
2019/06/25,1.063
2019/06/26,1.256
2019/06/27,1.57
2019/06/28,1.672
2019/06/29,1.646
2019/06/30,1.461
2019/07/01,1.458
2019/07/02,1.458
2019/07/03,1.258
2019/07/04,1.202
2019/07/05,1.228
2019/07/06,1.289
2019/07/07,1.342
2019/07/08,1.335
2019/07/09,1.279
2019/07/10,1.258
2019/07/11,1.25
2019/07/12,1.274
2019/07/13,1.329
2019/07/14,1.411
2019/07/15,1.422
2019/07/16,1.455
2019/07/17,1.491
2019/07/18,1.504
2019/07/19,1.501
2019/07/20,1.555
2019/07/21,1.608
2019/07/22,1.617
2019/07/23,1.654
2019/07/24,1.693
2019/07/25,1.685
2019/07/26,1.374
2019/07/27,0.854
2019/07/28,0.613
2019/07/29,0.572
2019/07/30,0.488
2019/07/31,0.357
2019/08/01,0.304
2019/08/02,0.289
2019/08/03,0.292
2019/08/04,0.32
2019/08/05,0.322
2019/08/06,0.324
2019/08/07,0.328
2019/08/08,0.33
2019/08/09,0.241
2019/08/10,0.196
2019/08/11,0.19
2019/08/12,0.194
2019/08/13,0.206
2019/08/14,0.204
2019/08/15,0.203
2019/08/16,0.201
2019/08/17,0.188
2019/08/18,0.167
2019/08/19,0.168
2019/08/20,0.167
2019/08/21,0.167
2019/08/22,0.167
2019/08/23,0.169
2019/08/24,0.176
2019/08/25,0.194
2019/08/26,0.195
2019/08/27,0.191
2019/08/28,0.194
2019/08/29,0.201
2019/08/30,0.209
2019/08/31,0.227
2019/09/01,0.244
2019/09/02,0.245
2019/09/03,0.232
2019/09/04,0.233
2019/09/05,0.235
2019/09/06,0.211
2019/09/07,0.172
2019/09/08,0.145
2019/09/09,0.143
2019/09/10,0.143
2019/09/11,0.125
2019/09/12,0.087
2019/09/13,0.077
2019/09/14,0.075
2019/09/15,0.069
2019/09/16,0.069
2019/09/17,0.069
2019/09/18,0.066
2019/09/19,0.058
2019/09/20,0.04
2019/09/21,0.025
2019/09/22,0.025
2019/09/23,0.025
2019/09/24,0.025
2019/09/25,0.024
2019/09/26,0.025
2019/09/27,0.025
2019/09/28,0.028
2019/09/29,0.031
2019/09/30,0.03
2019/10/01,0.031
2019/10/02,0.031
2019/10/03,0.03
2019/10/04,0.029
2019/10/05,0.034
2019/10/06,0.038
2019/10/07,0.04
2019/10/08,0.041
2019/10/09,0.04
2019/10/10,0.037
2019/10/11,0.036
2019/10/12,0.038
2019/10/13,0.042
2019/10/14,0.042
2019/10/15,0.043
2019/10/16,0.043
2019/10/17,0.042
2019/10/18,0.042
2019/10/19,0.041
2019/10/20,0.043
2019/10/21,0.045
2019/10/22,0.046
2019/10/23,0.041
2019/10/24,0.037
2019/10/25,0.034
2019/10/26,0.053
2019/10/27,0.061
2019/10/28,0.067
2019/10/29,0.069
2019/10/30,0.068
2019/10/31,0.066
2019/11/01,0.07
2019/11/02,0.07
2019/11/03,0.069
2019/11/04,0.081
2019/11/05,0.083
2019/11/06,0.085
2019/11/07,0.087
2019/11/08,0.09
2019/11/09,0.09
2019/11/10,0.09
2019/11/11,0.087
2019/11/12,0.082
2019/11/13,0.08
2019/11/14,0.078
2019/11/15,0.077
2019/11/16,0.076
2019/11/17,0.074
2019/11/18,0.069
2019/11/19,0.061
2019/11/20,0.056
2019/11/21,0.05
2019/11/22,0.048
2019/11/23,0.052
2019/11/24,0.06
2019/11/25,0.051
2019/11/26,0.048
2019/11/27,0.046
2019/11/28,0.047
2019/11/29,0.047
2019/11/30,0.045
2019/12/01,0.044
2019/12/02,0.046
2019/12/03,0.048
2019/12/04,0.036
2019/12/05,0.031
2019/12/06,0.028
2019/12/07,0.025
2019/12/08,0.021
2019/12/09,0.022
2019/12/10,0.023
2019/12/11,0.022
2019/12/12,0.022
2019/12/13,0.021
2019/12/14,0.023
2019/12/15,0.023
2019/12/16,0.023
2019/12/17,0.024
2019/12/18,0.023
2019/12/19,0.021
2019/12/20,0.021
2019/12/21,0.02
2019/12/22,0.017
2019/12/23,0.017
2019/12/24,0.017
2019/12/25,0.017
2019/12/26,0.013
2019/12/27,0.012
2019/12/28,0.012
2019/12/29,0.011
2019/12/30,0.009
2019/12/31,0.009
2020/01/01,0.01
2020/01/02,0.01
2020/01/03,0.009
2020/01/04,0.01
2020/01/05,0.009
2020/01/06,0.01
2020/01/07,0.01
2020/01/08,0.014
2020/01/09,0.017
2020/01/10,0.019
2020/01/11,0.019
2020/01/12,0.019
2020/01/13,0.019
2020/01/14,0.02
2020/01/15,0.024
2020/01/16,0.025
2020/01/17,0.025
2020/01/18,0.025
2020/01/19,0.024
2020/01/20,0.024
2020/01/21,0.023
2020/01/22,0.024
2020/01/23,0.023
2020/01/24,0.023
2020/01/25,0.024
2020/01/26,0.025
2020/01/27,0.024
2020/01/28,0.023
2020/01/29,0.023
2020/01/30,0.022
2020/01/31,0.02
2020/02/01,0.018
2020/02/02,0.017
2020/02/03,0.016
2020/02/04,0.014
2020/02/05,0.014
2020/02/06,0.016
2020/02/07,0.018
2020/02/08,0.018
2020/02/09,0.016
2020/02/10,0.02
2020/02/11,0.022
2020/02/12,0.03
2020/02/13,0.036
2020/02/14,0.039
2020/02/15,0.041
2020/02/16,0.041
2020/02/17,0.04
2020/02/18,0.041
2020/02/19,0.042
2020/02/20,0.042
2020/02/21,0.041
2020/02/22,0.041
2020/02/23,0.039
2020/02/24,0.033
2020/02/25,0.028
2020/02/26,0.028
2020/02/27,0.027
2020/02/28,0.026
2020/02/29,0.027
2020/03/01,0.031
2020/03/02,0.03
2020/03/03,0.029
2020/03/04,0.029
2020/03/05,0.03
2020/03/06,0.029
2020/03/07,0.031
2020/03/08,0.032
2020/03/09,0.033
2020/03/10,0.032
2020/03/11,0.031
2020/03/12,0.035
2020/03/13,0.056
2020/03/14,0.054
2020/03/15,0.055
2020/03/16,0.06
2020/03/17,0.065
2020/03/18,0.074
2020/03/19,0.089
2020/03/20,0.118
2020/03/21,0.122
2020/03/22,0.122
2020/03/23,0.123
2020/03/24,0.121
2020/03/25,0.127
2020/03/26,0.129
2020/03/27,0.129
2020/03/28,0.128
2020/03/29,0.13
2020/03/30,0.128
2020/03/31,0.121
2020/04/01,0.121
2020/04/02,0.122
2020/04/03,0.121
2020/04/04,0.126
2020/04/05,0.135
2020/04/06,0.135
2020/04/07,0.131
2020/04/08,0.131
2020/04/09,0.133
2020/04/10,0.139
2020/04/11,0.146
2020/04/12,0.137
2020/04/13,0.142
2020/04/14,0.144
2020/04/15,0.142
2020/04/16,0.139
2020/04/17,0.129
2020/04/18,0.114
2020/04/19,0.079
2020/04/20,0.071
2020/04/21,0.068
2020/04/22,0.057
2020/04/23,0.054
2020/04/24,0.036
2020/04/25,0.022
2020/04/26,0.016
2020/04/27,0.016
2020/04/28,0.016
2020/04/29,0.032
2020/04/30,0.21
2020/05/01,0.36
2020/05/02,0.418
2020/05/03,0.45
2020/05/04,0.474
2020/05/05,0.501
2020/05/06,0.522
2020/05/07,0.584
2020/05/08,0.723
2020/05/09,0.792
2020/05/10,0.79
2020/05/11,0.814
2020/05/12,0.851
2020/05/13,0.93
2020/05/14,1.321
2020/05/15,1.626
2020/05/16,1.66
2020/05/17,1.755
2020/05/18,2.131
2020/05/19,2.589
2020/05/20,3.033
2020/05/21,3.307
2020/05/22,3.325
2020/05/23,3.199
2020/05/24,3.039
2020/05/25,2.847
2020/05/26,2.645
2020/05/27,2.449
2020/05/28,2.224
2020/05/29,2.076
2020/05/30,2.112
2020/05/31,2.145
2020/06/01,2.117
2020/06/02,2.034
2020/06/03,1.974
2020/06/04,1.978
2020/06/05,2.001
2020/06/06,2.153
2020/06/07,2.339
2020/06/08,2.465
2020/06/09,2.57
2020/06/10,2.698
2020/06/11,2.836
2020/06/12,3.001
2020/06/13,3.023
2020/06/14,3.054
2020/06/15,3.132
2020/06/16,3.116
2020/06/17,2.804
2020/06/18,2.289
2020/06/19,1.661
2020/06/20,1.099
2020/06/21,0.764
2020/06/22,0.652
2020/06/23,0.59
2020/06/24,0.526
2020/06/25,0.508
2020/06/26,0.494
2020/06/27,0.458
2020/06/28,0.372
2020/06/29,0.347
2020/06/30,0.317
2020/07/01,0.271
2020/07/02,0.146
2020/07/03,0.091
2020/07/04,0.073
2020/07/05,0.066
2020/07/06,0.066
2020/07/07,0.066
2020/07/08,0.066
2020/07/09,0.069
2020/07/10,0.07
2020/07/11,0.07
2020/07/12,0.072
2020/07/13,0.066
2020/07/14,0.061
2020/07/15,0.077
2020/07/16,0.1
2020/07/17,0.146
2020/07/18,0.177
2020/07/19,0.178
2020/07/20,0.21
2020/07/21,0.297
2020/07/22,0.462
2020/07/23,0.636
2020/07/24,0.719
2020/07/25,0.763
2020/07/26,0.764
2020/07/27,0.87
2020/07/28,1.316
2020/07/29,1.679
2020/07/30,2.132
2020/07/31,2.402
2020/08/01,2.574
2020/08/02,2.613
2020/08/03,2.606
2020/08/04,2.503
2020/08/05,2.567
2020/08/06,2.804
2020/08/07,2.763
2020/08/08,2.638
2020/08/09,2.504
2020/08/10,2.382
2020/08/11,2.177
2020/08/12,1.967
2020/08/13,1.8
2020/08/14,1.67
2020/08/15,1.617
2020/08/16,1.606
2020/08/17,1.52
2020/08/18,1.379
2020/08/19,1.301
2020/08/20,1.257
2020/08/21,1.265
2020/08/22,1.282
2020/08/23,1.366
2020/08/24,1.377
2020/08/25,1.298
2020/08/26,1.299
2020/08/27,1.222
2020/08/28,1.185
2020/08/29,1.14
2020/08/30,1.131
2020/08/31,1.1
2020/09/01,1.098
2020/09/02,1.108
2020/09/03,1.13
2020/09/04,1.137
2020/09/05,0.922
2020/09/06,0.923
2020/09/07,0.934
2020/09/08,0.947
2020/09/09,0.907
2020/09/10,0.851
2020/09/11,0.85
2020/09/12,0.931
2020/09/13,1.01
2020/09/14,1.034
2020/09/15,1.035
2020/09/16,1.069
2020/09/17,0.965
2020/09/18,0.877
2020/09/19,0.883
2020/09/20,0.851
2020/09/21,0.868
2020/09/22,0.864
2020/09/23,0.863
2020/09/24,0.861
2020/09/25,0.85
2020/09/26,0.844
2020/09/27,0.889
2020/09/28,0.904
2020/09/29,0.905
2020/09/30,0.886
2020/10/01,0.861
2020/10/02,0.799
2020/10/03,0.654
2020/10/04,0.393
2020/10/05,0.376
2020/10/06,0.429
2020/10/07,0.435
2020/10/08,0.455
2020/10/09,0.484
2020/10/10,0.471
2020/10/11,0.463
2020/10/12,0.452
2020/10/13,0.44
2020/10/14,0.435
2020/10/15,0.435
2020/10/16,0.439
2020/10/17,0.478
2020/10/18,0.497
2020/10/19,0.489
2020/10/20,0.44
2020/10/21,0.564
2020/10/22,0.989
2020/10/23,1.261
2020/10/24,1.294
2020/10/25,1.288
2020/10/26,1.452
2020/10/27,2.931
2020/10/28,5.02
2020/10/29,7.407
2020/10/30,9.964
2020/10/31,12.369
2020/11/01,12.89
2020/11/02,14.579
2020/11/03,15.622
2020/11/04,15.819
2020/11/05,16.925
2020/11/06,17.404
2020/11/07,17.157
2020/11/08,16.887
2020/11/09,16.43
2020/11/10,15.805
2020/11/11,15.316
2020/11/12,14.79
2020/11/13,14.229
2020/11/14,13.999
2020/11/15,13.862
2020/11/16,13.031
2020/11/17,12.298
2020/11/18,11.527
2020/11/19,10.925
2020/11/20,11.061
2020/11/21,11.731
2020/11/22,12.528
2020/11/23,12.641
2020/11/24,12.363
2020/11/25,12.431
2020/11/26,12.214
2020/11/27,11.698
2020/11/28,10.954
2020/11/29,9.882
2020/11/30,8.232
2020/12/01,8.018
2020/12/02,6.553
2020/12/03,5.467
2020/12/04,5.13
2020/12/05,3.688
2020/12/06,2.64
2020/12/07,2.412
2020/12/08,2.392
2020/12/09,2.291
2020/12/10,1.977
2020/12/11,1.972
2020/12/12,2.033
2020/12/13,2.111
2020/12/14,2.102
2020/12/15,1.995
2020/12/16,2.004
2020/12/17,3.746
2020/12/18,5.376
2020/12/19,5.687
2020/12/20,5.676
2020/12/21,6.915
2020/12/22,7.014
2020/12/23,7.393
2020/12/24,7.685
2020/12/25,7.701
2020/12/26,7.69
2020/12/27,7.687
2020/12/28,7.548
2020/12/29,7.156
2020/12/30,7.223
2020/12/31,7.45
2021/01/01,7.485
2021/01/02,7.497
2021/01/03,7.543
2021/01/04,7.556
2021/01/05,7.48
2021/01/06,7.696
2021/01/07,7.843
2021/01/08,9.067
2021/01/09,9.603
2021/01/10,9.175
2021/01/11,8.948
2021/01/12,9.594
2021/01/13,9.272
2021/01/14,9.363
2021/01/15,9.471
2021/01/16,9.413
2021/01/17,9.454
2021/01/18,9.293
2021/01/19,8.646
2021/01/20,8.59
2021/01/21,8.831
2021/01/22,8.817
2021/01/23,8.981
2021/01/24,8.982
2021/01/25,8.332
2021/01/26,8.388
2021/01/27,8.504
2021/01/28,8.505
2021/01/29,9.609
2021/01/30,10.003
2021/01/31,8.846
2021/02/01,8.946
2021/02/02,8.608
2021/02/03,8.505
2021/02/04,9.139
2021/02/05,9.314
2021/02/06,9.368
2021/02/07,9.196
2021/02/08,9.632
2021/02/09,14.886
2021/02/10,17.829
2021/02/11,24.536
2021/02/12,31.189
2021/02/13,32.305
2021/02/14,32.472
2021/02/15,32.657
2021/02/16,32.268
2021/02/17,33.169
2021/02/18,34.945
2021/02/19,36.553
2021/02/20,39.253
2021/02/21,39.93
2021/02/22,39.049
2021/02/23,41.085
2021/02/24,40.906
2021/02/25,37.032
2021/02/26,32.66
2021/02/27,28.816
2021/02/28,29.557
2021/03/01,28.664
2021/03/02,26.066
2021/03/03,25.177
2021/03/04,23.693
2021/03/05,22.659
2021/03/06,24.188
2021/03/07,24.752
2021/03/08,24.095
2021/03/09,21.161
2021/03/10,20.792
2021/03/11,20.18
2021/03/12,20.107
2021/03/13,18.891
2021/03/14,17.493
2021/03/15,17.58
2021/03/16,17.243
2021/03/17,17.154
2021/03/18,17.5
2021/03/19,17.4
2021/03/20,17.397
2021/03/21,17.753
2021/03/22,17.117
2021/03/23,17.535
2021/03/24,17.091
2021/03/25,12.794
2021/03/26,11.206
2021/03/27,11.243
2021/03/28,11.202
2021/03/29,11.229
2021/03/30,10.922
2021/03/31,10.627
2021/04/01,10.565
2021/04/02,10.349
2021/04/03,10.237
2021/04/04,10.323
2021/04/05,9.78
2021/04/06,9.457
2021/04/07,9.316
2021/04/08,9.307
2021/04/09,9.601
2021/04/10,9.176
2021/04/11,9.141
2021/04/12,7.446
2021/04/13,7.729
2021/04/14,11.35
2021/04/15,14.172
2021/04/16,28.891
2021/04/17,63.068
2021/04/18,82.008
2021/04/19,128.138
2021/04/20,172.873
2021/04/21,221.024
2021/04/22,253.496
2021/04/23,260.541
2021/04/24,254.326
2021/04/25,249.038
2021/04/26,243.18
2021/04/27,234.51
2021/04/28,227.768
2021/04/29,222.57
2021/04/30,217.814
2021/05/01,213.834
2021/05/02,211.29
2021/05/03,207.764
2021/05/04,205.412
2021/05/05,206.219
2021/05/06,206.26
2021/05/07,205.145
2021/05/08,205.321
2021/05/09,209.024
2021/05/10,208.013
2021/05/11,208.255
2021/05/12,212.626
2021/05/13,219.586
2021/05/14,228.619
2021/05/15,237.666
2021/05/16,244.698
2021/05/17,233.34
2021/05/18,229.802
2021/05/19,196.035
2021/05/20,154.232
2021/05/21,101.922
2021/05/22,57.206
2021/05/23,37.654
2021/05/24,35.548
2021/05/25,35.863
2021/05/26,26.05
2021/05/27,22.905
2021/05/28,21.256
2021/05/29,18.041
2021/05/30,16.765
2021/05/31,17.673
2021/06/01,18.827
2021/06/02,18.642
2021/06/03,19.707
2021/06/04,20.986
2021/06/05,21.734
2021/06/06,23.001
2021/06/07,23.622
2021/06/08,24.924
2021/06/09,24.384
2021/06/10,24.76
2021/06/11,25.017
2021/06/12,25.794
2021/06/13,26.716
2021/06/14,27.053
2021/06/15,27.475
2021/06/16,27.573
2021/06/17,27.825
2021/06/18,25.782
2021/06/19,19.523
2021/06/20,12.979
2021/06/21,10.075
2021/06/22,8.329
2021/06/23,6.2
2021/06/24,4.565
2021/06/25,3.164
2021/06/26,2.243
2021/06/27,1.319
2021/06/28,1.31
2021/06/29,1.559
2021/06/30,1.95
2021/07/01,2.503
2021/07/02,3.099
2021/07/03,3.193
2021/07/04,3.354
2021/07/05,3.313
2021/07/06,3.11
2021/07/07,3.053
2021/07/08,3.139
2021/07/09,3.368
2021/07/10,3.74
2021/07/11,4.022
2021/07/12,4.157
2021/07/13,4.154
2021/07/14,4.474
2021/07/15,4.82
2021/07/16,5.319
2021/07/17,5.82
2021/07/18,6.258
2021/07/19,6.592
2021/07/20,6.991
2021/07/21,7.495
2021/07/22,7.803
2021/07/23,7.829
2021/07/24,8.069
2021/07/25,8.337
2021/07/26,8.525
2021/07/27,8.581
2021/07/28,8.317
2021/07/29,7.764
2021/07/30,6.846
2021/07/31,5.485
2021/08/01,3.838
2021/08/02,3.034
2021/08/03,2.021
2021/08/04,1.452
2021/08/05,0.892
2021/08/06,0.571
2021/08/07,0.506
2021/08/08,0.454
2021/08/09,0.428
2021/08/10,0.377
2021/08/11,0.255
2021/08/12,0.103
2021/08/13,0.174
2021/08/14,0.151
2021/08/15,0.15
2021/08/16,0.159
2021/08/17,0.164
2021/08/18,0.168
2021/08/19,0.168
2021/08/20,0.163
2021/08/21,0.157
2021/08/22,0.164
2021/08/23,0.162
2021/08/24,0.154
2021/08/25,0.153
2021/08/26,0.157
2021/08/27,0.16
2021/08/28,0.159
2021/08/29,0.159
2021/08/30,0.158
2021/08/31,0.154
2021/09/01,0.16
2021/09/02,0.176
2021/09/03,0.189
2021/09/04,0.188
2021/09/05,0.184
2021/09/06,0.191
2021/09/07,0.2
2021/09/08,0.198
2021/09/09,0.199
2021/09/10,0.196
2021/09/11,0.198
2021/09/12,0.134
2021/09/13,0.133
2021/09/14,0.132
2021/09/15,0.135
2021/09/16,0.137
2021/09/17,0.136
2021/09/18,0.134
2021/09/19,0.148
2021/09/20,0.151
2021/09/21,0.146
2021/09/22,0.152
2021/09/23,0.154
2021/09/24,0.153
2021/09/25,0.17
2021/09/26,0.182
2021/09/27,0.187
2021/09/28,0.187
2021/09/29,0.198
2021/09/30,0.201
2021/10/01,0.194
2021/10/02,0.171
2021/10/03,0.151
2021/10/04,0.15
2021/10/05,0.149
2021/10/06,0.165
2021/10/07,0.28
2021/10/08,0.358
2021/10/09,0.377
2021/10/10,0.396
2021/10/11,0.477
2021/10/12,0.519
2021/10/13,0.53
2021/10/14,0.541
2021/10/15,0.597
2021/10/16,0.616
2021/10/17,0.62
2021/10/18,0.628
2021/10/19,0.602
2021/10/20,0.642
2021/10/21,0.68
2021/10/22,0.664
2021/10/23,0.644
2021/10/24,0.641
2021/10/25,0.578
2021/10/26,0.525
2021/10/27,0.504
2021/10/28,0.481
2021/10/29,0.43
2021/10/30,0.409
2021/10/31,0.416
2021/11/01,0.366
2021/11/02,0.332
2021/11/03,0.307
2021/11/04,0.28
2021/11/05,0.284
2021/11/06,0.252
2021/11/07,0.25
2021/11/08,0.255
2021/11/09,0.318
2021/11/10,0.312
2021/11/11,0.3
2021/11/12,0.3
2021/11/13,0.307
2021/11/14,0.307
2021/11/15,0.308
2021/11/16,0.32
2021/11/17,0.325
2021/11/18,0.346
2021/11/19,0.32
2021/11/20,0.287
2021/11/21,0.293
2021/11/22,0.302
