Date,fee_to_reward30stdUSD
2014/01/11,0.152
2014/01/12,0.154
2014/01/13,0.153
2014/01/14,0.156
2014/01/15,0.157
2014/01/16,0.157
2014/01/17,0.158
2014/01/18,0.158
2014/01/19,0.157
2014/01/20,0.157
2014/01/21,0.158
2014/01/22,0.158
2014/01/23,0.159
2014/01/24,0.159
2014/01/25,0.159
2014/01/26,0.158
2014/01/27,0.158
2014/01/28,0.159
2014/01/29,0.158
2014/01/30,0.155
2014/01/31,0.146
2014/02/01,0.146
2014/02/02,0.15
2014/02/03,0.15
2014/02/04,0.15
2014/02/05,0.095
2014/02/06,0.094
2014/02/07,0.099
2014/02/08,0.097
2014/02/09,0.096
2014/02/10,0.091
2014/02/11,0.085
2014/02/12,0.086
2014/02/13,0.081
2014/02/14,0.08
2014/02/15,0.081
2014/02/16,0.083
2014/02/17,0.134
2014/02/18,0.132
2014/02/19,0.133
2014/02/20,0.131
2014/02/21,0.132
2014/02/22,0.132
2014/02/23,0.132
2014/02/24,0.132
2014/02/25,0.138
2014/02/26,0.138
2014/02/27,0.137
2014/02/28,0.138
2014/03/01,0.138
2014/03/02,0.138
2014/03/03,0.143
2014/03/04,0.145
2014/03/05,0.143
2014/03/06,0.143
2014/03/07,0.143
2014/03/08,0.145
2014/03/09,0.146
2014/03/10,0.147
2014/03/11,0.147
2014/03/12,0.147
2014/03/13,0.147
2014/03/14,0.148
2014/03/15,0.151
2014/03/16,0.152
2014/03/17,0.15
2014/03/18,0.147
2014/03/19,0.112
2014/03/20,0.112
2014/03/21,0.111
2014/03/22,0.114
2014/03/23,0.123
2014/03/24,0.123
2014/03/25,0.122
2014/03/26,0.123
2014/03/27,0.118
2014/03/28,0.119
2014/03/29,0.126
2014/03/30,0.125
2014/03/31,0.127
2014/04/01,0.127
2014/04/02,0.119
2014/04/03,0.109
2014/04/04,0.108
2014/04/05,0.109
2014/04/06,0.11
2014/04/07,0.112
2014/04/08,0.119
2014/04/09,0.13
2014/04/10,0.13
2014/04/11,0.129
2014/04/12,0.133
2014/04/13,0.132
2014/04/14,0.131
2014/04/15,0.132
2014/04/16,0.133
2014/04/17,0.133
2014/04/18,0.133
2014/04/19,0.133
2014/04/20,0.135
2014/04/21,0.13
2014/04/22,0.128
2014/04/23,0.128
2014/04/24,0.129
2014/04/25,0.128
2014/04/26,0.132
2014/04/27,0.133
2014/04/28,0.129
2014/04/29,0.129
2014/04/30,0.13
2014/05/01,0.132
2014/05/02,0.131
2014/05/03,0.13
2014/05/04,0.131
2014/05/05,0.135
2014/05/06,0.134
2014/05/07,0.133
2014/05/08,0.126
2014/05/09,0.108
2014/05/10,0.111
2014/05/11,0.112
2014/05/12,0.108
2014/05/13,0.103
2014/05/14,0.103
2014/05/15,0.102
2014/05/16,0.102
2014/05/17,0.106
2014/05/18,0.113
2014/05/19,0.113
2014/05/20,0.111
2014/05/21,0.111
2014/05/22,0.105
2014/05/23,0.104
2014/05/24,0.097
2014/05/25,0.098
2014/05/26,0.095
2014/05/27,0.097
2014/05/28,0.097
2014/05/29,0.098
2014/05/30,0.094
2014/05/31,0.093
2014/06/01,0.095
2014/06/02,0.097
2014/06/03,0.096
2014/06/04,0.082
2014/06/05,0.083
2014/06/06,0.081
2014/06/07,0.083
2014/06/08,0.078
2014/06/09,0.075
2014/06/10,0.074
2014/06/11,0.072
2014/06/12,0.072
2014/06/13,0.071
2014/06/14,0.076
2014/06/15,0.081
2014/06/16,0.078
2014/06/17,0.073
2014/06/18,0.074
2014/06/19,0.074
2014/06/20,0.076
2014/06/21,0.082
2014/06/22,0.085
2014/06/23,0.085
2014/06/24,0.086
2014/06/25,0.084
2014/06/26,0.079
2014/06/27,0.077
2014/06/28,0.075
2014/06/29,0.075
2014/06/30,0.084
2014/07/01,0.096
2014/07/02,0.103
2014/07/03,0.104
2014/07/04,0.104
2014/07/05,0.104
2014/07/06,0.102
2014/07/07,0.102
2014/07/08,0.105
2014/07/09,0.105
2014/07/10,0.105
2014/07/11,0.104
2014/07/12,0.105
2014/07/13,0.105
2014/07/14,0.107
2014/07/15,0.105
2014/07/16,0.108
2014/07/17,0.108
2014/07/18,0.107
2014/07/19,0.108
2014/07/20,0.108
2014/07/21,0.104
2014/07/22,0.102
2014/07/23,0.102
2014/07/24,0.101
2014/07/25,0.101
2014/07/26,0.1
2014/07/27,0.099
2014/07/28,0.094
2014/07/29,0.091
2014/07/30,0.088
2014/07/31,0.078
2014/08/01,0.071
2014/08/02,0.074
2014/08/03,0.075
2014/08/04,0.077
2014/08/05,0.082
2014/08/06,0.083
2014/08/07,0.081
2014/08/08,0.081
2014/08/09,0.085
2014/08/10,0.087
2014/08/11,0.085
2014/08/12,0.084
2014/08/13,0.083
2014/08/14,0.082
2014/08/15,0.077
2014/08/16,0.08
2014/08/17,0.229
2014/08/18,0.228
2014/08/19,0.227
2014/08/20,0.227
2014/08/21,0.227
2014/08/22,0.227
2014/08/23,0.229
2014/08/24,0.229
2014/08/25,0.238
2014/08/26,0.237
2014/08/27,0.237
2014/08/28,0.238
2014/08/29,0.239
2014/08/30,0.241
2014/08/31,0.244
2014/09/01,0.242
2014/09/02,0.241
2014/09/03,0.24
2014/09/04,0.239
2014/09/05,0.239
2014/09/06,0.241
2014/09/07,0.253
2014/09/08,0.251
2014/09/09,0.251
2014/09/10,0.25
2014/09/11,0.251
2014/09/12,0.251
2014/09/13,0.253
2014/09/14,0.254
2014/09/15,0.253
2014/09/16,0.142
2014/09/17,0.141
2014/09/18,0.141
2014/09/19,0.141
2014/09/20,0.143
2014/09/21,0.144
2014/09/22,0.142
2014/09/23,0.142
2014/09/24,0.124
2014/09/25,0.124
2014/09/26,0.423
2014/09/27,0.422
2014/09/28,0.42
2014/09/29,0.418
2014/09/30,0.415
2014/10/01,0.414
2014/10/02,0.414
2014/10/03,0.413
2014/10/04,0.413
2014/10/05,0.413
2014/10/06,0.411
2014/10/07,0.407
2014/10/08,0.407
2014/10/09,0.407
2014/10/10,0.407
2014/10/11,0.405
2014/10/12,0.405
2014/10/13,0.402
2014/10/14,0.402
2014/10/15,0.402
2014/10/16,0.402
2014/10/17,0.4
2014/10/18,0.401
2014/10/19,0.399
2014/10/20,0.397
2014/10/21,0.394
2014/10/22,0.393
2014/10/23,0.393
2014/10/24,0.393
2014/10/25,0.394
2014/10/26,0.064
2014/10/27,0.064
2014/10/28,0.067
2014/10/29,0.067
2014/10/30,0.067
2014/10/31,0.07
2014/11/01,0.071
2014/11/02,0.071
2014/11/03,0.074
2014/11/04,0.071
2014/11/05,0.073
2014/11/06,0.071
2014/11/07,0.071
2014/11/08,0.073
2014/11/09,0.076
2014/11/10,0.075
2014/11/11,0.078
2014/11/12,0.082
2014/11/13,0.081
2014/11/14,0.081
2014/11/15,0.082
2014/11/16,0.082
2014/11/17,0.079
2014/11/18,0.079
2014/11/19,0.078
2014/11/20,0.079
2014/11/21,0.08
2014/11/22,0.084
2014/11/23,0.082
2014/11/24,0.079
2014/11/25,0.079
2014/11/26,0.078
2014/11/27,0.078
2014/11/28,0.079
2014/11/29,0.082
2014/11/30,0.078
2014/12/01,0.081
2014/12/02,0.081
2014/12/03,0.089
2014/12/04,0.09
2014/12/05,0.091
2014/12/06,0.092
2014/12/07,0.092
2014/12/08,0.088
2014/12/09,0.087
2014/12/10,0.087
2014/12/11,0.086
2014/12/12,0.084
2014/12/13,0.086
2014/12/14,0.086
2014/12/15,0.087
2014/12/16,0.089
2014/12/17,0.095
2014/12/18,0.098
2014/12/19,0.101
2014/12/20,0.101
2014/12/21,0.1
2014/12/22,0.097
2014/12/23,0.096
2014/12/24,0.1
2014/12/25,0.11
2014/12/26,0.122
2014/12/27,0.125
2014/12/28,0.127
2014/12/29,0.123
2014/12/30,0.122
2014/12/31,0.123
2015/01/01,0.137
2015/01/02,0.133
2015/01/03,0.133
2015/01/04,0.144
2015/01/05,0.145
2015/01/06,0.145
2015/01/07,0.145
2015/01/08,0.148
2015/01/09,0.15
2015/01/10,0.151
2015/01/11,0.15
2015/01/12,0.247
2015/01/13,0.248
2015/01/14,0.249
2015/01/15,0.249
2015/01/16,0.248
2015/01/17,0.248
2015/01/18,0.247
2015/01/19,0.247
2015/01/20,0.249
2015/01/21,0.248
2015/01/22,0.248
2015/01/23,0.246
2015/01/24,0.238
2015/01/25,0.235
2015/01/26,0.238
2015/01/27,0.234
2015/01/28,0.237
2015/01/29,0.24
2015/01/30,0.239
2015/01/31,0.229
2015/02/01,0.229
2015/02/02,0.228
2015/02/03,0.225
2015/02/04,0.227
2015/02/05,0.228
2015/02/06,0.233
2015/02/07,0.235
2015/02/08,0.235
2015/02/09,0.235
2015/02/10,0.235
2015/02/11,0.128
2015/02/12,0.122
2015/02/13,0.127
2015/02/14,0.123
2015/02/15,0.122
2015/02/16,0.122
2015/02/17,0.124
2015/02/18,0.123
2015/02/19,0.116
2015/02/20,0.116
2015/02/21,0.116
2015/02/22,0.113
2015/02/23,0.114
2015/02/24,0.116
2015/02/25,0.104
2015/02/26,0.104
2015/02/27,0.1
2015/02/28,0.098
2015/03/01,0.097
2015/03/02,0.095
2015/03/03,0.09
2015/03/04,0.089
2015/03/05,0.092
2015/03/06,0.093
2015/03/07,0.088
2015/03/08,0.078
2015/03/09,0.072
2015/03/10,0.071
2015/03/11,0.07
2015/03/12,0.071
2015/03/13,0.071
2015/03/14,0.071
2015/03/15,0.067
2015/03/16,0.069
2015/03/17,0.071
2015/03/18,0.071
2015/03/19,0.076
2015/03/20,0.08
2015/03/21,0.078
2015/03/22,0.078
2015/03/23,0.083
2015/03/24,0.084
2015/03/25,0.084
2015/03/26,0.083
2015/03/27,0.087
2015/03/28,0.089
2015/03/29,0.091
2015/03/30,0.092
2015/03/31,0.093
2015/04/01,0.101
2015/04/02,0.101
2015/04/03,0.101
2015/04/04,0.101
2015/04/05,0.099
2015/04/06,0.106
2015/04/07,0.104
2015/04/08,0.111
2015/04/09,0.124
2015/04/10,0.168
2015/04/11,0.169
2015/04/12,0.168
2015/04/13,0.167
2015/04/14,0.164
2015/04/15,0.166
2015/04/16,0.166
2015/04/17,0.166
2015/04/18,0.167
2015/04/19,0.168
2015/04/20,0.166
2015/04/21,0.164
2015/04/22,0.163
2015/04/23,0.159
2015/04/24,0.16
2015/04/25,0.716
2015/04/26,0.714
2015/04/27,0.712
2015/04/28,0.71
2015/04/29,0.709
2015/04/30,0.708
2015/05/01,0.71
2015/05/02,0.71
2015/05/03,0.712
2015/05/04,0.71
2015/05/05,0.709
2015/05/06,0.711
2015/05/07,0.71
2015/05/08,0.711
2015/05/09,0.711
2015/05/10,0.706
2015/05/11,0.707
2015/05/12,0.707
2015/05/13,0.708
2015/05/14,0.709
2015/05/15,0.71
2015/05/16,0.71
2015/05/17,0.713
2015/05/18,0.712
2015/05/19,0.71
2015/05/20,0.711
2015/05/21,0.711
2015/05/22,0.711
2015/05/23,0.711
2015/05/24,0.712
2015/05/25,0.096
2015/05/26,0.098
2015/05/27,0.099
2015/05/28,0.102
2015/05/29,0.095
2015/05/30,0.095
2015/05/31,0.245
2015/06/01,0.255
2015/06/02,0.252
2015/06/03,0.253
2015/06/04,0.252
2015/06/05,0.251
2015/06/06,0.256
2015/06/07,0.259
2015/06/08,0.259
2015/06/09,0.259
2015/06/10,0.259
2015/06/11,0.259
2015/06/12,0.258
2015/06/13,0.256
2015/06/14,0.255
2015/06/15,0.255
2015/06/16,0.258
2015/06/17,0.259
2015/06/18,0.269
2015/06/19,0.28
2015/06/20,0.276
2015/06/21,0.276
2015/06/22,0.285
2015/06/23,0.279
2015/06/24,0.28
2015/06/25,0.282
2015/06/26,0.282
2015/06/27,0.281
2015/06/28,0.282
2015/06/29,0.282
2015/06/30,0.231
2015/07/01,0.229
2015/07/02,0.232
2015/07/03,0.233
2015/07/04,0.233
2015/07/05,0.233
2015/07/06,0.236
2015/07/07,0.344
2015/07/08,0.416
2015/07/09,0.464
2015/07/10,0.476
2015/07/11,0.494
2015/07/12,0.541
2015/07/13,0.535
2015/07/14,0.527
2015/07/15,0.524
2015/07/16,0.525
2015/07/17,0.523
2015/07/18,0.545
2015/07/19,0.551
2015/07/20,0.551
2015/07/21,0.54
2015/07/22,0.54
2015/07/23,0.533
2015/07/24,0.524
2015/07/25,0.518
2015/07/26,0.51
2015/07/27,0.501
2015/07/28,0.483
2015/07/29,0.478
2015/07/30,0.483
2015/07/31,0.481
2015/08/01,0.474
2015/08/02,0.475
2015/08/03,0.459
2015/08/04,0.452
2015/08/05,0.454
2015/08/06,0.432
2015/08/07,0.411
2015/08/08,0.403
2015/08/09,0.413
2015/08/10,0.407
2015/08/11,0.367
2015/08/12,0.365
2015/08/13,0.367
2015/08/14,0.367
2015/08/15,0.372
2015/08/16,0.378
2015/08/17,0.351
2015/08/18,0.341
2015/08/19,0.329
2015/08/20,0.329
2015/08/21,0.334
2015/08/22,0.339
2015/08/23,0.336
2015/08/24,0.328
2015/08/25,0.323
2015/08/26,0.324
2015/08/27,0.322
2015/08/28,0.305
2015/08/29,0.291
2015/08/30,0.276
2015/08/31,0.27
2015/09/01,0.266
2015/09/02,0.354
2015/09/03,0.334
2015/09/04,0.313
2015/09/05,0.286
2015/09/06,0.286
2015/09/07,0.286
2015/09/08,0.282
2015/09/09,0.283
2015/09/10,0.283
2015/09/11,0.296
2015/09/12,0.302
2015/09/13,0.302
2015/09/14,0.303
2015/09/15,0.298
2015/09/16,0.297
2015/09/17,0.297
2015/09/18,0.296
2015/09/19,0.295
2015/09/20,0.291
2015/09/21,0.29
2015/09/22,0.287
2015/09/23,0.288
2015/09/24,0.288
2015/09/25,0.287
2015/09/26,0.287
2015/09/27,0.29
2015/09/28,0.281
2015/09/29,0.272
2015/09/30,0.272
2015/10/01,0.27
2015/10/02,0.158
2015/10/03,0.163
2015/10/04,0.178
2015/10/05,0.181
2015/10/06,0.177
2015/10/07,0.176
2015/10/08,0.177
2015/10/09,0.177
2015/10/10,0.178
2015/10/11,0.165
2015/10/12,0.154
2015/10/13,0.154
2015/10/14,0.147
2015/10/15,0.147
2015/10/16,0.15
2015/10/17,0.153
2015/10/18,0.154
2015/10/19,0.154
2015/10/20,0.186
2015/10/21,0.179
2015/10/22,0.182
2015/10/23,0.182
2015/10/24,0.183
2015/10/25,0.183
2015/10/26,0.184
2015/10/27,0.182
2015/10/28,0.19
2015/10/29,0.197
2015/10/30,0.198
2015/10/31,0.198
2015/11/01,0.198
2015/11/02,0.198
2015/11/03,0.187
2015/11/04,0.23
2015/11/05,0.237
2015/11/06,0.241
2015/11/07,0.243
2015/11/08,0.245
2015/11/09,0.239
2015/11/10,0.221
2015/11/11,0.224
2015/11/12,0.229
2015/11/13,0.234
2015/11/14,0.233
2015/11/15,0.244
2015/11/16,0.248
2015/11/17,0.244
2015/11/18,0.243
2015/11/19,0.23
2015/11/20,0.236
2015/11/21,0.246
2015/11/22,0.257
2015/11/23,0.26
2015/11/24,0.26
2015/11/25,0.258
2015/11/26,0.26
2015/11/27,0.257
2015/11/28,0.25
2015/11/29,0.254
2015/11/30,0.257
2015/12/01,0.257
2015/12/02,0.253
2015/12/03,0.25
2015/12/04,0.193
2015/12/05,0.174
2015/12/06,0.161
2015/12/07,0.176
2015/12/08,0.177
2015/12/09,0.186
2015/12/10,0.183
2015/12/11,0.226
2015/12/12,0.234
2015/12/13,0.243
2015/12/14,0.245
2015/12/15,0.241
2015/12/16,0.245
2015/12/17,0.255
2015/12/18,0.258
2015/12/19,0.262
2015/12/20,0.255
2015/12/21,0.263
2015/12/22,0.258
2015/12/23,0.256
2015/12/24,0.258
2015/12/25,0.257
2015/12/26,0.249
2015/12/27,0.273
2015/12/28,0.268
2015/12/29,0.252
2015/12/30,0.255
2015/12/31,0.257
2016/01/01,0.273
2016/01/02,0.273
2016/01/03,0.278
2016/01/04,0.28
2016/01/05,0.279
2016/01/06,0.279
2016/01/07,0.283
2016/01/08,0.284
2016/01/09,0.277
2016/01/10,0.273
2016/01/11,0.272
2016/01/12,0.269
2016/01/13,0.271
2016/01/14,0.275
2016/01/15,0.298
2016/01/16,0.299
2016/01/17,0.301
2016/01/18,0.302
2016/01/19,0.325
2016/01/20,0.339
2016/01/21,0.397
2016/01/22,0.397
2016/01/23,0.392
2016/01/24,0.389
2016/01/25,0.396
2016/01/26,0.385
2016/01/27,0.403
2016/01/28,0.421
2016/01/29,0.418
2016/01/30,0.412
2016/01/31,0.396
2016/02/01,0.421
2016/02/02,0.419
2016/02/03,0.402
2016/02/04,0.398
2016/02/05,0.395
2016/02/06,0.403
2016/02/07,0.394
2016/02/08,0.388
2016/02/09,0.363
2016/02/10,0.356
2016/02/11,0.35
2016/02/12,0.35
2016/02/13,0.353
2016/02/14,0.357
2016/02/15,0.357
2016/02/16,0.361
2016/02/17,0.359
2016/02/18,0.356
2016/02/19,0.359
2016/02/20,0.326
2016/02/21,0.335
2016/02/22,0.355
2016/02/23,0.372
2016/02/24,0.408
2016/02/25,0.408
2016/02/26,0.405
2016/02/27,0.399
2016/02/28,0.408
2016/02/29,0.442
2016/03/01,0.467
2016/03/02,0.62
2016/03/03,0.641
2016/03/04,0.639
2016/03/05,0.648
2016/03/06,0.641
2016/03/07,0.621
2016/03/08,0.608
2016/03/09,0.606
2016/03/10,0.6
2016/03/11,0.605
2016/03/12,0.602
2016/03/13,0.593
2016/03/14,0.581
2016/03/15,0.565
2016/03/16,0.561
2016/03/17,0.56
2016/03/18,0.557
2016/03/19,0.558
2016/03/20,0.574
2016/03/21,0.571
2016/03/22,0.573
2016/03/23,0.577
2016/03/24,0.58
2016/03/25,0.584
2016/03/26,0.594
2016/03/27,0.605
2016/03/28,0.602
2016/03/29,0.608
2016/03/30,0.587
2016/03/31,0.568
2016/04/01,0.403
2016/04/02,0.375
2016/04/03,0.371
2016/04/04,0.326
2016/04/05,0.326
2016/04/06,0.342
2016/04/07,0.345
2016/04/08,0.342
2016/04/09,0.352
2016/04/10,0.374
2016/04/11,0.371
2016/04/12,0.378
2016/04/13,0.377
2016/04/14,0.376
2016/04/15,0.377
2016/04/16,0.378
2016/04/17,0.39
2016/04/18,0.397
2016/04/19,0.388
2016/04/20,0.39
2016/04/21,0.39
2016/04/22,0.387
2016/04/23,0.395
2016/04/24,0.387
2016/04/25,0.383
2016/04/26,2.554
2016/04/27,2.551
2016/04/28,2.551
2016/04/29,2.55
2016/04/30,2.553
2016/05/01,2.56
2016/05/02,2.562
2016/05/03,2.562
2016/05/04,2.561
2016/05/05,2.562
2016/05/06,2.564
2016/05/07,2.568
2016/05/08,2.575
2016/05/09,2.574
2016/05/10,2.565
2016/05/11,2.565
2016/05/12,2.565
2016/05/13,2.563
2016/05/14,2.561
2016/05/15,2.561
2016/05/16,2.559
2016/05/17,2.552
2016/05/18,2.552
2016/05/19,2.553
2016/05/20,2.549
2016/05/21,2.546
2016/05/22,2.551
2016/05/23,2.545
2016/05/24,2.539
2016/05/25,2.539
2016/05/26,0.518
2016/05/27,0.575
2016/05/28,0.58
2016/05/29,0.579
2016/05/30,0.581
2016/05/31,0.564
2016/06/01,0.562
2016/06/02,0.567
2016/06/03,0.559
2016/06/04,0.551
2016/06/05,0.557
2016/06/06,0.54
2016/06/07,0.491
2016/06/08,0.455
2016/06/09,0.45
2016/06/10,0.449
2016/06/11,0.458
2016/06/12,0.451
2016/06/13,0.449
2016/06/14,0.489
2016/06/15,0.538
2016/06/16,0.585
2016/06/17,0.616
2016/06/18,0.614
2016/06/19,0.613
2016/06/20,0.621
2016/06/21,0.596
2016/06/22,0.642
2016/06/23,0.663
2016/06/24,0.697
2016/06/25,0.7
2016/06/26,0.692
2016/06/27,0.691
2016/06/28,0.679
2016/06/29,0.679
2016/06/30,0.678
2016/07/01,0.681
2016/07/02,0.687
2016/07/03,0.707
2016/07/04,0.71
2016/07/05,0.675
2016/07/06,0.656
2016/07/07,0.653
2016/07/08,0.645
2016/07/09,0.632
2016/07/10,0.632
2016/07/11,0.782
2016/07/12,0.852
2016/07/13,0.98
2016/07/14,1.084
2016/07/15,1.174
2016/07/16,1.19
2016/07/17,1.206
2016/07/18,1.27
2016/07/19,1.391
2016/07/20,1.455
2016/07/21,1.536
2016/07/22,1.652
2016/07/23,1.717
2016/07/24,1.747
2016/07/25,1.83
2016/07/26,1.907
2016/07/27,2.009
2016/07/28,2.037
2016/07/29,2.041
2016/07/30,2.067
2016/07/31,2.023
2016/08/01,1.964
2016/08/02,1.882
2016/08/03,1.788
2016/08/04,1.688
2016/08/05,1.576
2016/08/06,1.465
2016/08/07,1.314
2016/08/08,1.174
2016/08/09,1.096
2016/08/10,1.088
2016/08/11,1.061
2016/08/12,1.049
2016/08/13,1.061
2016/08/14,1.078
2016/08/15,0.996
2016/08/16,0.967
2016/08/17,0.983
2016/08/18,0.982
2016/08/19,0.97
2016/08/20,1.001
2016/08/21,1.114
2016/08/22,1.128
2016/08/23,1.111
2016/08/24,1.116
2016/08/25,1.102
2016/08/26,1.065
2016/08/27,1.084
2016/08/28,1.157
2016/08/29,1.137
2016/08/30,1.145
2016/08/31,1.144
2016/09/01,1.129
2016/09/02,1.151
2016/09/03,1.158
2016/09/04,1.272
2016/09/05,1.248
2016/09/06,1.248
2016/09/07,1.196
2016/09/08,1.121
2016/09/09,1.109
2016/09/10,1.114
2016/09/11,1.171
2016/09/12,1.187
2016/09/13,1.181
2016/09/14,1.176
2016/09/15,1.053
2016/09/16,0.933
2016/09/17,0.914
2016/09/18,0.858
2016/09/19,0.896
2016/09/20,0.866
2016/09/21,0.867
2016/09/22,0.861
2016/09/23,0.865
2016/09/24,0.839
2016/09/25,0.892
2016/09/26,0.892
2016/09/27,0.869
2016/09/28,0.871
2016/09/29,0.897
2016/09/30,0.906
2016/10/01,0.897
2016/10/02,0.896
2016/10/03,0.935
2016/10/04,0.854
2016/10/05,0.85
2016/10/06,0.868
2016/10/07,0.904
2016/10/08,0.905
2016/10/09,0.907
2016/10/10,0.953
2016/10/11,0.983
2016/10/12,0.964
2016/10/13,0.995
2016/10/14,1.006
2016/10/15,0.997
2016/10/16,0.995
2016/10/17,1.035
2016/10/18,1.02
2016/10/19,1.02
2016/10/20,1.169
2016/10/21,1.155
2016/10/22,1.155
2016/10/23,1.154
2016/10/24,1.15
2016/10/25,1.184
2016/10/26,1.572
2016/10/27,1.609
2016/10/28,1.599
2016/10/29,1.597
2016/10/30,1.639
2016/10/31,1.596
2016/11/01,1.554
2016/11/02,1.566
2016/11/03,1.554
2016/11/04,1.62
2016/11/05,1.617
2016/11/06,1.626
2016/11/07,1.6
2016/11/08,1.524
2016/11/09,1.525
2016/11/10,1.53
2016/11/11,1.541
2016/11/12,1.592
2016/11/13,1.61
2016/11/14,1.602
2016/11/15,1.581
2016/11/16,1.59
2016/11/17,1.588
2016/11/18,1.585
2016/11/19,1.55
2016/11/20,1.54
2016/11/21,1.563
2016/11/22,1.64
2016/11/23,1.709
2016/11/24,1.812
2016/11/25,1.827
2016/11/26,1.818
2016/11/27,1.817
2016/11/28,1.823
2016/11/29,1.757
2016/11/30,1.775
2016/12/01,1.795
2016/12/02,1.906
2016/12/03,1.89
2016/12/04,1.863
2016/12/05,1.859
2016/12/06,1.877
2016/12/07,1.877
2016/12/08,1.861
2016/12/09,1.87
2016/12/10,1.834
2016/12/11,1.863
2016/12/12,1.748
2016/12/13,1.682
2016/12/14,1.612
2016/12/15,1.614
2016/12/16,1.537
2016/12/17,1.535
2016/12/18,1.531
2016/12/19,1.469
2016/12/20,1.451
2016/12/21,1.455
2016/12/22,1.441
2016/12/23,1.431
2016/12/24,1.373
2016/12/25,1.43
2016/12/26,1.432
2016/12/27,1.414
2016/12/28,1.413
2016/12/29,1.422
2016/12/30,1.416
2016/12/31,1.427
2017/01/01,1.447
2017/01/02,1.457
2017/01/03,1.473
2017/01/04,2.142
2017/01/05,2.154
2017/01/06,2.18
2017/01/07,2.194
2017/01/08,2.212
2017/01/09,2.224
2017/01/10,2.123
2017/01/11,2.117
2017/01/12,2.095
2017/01/13,2.097
2017/01/14,2.125
2017/01/15,2.168
2017/01/16,2.156
2017/01/17,2.143
2017/01/18,2.147
2017/01/19,2.139
2017/01/20,2.153
2017/01/21,2.183
2017/01/22,2.221
2017/01/23,2.246
2017/01/24,2.238
2017/01/25,2.307
2017/01/26,2.321
2017/01/27,2.317
2017/01/28,2.335
2017/01/29,2.331
2017/01/30,2.376
2017/01/31,2.35
2017/02/01,2.357
2017/02/02,2.397
2017/02/03,2.192
2017/02/04,2.257
2017/02/05,2.273
2017/02/06,2.585
2017/02/07,2.684
2017/02/08,2.786
2017/02/09,2.85
2017/02/10,2.871
2017/02/11,2.828
2017/02/12,2.803
2017/02/13,2.679
2017/02/14,2.528
2017/02/15,2.476
2017/02/16,2.533
2017/02/17,2.57
2017/02/18,2.517
2017/02/19,2.364
2017/02/20,2.179
2017/02/21,1.983
2017/02/22,2.139
2017/02/23,2.396
2017/02/24,2.587
2017/02/25,2.564
2017/02/26,2.429
2017/02/27,2.506
2017/02/28,2.598
2017/03/01,2.872
2017/03/02,3.123
2017/03/03,3.353
2017/03/04,3.535
2017/03/05,3.612
2017/03/06,3.77
2017/03/07,3.9
2017/03/08,4.025
2017/03/09,4.107
2017/03/10,4.191
2017/03/11,4.175
2017/03/12,4.096
2017/03/13,3.973
2017/03/14,3.761
2017/03/15,3.612
2017/03/16,3.441
2017/03/17,3.292
2017/03/18,3.214
2017/03/19,3.132
2017/03/20,3.038
2017/03/21,2.848
2017/03/22,2.696
2017/03/23,2.598
2017/03/24,2.599
2017/03/25,2.611
2017/03/26,2.954
2017/03/27,2.824
2017/03/28,2.391
2017/03/29,2.352
2017/03/30,2.452
2017/03/31,2.455
2017/04/01,2.457
2017/04/02,2.574
2017/04/03,2.611
2017/04/04,2.622
2017/04/05,2.588
2017/04/06,2.51
2017/04/07,2.49
2017/04/08,2.525
2017/04/09,2.66
2017/04/10,2.67
2017/04/11,2.63
2017/04/12,2.626
2017/04/13,2.655
2017/04/14,2.669
2017/04/15,2.594
2017/04/16,2.691
2017/04/17,2.702
2017/04/18,2.691
2017/04/19,2.565
2017/04/20,2.507
2017/04/21,2.434
2017/04/22,2.417
2017/04/23,2.502
2017/04/24,2.521
2017/04/25,2.449
2017/04/26,2.507
2017/04/27,2.605
2017/04/28,2.749
2017/04/29,2.707
2017/04/30,2.696
2017/05/01,2.702
2017/05/02,2.674
2017/05/03,2.779
2017/05/04,2.874
2017/05/05,3.107
2017/05/06,3.161
2017/05/07,3.162
2017/05/08,3.134
2017/05/09,3.031
2017/05/10,3.153
2017/05/11,3.265
2017/05/12,3.408
2017/05/13,3.456
2017/05/14,3.475
2017/05/15,3.449
2017/05/16,3.688
2017/05/17,4.548
2017/05/18,4.934
2017/05/19,5.189
2017/05/20,5.27
2017/05/21,5.29
2017/05/22,5.345
2017/05/23,5.211
2017/05/24,5.486
2017/05/25,5.8
2017/05/26,6.012
2017/05/27,6.247
2017/05/28,6.236
2017/05/29,6.331
2017/05/30,6.23
2017/05/31,6.305
2017/06/01,6.366
2017/06/02,6.393
2017/06/03,6.252
2017/06/04,6.165
2017/06/05,5.946
2017/06/06,5.75
2017/06/07,5.924
2017/06/08,5.702
2017/06/09,5.512
2017/06/10,5.296
2017/06/11,5.133
2017/06/12,4.742
2017/06/13,4.272
2017/06/14,3.755
2017/06/15,3.69
2017/06/16,3.778
2017/06/17,4.097
2017/06/18,4.572
2017/06/19,4.483
2017/06/20,4.363
2017/06/21,4.403
2017/06/22,4.416
2017/06/23,4.722
2017/06/24,4.995
2017/06/25,5.22
2017/06/26,5.209
2017/06/27,5.176
2017/06/28,5.171
2017/06/29,5.098
2017/06/30,5.033
2017/07/01,5.525
2017/07/02,6.52
2017/07/03,6.816
2017/07/04,6.95
