Date,activeaddresses7sma
2018/03/01,599816
2018/03/02,593001
2018/03/03,611073
2018/03/04,640804
2018/03/05,661476
2018/03/06,677407
2018/03/07,690406
2018/03/08,700450
2018/03/09,716856
2018/03/10,700051
2018/03/11,704855
2018/03/12,715594
2018/03/13,706186
2018/03/14,662799
2018/03/15,624512
2018/03/16,592867
2018/03/17,554358
2018/03/18,519131
2018/03/19,482873
2018/03/20,456131
2018/03/21,455986
2018/03/22,452811
2018/03/23,454620
2018/03/24,460808
2018/03/25,447789
2018/03/26,446574
2018/03/27,453749
2018/03/28,451712
2018/03/29,450120
2018/03/30,446862
2018/03/31,442160
2018/04/01,443774
2018/04/02,433849
2018/04/03,432113
2018/04/04,434393
2018/04/05,432800
2018/04/06,442787
2018/04/07,446630
2018/04/08,442599
2018/04/09,447494
2018/04/10,442986
2018/04/11,440138
2018/04/12,447917
2018/04/13,445250
2018/04/14,446059
2018/04/15,464894
2018/04/16,475914
2018/04/17,484076
2018/04/18,489031
2018/04/19,490229
2018/04/20,493743
2018/04/21,507911
2018/04/22,502780
2018/04/23,506350
2018/04/24,524117
2018/04/25,536820
2018/04/26,543143
2018/04/27,543850
2018/04/28,538919
2018/04/29,540279
2018/04/30,538265
2018/05/01,522172
2018/05/02,517819
2018/05/03,515613
2018/05/04,519559
2018/05/05,526890
2018/05/06,528071
2018/05/07,527560
2018/05/08,532295
2018/05/09,528180
2018/05/10,524934
2018/05/11,509558
2018/05/12,506840
2018/05/13,494158
2018/05/14,495125
2018/05/15,489952
2018/05/16,490061
2018/05/17,490039
2018/05/18,507852
2018/05/19,495875
2018/05/20,500080
2018/05/21,496132
2018/05/22,489193
2018/05/23,492510
2018/05/24,486889
2018/05/25,474178
2018/05/26,470408
2018/05/27,467268
2018/05/28,464330
2018/05/29,465099
2018/05/30,460378
2018/05/31,465241
2018/06/01,478136
2018/06/02,482169
2018/06/03,493659
2018/06/04,508407
2018/06/05,517262
2018/06/06,518051
2018/06/07,520238
2018/06/08,511512
2018/06/09,508467
2018/06/10,504125
2018/06/11,487882
2018/06/12,481823
2018/06/13,478783
2018/06/14,472060
2018/06/15,471852
2018/06/16,466834
2018/06/17,460090
2018/06/18,458501
2018/06/19,454939
2018/06/20,449286
2018/06/21,447829
2018/06/22,441680
2018/06/23,446018
2018/06/24,449125
2018/06/25,453281
2018/06/26,457242
2018/06/27,461852
2018/06/28,459096
2018/06/29,458175
2018/06/30,470140
2018/07/01,472078
2018/07/02,478870
2018/07/03,487194
2018/07/04,494312
2018/07/05,494023
2018/07/06,504149
2018/07/07,491518
2018/07/08,490373
2018/07/09,488028
2018/07/10,487608
2018/07/11,482962
2018/07/12,505633
2018/07/13,521898
2018/07/14,545889
2018/07/15,548279
2018/07/16,542846
2018/07/17,541689
2018/07/18,562305
2018/07/19,552482
2018/07/20,529468
2018/07/21,508494
2018/07/22,504862
2018/07/23,519382
2018/07/24,523143
2018/07/25,523443
2018/07/26,519285
2018/07/27,531691
2018/07/28,538463
2018/07/29,541183
2018/07/30,532752
2018/07/31,528647
2018/08/01,518749
2018/08/02,522214
2018/08/03,519503
2018/08/04,518564
2018/08/05,517813
2018/08/06,516681
2018/08/07,522373
2018/08/08,516246
2018/08/09,513959
2018/08/10,510286
2018/08/11,509278
2018/08/12,509554
2018/08/13,505695
2018/08/14,498041
2018/08/15,489973
2018/08/16,493988
2018/08/17,497582
2018/08/18,499019
2018/08/19,500222
2018/08/20,505076
2018/08/21,504849
2018/08/22,518911
2018/08/23,512418
2018/08/24,511332
2018/08/25,514139
2018/08/26,517328
2018/08/27,527455
2018/08/28,536550
2018/08/29,538588
2018/08/30,544123
2018/08/31,545891
2018/09/01,550845
2018/09/02,552624
2018/09/03,542625
2018/09/04,536124
2018/09/05,529245
2018/09/06,535658
2018/09/07,539684
2018/09/08,536314
2018/09/09,536776
2018/09/10,538191
2018/09/11,537857
2018/09/12,537095
2018/09/13,530836
2018/09/14,517984
2018/09/15,519729
2018/09/16,515976
2018/09/17,519503
2018/09/18,522193
2018/09/19,523071
2018/09/20,523243
2018/09/21,536541
2018/09/22,537079
2018/09/23,542062
2018/09/24,539647
2018/09/25,540501
2018/09/26,540623
2018/09/27,541253
2018/09/28,539465
2018/09/29,538481
2018/09/30,541334
2018/10/01,549961
2018/10/02,549820
2018/10/03,556142
2018/10/04,557645
2018/10/05,551156
2018/10/06,553456
2018/10/07,560752
2018/10/08,554706
2018/10/09,551960
2018/10/10,547785
2018/10/11,555060
2018/10/12,560156
2018/10/13,559935
2018/10/14,549344
2018/10/15,557628
2018/10/16,564630
2018/10/17,565722
2018/10/18,562689
2018/10/19,565738
2018/10/20,566116
2018/10/21,570186
2018/10/22,562601
2018/10/23,563002
2018/10/24,560331
2018/10/25,560034
2018/10/26,556561
2018/10/27,552478
2018/10/28,553329
2018/10/29,556726
2018/10/30,555738
2018/10/31,565889
2018/11/01,568170
2018/11/02,572151
2018/11/03,582450
2018/11/04,589662
2018/11/05,592676
2018/11/06,587320
2018/11/07,586625
2018/11/08,588213
2018/11/09,588291
2018/11/10,581723
2018/11/11,579897
2018/11/12,577077
2018/11/13,577455
2018/11/14,570200
2018/11/15,571419
2018/11/16,571519
2018/11/17,570999
2018/11/18,561242
2018/11/19,557241
2018/11/20,569949
2018/11/21,567740
2018/11/22,564064
2018/11/23,554847
2018/11/24,552693
2018/11/25,554539
2018/11/26,549065
2018/11/27,534499
2018/11/28,530217
2018/11/29,519627
2018/11/30,510222
2018/12/01,513851
2018/12/02,506142
2018/12/03,502383
2018/12/04,506354
2018/12/05,508948
2018/12/06,515856
2018/12/07,529055
2018/12/08,523725
2018/12/09,526270
2018/12/10,528175
2018/12/11,524123
2018/12/12,525833
2018/12/13,523075
2018/12/14,526808
2018/12/15,534166
2018/12/16,538332
2018/12/17,550927
2018/12/18,548416
2018/12/19,557202
2018/12/20,558904
2018/12/21,555145
2018/12/22,546641
2018/12/23,545978
2018/12/24,534969
2018/12/25,519203
2018/12/26,500863
2018/12/27,498367
2018/12/28,494702
2018/12/29,495652
2018/12/30,496313
2018/12/31,489026
2019/01/01,480373
2019/01/02,484222
2019/01/03,480194
2019/01/04,473946
2019/01/05,470718
2019/01/06,466769
2019/01/07,471851
2019/01/08,495734
2019/01/09,500729
2019/01/10,508732
2019/01/11,513197
2019/01/12,511637
2019/01/13,508582
2019/01/14,509314
2019/01/15,512396
2019/01/16,518135
2019/01/17,509873
2019/01/18,510706
2019/01/19,511674
2019/01/20,516475
2019/01/21,517912
2019/01/22,513419
2019/01/23,515153
2019/01/24,522590
2019/01/25,518236
2019/01/26,526455
2019/01/27,524188
2019/01/28,526849
2019/01/29,528900
2019/01/30,519655
2019/01/31,520432
2019/02/01,529927
2019/02/02,528077
2019/02/03,530537
2019/02/04,528128
2019/02/05,531741
2019/02/06,541697
2019/02/07,540275
2019/02/08,538338
2019/02/09,537262
2019/02/10,534640
2019/02/11,537176
2019/02/12,563662
2019/02/13,575874
2019/02/14,571987
2019/02/15,562388
2019/02/16,570738
2019/02/17,575475
2019/02/18,584338
2019/02/19,562132
2019/02/20,551887
2019/02/21,556659
2019/02/22,578111
2019/02/23,569427
2019/02/24,571458
2019/02/25,563720
2019/02/26,569324
2019/02/27,564803
2019/02/28,566094
2019/03/01,558022
2019/03/02,565608
2019/03/03,562353
2019/03/04,565905
2019/03/05,563964
2019/03/06,571981
2019/03/07,577555
2019/03/08,579141
2019/03/09,578801
2019/03/10,577637
2019/03/11,589020
2019/03/12,589075
2019/03/13,585218
2019/03/14,590622
2019/03/15,594795
2019/03/16,595478
2019/03/17,597122
2019/03/18,589281
2019/03/19,595349
2019/03/20,601508
2019/03/21,597021
2019/03/22,594411
2019/03/23,590745
2019/03/24,593393
2019/03/25,594224
2019/03/26,582005
2019/03/27,587333
2019/03/28,591865
2019/03/29,597636
2019/03/30,611704
2019/03/31,622916
2019/04/01,624226
2019/04/02,654457
2019/04/03,661153
2019/04/04,668576
2019/04/05,686813
2019/04/06,678070
2019/04/07,677372
2019/04/08,686665
2019/04/09,670156
2019/04/10,663526
2019/04/11,666121
2019/04/12,651983
2019/04/13,648338
2019/04/14,643232
2019/04/15,641161
2019/04/16,636139
2019/04/17,627445
2019/04/18,613370
2019/04/19,615223
2019/04/20,613249
2019/04/21,628150
2019/04/22,610398
2019/04/23,608567
2019/04/24,628892
2019/04/25,630022
2019/04/26,625324
2019/04/27,629951
2019/04/28,615944
2019/04/29,633672
2019/04/30,647778
2019/05/01,636023
2019/05/02,637555
2019/05/03,640506
2019/05/04,638923
2019/05/05,639550
2019/05/06,638712
2019/05/07,626882
2019/05/08,632459
2019/05/09,638181
2019/05/10,630325
2019/05/11,646726
2019/05/12,676157
2019/05/13,690463
2019/05/14,707911
2019/05/15,707673
2019/05/16,720121
2019/05/17,742560
2019/05/18,753470
2019/05/19,739408
2019/05/20,733876
2019/05/21,738538
2019/05/22,746627
2019/05/23,737851
2019/05/24,727764
2019/05/25,709698
2019/05/26,700188
2019/05/27,707617
2019/05/28,709949
2019/05/29,707661
2019/05/30,710949
2019/05/31,701089
2019/06/01,726412
2019/06/02,729422
2019/06/03,706614
2019/06/04,698251
2019/06/05,701421
2019/06/06,699411
2019/06/07,710233
2019/06/08,677266
2019/06/09,667671
2019/06/10,680804
2019/06/11,672198
2019/06/12,660947
2019/06/13,667066
2019/06/14,675139
2019/06/15,704931
2019/06/16,714485
2019/06/17,709062
2019/06/18,728004
2019/06/19,738042
2019/06/20,725559
2019/06/21,714621
2019/06/22,711271
2019/06/23,742490
2019/06/24,769535
2019/06/25,764318
2019/06/26,782751
2019/06/27,795507
2019/06/28,817022
2019/06/29,822531
2019/06/30,791215
2019/07/01,771709
2019/07/02,763973
2019/07/03,747885
2019/07/04,740424
2019/07/05,722074
2019/07/06,697298
2019/07/07,691325
2019/07/08,691976
2019/07/09,688786
2019/07/10,674837
2019/07/11,670698
2019/07/12,677933
2019/07/13,675999
2019/07/14,672404
2019/07/15,661750
2019/07/16,660886
2019/07/17,650275
2019/07/18,640111
2019/07/19,615469
2019/07/20,625032
2019/07/21,618604
2019/07/22,614672
2019/07/23,603533
2019/07/24,606347
2019/07/25,615914
2019/07/26,622800
2019/07/27,603051
2019/07/28,602212
2019/07/29,601402
2019/07/30,602116
2019/07/31,608878
2019/08/01,605520
2019/08/02,611292
2019/08/03,617110
2019/08/04,623189
2019/08/05,634500
2019/08/06,652019
2019/08/07,654976
2019/08/08,661896
2019/08/09,654122
2019/08/10,654488
2019/08/11,650126
2019/08/12,632017
2019/08/13,632984
2019/08/14,626378
2019/08/15,616296
2019/08/16,608118
2019/08/17,599375
2019/08/18,594590
2019/08/19,601342
2019/08/20,582205
2019/08/21,581357
2019/08/22,590214
2019/08/23,606700
2019/08/24,625126
2019/08/25,628153
2019/08/26,629800
2019/08/27,629721
2019/08/28,620274
2019/08/29,614552
2019/08/30,605190
2019/08/31,592008
2019/09/01,596664
2019/09/02,596697
2019/09/03,607916
2019/09/04,614283
2019/09/05,616065
2019/09/06,625223
2019/09/07,627298
2019/09/08,627478
2019/09/09,628743
2019/09/10,631429
2019/09/11,640960
2019/09/12,641197
2019/09/13,634422
2019/09/14,638633
2019/09/15,639807
2019/09/16,644091
2019/09/17,636120
2019/09/18,644671
2019/09/19,640223
2019/09/20,639036
2019/09/21,639317
2019/09/22,640917
2019/09/23,635183
2019/09/24,642632
2019/09/25,635718
2019/09/26,636974
2019/09/27,626819
2019/09/28,624347
2019/09/29,619592
2019/09/30,618719
2019/10/01,612644
2019/10/02,598949
2019/10/03,594016
2019/10/04,603221
2019/10/05,603706
2019/10/06,603844
2019/10/07,602886
2019/10/08,596024
2019/10/09,588999
2019/10/10,594108
2019/10/11,587216
2019/10/12,580565
2019/10/13,578125
2019/10/14,570827
2019/10/15,571212
2019/10/16,579955
2019/10/17,579212
2019/10/18,581620
2019/10/19,587780
2019/10/20,591547
2019/10/21,602575
2019/10/22,604156
2019/10/23,605817
2019/10/24,600577
2019/10/25,608042
2019/10/26,624840
2019/10/27,626669
2019/10/28,622560
2019/10/29,622160
2019/10/30,615904
2019/10/31,619260
2019/11/01,621447
2019/11/02,605577
2019/11/03,608682
2019/11/04,609440
2019/11/05,618274
2019/11/06,634983
2019/11/07,636789
2019/11/08,631748
2019/11/09,642550
2019/11/10,639813
2019/11/11,637782
2019/11/12,617512
2019/11/13,610258
2019/11/14,607690
2019/11/15,606522
2019/11/16,599488
2019/11/17,600862
2019/11/18,598771
2019/11/19,623717
2019/11/20,614219
2019/11/21,624668
2019/11/22,629394
2019/11/23,630069
2019/11/24,624858
2019/11/25,617316
2019/11/26,607357
2019/11/27,625474
2019/11/28,615847
2019/11/29,605470
2019/11/30,602551
2019/12/01,606387
2019/12/02,620536
2019/12/03,617839
2019/12/04,608017
2019/12/05,608460
2019/12/06,610846
2019/12/07,609779
2019/12/08,605600
2019/12/09,611032
2019/12/10,617926
2019/12/11,622459
2019/12/12,620506
2019/12/13,620925
2019/12/14,617970
2019/12/15,618273
2019/12/16,621356
2019/12/17,629035
2019/12/18,617415
2019/12/19,618480
2019/12/20,619852
2019/12/21,617756
2019/12/22,617576
2019/12/23,605109
2019/12/24,582535
2019/12/25,563184
2019/12/26,549060
2019/12/27,548126
2019/12/28,549721
2019/12/29,553120
2019/12/30,557389
2019/12/31,556926
2020/01/01,552628
2020/01/02,558452
2020/01/03,558707
2020/01/04,557660
2020/01/05,558722
2020/01/06,552900
2020/01/07,562128
2020/01/08,587196
2020/01/09,604458
2020/01/10,612724
2020/01/11,614556
2020/01/12,609069
2020/01/13,605441
2020/01/14,613396
2020/01/15,615207
2020/01/16,610167
2020/01/17,600096
2020/01/18,595090
2020/01/19,605443
2020/01/20,611904
2020/01/21,599857
2020/01/22,602641
2020/01/23,603168
2020/01/24,608549
2020/01/25,609360
2020/01/26,602207
2020/01/27,596417
2020/01/28,608130
2020/01/29,610624
2020/01/30,605199
2020/01/31,605113
2020/02/01,613793
2020/02/02,631012
2020/02/03,653214
2020/02/04,649497
2020/02/05,656070
2020/02/06,662409
2020/02/07,677853
2020/02/08,682949
2020/02/09,678318
2020/02/10,662198
2020/02/11,677380
2020/02/12,666422
2020/02/13,673547
2020/02/14,652678
2020/02/15,659360
2020/02/16,654072
2020/02/17,664443
2020/02/18,645013
2020/02/19,649876
2020/02/20,639050
2020/02/21,643513
2020/02/22,631397
2020/02/23,630158
2020/02/24,620925
2020/02/25,618020
2020/02/26,617741
2020/02/27,624276
2020/02/28,633379
2020/02/29,634208
2020/03/01,642118
2020/03/02,650965
2020/03/03,663851
2020/03/04,675961
2020/03/05,672440
2020/03/06,664937
2020/03/07,667220
2020/03/08,660706
2020/03/09,661191
2020/03/10,660202
2020/03/11,644529
2020/03/12,661852
2020/03/13,667811
2020/03/14,678291
2020/03/15,680715
2020/03/16,668577
2020/03/17,657231
2020/03/18,639457
2020/03/19,615420
2020/03/20,605205
2020/03/21,591889
2020/03/22,578946
2020/03/23,572614
2020/03/24,573431
2020/03/25,564123
2020/03/26,581393
2020/03/27,598428
2020/03/28,592093
2020/03/29,594581
2020/03/30,609296
2020/03/31,621513
2020/04/01,655173
2020/04/02,649435
2020/04/03,635855
2020/04/04,642069
2020/04/05,645478
2020/04/06,645570
2020/04/07,666132
2020/04/08,664004
2020/04/09,654508
2020/04/10,654917
2020/04/11,649916
2020/04/12,649804
2020/04/13,649866
2020/04/14,623217
2020/04/15,644253
2020/04/16,661075
2020/04/17,672505
2020/04/18,702709
2020/04/19,718242
2020/04/20,721537
2020/04/21,726068
2020/04/22,698863
2020/04/23,714107
2020/04/24,721147
2020/04/25,713640
2020/04/26,714288
2020/04/27,722325
2020/04/28,741400
2020/04/29,758246
2020/04/30,746444
2020/05/01,747863
2020/05/02,773742
2020/05/03,796985
2020/05/04,796420
2020/05/05,790440
2020/05/06,803667
2020/05/07,819229
2020/05/08,822904
2020/05/09,803840
2020/05/10,793263
2020/05/11,808613
2020/05/12,810072
2020/05/13,796637
2020/05/14,773911
2020/05/15,769032
2020/05/16,767821
2020/05/17,749327
2020/05/18,749038
2020/05/19,737068
2020/05/20,732317
2020/05/21,736472
2020/05/22,726154
2020/05/23,720909
2020/05/24,737646
2020/05/25,724299
2020/05/26,722796
2020/05/27,736979
2020/05/28,698099
2020/05/29,706333
2020/05/30,720274
2020/05/31,718409
2020/06/01,711867
2020/06/02,718420
2020/06/03,718887
2020/06/04,760597
2020/06/05,762023
2020/06/06,746423
2020/06/07,732088
2020/06/08,737623
2020/06/09,741932
2020/06/10,732753
2020/06/11,752735
2020/06/12,756570
2020/06/13,759810
2020/06/14,757507
2020/06/15,755284
2020/06/16,766977
2020/06/17,772780
2020/06/18,752871
2020/06/19,758270
2020/06/20,747803
2020/06/21,752778
2020/06/22,746838
2020/06/23,751663
2020/06/24,754295
2020/06/25,754851
2020/06/26,750755
2020/06/27,754781
2020/06/28,753466
2020/06/29,770115
2020/06/30,755234
2020/07/01,769874
2020/07/02,774064
2020/07/03,770833
2020/07/04,774957
2020/07/05,781627
2020/07/06,786631
2020/07/07,790160
2020/07/08,788090
2020/07/09,800676
2020/07/10,809000
2020/07/11,786360
2020/07/12,786617
2020/07/13,780740
2020/07/14,786104
2020/07/15,777733
2020/07/16,773756
2020/07/17,756313
2020/07/18,784225
2020/07/19,801105
2020/07/20,800366
2020/07/21,792233
2020/07/22,798052
2020/07/23,794613
2020/07/24,813333
2020/07/25,829255
2020/07/26,842757
2020/07/27,859642
2020/07/28,873471
2020/07/29,882590
2020/07/30,882730
2020/07/31,887813
2020/08/01,874292
2020/08/02,867244
2020/08/03,869844
2020/08/04,854764
2020/08/05,836716
2020/08/06,855690
2020/08/07,862111
2020/08/08,869842
2020/08/09,867089
2020/08/10,849165
2020/08/11,869663
2020/08/12,878146
2020/08/13,855289
2020/08/14,853195
2020/08/15,858838
2020/08/16,858215
2020/08/17,855319
2020/08/18,840304
2020/08/19,836084
2020/08/20,840103
2020/08/21,840405
2020/08/22,833318
2020/08/23,836682
2020/08/24,836598
2020/08/25,832952
2020/08/26,846074
2020/08/27,838726
2020/08/28,841731
2020/08/29,849440
2020/08/30,833364
2020/08/31,837930
2020/09/01,856472
2020/09/02,849059
2020/09/03,853908
2020/09/04,841140
2020/09/05,837531
2020/09/06,859069
2020/09/07,880414
2020/09/08,862961
2020/09/09,856325
2020/09/10,874258
2020/09/11,870376
2020/09/12,865380
2020/09/13,839569
2020/09/14,830024
2020/09/15,833662
2020/09/16,844846
2020/09/17,848904
2020/09/18,848258
2020/09/19,845246
2020/09/20,843992
2020/09/21,830094
2020/09/22,827531
2020/09/23,816290
2020/09/24,794937
2020/09/25,818867
2020/09/26,821770
2020/09/27,822400
2020/09/28,814633
2020/09/29,821167
2020/09/30,831251
2020/10/01,826294
2020/10/02,806802
2020/10/03,821786
2020/10/04,840410
2020/10/05,843561
2020/10/06,842477
2020/10/07,847710
2020/10/08,863362
2020/10/09,861082
2020/10/10,844777
2020/10/11,824486
2020/10/12,830699
2020/10/13,838718
2020/10/14,822773
2020/10/15,823562
2020/10/16,826617
2020/10/17,818888
2020/10/18,815227
2020/10/19,809402
2020/10/20,799945
2020/10/21,807901
2020/10/22,809449
2020/10/23,803311
2020/10/24,834135
2020/10/25,845805
2020/10/26,833312
2020/10/27,806347
2020/10/28,778675
2020/10/29,754498
2020/10/30,749137
2020/10/31,714904
2020/11/01,723425
2020/11/02,722250
2020/11/03,755018
2020/11/04,798200
2020/11/05,817853
2020/11/06,835585
2020/11/07,868697
2020/11/08,871835
2020/11/09,919368
2020/11/10,913894
2020/11/11,893069
2020/11/12,892102
2020/11/13,882662
2020/11/14,866305
2020/11/15,857047
2020/11/16,841390
2020/11/17,858377
2020/11/18,882559
2020/11/19,883881
2020/11/20,907054
2020/11/21,910370
2020/11/22,914536
2020/11/23,910050
2020/11/24,898984
2020/11/25,890954
2020/11/26,905002
2020/11/27,900553
2020/11/28,910538
2020/11/29,904474
2020/11/30,887533
2020/12/01,905914
2020/12/02,891437
2020/12/03,892688
2020/12/04,888039
2020/12/05,889790
2020/12/06,895038
2020/12/07,908051
2020/12/08,891949
2020/12/09,901047
2020/12/10,877149
2020/12/11,875566
2020/12/12,861028
2020/12/13,872784
2020/12/14,874964
2020/12/15,870081
2020/12/16,869085
2020/12/17,880497
2020/12/18,896514
2020/12/19,920487
2020/12/20,930207
2020/12/21,951235
2020/12/22,966473
2020/12/23,968812
2020/12/24,956624
2020/12/25,935539
2020/12/26,907774
2020/12/27,913166
2020/12/28,914634
2020/12/29,911171
2020/12/30,930307
2020/12/31,961110
2021/01/01,957295
2021/01/02,979957
2021/01/03,990445
2021/01/04,1000864
2021/01/05,1010149
2021/01/06,1021859
2021/01/07,1028558
2021/01/08,1052647
2021/01/09,1049541
2021/01/10,1048012
2021/01/11,1038116
2021/01/12,1035366
2021/01/13,1015684
2021/01/14,1002169
2021/01/15,1002598
2021/01/16,1009372
2021/01/17,984022
2021/01/18,968406
2021/01/19,960992
2021/01/20,949675
2021/01/21,936903
2021/01/22,931174
2021/01/23,922353
2021/01/24,927189
2021/01/25,926674
2021/01/26,935324
2021/01/27,928495
2021/01/28,937347
2021/01/29,948641
2021/01/30,946012
2021/01/31,952572
2021/02/01,947031
2021/02/02,949666
2021/02/03,969962
2021/02/04,980504
2021/02/05,985991
2021/02/06,993663
2021/02/07,1005244
2021/02/08,1029479
2021/02/09,880963
2021/02/10,889566
2021/02/11,869362
2021/02/12,854249
2021/02/13,864253
2021/02/14,863717
2021/02/15,860527
2021/02/16,938860
2021/02/17,827019
2021/02/18,834902
2021/02/19,841585
2021/02/20,837142
2021/02/21,828421
2021/02/22,817608
2021/02/23,866899
2021/02/24,969898
2021/02/25,981146
2021/02/26,965964
2021/02/27,975673
2021/02/28,970993
2021/03/01,957861
2021/03/02,974935
2021/03/03,980549
2021/03/04,965173
2021/03/05,974466
2021/03/06,965207
2021/03/07,963725
2021/03/08,984662
2021/03/09,969705
2021/03/10,962975
2021/03/11,965407
2021/03/12,969731
2021/03/13,958674
2021/03/14,978056
2021/03/15,977568
2021/03/16,995453
2021/03/17,987415
2021/03/18,999156
2021/03/19,993294
2021/03/20,1000283
2021/03/21,988911
2021/03/22,985693
2021/03/23,992865
2021/03/24,995575
2021/03/25,1004469
2021/03/26,989317
2021/03/27,993138
2021/03/28,991598
2021/03/29,983860
2021/03/30,971924
2021/03/31,980483
2021/04/01,968877
2021/04/02,975465
2021/04/03,950546
2021/04/04,945952
2021/04/05,964437
2021/04/06,968614
2021/04/07,969849
2021/04/08,966169
2021/04/09,981542
2021/04/10,1010918
2021/04/11,1014144
2021/04/12,1003959
2021/04/13,1000325
2021/04/14,984626
2021/04/15,1015985
2021/04/16,985214
2021/04/17,948198
2021/04/18,953702
2021/04/19,922512
2021/04/20,916989
2021/04/21,893923
2021/04/22,863284
2021/04/23,877790
2021/04/24,897570
2021/04/25,882546
2021/04/26,888309
2021/04/27,888945
2021/04/28,921919
2021/04/29,904068
2021/04/30,910280
2021/05/01,906590
2021/05/02,938306
2021/05/03,975713
2021/05/04,990969
2021/05/05,997462
2021/05/06,1021414
2021/05/07,1024308
2021/05/08,1037011
2021/05/09,1038472
2021/05/10,1051484
2021/05/11,1045158
2021/05/12,1048026
2021/05/13,1049741
2021/05/14,1033774
2021/05/15,1012260
2021/05/16,973635
2021/05/17,932749
2021/05/18,890132
2021/05/19,861608
2021/05/20,832863
2021/05/21,820304
2021/05/22,815104
2021/05/23,821628
2021/05/24,819023
2021/05/25,832483
2021/05/26,825412
2021/05/27,813941
2021/05/28,820908
2021/05/29,816822
2021/05/30,819113
2021/05/31,821210
2021/06/01,812277
2021/06/02,834036
2021/06/03,854487
2021/06/04,845801
2021/06/05,833527
2021/06/06,794780
2021/06/07,784034
2021/06/08,798779
2021/06/09,752363
2021/06/10,740946
2021/06/11,739752
2021/06/12,767997
2021/06/13,773367
2021/06/14,778526
2021/06/15,777525
2021/06/16,801303
2021/06/17,790924
2021/06/18,785109
2021/06/19,744503
2021/06/20,729888
2021/06/21,714568
2021/06/22,688367
2021/06/23,674789
2021/06/24,673200
2021/06/25,673805
2021/06/26,674253
2021/06/27,665285
2021/06/28,654657
2021/06/29,657092
2021/06/30,652279
2021/07/01,644737
2021/07/02,642769
2021/07/03,678933
2021/07/04,717117
2021/07/05,735788
2021/07/06,742408
2021/07/07,741768
2021/07/08,747430
2021/07/09,742851
2021/07/10,711289
2021/07/11,693570
2021/07/12,687864
2021/07/13,680561
2021/07/14,682846
2021/07/15,681859
2021/07/16,677315
2021/07/17,666733
2021/07/18,655077
2021/07/19,657119
2021/07/20,660009
2021/07/21,660173
2021/07/22,653222
2021/07/23,657226
2021/07/24,671013
2021/07/25,674782
2021/07/26,685412
2021/07/27,697757
2021/07/28,703043
2021/07/29,718393
2021/07/30,723751
2021/07/31,723559
2021/08/01,728729
2021/08/02,726174
2021/08/03,717775
2021/08/04,713549
2021/08/05,709452
2021/08/06,714861
2021/08/07,715739
2021/08/08,719408
2021/08/09,710257
2021/08/10,715814
2021/08/11,717268
2021/08/12,716211
2021/08/13,718292
2021/08/14,718987
2021/08/15,710603
2021/08/16,724295
2021/08/17,735887
2021/08/18,737505
2021/08/19,738067
2021/08/20,744481
2021/08/21,752215
2021/08/22,759142
2021/08/23,762938
2021/08/24,754800
2021/08/25,757409
2021/08/26,756981
2021/08/27,739270
2021/08/28,732660
2021/08/29,727472
2021/08/30,715945
2021/08/31,709612
2021/09/01,711851
2021/09/02,731904
2021/09/03,755698
2021/09/04,761605
2021/09/05,765739
2021/09/06,773352
2021/09/07,777888
2021/09/08,780444
2021/09/09,767700
2021/09/10,756486
2021/09/11,765207
2021/09/12,763793
2021/09/13,753557
2021/09/14,754279
2021/09/15,758580
2021/09/16,771554
2021/09/17,776647
2021/09/18,767719
2021/09/19,770050
2021/09/20,788121
2021/09/21,777596
2021/09/22,771949
2021/09/23,755021
2021/09/24,756125
2021/09/25,746864
2021/09/26,748686
2021/09/27,732792
2021/09/28,741817
2021/09/29,736876
2021/09/30,762340
2021/10/01,762105
2021/10/02,795430
2021/10/03,805537
2021/10/04,824499
2021/10/05,837419
2021/10/06,839658
2021/10/07,847877
2021/10/08,853908
2021/10/09,851523
2021/10/10,852926
2021/10/11,843998
2021/10/12,837945
2021/10/13,852017
2021/10/14,824902
2021/10/15,827578
2021/10/16,825679
2021/10/17,826232
2021/10/18,826592
2021/10/19,840579
2021/10/20,837797
2021/10/21,865388
2021/10/22,860805
2021/10/23,842545
2021/10/24,834189
2021/10/25,849964
2021/10/26,840450
2021/10/27,840428
2021/10/28,825534
2021/10/29,829453
2021/10/30,834896
2021/10/31,855452
2021/11/01,847517
2021/11/02,848250
2021/11/03,854878
2021/11/04,849674
2021/11/05,849913
2021/11/06,846254
2021/11/07,832985
2021/11/08,827323
2021/11/09,853487
2021/11/10,849231
2021/11/11,855681
2021/11/12,846025
2021/11/13,848284
2021/11/14,849008
2021/11/15,859271
2021/11/16,836524
2021/11/17,840204
2021/11/18,827662
2021/11/19,831063
2021/11/20,832494
2021/11/21,832640
2021/11/22,814180
2021/11/23,800291
2021/11/24,806546
2021/11/25,811450
2021/11/26,815331
2021/11/27,804289
2021/11/28,804242
2021/11/29,812353
2021/11/30,812322
2021/12/01,813322
2021/12/02,840959
2021/12/03,845275
2021/12/04,863785
2021/12/05,885349
2021/12/06,894672
2021/12/07,909255
2021/12/08,887806
2021/12/09,878094
2021/12/10,864877
2021/12/11,851719
2021/12/12,818855
2021/12/13,800697
2021/12/14,791144
