Date,price30emaUSD
2014/01/13,801.809
2014/01/14,804.552
2014/01/15,807.988
2014/01/16,810.963
2014/01/17,811.721
2014/01/18,813.346
2014/01/19,815.213
2014/01/20,819.784
2014/01/21,822.575
2014/01/22,824.502
2014/01/23,825.366
2014/01/24,824.256
2014/01/25,824.591
2014/01/26,826.95
2014/01/27,829.021
2014/01/28,827.033
2014/01/29,826.938
2014/01/30,826.016
2014/01/31,825.921
2014/02/01,826.737
2014/02/02,827.314
2014/02/03,826.645
2014/02/04,826.067
2014/02/05,826.34
2014/02/06,824.662
2014/02/07,818.42
2014/02/08,810.564
2014/02/09,801.898
2014/02/10,792.722
2014/02/11,784.252
2014/02/12,774.564
2014/02/13,761.686
2014/02/14,747.869
2014/02/15,737.549
2014/02/16,730.868
2014/02/17,724.379
2014/02/18,718.176
2014/02/19,711.997
2014/02/20,704.618
2014/02/21,695.615
2014/02/22,688.047
2014/02/23,683.562
2014/02/24,676.257
2014/02/25,664.873
2014/02/26,658.946
2014/02/27,653.876
2014/02/28,648.314
2014/03/01,642.622
2014/03/02,637.361
2014/03/03,635.261
2014/03/04,637.993
2014/03/05,639.542
2014/03/06,640.949
2014/03/07,641.029
2014/03/08,639.651
2014/03/09,638.866
2014/03/10,638.314
2014/03/11,637.514
2014/03/12,637.48
2014/03/13,637.565
2014/03/14,637.265
2014/03/15,636.891
2014/03/16,636.553
2014/03/17,635.809
2014/03/18,634.371
2014/03/19,633.042
2014/03/20,630.653
2014/03/21,627.529
2014/03/22,623.388
2014/03/23,619.581
2014/03/24,615.972
2014/03/25,613.513
2014/03/26,611.323
2014/03/27,606.928
2014/03/28,600.201
2014/03/29,593.693
2014/03/30,585.676
2014/03/31,577.375
2014/04/01,570.854
2014/04/02,564.11
2014/04/03,555.777
2014/04/04,548.591
2014/04/05,542.347
2014/04/06,536.991
2014/04/07,531.639
2014/04/08,526.463
2014/04/09,521.343
2014/04/10,514.011
2014/04/11,506.871
2014/04/12,501.609
2014/04/13,496.077
2014/04/14,492.84
2014/04/15,492.506
2014/04/16,494.109
2014/04/17,494.842
2014/04/18,494.226
2014/04/19,494.015
2014/04/20,494.483
2014/04/21,494.773
2014/04/22,494.575
2014/04/23,494.057
2014/04/24,493.627
2014/04/25,491.766
2014/04/26,489.49
2014/04/27,487.003
2014/04/28,483.705
2014/04/29,481.102
2014/04/30,478.725
2014/05/01,477.1
2014/05/02,475.26
2014/05/03,472.951
2014/05/04,470.473
2014/05/05,467.973
2014/05/06,465.352
2014/05/07,463.406
2014/05/08,461.944
2014/05/09,460.778
2014/05/10,460.055
2014/05/11,458.925
2014/05/12,457.583
2014/05/13,456.277
2014/05/14,455.326
2014/05/15,454.711
2014/05/16,454.069
2014/05/17,453.567
2014/05/18,453.033
2014/05/19,452.517
2014/05/20,453.34
2014/05/21,455.854
2014/05/22,459.293
2014/05/23,463.8
2014/05/24,467.383
2014/05/25,473.354
2014/05/26,480.252
2014/05/27,486.261
2014/05/28,491.792
2014/05/29,496.632
2014/05/30,502.862
2014/05/31,510.392
2014/06/01,519.043
2014/06/02,526.58
2014/06/03,535.473
2014/06/04,542.315
2014/06/05,549.344
2014/06/06,556.105
2014/06/07,562.213
2014/06/08,568.063
2014/06/09,573.232
2014/06/10,578.235
2014/06/11,582.381
2014/06/12,584.893
2014/06/13,585.606
2014/06/14,584.924
2014/06/15,583.658
2014/06/16,584.457
2014/06/17,585.266
2014/06/18,586.711
2014/06/19,587.77
2014/06/20,587.976
2014/06/21,588.073
2014/06/22,588.772
2014/06/23,588.817
2014/06/24,588.615
2014/06/25,587.344
2014/06/26,586.214
2014/06/27,586.063
2014/06/28,586.757
2014/06/29,587.267
2014/06/30,589.383
2014/07/01,593.247
2014/07/02,596.634
2014/07/03,599.667
2014/07/04,602.048
2014/07/05,603.836
2014/07/06,605.704
2014/07/07,607.054
2014/07/08,607.962
2014/07/09,608.831
2014/07/10,609.33
2014/07/11,610.155
2014/07/12,611.568
2014/07/13,612.735
2014/07/14,613.32
2014/07/15,613.82
2014/07/16,614.044
2014/07/17,614.29
2014/07/18,614.795
2014/07/19,615.543
2014/07/20,615.973
2014/07/21,616.164
2014/07/22,616.427
2014/07/23,616.565
2014/07/24,616.009
2014/07/25,614.976
2014/07/26,613.661
2014/07/27,612.523
2014/07/28,610.771
2014/07/29,609.068
2014/07/30,606.869
2014/07/31,604.809
2014/08/01,603.922
2014/08/02,603.051
2014/08/03,601.778
2014/08/04,600.757
2014/08/05,599.571
2014/08/06,598.373
2014/08/07,597.436
2014/08/08,596.994
2014/08/09,596.319
2014/08/10,595.789
2014/08/11,595.026
2014/08/12,593.299
2014/08/13,590.574
2014/08/14,585.956
2014/08/15,580.801
2014/08/16,575.707
2014/08/17,571.107
2014/08/18,564.996
2014/08/19,559.317
2014/08/20,554.918
2014/08/21,552.757
2014/08/22,550.197
2014/08/23,547.198
2014/08/24,544.438
2014/08/25,541.756
2014/08/26,539.559
2014/08/27,537.969
2014/08/28,536.151
2014/08/29,534.247
2014/08/30,532.209
2014/08/31,529.411
2014/09/01,526.186
2014/09/02,523.024
2014/09/03,519.951
2014/09/04,517.457
2014/09/05,515.336
2014/09/06,513.152
2014/09/07,511.126
2014/09/08,508.477
2014/09/09,505.766
2014/09/10,504.259
2014/09/11,502.408
2014/09/12,500.467
2014/09/13,498.853
2014/09/14,497.421
2014/09/15,495.969
2014/09/16,494.139
2014/09/17,491.703
2014/09/18,488.272
2014/09/19,482.96
2014/09/20,478.254
2014/09/21,473.278
2014/09/22,468.568
2014/09/23,464.626
2014/09/24,462.297
2014/09/25,459
2014/09/26,455.484
2014/09/27,451.997
2014/09/28,448.056
2014/09/29,443.499
2014/09/30,439.345
2014/10/01,435.782
2014/10/02,432.035
2014/10/03,427.858
2014/10/04,422.569
2014/10/05,415.681
2014/10/06,409.667
2014/10/07,404.418
2014/10/08,400.204
2014/10/09,397.902
2014/10/10,395.604
2014/10/11,393.267
2014/10/12,391.285
2014/10/13,390.473
2014/10/14,391.222
2014/10/15,391.387
2014/10/16,391.057
2014/10/17,390.308
2014/10/18,389.946
2014/10/19,389.847
2014/10/20,389.359
2014/10/21,389.013
2014/10/22,388.613
2014/10/23,387.237
2014/10/24,385.203
2014/10/25,382.873
2014/10/26,380.835
2014/10/27,379.026
2014/10/28,377.341
2014/10/29,375.248
2014/10/30,372.836
2014/10/31,370.804
2014/11/01,368.114
2014/11/02,365.29
2014/11/03,362.872
2014/11/04,360.483
2014/11/05,358.967
2014/11/06,357.891
2014/11/07,357.056
2014/11/08,356.16
2014/11/09,355.755
2014/11/10,356.403
2014/11/11,357.066
2014/11/12,359.51
2014/11/13,363.963
2014/11/14,366.114
2014/11/15,367.45
2014/11/16,368.542
2014/11/17,370.386
2014/11/18,371.074
2014/11/19,371.562
2014/11/20,371.193
2014/11/21,369.928
2014/11/22,369.064
2014/11/23,368.383
2014/11/24,368.805
2014/11/25,369.737
2014/11/26,369.868
2014/11/27,369.925
2014/11/28,369.894
2014/11/29,370.462
2014/11/30,370.938
2014/12/01,371.5
2014/12/02,372.133
2014/12/03,372.557
2014/12/04,372.661
2014/12/05,372.679
2014/12/06,372.824
2014/12/07,372.966
2014/12/08,372.707
2014/12/09,371.418
2014/12/10,369.99
2014/12/11,368.821
2014/12/12,367.661
2014/12/13,366.36
2014/12/14,365.189
2014/12/15,364.026
2014/12/16,362.164
2014/12/17,359.647
2014/12/18,356.616
2014/12/19,353.759
2014/12/20,351.885
2014/12/21,350.083
2014/12/22,348.663
2014/12/23,347.636
2014/12/24,346.446
2014/12/25,344.677
2014/12/26,343.288
2014/12/27,341.704
2014/12/28,340.009
2014/12/29,338.384
2014/12/30,336.678
2014/12/31,335.133
2015/01/01,333.874
2015/01/02,332.615
2015/01/03,330.742
2015/01/04,327.134
2015/01/05,323.582
2015/01/06,320.519
2015/01/07,318.368
2015/01/08,316.379
2015/01/09,314.277
2015/01/10,312.079
2015/01/11,309.567
2015/01/12,306.952
2015/01/13,302.597
2015/01/14,295.821
2015/01/15,290.022
2015/01/16,284.973
2015/01/17,279.53
2015/01/18,274.781
2015/01/19,270.72
2015/01/20,266.843
2015/01/21,263.475
2015/01/22,261.465
2015/01/23,259.419
2015/01/24,257.982
2015/01/25,257.371
2015/01/26,258.916
2015/01/27,259.066
2015/01/28,258.661
2015/01/29,256.967
2015/01/30,255.386
2015/01/31,253.614
2015/02/01,251.347
2015/02/02,249.763
2015/02/03,248.929
2015/02/04,247.405
2015/02/05,245.795
2015/02/06,244.126
2015/02/07,242.948
2015/02/08,241.784
2015/02/09,240.439
2015/02/10,239.003
2015/02/11,237.815
2015/02/12,236.623
2015/02/13,236.305
2015/02/14,236.94
2015/02/15,237.798
2015/02/16,237.587
2015/02/17,237.66
2015/02/18,237.78
2015/02/19,237.784
2015/02/20,238.12
2015/02/21,238.506
2015/02/22,238.68
2015/02/23,238.515
2015/02/24,238.486
2015/02/25,238.391
2015/02/26,238.235
2015/02/27,239.016
2015/02/28,239.9
2015/03/01,240.647
2015/03/02,242.056
2015/03/03,244.205
2015/03/04,246.445
2015/03/05,247.997
2015/03/06,249.6
2015/03/07,251.128
2015/03/08,252.683
2015/03/09,254.572
2015/03/10,257.104
2015/03/11,259.483
2015/03/12,261.729
2015/03/13,263.618
2015/03/14,264.892
2015/03/15,266.118
2015/03/16,267.712
2015/03/17,269.074
2015/03/18,269.367
2015/03/19,268.577
2015/03/20,268.07
2015/03/21,267.508
2015/03/22,267.14
2015/03/23,267.145
2015/03/24,266.438
2015/03/25,265.034
2015/03/26,263.997
2015/03/27,262.926
2015/03/28,262.174
2015/03/29,261.074
2015/03/30,260.046
2015/03/31,259.094
2015/04/01,258.065
2015/04/02,257.431
2015/04/03,257.182
2015/04/04,256.892
2015/04/05,256.77
2015/04/06,256.828
2015/04/07,256.585
2015/04/08,256.061
2015/04/09,255.257
2015/04/10,254.135
2015/04/11,252.958
2015/04/12,251.864
2015/04/13,250.599
2015/04/14,248.627
2015/04/15,246.832
2015/04/16,245.522
2015/04/17,244.147
2015/04/18,242.748
2015/04/19,241.541
2015/04/20,240.397
2015/04/21,239.467
2015/04/22,239.198
2015/04/23,238.886
2015/04/24,238.416
2015/04/25,237.771
2015/04/26,236.547
2015/04/27,235.545
2015/04/28,234.902
2015/04/29,234.27
2015/04/30,234.095
2015/05/01,234.158
2015/05/02,234.173
2015/05/03,234.517
2015/05/04,234.877
2015/05/05,234.921
2015/05/06,234.902
2015/05/07,234.728
2015/05/08,235.07
2015/05/09,235.559
2015/05/10,235.934
2015/05/11,236.291
2015/05/12,236.626
2015/05/13,236.986
2015/05/14,236.946
2015/05/15,236.964
2015/05/16,236.962
2015/05/17,236.952
2015/05/18,236.897
2015/05/19,236.645
2015/05/20,236.426
2015/05/21,236.338
2015/05/22,236.382
2015/05/23,236.616
2015/05/24,236.824
2015/05/25,236.94
2015/05/26,236.968
2015/05/27,236.999
2015/05/28,237.013
2015/05/29,237.005
2015/05/30,236.828
2015/05/31,236.536
2015/06/01,235.94
2015/06/02,235.184
2015/06/03,234.6
2015/06/04,234.01
2015/06/05,233.406
2015/06/06,232.874
2015/06/07,232.357
2015/06/08,231.949
2015/06/09,231.79
2015/06/10,231.626
2015/06/11,231.508
2015/06/12,231.448
2015/06/13,231.408
2015/06/14,231.546
2015/06/15,231.81
2015/06/16,232.455
2015/06/17,233.643
2015/06/18,234.589
2015/06/19,235.419
2015/06/20,235.908
2015/06/21,236.391
2015/06/22,236.987
2015/06/23,237.505
2015/06/24,237.873
2015/06/25,238.172
2015/06/26,238.466
2015/06/27,238.978
2015/06/28,239.672
2015/06/29,240.525
2015/06/30,241.952
2015/07/01,243.12
2015/07/02,244.052
2015/07/03,244.83
2015/07/04,245.663
2015/07/05,246.879
2015/07/06,248.496
2015/07/07,249.732
2015/07/08,250.946
2015/07/09,252.175
2015/07/10,254.052
2015/07/11,256.46
2015/07/12,259.545
2015/07/13,261.753
2015/07/14,263.592
2015/07/15,265.312
2015/07/16,266.406
2015/07/17,267.101
2015/07/18,267.769
2015/07/19,268.225
2015/07/20,268.734
2015/07/21,269.368
2015/07/22,269.831
2015/07/23,270.297
2015/07/24,271.099
2015/07/25,272.226
2015/07/26,273.424
2015/07/27,274.578
2015/07/28,275.837
2015/07/29,276.802
2015/07/30,277.509
2015/07/31,277.971
2015/08/01,278.165
2015/08/02,278.304
2015/08/03,278.58
2015/08/04,278.903
2015/08/05,279.141
2015/08/06,279.139
2015/08/07,279.072
2015/08/08,278.65
2015/08/09,277.662
2015/08/10,276.814
2015/08/11,276.081
2015/08/12,275.538
2015/08/13,274.797
2015/08/14,274.155
2015/08/15,273.546
2015/08/16,272.606
2015/08/17,271.654
2015/08/18,270.501
2015/08/19,268.001
2015/08/20,265.736
2015/08/21,263.653
2015/08/22,261.472
2015/08/23,259.395
2015/08/24,256.847
2015/08/25,254.061
2015/08/26,252.203
2015/08/27,250.488
2015/08/28,249.017
2015/08/29,247.797
2015/08/30,246.627
2015/08/31,245.476
2015/09/01,244.362
2015/09/02,243.307
2015/09/03,242.295
2015/09/04,241.441
2015/09/05,240.827
2015/09/06,240.756
2015/09/07,240.741
2015/09/08,240.912
2015/09/09,240.883
2015/09/10,240.732
2015/09/11,240.679
2015/09/12,240.514
2015/09/13,240.004
2015/09/14,239.373
2015/09/15,238.778
2015/09/16,238.128
2015/09/17,237.648
2015/09/18,237.351
2015/09/19,236.979
2015/09/20,236.59
2015/09/21,236.036
2015/09/22,235.562
2015/09/23,235.23
2015/09/24,235.037
2015/09/25,235.053
2015/09/26,234.989
2015/09/27,234.887
2015/09/28,235.031
2015/09/29,235.219
2015/09/30,235.325
2015/10/01,235.426
2015/10/02,235.575
2015/10/03,235.756
2015/10/04,235.952
2015/10/05,236.131
2015/10/06,236.583
2015/10/07,237.143
2015/10/08,237.566
2015/10/09,237.957
2015/10/10,238.384
2015/10/11,238.863
2015/10/12,239.365
2015/10/13,239.883
2015/10/14,240.619
2015/10/15,241.514
2015/10/16,242.698
2015/10/17,244.404
2015/10/18,245.844
2015/10/19,247.001
2015/10/20,248.305
2015/10/21,249.583
2015/10/22,251.023
2015/10/23,252.674
2015/10/24,254.419
2015/10/25,256.683
2015/10/26,258.472
2015/10/27,260.635
2015/10/28,263.256
2015/10/29,266.243
2015/10/30,270.019
2015/10/31,273.368
2015/11/01,276.142
2015/11/02,279.987
2015/11/03,286.707
2015/11/04,297.196
2015/11/05,303.929
2015/11/06,308.333
2015/11/07,313.191
2015/11/08,317.643
2015/11/09,321.339
2015/11/10,324.205
2015/11/11,323.661
2015/11/12,323.921
2015/11/13,324.551
2015/11/14,325.125
2015/11/15,325.317
2015/11/16,325.112
2015/11/17,325.718
2015/11/18,326.23
2015/11/19,326.527
2015/11/20,326.099
2015/11/21,326.016
2015/11/22,325.894
2015/11/23,325.698
2015/11/24,325.37
2015/11/25,325.176
2015/11/26,326.293
2015/11/27,328.208
2015/11/28,329.926
2015/11/29,331.897
2015/11/30,334.76
2015/12/01,336.852
2015/12/02,338.065
2015/12/03,339.605
2015/12/04,340.919
2015/12/05,343.104
2015/12/06,346.368
2015/12/07,349.437
2015/12/08,352.398
2015/12/09,356.603
2015/12/10,360.407
2015/12/11,365.029
2015/12/12,369.351
2015/12/13,373.636
2015/12/14,378.013
2015/12/15,383.092
2015/12/16,387.83
2015/12/17,392.17
2015/12/18,396.507
2015/12/19,400.77
2015/12/20,404.181
2015/12/21,406.328
2015/12/22,408.439
2015/12/23,410.531
2015/12/24,413.342
2015/12/25,415.999
2015/12/26,416.8
2015/12/27,416.83
2015/12/28,417.3
2015/12/29,417.803
2015/12/30,418.525
2015/12/31,418.969
2016/01/01,419.827
2016/01/02,420.692
2016/01/03,421.245
2016/01/04,421.928
2016/01/05,422.593
2016/01/06,423.06
2016/01/07,424.665
2016/01/08,426.613
2016/01/09,428.116
2016/01/10,429.167
2016/01/11,430.329
2016/01/12,431.31
2016/01/13,431.129
2016/01/14,431.079
2016/01/15,429.33
2016/01/16,425.588
2016/01/17,422.933
2016/01/18,420.357
2016/01/19,417.977
2016/01/20,416.362
2016/01/21,416.22
2016/01/22,414.759
2016/01/23,413.083
2016/01/24,412.001
2016/01/25,410.985
2016/01/26,409.833
2016/01/27,408.828
2016/01/28,407.216
2016/01/29,405.202
2016/01/30,403.463
2016/01/31,401.803
2016/02/01,399.96
2016/02/02,398.303
2016/02/03,396.619
2016/02/04,395.44
2016/02/05,394.951
2016/02/06,393.811
2016/02/07,392.763
2016/02/08,391.743
2016/02/09,390.636
2016/02/10,389.93
2016/02/11,389.353
2016/02/12,388.94
2016/02/13,388.998
2016/02/14,389.708
2016/02/15,390.67
2016/02/16,391.581
2016/02/17,393.078
2016/02/18,394.863
2016/02/19,396.53
2016/02/20,398.695
2016/02/21,401.267
2016/02/22,403.576
2016/02/23,405.121
2016/02/24,406.158
2016/02/25,407.264
2016/02/26,408.36
2016/02/27,409.902
2016/02/28,411.142
2016/02/29,412.795
2016/03/01,414.207
2016/03/02,415.328
2016/03/03,415.714
2016/03/04,415.962
2016/03/05,415.19
2016/03/06,414.495
2016/03/07,414.191
2016/03/08,414.093
2016/03/09,413.954
2016/03/10,413.944
2016/03/11,414.308
2016/03/12,414.246
2016/03/13,414.15
2016/03/14,414.142
2016/03/15,414.248
2016/03/16,414.325
2016/03/17,414.577
2016/03/18,414.48
2016/03/19,414.032
2016/03/20,413.789
2016/03/21,413.529
2016/03/22,413.642
2016/03/23,413.858
2016/03/24,413.985
2016/03/25,414.074
2016/03/26,414.214
2016/03/27,414.551
2016/03/28,415.126
2016/03/29,415.307
2016/03/30,415.149
2016/03/31,415.138
2016/04/01,415.139
2016/04/02,415.333
2016/04/03,415.504
2016/04/04,415.701
2016/04/05,416.041
2016/04/06,416.38
2016/04/07,416.614
2016/04/08,416.853
2016/04/09,416.858
2016/04/10,416.989
2016/04/11,417.188
2016/04/12,417.612
2016/04/13,417.999
2016/04/14,418.337
2016/04/15,418.862
2016/04/16,419.563
2016/04/17,420.096
2016/04/18,420.562
2016/04/19,421.088
2016/04/20,422.087
2016/04/21,423.45
2016/04/22,424.871
2016/04/23,426.224
2016/04/24,427.926
2016/04/25,429.826
2016/04/26,431.973
2016/04/27,433.699
2016/04/28,434.382
2016/04/29,435.342
2016/04/30,436.405
2016/05/01,437.279
2016/05/02,437.857
2016/05/03,438.405
2016/05/04,438.959
2016/05/05,439.456
2016/05/06,440.23
2016/05/07,441.376
2016/05/08,442.422
2016/05/09,443.434
2016/05/10,444.164
2016/05/11,444.707
2016/05/12,445.115
2016/05/13,445.704
2016/05/14,446.305
2016/05/15,446.929
2016/05/16,447.502
2016/05/17,447.886
2016/05/18,448.277
2016/05/19,448.356
2016/05/20,447.915
2016/05/21,447.538
2016/05/22,447.134
2016/05/23,446.781
2016/05/24,446.672
2016/05/25,446.764
2016/05/26,447.027
2016/05/27,448.646
2016/05/28,451.759
2016/05/29,456.315
2016/05/30,461.271
2016/05/31,466.054
2016/06/01,470.322
2016/06/02,474.468
2016/06/03,479.469
2016/06/04,485.385
2016/06/05,491.094
2016/06/06,496.864
2016/06/07,502.202
2016/06/08,506.868
2016/06/09,511.217
2016/06/10,515.206
2016/06/11,519.357
2016/06/12,527.041
2016/06/13,537.353
2016/06/14,546.934
2016/06/15,555.691
2016/06/16,567.259
2016/06/17,578.715
2016/06/18,589.647
2016/06/19,600.205
2016/06/20,609.719
2016/06/21,614.379
2016/06/22,616.673
2016/06/23,614.883
2016/06/24,617.308
2016/06/25,620.662
2016/06/26,621.95
2016/06/27,622.978
2016/06/28,624.564
2016/06/29,625.159
2016/06/30,626.834
2016/07/01,629.893
2016/07/02,633.373
2016/07/03,635.958
2016/07/04,638.066
2016/07/05,640.111
2016/07/06,642.085
2016/07/07,642.01
2016/07/08,642.181
2016/07/09,642.659
2016/07/10,642.831
2016/07/11,643.057
2016/07/12,643.739
2016/07/13,644.761
2016/07/14,645.466
2016/07/15,646.332
2016/07/16,647.259
2016/07/17,648.563
2016/07/18,650.277
2016/07/19,651.482
2016/07/20,652.509
2016/07/21,653.154
2016/07/22,653.564
2016/07/23,653.571
2016/07/24,653.747
2016/07/25,653.9
2016/07/26,653.774
2016/07/27,653.723
2016/07/28,653.794
2016/07/29,653.886
2016/07/30,653.974
2016/07/31,652.82
2016/08/01,650.731
2016/08/02,647.151
2016/08/03,641.024
2016/08/04,636.624
2016/08/05,632.521
2016/08/06,628.839
2016/08/07,626.294
2016/08/08,623.89
2016/08/09,621.453
2016/08/10,619.397
2016/08/11,617.642
2016/08/12,615.664
2016/08/13,613.798
2016/08/14,611.377
2016/08/15,608.643
2016/08/16,606.279
2016/08/17,604.229
2016/08/18,602.271
2016/08/19,600.485
2016/08/20,599.016
2016/08/21,597.85
2016/08/22,596.868
2016/08/23,596.049
2016/08/24,595.061
2016/08/25,593.809
2016/08/26,592.808
2016/08/27,591.606
2016/08/28,590.352
2016/08/29,589.355
2016/08/30,588.541
2016/08/31,587.633
2016/09/01,586.693
2016/09/02,585.821
2016/09/03,585.431
2016/09/04,586.642
2016/09/05,587.867
2016/09/06,589.088
2016/09/07,590.439
2016/09/08,592.429
2016/09/09,594.376
2016/09/10,596.28
2016/09/11,597.83
2016/09/12,598.437
2016/09/13,599.126
2016/09/14,599.857
2016/09/15,600.492
2016/09/16,600.999
2016/09/17,601.415
2016/09/18,601.838
2016/09/19,602.359
2016/09/20,602.769
2016/09/21,602.456
2016/09/22,602.158
2016/09/23,601.984
2016/09/24,602.074
2016/09/25,602.108
2016/09/26,602.272
2016/09/27,602.505
2016/09/28,602.653
2016/09/29,602.782
2016/09/30,602.918
2016/10/01,603.475
2016/10/02,603.945
2016/10/03,604.382
2016/10/04,604.702
2016/10/05,605.075
2016/10/06,605.462
2016/10/07,605.997
2016/10/08,606.722
2016/10/09,607.358
2016/10/10,607.935
2016/10/11,609.463
2016/10/12,611.26
2016/10/13,612.841
2016/10/14,614.368
2016/10/15,615.971
2016/10/16,617.508
2016/10/17,618.876
2016/10/18,620.048
2016/10/19,620.861
2016/10/20,621.384
2016/10/21,622.019
2016/10/22,623.278
2016/10/23,625.238
2016/10/24,626.872
2016/10/25,628.663
2016/10/26,631.012
2016/10/27,634.319
2016/10/28,637.612
2016/10/29,641.981
2016/10/30,646.033
2016/10/31,649.439
2016/11/01,654
2016/11/02,658.569
2016/11/03,662.797
2016/11/04,665.119
2016/11/05,667.542
2016/11/06,670.196
2016/11/07,672.369
2016/11/08,674.523
2016/11/09,677.735
2016/11/10,680.09
2016/11/11,682.306
2016/11/12,683.998
2016/11/13,684.781
2016/11/14,685.871
2016/11/15,687.424
2016/11/16,689.633
2016/11/17,693.048
2016/11/18,696.24
2016/11/19,699.556
2016/11/20,702.186
2016/11/21,704.266
2016/11/22,706.692
2016/11/23,708.999
2016/11/24,710.902
2016/11/25,712.455
2016/11/26,713.896
2016/11/27,715.105
2016/11/28,716.237
2016/11/29,717.278
2016/11/30,718.6
2016/12/01,720.47
2016/12/02,723.514
2016/12/03,726.157
2016/12/04,728.6
2016/12/05,730.298
2016/12/06,731.937
2016/12/07,733.784
2016/12/08,735.905
2016/12/09,738.007
2016/12/10,740.2
2016/12/11,741.948
2016/12/12,744.04
2016/12/13,746.208
2016/12/14,748.177
2016/12/15,750.017
2016/12/16,751.889
2016/12/17,754.131
2016/12/18,756.294
2016/12/19,758.431
2016/12/20,760.462
2016/12/21,763.724
2016/12/22,769.444
2016/12/23,777.525
2016/12/24,785.282
2016/12/25,790.866
2016/12/26,797.703
2016/12/27,805.015
2016/12/28,814.387
2016/12/29,824.145
2016/12/30,832.326
2016/12/31,840.097
2017/01/01,848.542
2017/01/02,858.944
2017/01/03,869.149
2017/01/04,882.41
2017/01/05,892.882
2017/01/06,895.147
2017/01/07,893.227
2017/01/08,894.231
2017/01/09,894.005
2017/01/10,894.333
2017/01/11,891.044
2017/01/12,883.963
2017/01/13,878.882
2017/01/14,875.443
2017/01/15,871.617
2017/01/16,868.665
2017/01/17,868.955
2017/01/18,869.86
2017/01/19,871.175
2017/01/20,872.54
2017/01/21,875.27
2017/01/22,878.212
2017/01/23,880.784
2017/01/24,882.423
2017/01/25,883.18
2017/01/26,884.523
2017/01/27,886.466
2017/01/28,888.427
2017/01/29,890.177
2017/01/30,891.824
2017/01/31,894.776
2017/02/01,899.568
2017/02/02,905.34
2017/02/03,912.02
2017/02/04,918.576
2017/02/05,924.889
2017/02/06,930.834
2017/02/07,937.732
2017/02/08,944.92
2017/02/09,949.736
2017/02/10,951.253
2017/02/11,954.605
2017/02/12,957.528
2017/02/13,959.923
2017/02/14,962.677
2017/02/15,965.485
2017/02/16,969.196
2017/02/17,973.961
2017/02/18,979.267
2017/02/19,983.794
2017/02/20,988.209
2017/02/21,995.075
2017/02/22,1003
2017/02/23,1012
2017/02/24,1022
2017/02/25,1031
2017/02/26,1040
2017/02/27,1049
2017/02/28,1058
2017/03/01,1067
2017/03/02,1078
2017/03/03,1091
2017/03/04,1102
2017/03/05,1112
2017/03/06,1123
2017/03/07,1131
2017/03/08,1135
2017/03/09,1138
2017/03/10,1142
2017/03/11,1144
2017/03/12,1147
2017/03/13,1152
2017/03/14,1158
2017/03/15,1164
2017/03/16,1167
2017/03/17,1165
2017/03/18,1157
2017/03/19,1148
2017/03/20,1140
2017/03/21,1137
2017/03/22,1132
2017/03/23,1127
2017/03/24,1118
2017/03/25,1106
2017/03/26,1098
2017/03/27,1092
2017/03/28,1089
2017/03/29,1085
2017/03/30,1082
2017/03/31,1081
2017/04/01,1081
2017/04/02,1081
2017/04/03,1085
2017/04/04,1088
2017/04/05,1091
2017/04/06,1096
2017/04/07,1102
2017/04/08,1107
2017/04/09,1113
2017/04/10,1119
2017/04/11,1125
2017/04/12,1131
2017/04/13,1135
2017/04/14,1138
2017/04/15,1141
2017/04/16,1144
2017/04/17,1147
2017/04/18,1152
2017/04/19,1156
2017/04/20,1161
2017/04/21,1167
2017/04/22,1173
2017/04/23,1178
2017/04/24,1183
2017/04/25,1188
2017/04/26,1195
2017/04/27,1203
2017/04/28,1211
2017/04/29,1219
2017/04/30,1227
2017/05/01,1237
2017/05/02,1250
2017/05/03,1264
2017/05/04,1280
2017/05/05,1297
2017/05/06,1312
2017/05/07,1326
2017/05/08,1344
2017/05/09,1367
2017/05/10,1390
2017/05/11,1416
2017/05/12,1439
2017/05/13,1456
2017/05/14,1476
2017/05/15,1492
2017/05/16,1506
2017/05/17,1524
2017/05/18,1545
2017/05/19,1569
2017/05/20,1596
2017/05/21,1625
2017/05/22,1659
2017/05/23,1694
2017/05/24,1738
2017/05/25,1792
2017/05/26,1830
2017/05/27,1845
2017/05/28,1865
2017/05/29,1887
2017/05/30,1911
2017/05/31,1932
2017/06/01,1961
2017/06/02,1990
2017/06/03,2023
2017/06/04,2055
2017/06/05,2089
2017/06/06,2137
2017/06/07,2179
2017/06/08,2216
2017/06/09,2254
2017/06/10,2292
2017/06/11,2331
2017/06/12,2361
2017/06/13,2384
2017/06/14,2401
2017/06/15,2400
2017/06/16,2403
2017/06/17,2413
2017/06/18,2423
2017/06/19,2432
2017/06/20,2447
2017/06/21,2463
2017/06/22,2477
2017/06/23,2492
2017/06/24,2503
2017/06/25,2507
2017/06/26,2505
2017/06/27,2498
2017/06/28,2500
2017/06/29,2503
2017/06/30,2504
2017/07/01,2500
2017/07/02,2495
2017/07/03,2497
2017/07/04,2503
2017/07/05,2507
2017/07/06,2512
2017/07/07,2514
2017/07/08,2514
2017/07/09,2516
2017/07/10,2512
2017/07/11,2501
2017/07/12,2490
2017/07/13,2482
2017/07/14,2469
2017/07/15,2444
2017/07/16,2411
2017/07/17,2388
2017/07/18,2381
2017/07/19,2376
2017/07/20,2382
