Date,price30smaUSD
2014/01/13,764.454
2014/01/14,764.781
2014/01/15,767.561
2014/01/16,773.598
2014/01/17,782.537
2014/01/18,789.901
2014/01/19,795.86
2014/01/20,804.919
2014/01/21,812.526
2014/01/22,819.272
2014/01/23,824.844
2014/01/24,829.436
2014/01/25,832.736
2014/01/26,836.339
2014/01/27,840.37
2014/01/28,842.652
2014/01/29,844.813
2014/01/30,846.681
2014/01/31,848.461
2014/02/01,850.421
2014/02/02,851.823
2014/02/03,851.231
2014/02/04,849.231
2014/02/05,844.85
2014/02/06,841.035
2014/02/07,837.02
2014/02/08,831.914
2014/02/09,826.248
2014/02/10,818.255
2014/02/11,810.507
2014/02/12,803.729
2014/02/13,794.75
2014/02/14,784.407
2014/02/15,775.534
2014/02/16,769.243
2014/02/17,762.356
2014/02/18,755.221
2014/02/19,746.432
2014/02/20,737.585
2014/02/21,728.006
2014/02/22,719.353
2014/02/23,713.032
2014/02/24,704.395
2014/02/25,692.35
2014/02/26,682.815
2014/02/27,675.553
2014/02/28,666.957
2014/03/01,658.538
2014/03/02,649.756
2014/03/03,641.964
2014/03/04,636.695
2014/03/05,631.53
2014/03/06,626.319
2014/03/07,620.049
2014/03/08,614.027
2014/03/09,610.679
2014/03/10,608.467
2014/03/11,606.791
2014/03/12,606.034
2014/03/13,605.279
2014/03/14,605.24
2014/03/15,607.124
2014/03/16,609.928
2014/03/17,611.166
2014/03/18,610.483
2014/03/19,609.933
2014/03/20,608.859
2014/03/21,607.519
2014/03/22,606.377
2014/03/23,606.353
2014/03/24,605.865
2014/03/25,604.509
2014/03/26,604.817
2014/03/27,606.263
2014/03/28,603.919
2014/03/29,601.217
2014/03/30,597.943
2014/03/31,594.507
2014/04/01,591.681
2014/04/02,587.064
2014/04/03,578.976
2014/04/04,571.722
2014/04/05,564.738
2014/04/06,558.642
2014/04/07,553.121
2014/04/08,547.252
2014/04/09,541.145
2014/04/10,533.871
2014/04/11,526.083
2014/04/12,518.967
2014/04/13,511.732
2014/04/14,505.546
2014/04/15,500.747
2014/04/16,497.158
2014/04/17,493.556
2014/04/18,489.273
2014/04/19,485.772
2014/04/20,483.073
2014/04/21,480.927
2014/04/22,478.505
2014/04/23,475.935
2014/04/24,472.92
2014/04/25,469.093
2014/04/26,466.203
2014/04/27,464.478
2014/04/28,462.364
2014/04/29,461.495
2014/04/30,461.07
2014/05/01,460.311
2014/05/02,459.72
2014/05/03,459.871
2014/05/04,459.542
2014/05/05,458.873
2014/05/06,457.807
2014/05/07,457.179
2014/05/08,456.823
2014/05/09,456.715
2014/05/10,458.111
2014/05/11,459.418
2014/05/12,459.845
2014/05/13,460.561
2014/05/14,460.415
2014/05/15,459.019
2014/05/16,456.6
2014/05/17,454.627
2014/05/18,453.294
2014/05/19,451.763
2014/05/20,450.563
2014/05/21,450.341
2014/05/22,450.922
2014/05/23,452.343
2014/05/24,453.408
2014/05/25,456.579
2014/05/26,460.705
2014/05/27,464.787
2014/05/28,469.324
2014/05/29,473.439
2014/05/30,478.404
2014/05/31,483.938
2014/06/01,490.469
2014/06/02,497.015
2014/06/03,504.678
2014/06/04,511.671
2014/06/05,519.135
2014/06/06,526.433
2014/06/07,533.434
2014/06/08,540.401
2014/06/09,547.022
2014/06/10,553.963
2014/06/11,560.776
2014/06/12,566.908
2014/06/13,572.055
2014/06/14,576.363
2014/06/15,580.381
2014/06/16,585.373
2014/06/17,590.43
2014/06/18,595.851
2014/06/19,600.446
2014/06/20,603.735
2014/06/21,606.412
2014/06/22,608.737
2014/06/23,611.075
2014/06/24,611.933
2014/06/25,611.554
2014/06/26,611.436
2014/06/27,611.832
2014/06/28,612.832
2014/06/29,612.881
2014/06/30,612.897
2014/07/01,613.057
2014/07/02,613.387
2014/07/03,612.694
2014/07/04,612.529
2014/07/05,611.812
2014/07/06,611.1
2014/07/07,610.296
2014/07/08,609.237
2014/07/09,608.345
2014/07/10,607.205
2014/07/11,606.525
2014/07/12,606.883
2014/07/13,608.007
2014/07/14,609.566
2014/07/15,611.425
2014/07/16,612.133
2014/07/17,612.829
2014/07/18,613.31
2014/07/19,614.086
2014/07/20,615.127
2014/07/21,616.109
2014/07/22,616.82
2014/07/23,617.79
2014/07/24,618.532
2014/07/25,619.568
2014/07/26,620.393
2014/07/27,620.799
2014/07/28,620.417
2014/07/29,620.074
2014/07/30,618.571
2014/07/31,616.093
2014/08/01,614.271
2014/08/02,612.496
2014/08/03,610.721
2014/08/04,609.261
2014/08/05,607.581
2014/08/06,606.06
2014/08/07,604.817
2014/08/08,603.789
2014/08/09,602.788
2014/08/10,601.654
2014/08/11,600.051
2014/08/12,598.004
2014/08/13,595.646
2014/08/14,592.244
2014/08/15,588.536
2014/08/16,584.669
2014/08/17,580.745
2014/08/18,575.745
2014/08/19,570.903
2014/08/20,566.644
2014/08/21,563.35
2014/08/22,559.833
2014/08/23,556.359
2014/08/24,553.173
2014/08/25,550.115
2014/08/26,547.171
2014/08/27,544.823
2014/08/28,542.337
2014/08/29,540.058
2014/08/30,537.649
2014/08/31,534.242
2014/09/01,530.542
2014/09/02,527.004
2014/09/03,523.319
2014/09/04,519.949
2014/09/05,516.735
2014/09/06,513.323
2014/09/07,509.695
2014/09/08,505.813
2014/09/09,501.758
2014/09/10,498.372
2014/09/11,495.283
2014/09/12,492.659
2014/09/13,491.207
2014/09/14,490.227
2014/09/15,489.329
2014/09/16,488.103
2014/09/17,487.436
2014/09/18,486.154
2014/09/19,483.314
2014/09/20,479.601
2014/09/21,475.869
2014/09/22,472.421
2014/09/23,469.189
2014/09/24,466.711
2014/09/25,463.494
2014/09/26,459.814
2014/09/27,456.202
2014/09/28,452.345
2014/09/29,448.17
2014/09/30,444.512
2014/10/01,441.336
2014/10/02,438.02
2014/10/03,434.417
2014/10/04,429.903
2014/10/05,424.277
2014/10/06,418.976
2014/10/07,413.861
2014/10/08,409.495
2014/10/09,406.098
2014/10/10,402.094
2014/10/11,398.221
2014/10/12,394.562
2014/10/13,391.337
2014/10/14,388.851
2014/10/15,386.147
2014/10/16,383.435
2014/10/17,380.871
2014/10/18,379.077
2014/10/19,378.493
2014/10/20,377.568
2014/10/21,376.997
2014/10/22,376.415
2014/10/23,375.075
2014/10/24,372.649
2014/10/25,370.579
2014/10/26,368.805
2014/10/27,367.183
2014/10/28,365.916
2014/10/29,364.832
2014/10/30,363.457
2014/10/31,362.031
2014/11/01,360.411
2014/11/02,358.979
2014/11/03,358.377
2014/11/04,358.712
2014/11/05,359.197
2014/11/06,359.662
2014/11/07,359.857
2014/11/08,359.145
2014/11/09,358.732
2014/11/10,358.946
2014/11/11,359.084
2014/11/12,359.625
2014/11/13,360.507
2014/11/14,360.624
2014/11/15,360.643
2014/11/16,360.807
2014/11/17,361.221
2014/11/18,360.976
2014/11/19,360.854
2014/11/20,360.249
2014/11/21,359.209
2014/11/22,358.85
2014/11/23,358.943
2014/11/24,359.804
2014/11/25,360.87
2014/11/26,361.502
2014/11/27,362.097
2014/11/28,362.915
2014/11/29,364.276
2014/11/30,365.493
2014/12/01,367.178
2014/12/02,369.077
2014/12/03,370.773
2014/12/04,372.384
2014/12/05,373.582
2014/12/06,374.671
2014/12/07,375.674
2014/12/08,376.533
2014/12/09,376.627
2014/12/10,376.077
2014/12/11,375.583
2014/12/12,374.113
2014/12/13,371.412
2014/12/14,369.775
2014/12/15,368.453
2014/12/16,366.813
2014/12/17,364.348
2014/12/18,362.068
2014/12/19,359.858
2014/12/20,358.487
2014/12/21,357.565
2014/12/22,356.617
2014/12/23,355.758
2014/12/24,354.234
2014/12/25,352.093
2014/12/26,350.472
2014/12/27,348.738
2014/12/28,346.938
2014/12/29,344.809
2014/12/30,342.612
2014/12/31,340.381
2015/01/01,338.192
2015/01/02,336.047
2015/01/03,333.694
2015/01/04,330.424
2015/01/05,326.995
2015/01/06,323.697
2015/01/07,320.972
2015/01/08,318.799
2015/01/09,316.616
2015/01/10,314.227
2015/01/11,311.638
2015/01/12,309.022
2015/01/13,305.397
2015/01/14,300.41
2015/01/15,296.103
2015/01/16,292.39
2015/01/17,288.654
2015/01/18,285.107
2015/01/19,281.344
2015/01/20,277.568
2015/01/21,273.786
2015/01/22,270.438
2015/01/23,267.124
2015/01/24,264.394
2015/01/25,261.907
2015/01/26,260.66
2015/01/27,258.853
2015/01/28,256.785
2015/01/29,254.134
2015/01/30,251.459
2015/01/31,248.535
2015/02/01,245.339
2015/02/02,242.779
2015/02/03,241.513
2015/02/04,239.954
2015/02/05,238.166
2015/02/06,235.924
2015/02/07,233.868
2015/02/08,231.905
2015/02/09,229.93
2015/02/10,228.097
2015/02/11,226.482
2015/02/12,225.812
2015/02/13,226.949
2015/02/14,228.29
2015/02/15,229.573
2015/02/16,230.704
2015/02/17,231.796
2015/02/18,232.72
2015/02/19,233.626
2015/02/20,234.571
2015/02/21,234.965
2015/02/22,235.346
2015/02/23,235.312
2015/02/24,234.964
2015/02/25,233.487
2015/02/26,232.644
2015/02/27,232.563
2015/02/28,233.24
2015/03/01,233.874
2015/03/02,235.026
2015/03/03,236.922
2015/03/04,238.66
2015/03/05,239.783
2015/03/06,241.367
2015/03/07,243.062
2015/03/08,244.905
2015/03/09,246.775
2015/03/10,249.072
2015/03/11,251.506
2015/03/12,254.044
2015/03/13,256.391
2015/03/14,258.525
2015/03/15,260.266
2015/03/16,261.754
2015/03/17,263.041
2015/03/18,264.343
2015/03/19,264.957
2015/03/20,265.663
2015/03/21,266.381
2015/03/22,267.008
2015/03/23,267.778
2015/03/24,268.278
2015/03/25,268.563
2015/03/26,268.926
2015/03/27,269.272
2015/03/28,269.782
2015/03/29,269.608
2015/03/30,269.356
2015/03/31,269.15
2015/04/01,268.505
2015/04/02,267.601
2015/04/03,266.755
2015/04/04,266.162
2015/04/05,265.567
2015/04/06,265.046
2015/04/07,264.307
2015/04/08,263.191
2015/04/09,261.516
2015/04/10,259.646
2015/04/11,257.7
2015/04/12,255.866
2015/04/13,254.162
2015/04/14,252.033
2015/04/15,249.7
2015/04/16,247.623
2015/04/17,245.976
2015/04/18,244.821
2015/04/19,243.598
2015/04/20,242.413
2015/04/21,241.219
2015/04/22,240.155
2015/04/23,239.428
2015/04/24,238.992
2015/04/25,238.307
2015/04/26,237.354
2015/04/27,236.345
2015/04/28,235.694
2015/04/29,235.026
2015/04/30,234.568
2015/05/01,234.299
2015/05/02,233.838
2015/05/03,233.369
2015/05/04,232.949
2015/05/05,232.301
2015/05/06,231.533
2015/05/07,230.838
2015/05/08,230.557
2015/05/09,230.525
2015/05/10,230.642
2015/05/11,230.827
2015/05/12,231.011
2015/05/13,231.342
2015/05/14,231.887
2015/05/15,232.434
2015/05/16,232.78
2015/05/17,233.201
2015/05/18,233.656
2015/05/19,233.953
2015/05/20,234.268
2015/05/21,234.571
2015/05/22,234.628
2015/05/23,234.817
2015/05/24,235.092
2015/05/25,235.432
2015/05/26,236.051
2015/05/27,236.598
2015/05/28,236.987
2015/05/29,237.379
2015/05/30,237.469
2015/05/31,237.377
2015/06/01,237.141
2015/06/02,236.631
2015/06/03,236.165
2015/06/04,235.829
2015/06/05,235.496
2015/06/06,235.261
2015/06/07,234.756
2015/06/08,234.202
2015/06/09,233.806
2015/06/10,233.398
2015/06/11,233.009
2015/06/12,232.621
2015/06/13,232.436
2015/06/14,232.314
2015/06/15,232.271
2015/06/16,232.437
2015/06/17,232.93
2015/06/18,233.44
2015/06/19,233.914
2015/06/20,234.178
2015/06/21,234.391
2015/06/22,234.578
2015/06/23,234.75
2015/06/24,234.903
2015/06/25,235.075
2015/06/26,235.251
2015/06/27,235.556
2015/06/28,235.985
2015/06/29,236.606
2015/06/30,237.618
2015/07/01,238.709
2015/07/02,239.821
2015/07/03,240.82
2015/07/04,241.896
2015/07/05,243.225
2015/07/06,244.784
2015/07/07,246.211
2015/07/08,247.628
2015/07/09,248.979
2015/07/10,250.712
2015/07/11,252.765
2015/07/12,255.222
2015/07/13,257.32
2015/07/14,259.21
2015/07/15,261.031
2015/07/16,262.379
2015/07/17,263.256
2015/07/18,264.228
2015/07/19,265.141
2015/07/20,266.245
2015/07/21,267.417
2015/07/22,268.447
2015/07/23,269.516
2015/07/24,270.833
2015/07/25,272.368
2015/07/26,273.97
2015/07/27,275.467
2015/07/28,276.946
2015/07/29,278.209
2015/07/30,279.046
2015/07/31,279.866
2015/08/01,280.647
2015/08/02,281.454
2015/08/03,282.282
2015/08/04,282.918
2015/08/05,283.273
2015/08/06,283.655
2015/08/07,283.973
2015/08/08,284.058
2015/08/09,283.46
2015/08/10,282.564
2015/08/11,281.271
2015/08/12,280.401
2015/08/13,279.527
2015/08/14,278.68
2015/08/15,278.095
2015/08/16,277.488
2015/08/17,276.834
2015/08/18,276.133
2015/08/19,274.654
2015/08/20,273.132
2015/08/21,271.695
2015/08/22,270.122
2015/08/23,268.34
2015/08/24,266.051
2015/08/25,263.481
2015/08/26,261.278
2015/08/27,258.996
2015/08/28,256.892
2015/08/29,254.971
2015/08/30,253.137
2015/08/31,251.398
2015/09/01,249.66
2015/09/02,247.841
2015/09/03,245.976
2015/09/04,244.191
2015/09/05,242.619
2015/09/06,241.339
2015/09/07,240.272
2015/09/08,239.608
2015/09/09,238.806
2015/09/10,237.909
2015/09/11,236.984
2015/09/12,236.119
2015/09/13,235.045
2015/09/14,233.895
2015/09/15,232.934
2015/09/16,231.963
2015/09/17,231.193
2015/09/18,231.236
2015/09/19,231.193
2015/09/20,231.109
2015/09/21,231.048
2015/09/22,231.028
2015/09/23,231.378
2015/09/24,231.997
2015/09/25,232.332
2015/09/26,232.613
2015/09/27,232.804
2015/09/28,233.037
2015/09/29,233.313
2015/09/30,233.582
2015/10/01,233.872
2015/10/02,234.196
2015/10/03,234.555
2015/10/04,234.88
2015/10/05,235.106
2015/10/06,235.22
2015/10/07,235.378
2015/10/08,235.388
2015/10/09,235.493
2015/10/10,235.695
2015/10/11,235.891
2015/10/12,236.175
2015/10/13,236.668
2015/10/14,237.37
2015/10/15,238.182
2015/10/16,239.22
2015/10/17,240.502
2015/10/18,241.625
2015/10/19,242.698
2015/10/20,243.907
2015/10/21,245.243
2015/10/22,246.684
2015/10/23,248.224
2015/10/24,249.807
2015/10/25,251.614
2015/10/26,253.293
2015/10/27,255.246
2015/10/28,257.384
2015/10/29,259.771
2015/10/30,262.701
2015/10/31,265.536
2015/11/01,268.157
2015/11/02,271.402
2015/11/03,276.247
2015/11/04,283.266
2015/11/05,288.547
2015/11/06,292.778
2015/11/07,297.442
2015/11/08,302.061
2015/11/09,306.406
2015/11/10,310.405
2015/11/11,312.709
2015/11/12,315.385
2015/11/13,318.132
2015/11/14,320.764
2015/11/15,323.039
2015/11/16,324.805
2015/11/17,327.064
2015/11/18,329.394
2015/11/19,331.514
2015/11/20,333.24
2015/11/21,335.004
2015/11/22,336.588
2015/11/23,338.025
2015/11/24,339.062
2015/11/25,340.327
2015/11/26,342.01
2015/11/27,343.834
2015/11/28,345.343
2015/11/29,346.534
2015/11/30,348.345
2015/12/01,350.039
2015/12/02,350.703
2015/12/03,349.963
2015/12/04,346.986
2015/12/05,346.093
2015/12/06,346.81
2015/12/07,347.154
2015/12/08,347.591
2015/12/09,349.013
2015/12/10,350.673
2015/12/11,354.549
2015/12/12,358.026
2015/12/13,361.429
2015/12/14,365.03
2015/12/15,369.318
2015/12/16,373.798
2015/12/17,377.818
2015/12/18,382.009
2015/12/19,386.401
2015/12/20,390.859
2015/12/21,394.614
2015/12/22,398.445
2015/12/23,402.378
2015/12/24,406.828
2015/12/25,411.233
2015/12/26,414.098
2015/12/27,416.141
2015/12/28,418.45
2015/12/29,420.603
2015/12/30,422.361
2015/12/31,424.302
2016/01/01,426.855
2016/01/02,429.232
2016/01/03,431.542
2016/01/04,433.443
2016/01/05,434.728
2016/01/06,435.924
2016/01/07,437.678
2016/01/08,438.921
2016/01/09,440.065
2016/01/10,440.477
2016/01/11,440.982
2016/01/12,441.308
2016/01/13,440.876
2016/01/14,439.996
2016/01/15,438.245
2016/01/16,435.452
2016/01/17,432.953
2016/01/18,430.3
2016/01/19,427.961
2016/01/20,426.477
2016/01/21,425.648
2016/01/22,424.072
2016/01/23,421.894
2016/01/24,419.954
2016/01/25,418.882
2016/01/26,418.077
2016/01/27,417.082
2016/01/28,415.707
2016/01/29,413.941
2016/01/30,412.368
2016/01/31,410.551
2016/02/01,408.551
2016/02/02,406.718
2016/02/03,404.73
2016/02/04,402.934
2016/02/05,401.535
2016/02/06,399.179
2016/02/07,396.603
2016/02/08,394.171
2016/02/09,391.844
2016/02/10,389.594
2016/02/11,387.443
2016/02/12,385.924
2016/02/13,384.574
2016/02/14,384.441
2016/02/15,385.551
2016/02/16,386.23
2016/02/17,387.289
2016/02/18,388.532
2016/02/19,389.457
2016/02/20,389.987
2016/02/21,391.487
2016/02/22,393.097
2016/02/23,394.137
2016/02/24,394.968
2016/02/25,395.974
2016/02/26,396.974
2016/02/27,398.588
2016/02/28,400.359
2016/02/29,402.309
2016/03/01,404.208
2016/03/02,406.152
2016/03/03,407.72
2016/03/04,409.299
2016/03/05,410.153
2016/03/06,410.705
2016/03/07,411.789
2016/03/08,412.959
2016/03/09,414.125
2016/03/10,415.433
2016/03/11,416.762
2016/03/12,417.841
2016/03/13,418.834
2016/03/14,419.641
2016/03/15,420.167
2016/03/16,420.528
2016/03/17,420.975
2016/03/18,420.919
2016/03/19,420.478
2016/03/20,420.13
2016/03/21,419.453
2016/03/22,418.677
2016/03/23,418.008
2016/03/24,417.618
2016/03/25,417.424
2016/03/26,417.189
2016/03/27,417.028
2016/03/28,416.734
2016/03/29,416.362
2016/03/30,415.565
2016/03/31,414.908
2016/04/01,414.361
2016/04/02,414.255
2016/04/03,414.202
2016/04/04,414.688
2016/04/05,415.24
2016/04/06,415.623
2016/04/07,415.868
2016/04/08,416.147
2016/04/09,416.251
2016/04/10,416.228
2016/04/11,416.453
2016/04/12,416.819
2016/04/13,417.139
2016/04/14,417.387
2016/04/15,417.755
2016/04/16,418.138
2016/04/17,418.63
2016/04/18,419.289
2016/04/19,419.904
2016/04/20,420.798
2016/04/21,421.729
2016/04/22,422.678
2016/04/23,423.679
2016/04/24,424.921
2016/04/25,426.292
2016/04/26,427.747
2016/04/27,428.923
2016/04/28,429.801
2016/04/29,431.014
2016/04/30,432.242
2016/05/01,433.402
2016/05/02,434.339
2016/05/03,435.285
2016/05/04,436.232
2016/05/05,437.088
2016/05/06,438.094
2016/05/07,439.36
2016/05/08,440.603
2016/05/09,441.975
2016/05/10,443.17
2016/05/11,444.254
2016/05/12,445.163
2016/05/13,446.184
2016/05/14,447.244
2016/05/15,448.227
2016/05/16,449.096
2016/05/17,449.951
2016/05/18,450.838
2016/05/19,451.531
2016/05/20,451.697
2016/05/21,451.658
2016/05/22,451.518
2016/05/23,451.379
2016/05/24,451.128
2016/05/25,450.819
2016/05/26,450.41
2016/05/27,450.857
2016/05/28,452.611
2016/05/29,455.048
2016/05/30,457.758
2016/05/31,460.607
2016/06/01,463.472
2016/06/02,466.414
2016/06/03,469.913
2016/06/04,474.063
2016/06/05,478.144
2016/06/06,482.229
2016/06/07,486.295
2016/06/08,490.176
2016/06/09,494.161
2016/06/10,498.176
2016/06/11,502.46
2016/06/12,508.6
2016/06/13,516.329
2016/06/14,523.992
2016/06/15,531.554
2016/06/16,540.938
2016/06/17,550.634
2016/06/18,560.59
2016/06/19,570.982
2016/06/20,581.169
2016/06/21,589.192
2016/06/22,596.134
2016/06/23,600.928
2016/06/24,607.741
2016/06/25,615.022
2016/06/26,620.64
2016/06/27,625.339
2016/06/28,629.512
2016/06/29,632.867
2016/06/30,636.724
2016/07/01,641.459
2016/07/02,646.433
2016/07/03,650.482
2016/07/04,653.731
2016/07/05,656.928
2016/07/06,659.933
2016/07/07,661.977
2016/07/08,664.315
2016/07/09,666.825
2016/07/10,669.235
2016/07/11,671.461
2016/07/12,671.967
2016/07/13,671.056
2016/07/14,670.051
2016/07/15,669.258
2016/07/16,666.782
2016/07/17,664.203
2016/07/18,661.769
2016/07/19,658.957
2016/07/20,656.282
2016/07/21,655.633
2016/07/22,655.953
2016/07/23,658.111
2016/07/24,658.239
2016/07/25,657.8
2016/07/26,658.177
2016/07/27,658.68
2016/07/28,658.922
2016/07/29,659.637
2016/07/30,659.774
2016/07/31,658.502
2016/08/01,656.389
2016/08/02,653.782
2016/08/03,649.901
2016/08/04,646.67
2016/08/05,643.413
2016/08/06,641.231
2016/08/07,639.389
2016/08/08,637.37
2016/08/09,635.396
2016/08/10,633.505
2016/08/11,631.457
2016/08/12,629.038
2016/08/13,626.739
2016/08/14,623.985
2016/08/15,620.929
2016/08/16,617.746
2016/08/17,614.392
2016/08/18,611.223
2016/08/19,608.129
2016/08/20,605.303
2016/08/21,602.684
2016/08/22,600.316
2016/08/23,597.911
2016/08/24,595.399
2016/08/25,592.856
2016/08/26,590.366
2016/08/27,587.678
2016/08/28,584.91
2016/08/29,582.231
2016/08/30,580.253
2016/08/31,578.72
2016/09/01,577.981
2016/09/02,578.681
2016/09/03,578.912
2016/09/04,579.952
2016/09/05,580.958
2016/09/06,581.538
2016/09/07,582.237
2016/09/08,583.41
2016/09/09,584.51
2016/09/10,585.567
2016/09/11,586.678
2016/09/12,587.361
2016/09/13,588.456
2016/09/14,589.837
2016/09/15,591.094
2016/09/16,592.222
2016/09/17,593.341
2016/09/18,594.454
2016/09/19,595.528
2016/09/20,596.453
2016/09/21,596.963
2016/09/22,597.419
2016/09/23,598.043
2016/09/24,598.966
2016/09/25,599.777
2016/09/26,600.792
2016/09/27,601.916
2016/09/28,602.913
2016/09/29,603.843
2016/09/30,604.858
2016/10/01,606.141
2016/10/02,607.394
2016/10/03,608.425
2016/10/04,608.596
2016/10/05,608.758
2016/10/06,608.9
2016/10/07,609.025
2016/10/08,608.89
2016/10/09,608.689
2016/10/10,608.436
2016/10/11,608.813
2016/10/12,609.816
2016/10/13,610.704
2016/10/14,611.573
2016/10/15,612.556
2016/10/16,613.605
2016/10/17,614.647
2016/10/18,615.616
2016/10/19,616.373
2016/10/20,617.049
2016/10/21,618.159
2016/10/22,619.615
2016/10/23,621.422
2016/10/24,622.995
2016/10/25,624.729
2016/10/26,626.744
2016/10/27,629.29
2016/10/28,631.975
2016/10/29,635.331
2016/10/30,638.661
2016/10/31,641.57
2016/11/01,645.216
2016/11/02,649.019
2016/11/03,652.844
2016/11/04,655.788
2016/11/05,658.842
2016/11/06,662.006
2016/11/07,664.893
2016/11/08,667.866
2016/11/09,671.466
2016/11/10,674.22
2016/11/11,676.791
2016/11/12,679.217
2016/11/13,681.204
2016/11/14,683.286
2016/11/15,685.625
2016/11/16,688.389
2016/11/17,691.907
2016/11/18,695.569
2016/11/19,699.525
2016/11/20,703.162
2016/11/21,706.258
2016/11/22,709.199
2016/11/23,712.262
2016/11/24,715.057
2016/11/25,717.387
2016/11/26,719.137
2016/11/27,720.713
2016/11/28,721.624
2016/11/29,722.544
2016/11/30,723.841
2016/12/01,724.757
2016/12/02,726.184
2016/12/03,727.531
2016/12/04,729.705
2016/12/05,731.446
2016/12/06,733.014
2016/12/07,734.904
2016/12/08,736.933
2016/12/09,738.406
2016/12/10,740.331
2016/12/11,742.094
2016/12/12,744.288
2016/12/13,747.005
2016/12/14,749.506
2016/12/15,751.732
2016/12/16,753.645
2016/12/17,755.113
2016/12/18,756.618
2016/12/19,758.01
2016/12/20,759.663
2016/12/21,762.216
2016/12/22,765.9
2016/12/23,770.976
2016/12/24,776.285
2016/12/25,780.846
2016/12/26,786.248
2016/12/27,792.195
2016/12/28,799.449
2016/12/29,807.224
2016/12/30,814.331
2016/12/31,821.17
2017/01/01,827.948
2017/01/02,836.124
2017/01/03,844.561
2017/01/04,855.22
2017/01/05,864.854
2017/01/06,870.435
2017/01/07,873.726
2017/01/08,878.403
2017/01/09,882.361
2017/01/10,886.753
2017/01/11,889.053
2017/01/12,889.174
2017/01/13,890.124
2017/01/14,891.753
2017/01/15,892.99
2017/01/16,894.298
2017/01/17,897.148
2017/01/18,900.267
2017/01/19,903.611
2017/01/20,906.321
2017/01/21,908.403
2017/01/22,909.276
2017/01/23,909.953
2017/01/24,911.098
2017/01/25,911.009
2017/01/26,910.774
2017/01/27,909.586
2017/01/28,907.961
2017/01/29,906.781
2017/01/30,905.545
2017/01/31,904.431
2017/02/01,903.074
2017/02/02,902.137
2017/02/03,899.943
2017/02/04,898.907
2017/02/05,901.855
2017/02/06,906.91
2017/02/07,911.209
2017/02/08,916.49
2017/02/09,920.506
2017/02/10,924.835
2017/02/11,932.233
2017/02/12,938.723
2017/02/13,944.359
2017/02/14,950.575
2017/02/15,956.585
2017/02/16,961.58
2017/02/17,966.916
2017/02/18,972.448
2017/02/19,977.685
2017/02/20,982.264
2017/02/21,988.056
2017/02/22,994.596
2017/02/23,1002
2017/02/24,1012
2017/02/25,1020
2017/02/26,1029
2017/02/27,1037
2017/02/28,1047
2017/03/01,1056
2017/03/02,1066
2017/03/03,1076
2017/03/04,1086
2017/03/05,1094
2017/03/06,1103
2017/03/07,1110
2017/03/08,1116
2017/03/09,1121
2017/03/10,1126
2017/03/11,1131
2017/03/12,1138
2017/03/13,1146
2017/03/14,1154
2017/03/15,1162
2017/03/16,1170
2017/03/17,1174
2017/03/18,1174
2017/03/19,1173
2017/03/20,1173
2017/03/21,1174
2017/03/22,1174
2017/03/23,1173
2017/03/24,1169
2017/03/25,1162
2017/03/26,1155
2017/03/27,1150
2017/03/28,1146
2017/03/29,1141
2017/03/30,1136
2017/03/31,1131
2017/04/01,1126
2017/04/02,1120
2017/04/03,1115
2017/04/04,1111
2017/04/05,1107
2017/04/06,1104
2017/04/07,1103
2017/04/08,1104
2017/04/09,1104
2017/04/10,1105
2017/04/11,1106
2017/04/12,1105
2017/04/13,1104
2017/04/14,1102
2017/04/15,1101
2017/04/16,1102
2017/04/17,1107
2017/04/18,1114
2017/04/19,1120
2017/04/20,1125
2017/04/21,1131
2017/04/22,1138
2017/04/23,1147
2017/04/24,1158
2017/04/25,1167
2017/04/26,1177
2017/04/27,1186
2017/04/28,1196
2017/04/29,1206
2017/04/30,1215
2017/05/01,1225
2017/05/02,1237
2017/05/03,1248
2017/05/04,1261
2017/05/05,1274
2017/05/06,1286
2017/05/07,1298
2017/05/08,1312
2017/05/09,1329
2017/05/10,1346
2017/05/11,1365
2017/05/12,1383
2017/05/13,1400
2017/05/14,1420
2017/05/15,1438
2017/05/16,1455
2017/05/17,1475
2017/05/18,1496
2017/05/19,1519
2017/05/20,1545
2017/05/21,1571
2017/05/22,1601
2017/05/23,1633
2017/05/24,1670
2017/05/25,1713
2017/05/26,1750
2017/05/27,1774
2017/05/28,1802
2017/05/29,1831
2017/05/30,1862
2017/05/31,1890
2017/06/01,1922
2017/06/02,1953
2017/06/03,1986
2017/06/04,2019
2017/06/05,2054
2017/06/06,2097
2017/06/07,2137
2017/06/08,2171
2017/06/09,2208
2017/06/10,2243
2017/06/11,2280
2017/06/12,2317
2017/06/13,2348
2017/06/14,2379
2017/06/15,2401
2017/06/16,2424
2017/06/17,2448
2017/06/18,2469
2017/06/19,2488
2017/06/20,2509
2017/06/21,2527
2017/06/22,2543
2017/06/23,2554
2017/06/24,2557
2017/06/25,2563
2017/06/26,2577
2017/06/27,2585
2017/06/28,2596
2017/06/29,2605
2017/06/30,2614
2017/07/01,2617
2017/07/02,2617
2017/07/03,2618
2017/07/04,2620
2017/07/05,2619
2017/07/06,2612
2017/07/07,2603
2017/07/08,2595
2017/07/09,2586
2017/07/10,2573
2017/07/11,2555
2017/07/12,2540
2017/07/13,2528
2017/07/14,2515
2017/07/15,2506
2017/07/16,2488
2017/07/17,2472
2017/07/18,2462
2017/07/19,2453
2017/07/20,2447
