Date,mediantransactionvalue90varUSD
2014/02/28,8408
2014/03/01,7575
2014/03/02,6924
2014/03/03,6473
2014/03/04,5794
2014/03/05,3953
2014/03/06,3325
2014/03/07,2313
2014/03/08,2215
2014/03/09,2093
2014/03/10,1971
2014/03/11,1921
2014/03/12,1903
2014/03/13,1874
2014/03/14,1916
2014/03/15,2012
2014/03/16,2003
2014/03/17,1950
2014/03/18,1728
2014/03/19,1731
2014/03/20,1737
2014/03/21,1809
2014/03/22,1876
2014/03/23,1989
2014/03/24,2061
2014/03/25,2034
2014/03/26,2055
2014/03/27,2084
2014/03/28,2134
2014/03/29,2197
2014/03/30,2268
2014/03/31,2317
2014/04/01,2332
2014/04/02,2331
2014/04/03,2271
2014/04/04,2270
2014/04/05,2247
2014/04/06,2134
2014/04/07,2126
2014/04/08,2134
2014/04/09,2149
2014/04/10,2144
2014/04/11,2151
2014/04/12,2212
2014/04/13,2276
2014/04/14,2258
2014/04/15,2244
2014/04/16,2230
2014/04/17,2243
2014/04/18,2263
2014/04/19,2310
2014/04/20,2306
2014/04/21,2340
2014/04/22,2355
2014/04/23,2390
2014/04/24,2347
2014/04/25,2380
2014/04/26,2374
2014/04/27,2368
2014/04/28,2311
2014/04/29,2296
2014/04/30,2266
2014/05/01,2195
2014/05/02,2213
2014/05/03,2256
2014/05/04,2300
2014/05/05,2308
2014/05/06,2304
2014/05/07,2277
2014/05/08,2130
2014/05/09,2135
2014/05/10,2167
2014/05/11,2112
2014/05/12,2094
2014/05/13,2100
2014/05/14,2082
2014/05/15,2063
2014/05/16,2067
2014/05/17,2085
2014/05/18,2102
2014/05/19,2101
2014/05/20,2079
2014/05/21,2022
2014/05/22,1823
2014/05/23,1786
2014/05/24,1740
2014/05/25,1640
2014/05/26,1385
2014/05/27,1250
2014/05/28,1218
2014/05/29,1135
2014/05/30,1111
2014/05/31,1100
2014/06/01,966.264
2014/06/02,818.269
2014/06/03,799.234
2014/06/04,795.93
2014/06/05,787.739
2014/06/06,719.452
2014/06/07,681.563
2014/06/08,652.227
2014/06/09,647.923
2014/06/10,630.341
2014/06/11,642.51
2014/06/12,666.958
2014/06/13,669.194
2014/06/14,665.417
2014/06/15,672.607
2014/06/16,668.499
2014/06/17,670.836
2014/06/18,669.74
2014/06/19,669.76
2014/06/20,671.094
2014/06/21,664.572
2014/06/22,666.171
2014/06/23,667.813
2014/06/24,668.389
2014/06/25,662.021
2014/06/26,661.877
2014/06/27,661.33
2014/06/28,662.644
2014/06/29,667.251
2014/06/30,661.371
2014/07/01,675.41
2014/07/02,685.102
2014/07/03,690.541
2014/07/04,687.253
2014/07/05,696.032
2014/07/06,708.865
2014/07/07,708.612
2014/07/08,710.808
2014/07/09,707.77
2014/07/10,708.025
2014/07/11,713.856
2014/07/12,704.113
2014/07/13,707.866
2014/07/14,703.648
2014/07/15,694.562
2014/07/16,694.879
2014/07/17,694.343
2014/07/18,691.847
2014/07/19,706.829
2014/07/20,712.817
2014/07/21,711.131
2014/07/22,697.926
2014/07/23,701.371
2014/07/24,701.791
2014/07/25,699.396
2014/07/26,691.083
2014/07/27,698.023
2014/07/28,694.142
2014/07/29,695.169
2014/07/30,693.823
2014/07/31,682.407
2014/08/01,660.963
2014/08/02,640.526
2014/08/03,638.896
2014/08/04,628.565
2014/08/05,624.696
2014/08/06,614.144
2014/08/07,605.493
2014/08/08,583.678
2014/08/09,564.772
2014/08/10,558.796
2014/08/11,549.984
2014/08/12,537.885
2014/08/13,515.63
2014/08/14,507.622
2014/08/15,493.621
2014/08/16,494.632
2014/08/17,494.151
2014/08/18,494.862
2014/08/19,495.631
2014/08/20,498.113
2014/08/21,498.681
2014/08/22,497.021
2014/08/23,499.511
2014/08/24,499.047
2014/08/25,496.538
2014/08/26,498.629
2014/08/27,500.744
2014/08/28,486.198
2014/08/29,484.919
2014/08/30,472.146
2014/08/31,456.216
2014/09/01,422.732
2014/09/02,395.263
2014/09/03,385.169
2014/09/04,379.828
2014/09/05,374.304
2014/09/06,371.853
2014/09/07,367.306
2014/09/08,357.242
2014/09/09,333.271
2014/09/10,311.571
2014/09/11,310.001
2014/09/12,312.506
2014/09/13,303.797
2014/09/14,310.805
2014/09/15,308.917
2014/09/16,308.788
2014/09/17,309.538
2014/09/18,317.234
2014/09/19,325.645
2014/09/20,324.511
2014/09/21,321.307
2014/09/22,319.043
2014/09/23,321.895
2014/09/24,322.236
2014/09/25,321.452
2014/09/26,319.125
2014/09/27,320.344
2014/09/28,327.366
2014/09/29,311.49
2014/09/30,303.978
2014/10/01,297.063
2014/10/02,296.555
2014/10/03,284.308
2014/10/04,274.757
2014/10/05,278.013
2014/10/06,275.724
2014/10/07,274.107
2014/10/08,273.482
2014/10/09,266.022
2014/10/10,264.559
2014/10/11,260.233
2014/10/12,267.831
2014/10/13,267.723
2014/10/14,270.303
2014/10/15,272.748
2014/10/16,272.62
2014/10/17,254.619
2014/10/18,249.698
2014/10/19,259.313
2014/10/20,257.778
2014/10/21,252.014
2014/10/22,242.577
2014/10/23,237.477
2014/10/24,235.755
2014/10/25,227.378
2014/10/26,247.103
2014/10/27,246.786
2014/10/28,242.98
2014/10/29,246.47
2014/10/30,254.532
2014/10/31,262.056
2014/11/01,263.769
2014/11/02,287.111
2014/11/03,291.695
2014/11/04,294.349
2014/11/05,294.313
2014/11/06,299.94
2014/11/07,298.705
2014/11/08,312.574
2014/11/09,336.382
2014/11/10,336.742
2014/11/11,337.517
2014/11/12,333.192
2014/11/13,345.081
2014/11/14,335.043
2014/11/15,338.35
2014/11/16,343.888
2014/11/17,338.69
2014/11/18,329.983
2014/11/19,321.795
2014/11/20,319.576
2014/11/21,319.635
2014/11/22,319.536
2014/11/23,330.666
2014/11/24,321.833
2014/11/25,315.79
2014/11/26,318.254
2014/11/27,314.718
2014/11/28,321.256
2014/11/29,323.945
2014/11/30,324.53
2014/12/01,329.142
2014/12/02,362.227
2014/12/03,359.858
2014/12/04,360.575
2014/12/05,362.007
2014/12/06,356.093
2014/12/07,356.282
2014/12/08,364.394
2014/12/09,371.925
2014/12/10,388.366
2014/12/11,387.629
2014/12/12,387.808
2014/12/13,383.991
2014/12/14,386.919
2014/12/15,388.766
2014/12/16,395.396
2014/12/17,384.229
2014/12/18,402.129
2014/12/19,434.639
2014/12/20,449.829
2014/12/21,450.112
2014/12/22,461.745
2014/12/23,470.921
2014/12/24,471.431
2014/12/25,471.193
2014/12/26,472.931
2014/12/27,466.81
2014/12/28,466.708
2014/12/29,463.737
2014/12/30,481.763
2014/12/31,487.249
2015/01/01,491.807
2015/01/02,495.583
2015/01/03,492.303
2015/01/04,492.396
2015/01/05,493.34
2015/01/06,493.175
2015/01/07,494.165
2015/01/08,494.384
2015/01/09,493.091
2015/01/10,487.158
2015/01/11,499.05
2015/01/12,510.108
2015/01/13,507.813
2015/01/14,507.819
2015/01/15,511.257
2015/01/16,508.2
2015/01/17,505.81
2015/01/18,517.618
2015/01/19,522.402
2015/01/20,527.927
2015/01/21,535.505
2015/01/22,533.387
2015/01/23,537.87
2015/01/24,530.712
2015/01/25,554.978
2015/01/26,553.712
2015/01/27,555.776
2015/01/28,551.625
2015/01/29,548.543
2015/01/30,540.539
2015/01/31,533.173
2015/02/01,539.243
2015/02/02,537.25
2015/02/03,536.988
2015/02/04,535.311
2015/02/05,537.307
2015/02/06,521.785
2015/02/07,525.4
2015/02/08,563.34
2015/02/09,594.752
2015/02/10,614.591
2015/02/11,623.609
2015/02/12,630.541
2015/02/13,650.734
2015/02/14,679.554
2015/02/15,708.326
2015/02/16,734.693
2015/02/17,749.668
2015/02/18,768.612
2015/02/19,788.217
2015/02/20,807.698
2015/02/21,817.019
2015/02/22,847.942
2015/02/23,863.556
2015/02/24,863.293
2015/02/25,872.963
2015/02/26,876.192
2015/02/27,876.887
2015/02/28,896.033
2015/03/01,909.006
2015/03/02,867.038
2015/03/03,858.587
2015/03/04,854.535
2015/03/05,850.771
2015/03/06,853.618
2015/03/07,877.247
2015/03/08,881.844
2015/03/09,864.918
2015/03/10,833.222
2015/03/11,822.72
2015/03/12,819.115
2015/03/13,817.6
2015/03/14,829.099
2015/03/15,836.081
2015/03/16,814.867
2015/03/17,805.691
2015/03/18,751.2
2015/03/19,697.884
2015/03/20,660.845
2015/03/21,670.592
2015/03/22,640.944
2015/03/23,610.097
2015/03/24,598.964
2015/03/25,592.917
2015/03/26,568.589
2015/03/27,545.556
2015/03/28,550.557
2015/03/29,548.759
2015/03/30,496.014
2015/03/31,464.492
2015/04/01,463.555
2015/04/02,429.346
2015/04/03,423.77
2015/04/04,418.19
2015/04/05,425.365
2015/04/06,415.094
2015/04/07,387.447
2015/04/08,367.302
2015/04/09,351.264
2015/04/10,324.621
2015/04/11,329.362
2015/04/12,332.653
2015/04/13,309.88
2015/04/14,292.566
2015/04/15,256.453
2015/04/16,227.056
2015/04/17,223.852
2015/04/18,225.503
2015/04/19,222.054
2015/04/20,218.658
2015/04/21,231.144
2015/04/22,234.993
2015/04/23,249.891
2015/04/24,261.033
2015/04/25,261.545
2015/04/26,245.61
2015/04/27,243.754
2015/04/28,242.003
2015/04/29,238.074
2015/04/30,225.372
2015/05/01,225.69
2015/05/02,228.465
2015/05/03,218.774
2015/05/04,199.005
2015/05/05,195.076
2015/05/06,194.824
2015/05/07,191.711
2015/05/08,191.021
2015/05/09,187.989
2015/05/10,188.833
2015/05/11,212.186
2015/05/12,231.475
2015/05/13,233.295
2015/05/14,233.345
2015/05/15,227.714
2015/05/16,227.024
2015/05/17,226.52
2015/05/18,226.856
2015/05/19,261.144
2015/05/20,281.997
2015/05/21,300.758
2015/05/22,312.039
2015/05/23,309.658
2015/05/24,309.743
2015/05/25,310.37
2015/05/26,312.898
2015/05/27,314.281
2015/05/28,316.661
2015/05/29,315.081
2015/05/30,324.431
2015/05/31,326.518
2015/06/01,347.731
2015/06/02,366.631
2015/06/03,371.425
2015/06/04,373.268
2015/06/05,382.207
2015/06/06,388.667
2015/06/07,388.627
2015/06/08,389.509
2015/06/09,415.637
2015/06/10,432.125
2015/06/11,444.261
2015/06/12,447.081
2015/06/13,439.927
2015/06/14,440.066
2015/06/15,445.659
2015/06/16,457.16
2015/06/17,488.858
2015/06/18,502.575
2015/06/19,496.845
2015/06/20,487.098
2015/06/21,486.06
2015/06/22,488.172
2015/06/23,486.594
2015/06/24,481.609
2015/06/25,479.969
2015/06/26,471.886
2015/06/27,459.646
2015/06/28,456.441
2015/06/29,476.027
2015/06/30,689.375
2015/07/01,685.838
2015/07/02,716.314
2015/07/03,704.701
2015/07/04,681.834
2015/07/05,740.774
2015/07/06,774.869
2015/07/07,801.45
2015/07/08,843.326
2015/07/09,833.152
2015/07/10,818.151
2015/07/11,816.502
2015/07/12,855.92
2015/07/13,867.096
2015/07/14,857.635
2015/07/15,853.565
2015/07/16,853.601
2015/07/17,839.419
2015/07/18,873.076
2015/07/19,915.441
2015/07/20,916.041
2015/07/21,922.905
2015/07/22,922.347
2015/07/23,927.405
2015/07/24,929.774
2015/07/25,930.889
2015/07/26,930.056
2015/07/27,931.612
2015/07/28,931.683
2015/07/29,938.921
2015/07/30,941.86
2015/07/31,924.708
2015/08/01,931.091
2015/08/02,941.177
2015/08/03,939.016
2015/08/04,960.192
2015/08/05,975.241
2015/08/06,970.668
2015/08/07,959.024
2015/08/08,960.28
2015/08/09,958.674
2015/08/10,957.597
2015/08/11,960.768
2015/08/12,959.15
2015/08/13,953.217
2015/08/14,936.263
2015/08/15,926.419
2015/08/16,922.514
2015/08/17,917.836
2015/08/18,920.602
2015/08/19,919.977
2015/08/20,920.939
2015/08/21,920.782
2015/08/22,913.674
2015/08/23,918.783
2015/08/24,918.49
2015/08/25,918.517
2015/08/26,917.714
2015/08/27,904.123
2015/08/28,865.143
2015/08/29,873.384
2015/08/30,870.889
2015/08/31,868.246
2015/09/01,868.669
2015/09/02,921.869
2015/09/03,919.066
2015/09/04,917.33
2015/09/05,936.204
2015/09/06,943.603
2015/09/07,936.122
2015/09/08,933.547
2015/09/09,935.896
2015/09/10,935.544
2015/09/11,973.997
2015/09/12,998.715
2015/09/13,1048
2015/09/14,1079
2015/09/15,1080
2015/09/16,1103
2015/09/17,1177
2015/09/18,1200
2015/09/19,1202
2015/09/20,1205
2015/09/21,1204
2015/09/22,1207
2015/09/23,1209
2015/09/24,1218
2015/09/25,1220
2015/09/26,1219
2015/09/27,1206
2015/09/28,1028
2015/09/29,1050
2015/09/30,1025
2015/10/01,1045
2015/10/02,1053
2015/10/03,988.418
2015/10/04,952.007
2015/10/05,925.304
2015/10/06,890.326
2015/10/07,898.003
2015/10/08,899.837
2015/10/09,890.642
2015/10/10,843.152
2015/10/11,824.333
2015/10/12,830.14
2015/10/13,830.358
2015/10/14,834.685
2015/10/15,853.515
2015/10/16,825.125
2015/10/17,776.771
2015/10/18,773.698
2015/10/19,776.928
2015/10/20,778.094
2015/10/21,779.386
2015/10/22,792.288
2015/10/23,787.005
2015/10/24,790.421
2015/10/25,788.808
2015/10/26,797.533
2015/10/27,803.053
2015/10/28,806.716
2015/10/29,811.978
2015/10/30,821.521
2015/10/31,803.727
2015/11/01,809.492
2015/11/02,802.216
2015/11/03,844.309
2015/11/04,989.679
2015/11/05,1049
2015/11/06,1063
2015/11/07,1058
2015/11/08,1058
2015/11/09,1060
2015/11/10,1070
2015/11/11,1078
2015/11/12,1094
2015/11/13,1095
2015/11/14,1093
2015/11/15,1092
2015/11/16,1103
2015/11/17,1107
2015/11/18,1110
2015/11/19,1110
2015/11/20,1095
2015/11/21,1084
2015/11/22,1086
2015/11/23,1090
2015/11/24,1090
2015/11/25,1101
2015/11/26,1129
2015/11/27,1141
2015/11/28,1138
2015/11/29,1133
2015/11/30,1159
2015/12/01,1146
2015/12/02,1169
2015/12/03,1169
2015/12/04,1132
2015/12/05,1122
2015/12/06,1201
2015/12/07,1300
2015/12/08,1359
2015/12/09,1589
2015/12/10,1804
2015/12/11,2016
2015/12/12,1982
2015/12/13,2118
2015/12/14,2167
2015/12/15,2169
2015/12/16,2098
2015/12/17,2142
2015/12/18,2251
2015/12/19,2210
2015/12/20,2283
2015/12/21,2432
2015/12/22,2560
2015/12/23,2725
2015/12/24,2985
2015/12/25,3266
2015/12/26,3231
2015/12/27,3258
2015/12/28,3258
2015/12/29,3251
2015/12/30,3261
2015/12/31,3266
2016/01/01,3243
2016/01/02,3252
2016/01/03,3263
2016/01/04,3283
2016/01/05,3283
2016/01/06,3275
2016/01/07,3261
2016/01/08,3200
2016/01/09,3212
2016/01/10,3235
2016/01/11,3221
2016/01/12,3222
2016/01/13,3224
2016/01/14,3223
2016/01/15,3198
2016/01/16,3205
2016/01/17,3243
2016/01/18,3259
2016/01/19,3252
2016/01/20,3261
2016/01/21,3241
2016/01/22,3185
2016/01/23,3163
2016/01/24,3163
2016/01/25,3167
2016/01/26,3163
2016/01/27,3154
2016/01/28,3164
2016/01/29,3139
2016/01/30,3132
2016/01/31,3127
2016/02/01,3126
2016/02/02,3090
2016/02/03,3105
2016/02/04,3105
2016/02/05,3072
2016/02/06,3050
2016/02/07,3039
2016/02/08,3052
2016/02/09,3090
2016/02/10,3132
2016/02/11,3129
2016/02/12,3103
2016/02/13,3087
2016/02/14,3085
2016/02/15,3102
2016/02/16,3121
2016/02/17,3109
2016/02/18,3090
2016/02/19,3049
2016/02/20,3026
2016/02/21,3060
2016/02/22,3067
2016/02/23,3068
2016/02/24,3069
2016/02/25,3070
2016/02/26,3002
2016/02/27,2990
2016/02/28,3100
2016/02/29,3424
2016/03/01,3593
2016/03/02,3738
2016/03/03,3736
2016/03/04,3728
2016/03/05,4438
2016/03/06,4445
2016/03/07,4453
2016/03/08,4381
2016/03/09,4274
2016/03/10,4176
2016/03/11,4189
2016/03/12,4119
2016/03/13,4116
2016/03/14,4097
2016/03/15,4072
2016/03/16,4026
2016/03/17,3934
2016/03/18,3942
2016/03/19,3916
2016/03/20,3836
2016/03/21,3747
2016/03/22,3634
2016/03/23,3416
2016/03/24,3121
2016/03/25,3117
2016/03/26,3103
2016/03/27,3121
2016/03/28,3122
2016/03/29,3111
2016/03/30,3098
2016/03/31,3080
2016/04/01,3030
2016/04/02,3012
2016/04/03,3000
2016/04/04,2992
2016/04/05,2987
2016/04/06,2982
2016/04/07,2975
2016/04/08,2920
2016/04/09,2903
2016/04/10,2910
2016/04/11,2897
2016/04/12,2893
2016/04/13,2887
2016/04/14,2879
2016/04/15,2822
2016/04/16,2786
2016/04/17,2763
2016/04/18,2759
2016/04/19,2741
2016/04/20,2736
2016/04/21,2731
2016/04/22,2723
2016/04/23,2743
2016/04/24,2756
2016/04/25,2760
2016/04/26,2765
2016/04/27,2758
2016/04/28,2764
2016/04/29,2788
2016/04/30,2816
2016/05/01,2859
2016/05/02,2852
2016/05/03,2828
2016/05/04,2828
2016/05/05,2831
2016/05/06,2835
2016/05/07,2842
2016/05/08,2838
2016/05/09,2800
2016/05/10,2757
2016/05/11,2757
2016/05/12,2757
2016/05/13,2759
2016/05/14,2766
2016/05/15,2735
2016/05/16,2705
2016/05/17,2693
2016/05/18,2680
2016/05/19,2658
2016/05/20,2617
2016/05/21,2554
2016/05/22,2516
2016/05/23,2496
2016/05/24,2489
2016/05/25,2484
2016/05/26,2468
2016/05/27,2461
2016/05/28,2299
2016/05/29,1874
2016/05/30,1617
2016/05/31,1358
2016/06/01,1291
2016/06/02,1256
2016/06/03,300.486
2016/06/04,300.496
2016/06/05,298.889
2016/06/06,303.875
2016/06/07,309.547
2016/06/08,313.717
2016/06/09,325.995
2016/06/10,344.162
2016/06/11,346.006
2016/06/12,355.706
2016/06/13,391.252
2016/06/14,356.726
2016/06/15,369.288
2016/06/16,441.989
2016/06/17,478.408
2016/06/18,478.517
2016/06/19,481.32
2016/06/20,514.263
2016/06/21,572.718
2016/06/22,682.448
2016/06/23,704.637
2016/06/24,761.123
2016/06/25,754.581
2016/06/26,752.022
2016/06/27,757.128
2016/06/28,760.879
2016/06/29,781.053
2016/06/30,812.488
2016/07/01,824.679
2016/07/02,832.834
2016/07/03,830.456
2016/07/04,863.183
2016/07/05,877.423
2016/07/06,882.228
2016/07/07,893.518
2016/07/08,888.196
2016/07/09,867.107
2016/07/10,867.104
2016/07/11,897.945
2016/07/12,899.714
2016/07/13,923.518
2016/07/14,942.235
2016/07/15,974.613
2016/07/16,963.08
2016/07/17,958.438
2016/07/18,1021
2016/07/19,1100
2016/07/20,1133
2016/07/21,1202
2016/07/22,1267
2016/07/23,1258
2016/07/24,1265
2016/07/25,1280
2016/07/26,1316
2016/07/27,1358
2016/07/28,1369
2016/07/29,1423
2016/07/30,1406
2016/07/31,1409
2016/08/01,1416
2016/08/02,1521
2016/08/03,1527
2016/08/04,1521
2016/08/05,1494
2016/08/06,1457
2016/08/07,1449
2016/08/08,1435
2016/08/09,1431
2016/08/10,1424
2016/08/11,1418
2016/08/12,1395
2016/08/13,1385
2016/08/14,1388
2016/08/15,1396
2016/08/16,1380
2016/08/17,1363
2016/08/18,1339
2016/08/19,1301
2016/08/20,1245
2016/08/21,1231
2016/08/22,1186
2016/08/23,1141
2016/08/24,1128
2016/08/25,1116
2016/08/26,1092
2016/08/27,1104
2016/08/28,1099
2016/08/29,1087
2016/08/30,1043
2016/08/31,991.724
2016/09/01,957.611
2016/09/02,917.018
2016/09/03,906.564
2016/09/04,938.745
2016/09/05,923.386
2016/09/06,920.143
2016/09/07,923.427
2016/09/08,932.737
2016/09/09,923.328
2016/09/10,935.02
2016/09/11,962.096
2016/09/12,967.52
2016/09/13,964.316
2016/09/14,961.305
2016/09/15,963.276
2016/09/16,955.294
2016/09/17,973.983
2016/09/18,997.363
2016/09/19,991.611
2016/09/20,965.571
2016/09/21,965.969
2016/09/22,955.293
2016/09/23,952.013
2016/09/24,930.408
2016/09/25,945.427
2016/09/26,953.131
2016/09/27,968.708
2016/09/28,974.994
2016/09/29,986.189
2016/09/30,995.126
2016/10/01,1038
2016/10/02,1101
2016/10/03,1133
2016/10/04,1162
2016/10/05,1202
2016/10/06,1255
2016/10/07,1273
2016/10/08,1301
2016/10/09,1336
2016/10/10,1339
2016/10/11,1344
2016/10/12,1343
2016/10/13,1331
2016/10/14,1351
2016/10/15,1382
2016/10/16,1402
2016/10/17,1388
2016/10/18,1390
2016/10/19,1357
2016/10/20,1325
2016/10/21,1323
2016/10/22,1333
2016/10/23,1353
2016/10/24,1313
2016/10/25,1254
2016/10/26,1211
2016/10/27,1117
2016/10/28,1061
2016/10/29,1046
2016/10/30,1050
2016/10/31,912.976
2016/11/01,873.885
2016/11/02,846.236
2016/11/03,838.003
2016/11/04,836.493
2016/11/05,834.901
2016/11/06,850.285
2016/11/07,835.849
2016/11/08,856.756
2016/11/09,856.21
2016/11/10,822.491
2016/11/11,797.166
2016/11/12,792.745
2016/11/13,772.252
2016/11/14,747.504
2016/11/15,739.635
2016/11/16,730.347
2016/11/17,682.348
2016/11/18,684.483
2016/11/19,695.65
2016/11/20,706.725
2016/11/21,710.328
2016/11/22,718.016
2016/11/23,701.618
2016/11/24,693.008
2016/11/25,701.485
2016/11/26,715.344
2016/11/27,710.69
2016/11/28,696.151
2016/11/29,685.197
2016/11/30,649.562
2016/12/01,616.094
2016/12/02,618.796
2016/12/03,625.001
2016/12/04,618.051
2016/12/05,614.672
2016/12/06,611.19
2016/12/07,607.783
2016/12/08,582.114
2016/12/09,581.303
2016/12/10,586.671
2016/12/11,589.293
2016/12/12,555.49
2016/12/13,538.761
2016/12/14,521.555
2016/12/15,492.424
2016/12/16,493.109
2016/12/17,496.801
2016/12/18,460.918
2016/12/19,429.872
2016/12/20,400.921
2016/12/21,354.564
2016/12/22,308.719
2016/12/23,282.4
2016/12/24,280.047
2016/12/25,273.279
2016/12/26,283.291
2016/12/27,284.16
2016/12/28,296.136
2016/12/29,303.774
2016/12/30,312.453
2016/12/31,310.815
2017/01/01,314.745
2017/01/02,320.11
2017/01/03,328.491
2017/01/04,351.239
2017/01/05,422.39
2017/01/06,425.112
2017/01/07,424.135
2017/01/08,417.587
2017/01/09,438.356
2017/01/10,422.627
2017/01/11,433.311
2017/01/12,439.099
2017/01/13,443.865
2017/01/14,438.801
2017/01/15,445.351
2017/01/16,445.808
2017/01/17,445.246
2017/01/18,442.928
2017/01/19,445.662
2017/01/20,447.146
2017/01/21,442.724
2017/01/22,439.219
2017/01/23,442.457
2017/01/24,442.263
2017/01/25,442.292
2017/01/26,443.018
2017/01/27,443.413
2017/01/28,439.361
2017/01/29,441.454
2017/01/30,451.698
2017/01/31,456.551
2017/02/01,454.253
2017/02/02,483.004
2017/02/03,484.443
2017/02/04,486.336
2017/02/05,484.031
2017/02/06,624.598
2017/02/07,629.311
2017/02/08,658.955
2017/02/09,658.063
2017/02/10,657.439
2017/02/11,642.848
2017/02/12,640.687
2017/02/13,652.311
2017/02/14,660.044
2017/02/15,673.985
2017/02/16,716.235
2017/02/17,724.96
2017/02/18,705.835
2017/02/19,696.917
2017/02/20,723.474
2017/02/21,799.097
2017/02/22,854.271
2017/02/23,863.862
2017/02/24,860.959
2017/02/25,843.855
2017/02/26,836.862
2017/02/27,885.387
2017/02/28,941.001
2017/03/01,1026
2017/03/02,1133
2017/03/03,1224
2017/03/04,1244
2017/03/05,1236
2017/03/06,1364
2017/03/07,1384
2017/03/08,1380
2017/03/09,1372
2017/03/10,1381
2017/03/11,1343
2017/03/12,1331
2017/03/13,1352
2017/03/14,1343
2017/03/15,1389
2017/03/16,1434
2017/03/17,1533
2017/03/18,1521
2017/03/19,1519
2017/03/20,1538
2017/03/21,1552
2017/03/22,1546
2017/03/23,1559
2017/03/24,1583
2017/03/25,1564
2017/03/26,1563
2017/03/27,1635
2017/03/28,1645
2017/03/29,1645
2017/03/30,1654
2017/03/31,1676
2017/04/01,1668
2017/04/02,1662
2017/04/03,1673
2017/04/04,1702
2017/04/05,1695
2017/04/06,1698
2017/04/07,1694
2017/04/08,1684
2017/04/09,1713
2017/04/10,1701
2017/04/11,1710
2017/04/12,1709
2017/04/13,1719
2017/04/14,1682
2017/04/15,1624
2017/04/16,1609
2017/04/17,1589
2017/04/18,1586
2017/04/19,1570
2017/04/20,1569
2017/04/21,1527
2017/04/22,1477
2017/04/23,1468
2017/04/24,1498
2017/04/25,1509
2017/04/26,1466
2017/04/27,1500
2017/04/28,1501
2017/04/29,1414
2017/04/30,1409
2017/05/01,1455
2017/05/02,1506
2017/05/03,1664
2017/05/04,1775
2017/05/05,2205
2017/05/06,2153
2017/05/07,2138
2017/05/08,2239
2017/05/09,2595
2017/05/10,3111
2017/05/11,3517
2017/05/12,3829
2017/05/13,4020
2017/05/14,3992
2017/05/15,4131
2017/05/16,4446
2017/05/17,5345
2017/05/18,5820
2017/05/19,6470
2017/05/20,6422
2017/05/21,6487
2017/05/22,7018
2017/05/23,7533
2017/05/24,8105
2017/05/25,9053
2017/05/26,9407
2017/05/27,9327
2017/05/28,9333
2017/05/29,9428
2017/05/30,9662
2017/05/31,9786
2017/06/01,9880
2017/06/02,9989
2017/06/03,9854
2017/06/04,9869
2017/06/05,10225
2017/06/06,10384
2017/06/07,10495
2017/06/08,10480
2017/06/09,10572
2017/06/10,10550
2017/06/11,10673
2017/06/12,11289
2017/06/13,11697
2017/06/14,12120
2017/06/15,12263
2017/06/16,12275
2017/06/17,12090
2017/06/18,12027
2017/06/19,12147
2017/06/20,12236
2017/06/21,12592
2017/06/22,12823
2017/06/23,12710
2017/06/24,12570
2017/06/25,12690
2017/06/26,12844
2017/06/27,12662
2017/06/28,12679
2017/06/29,13213
2017/06/30,12907
2017/07/01,12637
2017/07/02,12470
2017/07/03,12389
2017/07/04,12161
2017/07/05,11968
2017/07/06,11879
2017/07/07,11490
2017/07/08,10940
2017/07/09,10689
2017/07/10,10514
2017/07/11,10281
2017/07/12,10082
2017/07/13,9681
2017/07/14,9294
2017/07/15,8806
2017/07/16,8485
2017/07/17,8270
2017/07/18,7894
2017/07/19,7655
2017/07/20,7531
2017/07/21,7110
2017/07/22,6678
2017/07/23,6498
2017/07/24,6315
2017/07/25,6008
2017/07/26,5847
2017/07/27,5682
2017/07/28,5675
2017/07/29,5276
2017/07/30,5720
2017/07/31,5963
2017/08/01,6144
2017/08/02,6113
2017/08/03,6186
2017/08/04,5781
2017/08/05,5435
2017/08/06,5367
2017/08/07,5398
2017/08/08,5441
2017/08/09,5454
2017/08/10,5602
2017/08/11,5812
2017/08/12,5465
2017/08/13,5457
2017/08/14,6503
2017/08/15,6770
2017/08/16,7184
2017/08/17,7141
2017/08/18,6962
2017/08/19,6848
2017/08/20,6882
2017/08/21,7836
2017/08/22,10409
2017/08/23,10461
2017/08/24,13181
2017/08/25,13523
2017/08/26,13440
2017/08/27,13504
2017/08/28,14020
2017/08/29,14419
2017/08/30,14619
2017/08/31,15584
2017/09/01,16408
2017/09/02,16158
2017/09/03,16220
2017/09/04,17532
2017/09/05,18118
2017/09/06,18289
2017/09/07,18734
2017/09/08,18779
2017/09/09,18732
2017/09/10,18880
2017/09/11,18906
2017/09/12,18938
2017/09/13,18940
2017/09/14,19223
2017/09/15,19685
2017/09/16,19378
2017/09/17,19339
2017/09/18,20074
2017/09/19,20072
2017/09/20,20164
2017/09/21,20007
2017/09/22,19891
2017/09/23,20038
2017/09/24,20238
2017/09/25,20082
2017/09/26,20064
2017/09/27,20026
2017/09/28,19846
2017/09/29,19750
2017/09/30,19436
2017/10/01,19378
2017/10/02,18980
2017/10/03,18882
2017/10/04,18823
2017/10/05,18703
2017/10/06,18593
2017/10/07,18481
2017/10/08,18741
2017/10/09,18637
2017/10/10,18499
2017/10/11,18452
2017/10/12,18471
2017/10/13,18361
2017/10/14,18143
2017/10/15,18220
2017/10/16,18099
2017/10/17,17890
