Date,price3momUSD
2013/12/04,121.207
2013/12/05,73.127
2013/12/06,-68.389
2013/12/07,-316.063
2013/12/08,-257.477
2013/12/09,-59.932
2013/12/10,196.104
2013/12/11,154.149
2013/12/12,-2.712
2013/12/13,-46.685
2013/12/14,-32.914
2013/12/15,-19.111
2013/12/16,-95.717
2013/12/17,-181.782
2013/12/18,-279.989
2013/12/19,-158.429
2013/12/20,-9.472
2013/12/21,59.769
2013/12/22,18.831
2013/12/23,-13.444
2013/12/24,56.436
2013/12/25,35.576
2013/12/26,80.364
2013/12/27,82.327
2013/12/28,67.731
2013/12/29,-0.69
2013/12/30,7.665
2013/12/31,18.488
2014/01/01,41.386
2014/01/02,19.054
2014/01/03,37.015
2014/01/04,63.545
2014/01/05,97.911
2014/01/06,168.089
2014/01/07,80.12
2014/01/08,-29.354
2014/01/09,-111.877
2014/01/10,-68.59
2014/01/11,51.145
2014/01/12,44.038
2014/01/13,-8.805
2014/01/14,-55.146
2014/01/15,-36.072
2014/01/16,16.693
2014/01/17,-21.62
2014/01/18,-20.901
2014/01/19,-11.815
2014/01/20,63.346
2014/01/21,26.134
2014/01/22,10.155
2014/01/23,-48.159
2014/01/24,-54.883
2014/01/25,-23.002
2014/01/26,23.262
2014/01/27,50.894
2014/01/28,-31.233
2014/01/29,-35.609
2014/01/30,-46.402
2014/01/31,26.328
2014/02/01,13.019
2014/02/02,23.041
2014/02/03,-7.607
2014/02/04,-20.878
2014/02/05,-5.391
2014/02/06,-16.598
2014/02/07,-89.79
2014/02/08,-133.637
2014/02/09,-124.108
2014/02/10,-68.219
2014/02/11,-35.228
2014/02/12,-42.137
2014/02/13,-84.733
2014/02/14,-113.914
2014/02/15,-46.183
2014/02/16,59.05
2014/02/17,82.769
2014/02/18,40.323
2014/02/19,-11.591
2014/02/20,-32.675
2014/02/21,-63.151
2014/02/22,-44.104
2014/02/23,20.909
2014/02/24,5.265
2014/02/25,-78.505
2014/02/26,-45.524
2014/02/27,10.03
2014/02/28,67.857
2014/03/01,-12.916
2014/03/02,-19.285
2014/03/03,37.15
2014/03/04,117.523
2014/03/05,100.912
2014/03/06,56.546
2014/03/07,-35.421
2014/03/08,-42.325
2014/03/09,-33.873
2014/03/10,-11.884
2014/03/11,6.25
2014/03/12,9.505
2014/03/13,8.489
2014/03/14,6.997
2014/03/15,-5.52
2014/03/16,-7.142
2014/03/17,-7.898
2014/03/18,-17.953
2014/03/19,-17.866
2014/03/20,-29.017
2014/03/21,-31.28
2014/03/22,-50.435
2014/03/23,-31.637
2014/03/24,-18.59
2014/03/25,14.506
2014/03/26,15.21
2014/03/27,-20.444
2014/03/28,-75.19
2014/03/29,-80.258
2014/03/30,-73.769
2014/03/31,-45.659
2014/04/01,-23.026
2014/04/02,-3.106
2014/04/03,-22.054
2014/04/04,-31.903
2014/04/05,-14.509
2014/04/06,24.375
2014/04/07,9.636
2014/04/08,-0.402
2014/04/09,-12.215
2014/04/10,-46.327
2014/04/11,-48.083
2014/04/12,-21.801
2014/04/13,8.173
2014/04/14,42.571
2014/04/15,62.356
2014/04/16,101.478
2014/04/17,59.563
2014/04/18,-2.371
2014/04/19,-26.393
2014/04/20,-4.19
2014/04/21,13.674
2014/04/22,0.743
2014/04/23,-14.728
2014/04/24,-11.571
2014/04/25,-26.927
2014/04/26,-30.047
2014/04/27,-36.467
2014/04/28,-28.888
2014/04/29,-13.142
2014/04/30,-6.671
2014/05/01,17.652
2014/05/02,5.22
2014/05/03,-4.781
2014/05/04,-19.006
2014/05/05,-16.847
2014/05/06,-12.139
2014/05/07,0.654
2014/05/08,9.023
2014/05/09,16.53
2014/05/10,14.377
2014/05/11,1.795
2014/05/12,-5.743
2014/05/13,-12.225
2014/05/14,-1.007
2014/05/15,7.658
2014/05/16,7.424
2014/05/17,4.743
2014/05/18,-0.489
2014/05/19,0.256
2014/05/20,18.997
2014/05/21,47.012
2014/05/22,64.134
2014/05/23,63.872
2014/05/24,27.037
2014/05/25,50.775
2014/05/26,51.127
2014/05/27,54.041
2014/05/28,12.056
2014/05/29,-13.461
2014/05/30,19.813
2014/05/31,47.577
2014/06/01,77.671
2014/06/02,42.662
2014/06/03,44.857
2014/06/04,-2.964
2014/06/05,15.41
2014/06/06,-10.285
2014/06/07,9.255
2014/06/08,1.612
2014/06/09,-5.942
2014/06/10,-0.011
2014/06/11,-10.379
2014/06/12,-26.876
2014/06/13,-54.821
2014/06/14,-67.475
2014/06/15,-56.016
2014/06/16,0.102
2014/06/17,21.956
2014/06/18,42.37
2014/06/19,7.081
2014/06/20,-6.028
2014/06/21,-18.188
2014/06/22,-4.228
2014/06/23,-1.481
2014/06/24,-3.804
2014/06/25,-29.988
2014/06/26,-19.64
2014/06/27,-1.809
2014/06/28,27.908
2014/06/29,24.828
2014/06/30,36.187
2014/07/01,52.454
2014/07/02,51.083
2014/07/03,23.586
2014/07/04,-12.695
2014/07/05,-15.991
2014/07/06,-10.858
2014/07/07,-9.94
2014/07/08,-8.633
2014/07/09,-11.353
2014/07/10,-10.082
2014/07/11,0.998
2014/07/12,10.622
2014/07/13,13.107
2014/07/14,-0.321
2014/07/15,-10.995
2014/07/16,-12.363
2014/07/17,-3.949
2014/07/18,1.064
2014/07/19,9.091
2014/07/20,4.359
2014/07/21,-3.205
2014/07/22,-6.143
2014/07/23,-3.643
2014/07/24,-10.976
2014/07/25,-20.247
2014/07/26,-23.981
2014/07/27,-11.916
2014/07/28,-14.643
2014/07/29,-10.209
2014/07/30,-21.035
2014/07/31,-10.43
2014/08/01,6.691
2014/08/02,15.426
2014/08/03,8.392
2014/08/04,-5.117
2014/08/05,-8.043
2014/08/06,-2.312
2014/08/07,-2.099
2014/08/08,8.208
2014/08/09,5.519
2014/08/10,4.251
2014/08/11,-6.616
2014/08/12,-18.271
2014/08/13,-37.043
2014/08/14,-64.979
2014/08/15,-62.192
2014/08/16,-49.214
2014/08/17,-14.585
2014/08/18,-29.68
2014/08/19,-24.873
2014/08/20,-13.268
2014/08/21,45.04
2014/08/22,36.106
2014/08/23,12.569
2014/08/24,-17.004
2014/08/25,-10.215
2014/08/26,3.998
2014/08/27,10.492
2014/08/28,6.928
2014/08/29,-1.064
2014/08/30,-12.246
2014/08/31,-20.954
2014/09/01,-27.218
2014/09/02,-25.489
2014/09/03,-13.438
2014/09/04,1.876
2014/09/05,7.405
2014/09/06,6.084
2014/09/07,0.448
2014/09/08,-14.508
2014/09/09,-15.028
2014/09/10,0.654
2014/09/11,5.507
2014/09/12,5.867
2014/09/13,-6.957
2014/09/14,1.075
2014/09/15,2.593
2014/09/16,-7.828
2014/09/17,-20.275
2014/09/18,-36.397
2014/09/19,-61.678
2014/09/20,-46.358
2014/09/21,-37.398
2014/09/22,-5.66
2014/09/23,-2.546
2014/09/24,27.397
2014/09/25,10.92
2014/09/26,-2.972
2014/09/27,-27.078
2014/09/28,-20.284
2014/09/29,-27.088
2014/09/30,-22.319
2014/10/01,-6.794
2014/10/02,0.283
2014/10/03,-11.815
2014/10/04,-38.24
2014/10/05,-61.897
2014/10/06,-44.848
2014/10/07,-17.565
2014/10/08,23.293
2014/10/09,42.075
2014/10/10,33.968
2014/10/11,20.294
2014/10/12,-1.988
2014/10/13,16.409
2014/10/14,42.695
2014/10/15,31.245
2014/10/16,7.576
2014/10/17,-22.633
2014/10/18,-9.086
2014/10/19,2.139
2014/10/20,2.841
2014/10/21,-0.706
2014/10/22,-5.602
2014/10/23,-15.003
2014/10/24,-28.28
2014/10/25,-33.713
2014/10/26,-16.004
2014/10/27,-2.922
2014/10/28,3.818
2014/10/29,-6.386
2014/10/30,-14.928
2014/10/31,-11.567
2014/11/01,-15.797
2014/11/02,-13.526
2014/11/03,-13.52
2014/11/04,-3.262
2014/11/05,12.651
2014/11/06,14.465
2014/11/07,19.105
2014/11/08,6.185
2014/11/09,7.597
2014/11/10,20.845
2014/11/11,23.513
2014/11/12,45.059
2014/11/13,62.744
2014/11/14,30.617
2014/11/15,-8.119
2014/11/16,-44.16
2014/11/17,-0.185
2014/11/18,-5.768
2014/11/19,-5.729
2014/11/20,-31.284
2014/11/21,-29.461
2014/11/22,-22.116
2014/11/23,-7.332
2014/11/24,23.332
2014/11/25,26.721
2014/11/26,13.27
2014/11/27,-4.172
2014/11/28,-13.817
2014/11/29,6.928
2014/11/30,7.094
2014/12/01,10.213
2014/12/02,2.615
2014/12/03,0.854
2014/12/04,-5.477
2014/12/05,-8.384
2014/12/06,-3.762
2014/12/07,0.855
2014/12/08,-3.987
2014/12/09,-22.212
2014/12/10,-25.736
2014/12/11,-17.075
2014/12/12,-1.891
2014/12/13,-1.789
2014/12/14,-3.673
2014/12/15,-3.669
2014/12/16,-12.33
2014/12/17,-25.05
2014/12/18,-34.504
2014/12/19,-22.828
2014/12/20,1.564
2014/12/21,11.281
2014/12/22,15.742
2014/12/23,8.03
2014/12/24,5.245
2014/12/25,-9.051
2014/12/26,-9.608
2014/12/27,-10.451
2014/12/28,-3.59
2014/12/29,-8.314
2014/12/30,-6.793
2014/12/31,-2.718
2015/01/01,0.804
2015/01/02,2.402
2015/01/03,-9.133
2015/01/04,-40.806
2015/01/05,-42.27
2015/01/06,-27.487
2015/01/07,12.358
2015/01/08,15.466
2015/01/09,7.69
2015/01/10,-6.968
2015/01/11,-14.396
2015/01/12,-14.759
2015/01/13,-40.769
2015/01/14,-75.569
2015/01/15,-63.099
2015/01/16,-27.685
2015/01/17,3.027
2015/01/18,-0.008
2015/01/19,0.068
2015/01/20,10.036
2015/01/21,8.708
2015/01/22,20.487
2015/01/23,19.112
2015/01/24,22.509
2015/01/25,16.199
2015/01/26,51.571
2015/01/27,24.098
2015/01/28,4.278
2015/01/29,-48.923
2015/01/30,-28.773
2015/01/31,-24.879
2015/02/01,-13.918
2015/02/02,-5.676
2015/02/03,8.921
2015/02/04,6.826
2015/02/05,-4.347
2015/02/06,-16.894
2015/02/07,0.555
2015/02/08,2.452
2015/02/09,1.009
2015/02/10,-7.687
2015/02/11,-4.316
2015/02/12,-1.608
2015/02/13,13.515
2015/02/14,25.573
2015/02/15,30.897
2015/02/16,2.841
2015/02/17,-7.448
2015/02/18,-10.706
2015/02/19,3.299
2015/02/20,4.281
2015/02/21,4.586
2015/02/22,3.371
2015/02/23,-6.872
2015/02/24,-6.048
2015/02/25,-4.196
2015/02/26,-0.146
2015/02/27,12.281
2015/02/28,15.703
2015/03/01,15.505
2015/03/02,12.138
2015/03/03,22.655
2015/03/04,27.455
2015/03/05,8.01
2015/03/06,-2.518
2015/03/07,-5.652
2015/03/08,4.73
2015/03/09,9.116
2015/03/10,20.546
2015/03/11,18.744
2015/03/12,12.334
2015/03/13,-2.818
2015/03/14,-10.605
2015/03/15,-10.401
2015/03/16,-0.192
2015/03/17,5.46
2015/03/18,-10.279
2015/03/19,-33.694
2015/03/20,-28.108
2015/03/21,-14.249
2015/03/22,4.673
2015/03/23,6.496
2015/03/24,-3.182
2015/03/25,-17.122
2015/03/26,-18.248
2015/03/27,-8.79
2015/03/28,6.596
2015/03/29,-3.837
2015/03/30,-2.267
2015/03/31,-5.973
2015/04/01,-1.98
2015/04/02,3.101
2015/04/03,8.272
2015/04/04,9.541
2015/04/05,6.771
2015/04/06,4.101
2015/04/07,0.37
2015/04/08,-6.535
2015/04/09,-14.077
2015/04/10,-15.186
2015/04/11,-12.572
2015/04/12,-7.601
2015/04/13,-5.61
2015/04/14,-15.868
2015/04/15,-15.189
2015/04/16,-5.728
2015/04/17,4.178
2015/04/18,1.661
2015/04/19,-2.491
2015/04/20,-0.394
2015/04/21,3.516
2015/04/22,11.252
2015/04/23,10.547
2015/04/24,5.621
2015/04/25,-6.877
2015/04/26,-15.557
2015/04/27,-10.583
2015/04/28,-2.844
2015/04/29,6.307
2015/04/30,10.543
2015/05/01,9.499
2015/05/02,9.279
2015/05/03,7.939
2015/05/04,5.029
2015/05/05,1.179
2015/05/06,-4.882
2015/05/07,-7.906
2015/05/08,4.475
2015/05/09,8.021
2015/05/10,9.171
2015/05/11,1.429
2015/05/12,-1.147
2015/05/13,0.836
2015/05/14,-5.102
2015/05/15,-4.272
2015/05/16,-5.277
2015/05/17,0.451
2015/05/18,-1.117
2015/05/19,-3.949
2015/05/20,-3.56
2015/05/21,-1.04
2015/05/22,4.036
2015/05/23,6.747
2015/05/24,4.788
2015/05/25,1.607
2015/05/26,-2.631
2015/05/27,-2.41
2015/05/28,-1.399
2015/05/29,-0.483
2015/05/30,-3.18
2015/05/31,-4.924
2015/06/01,-9.587
2015/06/02,-10.042
2015/06/03,-6.175
2015/06/04,-1.84
2015/06/05,0.428
2015/06/06,-0.97
2015/06/07,-0.596
2015/06/08,1.387
2015/06/09,4.322
2015/06/10,4.387
2015/06/11,3.765
2015/06/12,1.094
2015/06/13,1.578
2015/06/14,3.757
2015/06/15,5.058
2015/06/16,10.984
2015/06/17,17.31
2015/06/18,12.678
2015/06/19,5.636
2015/06/20,-7.866
2015/06/21,-4.915
2015/06/22,-1.821
2015/06/23,2.011
2015/06/24,-0.176
2015/06/25,-3.12
2015/06/26,-2.281
2015/06/27,3.176
2015/06/28,7.228
2015/06/29,10.172
2015/06/30,16.253
2015/07/01,10.315
2015/07/02,4.666
2015/07/03,-6.541
2015/07/04,-2.315
2015/07/05,6.941
2015/07/06,15.84
2015/07/07,9.914
2015/07/08,4.052
2015/07/09,-1.959
2015/07/10,13.614
2015/07/11,22.824
2015/07/12,34.293
2015/07/13,12.495
2015/07/14,-1.124
2015/07/15,-14.016
2015/07/16,-11.501
2015/07/17,-13.084
2015/07/18,-12.792
2015/07/19,-7.427
2015/07/20,-1.061
2015/07/21,1.085
2015/07/22,1.712
2015/07/23,0.948
2015/07/24,4.178
2015/07/25,12.018
2015/07/26,13.725
2015/07/27,8.59
2015/07/28,5.523
2015/07/29,0.015
2015/07/30,-3.567
2015/07/31,-9.419
2015/08/01,-9.824
2015/08/02,-7.434
2015/08/03,-2.077
2015/08/04,2.606
2015/08/05,2.276
2015/08/06,-3.482
2015/08/07,-5.495
2015/08/08,-10.051
2015/08/09,-15.784
2015/08/10,-13.575
2015/08/11,-7.084
2015/08/12,4.342
2015/08/13,-0.463
2015/08/14,-0.622
2015/08/15,-2.946
2015/08/16,-5.084
2015/08/17,-6.983
2015/08/18,-10.933
2015/08/19,-27.221
2015/08/20,-24.966
2015/08/21,-20.337
2015/08/22,-1.9
2015/08/23,-3.6
2015/08/24,-13.56
2015/08/25,-16.175
2015/08/26,-4.038
2015/08/27,5.731
2015/08/28,14.012
2015/08/29,4.868
2015/08/30,4.037
2015/08/31,1.108
2015/09/01,-1.921
2015/09/02,-1.643
2015/09/03,-1.178
2015/09/04,0.861
2015/09/05,3.918
2015/09/06,12.103
2015/09/07,11.472
2015/09/08,11.459
2015/09/09,0.745
2015/09/10,-1.992
2015/09/11,-3.478
2015/09/12,-2.348
2015/09/13,-5.922
2015/09/14,-9.698
2015/09/15,-7.962
2015/09/16,-3.912
2015/09/17,0.468
2015/09/18,2.891
2015/09/19,2.883
2015/09/20,0.254
2015/09/21,-5.028
2015/09/22,-2.899
2015/09/23,-0.536
2015/09/24,4.223
2015/09/25,6.605
2015/09/26,3.647
2015/09/27,1.171
2015/09/28,1.831
2015/09/29,3.886
2015/09/30,3.457
2015/10/01,-0.227
2015/10/02,-0.211
2015/10/03,1.515
2015/10/04,1.895
2015/10/05,0.997
2015/10/06,4.755
2015/10/07,6.468
2015/10/08,4.977
2015/10/09,0.493
2015/10/10,-0.683
2015/10/11,2.11
2015/10/12,3.009
2015/10/13,2.825
2015/10/14,5.473
2015/10/15,7.85
2015/10/16,12.465
2015/10/17,17.851
2015/10/18,12.238
2015/10/19,3.907
2015/10/20,-1.921
2015/10/21,1.385
2015/10/22,8.133
2015/10/23,9.395
2015/10/24,11.62
2015/10/25,17.597
2015/10/26,7.798
2015/10/27,12.274
2015/10/28,11.747
2015/10/29,25.155
2015/10/30,32.757
2015/10/31,20.688
2015/11/01,6.796
2015/11/02,10.976
2015/11/03,62.204
2015/11/04,132.927
2015/11/05,65.829
2015/11/06,-11.951
2015/11/07,-65.662
2015/11/08,-19.366
2015/11/09,2.738
2015/11/10,-17.861
2015/11/11,-66.432
2015/11/12,-47.237
2015/11/13,-32.081
2015/11/14,17.68
2015/11/15,0.412
2015/11/16,-11.553
2015/11/17,1.054
2015/11/18,5.554
2015/11/19,8.701
2015/11/20,-14.613
2015/11/21,-8.848
2015/11/22,-6.709
2015/11/23,2.978
2015/11/24,-4.204
2015/11/25,-1.759
2015/11/26,19.616
2015/11/27,35.369
2015/11/28,32.48
2015/11/29,17.995
2015/11/30,20.294
2015/12/01,12.346
2015/12/02,-4.824
2015/12/03,-14.346
2015/12/04,-7.213
2015/12/05,19.133
2015/12/06,31.77
2015/12/07,33.958
2015/12/08,20.542
2015/12/09,23.881
2015/12/10,21.627
2015/12/11,36.727
2015/12/12,14.442
2015/12/13,20.197
2015/12/14,9.427
2015/12/15,24.724
2015/12/16,20.761
2015/12/17,13.623
2015/12/18,2.643
2015/12/19,6.067
2015/12/20,-1.467
2015/12/21,-21.917
2015/12/22,-23.54
2015/12/23,-12.783
2015/12/24,16.643
2015/12/25,15.464
2015/12/26,-12.434
2015/12/27,-36.846
2015/12/28,-30.398
2015/12/29,-3.328
2015/12/30,11.723
2015/12/31,1.305
2016/01/01,7.163
2016/01/02,4.253
2016/01/03,3.852
2016/01/04,-0.44
2016/01/05,-1
2016/01/06,0.559
2016/01/07,16.127
2016/01/08,22.609
2016/01/09,20.079
2016/01/10,-3.538
2016/01/11,-7.676
2016/01/12,-4.371
2016/01/13,-15.895
2016/01/14,-16.824
2016/01/15,-41.564
2016/01/16,-57.19
2016/01/17,-45.914
2016/01/18,-20.973
2016/01/19,12.149
2016/01/20,8.503
2016/01/21,31.175
2016/01/22,10.093
2016/01/23,-4.155
2016/01/24,-17.859
2016/01/25,2.687
2016/01/26,4.349
2016/01/27,-2.058
2016/01/28,-12.41
2016/01/29,-17.145
2016/01/30,-16.001
2016/01/31,-6.118
2016/02/01,-2.751
2016/02/02,-3.969
2016/02/03,-5.53
2016/02/04,5.112
2016/02/05,13.573
2016/02/06,5.089
2016/02/07,-0.784
2016/02/08,-10.91
2016/02/09,-2.698
2016/02/10,2.123
2016/02/11,4.045
2016/02/12,8.371
2016/02/13,10.136
2016/02/14,19.008
2016/02/15,21.665
2016/02/16,14.973
2016/02/17,14.781
2016/02/18,16.123
2016/02/19,15.903
2016/02/20,15.299
2016/02/21,17.824
2016/02/22,16.364
2016/02/23,-2.568
2016/02/24,-17.377
2016/02/25,-13.765
2016/02/26,-3.253
2016/02/27,11.066
2016/02/28,5.827
2016/02/29,12.503
2016/03/01,2.421
2016/03/02,2.448
2016/03/03,-15.442
2016/03/04,-15.119
2016/03/05,-27.586
2016/03/06,-16.903
2016/03/07,-9.773
2016/03/08,8.68
2016/03/09,7.521
2016/03/10,4.018
2016/03/11,6.909
2016/03/12,1.404
2016/03/13,-1.038
2016/03/14,-5.551
2016/03/15,2.432
2016/03/16,2.679
2016/03/17,4.208
2016/03/18,-2.701
2016/03/19,-7.912
2016/03/20,-7.963
2016/03/21,-3.325
2016/03/22,7.757
2016/03/23,6.72
2016/03/24,6.07
2016/03/25,0.073
2016/03/26,-0.741
2016/03/27,3.616
2016/03/28,8.096
2016/03/29,1.695
2016/03/30,-6.585
2016/03/31,-8.474
2016/04/01,-2.789
2016/04/02,5.285
2016/04/03,2.996
2016/04/04,3.408
2016/04/05,2.835
2016/04/06,3.314
2016/04/07,1.442
2016/04/08,-0.659
2016/04/09,-4.36
2016/04/10,-1.117
2016/04/11,-0.244
2016/04/12,6.834
2016/04/13,4.725
2016/04/14,3.16
2016/04/15,2.704
2016/04/16,6.124
2016/04/17,4.596
2016/04/18,0.845
2016/04/19,-1.021
2016/04/20,8.736
2016/04/21,15.9
2016/04/22,16.757
2016/04/23,9.29
2016/04/24,9.389
2016/04/25,11.902
2016/04/26,17.257
2016/04/27,6.108
2016/04/28,-13.086
2016/04/29,-13.852
2016/04/30,-6.884
2016/05/01,5.664
2016/05/02,-3.021
2016/05/03,-5.476
2016/05/04,-2.966
2016/05/05,0.421
2016/05/06,5.112
2016/05/07,11.001
2016/05/08,10.938
2016/05/09,6.639
2016/05/10,-3.241
2016/05/11,-5.012
2016/05/12,-7.077
2016/05/13,-0.501
2016/05/14,2.442
2016/05/15,4.95
2016/05/16,1.563
2016/05/17,-1.567
2016/05/18,-2.025
2016/05/19,-6.316
2016/05/20,-11.93
2016/05/21,-11.882
2016/05/22,-8.225
2016/05/23,0.141
2016/05/24,3.021
2016/05/25,6.829
2016/05/26,9.176
2016/05/27,27.023
2016/05/28,48.811
2016/05/29,71.521
2016/05/30,61.024
2016/05/31,38.508
2016/06/01,9.834
2016/06/02,1.459
2016/06/03,16.562
2016/06/04,38.958
2016/06/05,39.281
2016/06/06,28.558
2016/06/07,8.44
2016/06/08,0.649
2016/06/09,-6.256
2016/06/10,-6.552
2016/06/11,5.025
2016/06/12,64.176
2016/06/13,113.838
2016/06/14,106.303
2016/06/15,44.215
2016/06/16,48.105
2016/06/17,58.971
2016/06/18,65.494
2016/06/19,18.305
2016/06/20,2.86
2016/06/21,-66.218
2016/06/22,-103.357
2016/06/23,-158.756
2016/06/24,-29.477
2016/06/25,19.349
2016/06/26,51.706
2016/06/27,-14.591
2016/06/28,-21.724
2016/06/29,-6.846
2016/06/30,13.249
2016/07/01,26.688
2016/07/02,50.041
2016/07/03,22.322
2016/07/04,-5.627
2016/07/05,-14.057
2016/07/06,-2.738
2016/07/07,-27.701
2016/07/08,-25.122
2016/07/09,-21.117
2016/07/10,4.405
2016/07/11,1.681
2016/07/12,4.037
2016/07/13,14.247
2016/07/14,9.359
2016/07/15,5.259
2016/07/16,1.129
2016/07/17,11.776
2016/07/18,16.243
2016/07/19,8.247
2016/07/20,-0.051
2016/07/21,-12.639
2016/07/22,-9.43
2016/07/23,-13.747
2016/07/24,-6.189
2016/07/25,-3.402
2016/07/26,-1.723
2016/07/27,-3.327
2016/07/28,-1.293
2016/07/29,3.275
2016/07/30,2.273
2016/07/31,-18.741
2016/08/01,-34.774
2016/08/02,-60.008
2016/08/03,-83.902
2016/08/04,-47.622
2016/08/05,-22.219
2016/08/06,23.259
2016/08/07,16.573
2016/08/08,16.007
2016/08/09,10.67
2016/08/10,0.199
2016/08/11,3.158
2016/08/12,0.874
2016/08/13,-2.855
2016/08/14,-15.919
2016/08/15,-17.985
2016/08/16,-14.743
2016/08/17,-1.762
2016/08/18,4.869
2016/08/19,2.596
2016/08/20,3.199
2016/08/21,7.076
2016/08/22,8.036
2016/08/23,6.461
2016/08/24,-0.208
2016/08/25,-6.969
2016/08/26,-5.886
2016/08/27,-6.556
2016/08/28,-3.49
2016/08/29,-3.392
2016/08/30,2.56
2016/08/31,2.292
2016/09/01,-1.822
2016/09/02,-3.57
2016/09/03,5.311
2016/09/04,31.139
2016/09/05,32.456
2016/09/06,27.021
2016/09/07,5.813
2016/09/08,15.655
2016/09/09,15.81
2016/09/10,13.881
2016/09/11,-0.979
2016/09/12,-15.379
2016/09/13,-14.775
2016/09/14,-9.859
2016/09/15,2.481
2016/09/16,-0.778
2016/09/17,-3.003
2016/09/18,-1.735
2016/09/19,1.578
2016/09/20,1.258
2016/09/21,-10.055
2016/09/22,-12.077
2016/09/23,-9.242
2016/09/24,5.452
2016/09/25,4.756
2016/09/26,5.185
2016/09/27,2.517
2016/09/28,2.196
2016/09/29,0.005
2016/09/30,-0.992
2016/10/01,6.758
2016/10/02,6.108
2016/10/03,5.827
2016/10/04,-2.222
2016/10/05,-0.28
2016/10/06,0.351
2016/10/07,4.426
2016/10/08,6.758
2016/10/09,5.509
2016/10/10,2.534
2016/10/11,14.384
2016/10/12,20.731
2016/10/13,19.468
2016/10/14,4.9
2016/10/15,1.899
2016/10/16,4.029
2016/10/17,2.195
2016/10/18,-2.177
2016/10/19,-7.141
2016/10/20,-9.753
2016/10/21,-5.798
2016/10/22,8.872
2016/10/23,24.702
2016/10/24,19.321
2016/10/25,13.116
2016/10/26,11.406
2016/10/27,31.719
2016/10/28,30.716
2016/10/29,40.265
2016/10/30,22.511
2016/10/31,13.475
2016/11/01,14.785
2016/11/02,20.042
2016/11/03,25.267
2016/11/04,-21.329
2016/11/05,-22.145
2016/11/06,-15.427
2016/11/07,5.08
2016/11/08,3.079
2016/11/09,15.635
2016/11/10,10.363
2016/11/11,8.679
2016/11/12,-15.764
2016/11/13,-18.1
2016/11/14,-12.764
2016/11/15,1.398
2016/11/16,25.517
2016/11/17,40.893
2016/11/18,32.582
2016/11/19,25.994
2016/11/20,-2.243
2016/11/21,-8.099
2016/11/22,-5.778
2016/11/23,2.121
2016/11/24,4.069
2016/11/25,-6.885
2016/11/26,-7.66
2016/11/27,-5.861
2016/11/28,-2.325
2016/11/29,-2.412
2016/11/30,5.128
2016/12/01,14.932
2016/12/02,35.283
2016/12/03,26.724
2016/12/04,16.421
2016/12/05,-12.726
2016/12/06,-8.782
2016/12/07,-3.446
2016/12/08,11.721
2016/12/09,12.792
2016/12/10,11.426
2016/12/11,0.652
2016/12/12,5.877
2016/12/13,5.657
2016/12/14,9.41
2016/12/15,2.337
2016/12/16,1.387
2016/12/17,9.918
2016/12/18,10.954
2016/12/19,10.382
2016/12/20,3.277
2016/12/21,23.359
2016/12/22,62.966
2016/12/23,104.798
2016/12/24,86.744
2016/12/25,19.439
2016/12/26,2.143
2016/12/27,13.262
2016/12/28,78.472
2016/12/29,68.774
2016/12/30,39.928
2016/12/31,2.485
2017/01/01,5.364
2017/01/02,58.82
2017/01/03,64.348
2017/01/04,103.71
2017/01/05,34.951
2017/01/06,-89.142
2017/01/07,-209.309
2017/01/08,-135.941
2017/01/09,-37.256
2017/01/10,33.7
2017/01/11,-65.426
2017/01/12,-109.436
2017/01/13,-93.891
2017/01/14,-17.777
2017/01/15,34.85
2017/01/16,20.663
2017/01/17,47.581
2017/01/18,66.844
2017/01/19,64.376
2017/01/20,19.169
2017/01/21,31.865
2017/01/22,30.643
2017/01/23,25.753
2017/01/24,-8.672
2017/01/25,-26.723
2017/01/26,-14.087
2017/01/27,8.466
2017/01/28,22.708
2017/01/29,11.555
2017/01/30,1.058
2017/01/31,20.709
2017/02/01,53.509
2017/02/02,73.333
2017/02/03,71.299
2017/02/04,44.572
2017/02/05,27.399
2017/02/06,8.165
2017/02/07,24.121
2017/02/08,32.714
2017/02/09,2.529
2017/02/10,-64.509
2017/02/11,-45.937
2017/02/12,-19.653
2017/02/13,21.41
2017/02/14,-0.603
2017/02/15,6.276
2017/02/16,28.353
2017/02/17,40.454
2017/02/18,50.006
2017/02/19,26.428
2017/02/20,9.169
2017/02/21,38.426
2017/02/22,64.868
2017/02/23,87.375
2017/02/24,83.413
2017/02/25,49.031
2017/02/26,19.919
2017/02/27,3.417
2017/02/28,26.675
2017/03/01,43.428
2017/03/02,55.528
2017/03/03,79.846
2017/03/04,67.777
2017/03/05,24.389
2017/03/06,3.29
2017/03/07,-19.075
2017/03/08,-65.008
2017/03/09,-98.107
2017/03/10,-49.684
2017/03/11,-28.576
2017/03/12,19.486
2017/03/13,26.812
2017/03/14,71.044
2017/03/15,53.03
2017/03/16,-10.551
2017/03/17,-107.595
2017/03/18,-208.532
2017/03/19,-204.628
2017/03/20,-92.518
2017/03/21,49.754
2017/03/22,48.709
2017/03/23,4.674
2017/03/24,-91.021
2017/03/25,-127.521
2017/03/26,-69.492
2017/03/27,5.508
2017/03/28,110.226
2017/03/29,61.665
2017/03/30,33.734
2017/03/31,11.751
2017/04/01,47.352
2017/04/02,52.796
2017/04/03,75.247
2017/04/04,59.564
2017/04/05,38.577
2017/04/06,31.683
