Date,fee_to_reward90wmaUSD
2010/07/17,0
2010/07/18,0
2010/07/19,0
2010/07/20,0
2010/07/21,0
2010/07/22,0
2010/07/23,0
2010/07/24,0
2010/07/25,0
2010/07/26,0
2010/07/27,0
2010/07/28,0
2010/07/29,0
2010/07/30,0
2010/07/31,0
2010/08/01,0
2010/08/02,0
2010/08/03,0
2010/08/04,0
2010/08/05,0
2010/08/06,0
2010/08/07,0
2010/08/08,0
2010/08/09,0
2010/08/10,0
2010/08/11,0
2010/08/12,0
2010/08/13,0
2010/08/14,0
2010/08/15,0
2010/08/16,0
2010/08/17,0
2010/08/18,0
2010/08/19,0
2010/08/20,0
2010/08/21,0
2010/08/22,0
2010/08/23,0
2010/08/24,0
2010/08/25,0
2010/08/26,0
2010/08/27,0
2010/08/28,0
2010/08/29,0
2010/08/30,0
2010/08/31,0
2010/09/01,0
2010/09/02,0
2010/09/03,0
2010/09/04,0
2010/09/05,0
2010/09/06,0
2010/09/07,0
2010/09/08,0
2010/09/09,0
2010/09/10,0
2010/09/11,0
2010/09/12,0
2010/09/13,0
2010/09/14,0
2010/09/15,0
2010/09/16,0
2010/09/17,0
2010/09/18,0
2010/09/19,0
2010/09/20,0
2010/09/21,0
2010/09/22,0
2010/09/23,0
2010/09/24,0
2010/09/25,0
2010/09/26,0
2010/09/27,0
2010/09/28,0
2010/09/29,0
2010/09/30,0
2010/10/01,0
2010/10/02,0
2010/10/03,0
2010/10/04,0
2010/10/05,0
2010/10/06,0
2010/10/07,0
2010/10/08,0
2010/10/09,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,0
2010/10/14,0.003
2010/10/15,0.003
2010/10/16,0.003
2010/10/17,0.003
2010/10/18,0.003
2010/10/19,0.002
2010/10/20,0.002
2010/10/21,0.002
2010/10/22,0.002
2010/10/23,0.002
2010/10/24,0.002
2010/10/25,0.002
2010/10/26,0.002
2010/10/27,0.002
2010/10/28,0.002
2010/10/29,0.002
2010/10/30,0.001
2010/10/31,0.001
2010/11/01,0.001
2010/11/02,0.001
2010/11/03,0.001
2010/11/04,0.001
2010/11/05,0.001
2010/11/06,0.001
2010/11/07,0.001
2010/11/08,0.001
2010/11/09,0.001
2010/11/10,0.001
2010/11/11,0.001
2010/11/12,0.001
2010/11/13,0.001
2010/11/14,0.001
2010/11/15,0.001
2010/11/16,0.001
2010/11/17,0.001
2010/11/18,0.001
2010/11/19,0.001
2010/11/20,0.001
2010/11/21,0.002
2010/11/22,0.002
2010/11/23,0.002
2010/11/24,0.002
2010/11/25,0.002
2010/11/26,0.002
2010/11/27,0.002
2010/11/28,0.002
2010/11/29,0.002
2010/11/30,0.002
2010/12/01,0.002
2010/12/02,0.002
2010/12/03,0.002
2010/12/04,0.002
2010/12/05,0.002
2010/12/06,0.002
2010/12/07,0.002
2010/12/08,0.002
2010/12/09,0.002
2010/12/10,0.002
2010/12/11,0.002
2010/12/12,0.002
2010/12/13,0.002
2010/12/14,0.002
2010/12/15,0.002
2010/12/16,0.002
2010/12/17,0.002
2010/12/18,0.002
2010/12/19,0.002
2010/12/20,0.002
2010/12/21,0.002
2010/12/22,0.002
2010/12/23,0.002
2010/12/24,0.002
2010/12/25,0.002
2010/12/26,0.002
2010/12/27,0.002
2010/12/28,0.002
2010/12/29,0.002
2010/12/30,0.002
2010/12/31,0.002
2011/01/01,0.002
2011/01/02,0.002
2011/01/03,0.002
2011/01/04,0.002
2011/01/05,0.002
2011/01/06,0.002
2011/01/07,0.002
2011/01/08,0.002
2011/01/09,0.002
2011/01/10,0.002
2011/01/11,0.002
2011/01/12,0.002
2011/01/13,0.002
2011/01/14,0.002
2011/01/15,0.002
2011/01/16,0.002
2011/01/17,0.002
2011/01/18,0.002
2011/01/19,0.002
2011/01/20,0.002
2011/01/21,0.002
2011/01/22,0.002
2011/01/23,0.002
2011/01/24,0.002
2011/01/25,0.002
2011/01/26,0.002
2011/01/27,0.002
2011/01/28,0.002
2011/01/29,0.002
2011/01/30,0.003
2011/01/31,0.003
2011/02/01,0.003
2011/02/02,0.003
2011/02/03,0.003
2011/02/04,0.003
2011/02/05,0.003
2011/02/06,0.003
2011/02/07,0.003
2011/02/08,0.003
2011/02/09,0.003
2011/02/10,0.003
2011/02/11,0.003
2011/02/12,0.004
2011/02/13,0.004
2011/02/14,0.004
2011/02/15,0.004
2011/02/16,0.004
2011/02/17,0.004
2011/02/18,0.004
2011/02/19,0.004
2011/02/20,0.004
2011/02/21,0.004
2011/02/22,0.004
2011/02/23,0.004
2011/02/24,0.004
2011/02/25,0.004
2011/02/26,0.004
2011/02/27,0.004
2011/02/28,0.005
2011/03/01,0.005
2011/03/02,0.005
2011/03/03,0.006
2011/03/04,0.006
2011/03/05,0.007
2011/03/06,0.008
2011/03/07,0.009
2011/03/08,0.01
2011/03/09,0.011
2011/03/10,0.011
2011/03/11,0.014
2011/03/12,0.014
2011/03/13,0.014
2011/03/14,0.015
2011/03/15,0.016
2011/03/16,0.016
2011/03/17,0.016
2011/03/18,0.016
2011/03/19,0.017
2011/03/20,0.017
2011/03/21,0.02
2011/03/22,0.023
2011/03/23,0.028
2011/03/24,0.031
2011/03/25,0.032
2011/03/26,0.033
2011/03/27,0.034
2011/03/28,0.035
2011/03/29,0.036
2011/03/30,0.036
2011/03/31,0.037
2011/04/01,0.037
2011/04/02,0.038
2011/04/03,0.038
2011/04/04,0.039
2011/04/05,0.04
2011/04/06,0.041
2011/04/07,0.041
2011/04/08,0.042
2011/04/09,0.043
2011/04/10,0.043
2011/04/11,0.044
2011/04/12,0.045
2011/04/13,0.045
2011/04/14,0.049
2011/04/15,0.049
2011/04/16,0.049
2011/04/17,0.049
2011/04/18,0.049
2011/04/19,0.05
2011/04/20,0.052
2011/04/21,0.052
2011/04/22,0.052
2011/04/23,0.053
2011/04/24,0.054
2011/04/25,0.055
2011/04/26,0.056
2011/04/27,0.057
2011/04/28,0.058
2011/04/29,0.059
2011/04/30,0.06
2011/05/01,0.062
2011/05/02,0.063
2011/05/03,0.063
2011/05/04,0.063
2011/05/05,0.064
2011/05/06,0.065
2011/05/07,0.065
2011/05/08,0.066
2011/05/09,0.067
2011/05/10,0.068
2011/05/11,0.068
2011/05/12,0.069
2011/05/13,0.07
2011/05/14,0.072
2011/05/15,0.074
2011/05/16,0.075
2011/05/17,0.077
2011/05/18,0.078
2011/05/19,0.081
2011/05/20,0.083
2011/05/21,0.086
2011/05/22,0.088
2011/05/23,0.09
2011/05/24,0.091
2011/05/25,0.093
2011/05/26,0.094
2011/05/27,0.097
2011/05/28,0.099
2011/05/29,0.101
2011/05/30,0.104
2011/05/31,0.108
2011/06/01,0.112
2011/06/02,0.116
2011/06/03,0.12
2011/06/04,0.124
2011/06/05,0.127
2011/06/06,0.13
2011/06/07,0.136
2011/06/08,0.144
2011/06/09,0.15
2011/06/10,0.156
2011/06/11,0.159
2011/06/12,0.165
2011/06/13,0.17
2011/06/14,0.173
2011/06/15,0.177
2011/06/16,0.182
2011/06/17,0.186
2011/06/18,0.189
2011/06/19,0.191
2011/06/20,0.192
2011/06/21,0.192
2011/06/22,0.192
2011/06/23,0.192
2011/06/24,0.192
2011/06/25,0.196
2011/06/26,0.2
2011/06/27,0.204
2011/06/28,0.206
2011/06/29,0.208
2011/06/30,0.208
2011/07/01,0.21
2011/07/02,0.21
2011/07/03,0.21
2011/07/04,0.211
2011/07/05,0.213
2011/07/06,0.214
2011/07/07,0.215
2011/07/08,0.215
2011/07/09,0.215
2011/07/10,0.215
2011/07/11,0.215
2011/07/12,0.216
2011/07/13,0.215
2011/07/14,0.215
2011/07/15,0.216
2011/07/16,0.215
2011/07/17,0.214
2011/07/18,0.214
2011/07/19,0.214
2011/07/20,0.213
2011/07/21,0.212
2011/07/22,0.212
2011/07/23,0.21
2011/07/24,0.208
2011/07/25,0.207
2011/07/26,0.205
2011/07/27,0.203
2011/07/28,0.201
2011/07/29,0.199
2011/07/30,0.196
2011/07/31,0.194
2011/08/01,0.192
2011/08/02,0.19
2011/08/03,0.188
2011/08/04,0.186
2011/08/05,0.184
2011/08/06,0.189
2011/08/07,0.187
2011/08/08,0.185
2011/08/09,0.184
2011/08/10,0.183
2011/08/11,0.181
2011/08/12,0.179
2011/08/13,0.177
2011/08/14,0.176
2011/08/15,0.175
2011/08/16,0.174
2011/08/17,0.172
2011/08/18,0.169
2011/08/19,0.167
2011/08/20,0.165
2011/08/21,0.162
2011/08/22,0.16
2011/08/23,0.157
2011/08/24,0.156
2011/08/25,0.154
2011/08/26,0.151
2011/08/27,0.149
2011/08/28,0.146
2011/08/29,0.144
2011/08/30,0.143
2011/08/31,0.141
2011/09/01,0.139
2011/09/02,0.137
2011/09/03,0.134
2011/09/04,0.133
2011/09/05,0.132
2011/09/06,0.13
2011/09/07,0.129
2011/09/08,0.127
2011/09/09,0.125
2011/09/10,0.124
2011/09/11,0.122
2011/09/12,0.121
2011/09/13,0.119
2011/09/14,0.116
2011/09/15,0.115
2011/09/16,0.114
2011/09/17,0.113
2011/09/18,0.111
2011/09/19,0.11
2011/09/20,0.11
2011/09/21,0.108
2011/09/22,0.106
2011/09/23,0.105
2011/09/24,0.104
2011/09/25,0.103
2011/09/26,0.101
2011/09/27,0.1
2011/09/28,0.098
2011/09/29,0.097
2011/09/30,0.096
2011/10/01,0.094
2011/10/02,0.093
2011/10/03,0.093
2011/10/04,0.092
2011/10/05,0.091
2011/10/06,0.091
2011/10/07,0.09
2011/10/08,0.089
2011/10/09,0.088
2011/10/10,0.087
2011/10/11,0.087
2011/10/12,0.087
2011/10/13,0.086
2011/10/14,0.085
2011/10/15,0.084
2011/10/16,0.083
2011/10/17,0.083
2011/10/18,0.082
2011/10/19,0.081
2011/10/20,0.081
2011/10/21,0.08
2011/10/22,0.079
2011/10/23,0.079
2011/10/24,0.078
2011/10/25,0.077
2011/10/26,0.076
2011/10/27,0.075
2011/10/28,0.075
2011/10/29,0.074
2011/10/30,0.074
2011/10/31,0.073
2011/11/01,0.072
2011/11/02,0.071
2011/11/03,0.071
2011/11/04,0.07
2011/11/05,0.069
2011/11/06,0.068
2011/11/07,0.067
2011/11/08,0.067
2011/11/09,0.066
2011/11/10,0.066
2011/11/11,0.065
2011/11/12,0.064
2011/11/13,0.063
2011/11/14,0.062
2011/11/15,0.062
2011/11/16,0.061
2011/11/17,0.061
2011/11/18,0.06
2011/11/19,0.06
2011/11/20,0.06
2011/11/21,0.059
2011/11/22,0.059
2011/11/23,0.058
2011/11/24,0.058
2011/11/25,0.058
2011/11/26,0.058
2011/11/27,0.058
2011/11/28,0.057
2011/11/29,0.057
2011/11/30,0.057
2011/12/01,0.057
2011/12/02,0.057
2011/12/03,0.056
2011/12/04,0.056
2011/12/05,0.056
2011/12/06,0.055
2011/12/07,0.055
2011/12/08,0.055
2011/12/09,0.054
2011/12/10,0.054
2011/12/11,0.116
2011/12/12,0.175
2011/12/13,0.174
2011/12/14,0.173
2011/12/15,0.173
2011/12/16,0.172
2011/12/17,0.17
2011/12/18,0.168
2011/12/19,0.167
2011/12/20,0.166
2011/12/21,0.165
2011/12/22,0.163
2011/12/23,0.161
2011/12/24,0.16
2011/12/25,0.158
2011/12/26,0.156
2011/12/27,0.154
2011/12/28,0.153
2011/12/29,0.151
2011/12/30,0.15
2011/12/31,0.148
2012/01/01,0.147
2012/01/02,0.146
2012/01/03,0.145
2012/01/04,0.147
2012/01/05,0.146
2012/01/06,0.145
2012/01/07,0.143
2012/01/08,0.142
2012/01/09,0.141
2012/01/10,0.14
2012/01/11,0.139
2012/01/12,0.148
2012/01/13,0.149
2012/01/14,0.15
2012/01/15,0.151
2012/01/16,0.159
2012/01/17,0.158
2012/01/18,0.159
2012/01/19,0.164
2012/01/20,0.169
2012/01/21,0.167
2012/01/22,0.165
2012/01/23,0.163
2012/01/24,0.163
2012/01/25,0.163
2012/01/26,0.162
2012/01/27,0.167
2012/01/28,0.166
2012/01/29,0.221
2012/01/30,0.225
2012/01/31,0.223
2012/02/01,0.221
2012/02/02,0.22
2012/02/03,0.218
2012/02/04,0.217
2012/02/05,0.214
2012/02/06,0.211
2012/02/07,0.209
2012/02/08,0.207
2012/02/09,0.205
2012/02/10,0.203
2012/02/11,0.2
2012/02/12,0.197
2012/02/13,0.195
2012/02/14,0.196
2012/02/15,0.193
2012/02/16,0.193
2012/02/17,0.19
2012/02/18,0.186
2012/02/19,0.183
2012/02/20,0.18
2012/02/21,0.177
2012/02/22,0.174
2012/02/23,0.171
2012/02/24,0.169
2012/02/25,0.165
2012/02/26,0.162
2012/02/27,0.16
2012/02/28,0.157
2012/02/29,0.154
2012/03/01,0.151
2012/03/02,0.149
2012/03/03,0.146
2012/03/04,0.143
2012/03/05,0.141
2012/03/06,0.138
2012/03/07,0.135
2012/03/08,0.132
2012/03/09,0.129
2012/03/10,0.126
2012/03/11,0.124
2012/03/12,0.122
2012/03/13,0.122
2012/03/14,0.121
2012/03/15,0.12
2012/03/16,0.12
2012/03/17,0.118
2012/03/18,0.116
2012/03/19,0.115
2012/03/20,0.113
2012/03/21,0.111
2012/03/22,0.109
2012/03/23,0.108
2012/03/24,0.109
2012/03/25,0.108
2012/03/26,0.106
2012/03/27,0.105
2012/03/28,0.103
2012/03/29,0.102
2012/03/30,0.1
2012/03/31,0.099
2012/04/01,0.097
2012/04/02,0.096
2012/04/03,0.095
2012/04/04,0.094
2012/04/05,0.093
2012/04/06,0.091
2012/04/07,0.09
2012/04/08,0.088
2012/04/09,0.086
2012/04/10,0.086
2012/04/11,0.085
2012/04/12,0.084
2012/04/13,0.083
2012/04/14,0.082
2012/04/15,0.081
2012/04/16,0.08
2012/04/17,0.08
2012/04/18,0.08
2012/04/19,0.079
2012/04/20,0.078
2012/04/21,0.078
2012/04/22,0.077
2012/04/23,0.076
2012/04/24,0.075
2012/04/25,0.075
2012/04/26,0.076
2012/04/27,0.076
2012/04/28,0.076
2012/04/29,0.075
2012/04/30,0.075
2012/05/01,0.075
2012/05/02,0.075
2012/05/03,0.077
2012/05/04,0.078
2012/05/05,0.079
2012/05/06,0.079
2012/05/07,0.081
2012/05/08,0.082
2012/05/09,0.084
2012/05/10,0.086
2012/05/11,0.088
2012/05/12,0.09
2012/05/13,0.092
2012/05/14,0.099
2012/05/15,0.104
2012/05/16,0.107
2012/05/17,0.109
2012/05/18,0.112
2012/05/19,0.12
2012/05/20,0.124
2012/05/21,0.129
2012/05/22,0.132
2012/05/23,0.136
2012/05/24,0.14
2012/05/25,0.145
2012/05/26,0.147
2012/05/27,0.15
2012/05/28,0.153
2012/05/29,0.157
2012/05/30,0.16
2012/05/31,0.162
2012/06/01,0.164
2012/06/02,0.163
2012/06/03,0.166
2012/06/04,0.171
2012/06/05,0.177
2012/06/06,0.177
2012/06/07,0.181
2012/06/08,0.183
2012/06/09,0.186
2012/06/10,0.19
2012/06/11,0.192
2012/06/12,0.192
2012/06/13,0.2
2012/06/14,0.208
2012/06/15,0.213
2012/06/16,0.218
2012/06/17,0.221
2012/06/18,0.224
2012/06/19,0.228
2012/06/20,0.231
2012/06/21,0.237
2012/06/22,0.24
2012/06/23,0.241
2012/06/24,0.241
2012/06/25,0.242
2012/06/26,0.243
2012/06/27,0.244
2012/06/28,0.245
2012/06/29,0.244
2012/06/30,0.245
2012/07/01,0.243
2012/07/02,0.244
2012/07/03,0.243
2012/07/04,0.243
2012/07/05,0.242
2012/07/06,0.243
2012/07/07,0.249
2012/07/08,0.248
2012/07/09,0.248
2012/07/10,0.25
2012/07/11,0.252
2012/07/12,0.251
2012/07/13,0.25
2012/07/14,0.25
2012/07/15,0.25
2012/07/16,0.252
2012/07/17,0.252
2012/07/18,0.255
2012/07/19,0.256
2012/07/20,0.262
2012/07/21,0.263
2012/07/22,0.263
2012/07/23,0.265
2012/07/24,0.264
2012/07/25,0.263
2012/07/26,0.262
2012/07/27,0.261
2012/07/28,0.261
2012/07/29,0.261
2012/07/30,0.26
2012/07/31,0.262
2012/08/01,0.263
2012/08/02,0.263
2012/08/03,0.264
2012/08/04,0.263
2012/08/05,0.265
2012/08/06,0.267
2012/08/07,0.266
2012/08/08,0.274
2012/08/09,0.273
2012/08/10,0.28
2012/08/11,0.278
2012/08/12,0.277
2012/08/13,0.278
2012/08/14,0.278
2012/08/15,0.281
2012/08/16,0.283
2012/08/17,0.286
2012/08/18,0.286
2012/08/19,0.285
2012/08/20,0.286
2012/08/21,0.286
2012/08/22,0.286
2012/08/23,0.285
2012/08/24,0.285
2012/08/25,0.287
2012/08/26,0.285
2012/08/27,0.288
2012/08/28,0.289
2012/08/29,0.289
2012/08/30,0.291
2012/08/31,0.295
2012/09/01,0.298
2012/09/02,0.3
2012/09/03,0.303
2012/09/04,0.305
2012/09/05,0.305
2012/09/06,0.305
2012/09/07,0.304
2012/09/08,0.304
2012/09/09,0.304
2012/09/10,0.305
2012/09/11,0.307
2012/09/12,0.307
2012/09/13,0.307
2012/09/14,0.306
2012/09/15,0.304
2012/09/16,0.302
2012/09/17,0.3
2012/09/18,0.299
2012/09/19,0.3
2012/09/20,0.299
2012/09/21,0.3
2012/09/22,0.298
2012/09/23,0.297
2012/09/24,0.299
2012/09/25,0.297
2012/09/26,0.297
2012/09/27,0.295
2012/09/28,0.305
2012/09/29,0.303
2012/09/30,0.299
2012/10/01,0.299
2012/10/02,0.301
2012/10/03,0.301
2012/10/04,0.338
2012/10/05,0.34
2012/10/06,0.339
2012/10/07,0.342
2012/10/08,0.341
2012/10/09,0.342
2012/10/10,0.342
2012/10/11,0.342
2012/10/12,0.341
2012/10/13,0.341
2012/10/14,0.339
2012/10/15,0.338
2012/10/16,0.338
2012/10/17,0.351
2012/10/18,0.349
2012/10/19,0.347
2012/10/20,0.345
2012/10/21,0.344
2012/10/22,0.344
2012/10/23,0.344
2012/10/24,0.343
2012/10/25,0.341
2012/10/26,0.338
2012/10/27,0.334
2012/10/28,0.33
2012/10/29,0.328
2012/10/30,0.328
2012/10/31,0.328
2012/11/01,0.327
2012/11/02,0.328
2012/11/03,0.327
2012/11/04,0.325
2012/11/05,0.325
2012/11/06,0.326
2012/11/07,0.327
2012/11/08,0.327
2012/11/09,0.326
2012/11/10,0.325
2012/11/11,0.323
2012/11/12,0.322
2012/11/13,0.321
2012/11/14,0.321
2012/11/15,0.324
2012/11/16,0.327
2012/11/17,0.328
2012/11/18,0.329
2012/11/19,0.33
2012/11/20,0.331
2012/11/21,0.333
2012/11/22,0.332
2012/11/23,0.332
2012/11/24,0.331
2012/11/25,0.333
2012/11/26,0.333
2012/11/27,0.35
2012/11/28,0.356
2012/11/29,0.364
2012/11/30,0.372
2012/12/01,0.378
2012/12/02,0.38
2012/12/03,0.383
2012/12/04,0.397
2012/12/05,0.409
2012/12/06,0.42
2012/12/07,0.429
2012/12/08,0.437
2012/12/09,0.445
2012/12/10,0.455
2012/12/11,0.466
2012/12/12,0.476
2012/12/13,0.497
2012/12/14,0.514
2012/12/15,0.523
2012/12/16,0.535
2012/12/17,0.547
2012/12/18,0.565
2012/12/19,0.576
2012/12/20,0.591
2012/12/21,0.606
2012/12/22,0.618
2012/12/23,0.63
2012/12/24,0.637
2012/12/25,0.642
2012/12/26,0.647
2012/12/27,0.656
2012/12/28,0.664
2012/12/29,0.67
2012/12/30,0.677
2012/12/31,0.678
2013/01/01,0.68
2013/01/02,0.686
2013/01/03,0.694
2013/01/04,0.704
2013/01/05,0.711
2013/01/06,0.719
2013/01/07,0.725
2013/01/08,0.734
2013/01/09,0.743
2013/01/10,0.818
2013/01/11,0.836
2013/01/12,0.848
2013/01/13,0.859
2013/01/14,0.864
2013/01/15,0.873
2013/01/16,0.885
2013/01/17,0.9
2013/01/18,0.912
2013/01/19,0.932
2013/01/20,0.938
2013/01/21,0.941
2013/01/22,0.945
2013/01/23,0.959
2013/01/24,0.967
2013/01/25,0.977
2013/01/26,0.986
2013/01/27,0.996
2013/01/28,1.004
2013/01/29,1.014
2013/01/30,1.015
2013/01/31,1.019
2013/02/01,1.031
2013/02/02,1.054
2013/02/03,1.059
2013/02/04,1.064
2013/02/05,1.067
2013/02/06,1.067
2013/02/07,1.074
2013/02/08,1.083
2013/02/09,1.09
2013/02/10,1.094
2013/02/11,1.1
2013/02/12,1.109
2013/02/13,1.116
2013/02/14,1.12
2013/02/15,1.126
2013/02/16,1.128
2013/02/17,1.128
2013/02/18,1.13
2013/02/19,1.133
2013/02/20,1.133
2013/02/21,1.136
2013/02/22,1.141
2013/02/23,1.143
2013/02/24,1.145
2013/02/25,1.15
2013/02/26,1.156
2013/02/27,1.157
2013/02/28,1.165
2013/03/01,1.18
2013/03/02,1.186
2013/03/03,1.186
2013/03/04,1.188
2013/03/05,1.195
2013/03/06,1.257
2013/03/07,1.264
2013/03/08,1.265
2013/03/09,1.266
2013/03/10,1.269
2013/03/11,1.269
2013/03/12,1.286
2013/03/13,1.288
2013/03/14,1.288
2013/03/15,1.294
2013/03/16,1.283
2013/03/17,1.27
2013/03/18,1.261
2013/03/19,1.261
2013/03/20,1.25
2013/03/21,1.244
2013/03/22,1.244
2013/03/23,1.239
2013/03/24,1.232
2013/03/25,1.232
2013/03/26,1.232
2013/03/27,1.245
2013/03/28,1.248
2013/03/29,1.251
2013/03/30,1.257
2013/03/31,1.253
2013/04/01,1.245
2013/04/02,1.248
2013/04/03,1.255
2013/04/04,1.271
2013/04/05,1.274
2013/04/06,1.267
2013/04/07,1.268
2013/04/08,1.266
2013/04/09,1.263
2013/04/10,1.264
2013/04/11,1.271
2013/04/12,1.272
2013/04/13,1.266
2013/04/14,1.269
2013/04/15,1.28
2013/04/16,1.278
2013/04/17,1.292
2013/04/18,1.289
2013/04/19,1.297
2013/04/20,1.295
2013/04/21,1.284
2013/04/22,1.282
2013/04/23,1.286
2013/04/24,1.292
2013/04/25,1.294
2013/04/26,1.287
2013/04/27,1.282
2013/04/28,1.271
2013/04/29,1.266
2013/04/30,1.265
2013/05/01,1.261
2013/05/02,1.267
2013/05/03,1.268
2013/05/04,1.265
2013/05/05,1.257
2013/05/06,1.257
2013/05/07,1.254
2013/05/08,1.253
2013/05/09,1.26
2013/05/10,1.265
2013/05/11,1.267
2013/05/12,1.268
2013/05/13,1.269
2013/05/14,1.273
2013/05/15,1.283
2013/05/16,1.3
2013/05/17,1.301
2013/05/18,1.296
2013/05/19,1.294
2013/05/20,1.295
2013/05/21,1.293
2013/05/22,1.292
2013/05/23,1.292
2013/05/24,1.288
2013/05/25,1.285
2013/05/26,1.273
2013/05/27,1.269
2013/05/28,1.271
2013/05/29,1.269
2013/05/30,1.264
2013/05/31,1.258
2013/06/01,1.247
2013/06/02,1.24
2013/06/03,1.237
2013/06/04,1.231
2013/06/05,1.232
2013/06/06,1.225
2013/06/07,1.219
2013/06/08,1.214
2013/06/09,1.207
2013/06/10,1.198
2013/06/11,1.194
2013/06/12,1.186
2013/06/13,1.179
2013/06/14,1.17
2013/06/15,1.161
2013/06/16,1.149
2013/06/17,1.145
2013/06/18,1.142
2013/06/19,1.14
2013/06/20,1.153
2013/06/21,1.149
2013/06/22,1.15
2013/06/23,1.141
2013/06/24,1.137
2013/06/25,1.129
2013/06/26,1.123
2013/06/27,1.113
2013/06/28,1.112
2013/06/29,1.099
2013/06/30,1.089
2013/07/01,1.077
2013/07/02,1.072
2013/07/03,1.06
2013/07/04,1.047
2013/07/05,1.038
2013/07/06,1.027
2013/07/07,1.011
2013/07/08,1.001
2013/07/09,0.993
2013/07/10,0.981
2013/07/11,0.975
2013/07/12,0.968
2013/07/13,0.963
2013/07/14,0.951
2013/07/15,0.94
2013/07/16,0.936
2013/07/17,0.929
2013/07/18,0.926
2013/07/19,0.914
2013/07/20,0.902
2013/07/21,0.891
2013/07/22,0.886
2013/07/23,0.877
2013/07/24,0.875
2013/07/25,0.873
2013/07/26,0.862
2013/07/27,0.856
2013/07/28,0.847
2013/07/29,0.84
2013/07/30,0.836
2013/07/31,0.837
2013/08/01,0.834
2013/08/02,0.827
2013/08/03,0.819
2013/08/04,0.814
2013/08/05,0.806
2013/08/06,0.804
2013/08/07,0.799
2013/08/08,0.799
2013/08/09,0.799
2013/08/10,0.791
2013/08/11,0.784
2013/08/12,0.775
2013/08/13,0.77
2013/08/14,0.774
2013/08/15,0.787
2013/08/16,0.792
2013/08/17,0.786
2013/08/18,0.788
2013/08/19,0.793
2013/08/20,0.79
2013/08/21,0.786
2013/08/22,0.783
2013/08/23,0.78
2013/08/24,0.775
2013/08/25,0.774
2013/08/26,0.778
2013/08/27,0.78
2013/08/28,0.884
2013/08/29,0.878
2013/08/30,0.877
2013/08/31,0.871
2013/09/01,0.862
2013/09/02,0.862
2013/09/03,0.858
2013/09/04,0.854
2013/09/05,0.851
2013/09/06,0.849
2013/09/07,0.845
2013/09/08,0.841
2013/09/09,0.836
2013/09/10,0.83
2013/09/11,0.822
2013/09/12,0.816
2013/09/13,0.807
2013/09/14,0.798
2013/09/15,0.793
2013/09/16,0.799
2013/09/17,0.921
2013/09/18,0.958
2013/09/19,0.981
2013/09/20,0.973
2013/09/21,0.966
2013/09/22,0.959
2013/09/23,0.956
2013/09/24,0.95
2013/09/25,0.944
2013/09/26,0.94
2013/09/27,0.961
2013/09/28,0.955
2013/09/29,0.95
2013/09/30,0.944
2013/10/01,0.944
2013/10/02,0.943
2013/10/03,0.94
2013/10/04,0.933
2013/10/05,0.925
2013/10/06,0.916
2013/10/07,0.915
2013/10/08,0.905
2013/10/09,0.901
2013/10/10,0.896
2013/10/11,0.888
2013/10/12,0.882
2013/10/13,0.876
2013/10/14,0.869
2013/10/15,0.863
2013/10/16,0.864
2013/10/17,0.864
2013/10/18,0.863
2013/10/19,0.858
2013/10/20,0.852
2013/10/21,0.849
2013/10/22,0.845
2013/10/23,0.844
2013/10/24,0.846
2013/10/25,0.846
2013/10/26,0.844
2013/10/27,0.853
2013/10/28,0.849
2013/10/29,0.849
2013/10/30,0.843
2013/10/31,0.837
2013/11/01,0.832
2013/11/02,0.823
2013/11/03,0.823
2013/11/04,0.827
2013/11/05,0.832
2013/11/06,0.889
2013/11/07,0.945
2013/11/08,0.992
2013/11/09,1.004
2013/11/10,1.006
2013/11/11,1.014
2013/11/12,1.002
2013/11/13,0.993
2013/11/14,0.983
2013/11/15,0.971
2013/11/16,0.956
2013/11/17,0.943
2013/11/18,0.938
2013/11/19,0.934
2013/11/20,0.927
2013/11/21,0.922
2013/11/22,0.913
2013/11/23,0.903
2013/11/24,0.892
2013/11/25,0.881
2013/11/26,0.875
2013/11/27,0.871
2013/11/28,0.867
2013/11/29,0.861
2013/11/30,0.852
2013/12/01,0.841
2013/12/02,0.834
2013/12/03,0.824
2013/12/04,0.815
2013/12/05,0.808
2013/12/06,0.797
2013/12/07,0.795
2013/12/08,0.782
2013/12/09,0.772
2013/12/10,0.761
2013/12/11,0.752
2013/12/12,0.741
2013/12/13,0.73
2013/12/14,0.717
2013/12/15,0.704
2013/12/16,0.692
2013/12/17,0.682
2013/12/18,0.674
2013/12/19,0.665
2013/12/20,0.657
2013/12/21,0.648
2013/12/22,0.638
2013/12/23,0.629
2013/12/24,0.619
2013/12/25,0.611
2013/12/26,0.602
2013/12/27,0.593
2013/12/28,0.585
2013/12/29,0.577
2013/12/30,0.568
2013/12/31,0.559
2014/01/01,0.549
2014/01/02,0.543
2014/01/03,0.536
2014/01/04,0.53
2014/01/05,0.522
2014/01/06,0.522
2014/01/07,0.515
2014/01/08,0.507
2014/01/09,0.499
2014/01/10,0.491
2014/01/11,0.482
2014/01/12,0.473
2014/01/13,0.466
2014/01/14,0.461
2014/01/15,0.455
2014/01/16,0.448
2014/01/17,0.443
2014/01/18,0.436
2014/01/19,0.429
2014/01/20,0.423
2014/01/21,0.418
2014/01/22,0.412
2014/01/23,0.408
