Date,price7emaUSD
2014/01/09,856.258
2014/01/10,853.748
2014/01/11,865.18
2014/01/12,872.355
2014/01/13,863.62
2014/01/14,858.797
2014/01/15,858.549
2014/01/16,857.439
2014/01/17,848.757
2014/01/18,845.794
2014/01/19,844.919
2014/01/20,855.203
2014/01/21,857.162
2014/01/22,855.984
2014/01/23,851.462
2014/01/24,840.636
2014/01/25,837.838
2014/01/26,843.669
2014/01/27,847.514
2014/01/28,835.189
2014/01/29,832.779
2014/01/30,827.746
2014/01/31,826.945
2014/02/01,829.851
2014/02/02,831.311
2014/02/03,827.717
2014/02/04,825.21
2014/02/05,826.482
2014/02/06,819.946
2014/02/07,796.935
2014/02/08,771.866
2014/02/09,747.957
2014/02/10,725.888
2014/02/11,709.774
2014/02/12,690.854
2014/02/13,661.878
2014/02/14,633.288
2014/02/15,621.943
2014/02/16,624.957
2014/02/17,626.29
2014/02/18,626.775
2014/02/19,625.684
2014/02/20,618.666
2014/02/21,605.27
2014/02/22,598.529
2014/02/23,603.527
2014/02/24,595.232
2014/02/25,571.374
2014/02/26,571.78
2014/02/27,573.929
2014/02/28,572.361
2014/03/01,569.291
2014/03/02,567.241
2014/03/03,576.632
2014/03/04,601.876
2014/03/05,616.907
2014/03/06,628.019
2014/03/07,631.56
2014/03/08,628.589
2014/03/09,628.312
2014/03/10,628.809
2014/03/11,628.089
2014/03/12,630.313
2014/03/13,632.432
2014/03/14,632.555
2014/03/15,632.282
2014/03/16,632.124
2014/03/17,630.349
2014/03/18,626.14
2014/03/19,623.051
2014/03/20,616.29
2014/03/21,607.775
2014/03/22,596.668
2014/03/23,588.594
2014/03/24,582.356
2014/03/25,581.23
2014/03/26,580.818
2014/03/27,571.413
2014/03/28,554.226
2014/03/29,540.5
2014/03/30,522.732
2014/03/31,506.3
2014/04/01,498.8
2014/04/02,490.68
2014/04/03,476.748
2014/04/04,468.659
2014/04/05,464.448
2014/04/06,463.167
2014/04/07,460.883
2014/04/08,458.515
2014/04/09,455.664
2014/04/10,443.674
2014/04/11,433.587
2014/04/12,431.518
2014/04/13,427.607
2014/04/14,432.18
2014/04/15,446.052
2014/04/16,463.877
2014/04/17,474.273
2014/04/18,477.029
2014/04/19,480.512
2014/04/20,485.701
2014/04/21,489.019
2014/04/22,489.69
2014/04/23,488.903
2014/04/24,488.527
2014/04/25,482.589
2014/04/26,476.066
2014/04/27,469.783
2014/04/28,461.309
2014/04/29,456.82
2014/04/30,453.681
2014/05/01,453.646
2014/05/02,452.378
2014/05/03,449.153
2014/05/04,445.499
2014/05/05,442.056
2014/05/06,438.377
2014/05/07,437.58
2014/05/08,438.373
2014/05/09,439.747
2014/05/10,442.202
2014/05/11,442.288
2014/05/12,441.248
2014/05/13,440.271
2014/05/14,440.588
2014/05/15,441.888
2014/05/16,442.607
2014/05/17,443.526
2014/05/18,443.969
2014/05/19,444.232
2014/05/20,449.493
2014/05/21,460.198
2014/05/22,472.437
2014/05/23,486.615
2014/05/24,494.798
2014/05/25,511.081
2014/05/26,528.38
2014/05/27,539.632
2014/05/28,547.721
2014/05/29,552.495
2014/05/30,562.671
2014/05/31,576.894
2014/06/01,593.793
2014/06/02,604.31
2014/06/03,619.338
2014/06/04,624.884
2014/06/05,631.481
2014/06/06,637.145
2014/06/07,640.553
2014/06/08,643.636
2014/06/09,644.776
2014/06/10,646.274
2014/06/11,645.331
2014/06/12,639.328
2014/06/13,628.483
2014/06/14,615.119
2014/06/15,602.665
2014/06/16,601.011
2014/06/17,600.004
2014/06/18,601.922
2014/06/19,602.223
2014/06/20,599.407
2014/06/21,596.926
2014/06/22,597.42
2014/06/23,595.434
2014/06/24,592.996
2014/06/25,586.975
2014/06/26,582.69
2014/06/27,582.985
2014/06/28,586.444
2014/06/29,588.499
2014/06/30,596.389
2014/07/01,609.61
2014/07/02,618.644
2014/07/03,624.894
2014/07/04,627.816
2014/07/05,628.301
2014/07/06,629.422
2014/07/07,628.726
2014/07/08,626.826
2014/07/09,625.478
2014/07/10,623.247
2014/07/11,622.966
2014/07/12,625.238
2014/07/13,626.345
2014/07/14,625.208
2014/07/15,624.172
2014/07/16,622.454
2014/07/17,621.303
2014/07/18,621.509
2014/07/19,622.729
2014/07/20,622.6
2014/07/21,621.68
2014/07/22,621.322
2014/07/23,620.633
2014/07/24,617.461
2014/07/25,613.096
2014/07/26,608.468
2014/07/27,605.358
2014/07/28,600.358
2014/07/29,596.363
2014/07/30,591.021
2014/07/31,586.998
2014/08/01,588.015
2014/08/02,588.616
2014/08/03,587.292
2014/08/04,586.957
2014/08/05,585.812
2014/08/06,584.611
2014/08/07,584.421
2014/08/08,585.962
2014/08/09,586.103
2014/08/10,586.603
2014/08/11,585.944
2014/08/12,581.522
2014/08/13,573.906
2014/08/14,560.177
2014/08/15,546.649
2014/08/16,535.448
2014/08/17,527.687
2014/08/18,514.861
2014/08/19,505.389
2014/08/20,501.826
2014/08/21,506.725
2014/08/22,508.313
2014/08/23,507.161
2014/08/24,506.476
2014/08/25,505.572
2014/08/26,506.105
2014/08/27,508.307
2014/08/28,508.678
2014/08/29,508.168
2014/08/30,506.792
2014/08/31,502.303
2014/09/01,496.583
2014/09/02,491.731
2014/09/03,487.648
2014/09/04,486.06
2014/09/05,485.69
2014/09/06,484.638
2014/09/07,483.915
2014/09/08,480.454
2014/09/09,476.954
2014/09/10,478.315
2014/09/11,477.632
2014/09/12,476.304
2014/09/13,476.088
2014/09/14,476.23
2014/09/15,475.901
2014/09/16,473.829
2014/09/17,469.467
2014/09/18,461.729
2014/09/19,447.781
2014/09/20,438.341
2014/09/21,429.036
2014/09/22,421.846
2014/09/23,418.253
2014/09/24,420.819
2014/09/25,418.413
2014/09/26,414.935
2014/09/27,411.561
2014/09/28,406.399
2014/09/29,399.153
2014/09/30,394.144
2014/10/01,391.638
2014/10/02,388.153
2014/10/03,382.941
2014/10/04,373.675
2014/10/05,359.206
2014/10/06,350.019
2014/10/07,344.592
2014/10/08,343.218
2014/10/09,348.546
2014/10/10,351.98
2014/10/11,353.832
2014/10/12,356.01
2014/10/13,361.68
2014/10/14,371.781
2014/10/15,377.282
2014/10/16,379.528
2014/10/17,379.509
2014/10/18,380.807
2014/10/19,382.706
2014/10/20,382.603
2014/10/21,382.951
2014/10/22,382.914
2014/10/23,379.007
2014/10/24,373.185
2014/10/25,367.161
2014/10/26,363.192
2014/10/27,360.592
2014/10/28,358.671
2014/10/29,355.228
2014/10/30,350.887
2014/10/31,348.5
2014/11/01,343.651
2014/11/02,338.823
2014/11/03,336.072
2014/11/04,333.514
2014/11/05,334.383
2014/11/06,336.358
2014/11/07,338.505
2014/11/08,339.673
2014/11/09,342.225
2014/11/10,348.116
2014/11/11,352.759
2014/11/12,363.304
2014/11/13,379.612
2014/11/14,384.035
2014/11/15,384.732
2014/11/16,384.642
2014/11/17,387.762
2014/11/18,386.085
2014/11/19,384.225
2014/11/20,379.628
2014/11/21,372.619
2014/11/22,368.597
2014/11/23,366.074
2014/11/24,368.286
2014/11/25,372.027
2014/11/26,371.964
2014/11/27,371.661
2014/11/28,371.104
2014/11/29,373.004
2014/11/30,374.215
2014/12/01,375.573
2014/12/02,377.009
2014/12/03,377.432
2014/12/04,376.616
2014/12/05,375.695
2014/12/06,375.506
2014/12/07,375.386
2014/12/08,373.776
2014/12/09,368.514
2014/12/10,363.707
2014/12/11,360.748
2014/12/12,358.27
2014/12/13,355.577
2014/12/14,353.733
2014/12/15,352.091
2014/12/16,347.861
2014/12/17,341.683
2014/12/18,334.427
2014/12/19,328.906
2014/12/20,327.858
2014/12/21,326.879
2014/12/22,327.18
2014/12/23,328.571
2014/12/24,328.725
2014/12/25,326.302
2014/12/26,325.51
2014/12/27,323.817
2014/12/28,321.723
2014/12/29,319.998
2014/12/30,317.984
2014/12/31,316.669
2015/01/01,316.408
2015/01/02,315.893
2015/01/03,312.817
2015/01/04,303.318
2015/01/05,295.508
2015/01/06,290.657
2015/01/07,289.787
2015/01/08,289.226
2015/01/09,287.868
2015/01/10,285.953
2015/01/11,282.752
2015/01/12,279.323
2015/01/13,269.352
2015/01/14,251.408
2015/01/15,240.041
2015/01/16,232.969
2015/01/17,224.878
2015/01/18,220.141
2015/01/19,218.062
2015/01/20,216.206
2015/01/21,215.814
2015/01/22,219.938
2015/01/23,222.392
2015/01/24,226.08
2015/01/25,231.688
2015/01/26,244.096
2015/01/27,248.383
2015/01/28,249.484
2015/01/29,245.213
2015/01/30,242.028
2015/01/31,238.498
2015/02/01,233.494
2015/02/02,231.819
2015/02/03,233.072
2015/02/04,231.131
2015/02/05,228.96
2015/02/06,226.704
2015/02/07,226.494
2015/02/08,226.096
2015/02/09,224.808
2015/02/10,223.15
2015/02/11,222.509
2015/02/12,221.716
2015/02/13,224.21
2015/02/14,229.697
2015/02/15,234.831
2015/02/16,234.756
2015/02/17,235.745
2015/02/18,236.691
2015/02/19,236.976
2015/02/20,238.48
2015/02/21,239.889
2015/02/22,240.217
2015/02/23,239.192
2015/02/24,238.911
2015/02/25,238.435
2015/02/26,237.819
2015/02/27,240.952
2015/02/28,243.891
2015/03/01,245.788
2015/03/02,249.962
2015/03/03,256.313
2015/03/04,261.968
2015/03/05,264.1
2015/03/06,266.287
2015/03/07,268.036
2015/03/08,269.833
2015/03/09,272.866
2015/03/10,278.106
2015/03/11,282.072
2015/03/12,285.128
2015/03/13,286.599
2015/03/14,285.79
2015/03/15,285.317
2015/03/16,286.692
2015/03/17,287.225
2015/03/18,283.823
2015/03/19,277.148
2015/03/20,273.04
2015/03/21,269.622
2015/03/22,267.666
2015/03/23,267.553
2015/03/24,264.711
2015/03/25,259.702
2015/03/26,257.018
2015/03/27,254.612
2015/03/28,253.777
2015/03/29,251.615
2015/03/30,249.993
2015/03/31,248.82
2015/04/01,247.402
2015/04/02,247.609
2015/04/03,249.099
2015/04/04,249.997
2015/04/05,251.248
2015/04/06,252.853
2015/04/07,252.905
2015/04/08,251.795
2015/04/09,249.745
2015/04/10,246.777
2015/04/11,244.056
2015/04/12,242.04
2015/04/13,239.596
2015/04/14,234.703
2015/04/15,231.228
2015/04/16,230.055
2015/04/17,228.592
2015/04/18,227.06
2015/04/19,226.306
2015/04/20,225.682
2015/04/21,225.757
2015/04/22,228.142
2015/04/23,229.695
2015/04/24,230.172
2015/04/25,229.734
2015/04/26,227
2015/04/27,225.505
2015/04/28,225.523
2015/04/29,225.418
2015/04/30,226.954
2015/05/01,228.984
2015/05/02,230.334
2015/05/03,232.626
2015/05/04,234.496
2015/05/05,234.763
2015/05/06,234.727
2015/05/07,234.095
2015/05/08,235.581
2015/05/09,237.346
2015/05/10,238.352
2015/05/11,239.131
2015/05/12,239.721
2015/05/13,240.342
2015/05/14,239.348
2015/05/15,238.816
2015/05/16,238.344
2015/05/17,237.962
2015/05/18,237.498
2015/05/19,236.368
2015/05/20,235.59
2015/05/21,235.459
2015/05/22,235.848
2015/05/23,236.887
2015/05/24,237.628
2015/05/25,237.877
2015/05/26,237.751
2015/05/27,237.674
2015/05/28,237.561
2015/05/29,237.393
2015/05/30,236.611
2015/05/31,235.532
2015/06/01,233.475
2015/06/02,231.161
2015/06/03,229.902
2015/06/04,228.792
2015/06/05,227.756
2015/06/06,227.105
2015/06/07,226.545
2015/06/08,226.418
2015/06/09,227.182
2015/06/10,227.7
2015/06/11,228.225
2015/06/12,228.811
2015/06/13,229.316
2015/06/14,230.376
2015/06/15,231.689
2015/06/16,234.221
2015/06/17,238.382
2015/06/18,240.863
2015/06/19,242.51
2015/06/20,242.633
2015/06/21,242.822
2015/06/22,243.524
2015/06/23,243.896
2015/06/24,243.726
2015/06/25,243.422
2015/06/26,243.249
2015/06/27,244.034
2015/06/28,245.461
2015/06/29,247.321
2015/06/30,251.151
2015/07/01,253.377
2015/07/02,254.425
2015/07/03,254.844
2015/07/04,255.568
2015/07/05,257.804
2015/07/06,261.338
2015/07/07,262.917
2015/07/08,264.328
2015/07/09,265.742
2015/07/10,269.623
2015/07/11,275.064
2015/07/12,282.366
2015/07/13,285.216
2015/07/14,286.477
2015/07/15,287.422
2015/07/16,286.132
2015/07/17,283.893
2015/07/18,282.287
2015/07/19,280.423
2015/07/20,279.347
2015/07/21,279.148
2015/07/22,278.497
2015/07/23,278.139
2015/07/24,279.286
2015/07/25,281.606
2015/07/26,283.901
2015/07/27,285.756
2015/07/28,287.838
2015/07/29,288.58
2015/07/30,288.373
2015/07/31,287.446
2015/08/01,285.83
2015/08/02,284.452
2015/08/03,283.986
2015/08/04,283.886
2015/08/05,283.563
2015/08/06,282.45
2015/08/07,281.36
2015/08/08,279.155
2015/08/09,275.198
2015/08/10,272.527
2015/08/11,270.76
2015/08/12,269.987
2015/08/13,268.504
2015/08/14,267.587
2015/08/15,266.871
2015/08/16,264.895
2015/08/17,263.135
2015/08/18,260.799
2015/08/19,253.536
2015/08/20,248.374
2015/08/21,244.643
2015/08/22,240.944
2015/08/23,238.03
2015/08/24,233.495
2015/08/25,228.54
2015/08/26,227.717
2015/08/27,227.193
2015/08/28,227.316
2015/08/29,228.017
2015/08/30,228.427
2015/08/31,228.518
2015/09/01,228.438
2015/09/02,228.333
2015/09/03,228.153
2015/09/04,228.379
2015/09/05,229.268
2015/09/06,231.88
2015/09/07,234.043
2015/09/08,236.38
2015/09/09,237.401
2015/09/10,237.685
2015/09/11,238.243
2015/09/12,238.211
2015/09/13,236.812
2015/09/14,235.164
2015/09/15,233.911
2015/09/16,232.609
2015/09/17,232.128
2015/09/18,232.357
2015/09/19,232.165
2015/09/20,231.859
2015/09/21,230.898
2015/09/22,230.346
2015/09/23,230.36
2015/09/24,230.83
2015/09/25,231.946
2015/09/26,232.472
2015/09/27,232.707
2015/09/28,233.811
2015/09/29,234.843
2015/09/30,235.349
2015/10/01,235.736
2015/10/02,236.234
2015/10/03,236.771
2015/10/04,237.276
2015/10/05,237.638
2015/10/06,239.013
2015/10/07,240.575
2015/10/08,241.356
2015/10/09,241.925
2015/10/10,242.588
2015/10/11,243.394
2015/10/12,244.205
2015/10/13,245.005
2015/10/14,246.574
2015/10/15,248.553
2015/10/16,251.382
2015/10/17,255.82
2015/10/18,258.547
2015/10/19,259.854
2015/10/20,261.694
2015/10/21,263.298
2015/10/22,265.451
2015/10/23,268.24
2015/10/24,271.113
2015/10/25,275.711
2015/10/26,277.885
2015/10/27,281.415
2015/10/28,286.375
2015/10/29,292.172
2015/10/30,300.319
2015/10/31,305.725
2015/11/01,308.383
2015/11/02,315.222
2015/11/03,332.453
2015/11/04,361.661
2015/11/05,371.637
2015/11/06,371.776
2015/11/07,374.739
2015/11/08,376.604
2015/11/09,376.186
2015/11/10,373.581
2015/11/11,359.128
2015/11/12,351.269
2015/11/13,346.873
2015/11/14,343.517
2015/11/15,339.664
2015/11/16,335.281
2015/11/17,335.086
2015/11/18,334.729
2015/11/19,333.755
2015/11/20,330.288
2015/11/21,328.92
2015/11/22,327.72
2015/11/23,326.507
2015/11/24,325.032
2015/11/25,324.365
2015/11/26,328.895
2015/11/27,335.665
2015/11/28,340.46
2015/11/29,345.465
2015/11/30,353.166
2015/12/01,356.672
2015/12/02,356.418
2015/12/03,357.795
2015/12/04,358.34
2015/12/05,362.452
2015/12/06,370.263
2015/12/07,376.181
2015/12/08,380.968
2015/12/09,390.12
2015/12/10,396.481
2015/12/11,405.375
2015/12/12,412.036
2015/12/13,417.967
2015/12/14,423.846
2015/12/15,432.07
2015/12/16,438.183
2015/12/17,442.414
2015/12/18,446.657
2015/12/19,450.639
2015/12/20,451.39
2015/12/21,447.909
2015/12/22,445.694
2015/12/23,444.485
2015/12/24,446.891
2015/12/25,448.796
2015/12/26,443.703
2015/12/27,437.093
2015/12/28,433.848
2015/12/29,431.66
2015/12/30,430.992
2015/12/31,429.599
2016/01/01,430.264
2016/01/02,431.008
2016/01/03,430.573
2016/01/04,430.885
2016/01/05,431.224
2016/01/06,430.875
2016/01/07,435.143
2016/01/08,440.069
2016/01/09,442.529
2016/01/10,442.999
2016/01/11,444.043
2016/01/12,444.416
2016/01/13,440.441
2016/01/14,437.918
2016/01/15,429.432
2016/01/16,414.904
2016/01/17,407.287
2016/01/18,401.215
2016/01/19,396.78
2016/01/20,395.819
2016/01/21,400.408
2016/01/22,398.697
2016/01/23,396.219
2016/01/24,396.243
2016/01/25,396.245
2016/01/26,395.467
2016/01/27,395.165
2016/01/28,392.334
2016/01/29,388.248
2016/01/30,385.75
2016/01/31,383.743
2016/02/01,381.117
2016/02/02,379.409
2016/02/03,377.605
2016/02/04,377.791
2016/02/05,380.309
2016/02/06,379.552
2016/02/07,379.055
2016/02/08,378.529
2016/02/09,377.543
2016/02/10,378.079
2016/02/11,378.808
2016/02/12,379.845
2016/02/13,382.34
2016/02/14,386.755
2016/02/15,391.222
2016/02/16,394.616
2016/02/17,399.658
2016/02/18,404.929
2016/02/19,408.872
2016/02/20,414.175
2016/02/21,420.273
2016/02/22,424.471
2016/02/23,425.232
2016/02/24,424.221
2016/02/25,423.991
2016/02/26,424.059
2016/02/27,426.108
2016/02/28,426.863
2016/02/29,429.338
2016/03/01,430.673
2016/03/02,430.898
2016/03/03,428.505
2016/03/04,426.268
2016/03/05,420.698
2016/03/06,416.629
2016/03/07,414.917
2016/03/08,414.355
2016/03/09,413.752
2016/03/10,413.764
2016/03/11,415.218
2016/03/12,414.75
2016/03/13,414.253
2016/03/14,414.197
2016/03/15,414.592
2016/03/16,414.805
2016/03/17,415.662
2016/03/18,415.016
2016/03/19,413.145
2016/03/20,412.426
2016/03/21,411.758
2016/03/22,412.64
2016/03/23,413.728
2016/03/24,414.251
2016/03/25,414.529
2016/03/26,414.959
2016/03/27,416.078
2016/03/28,417.923
2016/03/29,417.928
2016/03/30,416.66
2016/03/31,416.24
2016/04/01,415.969
2016/04/02,416.511
2016/04/03,416.878
2016/04/04,417.3
2016/04/05,418.218
2016/04/06,418.987
2016/04/07,419.242
2016/04/08,419.51
2016/04/09,418.865
2016/04/10,418.871
2016/04/11,419.171
2016/04/12,420.32
2016/04/13,421.144
2016/04/14,421.665
2016/04/15,422.867
2016/04/16,424.585
2016/04/17,425.395
2016/04/18,425.875
2016/04/19,426.585
2016/04/20,429.08
2016/04/21,432.614
2016/04/22,435.829
2016/04/23,438.335
2016/04/24,441.902
2016/04/25,445.77
2016/04/26,450.105
2016/04/27,452.257
2016/04/28,450.265
2016/04/29,450.013
2016/04/30,450.467
2016/05/01,450.339
2016/05/02,449.313
2016/05/03,448.573
2016/05/04,448.177
2016/05/05,447.797
2016/05/06,448.713
2016/05/07,451.032
2016/05/08,452.673
2016/05/09,454.03
2016/05/10,454.21
2016/05/11,453.803
2016/05/12,453.109
2016/05/13,453.393
2016/05/14,453.801
2016/05/15,454.345
2016/05/16,454.711
2016/05/17,454.398
2016/05/18,454.286
2016/05/19,453.088
2016/05/20,450.198
2016/05/21,448.165
2016/05/22,446.441
2016/05/23,445.248
2016/05/24,445.208
2016/05/25,445.93
2016/05/26,447.159
2016/05/27,453.397
2016/05/28,464.275
2016/05/29,478.798
2016/05/30,492.382
2016/05/31,503.141
2016/06/01,510.406
2016/06/02,516.453
2016/06/03,525.334
2016/06/04,536.79
2016/06/05,546.062
2016/06/06,554.68
2016/06/07,560.91
2016/06/08,564.314
2016/06/09,566.805
2016/06/10,568.366
2016/06/11,571.162
2016/06/12,587.985
2016/06/13,612.71
2016/06/14,630.995
2016/06/15,643.914
2016/06/16,666.683
2016/06/17,686.218
2016/06/18,701.705
2016/06/19,714.602
2016/06/20,722.872
2016/06/21,712.641
2016/06/22,696.965
2016/06/23,669.955
2016/06/24,665.584
2016/06/25,666.51
2016/06/26,660.04
2016/06/27,654.5
2016/06/28,652.765
2016/06/29,648.02
2016/06/30,648.797
2016/07/01,655.161
2016/07/02,662.327
2016/07/03,665.108
2016/07/04,665.987
2016/07/05,666.932
2016/07/06,667.877
2016/07/07,661.138
2016/07/08,657.016
2016/07/09,655.161
2016/07/10,652.702
2016/07/11,651.109
2016/07/12,651.74
2016/07/13,653.698
2016/07/14,654.196
2016/07/15,655.369
2016/07/16,656.703
2016/07/17,659.393
2016/07/18,663.328
2016/07/19,664.734
2016/07/20,665.404
2016/07/21,664.677
2016/07/22,663.388
2016/07/23,660.957
2016/07/24,659.794
2016/07/25,658.875
2016/07/26,657.142
2016/07/27,656.101
2016/07/28,655.783
2016/07/29,655.641
2016/07/30,655.544
2016/07/31,650.679
2016/08/01,643.121
2016/08/02,631.152
2016/08/03,611.41
2016/08/04,601.763
2016/08/05,594.579
2016/08/06,589.795
2016/08/07,589.695
2016/08/08,589.529
2016/08/09,588.675
2016/08/10,588.905
2016/08/11,589.726
2016/08/12,589.042
2016/08/13,588.466
2016/08/14,585.418
2016/08/15,581.314
2016/08/16,578.984
2016/08/17,577.866
2016/08/18,576.867
2016/08/19,576.298
2016/08/20,576.651
2016/08/21,577.725
2016/08/22,578.951
2016/08/23,580.255
2016/08/24,580.377
2016/08/25,579.197
2016/08/26,578.969
2016/08/27,577.773
2016/08/28,576.372
2016/08/29,576.002
2016/08/30,576.187
2016/08/31,575.756
2016/09/01,575.084
2016/09/02,574.607
2016/09/03,575.898
2016/09/04,582.976
2016/09/05,588.639
2016/09/06,593.178
2016/09/07,597.389
2016/09/08,603.363
2016/09/09,608.173
2016/09/10,612.105
2016/09/11,614.155
2016/09/12,612.423
2016/09/13,611.599
2016/09/14,611.311
2016/09/15,610.909
2016/09/16,610.269
2016/09/17,609.563
2016/09/18,609.165
2016/09/19,609.355
2016/09/20,609.192
2016/09/21,606.373
2016/09/22,604.242
2016/09/23,603.046
2016/09/24,603.127
2016/09/25,602.996
2016/09/26,603.409
2016/09/27,604.028
2016/09/28,604.221
2016/09/29,604.328
2016/09/30,604.47
2016/10/01,606.242
2016/10/02,607.371
2016/10/03,608.208
2016/10/04,608.491
2016/10/05,608.988
2016/10/06,609.509
2016/10/07,610.572
2016/10/08,612.238
2016/10/09,613.324
2016/10/10,614.067
2016/10/11,618.455
2016/10/12,623.17
2016/10/13,626.318
2016/10/14,628.869
2016/10/15,631.454
2016/10/16,633.539
2016/10/17,634.833
2016/10/18,635.383
2016/10/19,634.701
2016/10/20,633.266
2016/10/21,632.759
2016/10/22,634.95
2016/10/23,639.628
2016/10/24,642.36
2016/10/25,645.43
2016/10/26,650.34
2016/10/27,658.324
2016/10/28,665.082
2016/10/29,675.145
2016/10/30,682.556
2016/10/31,686.624
2016/11/01,694.999
2016/11/02,702.456
2016/11/03,707.866
2016/11/04,705.598
2016/11/05,704.869
2016/11/06,705.819
2016/11/07,705.333
2016/11/08,705.44
2016/11/09,710.156
2016/11/10,711.176
2016/11/11,711.992
2016/11/12,711.13
2016/11/13,707.381
2016/11/14,705.955
2016/11/15,706.951
2016/11/16,710.626
2016/11/17,718.612
2016/11/18,724.589
2016/11/19,730.354
2016/11/20,732.847
2016/11/21,733.241
2016/11/22,735.398
2016/11/23,737.16
2016/11/24,737.493
2016/11/25,736.865
2016/11/26,736.345
2016/11/27,735.417
2016/11/28,734.727
2016/11/29,734.139
2016/11/30,735.044
2016/12/01,738.18
2016/12/02,745.549
2016/12/03,750.283
2016/12/04,753.715
2016/12/05,754.019
2016/12/06,754.44
2016/12/07,755.971
2016/12/08,758.641
2016/12/09,761.104
2016/12/10,763.826
2016/12/11,764.695
2016/12/12,767.114
2016/12/13,769.748
2016/12/14,771.489
2016/12/15,772.794
2016/12/16,774.354
2016/12/17,777.424
2016/12/18,779.983
2016/12/19,782.341
2016/12/20,784.233
2016/12/21,790.93
2016/12/22,806.293
2016/12/23,828.397
2016/12/24,845.739
2016/12/25,852.259
2016/12/26,863.407
2016/12/27,875.312
2016/12/28,894.057
2016/12/29,911.949
2016/12/30,921.7
2016/12/31,929.47
2017/01/01,939.849
2017/01/02,957.331
2017/01/03,972.279
2017/01/04,997.884
2017/01/05,1010
2017/01/06,989.192
2017/01/07,958.241
2017/01/08,945.877
2017/01/09,932.09
2017/01/10,923.839
2017/01/11,903.719
2017/01/12,873.112
2017/01/13,856.134
2017/01/14,848.495
2017/01/15,840.407
2017/01/16,836.771
2017/01/17,845.868
2017/01/18,855.148
2017/01/19,863.92
2017/01/20,871.023
2017/01/21,881.98
2017/01/22,891.705
2017/01/23,898.299
2017/01/24,900.269
2017/01/25,898.741
2017/01/26,900.055
2017/01/27,903.702
2017/01/28,906.993
2017/01/29,909.133
2017/01/30,910.775
2017/01/31,917.475
2017/02/01,930.371
2017/02/02,945.037
2017/02/03,960.996
2017/02/04,974.155
2017/02/05,984.725
2017/02/06,992.803
2017/02/07,1004
2017/02/08,1015
2017/02/09,1016
2017/02/10,1006
2017/02/11,1005
2017/02/12,1004
2017/02/13,1001
2017/02/14,1002
2017/02/15,1003
2017/02/16,1008
2017/02/17,1017
2017/02/18,1027
2017/02/19,1032
2017/02/20,1037
2017/02/21,1052
2017/02/22,1067
2017/02/23,1085
2017/02/24,1109
2017/02/25,1122
2017/02/26,1132
2017/02/27,1144
2017/02/28,1156
2017/03/01,1167
2017/03/02,1185
2017/03/03,1206
2017/03/04,1222
2017/03/05,1232
2017/03/06,1242
2017/03/07,1245
2017/03/08,1233
2017/03/09,1218
2017/03/10,1214
2017/03/11,1203
2017/03/12,1201
2017/03/13,1208
2017/03/14,1215
2017/03/15,1223
2017/03/16,1222
2017/03/17,1199
2017/03/18,1159
2017/03/19,1123
2017/03/20,1102
2017/03/21,1099
2017/03/22,1090
2017/03/23,1078
2017/03/24,1058
2017/03/25,1027
2017/03/26,1014
2017/03/27,1011
2017/03/28,1020
2017/03/29,1024
2017/03/30,1027
2017/03/31,1034
2017/04/01,1047
2017/04/02,1057
2017/04/03,1076
2017/04/04,1093
2017/04/05,1102
2017/04/06,1117
2017/04/07,1135
2017/04/08,1148
2017/04/09,1160
2017/04/10,1172
2017/04/11,1182
2017/04/12,1191
2017/04/13,1191
2017/04/14,1190
2017/04/15,1189
2017/04/16,1189
2017/04/17,1189
2017/04/18,1196
2017/04/19,1201
2017/04/20,1209
2017/04/21,1221
2017/04/22,1229
2017/04/23,1235
2017/04/24,1240
2017/04/25,1247
2017/04/26,1259
2017/04/27,1274
2017/04/28,1287
2017/04/29,1299
2017/04/30,1308
2017/05/01,1329
2017/05/02,1356
2017/05/03,1382
2017/05/04,1416
2017/05/05,1446
2017/05/06,1467
2017/05/07,1485
2017/05/08,1514
2017/05/09,1561
2017/05/10,1601
2017/05/11,1651
2017/05/12,1679
2017/05/13,1684
2017/05/14,1707
2017/05/15,1711
2017/05/16,1710
2017/05/17,1730
2017/05/18,1757
2017/05/19,1799
2017/05/20,1846
2017/05/21,1896
2017/05/22,1959
2017/05/23,2021
2017/05/24,2111
2017/05/25,2225
2017/05/26,2263
2017/05/27,2212
2017/05/28,2199
2017/05/29,2201
2017/05/30,2215
2017/05/31,2220
2017/06/01,2261
2017/06/02,2299
2017/06/03,2349
2017/06/04,2390
2017/06/05,2441
2017/06/06,2536
2017/06/07,2602
2017/06/08,2636
2017/06/09,2680
2017/06/10,2721
2017/06/11,2765
2017/06/12,2773
2017/06/13,2758
2017/06/14,2732
2017/06/15,2643
2017/06/16,2596
2017/06/17,2587
2017/06/18,2582
2017/06/19,2577
2017/06/20,2597
2017/06/21,2624
2017/06/22,2637
2017/06/23,2655
2017/06/24,2655
2017/06/25,2633
2017/06/26,2593
2017/06/27,2547
2017/06/28,2541
2017/06/29,2542
2017/06/30,2535
2017/07/01,2513
2017/07/02,2492
2017/07/03,2499
2017/07/04,2521
2017/07/05,2532
2017/07/06,2546
2017/07/07,2545
2017/07/08,2537
2017/07/09,2538
2017/07/10,2517
2017/07/11,2473
2017/07/12,2440
2017/07/13,2421
2017/07/14,2385
2017/07/15,2308
2017/07/16,2216
2017/07/17,2176
