Date,price7stdUSD
2014/01/09,102.601
2014/01/10,85.856
2014/01/11,79.716
2014/01/12,79.621
2014/01/13,58.31
2014/01/14,47.153
2014/01/15,46.28
2014/01/16,45.77
2014/01/17,52.789
2014/01/18,42.147
2014/01/19,21.655
2014/01/20,36.885
2014/01/21,37.794
2014/01/22,37.496
2014/01/23,38.452
2014/01/24,44.896
2014/01/25,46.112
2014/01/26,47.211
2014/01/27,37.699
2014/01/28,45.857
2014/01/29,43.896
2014/01/30,45.28
2014/01/31,42.602
2014/02/01,43.001
2014/02/02,36.059
2014/02/03,25.74
2014/02/04,18.021
2014/02/05,18.477
2014/02/06,24.335
2014/02/07,71.025
2014/02/08,101.069
2014/02/09,119.273
2014/02/10,131.484
2014/02/11,126.916
2014/02/12,103.114
2014/02/13,89.786
2014/02/14,101.602
2014/02/15,92.471
2014/02/16,81.995
2014/02/17,74.962
2014/02/18,64.874
2014/02/19,62.377
2014/02/20,58.309
2014/02/21,48.582
2014/02/22,51.389
2014/02/23,47.938
2014/02/24,48.774
2014/02/25,76.847
2014/02/26,68.136
2014/02/27,65.419
2014/02/28,65.348
2014/03/01,65.224
2014/03/02,49.952
2014/03/03,59.392
2014/03/04,77.466
2014/03/05,90.718
2014/03/06,97.187
2014/03/07,90.885
2014/03/08,75.069
2014/03/09,48.608
2014/03/10,39.909
2014/03/11,31.975
2014/03/12,25.586
2014/03/13,14.847
2014/03/14,12.273
2014/03/15,8.695
2014/03/16,7.916
2014/03/17,9.487
2014/03/18,15.786
2014/03/19,18.138
2014/03/20,25.219
2014/03/21,34.381
2014/03/22,45.243
2014/03/23,45.948
2014/03/24,42.225
2014/03/25,35.425
2014/03/26,22.677
2014/03/27,25.098
2014/03/28,49.128
2014/03/29,62.541
2014/03/30,80.417
2014/03/31,91.564
2014/04/01,80.866
2014/04/02,55.043
2014/04/03,43.695
2014/04/04,39.359
2014/04/05,27.103
2014/04/06,25.359
2014/04/07,25.359
2014/04/08,18.691
2014/04/09,14.497
2014/04/10,31.803
2014/04/11,43.257
2014/04/12,42.832
2014/04/13,39.676
2014/04/14,37.098
2014/04/15,54.647
2014/04/16,80.71
2014/04/17,84.955
2014/04/18,73.858
2014/04/19,65.494
2014/04/20,41.99
2014/04/21,20.833
2014/04/22,19.841
2014/04/23,14.225
2014/04/24,11.492
2014/04/25,22.12
2014/04/26,31.402
2014/04/27,35.025
2014/04/28,39.616
2014/04/29,37.24
2014/04/30,31.891
2014/05/01,17.73
2014/05/02,12.936
2014/05/03,11.65
2014/05/04,12.609
2014/05/05,14.155
2014/05/06,17.465
2014/05/07,17.331
2014/05/08,12.747
2014/05/09,10.49
2014/05/10,14.089
2014/05/11,14.218
2014/05/12,13.081
2014/05/13,8.927
2014/05/14,7.54
2014/05/15,7.893
2014/05/16,7.994
2014/05/17,6.62
2014/05/18,6.942
2014/05/19,5.931
2014/05/20,14.622
2014/05/21,33.441
2014/05/22,49.199
2014/05/23,63.654
2014/05/24,64.646
2014/05/25,72.225
2014/05/26,72.335
2014/05/27,62.635
2014/05/28,53.888
2014/05/29,43.64
2014/05/30,43.074
2014/05/31,37.19
2014/06/01,53.613
2014/06/02,59.925
2014/06/03,69.3
2014/06/04,62.056
2014/06/05,43.062
2014/06/06,26.628
2014/06/07,17.261
2014/06/08,17.025
2014/06/09,12.78
2014/06/10,7.684
2014/06/11,7.077
2014/06/12,21.18
2014/06/13,39.402
2014/06/14,56.676
2014/06/15,65.914
2014/06/16,60.396
2014/06/17,48.538
2014/06/18,34.917
2014/06/19,28.534
2014/06/20,28.297
2014/06/21,25.37
2014/06/22,11.868
2014/06/23,13.177
2014/06/24,15.232
2014/06/25,20.208
2014/06/26,20.807
2014/06/27,20.181
2014/06/28,21.95
2014/06/29,20.549
2014/06/30,32.641
2014/07/01,53.271
2014/07/02,56.632
2014/07/03,51.037
2014/07/04,42.897
2014/07/05,35.318
2014/07/06,18.951
2014/07/07,15.944
2014/07/08,16.505
2014/07/09,15.123
2014/07/10,13.204
2014/07/11,10.427
2014/07/12,11.204
2014/07/13,10.067
2014/07/14,9.974
2014/07/15,9.983
2014/07/16,10.859
2014/07/17,10.455
2014/07/18,10.455
2014/07/19,8.197
2014/07/20,5.637
2014/07/21,5.833
2014/07/22,5.843
2014/07/23,5.475
2014/07/24,10.611
2014/07/25,16.9
2014/07/26,20.377
2014/07/27,20.951
2014/07/28,23.946
2014/07/29,22.51
2014/07/30,20.46
2014/07/31,18.629
2014/08/01,15.976
2014/08/02,14.913
2014/08/03,12.076
2014/08/04,12.136
2014/08/05,12.141
2014/08/06,10.396
2014/08/07,7.281
2014/08/08,7.072
2014/08/09,5.909
2014/08/10,6.166
2014/08/11,6.236
2014/08/12,13.496
2014/08/13,26.382
2014/08/14,48.888
2014/08/15,62.177
2014/08/16,67.643
2014/08/17,62.679
2014/08/18,58.258
2014/08/19,47.407
2014/08/20,29.307
2014/08/21,30.401
2014/08/22,31.967
2014/08/23,32.124
2014/08/24,32.126
2014/08/25,26.768
2014/08/26,17.38
2014/08/27,12.885
2014/08/28,8.766
2014/08/29,7.764
2014/08/30,8.056
2014/08/31,15.158
2014/09/01,23.454
2014/09/02,28.062
2014/09/03,27.316
2014/09/04,23.357
2014/09/05,17.249
2014/09/06,8.378
2014/09/07,5.718
2014/09/08,9.13
2014/09/09,12.643
2014/09/10,12.988
2014/09/11,12.848
2014/09/12,11.794
2014/09/13,10.826
2014/09/14,9.478
2014/09/15,8.88
2014/09/16,8.272
2014/09/17,13.405
2014/09/18,25.885
2014/09/19,48.449
2014/09/20,55.017
2014/09/21,57.221
2014/09/22,52.095
2014/09/23,40.053
2014/09/24,27.089
2014/09/25,17.507
2014/09/26,17.688
2014/09/27,18.414
2014/09/28,21.632
2014/09/29,29.7
2014/09/30,33.66
2014/10/01,24.526
2014/10/02,21.023
2014/10/03,20.33
2014/10/04,26.969
2014/10/05,45.753
2014/10/06,52.193
2014/10/07,51.47
2014/10/08,42.714
2014/10/09,37.118
2014/10/10,35.158
2014/10/11,37.681
2014/10/12,33.268
2014/10/13,31.465
2014/10/14,35.876
2014/10/15,31.803
2014/10/16,31.445
2014/10/17,28.764
2014/10/18,23.148
2014/10/19,15.207
2014/10/20,14.171
2014/10/21,8.535
2014/10/22,5.349
2014/10/23,12.473
2014/10/24,21.932
2014/10/25,28.72
2014/10/26,28.942
2014/10/27,27.659
2014/10/28,22.415
2014/10/29,12.966
2014/10/30,11.223
2014/10/31,10.977
2014/11/01,16.501
2014/11/02,20.327
2014/11/03,19.151
2014/11/04,15.177
2014/11/05,12.397
2014/11/06,13.906
2014/11/07,15.364
2014/11/08,16.421
2014/11/09,16.623
2014/11/10,22.586
2014/11/11,21.762
2014/11/12,35.484
2014/11/13,57.703
2014/11/14,56.03
2014/11/15,48.302
2014/11/16,39.494
2014/11/17,34.671
2014/11/18,29.325
2014/11/19,31.699
2014/11/20,20.328
2014/11/21,27.662
2014/11/22,30.108
2014/11/23,30.258
2014/11/24,21.593
2014/11/25,22.463
2014/11/26,20.895
2014/11/27,21.147
2014/11/28,17.14
2014/11/29,14.516
2014/11/30,9.224
2014/12/01,9.711
2014/12/02,8.94
2014/12/03,8.534
2014/12/04,7.457
2014/12/05,5.557
2014/12/06,5.757
2014/12/07,5.88
2014/12/08,7.37
2014/12/09,15.909
2014/12/10,20.495
2014/12/11,21.848
2014/12/12,21.971
2014/12/13,19.983
2014/12/14,13.67
2014/12/15,4.059
2014/12/16,10.288
2014/12/17,19.404
2014/12/18,27.395
2014/12/19,30.055
2014/12/20,27.606
2014/12/21,22.796
2014/12/22,15.083
2014/12/23,14.01
2014/12/24,14.781
2014/12/25,12.662
2014/12/26,8.364
2014/12/27,9.752
2014/12/28,11.857
2014/12/29,12.7
2014/12/30,10.712
2014/12/31,7.344
2015/01/01,7.067
2015/01/02,4.09
2015/01/03,7.812
2015/01/04,27.19
2015/01/05,35.274
2015/01/06,37.605
2015/01/07,35.132
2015/01/08,29.344
2015/01/09,19.915
2015/01/10,11.395
2015/01/11,11.899
2015/01/12,13.179
2015/01/13,31.263
2015/01/14,59.954
2015/01/15,66.564
2015/01/16,64.655
2015/01/17,59.902
2015/01/18,48.472
2015/01/19,25.607
2015/01/20,10.363
2015/01/21,8.91
2015/01/22,18.302
2015/01/23,21.856
2015/01/24,22.943
2015/01/25,26.723
2015/01/26,43.84
2015/01/27,41.114
2015/01/28,33.796
2015/01/29,33.771
2015/01/30,32.928
2015/01/31,35.433
2015/02/01,41.022
2015/02/02,28.3
2015/02/03,19.719
2015/02/04,11.061
2015/02/05,11.297
2015/02/06,11.347
2015/02/07,11.176
2015/02/08,9.827
2015/02/09,10.397
2015/02/10,5.485
2015/02/11,5.09
2015/02/12,5.336
2015/02/13,8.752
2015/02/14,18.522
2015/02/15,25.029
2015/02/16,24.138
2015/02/17,21.812
2015/02/18,18.737
2015/02/19,11.903
2015/02/20,9.967
2015/02/21,9.505
2015/02/22,6.03
2015/02/23,5.288
2015/02/24,5.401
2015/02/25,5.795
2015/02/26,6.251
2015/02/27,9.806
2015/02/28,12.992
2015/03/01,14.679
2015/03/02,18.591
2015/03/03,25.531
2015/03/04,28.019
2015/03/05,22.192
2015/03/06,20.3
2015/03/07,17.295
2015/03/08,9.617
2015/03/09,7.196
2015/03/10,14.733
2015/03/11,18.505
2015/03/12,18.845
2015/03/13,17.113
2015/03/14,13.911
2015/03/15,10.348
2015/03/16,8.673
2015/03/17,8.159
2015/03/18,12.823
2015/03/19,22.627
2015/03/20,24.962
2015/03/21,26.983
2015/03/22,26.537
2015/03/23,20.598
2015/03/24,11.408
2015/03/25,12.873
2015/03/26,14.42
2015/03/27,15.43
2015/03/28,15.184
2015/03/29,14.723
2015/03/30,7.763
2015/03/31,4.622
2015/04/01,5.126
2015/04/02,4.957
2015/04/03,7.033
2015/04/04,7.532
2015/04/05,8.751
2015/04/06,9.9
2015/04/07,8.872
2015/04/08,6.269
2015/04/09,8.565
2015/04/10,12.884
2015/04/11,15.749
2015/04/12,16.097
2015/04/13,14.043
2015/04/14,16.649
2015/04/15,16.353
2015/04/16,13.81
2015/04/17,12.565
2015/04/18,11.156
2015/04/19,7.647
2015/04/20,4.108
2015/04/21,3.625
2015/04/22,7.966
2015/04/23,9.888
2015/04/24,9.977
2015/04/25,8.816
2015/04/26,11.016
2015/04/27,11.813
2015/04/28,11.855
2015/04/29,10.241
2015/04/30,9.128
2015/05/01,10.556
2015/05/02,11.911
2015/05/03,12.216
2015/05/04,11.173
2015/05/05,9.404
2015/05/06,5.563
2015/05/07,5.295
2015/05/08,5.942
2015/05/09,6.893
2015/05/10,7.269
2015/05/11,7.543
2015/05/12,7.468
2015/05/13,6.705
2015/05/14,3.918
2015/05/15,4.656
2015/05/16,4.796
2015/05/17,4.882
2015/05/18,4.728
2015/05/19,5.045
2015/05/20,3.299
2015/05/21,3.267
2015/05/22,3.207
2015/05/23,4.484
2015/05/24,5.276
2015/05/25,5.505
2015/05/26,4.599
2015/05/27,3.213
2015/05/28,2.364
2015/05/29,2.402
2015/05/30,3.175
2015/05/31,4.086
2015/06/01,7.031
2015/06/02,9.682
2015/06/03,9.824
2015/06/04,9.119
2015/06/05,7.3
2015/06/06,5.122
2015/06/07,1.919
2015/06/08,1.308
2015/06/09,3.042
2015/06/10,3.823
2015/06/11,4.373
2015/06/12,4.489
2015/06/13,4.273
2015/06/14,4.156
2015/06/15,4.43
2015/06/16,8.273
2015/06/17,14.252
2015/06/18,15.378
2015/06/19,14.743
2015/06/20,12.066
2015/06/21,9.35
2015/06/22,6.058
2015/06/23,5.217
2015/06/24,3.925
2015/06/25,3.305
2015/06/26,2.217
2015/06/27,2.839
2015/06/28,4.74
2015/06/29,7.304
2015/06/30,13.573
2015/07/01,14.821
2015/07/02,13.591
2015/07/03,10.636
2015/07/04,7.986
2015/07/05,7.315
2015/07/06,10.147
2015/07/07,11.035
2015/07/08,11.667
2015/07/09,11.327
2015/07/10,13.284
2015/07/11,17.474
2015/07/12,25.808
2015/07/13,26.755
2015/07/14,24.184
2015/07/15,19.797
2015/07/16,14.23
2015/07/17,15.932
2015/07/18,18.036
2015/07/19,14.13
2015/07/20,12.23
2015/07/21,9.769
2015/07/22,4.394
2015/07/23,2.153
2015/07/24,4.689
2015/07/25,8.968
2015/07/26,11.202
2015/07/27,12.062
2015/07/28,13.159
2015/07/29,10.99
2015/07/30,6.653
2015/07/31,5.59
2015/08/01,8.329
2015/08/02,9.86
2015/08/03,9.632
2015/08/04,6.953
2015/08/05,4.598
2015/08/06,3.59
2015/08/07,3.723
2015/08/08,7.021
2015/08/09,13.465
2015/08/10,15.303
2015/08/11,14.615
2015/08/12,12.084
2015/08/13,10.102
2015/08/14,5.873
2015/08/15,2.546
2015/08/16,4.88
2015/08/17,6.637
2015/08/18,9.101
2015/08/19,21.674
2015/08/20,26.055
2015/08/21,26.552
2015/08/22,24.891
2015/08/23,22.304
2015/08/24,18.967
2015/08/25,13.936
2015/08/26,13.473
2015/08/27,12.366
2015/08/28,10.742
2015/08/29,10.821
2015/08/30,10.917
2015/08/31,10.514
2015/09/01,3.477
2015/09/02,2.729
2015/09/03,1.816
2015/09/04,1.677
2015/09/05,2.685
2015/09/06,7.993
2015/09/07,10.43
2015/09/08,12.378
2015/09/09,11.805
2015/09/10,9.584
2015/09/11,6.545
2015/09/12,3.183
2015/09/13,6.156
2015/09/14,8.539
2015/09/15,8.44
2015/09/16,8.671
2015/09/17,8.062
2015/09/18,5.757
2015/09/19,2.811
2015/09/20,2.487
2015/09/21,3.151
2015/09/22,3.387
2015/09/23,3.148
2015/09/24,3.384
2015/09/25,4.467
2015/09/26,4.951
2015/09/27,5.126
2015/09/28,5.316
2015/09/29,4.926
2015/09/30,3.945
2015/10/01,3.168
2015/10/02,3.337
2015/10/03,3.042
2015/10/04,1.39
2015/10/05,1.476
2015/10/06,3.951
2015/10/07,5.749
2015/10/08,5.728
2015/10/09,5.387
2015/10/10,4.96
2015/10/11,4.316
2015/10/12,2.379
2015/10/13,2.656
2015/10/14,4.963
2015/10/15,7.172
2015/10/16,10.258
2015/10/17,15.753
2015/10/18,16.679
2015/10/19,15.125
2015/10/20,12.628
2015/10/21,9.809
2015/10/22,7.193
2015/10/23,7.665
2015/10/24,10.703
2015/10/25,16.38
2015/10/26,15.478
2015/10/27,16.415
2015/10/28,18.569
2015/10/29,21.755
2015/10/30,29.118
2015/10/31,29.532
2015/11/01,28.293
2015/11/02,27.475
2015/11/03,50.424
2015/11/04,93.835
2015/11/05,93.927
2015/11/06,88.923
2015/11/07,80.444
2015/11/08,63.162
2015/11/09,49.469
2015/11/10,52.816
2015/11/11,49.649
2015/11/12,50.457
2015/11/13,52.434
2015/11/14,48.271
2015/11/15,40.333
2015/11/16,29.651
2015/11/17,12.837
2015/11/18,8.568
2015/11/19,8.265
2015/11/20,10.852
2015/11/21,10.478
2015/11/22,10.758
2015/11/23,10.573
2015/11/24,9.542
2015/11/25,6.711
2015/11/26,14.397
2015/11/27,24.934
2015/11/28,29.488
2015/11/29,32.792
2015/11/30,37.813
2015/12/01,32.511
2015/12/02,19.683
2015/12/03,14.348
2015/12/04,13.684
2015/12/05,14.538
2015/12/06,23.941
2015/12/07,29.224
2015/12/08,32.751
2015/12/09,38.438
2015/12/10,38.113
2015/12/11,35.757
2015/12/12,31.929
2015/12/13,32.131
2015/12/14,29.347
2015/12/15,26.045
2015/12/16,27.082
2015/12/17,21.415
2015/12/18,21.067
2015/12/19,18.388
2015/12/20,12.344
2015/12/21,14.92
2015/12/22,18.179
2015/12/23,19.212
2015/12/24,19.065
2015/12/25,17.903
2015/12/26,18.904
2015/12/27,24.597
2015/12/28,26.7
2015/12/29,27.822
2015/12/30,27.611
2015/12/31,21.918
2016/01/01,8.782
2016/01/02,10.108
2016/01/03,6.658
2016/01/04,6.016
2016/01/05,5.07
2016/01/06,4.963
2016/01/07,11.843
2016/01/08,18.719
2016/01/09,20.355
2016/01/10,18.74
2016/01/11,17.19
2016/01/12,14.387
2016/01/13,15.22
2016/01/14,18.266
2016/01/15,30.171
2016/01/16,51.561
2016/01/17,55.259
2016/01/18,52.698
2016/01/19,43.719
2016/01/20,35.85
2016/01/21,26.813
2016/01/22,24.727
2016/01/23,20.205
2016/01/24,19.538
2016/01/25,17.708
2016/01/26,15.206
2016/01/27,15.059
2016/01/28,8.341
2016/01/29,13.987
2016/01/30,16.189
2016/01/31,16.153
2016/02/01,15.528
2016/02/02,13.52
2016/02/03,7.284
2016/02/04,4.665
2016/02/05,9.718
2016/02/06,9.694
2016/02/07,9.69
2016/02/08,9.144
2016/02/09,9.081
2016/02/10,7.857
2016/02/11,7.969
2016/02/12,5.212
2016/02/13,9.257
2016/02/14,16.138
2016/02/15,20.641
2016/02/16,20.649
2016/02/17,23.286
2016/02/18,24.406
2016/02/19,21.188
2016/02/20,20.248
2016/02/21,23.147
2016/02/22,22.612
2016/02/23,16.439
2016/02/24,14.157
2016/02/25,13.508
2016/02/26,12.552
2016/02/27,12.764
2016/02/28,10.254
2016/02/29,10.1
2016/03/01,11.181
2016/03/02,9.357
2016/03/03,10.259
2016/03/04,12.121
2016/03/05,21.062
2016/03/06,25.183
2016/03/07,22.978
2016/03/08,18.53
2016/03/09,12.445
2016/03/10,10.102
2016/03/11,10.112
2016/03/12,8.45
2016/03/13,5.579
2016/03/14,4.728
2016/03/15,4.721
2016/03/16,4.267
2016/03/17,4.685
2016/03/18,3.615
2016/03/19,6.197
2016/03/20,6.671
2016/03/21,7.127
2016/03/22,7.02
2016/03/23,7.425
2016/03/24,6.603
2016/03/25,6.87
2016/03/26,5.47
2016/03/27,5.424
2016/03/28,5.521
2016/03/29,5.213
2016/03/30,6.312
2016/03/31,6.45
2016/04/01,6.484
2016/04/02,6.469
2016/04/03,6.287
2016/04/04,4.044
2016/04/05,5.078
2016/04/06,4.601
2016/04/07,3.913
2016/04/08,2.537
2016/04/09,3.029
2016/04/10,2.839
2016/04/11,2.729
2016/04/12,3.882
2016/04/13,4.545
2016/04/14,4.887
2016/04/15,6.148
2016/04/16,6.79
2016/04/17,6.022
2016/04/18,4.636
2016/04/19,4.571
2016/04/20,7.571
2016/04/21,11.463
2016/04/22,14.181
2016/04/23,15.734
2016/04/24,17.459
2016/04/25,17.689
2016/04/26,16.776
2016/04/27,14.233
2016/04/28,13.854
2016/04/29,12.985
2016/04/30,11.709
2016/05/01,12.017
2016/05/02,12.486
2016/05/03,8.888
2016/05/04,4.81
2016/05/05,4.034
2016/05/06,4.623
2016/05/07,7.963
2016/05/08,9.851
2016/05/09,10.422
2016/05/10,9.347
2016/05/11,7.87
2016/05/12,5.815
2016/05/13,5.2
2016/05/14,4.674
2016/05/15,4.229
2016/05/16,3.331
2016/05/17,3.332
2016/05/18,3.127
2016/05/19,4.063
2016/05/20,9.595
2016/05/21,11.494
2016/05/22,11.963
2016/05/23,10.885
2016/05/24,9.133
2016/05/25,6.355
2016/05/26,7.036
2016/05/27,20.21
2016/05/28,38.257
2016/05/29,57.155
2016/05/30,67.792
2016/05/31,69.728
2016/06/01,62.468
2016/06/02,45.224
2016/06/03,31.167
2016/06/04,30.08
2016/06/05,34.046
2016/06/06,38.504
2016/06/07,38.569
2016/06/08,31.513
2016/06/09,17.675
2016/06/10,6.405
2016/06/11,5.992
2016/06/12,43.427
2016/06/13,82.44
2016/06/14,98.684
2016/06/15,101.639
2016/06/16,111.646
2016/06/17,104.538
2016/06/18,75.385
2016/06/19,60.461
2016/06/20,56.551
2016/06/21,58.263
2016/06/22,74.847
2016/06/23,118.517
2016/06/24,117.115
2016/06/25,106.875
2016/06/26,88.878
2016/06/27,54.74
2016/06/28,46.452
2016/06/29,46.041
2016/06/30,21.914
2016/07/01,28.904
2016/07/02,35.337
2016/07/03,36.369
2016/07/04,33.156
2016/07/05,31.296
2016/07/06,18.195
2016/07/07,24.598
2016/07/08,29.149
2016/07/09,25.885
2016/07/10,24.793
2016/07/11,22.973
2016/07/12,18.338
2016/07/13,11.641
2016/07/14,10.638
2016/07/15,10.689
2016/07/16,11.62
2016/07/17,12.161
2016/07/18,13.696
2016/07/19,12.779
2016/07/20,12.481
2016/07/21,10.338
2016/07/22,10.102
2016/07/23,12.982
2016/07/24,14.052
2016/07/25,10.889
2016/07/26,9.934
2016/07/27,6.993
2016/07/28,4.697
2016/07/29,3.026
2016/07/30,2.999
2016/07/31,13.088
2016/08/01,24.85
2016/08/02,43.023
2016/08/03,71.891
2016/08/04,74.765
2016/08/05,69.875
2016/08/06,55.033
2016/08/07,40.013
2016/08/08,26.974
2016/08/09,24.294
2016/08/10,14.856
2016/08/11,14.027
2016/08/12,10.082
2016/08/13,3.924
2016/08/14,9.355
2016/08/15,15.189
2016/08/16,17.079
2016/08/17,16.408
2016/08/18,13.095
2016/08/19,10.297
2016/08/20,5.266
2016/08/21,7.114
2016/08/22,7.31
2016/08/23,7.865
2016/08/24,7.318
2016/08/25,6.645
2016/08/26,5.491
2016/08/27,6.749
2016/08/28,8.302
2016/08/29,7.722
2016/08/30,5.209
2016/08/31,3.622
2016/09/01,3.878
2016/09/02,2.767
2016/09/03,4.848
2016/09/04,20.649
2016/09/05,26.984
2016/09/06,30.428
2016/09/07,31.442
2016/09/08,31.872
2016/09/09,26.267
2016/09/10,16.161
2016/09/11,14.741
2016/09/12,14.143
2016/09/13,13.345
2016/09/14,13.232
2016/09/15,13.278
2016/09/16,12.167
2016/09/17,8.393
2016/09/18,2.217
2016/09/19,2.052
2016/09/20,2.058
2016/09/21,7.713
2016/09/22,9.677
2016/09/23,10.144
2016/09/24,9.79
2016/09/25,9.118
2016/09/26,7.347
2016/09/27,6.045
2016/09/28,5.494
2016/09/29,3.931
2016/09/30,2.003
2016/10/01,5.21
2016/10/02,5.658
2016/10/03,5.961
2016/10/04,5.879
2016/10/05,5.378
2016/10/06,4.223
2016/10/07,2.514
2016/10/08,5.01
2016/10/09,5.835
2016/10/10,6.033
2016/10/11,13.139
2016/10/12,18.272
2016/10/13,19.102
2016/10/14,18.713
2016/10/15,18.252
2016/10/16,15.117
2016/10/17,5.151
2016/10/18,2.767
2016/10/19,4.55
2016/10/20,7.33
2016/10/21,8.064
2016/10/22,8.821
2016/10/23,15.391
2016/10/24,17.875
2016/10/25,20.597
2016/10/26,24.427
2016/10/27,30.314
2016/10/28,30.611
2016/10/29,38.048
2016/10/30,41.421
2016/10/31,36.43
2016/11/01,33.785
2016/11/02,29.63
2016/11/03,27.211
2016/11/04,21.564
2016/11/05,22.035
2016/11/06,21.614
2016/11/07,20.216
2016/11/08,19.344
2016/11/09,19.115
2016/11/10,15.849
2016/11/11,14.16
2016/11/12,12.827
2016/11/13,16.753
2016/11/14,17.246
2016/11/15,17.002
2016/11/16,15.774
2016/11/17,28.192
2016/11/18,34.772
2016/11/19,39.425
2016/11/20,33.85
2016/11/21,25.112
2016/11/22,15.697
2016/11/23,7.259
2016/11/24,7.531
2016/11/25,8.505
2016/11/26,6.43
2016/11/27,7.181
2016/11/28,7.646
2016/11/29,6.931
2016/11/30,4.635
2016/12/01,10.015
2016/12/02,24.105
2016/12/03,28.454
2016/12/04,29.113
2016/12/05,25.723
2016/12/06,19.665
2016/12/07,12.865
2016/12/08,9.428
2016/12/09,9.728
2016/12/10,11.939
2016/12/11,12.285
2016/12/12,11.917
2016/12/13,10.421
2016/12/14,8.37
2016/12/15,7.712
2016/12/16,7.468
2016/12/17,10.647
2016/12/18,9.629
2016/12/19,10.48
2016/12/20,11.084
2016/12/21,20.602
2016/12/22,46.889
2016/12/23,77.814
2016/12/24,91.537
2016/12/25,87.174
2016/12/26,81.042
2016/12/27,64.502
2016/12/28,56.896
2016/12/29,61.811
2016/12/30,64.969
2016/12/31,65.318
2017/01/01,51.594
2017/01/02,54.751
2017/01/03,52.166
2017/01/04,83.31
2017/01/05,87.449
2017/01/06,96.292
2017/01/07,133.047
2017/01/08,144.056
2017/01/09,153.032
2017/01/10,150.726
2017/01/11,120.435
2017/01/12,91.468
2017/01/13,90.265
2017/01/14,92.243
2017/01/15,80.929
2017/01/16,68.21
2017/01/17,53.644
2017/01/18,67.133
2017/01/19,65.204
2017/01/20,62.828
2017/01/21,67.371
2017/01/22,58.05
2017/01/23,34.965
2017/01/24,28.001
2017/01/25,24.112
2017/01/26,20.93
2017/01/27,17.392
2017/01/28,17.74
2017/01/29,16.327
2017/01/30,15.721
2017/01/31,24.651
2017/02/01,40.633
2017/02/02,56.339
2017/02/03,71.584
2017/02/04,77.486
2017/02/05,73.346
2017/02/06,55.885
2017/02/07,41.016
2017/02/08,36.254
2017/02/09,27.034
2017/02/10,44.002
2017/02/11,45.197
2017/02/12,46.692
2017/02/13,48.525
2017/02/14,43.45
2017/02/15,25.997
2017/02/16,27.548
2017/02/17,31.294
2017/02/18,43.822
2017/02/19,45.835
2017/02/20,41.549
2017/02/21,51.491
2017/02/22,58.386
2017/02/23,69.955
2017/02/24,91.384
2017/02/25,94.245
2017/02/26,82.526
2017/02/27,60.665
2017/02/28,48.965
2017/03/01,39.069
2017/03/02,48.909
2017/03/03,74.374
2017/03/04,81.292
2017/03/05,71.579
2017/03/06,64.062
2017/03/07,46.811
2017/03/08,50.843
2017/03/09,74.082
2017/03/10,75.034
2017/03/11,79.81
2017/03/12,72.522
2017/03/13,54.342
2017/03/14,48.064
2017/03/15,57.908
2017/03/16,51.484
2017/03/17,77.912
2017/03/18,139.636
2017/03/19,183.452
2017/03/20,190.585
2017/03/21,170.614
2017/03/22,130.427
2017/03/23,72.616
2017/03/24,55.398
2017/03/25,92.559
2017/03/26,99.422
2017/03/27,98.691
2017/03/28,83.563
2017/03/29,75.445
2017/03/30,73.689
2017/03/31,81.986
2017/04/01,65.897
2017/04/02,55.029
2017/04/03,65.299
2017/04/04,79.421
2017/04/05,74.582
2017/04/06,70.262
2017/04/07,69.936
2017/04/08,65.739
2017/04/09,52.528
2017/04/10,54.41
2017/04/11,53.995
2017/04/12,34.806
2017/04/13,23.606
2017/04/14,24.841
2017/04/15,24.754
2017/04/16,25.971
2017/04/17,25.198
2017/04/18,27.066
2017/04/19,26.288
2017/04/20,35.821
2017/04/21,48.379
2017/04/22,50.282
2017/04/23,45.083
2017/04/24,33.337
2017/04/25,32.258
2017/04/26,34.038
2017/04/27,46.957
2017/04/28,58.515
2017/04/29,63.483
2017/04/30,59.968
2017/05/01,70.588
2017/05/02,90.767
2017/05/03,107.644
2017/05/04,136.892
2017/05/05,149.062
2017/05/06,139.853
2017/05/07,108.041
2017/05/08,99.539
2017/05/09,140.412
2017/05/10,158.143
2017/05/11,200.149
2017/05/12,200.125
2017/05/13,167.097
2017/05/14,123.117
2017/05/15,73.045
2017/05/16,70.531
2017/05/17,75.152
2017/05/18,91.461
2017/05/19,148.624
2017/05/20,190.994
2017/05/21,241.231
2017/05/22,284.059
2017/05/23,286.711
2017/05/24,341.132
2017/05/25,423.027
2017/05/26,382.832
2017/05/27,357.474
2017/05/28,326.902
2017/05/29,316.759
2017/05/30,312.153
2017/05/31,304.035
2017/06/01,213.199
2017/06/02,227.678
2017/06/03,231.365
2017/06/04,232.754
2017/06/05,246.397
2017/06/06,340.929
2017/06/07,323.609
2017/06/08,298.964
2017/06/09,265.402
2017/06/10,238.257
2017/06/11,179.229
2017/06/12,87.01
2017/06/13,112.898
2017/06/14,152.308
2017/06/15,322.471
2017/06/16,363.166
2017/06/17,341.828
2017/06/18,269.75
2017/06/19,208.383
2017/06/20,187.526
2017/06/21,207.212
2017/06/22,161.537
2017/06/23,128.424
2017/06/24,113.054
2017/06/25,112.865
2017/06/26,159.525
2017/06/27,221.688
2017/06/28,207.51
2017/06/29,189.742
2017/06/30,141.697
2017/07/01,103.896
2017/07/02,94.618
