Date,fee_to_reward7varUSD
2017/09/20,3.178
2017/09/21,3.38
2017/09/22,3.446
2017/09/23,3.879
2017/09/24,3.816
2017/09/25,3.176
2017/09/26,3.107
2017/09/27,2.254
2017/09/28,2.274
2017/09/29,2.465
2017/09/30,2.118
2017/10/01,1.467
2017/10/02,1.557
2017/10/03,1.309
2017/10/04,1.384
2017/10/05,2.11
2017/10/06,1.536
2017/10/07,1.733
2017/10/08,2.567
2017/10/09,2.025
2017/10/10,2.102
2017/10/11,2.171
2017/10/12,1.672
2017/10/13,8.71
2017/10/14,8.69
2017/10/15,7.154
2017/10/16,6.596
2017/10/17,6.243
2017/10/18,5.871
2017/10/19,6.068
2017/10/20,2.608
2017/10/21,1.106
2017/10/22,1.044
2017/10/23,1.038
2017/10/24,0.971
2017/10/25,1.079
2017/10/26,1.957
2017/10/27,4.269
2017/10/28,8.857
2017/10/29,9.994
2017/10/30,10.789
2017/10/31,11.038
2017/11/01,8.393
2017/11/02,0.587
2017/11/03,1.023
2017/11/04,1.191
2017/11/05,2.442
2017/11/06,2.433
2017/11/07,2.261
2017/11/08,2.239
2017/11/09,3.228
2017/11/10,5.124
2017/11/11,18.323
2017/11/12,67.308
2017/11/13,75.109
2017/11/14,65.884
2017/11/15,46.051
2017/11/16,35.601
2017/11/17,39.39
2017/11/18,55.2
2017/11/19,45.517
2017/11/20,32.77
2017/11/21,19.629
2017/11/22,9.594
2017/11/23,2.598
2017/11/24,1.281
2017/11/25,1.462
2017/11/26,2.222
2017/11/27,1.814
2017/11/28,1.381
2017/11/29,1.257
2017/11/30,1.111
2017/12/01,1.114
2017/12/02,1.312
2017/12/03,1.922
2017/12/04,2.053
2017/12/05,1.891
2017/12/06,1.128
2017/12/07,6.52
2017/12/08,32.849
2017/12/09,38.417
2017/12/10,33.689
2017/12/11,27.557
2017/12/12,19.15
2017/12/13,6.667
2017/12/14,4.175
2017/12/15,2.024
2017/12/16,2.043
2017/12/17,1.754
2017/12/18,1.093
2017/12/19,6.725
2017/12/20,27.781
2017/12/21,61.343
2017/12/22,91.537
2017/12/23,82.811
2017/12/24,54.601
2017/12/25,31.126
2017/12/26,28.05
2017/12/27,33.398
2017/12/28,28.533
2017/12/29,10.675
2017/12/30,1.374
2017/12/31,8.07
2018/01/01,16.21
2018/01/02,16.076
2018/01/03,15.297
2018/01/04,13.016
2018/01/05,13.472
2018/01/06,9.843
2018/01/07,7.93
2018/01/08,2.633
2018/01/09,1.522
2018/01/10,1.298
2018/01/11,2.736
2018/01/12,2.774
2018/01/13,3.495
2018/01/14,5.045
2018/01/15,5.022
2018/01/16,2.628
2018/01/17,1.583
2018/01/18,1.718
2018/01/19,2.948
2018/01/20,7.092
2018/01/21,15.819
2018/01/22,21.199
2018/01/23,23.442
2018/01/24,17.338
2018/01/25,8.753
2018/01/26,4.112
2018/01/27,2.874
2018/01/28,3.629
2018/01/29,2.836
2018/01/30,2.48
2018/01/31,1.615
2018/02/01,1.458
2018/02/02,2.541
2018/02/03,2.878
2018/02/04,4.57
2018/02/05,4.661
2018/02/06,4.648
2018/02/07,4.295
2018/02/08,4.233
2018/02/09,0.982
2018/02/10,1.035
2018/02/11,1.792
2018/02/12,1.938
2018/02/13,1.384
2018/02/14,0.848
2018/02/15,0.606
2018/02/16,0.381
2018/02/17,0.137
2018/02/18,0.24
2018/02/19,0.247
2018/02/20,0.221
2018/02/21,0.318
2018/02/22,0.141
2018/02/23,0.387
2018/02/24,1.156
2018/02/25,1.217
2018/02/26,1.206
2018/02/27,1.226
2018/02/28,1.103
2018/03/01,1.003
2018/03/02,0.942
2018/03/03,0.112
2018/03/04,0.126
2018/03/05,0.112
2018/03/06,0.109
2018/03/07,0.084
2018/03/08,0.051
2018/03/09,0.043
2018/03/10,0.053
2018/03/11,0.049
2018/03/12,0.037
2018/03/13,0.187
2018/03/14,0.173
2018/03/15,0.155
2018/03/16,0.198
2018/03/17,0.288
2018/03/18,0.323
2018/03/19,0.327
2018/03/20,0.104
2018/03/21,0.081
2018/03/22,0.052
2018/03/23,0.052
2018/03/24,0.057
2018/03/25,0.067
2018/03/26,0.067
2018/03/27,0.031
2018/03/28,0.024
2018/03/29,0.021
2018/03/30,0.015
2018/03/31,0.009
2018/04/01,0.032
2018/04/02,0.034
2018/04/03,0.028
2018/04/04,0.025
2018/04/05,0.018
2018/04/06,0.095
2018/04/07,0.096
2018/04/08,0.083
2018/04/09,0.077
2018/04/10,0.082
2018/04/11,0.085
2018/04/12,0.122
2018/04/13,0.088
2018/04/14,0.086
2018/04/15,0.076
2018/04/16,0.072
2018/04/17,0.062
2018/04/18,0.053
2018/04/19,0.031
2018/04/20,0.024
2018/04/21,0.024
2018/04/22,0.031
2018/04/23,0.033
2018/04/24,0.443
2018/04/25,2.336
2018/04/26,2.366
2018/04/27,2.233
2018/04/28,1.941
2018/04/29,1.639
2018/04/30,1.496
2018/05/01,1.772
2018/05/02,0.508
2018/05/03,0.221
2018/05/04,0.093
2018/05/05,0.063
2018/05/06,0.061
2018/05/07,0.061
2018/05/08,0.044
2018/05/09,0.056
2018/05/10,0.075
2018/05/11,0.097
2018/05/12,0.115
2018/05/13,0.144
2018/05/14,0.162
2018/05/15,0.17
2018/05/16,0.175
2018/05/17,0.404
2018/05/18,0.757
2018/05/19,0.709
2018/05/20,0.678
2018/05/21,0.726
2018/05/22,0.793
2018/05/23,0.781
2018/05/24,0.572
2018/05/25,0.012
2018/05/26,0.027
2018/05/27,0.055
2018/05/28,0.05
2018/05/29,0.06
2018/05/30,0.07
2018/05/31,0.06
2018/06/01,0.062
2018/06/02,0.075
2018/06/03,0.09
2018/06/04,0.069
2018/06/05,0.009
2018/06/06,0.01
2018/06/07,0.016
2018/06/08,0.016
2018/06/09,0.016
2018/06/10,0.009
2018/06/11,0.024
2018/06/12,0.017
2018/06/13,0.119
2018/06/14,0.12
2018/06/15,0.106
2018/06/16,0.135
2018/06/17,0.127
2018/06/18,0.152
2018/06/19,1.18
2018/06/20,8.798
2018/06/21,8.542
2018/06/22,8.006
2018/06/23,7.509
2018/06/24,7.467
2018/06/25,6.901
2018/06/26,7.221
2018/06/27,0.686
2018/06/28,0.506
2018/06/29,0.069
2018/06/30,0.078
2018/07/01,0.123
2018/07/02,0.118
2018/07/03,0.133
2018/07/04,0.072
2018/07/05,0.077
2018/07/06,0.082
2018/07/07,0.104
2018/07/08,0.116
2018/07/09,0.113
2018/07/10,0.029
2018/07/11,0.026
2018/07/12,0.025
2018/07/13,0.025
2018/07/14,0.022
2018/07/15,0.014
2018/07/16,0.043
2018/07/17,0.044
2018/07/18,0.056
2018/07/19,0.056
2018/07/20,0.053
2018/07/21,0.045
2018/07/22,0.078
2018/07/23,0.059
2018/07/24,0.071
2018/07/25,0.061
2018/07/26,0.055
2018/07/27,0.057
2018/07/28,0.06
2018/07/29,0.05
2018/07/30,0.064
2018/07/31,0.056
2018/08/01,0.054
2018/08/02,0.059
2018/08/03,0.056
2018/08/04,0.068
2018/08/05,0.074
2018/08/06,0.056
2018/08/07,0.04
2018/08/08,0.038
2018/08/09,0.025
2018/08/10,0.022
2018/08/11,0.025
2018/08/12,0.027
2018/08/13,0.026
2018/08/14,0.072
2018/08/15,0.073
2018/08/16,0.077
2018/08/17,0.082
2018/08/18,0.074
2018/08/19,0.049
2018/08/20,0.065
2018/08/21,0.051
2018/08/22,0.05
2018/08/23,0.053
2018/08/24,0.051
2018/08/25,0.036
2018/08/26,0.025
2018/08/27,0.016
2018/08/28,0.167
2018/08/29,0.163
2018/08/30,0.148
2018/08/31,0.129
2018/09/01,0.149
2018/09/02,0.18
2018/09/03,0.188
2018/09/04,0.038
2018/09/05,0.098
2018/09/06,0.113
2018/09/07,0.114
2018/09/08,0.116
2018/09/09,0.116
2018/09/10,0.111
2018/09/11,0.108
2018/09/12,0.058
2018/09/13,0.03
2018/09/14,0.018
2018/09/15,0.023
2018/09/16,0.035
2018/09/17,0.034
2018/09/18,0.024
2018/09/19,0.025
2018/09/20,0.024
2018/09/21,0.038
2018/09/22,0.036
2018/09/23,0.035
2018/09/24,0.038
2018/09/25,0.037
2018/09/26,0.039
2018/09/27,0.05
2018/09/28,0.058
2018/09/29,0.057
2018/09/30,0.058
2018/10/01,0.049
2018/10/02,0.06
2018/10/03,0.06
2018/10/04,0.061
2018/10/05,0.047
2018/10/06,0.045
2018/10/07,0.047
2018/10/08,0.05
2018/10/09,0.027
2018/10/10,0.028
2018/10/11,0.028
2018/10/12,0.016
2018/10/13,0.017
2018/10/14,0.012
2018/10/15,0.017
2018/10/16,0.021
2018/10/17,0.02
2018/10/18,0.019
2018/10/19,0.018
2018/10/20,0.015
2018/10/21,0.023
2018/10/22,0.021
2018/10/23,0.015
2018/10/24,0.022
2018/10/25,0.021
2018/10/26,0.021
2018/10/27,0.023
2018/10/28,0.016
2018/10/29,0.016
2018/10/30,0.014
2018/10/31,0.01
2018/11/01,0.009
2018/11/02,0.01
2018/11/03,0.015
2018/11/04,0.016
2018/11/05,0.014
2018/11/06,0.025
2018/11/07,0.034
2018/11/08,0.05
2018/11/09,0.064
2018/11/10,0.036
2018/11/11,0.042
2018/11/12,0.041
2018/11/13,0.041
2018/11/14,0.057
2018/11/15,0.233
2018/11/16,0.348
2018/11/17,0.329
2018/11/18,0.268
2018/11/19,0.323
2018/11/20,0.868
2018/11/21,1.045
2018/11/22,1.044
2018/11/23,1.043
2018/11/24,0.879
2018/11/25,0.635
2018/11/26,0.629
2018/11/27,0.338
2018/11/28,0.101
2018/11/29,0.234
2018/11/30,0.295
2018/12/01,0.245
2018/12/02,0.323
2018/12/03,0.331
2018/12/04,0.378
2018/12/05,0.437
2018/12/06,0.253
2018/12/07,0.05
2018/12/08,0.09
2018/12/09,0.15
2018/12/10,0.113
2018/12/11,0.105
2018/12/12,0.104
2018/12/13,0.102
2018/12/14,0.021
2018/12/15,0.037
2018/12/16,0.038
2018/12/17,0.041
2018/12/18,0.055
2018/12/19,0.08
2018/12/20,0.092
2018/12/21,0.112
2018/12/22,0.128
2018/12/23,0.174
2018/12/24,0.164
2018/12/25,0.17
2018/12/26,0.145
2018/12/27,0.113
2018/12/28,0.022
2018/12/29,0.022
2018/12/30,0.026
2018/12/31,0.007
2019/01/01,0.01
2019/01/02,0.014
2019/01/03,0.019
2019/01/04,0.025
2019/01/05,0.032
2019/01/06,0.028
2019/01/07,0.057
2019/01/08,0.04
2019/01/09,0.044
2019/01/10,0.055
2019/01/11,0.062
2019/01/12,0.026
2019/01/13,0.035
2019/01/14,0.027
2019/01/15,0.029
2019/01/16,0.045
2019/01/17,0.053
2019/01/18,0.052
2019/01/19,0.048
2019/01/20,0.059
2019/01/21,0.06
2019/01/22,0.06
2019/01/23,0.045
2019/01/24,0.028
2019/01/25,0.041
2019/01/26,0.041
2019/01/27,0.024
2019/01/28,0.025
2019/01/29,0.024
2019/01/30,0.024
2019/01/31,0.033
2019/02/01,0.052
2019/02/02,0.052
2019/02/03,0.06
2019/02/04,0.073
2019/02/05,0.081
2019/02/06,0.081
2019/02/07,0.073
2019/02/08,0.01
2019/02/09,0.008
2019/02/10,0.01
2019/02/11,0.025
2019/02/12,0.182
2019/02/13,0.239
2019/02/14,0.204
2019/02/15,0.194
2019/02/16,0.167
2019/02/17,0.135
2019/02/18,0.127
2019/02/19,0.092
2019/02/20,0.159
2019/02/21,0.221
2019/02/22,0.227
2019/02/23,0.199
2019/02/24,0.102
2019/02/25,0.089
2019/02/26,0.092
2019/02/27,0.071
2019/02/28,0.045
2019/03/01,0.05
2019/03/02,0.042
2019/03/03,0.08
2019/03/04,0.04
2019/03/05,0.034
2019/03/06,0.111
2019/03/07,0.141
2019/03/08,0.137
2019/03/09,0.145
2019/03/10,0.153
2019/03/11,0.152
2019/03/12,0.146
2019/03/13,0.111
2019/03/14,0.094
2019/03/15,0.089
2019/03/16,0.124
2019/03/17,0.157
2019/03/18,0.179
2019/03/19,0.192
2019/03/20,0.11
2019/03/21,0.119
2019/03/22,0.103
2019/03/23,0.109
2019/03/24,0.118
2019/03/25,0.127
2019/03/26,0.193
2019/03/27,0.327
2019/03/28,0.43
2019/03/29,0.713
2019/03/30,0.643
2019/03/31,0.292
2019/04/01,0.22
2019/04/02,0.974
2019/04/03,2.836
2019/04/04,4.349
2019/04/05,4.032
2019/04/06,3.459
2019/04/07,2.323
2019/04/08,1.656
2019/04/09,1.631
2019/04/10,1.383
2019/04/11,0.587
2019/04/12,0.618
2019/04/13,0.874
2019/04/14,1.218
2019/04/15,1.013
2019/04/16,0.63
2019/04/17,0.416
2019/04/18,0.202
2019/04/19,0.05
2019/04/20,0.082
2019/04/21,0.351
2019/04/22,0.334
2019/04/23,1.139
2019/04/24,1.646
2019/04/25,1.655
2019/04/26,1.617
2019/04/27,1.742
2019/04/28,1.818
2019/04/29,1.954
2019/04/30,1.419
2019/05/01,0.924
2019/05/02,0.715
2019/05/03,0.566
2019/05/04,0.561
2019/05/05,0.369
2019/05/06,0.369
2019/05/07,0.693
2019/05/08,0.923
2019/05/09,0.709
2019/05/10,1.59
2019/05/11,1.683
2019/05/12,1.244
2019/05/13,0.797
2019/05/14,0.818
2019/05/15,2.101
2019/05/16,4.229
2019/05/17,5.618
2019/05/18,5.772
2019/05/19,5.215
2019/05/20,3.915
2019/05/21,3.443
2019/05/22,3.495
2019/05/23,2.449
2019/05/24,1.538
2019/05/25,1.458
2019/05/26,2.502
2019/05/27,2.472
2019/05/28,2.061
2019/05/29,2.071
2019/05/30,2.208
2019/05/31,4.744
2019/06/01,4.493
2019/06/02,2.616
2019/06/03,3.809
2019/06/04,3.884
2019/06/05,4.136
2019/06/06,5.568
2019/06/07,4.838
2019/06/08,6.193
2019/06/09,8.249
2019/06/10,4.369
2019/06/11,1.379
2019/06/12,0.85
2019/06/13,0.786
2019/06/14,0.793
2019/06/15,0.873
2019/06/16,0.491
2019/06/17,0.718
2019/06/18,0.691
2019/06/19,0.618
2019/06/20,0.672
2019/06/21,1.112
2019/06/22,0.921
2019/06/23,1.384
2019/06/24,1.362
2019/06/25,1.464
2019/06/26,2.17
2019/06/27,4.285
2019/06/28,4.609
2019/06/29,5.095
2019/06/30,3.952
2019/07/01,3.079
2019/07/02,3.262
2019/07/03,3.807
2019/07/04,1.941
2019/07/05,1.186
2019/07/06,1.987
2019/07/07,2.342
2019/07/08,1.237
2019/07/09,0.486
2019/07/10,0.813
2019/07/11,1.031
2019/07/12,1.026
2019/07/13,0.952
2019/07/14,0.997
2019/07/15,0.958
2019/07/16,0.987
2019/07/17,0.59
2019/07/18,0.534
2019/07/19,0.767
2019/07/20,0.841
2019/07/21,0.922
2019/07/22,0.98
2019/07/23,0.998
2019/07/24,0.968
2019/07/25,0.611
2019/07/26,0.118
2019/07/27,0.191
2019/07/28,0.369
2019/07/29,0.371
2019/07/30,0.479
2019/07/31,0.442
2019/08/01,0.39
2019/08/02,0.391
2019/08/03,0.475
2019/08/04,0.551
2019/08/05,0.549
2019/08/06,0.336
2019/08/07,0.644
2019/08/08,0.988
2019/08/09,1.122
2019/08/10,0.914
2019/08/11,0.66
2019/08/12,0.637
2019/08/13,0.657
2019/08/14,0.606
2019/08/15,0.477
2019/08/16,0.403
2019/08/17,0.386
2019/08/18,0.313
2019/08/19,0.358
2019/08/20,0.155
2019/08/21,0.152
2019/08/22,0.187
2019/08/23,0.182
2019/08/24,0.275
2019/08/25,0.427
2019/08/26,0.433
2019/08/27,0.424
2019/08/28,0.291
2019/08/29,0.101
2019/08/30,0.073
2019/08/31,0.103
2019/09/01,0.102
2019/09/02,0.087
2019/09/03,0.075
2019/09/04,0.119
2019/09/05,0.122
2019/09/06,0.13
2019/09/07,0.102
2019/09/08,0.126
2019/09/09,0.125
2019/09/10,0.119
2019/09/11,0.077
2019/09/12,0.071
2019/09/13,0.051
2019/09/14,0.069
2019/09/15,0.068
2019/09/16,0.047
2019/09/17,0.07
2019/09/18,0.072
2019/09/19,0.108
2019/09/20,0.113
2019/09/21,0.108
2019/09/22,0.109
2019/09/23,0.167
2019/09/24,0.173
2019/09/25,0.204
2019/09/26,0.199
2019/09/27,0.218
2019/09/28,0.211
2019/09/29,0.168
2019/09/30,0.21
2019/10/01,0.301
2019/10/02,0.291
2019/10/03,0.272
2019/10/04,0.291
2019/10/05,0.334
2019/10/06,0.407
2019/10/07,0.348
2019/10/08,0.172
2019/10/09,0.141
2019/10/10,0.089
2019/10/11,0.086
2019/10/12,0.067
2019/10/13,0.064
2019/10/14,0.062
2019/10/15,0.062
2019/10/16,0.051
2019/10/17,0.039
2019/10/18,0.038
2019/10/19,0.048
2019/10/20,0.052
2019/10/21,0.054
2019/10/22,0.053
2019/10/23,0.038
2019/10/24,0.076
2019/10/25,0.167
2019/10/26,0.361
2019/10/27,0.335
2019/10/28,0.263
2019/10/29,0.133
2019/10/30,0.076
2019/10/31,0.046
2019/11/01,0.047
2019/11/02,0.057
2019/11/03,0.091
2019/11/04,0.18
2019/11/05,0.191
2019/11/06,0.19
2019/11/07,0.192
2019/11/08,0.198
2019/11/09,0.2
2019/11/10,0.287
2019/11/11,0.236
2019/11/12,0.214
2019/11/13,0.189
2019/11/14,0.166
2019/11/15,0.06
2019/11/16,0.071
2019/11/17,0.076
2019/11/18,0.077
2019/11/19,0.089
2019/11/20,0.051
2019/11/21,0.103
2019/11/22,0.183
2019/11/23,0.221
2019/11/24,0.23
2019/11/25,0.247
2019/11/26,0.337
2019/11/27,0.325
2019/11/28,0.35
2019/11/29,0.291
2019/11/30,0.215
2019/12/01,0.175
2019/12/02,0.182
2019/12/03,0.076
2019/12/04,0.052
2019/12/05,0.052
2019/12/06,0.021
2019/12/07,0.024
2019/12/08,0.054
2019/12/09,0.046
2019/12/10,0.045
2019/12/11,0.051
2019/12/12,0.053
2019/12/13,0.048
2019/12/14,0.057
2019/12/15,0.037
2019/12/16,0.038
2019/12/17,0.039
2019/12/18,0.052
2019/12/19,0.056
2019/12/20,0.055
2019/12/21,0.063
2019/12/22,0.114
2019/12/23,0.116
2019/12/24,0.113
2019/12/25,0.079
2019/12/26,0.047
2019/12/27,0.026
2019/12/28,0.027
2019/12/29,0.024
2019/12/30,0.02
2019/12/31,0.008
2020/01/01,0.022
2020/01/02,0.019
2020/01/03,0.013
2020/01/04,0.015
2020/01/05,0.016
2020/01/06,0.05
2020/01/07,0.071
2020/01/08,0.144
2020/01/09,0.168
2020/01/10,0.197
2020/01/11,0.154
2020/01/12,0.123
2020/01/13,0.134
2020/01/14,0.136
2020/01/15,0.128
2020/01/16,0.12
2020/01/17,0.08
2020/01/18,0.071
2020/01/19,0.059
2020/01/20,0.063
2020/01/21,0.054
2020/01/22,0.013
2020/01/23,0.011
2020/01/24,0.009
2020/01/25,0.03
2020/01/26,0.044
2020/01/27,0.058
2020/01/28,0.073
2020/01/29,0.07
2020/01/30,0.069
2020/01/31,0.078
2020/02/01,0.05
2020/02/02,0.02
2020/02/03,0.018
2020/02/04,0.029
2020/02/05,0.03
2020/02/06,0.05
2020/02/07,0.089
2020/02/08,0.068
2020/02/09,0.059
2020/02/10,0.072
2020/02/11,0.092
2020/02/12,0.117
2020/02/13,0.132
2020/02/14,0.136
2020/02/15,0.103
2020/02/16,0.071
2020/02/17,0.1
2020/02/18,0.097
2020/02/19,0.072
2020/02/20,0.054
2020/02/21,0.051
2020/02/22,0.075
2020/02/23,0.1
2020/02/24,0.099
2020/02/25,0.09
2020/02/26,0.084
2020/02/27,0.06
2020/02/28,0.06
2020/02/29,0.055
2020/03/01,0.094
2020/03/02,0.094
2020/03/03,0.093
2020/03/04,0.058
2020/03/05,0.043
2020/03/06,0.046
2020/03/07,0.05
2020/03/08,0.032
2020/03/09,0.037
2020/03/10,0.07
2020/03/11,0.135
2020/03/12,0.484
2020/03/13,1.972
2020/03/14,1.831
2020/03/15,1.388
2020/03/16,1.184
2020/03/17,0.866
2020/03/18,0.575
2020/03/19,0.587
2020/03/20,0.737
2020/03/21,0.811
2020/03/22,1.182
2020/03/23,1.204
2020/03/24,1.401
2020/03/25,1.309
2020/03/26,1.12
2020/03/27,0.378
2020/03/28,0.53
2020/03/29,0.802
2020/03/30,0.727
2020/03/31,0.753
2020/04/01,0.247
2020/04/02,0.089
2020/04/03,0.029
2020/04/04,0.049
2020/04/05,0.103
2020/04/06,0.098
2020/04/07,0.089
2020/04/08,0.083
2020/04/09,0.08
2020/04/10,0.053
2020/04/11,0.065
2020/04/12,0.06
2020/04/13,0.056
2020/04/14,0.049
2020/04/15,0.048
2020/04/16,0.077
2020/04/17,0.121
2020/04/18,0.1
2020/04/19,0.084
2020/04/20,0.065
2020/04/21,0.063
2020/04/22,0.076
2020/04/23,0.206
2020/04/24,0.258
2020/04/25,0.226
2020/04/26,0.168
2020/04/27,0.13
2020/04/28,0.113
2020/04/29,0.257
2020/04/30,2.368
2020/05/01,3.819
2020/05/02,3.557
2020/05/03,2.986
2020/05/04,2.447
2020/05/05,1.654
2020/05/06,1.486
2020/05/07,0.972
2020/05/08,0.885
2020/05/09,0.997
2020/05/10,0.912
2020/05/11,0.845
2020/05/12,5.741
2020/05/13,11.508
2020/05/14,23.136
2020/05/15,30.488
2020/05/16,26.272
2020/05/17,15.389
2020/05/18,6.133
2020/05/19,7.416
2020/05/20,8.959
2020/05/21,9.974
2020/05/22,10.18
2020/05/23,9.309
2020/05/24,16.719
2020/05/25,21.669
2020/05/26,22.993
2020/05/27,18.832
2020/05/28,10.774
2020/05/29,1.696
2020/05/30,1.715
2020/05/31,2.878
2020/06/01,2.333
2020/06/02,2.956
2020/06/03,2.931
2020/06/04,3.454
2020/06/05,3.676
2020/06/06,6.622
2020/06/07,8.87
2020/06/08,8.408
2020/06/09,4.158
2020/06/10,1.424
2020/06/11,0.522
2020/06/12,0.245
2020/06/13,0.35
2020/06/14,0.65
2020/06/15,0.611
2020/06/16,1.206
2020/06/17,1.739
2020/06/18,2.216
2020/06/19,2.35
2020/06/20,1.82
2020/06/21,1.076
2020/06/22,1.063
2020/06/23,0.987
2020/06/24,0.874
2020/06/25,0.656
2020/06/26,0.463
2020/06/27,0.618
2020/06/28,0.841
2020/06/29,0.828
2020/06/30,0.837
2020/07/01,1.382
2020/07/02,1.614
2020/07/03,1.683
2020/07/04,1.503
2020/07/05,1.307
2020/07/06,1.282
2020/07/07,1.287
2020/07/08,0.923
2020/07/09,0.897
2020/07/10,0.797
2020/07/11,0.775
2020/07/12,0.725
2020/07/13,0.718
2020/07/14,1.448
2020/07/15,2.23
2020/07/16,3.92
2020/07/17,5.981
2020/07/18,5.397
2020/07/19,3.033
2020/07/20,1.762
2020/07/21,3.285
2020/07/22,6.183
2020/07/23,8.232
2020/07/24,8.255
2020/07/25,8.028
2020/07/26,5.747
2020/07/27,4.766
2020/07/28,9.298
2020/07/29,10.98
2020/07/30,14.461
2020/07/31,14.501
2020/08/01,11.614
2020/08/02,6.252
2020/08/03,6.353
2020/08/04,6.253
2020/08/05,5.549
2020/08/06,4.634
2020/08/07,3.981
2020/08/08,6.634
2020/08/09,11.261
2020/08/10,11.753
2020/08/11,11.987
2020/08/12,11.144
2020/08/13,6.918
2020/08/14,6.588
2020/08/15,7.998
2020/08/16,8.063
2020/08/17,6.142
2020/08/18,8.466
2020/08/19,11.254
2020/08/20,11.902
2020/08/21,11.95
2020/08/22,8.997
2020/08/23,9.48
2020/08/24,10.773
2020/08/25,7.923
2020/08/26,5.161
2020/08/27,5.751
2020/08/28,4.862
2020/08/29,5.767
2020/08/30,4.415
2020/08/31,4.063
2020/09/01,4.576
2020/09/02,5.371
2020/09/03,6.499
2020/09/04,9.856
2020/09/05,6.843
2020/09/06,7.424
2020/09/07,8.109
2020/09/08,9.676
2020/09/09,9.899
2020/09/10,7.551
2020/09/11,2.365
2020/09/12,2.468
2020/09/13,3.945
2020/09/14,4.146
2020/09/15,4.12
2020/09/16,3.854
2020/09/17,2.656
2020/09/18,0.913
2020/09/19,1.02
2020/09/20,1.601
2020/09/21,1.591
2020/09/22,2.161
2020/09/23,3.703
2020/09/24,4.281
2020/09/25,4.232
2020/09/26,4.642
2020/09/27,4.442
2020/09/28,4.412
2020/09/29,4.494
2020/09/30,3.87
2020/10/01,6.467
2020/10/02,9.889
2020/10/03,7.792
2020/10/04,6.031
2020/10/05,5.436
2020/10/06,6.459
2020/10/07,6.408
2020/10/08,5.947
2020/10/09,4.934
2020/10/10,4.513
2020/10/11,4.305
2020/10/12,4.724
2020/10/13,3.578
2020/10/14,2.827
2020/10/15,2.51
2020/10/16,0.608
2020/10/17,1.822
2020/10/18,2.123
2020/10/19,1.866
2020/10/20,2.266
2020/10/21,7.346
2020/10/22,18.35
2020/10/23,22.844
2020/10/24,17.228
2020/10/25,13.119
2020/10/26,10.284
2020/10/27,23.054
2020/10/28,41.085
2020/10/29,57.796
2020/10/30,66.976
2020/10/31,52.821
2020/11/01,24.742
2020/11/02,9.254
2020/11/03,8.881
2020/11/04,16.925
2020/11/05,15.011
2020/11/06,13.016
2020/11/07,17.899
2020/11/08,30.999
2020/11/09,28.472
2020/11/10,17.949
2020/11/11,19.874
2020/11/12,11.901
2020/11/13,2.769
2020/11/14,5
2020/11/15,9.386
2020/11/16,9.3
2020/11/17,4.416
2020/11/18,3.468
2020/11/19,3.775
2020/11/20,2.845
2020/11/21,4
2020/11/22,5.442
2020/11/23,5.46
2020/11/24,5.927
2020/11/25,6.38
2020/11/26,6.407
2020/11/27,6.569
2020/11/28,5.724
2020/11/29,4.379
2020/11/30,4.256
2020/12/01,7.77
2020/12/02,11.335
2020/12/03,13.107
2020/12/04,12.828
2020/12/05,11.126
2020/12/06,9.046
2020/12/07,10.578
2020/12/08,9.351
2020/12/09,5.824
2020/12/10,2.322
2020/12/11,0.703
2020/12/12,0.945
2020/12/13,1.92
2020/12/14,1.967
2020/12/15,1.964
2020/12/16,2.146
2020/12/17,14.836
2020/12/18,23.817
2020/12/19,21.913
2020/12/20,17.425
2020/12/21,15.285
2020/12/22,12.43
2020/12/23,9.527
2020/12/24,7.204
2020/12/25,4.847
2020/12/26,6.646
2020/12/27,5.172
2020/12/28,4.052
2020/12/29,2.956
2020/12/30,1.528
2020/12/31,0.575
2021/01/01,2.604
2021/01/02,2.54
2021/01/03,2.513
2021/01/04,2.53
2021/01/05,2.698
2021/01/06,3.173
2021/01/07,3.431
2021/01/08,2.506
2021/01/09,1.938
2021/01/10,1.681
2021/01/11,1.732
2021/01/12,3.836
2021/01/13,3.706
2021/01/14,3.585
2021/01/15,3.667
2021/01/16,5.173
2021/01/17,6.396
2021/01/18,7.609
2021/01/19,5.296
2021/01/20,4.593
2021/01/21,4.266
2021/01/22,3.079
2021/01/23,3.762
2021/01/24,4.655
2021/01/25,4.619
2021/01/26,5.176
2021/01/27,5.232
2021/01/28,2.858
2021/01/29,7.243
2021/01/30,9.345
2021/01/31,6.955
2021/02/01,8.929
2021/02/02,6.985
2021/02/03,4.954
2021/02/04,2.467
2021/02/05,2.232
2021/02/06,2.648
2021/02/07,4.616
2021/02/08,3.63
2021/02/09,8.338
2021/02/10,9.75
2021/02/11,13.84
2021/02/12,16.204
2021/02/13,14.381
2021/02/14,10.785
2021/02/15,10.99
2021/02/16,9.652
2021/02/17,9.34
2021/02/18,6.189
2021/02/19,2.45
2021/02/20,2.53
2021/02/21,1.52
2021/02/22,0.907
2021/02/23,4.172
2021/02/24,4.42
2021/02/25,4.603
2021/02/26,4.597
2021/02/27,7.722
2021/02/28,10.033
2021/03/01,10.078
2021/03/02,5.34
2021/03/03,3.516
2021/03/04,3.231
2021/03/05,2.132
2021/03/06,3.723
2021/03/07,5.309
2021/03/08,5.043
2021/03/09,3.958
2021/03/10,3.2
2021/03/11,2.846
2021/03/12,2.915
2021/03/13,2.485
