Date,sentinusd90varUSD
2013/05/21,7304286982995606
2013/05/22,7241771763299086
2013/05/23,7205901007303314
2013/05/24,7139410150702524
2013/05/25,7101041724934000
2013/05/26,7108678601915208
2013/05/27,7063973317705612
2013/05/28,7021965402421110
2013/05/29,6977410680778140
2013/05/30,6946915836148666
2013/05/31,6911953176078074
2013/06/01,6864076001461326
2013/06/02,6834953536638162
2013/06/03,6820751245588894
2013/06/04,6829733447675604
2013/06/05,6810381114277558
2013/06/06,6769899558587794
2013/06/07,6728133175670472
2013/06/08,6746449343988588
2013/06/09,6710681391234668
2013/06/10,6729510917487928
2013/06/11,6731450469099100
2013/06/12,6713587474759830
2013/06/13,6603875265041374
2013/06/14,6622097315640756
2013/06/15,6616351950046864
2013/06/16,6627186174722794
2013/06/17,6659286997977904
2013/06/18,6685514387912852
2013/06/19,6717927109781176
2013/06/20,6727385350988174
2013/06/21,6734753858999790
2013/06/22,6755772190344998
2013/06/23,6822611872744554
2013/06/24,6854072299275774
2013/06/25,6782202321270960
2013/06/26,6797104892216648
2013/06/27,6831933722369746
2013/06/28,6834329046467420
2013/06/29,6868234091734788
2013/06/30,6914576586897964
2013/07/01,6656496560056208
2013/07/02,6416866898523036
2013/07/03,6244701941307912
2013/07/04,6062559409048822
2013/07/05,6025635032951278
2013/07/06,6039806522645526
2013/07/07,5911217336558256
2013/07/08,5309384421896909
2013/07/09,3975675096290343
2013/07/10,3844036094325993
2013/07/11,3809292581127954
2013/07/12,3806161129392521
2013/07/13,3801923852071564
2013/07/14,3815308662811322
2013/07/15,3800821990196740
2013/07/16,3778882232153511
2013/07/17,1318968871004254
2013/07/18,1168676741630989
2013/07/19,1158029614728331
2013/07/20,1161443889140472
2013/07/21,1056057982913432
2013/07/22,917893434730060
2013/07/23,588426747147753
2013/07/24,3.3504647472524E+14
2013/07/25,261391259464088
2013/07/26,251596990841118
2013/07/27,2.5974490713318E+14
2013/07/28,2.3886752659396E+14
2013/07/29,2.3666772308596E+14
2013/07/30,222321396349461
2013/07/31,2.1712328997226E+14
2013/08/01,2.3601752788651E+14
2013/08/02,233120968734857
2013/08/03,2.3282488444335E+14
2013/08/04,2.3305594553216E+14
2013/08/05,223847946366769
2013/08/06,221364088387948
2013/08/07,222095062852082
2013/08/08,220219355401486
2013/08/09,2.2123408833316E+14
2013/08/10,2.2351881477794E+14
2013/08/11,2.3020892496347E+14
2013/08/12,230543102417384
2013/08/13,262893817227902
2013/08/14,301499562256946
2013/08/15,3.0108626561555E+14
2013/08/16,314270244182985
2013/08/17,314910235202357
2013/08/18,3.1430643771140E+14
2013/08/19,327316419596317
2013/08/20,3.3321472278305E+14
2013/08/21,3.7468835226484E+14
2013/08/22,373072981459225
2013/08/23,3.7363165613984E+14
2013/08/24,370010704131273
2013/08/25,370841896989086
2013/08/26,369213746033459
2013/08/27,3.736963120248E+14
2013/08/28,375538226298200
2013/08/29,3.7547581649382E+14
2013/08/30,381111088331388
2013/08/31,377456221863816
2013/09/01,374558545412612
2013/09/02,375632868324254
2013/09/03,387362554873744
2013/09/04,393367957113849
2013/09/05,396006161702500
2013/09/06,386983775512715
2013/09/07,386981412493086
2013/09/08,389982793529317
2013/09/09,389055813445405
2013/09/10,387243719030888
2013/09/11,386706294318083
2013/09/12,387256407694254
2013/09/13,377139553600030
2013/09/14,372647168428391
2013/09/15,377167387461623
2013/09/16,377149180469962
2013/09/17,375275041213261
2013/09/18,377801270399106
2013/09/19,385037135913505
2013/09/20,376862256214031
2013/09/21,363574657307396
2013/09/22,364133790597683
2013/09/23,382134428863309
2013/09/24,391884780424126
2013/09/25,389262408498712
2013/09/26,387615430965594
2013/09/27,377836240577429
2013/09/28,362300348509625
2013/09/29,363754906834315
2013/09/30,365949851527477
2013/10/01,395750844707576
2013/10/02,420623386069697
2013/10/03,422661568049672
2013/10/04,412805418520814
2013/10/05,409941637094744
2013/10/06,416572381012482
2013/10/07,416462379311719
2013/10/08,416420158483410
2013/10/09,421175591080619
2013/10/10,420848225139799
2013/10/11,422334070285748
2013/10/12,412929463361647
2013/10/13,409580135718306
2013/10/14,419246257932051
2013/10/15,431097309082795
2013/10/16,460710942316377
2013/10/17,468802739729666
2013/10/18,475241736728805
2013/10/19,504615928968206
2013/10/20,511035576050861
2013/10/21,582079192392813
2013/10/22,726378576739492
2013/10/23,857131593272902
2013/10/24,945945315157041
2013/10/25,2498786381246453
2013/10/26,2485139997222227
2013/10/27,2478942110493475
2013/10/28,2482145832051688
2013/10/29,3029033806535577
2013/10/30,3039698402023845
2013/10/31,3043013043028329
2013/11/01,3030494111579816
2013/11/02,3002595124251414
2013/11/03,2998090890600896
2013/11/04,3067211421643330
2013/11/05,3214137607947172
2013/11/06,3305080264742796
2013/11/07,3663343027579902
2013/11/08,3960837180457320
2013/11/09,4174906549515526
2013/11/10,4245388033567420
2013/11/11,4307217249246692
2013/11/12,4769545270669448
2013/11/13,5600058796566768
2013/11/14,6348790400450534
2013/11/15,14375486855605162
2013/11/16,16597591534964304
2013/11/17,17853639066251372
2013/11/18,25963369070193864
2013/11/19,38514005523491584
2013/11/20,42755467515678488
2013/11/21,54511854154044056
2013/11/22,74726327740587968
2013/11/23,82752061339665152
2013/11/24,89552354905290912
2013/11/25,96019992812061344
2013/11/26,187044455714282208
2013/11/27,259423913112498432
2013/11/28,340020727466670272
2013/11/29,388392906913985600
2013/11/30,413145528834636160
2013/12/01,421685304087296000
2013/12/02,428928392969461568
2013/12/03,433532568261092608
2013/12/04,441463320879148736
2013/12/05,450710133067066496
2013/12/06,452737792962422208
2013/12/07,466818765858587072
2013/12/08,466706125880076736
2013/12/09,467658942118873472
2013/12/10,466327338233917376
2013/12/11,466443862672900096
2013/12/12,465024970831450944
2013/12/13,463415420611650688
2013/12/14,460899515812923392
2013/12/15,458982733070167808
2013/12/16,468710491660237952
2013/12/17,468948724779470400
2013/12/18,469341721653972480
2013/12/19,467352004249707200
2013/12/20,464297162650215360
2013/12/21,461209434148152576
2013/12/22,458707190902811200
2013/12/23,456316918775960256
2013/12/24,453474463777178688
2013/12/25,450504399016692224
2013/12/26,447790139056060672
2013/12/27,444831901356958272
2013/12/28,441837362928399488
2013/12/29,438799815697235456
2013/12/30,436091188680343232
2013/12/31,434251880443009536
2014/01/01,431671834865857152
2014/01/02,428517101797642112
2014/01/03,424636446324223104
2014/01/04,420875409161521792
2014/01/05,417407506962397888
2014/01/06,414257403524774592
2014/01/07,410784721014546752
2014/01/08,406948230269548416
2014/01/09,403757808051123904
2014/01/10,400352555266449856
2014/01/11,397641783469187712
2014/01/12,395299489340125824
2014/01/13,392557129072918848
2014/01/14,389164413816861504
2014/01/15,385866674622579328
2014/01/16,382802833950501632
2014/01/17,381161898224922496
2014/01/18,379302540366227008
2014/01/19,376771647065451392
2014/01/20,373881869775313472
2014/01/21,371449763347819520
2014/01/22,369560061097791296
2014/01/23,370024404242611264
2014/01/24,366083319140046912
2014/01/25,363020568692868288
2014/01/26,360665137825608384
2014/01/27,358700990222580992
2014/01/28,355403923887829120
2014/01/29,352737233861564544
2014/01/30,349499852062153920
2014/01/31,346921388921731520
2014/02/01,343915091656738304
2014/02/02,341747902172460800
2014/02/03,340246944020126656
2014/02/04,337028434771711744
2014/02/05,335096488974083712
2014/02/06,333245422722639232
2014/02/07,330795828169550080
2014/02/08,328909726161383936
2014/02/09,327470832999538560
2014/02/10,325998006963268352
2014/02/11,325664787484122496
2014/02/12,325821854517281920
2014/02/13,327401991405710080
2014/02/14,328773287149208320
2014/02/15,328379301681061760
2014/02/16,329502789240687744
2014/02/17,329466994799309824
2014/02/18,331877931585051456
2014/02/19,332069513350857344
2014/02/20,326579567324034560
2014/02/21,327416895036823168
2014/02/22,329228922652078592
2014/02/23,330678607875902336
2014/02/24,265748665141595456
2014/02/25,212739496863651968
2014/02/26,149977210675005952
2014/02/27,113030527971794176
2014/02/28,94860258095053888
2014/03/01,88925796794892864
2014/03/02,84439729873267840
2014/03/03,80787103056360768
2014/03/04,73958476130645184
2014/03/05,65477896220452480
2014/03/06,62993632069213184
2014/03/07,60127448854493088
2014/03/08,60928180248290944
2014/03/09,58410437846516032
2014/03/10,59745649774597600
2014/03/11,57809359594390560
2014/03/12,57333124555814880
2014/03/13,56608421383466624
2014/03/14,56791232632204896
2014/03/15,56820367805030272
2014/03/16,44479106669566528
2014/03/17,41367807829637472
2014/03/18,50871169025425088
2014/03/19,50019950226535680
2014/03/20,50017054702416352
2014/03/21,50180900189439008
2014/03/22,50823598753099104
2014/03/23,51793594669331104
2014/03/24,51850400210520352
2014/03/25,52160789321053664
2014/03/26,52537339979984224
2014/03/27,52569320903670400
2014/03/28,52616397463383872
2014/03/29,53317105990207616
2014/03/30,53576100120497792
2014/03/31,53602485755776192
2014/04/01,53795540876359488
2014/04/02,53922920370760768
2014/04/03,53630833158311456
2014/04/04,54052627094622048
2014/04/05,53065907597689376
2014/04/06,51428196724448384
2014/04/07,50566923218599328
2014/04/08,50944263156865408
2014/04/09,51294367727676128
2014/04/10,51413942192876448
2014/04/11,51501931427073984
2014/04/12,52151608335936672
2014/04/13,52876094781934272
2014/04/14,52867685550301824
2014/04/15,52965259755308000
2014/04/16,52935103158893824
2014/04/17,52810332307638880
2014/04/18,52616559559972640
2014/04/19,53031190347238336
2014/04/20,52976960170873024
2014/04/21,52941069534350080
2014/04/22,52931930580433888
2014/04/23,53032788565236608
2014/04/24,53186502489466272
2014/04/25,53426280265312608
2014/04/26,54053770011488960
2014/04/27,53526389788418368
2014/04/28,53729486876474656
2014/04/29,53991845775306080
2014/04/30,54387775554657488
2014/05/01,54750543391265248
2014/05/02,54850616750597984
2014/05/03,55083782522286208
2014/05/04,55524460756790960
2014/05/05,55097711996588944
2014/05/06,54870468399020304
2014/05/07,54669922709625840
2014/05/08,54603267313235520
2014/05/09,54950727931636704
2014/05/10,54987441413437280
2014/05/11,55130138404115920
2014/05/12,55278416231846960
2014/05/13,55346250239419200
2014/05/14,55391566519263072
2014/05/15,55397483165300272
2014/05/16,55075046404089808
2014/05/17,55314794642965632
2014/05/18,55913618853472496
2014/05/19,56048967556461344
2014/05/20,57088902674734688
2014/05/21,57073640944646368
2014/05/22,56998166439259136
2014/05/23,57463202612622240
2014/05/24,57379721791498592
2014/05/25,57452151742313392
2014/05/26,57216900144538832
2014/05/27,57485656736191856
2014/05/28,57555100177219872
2014/05/29,57510264694785056
2014/05/30,57715843763875904
2014/05/31,57594153616466000
2014/06/01,57067590286264336
2014/06/02,56778262323108608
2014/06/03,57119860449644320
2014/06/04,57849380229590848
2014/06/05,42989708177423680
2014/06/06,39979522424231920
2014/06/07,39501075843878416
2014/06/08,36113343089895488
2014/06/09,35648056908756864
2014/06/10,34660972417995312
2014/06/11,34498825247753552
2014/06/12,35652389975188240
2014/06/13,35703212144069904
2014/06/14,35668167321159312
2014/06/15,35804506506195248
2014/06/16,18872113400599456
2014/06/17,17727057152642672
2014/06/18,17707209365589952
2014/06/19,17781886382644880
2014/06/20,17660077999191856
2014/06/21,17470245877235104
2014/06/22,17472490731433760
2014/06/23,17441286745468528
2014/06/24,17643401699259936
2014/06/25,17650888384483536
2014/06/26,17655645794720640
2014/06/27,17465919663193328
2014/06/28,17675792194236368
2014/06/29,17934844320905808
2014/06/30,17976252983065856
2014/07/01,18457441823053824
2014/07/02,19018163144892672
2014/07/03,18938783288107632
2014/07/04,19076557032247456
2014/07/05,18884248054264992
2014/07/06,18860675242364928
2014/07/07,18639801915781664
2014/07/08,18736130867790000
2014/07/09,18801750433072336
2014/07/10,18815885662468272
2014/07/11,18598521209264800
2014/07/12,18321365439152064
2014/07/13,18305705409174848
2014/07/14,18325558158302192
2014/07/15,18290241204149904
2014/07/16,18262303020494016
2014/07/17,18327132586273168
2014/07/18,18203782216106464
2014/07/19,18374995465521168
2014/07/20,18734266258642912
2014/07/21,18767252597753936
2014/07/22,18969468292273424
2014/07/23,18926668692892960
2014/07/24,18863042410834208
2014/07/25,18530772684711920
2014/07/26,18393407136362880
2014/07/27,18757611196218608
2014/07/28,18705281874954240
2014/07/29,18554739397850320
2014/07/30,18497461841560240
2014/07/31,18678719445386576
2014/08/01,18680722539153472
2014/08/02,18648987098880672
2014/08/03,18733061743136736
2014/08/04,18913390360056896
2014/08/05,18916041839905120
2014/08/06,18435235895793232
2014/08/07,18033751691336528
2014/08/08,18272933929548832
2014/08/09,18295814725592544
2014/08/10,18402174151801376
2014/08/11,18402668302667264
2014/08/12,18420559634489760
2014/08/13,18429580362734352
2014/08/14,18411348646039632
2014/08/15,18272831546943760
2014/08/16,17811526186758160
2014/08/17,17844670680785056
2014/08/18,16546144400879936
2014/08/19,16587195437173168
2014/08/20,16627900474304960
2014/08/21,15652006686149344
2014/08/22,33343026461641936
2014/08/23,33189334731955328
2014/08/24,33383954025313040
2014/08/25,33081340910881744
2014/08/26,35918612232018704
2014/08/27,37545621567315184
2014/08/28,37165433879485440
2014/08/29,37186853136616928
2014/08/30,37124978966123168
2014/08/31,36540386472508208
2014/09/01,35992510155129088
2014/09/02,35015591759277568
2014/09/03,34362211158880096
2014/09/04,33166659190859008
2014/09/05,33288721668195536
2014/09/06,33273788349057904
2014/09/07,33524048934123920
2014/09/08,33577153490720528
2014/09/09,33676506660397728
2014/09/10,32233997562306624
2014/09/11,32246029984379856
2014/09/12,32387653596681440
2014/09/13,32674899360952480
2014/09/14,32707224350799808
2014/09/15,32856505628040656
2014/09/16,33005862460366096
2014/09/17,32925610635062544
2014/09/18,32928997768358800
2014/09/19,32941293669625504
2014/09/20,32941927348291856
2014/09/21,32913335133125904
2014/09/22,32609077708199376
2014/09/23,32689315428425896
2014/09/24,32782202977403400
2014/09/25,32914475219997344
2014/09/26,32968458196366976
2014/09/27,33118486918176784
2014/09/28,33147622570300376
2014/09/29,32330507831684688
2014/09/30,31355415065825032
2014/10/01,31290187843123368
2014/10/02,31361203526839344
2014/10/03,31396311789975584
2014/10/04,31416947691948296
2014/10/05,31415217945909680
2014/10/06,31452620946624712
2014/10/07,31453442622763168
2014/10/08,31447163547422432
2014/10/09,31442755038921640
2014/10/10,31448892198869816
2014/10/11,31503248314375368
2014/10/12,31629540250412400
2014/10/13,31569191080378016
2014/10/14,31525536928767584
2014/10/15,31539721757259064
2014/10/16,31552458469791208
2014/10/17,31483635027744512
2014/10/18,31503663715653152
2014/10/19,31685495357115800
2014/10/20,31666734955605784
2014/10/21,31707679655222192
2014/10/22,31694457187309880
2014/10/23,31698669119860936
2014/10/24,31674110949288720
2014/10/25,31582781743857672
2014/10/26,31746608128748072
2014/10/27,31792266065180960
2014/10/28,31845843295273112
2014/10/29,31839389935853664
2014/10/30,31893955198086968
2014/10/31,31887261601742408
2014/11/01,32012557380913104
2014/11/02,32176422412457328
2014/11/03,32204891540223040
2014/11/04,32188048786346432
2014/11/05,32177597335529712
2014/11/06,32150491122111648
2014/11/07,32118100521350600
2014/11/08,32230365987173456
2014/11/09,32321619167151104
2014/11/10,32141951715003592
2014/11/11,32018481497111048
2014/11/12,31983450387013200
2014/11/13,33450079340408112
2014/11/14,33444839899397800
2014/11/15,33438903752805448
2014/11/16,33104289439826512
2014/11/17,33102485760577720
2014/11/18,33146098804999408
2014/11/19,32971214494002128
2014/11/20,12376274472615720
2014/11/21,12592642544288504
2014/11/22,12568693382433864
2014/11/23,12149232960268136
2014/11/24,7696657504043416
2014/11/25,4967613663584984
2014/11/26,4783844394244696
2014/11/27,4720483421721856
2014/11/28,5148117375988152
2014/11/29,5180484847943224
2014/11/30,5160370870994200
2014/12/01,5312371357331392
2014/12/02,5749119186940384
2014/12/03,5976853866706624
2014/12/04,6128500996138856
2014/12/05,6154239679895968
2014/12/06,6077764487894824
2014/12/07,6075997398768360
2014/12/08,7264230859157848
2014/12/09,7357720013043096
2014/12/10,7402714500217192
2014/12/11,7369881101876848
2014/12/12,7233632951725120
2014/12/13,7145845063905104
2014/12/14,7113769480653952
2014/12/15,7074855200982504
2014/12/16,7072492214430320
2014/12/17,7147977368826280
2014/12/18,7232314018061968
2014/12/19,7234233689812136
2014/12/20,7218389740501480
2014/12/21,7190054530428336
2014/12/22,7187246469440912
2014/12/23,7222727722893784
2014/12/24,7159191508759912
2014/12/25,7099530634588280
2014/12/26,6979100864118360
2014/12/27,6870347288695120
2014/12/28,6870464086186968
2014/12/29,6845560653326408
2014/12/30,6830354676038368
2014/12/31,6768529609716008
2015/01/01,6869737472971968
2015/01/02,6845953388595144
2015/01/03,6844028421313528
2015/01/04,6773055285392912
2015/01/05,6798762605724648
2015/01/06,6823788271845576
2015/01/07,6917269169426976
2015/01/08,7131752073951320
2015/01/09,7130332852915656
2015/01/10,7013910820312416
2015/01/11,7073245352427056
2015/01/12,7075213388678384
2015/01/13,7326913317969576
2015/01/14,7727630743410192
2015/01/15,8460927341142280
2015/01/16,8394101075106080
2015/01/17,8197683593583432
2015/01/18,8219155443624000
2015/01/19,8177502354142648
2015/01/20,8174418604510992
2015/01/21,8169711592238960
2015/01/22,8087705401277744
2015/01/23,7997931515117528
2015/01/24,7858944733860736
2015/01/25,7799711457385192
2015/01/26,8639742816606664
2015/01/27,8595624276037376
2015/01/28,8596159792431000
2015/01/29,8577977642515936
2015/01/30,8453350384600264
2015/01/31,8301421869812664
2015/02/01,8295744035254304
2015/02/02,8365639171788480
2015/02/03,8365645764936952
2015/02/04,8297599152446544
2015/02/05,8272886903000752
2015/02/06,8135812554858968
2015/02/07,8149340887697128
2015/02/08,8348241448617616
2015/02/09,8388664522621920
2015/02/10,8472836353770992
2015/02/11,7203522943960360
2015/02/12,7344135193412616
2015/02/13,7345377799902992
2015/02/14,7441576464851328
2015/02/15,7529095239959408
2015/02/16,7639093327330800
2015/02/17,7714224377022776
2015/02/18,7755664545209664
2015/02/19,7712561461280592
2015/02/20,7745749501497120
2015/02/21,7741128457803824
2015/02/22,7964879740203160
2015/02/23,8007897052005552
2015/02/24,8100960685431824
2015/02/25,8135298550079288
2015/02/26,7861716133485960
2015/02/27,8001583736542160
2015/02/28,8115942614335200
2015/03/01,8086724942441120
2015/03/02,8391110976517024
2015/03/03,8258530888393112
2015/03/04,8172752615312336
2015/03/05,8111533234260640
2015/03/06,8106217245406896
2015/03/07,8103405883067624
2015/03/08,8355254834561272
2015/03/09,8308661429159664
2015/03/10,8285949447103216
2015/03/11,8286214188384512
2015/03/12,8277905965049872
2015/03/13,8268850133818152
2015/03/14,8246219573368192
2015/03/15,8334150663754344
2015/03/16,8316079711693016
2015/03/17,8275487366608880
2015/03/18,8465943164767016
2015/03/19,8467267421011328
2015/03/20,8476490821298424
2015/03/21,8514514544871016
2015/03/22,8669173390379048
2015/03/23,8614485757595440
2015/03/24,8610784077639920
2015/03/25,8595005892535424
2015/03/26,8558574068664760
2015/03/27,8529600006421912
2015/03/28,8616001175302160
2015/03/29,8756522347418568
2015/03/30,8762287130159048
2015/03/31,8780075491272624
2015/04/01,8660223716796792
2015/04/02,8700265560580280
2015/04/03,8749336722106648
2015/04/04,8913280522264000
2015/04/05,9072182264400096
2015/04/06,9070351004906160
2015/04/07,8981978263331968
2015/04/08,8718343127450840
2015/04/09,8670585289173320
2015/04/10,8670613413080584
2015/04/11,8676175723149040
2015/04/12,8833128110662920
2015/04/13,8486804576881656
2015/04/14,7932523062133504
2015/04/15,6969704365512792
2015/04/16,6816245422525816
2015/04/17,6821911789060432
2015/04/18,6866239329897432
2015/04/19,6866522163907880
2015/04/20,6828624366041744
2015/04/21,6779765658367800
2015/04/22,6796114020895392
2015/04/23,6796034351451256
2015/04/24,6814146860957672
2015/04/25,6817749105930176
2015/04/26,5497288052799344
2015/04/27,5459952410808880
2015/04/28,5483111656610720
2015/04/29,5515706719654008
2015/04/30,5525426282167544
2015/05/01,5525427739908888
2015/05/02,5503994997768032
2015/05/03,5514632684205360
2015/05/04,5488849905510112
2015/05/05,5493935513504944
2015/05/06,5497952165872728
2015/05/07,5528399036307272
2015/05/08,5464029581041400
2015/05/09,5392276140021720
2015/05/10,5370992770626200
2015/05/11,5358586724603568
2015/05/12,5339239011689168
2015/05/13,5293981707797736
2015/05/14,5295098436237032
2015/05/15,5253069342183568
2015/05/16,5265301131829176
2015/05/17,5299193919173632
2015/05/18,5273854621911424
2015/05/19,5273124853307512
2015/05/20,5213447446424048
2015/05/21,5196887069533000
2015/05/22,5131736883532264
2015/05/23,4982996109522304
2015/05/24,5025588858824720
2015/05/25,4994040156675368
2015/05/26,4973605674898352
2015/05/27,4964353034268216
2015/05/28,4756227763250928
2015/05/29,4687300467991480
2015/05/30,4617520359671048
2015/05/31,3888951151425480
2015/06/01,3867093966455808
2015/06/02,3871406911515184
2015/06/03,3865546800583424
2015/06/04,3864134647786456
2015/06/05,3863722710074504
2015/06/06,2385031565926200
2015/06/07,2350154656347960
2015/06/08,2263370180781584
2015/06/09,2269704136866256
2015/06/10,2268833150253440
2015/06/11,2268255385373312
2015/06/12,2292100032705736
2015/06/13,2257685947661856
2015/06/14,2249087682019608
2015/06/15,2358384992748480
2015/06/16,2310536425694232
2015/06/17,2735165600170368
2015/06/18,2856774604431424
2015/06/19,3074204565563928
2015/06/20,2959477652359648
2015/06/21,2968443933644136
2015/06/22,2981939943582736
2015/06/23,3002528912662400
2015/06/24,3020367949424848
2015/06/25,3020638753566944
2015/06/26,3119361345163632
2015/06/27,3068267896364608
2015/06/28,3065989845333088
2015/06/29,3135579385243160
2015/06/30,3470111729414448
2015/07/01,3492792659354512
2015/07/02,3532282036412480
2015/07/03,3410416455385416
2015/07/04,3222239099469216
2015/07/05,3201612351849552
2015/07/06,3397959423447056
2015/07/07,3449367310676400
2015/07/08,3497528683927240
2015/07/09,3588656183764976
2015/07/10,4066172510022176
2015/07/11,3915581024535624
2015/07/12,4012043709778360
2015/07/13,4144825743518128
2015/07/14,4149870656108024
2015/07/15,4208599728962440
2015/07/16,4347995758134408
2015/07/17,4228554400040232
2015/07/18,4201988875737608
2015/07/19,4257106138323064
2015/07/20,4256780557513304
2015/07/21,4253488450161584
2015/07/22,4238333158003352
2015/07/23,4238280206824184
2015/07/24,4213635097932032
2015/07/25,4239723473673448
2015/07/26,4358098830203408
2015/07/27,4357025113216760
2015/07/28,4400180475725640
2015/07/29,4406845210842712
2015/07/30,4407769273122976
2015/07/31,4333987042999104
2015/08/01,4284332807362576
2015/08/02,4391552484591600
2015/08/03,4395177293493120
2015/08/04,4401637924524496
2015/08/05,4433201242369992
2015/08/06,4436860613467496
2015/08/07,4393844769520032
2015/08/08,4371739264999168
2015/08/09,4394774767750080
2015/08/10,4396098709884776
2015/08/11,4398495692054544
2015/08/12,4430295090578696
2015/08/13,4435988828661664
2015/08/14,4350732991882232
2015/08/15,4136895518898752
2015/08/16,4086212500096384
2015/08/17,4168615253515648
2015/08/18,4437515618886512
2015/08/19,4446131704902176
2015/08/20,4472043944835344
2015/08/21,4416185148209856
2015/08/22,4216172751490112
2015/08/23,4148923273424880
2015/08/24,4295720345454016
2015/08/25,4464606464187072
2015/08/26,4420857578184816
2015/08/27,4398935419874592
2015/08/28,4334437259824496
2015/08/29,4295644171844640
2015/08/30,4456862358622512
2015/08/31,4437942352603952
2015/09/01,4423653742475920
2015/09/02,4389727358438080
2015/09/03,4389081941539968
2015/09/04,4297026032944688
2015/09/05,4229178238715376
2015/09/06,4206599262544272
2015/09/07,4235281536132368
2015/09/08,4216890303500528
2015/09/09,4189998693026960
2015/09/10,4179204072549104
2015/09/11,4079682064857888
2015/09/12,4217554631343392
2015/09/13,4349039916957920
2015/09/14,4257774464083696
2015/09/15,4081450503220736
2015/09/16,4067881883288368
2015/09/17,3990306610492080
2015/09/18,3967237318435408
2015/09/19,3910501426583808
2015/09/20,4013581771204896
2015/09/21,4018549869556768
2015/09/22,4021464458395248
2015/09/23,3967440477935952
2015/09/24,3942776107783120
2015/09/25,3942288297359840
2015/09/26,3902134485157792
2015/09/27,4068554386165472
2015/09/28,3920192260797152
2015/09/29,3972008319623744
2015/09/30,3961176837549232
2015/10/01,3987464624445872
2015/10/02,4024112756502384
2015/10/03,4076724130815472
2015/10/04,4065552687737696
2015/10/05,4057812789066464
2015/10/06,4136050998549376
2015/10/07,4126221301652592
2015/10/08,4010145009471264
2015/10/09,3973848860557552
2015/10/10,3907485016705264
2015/10/11,3842405659040864
2015/10/12,3804556449350816
2015/10/13,3907077841094208
2015/10/14,3966351983854480
2015/10/15,4336848062343728
2015/10/16,4615485473905632
2015/10/17,4626830648816736
2015/10/18,4620674947643504
2015/10/19,4675871889180720
2015/10/20,4769464752879968
2015/10/21,4796086391772288
2015/10/22,4901408465301632
2015/10/23,4856934762959600
2015/10/24,4683800223384064
2015/10/25,4755296968222624
2015/10/26,4901632738483936
2015/10/27,5332892392930032
2015/10/28,5855672883820080
2015/10/29,7456336319790512
2015/10/30,9732316380038912
2015/10/31,10128188796443136
2015/11/01,10480877964335600
2015/11/02,12971267887051152
2015/11/03,23492923289024752
2015/11/04,246056403431510176
2015/11/05,256222788853402560
2015/11/06,259943725181057312
2015/11/07,261509286665548608
2015/11/08,262290148161513024
2015/11/09,267164970244006368
2015/11/10,271067173428567392
2015/11/11,274945730108740448
2015/11/12,277349310513545408
2015/11/13,279265473744565504
2015/11/14,281934975816610848
2015/11/15,282288213336661760
2015/11/16,283562893889586528
2015/11/17,283605250381746816
2015/11/18,283445298421612608
2015/11/19,283407474500687904
2015/11/20,283329662440840640
2015/11/21,282578659806898560
2015/11/22,282746186690846880
2015/11/23,282774502669601920
2015/11/24,282514073298354912
2015/11/25,282258695887445248
2015/11/26,282457530457342400
2015/11/27,282107169153689632
2015/11/28,281114580054048096
2015/11/29,280455226967668480
2015/11/30,281378809387561376
2015/12/01,282185656384268896
2015/12/02,282710091951008128
2015/12/03,282042023912928128
2015/12/04,282225924596783136
2015/12/05,297359441501530880
2015/12/06,321767495073031232
2015/12/07,324794298284114816
2015/12/08,326731263752478016
2015/12/09,334974421756170752
2015/12/10,337932605741267584
2015/12/11,344778631769443392
2015/12/12,348100305954368128
2015/12/13,371700293825250560
2015/12/14,389509213477587328
2015/12/15,402720973136625664
2015/12/16,416446277680708608
2015/12/17,426845226068585920
2015/12/18,435417881376493632
2015/12/19,440510380171524224
2015/12/20,447550865363530240
2015/12/21,466144604938631552
2015/12/22,478658139028752512
2015/12/23,487178486553712000
2015/12/24,499215576171728768
2015/12/25,501748695730004224
2015/12/26,496223639468740352
2015/12/27,494298975036881920
2015/12/28,491283394782899712
2015/12/29,487927895158815232
2015/12/30,486117757844039296
2015/12/31,485156702100980352
2016/01/01,482866481155129984
2016/01/02,480952392694232320
2016/01/03,480380946962881536
2016/01/04,479992975254038912
2016/01/05,477719694782741504
2016/01/06,477069116468664320
2016/01/07,473475019779153920
2016/01/08,470939311600605952
2016/01/09,469527836238689536
2016/01/10,467872446591326080
2016/01/11,465902623609170816
2016/01/12,464829753065233408
2016/01/13,464160542332540672
2016/01/14,463991607120583424
2016/01/15,461712623709048320
2016/01/16,458840367165717376
2016/01/17,554258040608627968
2016/01/18,624200170895187840
2016/01/19,677676164360708608
2016/01/20,675172856609196672
2016/01/21,681482239090259200
2016/01/22,714832799109148416
2016/01/23,1898340956446724096
2016/01/24,8987958382980722688
2016/01/25,9.2837765775524E+18
2016/01/26,9.3352128179683E+18
2016/01/27,9.4821927470826E+18
2016/01/28,9.4767618824383E+18
2016/01/29,9.471690553575E+18
2016/01/30,9.4577855110957E+18
2016/01/31,9.4622140763168E+18
2016/02/01,9.4605254548539E+18
2016/02/02,9.3537245568247E+18
2016/02/03,9.3672338327858E+18
2016/02/04,9.3696516735505E+18
2016/02/05,9.3626107672938E+18
2016/02/06,9.3557059792794E+18
2016/02/07,9.3562822044366E+18
2016/02/08,9.3579521069596E+18
