Date,price14wmaUSD
2014/01/09,842.386
2014/01/10,846.931
2014/01/11,857.689
2014/01/12,866.164
2014/01/13,865.548
2014/01/14,865.123
2014/01/15,865.66
2014/01/16,864.878
2014/01/17,859.202
2014/01/18,855.141
2014/01/19,851.778
2014/01/20,854.587
2014/01/21,855.048
2014/01/22,854.59
2014/01/23,852.152
2014/01/24,845.862
2014/01/25,842.774
2014/01/26,844.581
2014/01/27,846.419
2014/01/28,839.938
2014/01/29,837.543
2014/01/30,833.733
2014/01/31,831.905
2014/02/01,831.929
2014/02/02,831.554
2014/02/03,828.741
2014/02/04,826.687
2014/02/05,826.746
2014/02/06,823.021
2014/02/07,809.995
2014/02/08,793.569
2014/02/09,775.683
2014/02/10,757.351
2014/02/11,741.153
2014/02/12,722.611
2014/02/13,698.007
2014/02/14,672.009
2014/02/15,654.035
2014/02/16,644.594
2014/02/17,636.579
2014/02/18,630.067
2014/02/19,624.583
2014/02/20,617.773
2014/02/21,608.556
2014/02/22,602.653
2014/02/23,603.239
2014/02/24,597.952
2014/02/25,584.109
2014/02/26,581.565
2014/02/27,580.587
2014/02/28,577.861
2014/03/01,573.934
2014/03/02,570.406
2014/03/03,573.401
2014/03/04,586.345
2014/03/05,596.739
2014/03/06,606.669
2014/03/07,613.436
2014/03/08,616.468
2014/03/09,620.147
2014/03/10,624.116
2014/03/11,626.931
2014/03/12,630.019
2014/03/13,632.738
2014/03/14,634.119
2014/03/15,634.684
2014/03/16,634.593
2014/03/17,632.948
2014/03/18,629.574
2014/03/19,626.847
2014/03/20,622.21
2014/03/21,616.358
2014/03/22,608.559
2014/03/23,601.433
2014/03/24,594.81
2014/03/25,590.718
2014/03/26,587.314
2014/03/27,579.605
2014/03/28,567.402
2014/03/29,555.995
2014/03/30,541.859
2014/03/31,527.613
2014/04/01,517.539
2014/04/02,507.441
2014/04/03,494.565
2014/04/04,484.483
2014/04/05,476.702
2014/04/06,470.984
2014/04/07,465.562
2014/04/08,460.834
2014/04/09,456.737
2014/04/10,448.647
2014/04/11,441.264
2014/04/12,437.759
2014/04/13,433.7
2014/04/14,434.154
2014/04/15,440.283
2014/04/16,450.263
2014/04/17,458.17
2014/04/18,462.717
2014/04/19,467.63
2014/04/20,473.545
2014/04/21,478.754
2014/04/22,482.566
2014/04/23,485.306
2014/04/24,487.784
2014/04/25,486.487
2014/04/26,483.501
2014/04/27,479.476
2014/04/28,473.112
2014/04/29,467.838
2014/04/30,463.107
2014/05/01,460.309
2014/05/02,457.344
2014/05/03,453.516
2014/05/04,449.519
2014/05/05,445.783
2014/05/06,442.102
2014/05/07,440.081
2014/05/08,439.291
2014/05/09,439.361
2014/05/10,440.389
2014/05/11,440.548
2014/05/12,440.197
2014/05/13,439.72
2014/05/14,439.86
2014/05/15,440.592
2014/05/16,441.262
2014/05/17,442.17
2014/05/18,442.883
2014/05/19,443.456
2014/05/20,446.603
2014/05/21,452.993
2014/05/22,461.086
2014/05/23,471.193
2014/05/24,479.18
2014/05/25,491.914
2014/05/26,506.243
2014/05/27,518.3
2014/05/28,528.874
2014/05/29,537.516
2014/05/30,548.524
2014/05/31,561.633
2014/06/01,576.415
2014/06/02,588.15
2014/06/03,601.875
2014/06/04,610.651
2014/06/05,619.305
2014/06/06,626.988
2014/06/07,633.032
2014/06/08,638.106
2014/06/09,641.669
2014/06/10,644.928
2014/06/11,646.349
2014/06/12,644.273
2014/06/13,638.296
2014/06/14,629.503
2014/06/15,619.837
2014/06/16,615.025
2014/06/17,610.717
2014/06/18,608.476
2014/06/19,605.952
2014/06/20,602.264
2014/06/21,598.98
2014/06/22,597.536
2014/06/23,595.35
2014/06/24,593.217
2014/06/25,589.468
2014/06/26,586.543
2014/06/27,585.979
2014/06/28,587.257
2014/06/29,588.04
2014/06/30,591.93
2014/07/01,599.486
2014/07/02,606.073
2014/07/03,612.018
2014/07/04,616.635
2014/07/05,619.908
2014/07/06,623.201
2014/07/07,625.352
2014/07/08,626.414
2014/07/09,627.179
2014/07/10,626.794
2014/07/11,626.706
2014/07/12,627.578
2014/07/13,627.795
2014/07/14,626.631
2014/07/15,625.352
2014/07/16,623.84
2014/07/17,622.672
2014/07/18,622.32
2014/07/19,622.675
2014/07/20,622.503
2014/07/21,621.994
2014/07/22,621.736
2014/07/23,621.261
2014/07/24,619.398
2014/07/25,616.558
2014/07/26,613.206
2014/07/27,610.403
2014/07/28,606.498
2014/07/29,602.81
2014/07/30,598.219
2014/07/31,594.023
2014/08/01,592.387
2014/08/02,590.961
2014/08/03,588.931
2014/08/04,587.622
2014/08/05,586.15
2014/08/06,584.857
2014/08/07,584.3
2014/08/08,584.871
2014/08/09,584.99
2014/08/10,585.396
2014/08/11,585.327
2014/08/12,583.176
2014/08/13,578.885
2014/08/14,570.546
2014/08/15,561.017
2014/08/16,551.734
2014/08/17,543.637
2014/08/18,532.555
2014/08/19,522.595
2014/08/20,515.527
2014/08/21,513.354
2014/08/22,510.662
2014/08/23,507.459
2014/08/24,505.139
2014/08/25,503.41
2014/08/26,503.098
2014/08/27,504.324
2014/08/28,505.211
2014/08/29,505.766
2014/08/30,505.785
2014/08/31,503.953
2014/09/01,501.014
2014/09/02,497.746
2014/09/03,494.239
2014/09/04,491.669
2014/09/05,489.919
2014/09/06,488.027
2014/09/07,486.382
2014/09/08,483.396
2014/09/09,480.24
2014/09/10,479.603
2014/09/11,478.367
2014/09/12,477.021
2014/09/13,476.419
2014/09/14,476.238
2014/09/15,475.94
2014/09/16,474.712
2014/09/17,472.078
2014/09/18,467.243
2014/09/19,458.471
2014/09/20,450.993
2014/09/21,443.008
2014/09/22,435.679
2014/09/23,429.974
2014/09/24,427.637
2014/09/25,423.503
2014/09/26,419.091
2014/09/27,414.915
2014/09/28,410.041
2014/09/29,404.184
2014/09/30,399.482
2014/10/01,396.29
2014/10/02,392.93
2014/10/03,388.764
2014/10/04,382.108
2014/10/05,372.053
2014/10/06,363.698
2014/10/07,356.866
2014/10/08,352.224
2014/10/09,351.826
2014/10/10,351.572
2014/10/11,351.335
2014/10/12,351.919
2014/10/13,354.925
2014/10/14,361.039
2014/10/15,365.828
2014/10/16,369.522
2014/10/17,372.226
2014/10/18,375.514
2014/10/19,378.926
2014/10/20,380.832
2014/10/21,382.395
2014/10/22,383.269
2014/10/23,381.657
2014/10/24,378.477
2014/10/25,374.475
2014/10/26,370.865
2014/10/27,367.562
2014/10/28,364.522
2014/10/29,360.882
2014/10/30,356.77
2014/10/31,353.582
2014/11/01,349.125
2014/11/02,344.563
2014/11/03,341.075
2014/11/04,337.842
2014/11/05,336.649
2014/11/06,336.599
2014/11/07,337.141
2014/11/08,337.551
2014/11/09,338.91
2014/11/10,342.404
2014/11/11,345.894
2014/11/12,353.02
2014/11/13,364.149
2014/11/14,370.25
2014/11/15,374.42
2014/11/16,377.714
2014/11/17,382.136
2014/11/18,383.755
2014/11/19,384.528
2014/11/20,383.196
2014/11/21,379.74
2014/11/22,376.88
2014/11/23,374.156
2014/11/24,373.539
2014/11/25,373.945
2014/11/26,372.663
2014/11/27,371.465
2014/11/28,370.642
2014/11/29,371.321
2014/11/30,371.962
2014/12/01,372.906
2014/12/02,374.239
2014/12/03,375.22
2014/12/04,375.597
2014/12/05,375.73
2014/12/06,375.926
2014/12/07,375.959
2014/12/08,375.024
2014/12/09,371.984
2014/12/10,368.775
2014/12/11,366.126
2014/12/12,363.517
2014/12/13,360.642
2014/12/14,358.156
2014/12/15,355.816
2014/12/16,352.185
2014/12/17,347.391
2014/12/18,341.727
2014/12/19,336.607
2014/12/20,333.713
2014/12/21,331.195
2014/12/22,329.716
2014/12/23,329.247
2014/12/24,328.494
2014/12/25,326.579
2014/12/26,325.523
2014/12/27,324.145
2014/12/28,322.602
2014/12/29,321.287
2014/12/30,319.897
2014/12/31,318.833
2015/01/01,318.254
2015/01/02,317.477
2015/01/03,315.246
2015/01/04,309.381
2015/01/05,303.617
2015/01/06,298.924
2015/01/07,296.247
2015/01/08,294.018
2015/01/09,291.59
2015/01/10,289.059
2015/01/11,285.952
2015/01/12,282.701
2015/01/13,275.939
2015/01/14,264.286
2015/01/15,254.845
2015/01/16,247.224
2015/01/17,239.093
2015/01/18,232.652
2015/01/19,227.654
2015/01/20,223.072
2015/01/21,219.647
2015/01/22,219.268
2015/01/23,219.075
2015/01/24,220.382
2015/01/25,223.614
2015/01/26,231.456
2015/01/27,236.504
2015/01/28,240.217
2015/01/29,240.686
2015/01/30,240.912
2015/01/31,240.332
2015/02/01,238.236
2015/02/02,237.128
2015/02/03,237.216
2015/02/04,235.518
2015/02/05,233.337
2015/02/06,230.915
2015/02/07,229.377
2015/02/08,227.818
2015/02/09,225.956
2015/02/10,224.3
2015/02/11,223.376
2015/02/12,222.592
2015/02/13,223.58
2015/02/14,226.503
2015/02/15,229.797
2015/02/16,230.694
2015/02/17,232.075
2015/02/18,233.547
2015/02/19,234.658
2015/02/20,236.31
2015/02/21,237.892
2015/02/22,238.912
2015/02/23,239.099
2015/02/24,239.401
2015/02/25,239.372
2015/02/26,239.049
2015/02/27,240.485
2015/02/28,242.057
2015/03/01,243.403
2015/03/02,246.205
2015/03/03,250.458
2015/03/04,254.837
2015/03/05,257.717
2015/03/06,260.598
2015/03/07,263.253
2015/03/08,265.89
2015/03/09,269.101
2015/03/10,273.457
2015/03/11,277.302
2015/03/12,280.647
2015/03/13,282.998
2015/03/14,283.943
2015/03/15,284.667
2015/03/16,286.005
2015/03/17,286.807
2015/03/18,285.454
2015/03/19,281.952
2015/03/20,279.056
2015/03/21,276.097
2015/03/22,273.593
2015/03/23,271.94
2015/03/24,268.956
2015/03/25,264.797
2015/03/26,261.679
2015/03/27,258.783
2015/03/28,256.82
2015/03/29,254.343
2015/03/30,252.235
2015/03/31,250.585
2015/04/01,249.063
2015/04/02,248.509
2015/04/03,248.752
2015/04/04,248.945
2015/04/05,249.51
2015/04/06,250.495
2015/04/07,250.957
2015/04/08,250.836
2015/04/09,250.029
2015/04/10,248.511
2015/04/11,246.819
2015/04/12,245.287
2015/04/13,243.345
2015/04/14,239.894
2015/04/15,236.787
2015/04/16,234.657
2015/04/17,232.423
2015/04/18,230.236
2015/04/19,228.549
2015/04/20,227.124
2015/04/21,226.312
2015/04/22,226.999
2015/04/23,227.687
2015/04/24,228.095
2015/04/25,228.139
2015/04/26,226.972
2015/04/27,226.264
2015/04/28,226.27
2015/04/29,226.162
2015/04/30,226.873
2015/05/01,228.004
2015/05/02,228.94
2015/05/03,230.445
2015/05/04,231.883
2015/05/05,232.56
2015/05/06,233.02
2015/05/07,233.164
2015/05/08,234.373
2015/05/09,235.849
2015/05/10,237.021
2015/05/11,237.99
2015/05/12,238.768
2015/05/13,239.49
2015/05/14,239.269
2015/05/15,239.118
2015/05/16,238.907
2015/05/17,238.656
2015/05/18,238.337
2015/05/19,237.638
2015/05/20,237.001
2015/05/21,236.619
2015/05/22,236.469
2015/05/23,236.746
2015/05/24,237.029
2015/05/25,237.161
2015/05/26,237.155
2015/05/27,237.196
2015/05/28,237.254
2015/05/29,237.259
2015/05/30,236.918
2015/05/31,236.339
2015/06/01,235.138
2015/06/02,233.609
2015/06/03,232.418
2015/06/04,231.206
2015/06/05,229.978
2015/06/06,228.934
2015/06/07,227.993
2015/06/08,227.352
2015/06/09,227.288
2015/06/10,227.271
2015/06/11,227.404
2015/06/12,227.71
2015/06/13,228.112
2015/06/14,228.91
2015/06/15,229.971
2015/06/16,231.779
2015/06/17,234.626
2015/06/18,236.895
2015/06/19,238.834
2015/06/20,239.961
2015/06/21,240.971
2015/06/22,242.103
2015/06/23,242.966
2015/06/24,243.441
2015/06/25,243.689
2015/06/26,243.846
2015/06/27,244.375
2015/06/28,245.202
2015/06/29,246.297
2015/06/30,248.525
2015/07/01,250.211
2015/07/02,251.478
2015/07/03,252.46
2015/07/04,253.579
2015/07/05,255.46
2015/07/06,258.131
2015/07/07,259.979
2015/07/08,261.733
2015/07/09,263.435
2015/07/10,266.38
2015/07/11,270.307
2015/07/12,275.524
2015/07/13,278.82
2015/07/14,281.261
2015/07/15,283.437
2015/07/16,284.26
2015/07/17,284.17
2015/07/18,283.917
2015/07/19,283.126
2015/07/20,282.407
2015/07/21,281.973
2015/07/22,281.168
2015/07/23,280.356
2015/07/24,280.232
2015/07/25,280.873
2015/07/26,281.836
2015/07/27,282.999
2015/07/28,284.554
2015/07/29,285.635
2015/07/30,286.303
2015/07/31,286.509
2015/08/01,286.151
2015/08/02,285.671
2015/08/03,285.443
2015/08/04,285.285
2015/08/05,284.947
2015/08/06,284.087
2015/08/07,283.071
2015/08/08,281.36
2015/08/09,278.573
2015/08/10,276.206
2015/08/11,274.22
2015/08/12,272.801
2015/08/13,271.121
2015/08/14,269.77
2015/08/15,268.594
2015/08/16,266.805
2015/08/17,265.07
2015/08/18,263.03
2015/08/19,258.334
2015/08/20,254.274
2015/08/21,250.73
2015/08/22,247.13
2015/08/23,243.863
2015/08/24,239.667
2015/08/25,235.066
2015/08/26,232.502
2015/08/27,230.392
2015/08/28,228.923
2015/08/29,228.133
2015/08/30,227.61
2015/08/31,227.252
2015/09/01,227.09
2015/09/02,227.148
2015/09/03,227.189
2015/09/04,227.471
2015/09/05,228.18
2015/09/06,229.906
2015/09/07,231.641
2015/09/08,233.562
2015/09/09,234.808
2015/09/10,235.653
2015/09/11,236.559
2015/09/12,237.108
2015/09/13,236.848
2015/09/14,236.24
2015/09/15,235.61
2015/09/16,234.767
2015/09/17,234.183
2015/09/18,233.884
2015/09/19,233.352
2015/09/20,232.738
2015/09/21,231.817
2015/09/22,231.105
2015/09/23,230.762
2015/09/24,230.759
2015/09/25,231.224
2015/09/26,231.567
2015/09/27,231.863
2015/09/28,232.647
2015/09/29,233.474
2015/09/30,234.083
2015/10/01,234.619
2015/10/02,235.206
2015/10/03,235.837
2015/10/04,236.457
2015/10/05,236.993
2015/10/06,238.016
2015/10/07,239.184
2015/10/08,240.003
2015/10/09,240.703
2015/10/10,241.45
2015/10/11,242.261
2015/10/12,243.065
2015/10/13,243.88
2015/10/14,245.122
2015/10/15,246.654
2015/10/16,248.736
2015/10/17,251.842
2015/10/18,254.335
2015/10/19,256.168
2015/10/20,258.221
2015/10/21,260.164
2015/10/22,262.396
2015/10/23,264.986
2015/10/24,267.678
2015/10/25,271.339
2015/10/26,273.904
2015/10/27,277.122
2015/10/28,281.149
2015/10/29,285.807
2015/10/30,291.968
2015/10/31,297.134
2015/11/01,301.053
2015/11/02,307.083
2015/11/03,318.883
2015/11/04,338.254
2015/11/05,349.537
2015/11/06,355.669
2015/11/07,362.414
2015/11/08,367.98
2015/11/09,371.695
2015/11/10,373.325
2015/11/11,367.586
2015/11/12,363.299
2015/11/13,359.638
2015/11/14,355.861
2015/11/15,351.261
2015/11/16,345.754
2015/11/17,342.025
2015/11/18,338.657
2015/11/19,336.013
2015/11/20,332.583
2015/11/21,330.308
2015/11/22,328.501
2015/11/23,327.08
2015/11/24,325.854
2015/11/25,325.292
2015/11/26,327.35
2015/11/27,331.065
2015/11/28,334.418
2015/11/29,338.318
2015/11/30,344.015
2015/12/01,347.986
2015/12/02,350.108
2015/12/03,352.856
2015/12/04,355.048
2015/12/05,358.834
2015/12/06,364.664
2015/12/07,369.864
2015/12/08,374.573
2015/12/09,381.536
2015/12/10,387.324
2015/12/11,394.615
2015/12/12,401.177
2015/12/13,407.503
2015/12/14,413.874
2015/12/15,421.66
2015/12/16,428.562
2015/12/17,434.316
2015/12/18,439.752
2015/12/19,444.669
2015/12/20,447.557
2015/12/21,447.717
2015/12/22,447.674
2015/12/23,447.455
2015/12/24,448.782
2015/12/25,449.795
2015/12/26,447.116
2015/12/27,442.983
2015/12/28,439.939
2015/12/29,437.192
2015/12/30,435.266
2015/12/31,433.125
2016/01/01,432.18
2016/01/02,431.623
2016/01/03,430.817
2016/01/04,430.583
2016/01/05,430.458
2016/01/06,430.077
2016/01/07,432.217
2016/01/08,435.336
2016/01/09,437.793
2016/01/10,439.311
2016/01/11,440.94
2016/01/12,442.132
2016/01/13,440.858
2016/01/14,439.834
2016/01/15,435.247
2016/01/16,426.575
2016/01/17,420.241
2016/01/18,414.143
2016/01/19,408.573
2016/01/20,404.729
2016/01/21,404.068
2016/01/22,400.981
2016/01/23,397.84
2016/01/24,396.286
2016/01/25,395.181
2016/01/26,394.145
2016/01/27,393.758
2016/01/28,392.308
2016/01/29,390.255
2016/01/30,388.77
2016/01/31,387.148
2016/02/01,384.992
2016/02/02,383.069
2016/02/03,380.954
2016/02/04,379.858
2016/02/05,380.371
2016/02/06,379.528
2016/02/07,378.832
2016/02/08,378.233
2016/02/09,377.502
2016/02/10,377.628
2016/02/11,378.067
2016/02/12,378.795
2016/02/13,380.372
2016/02/14,383.197
2016/02/15,386.424
2016/02/16,389.377
2016/02/17,393.37
2016/02/18,397.752
2016/02/19,401.725
2016/02/20,406.637
2016/02/21,412.176
2016/02/22,416.934
2016/02/23,419.846
2016/02/24,421.411
2016/02/25,422.862
2016/02/26,424.039
2016/02/27,425.888
2016/02/28,426.915
2016/02/29,428.684
2016/03/01,429.868
2016/03/02,430.354
2016/03/03,429.313
2016/03/04,428.031
2016/03/05,424.684
2016/03/06,421.643
2016/03/07,419.643
2016/03/08,418.287
2016/03/09,416.975
2016/03/10,416
2016/03/11,415.885
2016/03/12,414.984
2016/03/13,414.185
2016/03/14,413.711
2016/03/15,413.686
2016/03/16,413.797
2016/03/17,414.434
2016/03/18,414.413
2016/03/19,413.713
2016/03/20,413.346
2016/03/21,412.853
2016/03/22,413.099
2016/03/23,413.547
2016/03/24,413.791
2016/03/25,413.954
2016/03/26,414.276
2016/03/27,414.996
2016/03/28,416.188
2016/03/29,416.555
2016/03/30,416.222
2016/03/31,416.198
2016/04/01,416.228
2016/04/02,416.636
2016/04/03,416.922
2016/04/04,417.212
2016/04/05,417.74
2016/04/06,418.256
2016/04/07,418.56
2016/04/08,418.864
2016/04/09,418.671
2016/04/10,418.732
2016/04/11,418.956
2016/04/12,419.705
2016/04/13,420.378
2016/04/14,420.898
2016/04/15,421.771
2016/04/16,422.972
2016/04/17,423.807
2016/04/18,424.481
2016/04/19,425.258
2016/04/20,427.007
2016/04/21,429.498
2016/04/22,432.07
2016/04/23,434.452
2016/04/24,437.458
2016/04/25,440.78
2016/04/26,444.511
2016/04/27,447.282
2016/04/28,447.794
2016/04/29,448.769
2016/04/30,449.87
2016/05/01,450.51
2016/05/02,450.443
2016/05/03,450.212
2016/05/04,449.898
2016/05/05,449.44
2016/05/06,449.591
2016/05/07,450.554
2016/05/08,451.35
2016/05/09,452.165
2016/05/10,452.527
2016/05/11,452.679
2016/05/12,452.682
2016/05/13,453.05
2016/05/14,453.475
2016/05/15,453.996
2016/05/16,454.437
2016/05/17,454.474
2016/05/18,454.508
2016/05/19,453.882
2016/05/20,452.168
2016/05/21,450.619
2016/05/22,449.116
2016/05/23,447.821
2016/05/24,447.139
2016/05/25,446.951
2016/05/26,447.171
2016/05/27,450.228
2016/05/28,456.422
2016/05/29,465.611
2016/05/30,475.604
2016/05/31,485.164
2016/06/01,493.515
2016/06/02,501.44
2016/06/03,510.873
2016/06/04,521.811
2016/06/05,531.881
2016/06/06,541.577
2016/06/07,549.825
2016/06/08,556.116
2016/06/09,561.17
2016/06/10,564.884
2016/06/11,568.504
2016/06/12,579.191
2016/06/13,595.229
2016/06/14,609.665
2016/06/15,622.245
2016/06/16,640.367
2016/06/17,657.892
2016/06/18,674.026
2016/06/19,689.158
2016/06/20,701.833
2016/06/21,704.152
2016/06/22,701.228
2016/06/23,689.451
2016/06/24,686.006
2016/06/25,684.048
2016/06/26,677.414
2016/06/27,670.392
2016/06/28,665.129
2016/06/29,658.393
2016/06/30,654.435
2016/07/01,654.359
2016/07/02,656.231
2016/07/03,657.333
2016/07/04,658.552
2016/07/05,660.676
2016/07/06,663.042
2016/07/07,661.239
2016/07/08,659.437
2016/07/09,658.369
2016/07/10,656.919
2016/07/11,655.558
2016/07/12,655.091
2016/07/13,655.358
2016/07/14,654.861
2016/07/15,654.748
2016/07/16,655.023
2016/07/17,656.419
2016/07/18,658.896
2016/07/19,660.485
2016/07/20,661.878
2016/07/21,662.646
2016/07/22,662.812
2016/07/23,662.056
2016/07/24,661.613
2016/07/25,661.041
2016/07/26,659.818
2016/07/27,658.75
2016/07/28,657.991
2016/07/29,657.292
2016/07/30,656.633
2016/07/31,653.47
2016/08/01,648.521
2016/08/02,640.732
2016/08/03,627.904
2016/08/04,618.926
2016/08/05,610.828
2016/08/06,603.877
2016/08/07,599.53
2016/08/08,595.773
2016/08/09,592.265
2016/08/10,589.849
2016/08/11,588.382
2016/08/12,586.818
2016/08/13,585.871
2016/08/14,584.18
2016/08/15,582.09
2016/08/16,580.889
2016/08/17,580.245
2016/08/18,579.303
2016/08/19,578.447
2016/08/20,577.991
2016/08/21,577.946
2016/08/22,578.205
2016/08/23,578.731
2016/08/24,578.818
2016/08/25,578.313
2016/08/26,578.314
2016/08/27,577.852
2016/08/28,577.24
2016/08/29,577.031
2016/08/30,577.012
2016/08/31,576.645
2016/09/01,576.091
2016/09/02,575.56
2016/09/03,575.922
2016/09/04,579.522
2016/09/05,583.09
2016/09/06,586.594
2016/09/07,590.313
2016/09/08,595.256
2016/09/09,599.939
2016/09/10,604.373
2016/09/11,607.855
2016/09/12,609.134
2016/09/13,610.358
2016/09/14,611.451
2016/09/15,612.101
2016/09/16,612.222
2016/09/17,611.887
2016/09/18,611.359
2016/09/19,611.056
2016/09/20,610.548
2016/09/21,608.585
2016/09/22,606.727
2016/09/23,605.308
2016/09/24,604.63
2016/09/25,604.046
2016/09/26,603.903
2016/09/27,603.949
2016/09/28,603.882
2016/09/29,603.848
2016/09/30,603.896
2016/10/01,604.864
2016/10/02,605.687
2016/10/03,606.478
2016/10/04,607.077
2016/10/05,607.822
2016/10/06,608.527
2016/10/07,609.465
2016/10/08,610.729
2016/10/09,611.774
2016/10/10,612.648
2016/10/11,615.454
2016/10/12,618.774
2016/10/13,621.578
2016/10/14,624.187
2016/10/15,626.853
2016/10/16,629.333
2016/10/17,631.393
2016/10/18,632.963
2016/10/19,633.684
2016/10/20,633.702
2016/10/21,633.853
2016/10/22,635.209
2016/10/23,637.953
2016/10/24,639.929
2016/10/25,642.123
2016/10/26,645.489
2016/10/27,650.884
2016/10/28,656.247
2016/10/29,663.809
2016/10/30,670.668
2016/10/31,676.114
2016/11/01,683.826
2016/11/02,691.374
2016/11/03,697.948
2016/11/04,700.241
2016/11/05,702.409
2016/11/06,704.793
2016/11/07,706.014
2016/11/08,706.979
2016/11/09,709.929
2016/11/10,710.973
2016/11/11,711.739
2016/11/12,711.443
2016/11/13,709.461
2016/11/14,708.3
2016/11/15,708.215
2016/11/16,709.788
2016/11/17,714.18
2016/11/18,718.389
2016/11/19,722.866
2016/11/20,725.938
2016/11/21,727.922
2016/11/22,730.608
2016/11/23,733.026
2016/11/24,734.745
2016/11/25,735.765
2016/11/26,736.563
2016/11/27,736.823
2016/11/28,736.74
2016/11/29,736.324
2016/11/30,736.412
2016/12/01,737.658
2016/12/02,741.531
2016/12/03,744.742
2016/12/04,747.729
2016/12/05,749.28
2016/12/06,750.739
2016/12/07,752.714
2016/12/08,755.328
2016/12/09,757.92
2016/12/10,760.659
2016/12/11,762.419
2016/12/12,764.79
2016/12/13,767.202
2016/12/14,769.057
2016/12/15,770.541
2016/12/16,772.058
2016/12/17,774.479
2016/12/18,776.827
2016/12/19,779.183
2016/12/20,781.277
2016/12/21,785.859
2016/12/22,795.477
2016/12/23,809.92
2016/12/24,823.57
2016/12/25,832.563
2016/12/26,843.897
2016/12/27,855.955
2016/12/28,871.979
2016/12/29,888.393
2016/12/30,901.052
2016/12/31,912.317
2017/01/01,924.428
2017/01/02,939.964
2017/01/03,954.382
2017/01/04,974.312
2017/01/05,987.735
2017/01/06,983.76
2017/01/07,971.122
2017/01/08,964.579
2017/01/09,955.276
2017/01/10,947.146
2017/01/11,931.699
2017/01/12,908.995
2017/01/13,891.234
2017/01/14,877.579
2017/01/15,863.877
2017/01/16,852.945
2017/01/17,850.072
2017/01/18,849.88
2017/01/19,852.48
2017/01/20,856.831
2017/01/21,864.524
2017/01/22,872.55
2017/01/23,880.088
2017/01/24,885.778
2017/01/25,889.798
2017/01/26,894.645
2017/01/27,899.744
2017/01/28,904.097
2017/01/29,907.405
2017/01/30,909.786
2017/01/31,914.228
2017/02/01,922.255
2017/02/02,932.125
2017/02/03,943.7
2017/02/04,954.799
2017/02/05,965.331
2017/02/06,975.033
2017/02/07,986.555
2017/02/08,998.343
2017/02/09,1005
2017/02/10,1004
2017/02/11,1006
2017/02/12,1008
2017/02/13,1007
2017/02/14,1007
2017/02/15,1007
2017/02/16,1009
2017/02/17,1013
2017/02/18,1019
2017/02/19,1023
2017/02/20,1028
2017/02/21,1037
2017/02/22,1049
2017/02/23,1063
2017/02/24,1082
2017/02/25,1097
2017/02/26,1109
2017/02/27,1123
2017/02/28,1136
2017/03/01,1150
2017/03/02,1165
2017/03/03,1184
2017/03/04,1200
2017/03/05,1213
2017/03/06,1225
2017/03/07,1233
2017/03/08,1231
2017/03/09,1226
2017/03/10,1225
2017/03/11,1218
2017/03/12,1215
2017/03/13,1216
2017/03/14,1218
2017/03/15,1221
2017/03/16,1220
2017/03/17,1207
2017/03/18,1183
2017/03/19,1158
2017/03/20,1138
2017/03/21,1128
2017/03/22,1116
2017/03/23,1102
2017/03/24,1083
2017/03/25,1058
2017/03/26,1041
2017/03/27,1029
2017/03/28,1025
2017/03/29,1022
2017/03/30,1021
2017/03/31,1024
2017/04/01,1032
2017/04/02,1040
2017/04/03,1053
2017/04/04,1066
2017/04/05,1077
2017/04/06,1093
2017/04/07,1110
2017/04/08,1125
2017/04/09,1139
2017/04/10,1153
2017/04/11,1165
2017/04/12,1176
2017/04/13,1182
2017/04/14,1186
2017/04/15,1189
2017/04/16,1191
2017/04/17,1192
2017/04/18,1197
2017/04/19,1200
2017/04/20,1205
2017/04/21,1212
2017/04/22,1218
2017/04/23,1224
2017/04/24,1230
2017/04/25,1236
2017/04/26,1246
2017/04/27,1258
2017/04/28,1270
2017/04/29,1281
2017/04/30,1292
2017/05/01,1308
2017/05/02,1329
2017/05/03,1351
2017/05/04,1378
2017/05/05,1404
2017/05/06,1427
2017/05/07,1449
2017/05/08,1477
2017/05/09,1514
2017/05/10,1550
2017/05/11,1592
2017/05/12,1625
2017/05/13,1645
2017/05/14,1672
2017/05/15,1688
2017/05/16,1699
2017/05/17,1718
2017/05/18,1740
2017/05/19,1770
2017/05/20,1805
2017/05/21,1844
2017/05/22,1892
2017/05/23,1942
2017/05/24,2011
2017/05/25,2098
2017/05/26,2152
2017/05/27,2159
2017/05/28,2175
2017/05/29,2194
2017/05/30,2215
2017/05/31,2228
2017/06/01,2256
2017/06/02,2283
2017/06/03,2317
2017/06/04,2348
2017/06/05,2385
2017/06/06,2448
2017/06/07,2503
2017/06/08,2545
2017/06/09,2596
2017/06/10,2647
2017/06/11,2696
2017/06/12,2727
2017/06/13,2740
2017/06/14,2740
2017/06/15,2701
2017/06/16,2671
2017/06/17,2655
2017/06/18,2639
2017/06/19,2622
2017/06/20,2619
2017/06/21,2623
2017/06/22,2624
2017/06/23,2631
2017/06/24,2631
2017/06/25,2621
2017/06/26,2601
2017/06/27,2576
2017/06/28,2570
2017/06/29,2567
2017/06/30,2559
2017/07/01,2541
2017/07/02,2522
2017/07/03,2516
2017/07/04,2520
2017/07/05,2522
2017/07/06,2528
2017/07/07,2528
2017/07/08,2526
2017/07/09,2530
2017/07/10,2522
2017/07/11,2499
2017/07/12,2476
2017/07/13,2459
2017/07/14,2432
2017/07/15,2380
2017/07/16,2314
2017/07/17,2267
