Date,transactionfees14varUSD
2018/07/13,0.006
2018/07/14,0.006
2018/07/15,0.006
2018/07/16,0.006
2018/07/17,0.004
2018/07/18,0.011
2018/07/19,0.016
2018/07/20,0.016
2018/07/21,0.016
2018/07/22,0.016
2018/07/23,0.018
2018/07/24,0.021
2018/07/25,0.021
2018/07/26,0.019
2018/07/27,0.017
2018/07/28,0.013
2018/07/29,0.01
2018/07/30,0.01
2018/07/31,0.009
2018/08/01,0.009
2018/08/02,0.007
2018/08/03,0.007
2018/08/04,0.008
2018/08/05,0.011
2018/08/06,0.013
2018/08/07,0.013
2018/08/08,0.013
2018/08/09,0.012
2018/08/10,0.013
2018/08/11,0.015
2018/08/12,0.016
2018/08/13,0.012
2018/08/14,0.009
2018/08/15,0.009
2018/08/16,0.004
2018/08/17,0.003
2018/08/18,0.003
2018/08/19,0.003
2018/08/20,0.009
2018/08/21,0.009
2018/08/22,0.009
2018/08/23,0.01
2018/08/24,0.01
2018/08/25,0.009
2018/08/26,0.019
2018/08/27,0.023
2018/08/28,0.048
2018/08/29,0.045
2018/08/30,0.045
2018/08/31,0.044
2018/09/01,0.042
2018/09/02,0.042
2018/09/03,0.043
2018/09/04,0.043
2018/09/05,0.044
2018/09/06,0.04
2018/09/07,0.036
2018/09/08,0.039
2018/09/09,0.036
2018/09/10,0.035
2018/09/11,0.009
2018/09/12,0.009
2018/09/13,0.01
2018/09/14,0.01
2018/09/15,0.012
2018/09/16,0.015
2018/09/17,0.017
2018/09/18,0.017
2018/09/19,0.012
2018/09/20,0.009
2018/09/21,0.005
2018/09/22,0.005
2018/09/23,0.005
2018/09/24,0.005
2018/09/25,0.005
2018/09/26,0.004
2018/09/27,0.004
2018/09/28,0.008
2018/09/29,0.008
2018/09/30,0.008
2018/10/01,0.007
2018/10/02,0.009
2018/10/03,0.008
2018/10/04,0.007
2018/10/05,0.007
2018/10/06,0.007
2018/10/07,0.008
2018/10/08,0.008
2018/10/09,0.009
2018/10/10,0.01
2018/10/11,0.01
2018/10/12,0.006
2018/10/13,0.007
2018/10/14,0.007
2018/10/15,0.007
2018/10/16,0.004
2018/10/17,0.003
2018/10/18,0.003
2018/10/19,0.002
2018/10/20,0.002
2018/10/21,0.002
2018/10/22,0.002
2018/10/23,0.002
2018/10/24,0.002
2018/10/25,0.002
2018/10/26,0.002
2018/10/27,0.002
2018/10/28,0.002
2018/10/29,0.001
2018/10/30,0.001
2018/10/31,0.001
2018/11/01,0.001
2018/11/02,0.001
2018/11/03,0.002
2018/11/04,0.002
2018/11/05,0.002
2018/11/06,0.002
2018/11/07,0.002
2018/11/08,0.002
2018/11/09,0.003
2018/11/10,0.002
2018/11/11,0.002
2018/11/12,0.002
2018/11/13,0.002
2018/11/14,0.003
2018/11/15,0.009
2018/11/16,0.014
2018/11/17,0.013
2018/11/18,0.012
2018/11/19,0.018
2018/11/20,0.041
2018/11/21,0.046
2018/11/22,0.046
2018/11/23,0.045
2018/11/24,0.043
2018/11/25,0.039
2018/11/26,0.036
2018/11/27,0.033
2018/11/28,0.032
2018/11/29,0.033
2018/11/30,0.032
2018/12/01,0.031
2018/12/02,0.03
2018/12/03,0.03
2018/12/04,0.014
2018/12/05,0.01
2018/12/06,0.011
2018/12/07,0.011
2018/12/08,0.015
2018/12/09,0.02
2018/12/10,0.021
2018/12/11,0.022
2018/12/12,0.021
2018/12/13,0.013
2018/12/14,0.008
2018/12/15,0.007
2018/12/16,0.007
2018/12/17,0.005
2018/12/18,0.004
2018/12/19,0.004
2018/12/20,0.004
2018/12/21,0.004
2018/12/22,0.004
2018/12/23,0.004
2018/12/24,0.005
2018/12/25,0.005
2018/12/26,0.005
2018/12/27,0.006
2018/12/28,0.006
2018/12/29,0.006
2018/12/30,0.006
2018/12/31,0.006
2019/01/01,0.007
2019/01/02,0.005
2019/01/03,0.004
2019/01/04,0.002
2019/01/05,0.002
2019/01/06,0.002
2019/01/07,0.002
2019/01/08,0.002
2019/01/09,0.002
2019/01/10,0.002
2019/01/11,0.002
2019/01/12,0.002
2019/01/13,0.002
2019/01/14,0.002
2019/01/15,0.002
2019/01/16,0.002
2019/01/17,0.002
2019/01/18,0.002
2019/01/19,0.002
2019/01/20,0.002
2019/01/21,0.002
2019/01/22,0.002
2019/01/23,0.001
2019/01/24,0.001
2019/01/25,0.001
2019/01/26,0.001
2019/01/27,0.001
2019/01/28,0.001
2019/01/29,0.001
2019/01/30,0.001
2019/01/31,0.001
2019/02/01,0.001
2019/02/02,0.002
2019/02/03,0.002
2019/02/04,0.002
2019/02/05,0.002
2019/02/06,0.002
2019/02/07,0.003
2019/02/08,0.002
2019/02/09,0.002
2019/02/10,0.003
2019/02/11,0.002
2019/02/12,0.006
2019/02/13,0.007
2019/02/14,0.007
2019/02/15,0.007
2019/02/16,0.007
2019/02/17,0.007
2019/02/18,0.007
2019/02/19,0.008
2019/02/20,0.01
2019/02/21,0.01
2019/02/22,0.01
2019/02/23,0.009
2019/02/24,0.007
2019/02/25,0.007
2019/02/26,0.006
2019/02/27,0.006
2019/02/28,0.006
2019/03/01,0.006
2019/03/02,0.005
2019/03/03,0.005
2019/03/04,0.005
2019/03/05,0.005
2019/03/06,0.006
2019/03/07,0.007
2019/03/08,0.007
2019/03/09,0.007
2019/03/10,0.007
2019/03/11,0.007
2019/03/12,0.007
2019/03/13,0.007
2019/03/14,0.007
2019/03/15,0.007
2019/03/16,0.006
2019/03/17,0.005
2019/03/18,0.005
2019/03/19,0.006
2019/03/20,0.005
2019/03/21,0.005
2019/03/22,0.004
2019/03/23,0.005
2019/03/24,0.005
2019/03/25,0.005
2019/03/26,0.005
2019/03/27,0.005
2019/03/28,0.006
2019/03/29,0.013
2019/03/30,0.015
2019/03/31,0.015
2019/04/01,0.018
2019/04/02,0.066
2019/04/03,0.204
2019/04/04,0.354
2019/04/05,0.374
2019/04/06,0.355
2019/04/07,0.331
2019/04/08,0.347
2019/04/09,0.335
2019/04/10,0.306
2019/04/11,0.265
2019/04/12,0.236
2019/04/13,0.208
2019/04/14,0.168
2019/04/15,0.14
2019/04/16,0.147
2019/04/17,0.126
2019/04/18,0.081
2019/04/19,0.078
2019/04/20,0.083
2019/04/21,0.103
2019/04/22,0.072
2019/04/23,0.071
2019/04/24,0.091
2019/04/25,0.086
2019/04/26,0.084
2019/04/27,0.089
2019/04/28,0.1
2019/04/29,0.1
2019/04/30,0.103
2019/05/01,0.11
2019/05/02,0.117
2019/05/03,0.117
2019/05/04,0.117
2019/05/05,0.104
2019/05/06,0.104
2019/05/07,0.099
2019/05/08,0.092
2019/05/09,0.12
2019/05/10,0.227
2019/05/11,0.306
2019/05/12,0.31
2019/05/13,0.32
2019/05/14,0.431
2019/05/15,0.778
2019/05/16,1.23
2019/05/17,1.509
2019/05/18,1.348
2019/05/19,1.185
2019/05/20,1.075
2019/05/21,1.062
2019/05/22,0.924
2019/05/23,0.774
2019/05/24,0.749
2019/05/25,0.693
2019/05/26,0.717
2019/05/27,0.605
2019/05/28,0.595
2019/05/29,0.584
2019/05/30,0.51
2019/05/31,0.752
2019/06/01,0.684
2019/06/02,0.629
2019/06/03,0.873
2019/06/04,0.892
2019/06/05,0.91
2019/06/06,1.007
2019/06/07,1.164
2019/06/08,1.36
2019/06/09,1.481
2019/06/10,1.608
2019/06/11,1.634
2019/06/12,1.653
2019/06/13,1.635
2019/06/14,1.169
2019/06/15,1.132
2019/06/16,1.132
2019/06/17,0.495
2019/06/18,0.208
2019/06/19,0.156
2019/06/20,0.19
2019/06/21,0.282
2019/06/22,0.336
2019/06/23,0.265
2019/06/24,0.247
2019/06/25,0.309
2019/06/26,0.884
2019/06/27,1.623
2019/06/28,1.801
2019/06/29,1.628
2019/06/30,1.48
2019/07/01,1.471
2019/07/02,1.402
2019/07/03,1.348
2019/07/04,1.417
2019/07/05,1.591
2019/07/06,1.883
2019/07/07,2.034
2019/07/08,2.149
2019/07/09,2.214
2019/07/10,1.761
2019/07/11,0.913
2019/07/12,0.54
2019/07/13,0.549
2019/07/14,0.537
2019/07/15,0.354
2019/07/16,0.295
2019/07/17,0.279
2019/07/18,0.261
2019/07/19,0.269
2019/07/20,0.269
2019/07/21,0.29
2019/07/22,0.298
2019/07/23,0.3
2019/07/24,0.154
2019/07/25,0.089
2019/07/26,0.089
2019/07/27,0.115
2019/07/28,0.155
2019/07/29,0.17
2019/07/30,0.169
2019/07/31,0.165
2019/08/01,0.129
2019/08/02,0.06
2019/08/03,0.076
2019/08/04,0.107
2019/08/05,0.095
2019/08/06,0.09
2019/08/07,0.141
2019/08/08,0.22
2019/08/09,0.268
2019/08/10,0.259
2019/08/11,0.238
2019/08/12,0.236
2019/08/13,0.265
2019/08/14,0.264
2019/08/15,0.261
2019/08/16,0.253
2019/08/17,0.223
2019/08/18,0.18
2019/08/19,0.185
2019/08/20,0.184
2019/08/21,0.163
2019/08/22,0.115
2019/08/23,0.089
2019/08/24,0.109
2019/08/25,0.145
2019/08/26,0.137
2019/08/27,0.088
2019/08/28,0.082
2019/08/29,0.085
2019/08/30,0.078
2019/08/31,0.095
2019/09/01,0.109
2019/09/02,0.109
2019/09/03,0.095
2019/09/04,0.064
2019/09/05,0.031
2019/09/06,0.026
2019/09/07,0.026
2019/09/08,0.025
2019/09/09,0.025
2019/09/10,0.026
2019/09/11,0.027
2019/09/12,0.027
2019/09/13,0.027
2019/09/14,0.025
2019/09/15,0.025
2019/09/16,0.025
2019/09/17,0.024
2019/09/18,0.019
2019/09/19,0.018
2019/09/20,0.016
2019/09/21,0.019
2019/09/22,0.023
2019/09/23,0.024
2019/09/24,0.022
2019/09/25,0.022
2019/09/26,0.024
2019/09/27,0.024
2019/09/28,0.028
2019/09/29,0.031
2019/09/30,0.033
2019/10/01,0.038
2019/10/02,0.038
2019/10/03,0.036
2019/10/04,0.039
2019/10/05,0.048
2019/10/06,0.055
2019/10/07,0.053
2019/10/08,0.05
2019/10/09,0.045
2019/10/10,0.045
2019/10/11,0.044
2019/10/12,0.045
2019/10/13,0.048
2019/10/14,0.041
2019/10/15,0.023
2019/10/16,0.018
2019/10/17,0.011
2019/10/18,0.011
2019/10/19,0.011
2019/10/20,0.012
2019/10/21,0.013
2019/10/22,0.014
2019/10/23,0.011
2019/10/24,0.008
2019/10/25,0.013
2019/10/26,0.061
2019/10/27,0.08
2019/10/28,0.092
2019/10/29,0.097
2019/10/30,0.099
2019/10/31,0.102
2019/11/01,0.102
2019/11/02,0.09
2019/11/03,0.073
2019/11/04,0.071
2019/11/05,0.056
2019/11/06,0.045
2019/11/07,0.034
2019/11/08,0.029
2019/11/09,0.026
2019/11/10,0.034
2019/11/11,0.038
2019/11/12,0.041
2019/11/13,0.041
2019/11/14,0.046
2019/11/15,0.046
2019/11/16,0.051
2019/11/17,0.054
2019/11/18,0.036
2019/11/19,0.028
2019/11/20,0.023
2019/11/21,0.016
2019/11/22,0.008
2019/11/23,0.013
2019/11/24,0.02
2019/11/25,0.02
2019/11/26,0.021
2019/11/27,0.018
2019/11/28,0.019
2019/11/29,0.019
2019/11/30,0.019
2019/12/01,0.02
2019/12/02,0.021
2019/12/03,0.022
2019/12/04,0.022
2019/12/05,0.021
2019/12/06,0.015
2019/12/07,0.016
2019/12/08,0.018
2019/12/09,0.017
2019/12/10,0.012
2019/12/11,0.01
2019/12/12,0.01
2019/12/13,0.007
2019/12/14,0.006
2019/12/15,0.005
2019/12/16,0.005
2019/12/17,0.005
2019/12/18,0.004
2019/12/19,0.006
2019/12/20,0.005
2019/12/21,0.006
2019/12/22,0.008
2019/12/23,0.008
2019/12/24,0.008
2019/12/25,0.007
2019/12/26,0.007
2019/12/27,0.008
2019/12/28,0.008
2019/12/29,0.009
2019/12/30,0.009
2019/12/31,0.009
2020/01/01,0.009
2020/01/02,0.005
2020/01/03,0.003
2020/01/04,0.003
2020/01/05,0.003
2020/01/06,0.004
2020/01/07,0.007
2020/01/08,0.018
2020/01/09,0.025
2020/01/10,0.033
2020/01/11,0.032
2020/01/12,0.031
2020/01/13,0.03
2020/01/14,0.03
2020/01/15,0.033
2020/01/16,0.029
2020/01/17,0.027
2020/01/18,0.022
2020/01/19,0.016
2020/01/20,0.016
2020/01/21,0.016
2020/01/22,0.014
2020/01/23,0.012
2020/01/24,0.011
2020/01/25,0.014
2020/01/26,0.016
2020/01/27,0.016
2020/01/28,0.015
2020/01/29,0.01
2020/01/30,0.009
2020/01/31,0.008
2020/02/01,0.008
2020/02/02,0.008
2020/02/03,0.009
2020/02/04,0.011
2020/02/05,0.011
2020/02/06,0.017
2020/02/07,0.023
2020/02/08,0.017
2020/02/09,0.011
2020/02/10,0.016
2020/02/11,0.021
2020/02/12,0.031
2020/02/13,0.035
2020/02/14,0.037
2020/02/15,0.033
2020/02/16,0.028
2020/02/17,0.025
2020/02/18,0.024
2020/02/19,0.021
2020/02/20,0.02
2020/02/21,0.023
2020/02/22,0.025
2020/02/23,0.027
2020/02/24,0.029
2020/02/25,0.029
2020/02/26,0.022
2020/02/27,0.017
2020/02/28,0.013
2020/02/29,0.014
2020/03/01,0.021
2020/03/02,0.021
2020/03/03,0.018
2020/03/04,0.012
2020/03/05,0.008
2020/03/06,0.009
2020/03/07,0.009
2020/03/08,0.011
2020/03/09,0.011
2020/03/10,0.01
2020/03/11,0.011
2020/03/12,0.029
2020/03/13,0.091
2020/03/14,0.095
2020/03/15,0.091
2020/03/16,0.096
2020/03/17,0.099
2020/03/18,0.106
2020/03/19,0.118
2020/03/20,0.152
2020/03/21,0.132
2020/03/22,0.103
2020/03/23,0.079
2020/03/24,0.061
2020/03/25,0.05
2020/03/26,0.049
2020/03/27,0.043
2020/03/28,0.056
2020/03/29,0.082
2020/03/30,0.103
2020/03/31,0.118
2020/04/01,0.128
2020/04/02,0.127
2020/04/03,0.082
2020/04/04,0.087
2020/04/05,0.098
2020/04/06,0.089
2020/04/07,0.082
2020/04/08,0.047
2020/04/09,0.019
2020/04/10,0.007
2020/04/11,0.007
2020/04/12,0.008
2020/04/13,0.009
2020/04/14,0.008
2020/04/15,0.008
2020/04/16,0.008
2020/04/17,0.008
2020/04/18,0.008
2020/04/19,0.007
2020/04/20,0.007
2020/04/21,0.007
2020/04/22,0.007
2020/04/23,0.018
2020/04/24,0.025
2020/04/25,0.025
2020/04/26,0.022
2020/04/27,0.018
2020/04/28,0.018
2020/04/29,0.045
2020/04/30,0.381
2020/05/01,0.635
2020/05/02,0.687
2020/05/03,0.678
2020/05/04,0.656
2020/05/05,0.628
2020/05/06,0.59
2020/05/07,0.615
2020/05/08,0.724
2020/05/09,0.689
2020/05/10,0.559
2020/05/11,0.435
2020/05/12,0.284
2020/05/13,0.263
2020/05/14,0.747
2020/05/15,1.116
2020/05/16,1.11
2020/05/17,1.119
2020/05/18,1.499
2020/05/19,1.963
2020/05/20,2.284
2020/05/21,2.429
2020/05/22,2.398
2020/05/23,2.227
2020/05/24,1.887
2020/05/25,1.749
2020/05/26,1.855
2020/05/27,2.071
2020/05/28,2.224
2020/05/29,2.27
2020/05/30,2.483
2020/05/31,2.707
2020/06/01,2.561
2020/06/02,2.01
2020/06/03,1.285
2020/06/04,0.629
2020/06/05,0.289
2020/06/06,0.346
2020/06/07,0.439
2020/06/08,0.454
2020/06/09,0.53
2020/06/10,0.575
2020/06/11,0.573
2020/06/12,0.493
2020/06/13,0.528
2020/06/14,0.558
2020/06/15,0.487
2020/06/16,0.235
2020/06/17,0.116
2020/06/18,0.083
2020/06/19,0.065
2020/06/20,0.066
2020/06/21,0.068
2020/06/22,0.066
2020/06/23,0.067
2020/06/24,0.07
2020/06/25,0.07
2020/06/26,0.068
2020/06/27,0.065
2020/06/28,0.056
2020/06/29,0.058
2020/06/30,0.054
2020/07/01,0.061
2020/07/02,0.063
2020/07/03,0.069
2020/07/04,0.068
2020/07/05,0.071
2020/07/06,0.072
2020/07/07,0.071
2020/07/08,0.071
2020/07/09,0.077
2020/07/10,0.076
2020/07/11,0.067
2020/07/12,0.059
2020/07/13,0.055
2020/07/14,0.067
2020/07/15,0.091
2020/07/16,0.133
2020/07/17,0.216
2020/07/18,0.258
2020/07/19,0.229
2020/07/20,0.255
2020/07/21,0.371
2020/07/22,0.603
2020/07/23,0.826
2020/07/24,0.858
2020/07/25,0.768
2020/07/26,0.586
2020/07/27,0.579
2020/07/28,1.122
2020/07/29,1.466
2020/07/30,1.866
2020/07/31,1.988
2020/08/01,1.915
2020/08/02,1.476
2020/08/03,1.237
2020/08/04,1.145
2020/08/05,1.181
2020/08/06,1.419
2020/08/07,1.272
2020/08/08,1.193
2020/08/09,1.129
2020/08/10,1.072
2020/08/11,1.008
2020/08/12,0.986
2020/08/13,0.881
2020/08/14,0.902
2020/08/15,1.092
2020/08/16,1.289
2020/08/17,1.319
2020/08/18,1.465
2020/08/19,1.444
2020/08/20,1.06
2020/08/21,1.083
2020/08/22,1.061
2020/08/23,1.135
2020/08/24,1.124
2020/08/25,1.025
2020/08/26,1.014
2020/08/27,1.032
2020/08/28,1.035
2020/08/29,1.03
2020/08/30,0.99
2020/08/31,0.982
2020/09/01,0.743
2020/09/02,0.639
2020/09/03,0.663
2020/09/04,0.739
2020/09/05,0.737
2020/09/06,0.678
2020/09/07,0.654
2020/09/08,0.739
2020/09/09,0.775
2020/09/10,0.745
2020/09/11,0.752
2020/09/12,0.85
2020/09/13,0.966
2020/09/14,1.056
2020/09/15,1.064
2020/09/16,0.932
2020/09/17,0.739
2020/09/18,0.252
2020/09/19,0.198
2020/09/20,0.275
2020/09/21,0.251
2020/09/22,0.249
2020/09/23,0.247
2020/09/24,0.192
2020/09/25,0.134
2020/09/26,0.158
2020/09/27,0.186
2020/09/28,0.186
2020/09/29,0.189
2020/09/30,0.22
2020/10/01,0.347
2020/10/02,0.557
2020/10/03,0.522
2020/10/04,0.438
2020/10/05,0.494
2020/10/06,0.581
2020/10/07,0.594
2020/10/08,0.616
2020/10/09,0.635
2020/10/10,0.509
2020/10/11,0.396
2020/10/12,0.336
2020/10/13,0.337
2020/10/14,0.348
2020/10/15,0.337
2020/10/16,0.274
2020/10/17,0.397
2020/10/18,0.443
2020/10/19,0.433
2020/10/20,0.33
2020/10/21,0.605
2020/10/22,1.498
2020/10/23,2.024
2020/10/24,2.079
2020/10/25,2.03
2020/10/26,2.43
2020/10/27,5.343
2020/10/28,9.029
2020/10/29,12.687
2020/10/30,15.757
2020/10/31,17.066
2020/11/01,15.186
2020/11/02,14.379
2020/11/03,12.777
2020/11/04,11.423
2020/11/05,11.281
2020/11/06,10.241
2020/11/07,8.004
2020/11/08,6.05
2020/11/09,5.488
2020/11/10,5.948
2020/11/11,7.393
2020/11/12,8.231
2020/11/13,7.925
2020/11/14,8.045
2020/11/15,9.86
2020/11/16,8.413
2020/11/17,6.92
2020/11/18,6.622
2020/11/19,4.019
2020/11/20,2.005
2020/11/21,1.875
2020/11/22,2.238
2020/11/23,1.961
2020/11/24,1.087
2020/11/25,1.075
2020/11/26,1.162
2020/11/27,1.048
2020/11/28,1.06
2020/11/29,1.053
2020/11/30,1.147
2020/12/01,1.837
2020/12/02,2.523
2020/12/03,3.313
2020/12/04,3.453
2020/12/05,3.109
2020/12/06,2.651
2020/12/07,2.489
2020/12/08,2.567
2020/12/09,2.647
2020/12/10,2.681
2020/12/11,2.711
2020/12/12,2.757
2020/12/13,2.759
2020/12/14,2.877
2020/12/15,2.403
2020/12/16,1.758
2020/12/17,4.683
2020/12/18,7.969
2020/12/19,8.542
2020/12/20,8.319
2020/12/21,10.83
2020/12/22,11.215
2020/12/23,11.501
2020/12/24,11.249
2020/12/25,10.507
2020/12/26,9.198
2020/12/27,7.273
2020/12/28,5.726
2020/12/29,4.357
2020/12/30,3.323
2020/12/31,2.718
2021/01/01,2.623
2021/01/02,2.621
2021/01/03,2.248
2021/01/04,1.421
2021/01/05,1.606
2021/01/06,2.012
2021/01/07,2.648
2021/01/08,5.1
2021/01/09,5.808
2021/01/10,5.667
2021/01/11,6.47
2021/01/12,9.064
2021/01/13,9.596
2021/01/14,10.684
2021/01/15,8.523
2021/01/16,7.424
2021/01/17,7.012
2021/01/18,6.793
2021/01/19,6.561
2021/01/20,6.792
2021/01/21,6.708
2021/01/22,6.551
2021/01/23,7.839
2021/01/24,9.437
2021/01/25,9.269
2021/01/26,8.037
2021/01/27,7.558
2021/01/28,5.56
2021/01/29,6.625
2021/01/30,8.216
2021/01/31,8.008
2021/02/01,9.383
2021/02/02,9.922
2021/02/03,10.383
2021/02/04,12.119
2021/02/05,12.719
2021/02/06,11.608
2021/02/07,9.625
2021/02/08,10.058
2021/02/09,16.925
2021/02/10,17.431
2021/02/11,23.014
2021/02/12,31.176
2021/02/13,30.986
2021/02/14,27.822
2021/02/15,27.123
2021/02/16,25.406
2021/02/17,24.177
2021/02/18,24.759
2021/02/19,23.811
2021/02/20,21.43
2021/02/21,13.235
2021/02/22,10.363
2021/02/23,14.522
2021/02/24,14.793
2021/02/25,13.558
2021/02/26,12.177
2021/02/27,15.998
2021/02/28,18.524
2021/03/01,17.772
2021/03/02,18.116
2021/03/03,18.66
2021/03/04,19.237
2021/03/05,20.38
2021/03/06,23.697
2021/03/07,26.077
2021/03/08,25.133
2021/03/09,14.084
2021/03/10,9.442
2021/03/11,8.198
2021/03/12,7.127
2021/03/13,9.876
2021/03/14,8.91
2021/03/15,9.553
2021/03/16,9.555
2021/03/17,9.555
2021/03/18,11.581
2021/03/19,11.656
2021/03/20,9.131
2021/03/21,8.248
2021/03/22,7.987
2021/03/23,10.058
2021/03/24,11.262
2021/03/25,12.703
2021/03/26,13.304
2021/03/27,11.618
2021/03/28,12.867
2021/03/29,10.939
2021/03/30,10.527
2021/03/31,9.759
2021/04/01,5.067
2021/04/02,2.86
2021/04/03,2.936
2021/04/04,2.907
2021/04/05,3.668
2021/04/06,4.642
2021/04/07,4.69
2021/04/08,4.478
2021/04/09,5.187
2021/04/10,3.677
2021/04/11,2.708
2021/04/12,2.274
2021/04/13,2.638
2021/04/14,10.448
2021/04/15,14.453
2021/04/16,39.392
2021/04/17,97.985
2021/04/18,118.436
2021/04/19,183.652
2021/04/20,240.685
2021/04/21,287.947
2021/04/22,303.678
2021/04/23,285.675
2021/04/24,260.432
2021/04/25,233.28
2021/04/26,199.001
2021/04/27,176.13
2021/04/28,180.626
2021/04/29,174.855
2021/04/30,190.048
2021/05/01,205.532
2021/05/02,227.675
2021/05/03,208.797
2021/05/04,178.397
2021/05/05,117.527
2021/05/06,54.108
2021/05/07,28.578
2021/05/08,29.27
2021/05/09,33.003
2021/05/10,19.406
2021/05/11,18.045
2021/05/12,17.961
2021/05/13,13.015
2021/05/14,8.81
2021/05/15,8.539
2021/05/16,9.845
2021/05/17,7.754
2021/05/18,7.711
2021/05/19,7.789
2021/05/20,10.376
2021/05/21,12.794
2021/05/22,12.422
2021/05/23,12.517
2021/05/24,11.653
2021/05/25,11.77
2021/05/26,12.039
2021/05/27,12.45
2021/05/28,13.243
2021/05/29,16.134
2021/05/30,19.352
2021/05/31,22.925
2021/06/01,25.998
2021/06/02,26.658
2021/06/03,20.167
2021/06/04,12.487
2021/06/05,10.725
2021/06/06,10.699
2021/06/07,8.604
2021/06/08,6.967
2021/06/09,4.896
2021/06/10,3.148
2021/06/11,1.38
2021/06/12,1.128
2021/06/13,1.265
2021/06/14,1.167
2021/06/15,1.047
2021/06/16,0.846
2021/06/17,0.665
2021/06/18,0.612
2021/06/19,0.664
2021/06/20,0.61
2021/06/21,0.662
2021/06/22,0.874
2021/06/23,1.194
2021/06/24,1.213
2021/06/25,1.19
2021/06/26,1.244
2021/06/27,1.136
2021/06/28,1.449
2021/06/29,1.983
2021/06/30,2.702
2021/07/01,3.376
2021/07/02,3.888
2021/07/03,3.262
2021/07/04,2.541
2021/07/05,2.4
2021/07/06,2.486
2021/07/07,2.836
2021/07/08,3.782
2021/07/09,4.759
2021/07/10,5.536
2021/07/11,6.476
2021/07/12,6.911
2021/07/13,6.896
2021/07/14,6.683
2021/07/15,5.63
2021/07/16,4.028
2021/07/17,3.552
2021/07/18,2.373
2021/07/19,1.748
2021/07/20,1.055
2021/07/21,0.727
2021/07/22,0.74
2021/07/23,0.685
2021/07/24,0.7
2021/07/25,0.688
2021/07/26,0.476
2021/07/27,0.19
2021/07/28,0.118
2021/07/29,0.064
2021/07/30,0.062
2021/07/31,0.062
2021/08/01,0.063
2021/08/02,0.055
2021/08/03,0.059
2021/08/04,0.053
2021/08/05,0.046
2021/08/06,0.034
2021/08/07,0.035
2021/08/08,0.025
2021/08/09,0.015
2021/08/10,0.016
2021/08/11,0.014
2021/08/12,0.014
2021/08/13,0.253
2021/08/14,0.251
2021/08/15,0.246
2021/08/16,0.255
2021/08/17,0.241
2021/08/18,0.244
2021/08/19,0.247
2021/08/20,0.241
2021/08/21,0.224
2021/08/22,0.221
2021/08/23,0.215
2021/08/24,0.21
2021/08/25,0.208
2021/08/26,0.221
2021/08/27,0.068
2021/08/28,0.07
2021/08/29,0.077
2021/08/30,0.069
2021/08/31,0.064
2021/09/01,0.076
2021/09/02,0.125
2021/09/03,0.152
2021/09/04,0.152
2021/09/05,0.142
2021/09/06,0.176
2021/09/07,0.207
2021/09/08,0.201
2021/09/09,0.184
2021/09/10,0.169
2021/09/11,0.178
2021/09/12,0.194
2021/09/13,0.187
2021/09/14,0.181
2021/09/15,0.181
2021/09/16,0.151
2021/09/17,0.13
2021/09/18,0.133
2021/09/19,0.165
2021/09/20,0.131
2021/09/21,0.083
2021/09/22,0.089
2021/09/23,0.092
2021/09/24,0.092
2021/09/25,0.127
2021/09/26,0.138
2021/09/27,0.136
2021/09/28,0.135
2021/09/29,0.107
2021/09/30,0.069
2021/10/01,0.074
2021/10/02,0.071
2021/10/03,0.068
2021/10/04,0.072
2021/10/05,0.066
2021/10/06,0.187
2021/10/07,0.507
2021/10/08,0.669
2021/10/09,0.64
2021/10/10,0.61
2021/10/11,0.702
2021/10/12,0.721
2021/10/13,0.63
2021/10/14,0.559
2021/10/15,0.58
2021/10/16,0.448
2021/10/17,0.338
2021/10/18,0.254
2021/10/19,0.184
2021/10/20,0.203
2021/10/21,0.166
2021/10/22,0.156
2021/10/23,0.17
2021/10/24,0.233
2021/10/25,0.21
2021/10/26,0.207
2021/10/27,0.252
2021/10/28,0.282
2021/10/29,0.234
2021/10/30,0.251
2021/10/31,0.275
2021/11/01,0.268
2021/11/02,0.291
2021/11/03,0.219
2021/11/04,0.155
2021/11/05,0.178
2021/11/06,0.183
2021/11/07,0.179
2021/11/08,0.209
2021/11/09,0.376
2021/11/10,0.39
2021/11/11,0.356
2021/11/12,0.352
2021/11/13,0.321
2021/11/14,0.324
2021/11/15,0.342
2021/11/16,0.372
2021/11/17,0.388
2021/11/18,0.434
2021/11/19,0.422
2021/11/20,0.415
2021/11/21,0.431
2021/11/22,0.422
2021/11/23,0.22
2021/11/24,0.104
2021/11/25,0.075
2021/11/26,0.042
2021/11/27,0.077
2021/11/28,0.113
2021/11/29,0.118
2021/11/30,0.118
2021/12/01,0.283
2021/12/02,0.32
2021/12/03,0.321
2021/12/04,0.346
2021/12/05,0.684
2021/12/06,0.705
2021/12/07,0.743
2021/12/08,0.793
2021/12/09,0.818
2021/12/10,0.844
2021/12/11,0.87
2021/12/12,0.919
2021/12/13,0.912
