Date,price7wmaUSD
2014/01/08,879.2
2014/01/09,876.995
2014/01/10,871.382
2014/01/11,877.204
2014/01/12,879.314
2014/01/13,866.729
2014/01/14,860.313
2014/01/15,859.783
2014/01/16,857.99
2014/01/17,848.195
2014/01/18,842.788
2014/01/19,840.963
2014/01/20,851.921
2014/01/21,855.388
2014/01/22,855.538
2014/01/23,852.243
2014/01/24,842.091
2014/01/25,837.781
2014/01/26,841.666
2014/01/27,844.35
2014/01/28,832.789
2014/01/29,830.378
2014/01/30,825.701
2014/01/31,824.9
2014/02/01,827.021
2014/02/02,828.095
2014/02/03,825.391
2014/02/04,824.38
2014/02/05,825.825
2014/02/06,819.61
2014/02/07,795.726
2014/02/08,767.484
2014/02/09,739.201
2014/02/10,712.477
2014/02/11,691.807
2014/02/12,669.882
2014/02/13,640.179
2014/02/14,611.667
2014/02/15,599.696
2014/02/16,603.131
2014/02/17,607.146
2014/02/18,611.697
2014/02/19,615.979
2014/02/20,614.478
2014/02/21,604.035
2014/02/22,596.271
2014/02/23,598.904
2014/02/24,590.046
2014/02/25,565.692
2014/02/26,564.225
2014/02/27,566.366
2014/02/28,565.944
2014/03/01,563.536
2014/03/02,562.03
2014/03/03,573.505
2014/03/04,601.949
2014/03/05,620.142
2014/03/06,634.994
2014/03/07,642.162
2014/03/08,641.041
2014/03/09,639.742
2014/03/10,636.778
2014/03/11,631.81
2014/03/12,631.451
2014/03/13,632.438
2014/03/14,632.764
2014/03/15,633.055
2014/03/16,632.972
2014/03/17,631.084
2014/03/18,626.506
2014/03/19,622.439
2014/03/20,614.758
2014/03/21,605.16
2014/03/22,592.651
2014/03/23,582.831
2014/03/24,575.232
2014/03/25,573.377
2014/03/26,573.229
2014/03/27,565.205
2014/03/28,548.935
2014/03/29,534.671
2014/03/30,515.219
2014/03/31,496.053
2014/04/01,485.518
2014/04/02,476.117
2014/04/03,462.917
2014/04/04,455.945
2014/04/05,452.908
2014/04/06,453.446
2014/04/07,453.021
2014/04/08,452.048
2014/04/09,450.888
2014/04/10,440.563
2014/04/11,430.117
2014/04/12,426.633
2014/04/13,421.737
2014/04/14,425.898
2014/04/15,440.792
2014/04/16,461.813
2014/04/17,477.352
2014/04/18,484.358
2014/04/19,489.853
2014/04/20,495.581
2014/04/21,497.684
2014/04/22,496.075
2014/04/23,493.032
2014/04/24,491.303
2014/04/25,484.563
2014/04/26,476.486
2014/04/27,468.25
2014/04/28,458.049
2014/04/29,451.969
2014/04/30,447.842
2014/05/01,447.544
2014/05/02,447.215
2014/05/03,445.19
2014/05/04,442.537
2014/05/05,439.768
2014/05/06,436.05
2014/05/07,434.867
2014/05/08,435.398
2014/05/09,437.166
2014/05/10,440.525
2014/05/11,441.769
2014/05/12,441.623
2014/05/13,441.052
2014/05/14,441.172
2014/05/15,442.128
2014/05/16,442.649
2014/05/17,443.517
2014/05/18,444.256
2014/05/19,444.828
2014/05/20,450.218
2014/05/21,461.368
2014/05/22,474.916
2014/05/23,491.199
2014/05/24,502.019
2014/05/25,520.374
2014/05/26,539.722
2014/05/27,552.518
2014/05/28,561.102
2014/05/29,565.547
2014/05/30,574.53
2014/05/31,587.815
2014/06/01,603.753
2014/06/02,614.514
2014/06/03,630.43
2014/06/04,637.37
2014/06/05,644.264
2014/06/06,648.858
2014/06/07,650.436
2014/06/08,651.425
2014/06/09,650.942
2014/06/10,650.662
2014/06/11,648.804
2014/06/12,641.615
2014/06/13,629.152
2014/06/14,613.538
2014/06/15,598.198
2014/06/16,593.672
2014/06/17,591.243
2014/06/18,593.406
2014/06/19,595.677
2014/06/20,595.556
2014/06/21,595.244
2014/06/22,596.77
2014/06/23,594.739
2014/06/24,591.995
2014/06/25,585.463
2014/06/26,580.545
2014/06/27,580.326
2014/06/28,583.596
2014/06/29,586.066
2014/06/30,595.036
2014/07/01,610.217
2014/07/02,622.245
2014/07/03,631.004
2014/07/04,635.36
2014/07/05,636.128
2014/07/06,636.477
2014/07/07,633.928
2014/07/08,629.765
2014/07/09,626.685
2014/07/10,623.254
2014/07/11,622.182
2014/07/12,624.11
2014/07/13,625.357
2014/07/14,624.75
2014/07/15,624.131
2014/07/16,622.575
2014/07/17,621.303
2014/07/18,621.054
2014/07/19,621.871
2014/07/20,621.845
2014/07/21,621.263
2014/07/22,621.116
2014/07/23,620.578
2014/07/24,617.338
2014/07/25,612.467
2014/07/26,607.032
2014/07/27,603.093
2014/07/28,597.422
2014/07/29,592.704
2014/07/30,586.922
2014/07/31,582.68
2014/08/01,583.651
2014/08/02,584.78
2014/08/03,584.282
2014/08/04,584.896
2014/08/05,584.595
2014/08/06,584.024
2014/08/07,583.948
2014/08/08,585.238
2014/08/09,585.53
2014/08/10,586.355
2014/08/11,585.975
2014/08/12,581.739
2014/08/13,573.707
2014/08/14,558.728
2014/08/15,542.833
2014/08/16,528.903
2014/08/17,518.637
2014/08/18,504.355
2014/08/19,494.062
2014/08/20,490.571
2014/08/21,496.791
2014/08/22,500.838
2014/08/23,502.291
2014/08/24,503.857
2014/08/25,505.032
2014/08/26,506.473
2014/08/27,508.617
2014/08/28,508.633
2014/08/29,508.276
2014/08/30,507.155
2014/08/31,502.614
2014/09/01,496.277
2014/09/02,490.215
2014/09/03,484.799
2014/09/04,482.268
2014/09/05,481.577
2014/09/06,480.898
2014/09/07,481.042
2014/09/08,478.521
2014/09/09,475.429
2014/09/10,476.706
2014/09/11,476.028
2014/09/12,474.74
2014/09/13,474.67
2014/09/14,475.119
2014/09/15,475.315
2014/09/16,473.512
2014/09/17,468.86
2014/09/18,460.671
2014/09/19,445.661
2014/09/20,434.043
2014/09/21,422.536
2014/09/22,413.515
2014/09/23,408.96
2014/09/24,411.813
2014/09/25,411.332
2014/09/26,410.152
2014/09/27,408.258
2014/09/28,404.039
2014/09/29,396.81
2014/09/30,390.823
2014/10/01,387.099
2014/10/02,383.356
2014/10/03,378.21
2014/10/04,369.037
2014/10/05,354.328
2014/10/06,343.966
2014/10/07,337.031
2014/10/08,334.606
2014/10/09,340.148
2014/10/10,345.597
2014/10/11,350.503
2014/10/12,355.715
2014/10/13,363.294
2014/10/14,374.714
2014/10/15,381.425
2014/10/16,384.302
2014/10/17,384.699
2014/10/18,385.795
2014/10/19,386.913
2014/10/20,385.58
2014/10/21,384.544
2014/10/22,383.855
2014/10/23,379.68
2014/10/24,373.29
2014/10/25,366.091
2014/10/26,360.712
2014/10/27,357.037
2014/10/28,354.443
2014/10/29,350.958
2014/10/30,347.068
2014/10/31,345.097
2014/11/01,340.581
2014/11/02,335.588
2014/11/03,332.426
2014/11/04,329.662
2014/11/05,330.653
2014/11/06,333.249
2014/11/07,336.353
2014/11/08,338.885
2014/11/09,342.591
2014/11/10,349.363
2014/11/11,355.002
2014/11/12,366.246
2014/11/13,383.819
2014/11/14,390.504
2014/11/15,392.698
2014/11/16,392.721
2014/11/17,394.7
2014/11/18,391.542
2014/11/19,387.269
2014/11/20,380.377
2014/11/21,372.162
2014/11/22,366.814
2014/11/23,363.042
2014/11/24,364.299
2014/11/25,368.43
2014/11/26,369.613
2014/11/27,370.787
2014/11/28,371.455
2014/11/29,373.803
2014/11/30,375.145
2014/12/01,376.247
2014/12/02,377.597
2014/12/03,378.363
2014/12/04,377.748
2014/12/05,376.702
2014/12/06,376.032
2014/12/07,375.519
2014/12/08,373.587
2014/12/09,367.981
2014/12/10,362.538
2014/12/11,358.791
2014/12/12,355.58
2014/12/13,352.326
2014/12/14,350.226
2014/12/15,348.825
2014/12/16,345.204
2014/12/17,339.204
2014/12/18,331.517
2014/12/19,325.149
2014/12/20,323.249
2014/12/21,321.971
2014/12/22,322.594
2014/12/23,325.063
2014/12/24,326.73
2014/12/25,325.643
2014/12/26,325.354
2014/12/27,323.579
2014/12/28,321.195
2014/12/29,318.959
2014/12/30,316.477
2014/12/31,314.933
2015/01/01,314.702
2015/01/02,314.274
2015/01/03,311.47
2015/01/04,302.014
2015/01/05,293.324
2015/01/06,287.167
2015/01/07,285.058
2015/01/08,283.953
2015/01/09,282.914
2015/01/10,282.069
2015/01/11,280.294
2015/01/12,277.551
2015/01/13,267.518
2015/01/14,248.329
2015/01/15,234.429
2015/01/16,224.899
2015/01/17,215.154
2015/01/18,209.582
2015/01/19,207.885
2015/01/20,207.936
2015/01/21,210.014
2015/01/22,215.902
2015/01/23,220.207
2015/01/24,225.719
2015/01/25,232.766
2015/01/26,246.496
2015/01/27,252.725
2015/01/28,255.032
2015/01/29,250.879
2015/01/30,246.741
2015/01/31,241.365
2015/02/01,233.963
2015/02/02,229.711
2015/02/03,229.915
2015/02/04,228.111
2015/02/05,226.573
2015/02/06,224.763
2015/02/07,224.882
2015/02/08,224.833
2015/02/09,223.567
2015/02/10,221.817
2015/02/11,221.335
2015/02/12,220.711
2015/02/13,223.285
2015/02/14,229.057
2015/02/15,235.123
2015/02/16,236.359
2015/02/17,238.154
2015/02/18,239.42
2015/02/19,239.585
2015/02/20,240.38
2015/02/21,241.052
2015/02/22,241.069
2015/02/23,240.137
2015/02/24,239.636
2015/02/25,238.893
2015/02/26,237.982
2015/02/27,240.73
2015/02/28,243.807
2015/03/01,246.268
2015/03/02,251.115
2015/03/03,258.239
2015/03/04,264.924
2015/03/05,268.002
2015/03/06,270.434
2015/03/07,272.172
2015/03/08,273.661
2015/03/09,275.986
2015/03/10,280.582
2015/03/11,284.554
2015/03/12,288.071
2015/03/13,289.916
2015/03/14,289.201
2015/03/15,288.258
2015/03/16,288.737
2015/03/17,288.401
2015/03/18,284.441
2015/03/19,277.085
2015/03/20,271.955
2015/03/21,267.57
2015/03/22,264.649
2015/03/23,263.872
2015/03/24,261.18
2015/03/25,256.777
2015/03/26,254.48
2015/03/27,252.081
2015/03/28,251.128
2015/03/29,248.928
2015/03/30,247.323
2015/03/31,246.549
2015/04/01,245.627
2015/04/02,246.03
2015/04/03,247.793
2015/04/04,249.117
2015/04/05,250.967
2015/04/06,253.132
2015/04/07,253.697
2015/04/08,252.836
2015/04/09,250.567
2015/04/10,247.033
2015/04/11,243.566
2015/04/12,240.723
2015/04/13,237.626
2015/04/14,232.378
2015/04/15,228.503
2015/04/16,227.05
2015/04/17,225.622
2015/04/18,224.249
2015/04/19,223.749
2015/04/20,223.618
2015/04/21,224.332
2015/04/22,227.161
2015/04/23,229.238
2015/04/24,230.348
2015/04/25,230.397
2015/04/26,227.829
2015/04/27,226.003
2015/04/28,225.416
2015/04/29,224.725
2015/04/30,226.013
2015/05/01,228.279
2015/05/02,230.248
2015/05/03,233.283
2015/05/04,235.73
2015/05/05,236.36
2015/05/06,236.397
2015/05/07,235.489
2015/05/08,236.518
2015/05/09,238.021
2015/05/10,238.911
2015/05/11,239.759
2015/05/12,240.564
2015/05/13,241.336
2015/05/14,240.377
2015/05/15,239.483
2015/05/16,238.616
2015/05/17,237.926
2015/05/18,237.22
2015/05/19,235.924
2015/05/20,235.002
2015/05/21,234.851
2015/05/22,235.235
2015/05/23,236.372
2015/05/24,237.363
2015/05/25,237.937
2015/05/26,238.109
2015/05/27,238.142
2015/05/28,237.97
2015/05/29,237.637
2015/05/30,236.653
2015/05/31,235.382
2015/06/01,233.132
2015/06/02,230.516
2015/06/03,228.846
2015/06/04,227.414
2015/06/05,226.199
2015/06/06,225.547
2015/06/07,225.149
2015/06/08,225.309
2015/06/09,226.374
2015/06/10,227.196
2015/06/11,228.042
2015/06/12,228.926
2015/06/13,229.665
2015/06/14,230.881
2015/06/15,232.305
2015/06/16,234.934
2015/06/17,239.384
2015/06/18,242.422
2015/06/19,244.586
2015/06/20,245.035
2015/06/21,245.145
2015/06/22,245.465
2015/06/23,245.274
2015/06/24,244.518
2015/06/25,243.86
2015/06/26,243.463
2015/06/27,244.15
2015/06/28,245.554
2015/06/29,247.522
2015/06/30,251.664
2015/07/01,254.53
2015/07/02,256.174
2015/07/03,256.912
2015/07/04,257.583
2015/07/05,259.541
2015/07/06,262.829
2015/07/07,264.365
2015/07/08,265.95
2015/07/09,267.585
2015/07/10,271.599
2015/07/11,277.244
2015/07/12,284.908
2015/07/13,288.525
2015/07/14,290.488
2015/07/15,291.641
2015/07/16,290.021
2015/07/17,286.692
2015/07/18,283.58
2015/07/19,280.308
2015/07/20,278.408
2015/07/21,277.746
2015/07/22,277.002
2015/07/23,276.877
2015/07/24,278.353
2015/07/25,281.091
2015/07/26,283.988
2015/07/27,286.447
2015/07/28,289.056
2015/07/29,290.289
2015/07/30,290.25
2015/07/31,289.059
2015/08/01,286.876
2015/08/02,284.798
2015/08/03,283.663
2015/08/04,283.088
2015/08/05,282.64
2015/08/06,281.614
2015/08/07,280.642
2015/08/08,278.518
2015/08/09,274.392
2015/08/10,271.169
2015/08/11,268.828
2015/08/12,267.687
2015/08/13,266.174
2015/08/14,265.396
2015/08/15,265.062
2015/08/16,263.57
2015/08/17,261.954
2015/08/18,259.56
2015/08/19,252.072
2015/08/20,246.152
2015/08/21,241.486
2015/08/22,237.04
2015/08/23,233.699
2015/08/24,229.07
2015/08/25,224.242
2015/08/26,223.74
2015/08/27,223.564
2015/08/28,224.163
2015/08/29,225.576
2015/08/30,226.865
2015/08/31,227.924
2015/09/01,228.516
2015/09/02,228.544
2015/09/03,228.373
2015/09/04,228.492
2015/09/05,229.281
2015/09/06,231.95
2015/09/07,234.464
2015/09/08,237.274
2015/09/09,238.809
2015/09/10,239.418
2015/09/11,239.982
2015/09/12,239.707
2015/09/13,237.837
2015/09/14,235.621
2015/09/15,233.757
2015/09/16,232.004
2015/09/17,231.166
2015/09/18,231.198
2015/09/19,231.112
2015/09/20,231.097
2015/09/21,230.41
2015/09/22,229.971
2015/09/23,230.012
2015/09/24,230.452
2015/09/25,231.6
2015/09/26,232.356
2015/09/27,232.864
2015/09/28,234.213
2015/09/29,235.44
2015/09/30,236.069
2015/10/01,236.475
2015/10/02,236.921
2015/10/03,237.445
2015/10/04,237.917
2015/10/05,238.179
2015/10/06,239.487
2015/10/07,241.141
2015/10/08,242.104
2015/10/09,242.807
2015/10/10,243.537
2015/10/11,244.353
2015/10/12,245.125
2015/10/13,245.806
2015/10/14,247.305
2015/10/15,249.39
2015/10/16,252.434
2015/10/17,257.215
2015/10/18,260.517
2015/10/19,262.334
2015/10/20,264.399
2015/10/21,265.981
2015/10/22,267.911
2015/10/23,270.394
2015/10/24,273.06
2015/10/25,277.791
2015/10/26,280.434
2015/10/27,284.239
2015/10/28,289.471
2015/10/29,295.596
2015/10/30,304.177
2015/10/31,310.333
2015/11/01,313.586
2015/11/02,320.724
2015/11/03,338.131
2015/11/04,368.532
2015/11/05,381.717
2015/11/06,384.273
2015/11/07,387.992
2015/11/08,389.153
2015/11/09,386.144
2015/11/10,379.444
2015/11/11,360.902
2015/11/12,350.109
2015/11/13,343.452
2015/11/14,338.112
2015/11/15,333.228
2015/11/16,328.782
2015/11/17,329.315
2015/11/18,330.754
2015/11/19,330.847
2015/11/20,328.092
2015/11/21,327.06
2015/11/22,326.165
2015/11/23,325.098
2015/11/24,323.44
2015/11/25,322.717
2015/11/26,327.427
2015/11/27,335.095
2015/11/28,341.19
2015/11/29,347.622
2015/11/30,356.703
2015/12/01,361.607
2015/12/02,361.963
2015/12/03,362.698
2015/12/04,362.251
2015/12/05,365.365
2015/12/06,372.493
2015/12/07,378.495
2015/12/08,384.214
2015/12/09,394.49
2015/12/10,402.051
2015/12/11,411.82
2015/12/12,419.005
2015/12/13,425.082
2015/12/14,431.087
2015/12/15,439.209
2015/12/16,445.082
2015/12/17,449.211
2015/12/18,452.997
2015/12/19,456.607
2015/12/20,456.889
2015/12/21,452.489
2015/12/22,448.628
2015/12/23,445.851
2015/12/24,446.947
2015/12/25,448.178
2015/12/26,443.062
2015/12/27,436.376
2015/12/28,432.701
2015/12/29,429.749
2015/12/30,428.268
2015/12/31,426.319
2016/01/01,427.105
2016/01/02,428.93
2016/01/03,429.592
2016/01/04,430.461
2016/01/05,431.161
2016/01/06,431.003
2016/01/07,435.344
2016/01/08,440.606
2016/01/09,443.826
2016/01/10,445.076
2016/01/11,446.476
2016/01/12,446.92
2016/01/13,442.632
2016/01/14,438.85
2016/01/15,429.102
2016/01/16,413.01
2016/01/17,403.001
2016/01/18,394.776
2016/01/19,388.961
2016/01/20,387.729
2016/01/21,393.076
2016/01/22,393.849
2016/01/23,393.798
2016/01/24,395.007
2016/01/25,395.775
2016/01/26,395.291
2016/01/27,394.742
2016/01/28,391.543
2016/01/29,387.463
2016/01/30,384.578
2016/01/31,381.936
2016/02/01,378.836
2016/02/02,376.821
2016/02/03,374.955
2016/02/04,375.417
2016/02/05,378.452
2016/02/06,378.418
2016/02/07,378.491
2016/02/08,378.415
2016/02/09,377.615
2016/02/10,378.081
2016/02/11,378.605
2016/02/12,379.525
2016/02/13,382.337
2016/02/14,387.247
2016/02/15,392.509
2016/02/16,396.827
2016/02/17,402.563
2016/02/18,408.535
2016/02/19,413.077
2016/02/20,418.617
2016/02/21,424.839
2016/02/22,429.309
2016/02/23,430.233
2016/02/24,428.764
2016/02/25,427.594
2016/02/26,426.573
2016/02/27,427.424
2016/02/28,427.414
2016/02/29,429.651
2016/03/01,431.377
2016/03/02,432.072
2016/03/03,429.833
2016/03/04,427.222
2016/03/05,420.888
2016/03/06,415.671
2016/03/07,412.678
2016/03/08,411.369
2016/03/09,410.665
2016/03/10,411.126
2016/03/11,413.301
2016/03/12,413.916
2016/03/13,414.052
2016/03/14,414.206
2016/03/15,414.646
2016/03/16,414.891
2016/03/17,415.709
2016/03/18,415.08
2016/03/19,413.296
2016/03/20,412.404
2016/03/21,411.472
2016/03/22,412.077
2016/03/23,413.124
2016/03/24,413.825
2016/03/25,414.496
2016/03/26,415.308
2016/03/27,416.605
2016/03/28,418.58
2016/03/29,418.688
2016/03/30,417.427
2016/03/31,416.847
2016/04/01,416.34
2016/04/02,416.586
2016/04/03,416.725
2016/04/04,417.062
2016/04/05,418.176
2016/04/06,419.262
2016/04/07,419.725
2016/04/08,420.085
2016/04/09,419.416
2016/04/10,419.279
2016/04/11,419.404
2016/04/12,420.4
2016/04/13,421.259
2016/04/14,421.938
2016/04/15,423.312
2016/04/16,425.283
2016/04/17,426.319
2016/04/18,426.908
2016/04/19,427.589
2016/04/20,430.054
2016/04/21,433.72
2016/04/22,437.237
2016/04/23,440.169
2016/04/24,444.215
2016/04/25,448.568
2016/04/26,453.281
2016/04/27,455.666
2016/04/28,453.655
2016/04/29,452.847
2016/04/30,452.547
2016/05/01,451.565
2016/05/02,449.748
2016/05/03,448.358
2016/05/04,447.725
2016/05/05,447.429
2016/05/06,448.249
2016/05/07,450.622
2016/05/08,452.677
2016/05/09,454.585
2016/05/10,455.231
2016/05/11,455.036
2016/05/12,454.252
2016/05/13,454.117
2016/05/14,454.077
2016/05/15,454.381
2016/05/16,454.701
2016/05/17,454.515
2016/05/18,454.498
2016/05/19,453.318
2016/05/20,450.202
2016/05/21,447.674
2016/05/22,445.41
2016/05/23,443.771
2016/05/24,443.492
2016/05/25,444.264
2016/05/26,445.932
2016/05/27,452.868
2016/05/28,464.911
2016/05/29,481.36
2016/05/30,497.605
2016/05/31,511.154
2016/06/01,520.673
2016/06/02,527.786
2016/06/03,536.255
2016/06/04,546.666
2016/06/05,555.104
2016/06/06,563.368
2016/06/07,569.705
2016/06/08,573.196
2016/06/09,575.113
2016/06/10,575.305
2016/06/11,576.37
2016/06/12,591.862
2016/06/13,617.155
2016/06/14,638.392
2016/06/15,655.038
2016/06/16,680.902
2016/06/17,703.485
2016/06/18,720.768
2016/06/19,733.312
2016/06/20,740.351
2016/06/21,728.785
2016/06/22,709.356
2016/06/23,675.843
2016/06/24,663.433
2016/06/25,658.525
2016/06/26,649.271
2016/06/27,643.352
2016/06/28,643.775
2016/06/29,641.983
2016/06/30,645.102
2016/07/01,651.782
2016/07/02,660.077
2016/07/03,665.258
2016/07/04,668.061
2016/07/05,670.053
2016/07/06,671.486
2016/07/07,664.154
2016/07/08,658.118
2016/07/09,654.376
2016/07/10,650.789
2016/07/11,648.457
2016/07/12,648.747
2016/07/13,651.099
2016/07/14,652.877
2016/07/15,654.928
2016/07/16,656.924
2016/07/17,660.214
2016/07/18,664.63
2016/07/19,666.472
2016/07/20,667.382
2016/07/21,666.783
2016/07/22,665.197
2016/07/23,662.125
2016/07/24,659.964
2016/07/25,658.155
2016/07/26,655.981
2016/07/27,654.674
2016/07/28,654.343
2016/07/29,654.385
2016/07/30,654.589
2016/07/31,649.944
2016/08/01,642.112
2016/08/02,629.253
2016/08/03,607.655
2016/08/04,594.816
2016/08/05,584.956
2016/08/06,578.636
2016/08/07,578.655
2016/08/08,580.25
2016/08/09,582.237
2016/08/10,585.421
2016/08/11,587.918
2016/08/12,588.422
2016/08/13,588.365
2016/08/14,585.289
2016/08/15,580.863
2016/08/16,577.902
2016/08/17,576.072
2016/08/18,574.623
2016/08/19,574.007
2016/08/20,574.613
2016/08/21,576.352
2016/08/22,578.344
2016/08/23,580.234
2016/08/24,580.832
2016/08/25,579.938
2016/08/26,579.636
2016/08/27,578.177
2016/08/28,576.34
2016/08/29,575.498
2016/08/30,575.395
2016/08/31,574.986
2016/09/01,574.454
2016/09/02,574.04
2016/09/03,575.458
2016/09/04,582.786
2016/09/05,589.325
2016/09/06,595.057
2016/09/07,600.522
2016/09/08,607.534
2016/09/09,613.153
2016/09/10,617.332
2016/09/11,619.035
2016/09/12,616.894
2016/09/13,615.17
2016/09/14,613.694
2016/09/15,612.017
2016/09/16,610.414
2016/09/17,609.094
2016/09/18,608.494
2016/09/19,608.823
2016/09/20,608.75
2016/09/21,605.995
2016/09/22,603.671
2016/09/23,602.174
2016/09/24,601.97
2016/09/25,601.722
2016/09/26,602.175
2016/09/27,603.127
2016/09/28,603.909
2016/09/29,604.406
2016/09/30,604.722
2016/10/01,606.51
2016/10/02,607.805
2016/10/03,608.8
2016/10/04,609.232
2016/10/05,609.826
2016/10/06,610.365
2016/10/07,611.348
2016/10/08,612.883
2016/10/09,614.051
2016/10/10,614.939
2016/10/11,619.46
2016/10/12,624.608
2016/10/13,628.41
2016/10/14,631.52
2016/10/15,634.49
2016/10/16,636.82
2016/10/17,638.051
2016/10/18,638.062
2016/10/19,636.784
2016/10/20,634.75
2016/10/21,633.527
2016/10/22,635.065
2016/10/23,639.556
2016/10/24,642.774
2016/10/25,646.59
2016/10/26,652.385
2016/10/27,661.323
2016/10/28,669.128
2016/10/29,679.994
2016/10/30,688.444
2016/10/31,693.58
2016/11/01,702.314
2016/11/02,709.886
2016/11/03,715.142
2016/11/04,712.577
2016/11/05,710.505
2016/11/06,710.025
2016/11/07,708.206
2016/11/08,706.68
2016/11/09,710.303
2016/11/10,711.427
2016/11/11,712.954
2016/11/12,712.448
2016/11/13,708.631
2016/11/14,706.646
2016/11/15,706.806
2016/11/16,709.745
2016/11/17,718.008
2016/11/18,725.247
2016/11/19,732.765
2016/11/20,737.055
2016/11/21,738.292
2016/11/22,740.221
2016/11/23,741.154
2016/11/24,740.355
2016/11/25,738.825
2016/11/26,737.515
2016/11/27,736.125
2016/11/28,735.017
2016/11/29,733.902
2016/11/30,734.471
2016/12/01,737.666
2016/12/02,745.552
2016/12/03,751.478
2016/12/04,756.225
2016/12/05,757.582
2016/12/06,758.336
2016/12/07,759.472
2016/12/08,761.316
2016/12/09,762.939
2016/12/10,765.407
2016/12/11,766.435
2016/12/12,769.112
2016/12/13,771.914
2016/12/14,773.699
2016/12/15,774.905
2016/12/16,776.334
2016/12/17,779.286
2016/12/18,781.973
2016/12/19,784.371
2016/12/20,786.355
2016/12/21,793.179
2016/12/22,809.118
2016/12/23,832.935
2016/12/24,853.386
2016/12/25,863.382
2016/12/26,876.629
2016/12/27,889.584
2016/12/28,908.03
2016/12/29,925.334
2016/12/30,934.927
2016/12/31,942.967
2017/01/01,953.594
2017/01/02,970.377
2017/01/03,984.964
2017/01/04,1010
2017/01/05,1023
2017/01/06,1005
2017/01/07,971.07
2017/01/08,951.456
2017/01/09,929.549
2017/01/10,913.985
2017/01/11,888.703
2017/01/12,856.167
2017/01/13,839.015
2017/01/14,831.345
2017/01/15,822.736
2017/01/16,819.866
2017/01/17,831.138
2017/01/18,845.792
2017/01/19,860.843
2017/01/20,872.527
2017/01/21,886.729
2017/01/22,899.25
2017/01/23,907.331
2017/01/24,909.143
2017/01/25,906.77
2017/01/26,906.458
2017/01/27,908.316
2017/01/28,909.933
2017/01/29,911.149
2017/01/30,912.593
2017/01/31,919.59
2017/02/01,933.338
2017/02/02,949.404
2017/02/03,967.393
2017/02/04,983.206
2017/02/05,996.264
2017/02/06,1006
2017/02/07,1017
2017/02/08,1027
2017/02/09,1028
2017/02/10,1015
2017/02/11,1011
2017/02/12,1007
2017/02/13,1002
2017/02/14,1000
2017/02/15,1000
2017/02/16,1006
2017/02/17,1017
2017/02/18,1028
2017/02/19,1036
2017/02/20,1043
2017/02/21,1058
2017/02/22,1075
2017/02/23,1095
2017/02/24,1119
2017/02/25,1136
2017/02/26,1147
2017/02/27,1161
2017/02/28,1171
2017/03/01,1182
2017/03/02,1198
2017/03/03,1218
2017/03/04,1236
2017/03/05,1247
2017/03/06,1258
2017/03/07,1260
2017/03/08,1246
2017/03/09,1227
2017/03/10,1217
2017/03/11,1200
2017/03/12,1194
2017/03/13,1199
2017/03/14,1209
2017/03/15,1220
2017/03/16,1223
2017/03/17,1202
2017/03/18,1161
2017/03/19,1118
2017/03/20,1088
2017/03/21,1077
2017/03/22,1065
2017/03/23,1055
2017/03/24,1039
2017/03/25,1013
2017/03/26,999.7
2017/03/27,995.528
2017/03/28,1003
2017/03/29,1010
2017/03/30,1018
2017/03/31,1031
2017/04/01,1049
2017/04/02,1063
2017/04/03,1083
2017/04/04,1102
2017/04/05,1113
2017/04/06,1130
2017/04/07,1149
2017/04/08,1163
2017/04/09,1175
2017/04/10,1186
2017/04/11,1196
2017/04/12,1205
2017/04/13,1203
2017/04/14,1200
2017/04/15,1197
2017/04/16,1194
2017/04/17,1192
2017/04/18,1197
2017/04/19,1202
2017/04/20,1211
2017/04/21,1224
2017/04/22,1234
2017/04/23,1242
2017/04/24,1248
2017/04/25,1255
2017/04/26,1266
2017/04/27,1281
2017/04/28,1295
2017/04/29,1309
2017/04/30,1320
2017/05/01,1341
2017/05/02,1369
2017/05/03,1398
2017/05/04,1434
2017/05/05,1467
2017/05/06,1492
2017/05/07,1513
2017/05/08,1541
2017/05/09,1587
2017/05/10,1628
2017/05/11,1680
2017/05/12,1713
2017/05/13,1722
2017/05/14,1743
2017/05/15,1743
2017/05/16,1735
2017/05/17,1747
2017/05/18,1769
2017/05/19,1810
2017/05/20,1862
2017/05/21,1918
2017/05/22,1991
2017/05/23,2063
2017/05/24,2160
2017/05/25,2283
2017/05/26,2332
2017/05/27,2286
2017/05/28,2262
2017/05/29,2246
2017/05/30,2241
2017/05/31,2228
2017/06/01,2257
2017/06/02,2300
2017/06/03,2364
2017/06/04,2415
2017/06/05,2474
2017/06/06,2576
2017/06/07,2651
2017/06/08,2693
2017/06/09,2739
2017/06/10,2780
2017/06/11,2821
2017/06/12,2824
2017/06/13,2798
2017/06/14,2761
2017/06/15,2661
2017/06/16,2593
2017/06/17,2563
2017/06/18,2546
2017/06/19,2539
2017/06/20,2565
2017/06/21,2605
2017/06/22,2635
2017/06/23,2663
2017/06/24,2668
2017/06/25,2648
2017/06/26,2604
2017/06/27,2548
2017/06/28,2529
2017/06/29,2522
2017/06/30,2511
2017/07/01,2492
2017/07/02,2475
2017/07/03,2485
2017/07/04,2511
2017/07/05,2525
2017/07/06,2544
2017/07/07,2549
2017/07/08,2546
2017/07/09,2547
2017/07/10,2523
2017/07/11,2473
2017/07/12,2431
2017/07/13,2404
2017/07/14,2362
2017/07/15,2281
2017/07/16,2181
