Date,price3emaUSD
2014/01/08,878.461
2014/01/09,864.15
2014/01/10,855.185
2014/01/11,877.331
2014/01/12,885.604
2014/01/13,861.51
2014/01/14,852.92
2014/01/15,855.363
2014/01/16,854.736
2014/01/17,838.723
2014/01/18,837.814
2014/01/19,840.054
2014/01/20,863.055
2014/01/21,863.047
2014/01/22,857.748
2014/01/23,847.823
2014/01/24,827.99
2014/01/25,828.718
2014/01/26,844.939
2014/01/27,851.994
2014/01/28,825.104
2014/01/29,825.327
2014/01/30,818.988
2014/01/31,821.765
2014/02/01,830.167
2014/02/02,832.928
2014/02/03,824.931
2014/02/04,821.311
2014/02/05,825.805
2014/02/06,813.071
2014/02/07,770.486
2014/02/08,733.573
2014/02/09,704.901
2014/02/10,682.292
2014/02/11,671.862
2014/02/12,652.977
2014/02/13,613.963
2014/02/14,580.741
2014/02/15,584.325
2014/02/16,609.162
2014/02/17,619.725
2014/02/18,623.978
2014/02/19,623.194
2014/02/20,610.403
2014/02/21,587.742
2014/02/22,583.023
2014/02/23,600.773
2014/02/24,585.559
2014/02/25,542.679
2014/02/26,557.839
2014/02/27,569.107
2014/02/28,568.382
2014/03/01,564.232
2014/03/02,562.661
2014/03/03,583.734
2014/03/04,630.67
2014/03/05,646.336
2014/03/06,653.844
2014/03/07,648.015
2014/03/08,633.846
2014/03/09,630.663
2014/03/10,630.482
2014/03/11,628.205
2014/03/12,632.594
2014/03/13,635.692
2014/03/14,634.308
2014/03/15,632.886
2014/03/16,632.267
2014/03/17,628.647
2014/03/18,621.079
2014/03/19,617.431
2014/03/20,606.72
2014/03/21,594.476
2014/03/22,578.912
2014/03/23,571.642
2014/03/24,567.641
2014/03/25,572.748
2014/03/26,576.165
2014/03/27,559.681
2014/03/28,531.172
2014/03/29,515.248
2014/03/30,492.338
2014/03/31,474.671
2014/04/01,475.484
2014/04/02,470.903
2014/04/03,452.927
2014/04/04,448.661
2014/04/05,450.236
2014/04/06,454.781
2014/04/07,454.406
2014/04/08,452.908
2014/04/09,450.009
2014/04/10,428.856
2014/04/11,416.092
2014/04/12,420.701
2014/04/13,418.288
2014/04/14,432.093
2014/04/15,459.88
2014/04/16,488.617
2014/04/17,497.039
2014/04/18,491.167
2014/04/19,491.064
2014/04/20,496.167
2014/04/21,497.569
2014/04/22,494.636
2014/04/23,490.59
2014/04/24,488.994
2014/04/25,476.885
2014/04/26,466.691
2014/04/27,458.812
2014/04/28,447.35
2014/04/29,445.352
2014/04/30,444.807
2014/05/01,449.174
2014/05/02,448.874
2014/05/03,444.177
2014/05/04,439.356
2014/05/05,435.541
2014/05/06,431.441
2014/05/07,433.315
2014/05/08,437.032
2014/05/09,440.452
2014/05/10,445.009
2014/05/11,443.777
2014/05/12,440.953
2014/05/13,439.147
2014/05/14,440.343
2014/05/15,443.065
2014/05/16,443.915
2014/05/17,445.098
2014/05/18,445.198
2014/05/19,445.11
2014/05/20,455.194
2014/05/21,473.752
2014/05/22,491.454
2014/05/23,510.302
2014/05/24,514.825
2014/05/25,537.378
2014/05/26,558.827
2014/05/27,566.108
2014/05/28,569.047
2014/05/29,567.932
2014/05/30,580.566
2014/05/31,600.065
2014/06/01,622.276
2014/06/02,629.069
2014/06/03,646.746
2014/06/04,644.134
2014/06/05,647.703
2014/06/06,650.92
2014/06/07,650.849
2014/06/08,651.866
2014/06/09,650.031
2014/06/10,650.399
2014/06/11,646.452
2014/06/12,633.885
2014/06/13,614.916
2014/06/14,594.973
2014/06/15,580.138
2014/06/16,588.093
2014/06/17,592.539
2014/06/18,600.106
2014/06/19,601.617
2014/06/20,596.287
2014/06/21,592.886
2014/06/22,595.893
2014/06/23,592.685
2014/06/24,589.183
2014/06/25,579.048
2014/06/26,574.442
2014/06/27,579.157
2014/06/28,587.988
2014/06/29,591.326
2014/06/30,605.693
2014/07/01,627.483
2014/07/02,636.615
2014/07/03,640.13
2014/07/04,638.354
2014/07/05,634.055
2014/07/06,633.421
2014/07/07,630.03
2014/07/08,625.577
2014/07/09,623.505
2014/07/10,620.031
2014/07/11,621.076
2014/07/12,626.566
2014/07/13,628.115
2014/07/14,624.957
2014/07/15,623.009
2014/07/16,620.155
2014/07/17,619.003
2014/07/18,620.564
2014/07/19,623.478
2014/07/20,622.844
2014/07/21,620.882
2014/07/22,620.565
2014/07/23,619.566
2014/07/24,613.755
2014/07/25,606.878
2014/07/26,600.732
2014/07/27,598.38
2014/07/28,591.869
2014/07/29,588.123
2014/07/30,581.558
2014/07/31,578.243
2014/08/01,584.655
2014/08/02,587.538
2014/08/03,585.429
2014/08/04,585.689
2014/08/05,584.033
2014/08/06,582.521
2014/08/07,583.186
2014/08/08,586.885
2014/08/09,586.706
2014/08/10,587.404
2014/08/11,585.686
2014/08/12,576.971
2014/08/13,564.015
2014/08/14,541.502
2014/08/15,523.783
2014/08/16,512.814
2014/08/17,508.609
2014/08/18,492.497
2014/08/19,484.734
2014/08/20,487.935
2014/08/21,504.679
2014/08/22,508.878
2014/08/23,506.292
2014/08/24,505.356
2014/08/25,504.109
2014/08/26,505.906
2014/08/27,510.409
2014/08/28,510.1
2014/08/29,508.37
2014/08/30,505.517
2014/08/31,497.177
2014/09/01,488.299
2014/09/02,482.737
2014/09/03,479.068
2014/09/04,480.182
2014/09/05,482.382
2014/09/06,481.932
2014/09/07,481.838
2014/09/08,475.956
2014/09/09,471.205
2014/09/10,476.802
2014/09/11,476.191
2014/09/12,474.256
2014/09/13,474.849
2014/09/14,475.752
2014/09/15,475.333
2014/09/16,471.473
2014/09/17,463.926
2014/09/18,451.222
2014/09/19,428.579
2014/09/20,419.3
2014/09/21,410.21
2014/09/22,405.243
2014/09/23,406.359
2014/09/24,417.438
2014/09/25,414.317
2014/09/26,409.41
2014/09/27,405.424
2014/09/28,398.168
2014/09/29,387.791
2014/09/30,383.455
2014/10/01,383.787
2014/10/02,380.742
2014/10/03,374.023
2014/10/04,359.95
2014/10/05,337.876
2014/10/06,330.166
2014/10/07,329.239
2014/10/08,334.167
2014/10/09,349.349
2014/10/10,355.815
2014/10/11,357.601
2014/10/12,360.072
2014/10/13,369.381
2014/10/14,385.732
2014/10/15,389.76
2014/10/16,388.013
2014/10/17,383.732
2014/10/18,384.217
2014/10/19,386.31
2014/10/20,384.301
2014/10/21,384.149
2014/10/22,383.475
2014/10/23,375.382
2014/10/24,365.549
2014/10/25,357.319
2014/10/26,354.302
2014/10/27,353.548
2014/10/28,353.227
2014/10/29,349.063
2014/10/30,343.465
2014/10/31,342.402
2014/11/01,335.752
2014/11/02,330.046
2014/11/03,328.932
2014/11/04,327.386
2014/11/05,332.189
2014/11/06,337.236
2014/11/07,341.091
2014/11/08,342.133
2014/11/09,346.007
2014/11/10,355.899
2014/11/11,361.294
2014/11/12,378.117
2014/11/13,403.326
2014/11/14,400.316
2014/11/15,393.568
2014/11/16,388.971
2014/11/17,393.046
2014/11/18,387.049
2014/11/19,382.847
2014/11/20,374.342
2014/11/21,362.967
2014/11/22,359.748
2014/11/23,359.127
2014/11/24,367.025
2014/11/25,375.138
2014/11/26,373.456
2014/11/27,372.104
2014/11/28,370.769
2014/11/29,374.736
2014/11/30,376.291
2014/12/01,377.969
2014/12/02,379.643
2014/12/03,379.172
2014/12/04,376.671
2014/12/05,374.802
2014/12/06,374.87
2014/12/07,374.947
2014/12/08,371.947
2014/12/09,362.337
2014/12/10,355.813
2014/12/11,353.842
2014/12/12,352.339
2014/12/13,349.919
2014/12/14,349.059
2014/12/15,348.112
2014/12/16,341.641
2014/12/17,332.395
2014/12/18,322.528
2014/12/19,317.435
2014/12/20,321.074
2014/12/21,322.509
2014/12/22,325.296
2014/12/23,329.02
2014/12/24,329.104
2014/12/25,324.068
2014/12/26,323.602
2014/12/27,321.169
2014/12/28,318.305
2014/12/29,316.564
2014/12/30,314.254
2014/12/31,313.489
2015/01/01,314.557
2015/01/02,314.452
2015/01/03,309.021
2015/01/04,291.921
2015/01/05,281.998
2015/01/06,279.051
2015/01/07,283.115
2015/01/08,285.328
2015/01/09,284.561
2015/01/10,282.386
2015/01/11,277.766
2015/01/12,273.401
2015/01/13,256.421
2015/01/14,226.999
2015/01/15,216.468
2015/01/16,214.112
2015/01/17,207.358
2015/01/18,206.643
2015/01/19,209.234
2015/01/20,209.937
2015/01/21,212.287
2015/01/22,222.299
2015/01/23,226.025
2015/01/24,231.586
2015/01/25,240.048
2015/01/26,260.685
2015/01/27,260.965
2015/01/28,256.876
2015/01/29,244.638
2015/01/30,238.554
2015/01/31,233.232
2015/02/01,225.857
2015/02/02,226.326
2015/02/03,231.578
2015/02/04,228.443
2015/02/05,225.446
2015/02/06,222.691
2015/02/07,224.277
2015/02/08,224.589
2015/02/09,222.767
2015/02/10,220.472
2015/02/11,220.528
2015/02/12,219.933
2015/02/13,225.812
2015/02/14,235.985
2015/02/15,243.11
2015/02/16,238.821
2015/02/17,238.765
2015/02/18,239.147
2015/02/19,238.489
2015/02/20,240.74
2015/02/21,242.428
2015/02/22,241.815
2015/02/23,238.967
2015/02/24,238.517
2015/02/25,237.762
2015/02/26,236.867
2015/02/27,243.608
2015/02/28,248.158
2015/03/01,249.818
2015/03/02,256.152
2015/03/03,265.758
2015/03/04,272.346
2015/03/05,271.421
2015/03/06,272.134
2015/03/07,272.708
2015/03/08,273.967
2015/03/09,277.965
2015/03/10,285.896
2015/03/11,289.933
2015/03/12,292.115
2015/03/13,291.563
2015/03/14,287.464
2015/03/15,285.68
2015/03/16,288.249
2015/03/17,288.537
2015/03/18,281.077
2015/03/19,269.1
2015/03/20,264.908
2015/03/21,262.138
2015/03/22,261.968
2015/03/23,264.59
2015/03/24,260.388
2015/03/25,252.532
2015/03/26,250.748
2015/03/27,249.072
2015/03/28,250.172
2015/03/29,247.65
2015/03/30,246.39
2015/03/31,245.844
2015/04/01,244.496
2015/04/02,246.363
2015/04/03,249.966
2015/04/04,251.328
2015/04/05,253.164
2015/04/06,255.417
2015/04/07,254.238
2015/04/08,251.352
2015/04/09,247.473
2015/04/10,242.673
2015/04/11,239.283
2015/04/12,237.638
2015/04/13,234.951
2015/04/14,227.488
2015/04/15,224.146
2015/04/16,225.341
2015/04/17,224.772
2015/04/18,223.618
2015/04/19,223.831
2015/04/20,223.82
2015/04/21,224.9
2015/04/22,230.098
2015/04/23,232.227
2015/04/24,231.914
2015/04/25,230.167
2015/04/26,224.483
2015/04/27,222.751
2015/04/28,224.164
2015/04/29,224.635
2015/04/30,228.098
2015/05/01,231.587
2015/05/02,232.986
2015/05/03,236.243
2015/05/04,238.174
2015/05/05,236.869
2015/05/06,235.744
2015/05/07,233.971
2015/05/08,237.005
2015/05/09,239.823
2015/05/10,240.596
2015/05/11,241.032
2015/05/12,241.263
2015/05/13,241.734
2015/05/14,239.049
2015/05/15,238.136
2015/05/16,237.532
2015/05/17,237.174
2015/05/18,236.639
2015/05/19,234.809
2015/05/20,234.033
2015/05/21,234.549
2015/05/22,235.782
2015/05/23,237.893
2015/05/24,238.873
2015/05/25,238.747
2015/05/26,238.06
2015/05/27,237.752
2015/05/28,237.487
2015/05/29,237.188
2015/05/30,235.726
2015/05/31,234.012
2015/06/01,230.657
2015/06/02,227.439
2015/06/03,226.781
2015/06/04,226.122
2015/06/05,225.385
2015/06/06,225.269
2015/06/07,225.067
2015/06/08,225.551
2015/06/09,227.513
2015/06/10,228.383
2015/06/11,229.092
2015/06/12,229.83
2015/06/13,230.331
2015/06/14,231.944
2015/06/15,233.785
2015/06/16,237.8
2015/06/17,244.334
2015/06/18,246.319
2015/06/19,246.886
2015/06/20,244.943
2015/06/21,244.166
2015/06/22,244.899
2015/06/23,244.956
2015/06/24,244.085
2015/06/25,243.298
2015/06/26,243.015
2015/06/27,244.702
2015/06/28,247.221
2015/06/29,250.062
2015/06/30,256.352
2015/07/01,258.204
2015/07/02,257.886
2015/07/03,256.993
2015/07/04,257.367
2015/07/05,260.939
2015/07/06,266.44
2015/07/07,267.047
2015/07/08,267.805
2015/07/09,268.893
2015/07/10,275.081
2015/07/11,283.233
2015/07/12,293.754
2015/07/13,293.758
2015/07/14,292.01
2015/07/15,291.134
2015/07/16,286.698
2015/07/17,281.938
2015/07/18,279.702
2015/07/19,277.268
2015/07/20,276.692
2015/07/21,277.621
2015/07/22,277.084
2015/07/23,277.074
2015/07/24,279.901
2015/07/25,284.233
2015/07/26,287.51
2015/07/27,289.414
2015/07/28,291.751
2015/07/29,291.277
2015/07/30,289.514
2015/07/31,287.091
2015/08/01,284.035
2015/08/02,282.176
2015/08/03,282.384
2015/08/04,282.985
2015/08/05,282.789
2015/08/06,280.949
2015/08/07,279.52
2015/08/08,276.031
2015/08/09,269.678
2015/08/10,267.097
2015/08/11,266.278
2015/08/12,266.973
2015/08/13,265.513
2015/08/14,265.175
2015/08/15,264.949
2015/08/16,261.959
2015/08/17,259.906
2015/08/18,256.848
2015/08/19,244.298
2015/08/20,238.592
2015/08/21,236.022
2015/08/22,232.935
2015/08/23,231.111
2015/08/24,225.501
2015/08/25,219.587
2015/08/26,222.418
2015/08/27,224.02
2015/08/28,225.852
2015/08/29,227.985
2015/08/30,228.822
2015/08/31,228.807
2015/09/01,228.502
2015/09/02,228.259
2015/09/03,227.937
2015/09/04,228.497
2015/09/05,230.216
2015/09/06,234.966
2015/09/07,237.748
2015/09/08,240.571
2015/09/09,240.517
2015/09/10,239.528
2015/09/11,239.722
2015/09/12,238.918
2015/09/13,235.767
2015/09/14,232.993
2015/09/15,231.572
2015/09/16,230.139
2015/09/17,230.412
2015/09/18,231.728
2015/09/19,231.658
2015/09/20,231.299
2015/09/21,229.657
2015/09/22,229.173
2015/09/23,229.789
2015/09/24,231.014
2015/09/25,233.154
2015/09/26,233.602
2015/09/27,233.506
2015/09/28,235.316
2015/09/29,236.626
2015/09/30,236.746
2015/10/01,236.822
2015/10/02,237.274
2015/10/03,237.828
2015/10/04,238.311
2015/10/05,238.517
2015/10/06,240.827
2015/10/07,243.044
2015/10/08,243.373
2015/10/09,243.501
2015/10/10,244.04
2015/10/11,244.925
2015/10/12,245.782
2015/10/13,246.593
2015/10/14,248.938
2015/10/15,251.713
2015/10/16,255.791
2015/10/17,262.463
2015/10/18,264.594
2015/10/19,264.185
2015/10/20,265.699
2015/10/21,266.905
2015/10/22,269.407
2015/10/23,273.008
2015/10/24,276.37
2015/10/25,282.938
2015/10/26,283.673
2015/10/27,287.839
2015/10/28,294.546
2015/10/29,302.054
2015/10/30,313.408
2015/10/31,317.674
2015/11/01,317.017
2015/11/02,326.377
2015/11/03,355.261
2015/11/04,402.274
2015/11/05,401.92
2015/11/06,387.057
2015/11/07,385.341
2015/11/08,383.771
2015/11/09,379.351
2015/11/10,372.558
2015/11/11,344.163
2015/11/12,335.929
2015/11/13,334.806
2015/11/14,334.127
2015/11/15,331.117
2015/11/16,326.624
2015/11/17,330.563
2015/11/18,332.111
2015/11/19,331.472
2015/11/20,325.68
2015/11/21,325.246
2015/11/22,324.685
2015/11/23,323.776
2015/11/24,322.192
2015/11/25,322.278
2015/11/26,332.381
2015/11/27,344.179
2015/11/28,349.511
2015/11/29,354.995
2015/11/30,365.633
2015/12/01,366.411
2015/12/02,361.033
2015/12/03,361.479
2015/12/04,360.728
2015/12/05,367.758
2015/12/06,380.727
2015/12/07,387.331
2015/12/08,391.331
2015/12/09,404.454
2015/12/10,410.008
2015/12/11,421.033
2015/12/12,426.526
2015/12/13,431.143
2015/12/14,436.314
2015/12/15,446.528
2015/12/16,451.524
2015/12/17,453.316
2015/12/18,456.351
2015/12/19,459.469
2015/12/20,456.555
2015/12/21,447.012
2015/12/22,443.029
2015/12/23,441.943
2015/12/24,448.027
2015/12/25,451.269
2015/12/26,439.846
2015/12/27,428.555
2015/12/28,426.334
2015/12/29,425.715
2015/12/30,427.351
2015/12/31,426.385
2016/01/01,429.322
2016/01/02,431.281
2016/01/03,430.276
2016/01/04,431.047
2016/01/05,431.644
2016/01/06,430.737
2016/01/07,439.341
2016/01/08,447.095
2016/01/09,448.502
2016/01/10,446.455
2016/01/11,446.814
2016/01/12,446.176
2016/01/13,437.345
2016/01/14,433.847
2016/01/15,418.91
2016/01/16,395.117
2016/01/17,389.776
2016/01/18,386.388
2016/01/19,384.93
2016/01/20,388.934
2016/01/21,401.554
2016/01/22,397.56
2016/01/23,393.172
2016/01/24,394.744
2016/01/25,395.498
2016/01/26,394.315
2016/01/27,394.286
2016/01/28,389.064
2016/01/29,382.526
2016/01/30,380.391
2016/01/31,379.058
2016/02/01,376.147
2016/02/02,375.217
2016/02/03,373.705
2016/02/04,376.027
2016/02/05,381.944
2016/02/06,379.613
2016/02/07,378.589
2016/02/08,377.77
2016/02/09,376.177
2016/02/10,377.933
2016/02/11,379.464
2016/02/12,381.209
2016/02/13,385.517
2016/02/14,392.76
2016/02/15,398.69
2016/02/16,401.744
2016/02/17,408.264
2016/02/18,414.503
2016/02/19,417.602
2016/02/20,423.842
2016/02/21,431.205
2016/02/22,434.135
2016/02/23,430.825
2016/02/24,426.007
2016/02/25,424.654
2016/02/26,424.458
2016/02/27,428.357
2016/02/28,428.742
2016/02/29,432.754
2016/03/01,433.715
2016/03/02,432.645
2016/03/03,426.984
2016/03/04,423.271
2016/03/05,413.63
2016/03/06,409.025
2016/03/07,409.405
2016/03/08,411.037
2016/03/09,411.489
2016/03/10,412.645
2016/03/11,416.111
2016/03/12,414.729
2016/03/13,413.746
2016/03/14,413.887
2016/03/15,414.832
2016/03/16,415.138
2016/03/17,416.686
2016/03/18,414.881
2016/03/19,411.206
2016/03/20,410.739
2016/03/21,410.245
2016/03/22,412.766
2016/03/23,414.879
2016/03/24,415.35
2016/03/25,415.355
2016/03/26,415.802
2016/03/27,417.62
2016/03/28,420.538
2016/03/29,419.241
2016/03/30,416.047
2016/03/31,415.515
2016/04/01,415.335
2016/04/02,416.737
2016/04/03,417.358
2016/04/04,417.961
2016/04/05,419.467
2016/04/06,420.38
2016/04/07,420.193
2016/04/08,420.254
2016/04/09,418.593
2016/04/10,418.741
2016/04/11,419.406
2016/04/12,421.586
2016/04/13,422.6
2016/04/14,422.915
2016/04/15,424.693
2016/04/16,427.216
2016/04/17,427.521
2016/04/18,427.418
2016/04/19,428.068
2016/04/20,432.315
2016/04/21,437.765
2016/04/22,441.62
2016/04/23,443.736
2016/04/24,448.17
2016/04/25,452.773
2016/04/26,457.941
2016/04/27,458.327
2016/04/28,451.308
2016/04/29,450.283
2016/04/30,451.055
2016/05/01,450.505
2016/05/02,448.37
2016/05/03,447.361
2016/05/04,447.175
2016/05/05,446.916
2016/05/06,449.19
2016/05/07,453.589
2016/05/08,455.592
2016/05/09,456.847
2016/05/10,455.797
2016/05/11,454.19
2016/05/12,452.608
2016/05/13,453.427
2016/05/14,454.226
2016/05/15,455.1
2016/05/16,455.455
2016/05/17,454.457
2016/05/18,454.203
2016/05/19,451.848
2016/05/20,446.688
2016/05/21,444.378
2016/05/22,442.823
2016/05/23,442.246
2016/05/24,443.667
2016/05/25,445.882
2016/05/26,448.364
2016/05/27,460.238
2016/05/28,478.573
2016/05/29,500.47
2016/05/30,516.803
2016/05/31,526.109
2016/06/01,529.155
2016/06/02,531.875
2016/06/03,541.927
2016/06/04,556.543
2016/06/05,565.209
2016/06/06,572.873
2016/06/07,576.236
2016/06/08,575.38
2016/06/09,574.83
2016/06/10,573.939
2016/06/11,576.744
2016/06/12,607.6
2016/06/13,647.242
2016/06/14,666.547
2016/06/15,674.609
2016/06/16,704.799
2016/06/17,724.811
2016/06/18,736.488
2016/06/19,744.892
2016/06/20,746.287
2016/06/21,714.117
2016/06/22,682.028
2016/06/23,635.477
2016/06/24,643.973
2016/06/25,656.63
2016/06/26,648.631
2016/06/27,643.254
2016/06/28,645.409
2016/06/29,639.597
2016/06/30,645.362
2016/07/01,659.807
2016/07/02,671.816
2016/07/03,672.633
2016/07/04,670.628
2016/07/05,670.199
2016/07/06,670.455
2016/07/07,655.689
2016/07/08,650.169
2016/07/09,649.882
2016/07/10,647.604
2016/07/11,646.967
2016/07/12,650.299
2016/07/13,654.937
2016/07/14,655.312
2016/07/15,657.101
2016/07/16,658.902
2016/07/17,663.183
2016/07/18,669.159
2016/07/19,669.055
2016/07/20,668.234
2016/07/21,665.364
2016/07/22,662.442
2016/07/23,658.054
2016/07/24,657.18
2016/07/25,656.649
2016/07/26,654.296
2016/07/27,653.638
2016/07/28,654.232
2016/07/29,654.725
2016/07/30,654.989
2016/07/31,645.537
2016/08/01,632.991
2016/08/02,614.118
2016/08/03,583.151
2016/08/04,577.986
2016/08/05,575.506
2016/08/06,575.474
2016/08/07,582.435
2016/08/08,585.734
2016/08/09,585.924
2016/08/10,587.759
2016/08/11,589.975
2016/08/12,588.481
2016/08/13,587.61
2016/08/14,581.941
2016/08/15,575.472
2016/08/16,573.734
2016/08/17,574.122
2016/08/18,573.997
2016/08/19,574.294
2016/08/20,576.001
2016/08/21,578.474
2016/08/22,580.552
2016/08/23,582.36
2016/08/24,581.55
2016/08/25,578.605
2016/08/26,578.444
2016/08/27,576.314
2016/08/28,574.242
2016/08/29,574.567
2016/08/30,575.655
2016/08/31,575.059
2016/09/01,574.064
2016/09/02,573.619
2016/09/03,576.696
2016/09/04,590.452
2016/09/05,598.041
2016/09/06,602.417
2016/09/07,606.219
2016/09/08,613.752
2016/09/09,618.178
2016/09/10,621.04
2016/09/11,620.673
2016/09/12,613.949
2016/09/13,611.538
2016/09/14,610.992
2016/09/15,610.349
2016/09/16,609.349
2016/09/17,608.396
2016/09/18,608.183
2016/09/19,609.055
2016/09/20,608.878
2016/09/21,603.397
2016/09/22,600.623
2016/09/23,600.041
2016/09/24,601.705
2016/09/25,602.155
2016/09/26,603.4
2016/09/27,604.643
2016/09/28,604.722
2016/09/29,604.686
2016/09/30,604.79
2016/10/01,608.174
2016/10/02,609.466
2016/10/03,610.094
2016/10/04,609.715
2016/10/05,610.097
2016/10/06,610.584
2016/10/07,612.174
2016/10/08,614.705
2016/10/09,615.643
2016/10/10,615.97
2016/10/11,623.795
2016/10/12,630.554
2016/10/13,633.159
2016/10/14,634.84
2016/10/15,637.025
2016/10/16,638.409
2016/10/17,638.562
2016/10/18,637.798
2016/10/19,635.225
2016/10/20,632.094
2016/10/21,631.665
2016/10/22,636.594
2016/10/23,645.129
2016/10/24,647.843
2016/10/25,651.241
2016/10/26,658.156
2016/10/27,670.215
2016/10/28,677.786
2016/10/29,691.561
2016/10/30,698.173
2016/10/31,698.502
2016/11/01,709.311
2016/11/02,717.069
2016/11/03,720.584
2016/11/04,709.688
2016/11/05,706.185
2016/11/06,707.428
2016/11/07,705.65
2016/11/08,705.705
2016/11/09,715.006
2016/11/10,714.621
2016/11/11,714.53
2016/11/12,711.536
2016/11/13,703.836
2016/11/14,702.756
2016/11/15,706.348
2016/11/16,714
2016/11/17,728.284
2016/11/18,735.403
2016/11/19,741.525
2016/11/20,740.925
2016/11/21,737.674
2016/11/22,739.771
2016/11/23,741.109
2016/11/24,739.8
2016/11/25,737.392
2016/11/26,736.089
2016/11/27,734.36
2016/11/28,733.509
2016/11/29,732.941
2016/11/30,735.35
2016/12/01,741.47
2016/12/02,754.563
2016/12/03,759.523
2016/12/04,761.767
2016/12/05,758.349
2016/12/06,757.025
2016/12/07,758.795
2016/12/08,762.724
2016/12/09,765.609
2016/12/10,768.8
2016/12/11,768.052
2016/12/12,771.211
2016/12/13,774.43
2016/12/14,775.572
2016/12/15,776.14
2016/12/16,777.587
2016/12/17,782.11
2016/12/18,784.886
2016/12/19,787.151
2016/12/20,788.53
2016/12/21,799.775
2016/12/22,826.079
2016/12/23,860.393
2016/12/24,879.079
2016/12/25,875.45
2016/12/26,886.15
2016/12/27,898.588
2016/12/28,924.441
2016/12/29,945.032
2016/12/30,947.994
2016/12/31,950.386
2017/01/01,960.687
2017/01/02,985.231
2017/01/03,1001
2017/01/04,1038
2017/01/05,1041
2017/01/06,984.658
2017/01/07,925.023
2017/01/08,916.904
2017/01/09,903.816
2017/01/10,901.452
2017/01/11,872.405
2017/01/12,826.849
2017/01/13,816.023
2017/01/14,820.802
2017/01/15,818.472
2017/01/16,822.166
2017/01/17,847.664
2017/01/18,865.325
2017/01/19,877.781
2017/01/20,885.056
2017/01/21,899.953
2017/01/22,910.416
2017/01/23,914.25
2017/01/24,910.214
2017/01/25,902.185
2017/01/26,903.091
2017/01/27,908.868
2017/01/28,912.866
2017/01/29,914.209
2017/01/30,914.956
2017/01/31,926.265
2017/02/01,947.663
2017/02/02,968.349
2017/02/03,988.611
2017/02/04,1001
2017/02/05,1009
2017/02/06,1013
2017/02/07,1025
2017/02/08,1037
2017/02/09,1028
2017/02/10,1001
2017/02/11,1002
2017/02/12,1001
2017/02/13,997.81
2017/02/14,1000
2017/02/15,1003
2017/02/16,1013
2017/02/17,1028
2017/02/18,1042
2017/02/19,1046
2017/02/20,1049
2017/02/21,1072
2017/02/22,1093
2017/02/23,1116
2017/02/24,1147
2017/02/25,1155
2017/02/26,1157
2017/02/27,1169
2017/02/28,1180
2017/03/01,1191
2017/03/02,1214
2017/03/03,1242
2017/03/04,1256
2017/03/05,1259
2017/03/06,1266
2017/03/07,1259
2017/03/08,1228
2017/03/09,1201
2017/03/10,1202
2017/03/11,1185
2017/03/12,1190
2017/03/13,1209
2017/03/14,1224
2017/03/15,1236
2017/03/16,1227
2017/03/17,1179
2017/03/18,1109
2017/03/19,1061
2017/03/20,1050
2017/03/21,1069
2017/03/22,1066
2017/03/23,1055
2017/03/24,1026
2017/03/25,980.492
2017/03/26,977.195
2017/03/27,990.229
2017/03/28,1018
2017/03/29,1027
2017/03/30,1032
2017/03/31,1044
2017/04/01,1064
2017/04/02,1077
2017/04/03,1104
2017/04/04,1123
2017/04/05,1126
2017/04/06,1145
2017/04/07,1167
2017/04/08,1177
2017/04/09,1186
2017/04/10,1197
2017/04/11,1205
2017/04/12,1212
2017/04/13,1201
2017/04/14,1193
2017/04/15,1191
2017/04/16,1189
2017/04/17,1190
2017/04/18,1204
2017/04/19,1210
2017/04/20,1222
2017/04/21,1239
2017/04/22,1245
2017/04/23,1249
2017/04/24,1253
2017/04/25,1261
2017/04/26,1277
2017/04/27,1298
2017/04/28,1312
2017/04/29,1323
2017/04/30,1330
2017/05/01,1360
2017/05/02,1399
2017/05/03,1430
2017/05/04,1474
2017/05/05,1504
2017/05/06,1517
2017/05/07,1529
2017/05/08,1565
2017/05/09,1633
2017/05/10,1677
2017/05/11,1738
2017/05/12,1751
2017/05/13,1725
2017/05/14,1751
2017/05/15,1737
2017/05/16,1723
2017/05/17,1756
2017/05/18,1797
2017/05/19,1860
2017/05/20,1924
2017/05/21,1985
2017/05/22,2067
2017/05/23,2137
2017/05/24,2258
2017/05/25,2413
2017/05/26,2395
2017/05/27,2228
2017/05/28,2193
2017/05/29,2201
2017/05/30,2229
2017/05/31,2232
2017/06/01,2308
2017/06/02,2361
2017/06/03,2430
2017/06/04,2471
2017/06/05,2532
2017/06/06,2677
2017/06/07,2737
2017/06/08,2739
2017/06/09,2775
2017/06/10,2810
2017/06/11,2852
2017/06/12,2825
2017/06/13,2768
2017/06/14,2711
2017/06/15,2544
2017/06/16,2500
2017/06/17,2529
2017/06/18,2548
2017/06/19,2555
2017/06/20,2606
2017/06/21,2656
2017/06/22,2667
2017/06/23,2688
2017/06/24,2671
2017/06/25,2619
2017/06/26,2545
2017/06/27,2477
2017/06/28,2501
2017/06/29,2523
2017/06/30,2518
2017/07/01,2483
2017/07/02,2457
2017/07/03,2487
2017/07/04,2537
2017/07/05,2552
2017/07/06,2570
2017/07/07,2556
2017/07/08,2535
2017/07/09,2537
2017/07/10,2496
2017/07/11,2419
2017/07/12,2380
2017/07/13,2372
2017/07/14,2324
2017/07/15,2202
2017/07/16,2071
