Date,price3stdUSD
2014/01/13,56.059
2014/01/14,50.292
2014/01/15,16.934
2014/01/16,11.37
2014/01/17,31.49
2014/01/18,25.675
2014/01/19,16.52
2014/01/20,44.021
2014/01/21,35.749
2014/01/22,28.06
2014/01/23,20.613
2014/01/24,36.866
2014/01/25,25.026
2014/01/26,43.555
2014/01/27,28.957
2014/01/28,58.377
2014/01/29,49.758
2014/01/30,22.333
2014/01/31,11.719
2014/02/01,21.189
2014/02/02,12.099
2014/02/03,19.185
2014/02/04,17.336
2014/02/05,12.258
2014/02/06,24.565
2014/02/07,85.971
2014/02/08,86.85
2014/02/09,42.497
2014/02/10,30.248
2014/02/11,14.844
2014/02/12,24.993
2014/02/13,72.187
2014/02/14,72.249
2014/02/15,33.676
2014/02/16,70.662
2014/02/17,41.816
2014/02/18,4.774
2014/02/19,6.674
2014/02/20,26.551
2014/02/21,46.95
2014/02/22,26.717
2014/02/23,45.453
2014/02/24,42.174
2014/02/25,97.509
2014/02/26,67.797
2014/02/27,72.74
2014/02/28,10.429
2014/03/01,16.745
2014/03/02,6.717
2014/03/03,41.699
2014/03/04,96.118
2014/03/05,62.591
2014/03/06,15.027
2014/03/07,18.385
2014/03/08,34.064
2014/03/09,18.664
2014/03/10,8.987
2014/03/11,3.621
2014/03/12,9.093
2014/03/13,11.372
2014/03/14,4.906
2014/03/15,6.332
2014/03/16,1.298
2014/03/17,6.159
2014/03/18,14.987
2014/03/19,10.731
2014/03/20,16.631
2014/03/21,25.83
2014/03/22,26.776
2014/03/23,17.341
2014/03/24,0.861
2014/03/25,13.069
2014/03/26,14.284
2014/03/27,33.519
2014/03/28,62.833
2014/03/29,39.883
2014/03/30,29.885
2014/03/31,35.522
2014/04/01,15.968
2014/04/02,15.755
2014/04/03,35.234
2014/04/04,26.282
2014/04/05,13.801
2014/04/06,12.191
2014/04/07,6.304
2014/04/08,6.584
2014/04/09,5.706
2014/04/10,39.338
2014/04/11,39.378
2014/04/12,19.001
2014/04/13,18.008
2014/04/14,25.071
2014/04/15,58.877
2014/04/16,58.621
2014/04/17,24.399
2014/04/18,26.465
2014/04/19,16.984
2014/04/20,13.226
2014/04/21,8.838
2014/04/22,8.154
2014/04/23,10.195
2014/04/24,4.517
2014/04/25,20.937
2014/04/26,26.122
2014/04/27,11.376
2014/04/28,17.41
2014/04/29,12.284
2014/04/30,7.503
2014/05/01,9.206
2014/05/02,7.583
2014/05/03,11.644
2014/05/04,11.628
2014/05/05,6.41
2014/05/06,5.921
2014/05/07,6.423
2014/05/08,11.001
2014/05/09,7.181
2014/05/10,7.3
2014/05/11,6.092
2014/05/12,9.419
2014/05/13,4.58
2014/05/14,3.643
2014/05/15,6.896
2014/05/16,3.622
2014/05/17,1.262
2014/05/18,1.255
2014/05/19,1.081
2014/05/20,18.969
2014/05/21,38.743
2014/05/22,36.147
2014/05/23,30.116
2014/05/24,16.326
2014/05/25,34.581
2014/05/26,50.655
2014/05/27,16.898
2014/05/28,7.246
2014/05/29,5.653
2014/05/30,22.832
2014/05/31,43.069
2014/06/01,41.881
2014/06/02,20.668
2014/06/03,23.92
2014/06/04,24.694
2014/06/05,18.765
2014/06/06,10.798
2014/06/07,2.961
2014/06/08,2.772
2014/06/09,3.835
2014/06/10,3.835
2014/06/11,6.905
2014/06/12,24.804
2014/06/13,38.066
2014/06/14,37.854
2014/06/15,25.57
2014/06/16,25.661
2014/06/17,29.438
2014/06/18,10.546
2014/06/19,8.759
2014/06/20,14.114
2014/06/21,12.229
2014/06/22,8.271
2014/06/23,8.881
2014/06/24,11.115
2014/06/25,17.869
2014/06/26,15.392
2014/06/27,13.689
2014/06/28,22.038
2014/06/29,11.329
2014/06/30,22.994
2014/07/01,44.625
2014/07/02,26.041
2014/07/03,4.645
2014/07/04,7.843
2014/07/05,11.341
2014/07/06,5.583
2014/07/07,5.02
2014/07/08,9.528
2014/07/09,5.06
2014/07/10,4.459
2014/07/11,4.954
2014/07/12,12.822
2014/07/13,8.467
2014/07/14,8.763
2014/07/15,7.786
2014/07/16,3.94
2014/07/17,3.317
2014/07/18,4.313
2014/07/19,6.973
2014/07/20,3.983
2014/07/21,6.115
2014/07/22,2.702
2014/07/23,1.448
2014/07/24,10.894
2014/07/25,15.21
2014/07/26,10.973
2014/07/27,4.581
2014/07/28,9.453
2014/07/29,10.554
2014/07/30,9.343
2014/07/31,8.876
2014/08/01,15.185
2014/08/02,14.92
2014/08/03,7.018
2014/08/04,5.861
2014/08/05,3.024
2014/08/06,4.166
2014/08/07,2.321
2014/08/08,8.031
2014/08/09,5.537
2014/08/10,3.34
2014/08/11,3.406
2014/08/12,17.098
2014/08/13,26.88
2014/08/14,40.832
2014/08/15,37.83
2014/08/16,14.589
2014/08/17,3.471
2014/08/18,25.299
2014/08/19,26.146
2014/08/20,13.641
2014/08/21,37.082
2014/08/22,25.545
2014/08/23,14.474
2014/08/24,8.52
2014/08/25,1.272
2014/08/26,4.036
2014/08/27,9.901
2014/08/28,6.056
2014/08/29,6.817
2014/08/30,5.831
2014/08/31,15.26
2014/09/01,19.092
2014/09/02,10.103
2014/09/03,3.292
2014/09/04,4.941
2014/09/05,7.598
2014/09/06,3.012
2014/09/07,2.806
2014/09/08,10.883
2014/09/09,13.049
2014/09/10,13.65
2014/09/11,13.064
2014/09/12,8.397
2014/09/13,3.009
2014/09/14,3.651
2014/09/15,1.457
2014/09/16,7.835
2014/09/17,15.247
2014/09/18,23.961
2014/09/19,41.768
2014/09/20,28.985
2014/09/21,7.276
2014/09/22,8.818
2014/09/23,6.427
2014/09/24,23.965
2014/09/25,18.338
2014/09/26,20.237
2014/09/27,8.148
2014/09/28,11.642
2014/09/29,19.665
2014/09/30,12.002
2014/10/01,5.689
2014/10/02,5.506
2014/10/03,13.856
2014/10/04,26.496
2014/10/05,42.249
2014/10/06,25.798
2014/10/07,10.223
2014/10/08,13.782
2014/10/09,30.369
2014/10/10,22.995
2014/10/11,4.21
2014/10/12,2.859
2014/10/13,16.907
2014/10/14,32.465
2014/10/15,19.369
2014/10/16,12.921
2014/10/17,11.711
2014/10/18,5.829
2014/10/19,7.346
2014/10/20,5.028
2014/10/21,5.151
2014/10/22,1.429
2014/10/23,15.22
2014/10/24,22.193
2014/10/25,15.042
2014/10/26,5.513
2014/10/27,3.043
2014/10/28,1.479
2014/10/29,7.497
2014/10/30,12.289
2014/10/31,5.742
2014/11/01,10.298
2014/11/02,14.32
2014/11/03,4.024
2014/11/04,2.85
2014/11/05,9.716
2014/11/06,13.707
2014/11/07,6.612
2014/11/08,2.212
2014/11/09,5.674
2014/11/10,18.968
2014/11/11,15.441
2014/11/12,27.068
2014/11/13,50.56
2014/11/14,30.619
2014/11/15,35.436
2014/11/16,11.218
2014/11/17,11.047
2014/11/18,13.852
2014/11/19,16.402
2014/11/20,13.356
2014/11/21,22.1
2014/11/22,11.812
2014/11/23,5.815
2014/11/24,16.49
2014/11/25,20.562
2014/11/26,9.683
2014/11/27,11.332
2014/11/28,1.916
2014/11/29,8.188
2014/11/30,8.364
2014/12/01,1.471
2014/12/02,2.835
2014/12/03,2.164
2014/12/04,5.905
2014/12/05,4.958
2014/12/06,1.652
2014/12/07,1.932
2014/12/08,5.69
2014/12/09,18.824
2014/12/10,17.144
2014/12/11,2.922
2014/12/12,2.122
2014/12/13,3.73
2014/12/14,2.872
2014/12/15,0.861
2014/12/16,11.828
2014/12/17,19.609
2014/12/18,18.391
2014/12/19,10.042
2014/12/20,11.516
2014/12/21,11.319
2014/12/22,3.595
2014/12/23,7.19
2014/12/24,3.977
2014/12/25,11.62
2014/12/26,8.343
2014/12/27,4.015
2014/12/28,6.304
2014/12/29,3.437
2014/12/30,3.047
2014/12/31,2.43
2015/01/01,3.169
2015/01/02,2.375
2015/01/03,10.794
2015/01/04,33.372
2015/01/05,28.507
2015/01/06,3.36
2015/01/07,12.77
2015/01/08,10.616
2015/01/09,3.375
2015/01/10,5.987
2015/01/11,8.848
2015/01/12,9.229
2015/01/13,30.028
2015/01/14,58.632
2015/01/15,36.179
2015/01/16,11.639
2015/01/17,9.108
2015/01/18,9.108
2015/01/19,9.165
2015/01/20,5.093
2015/01/21,3.352
2015/01/22,18.833
2015/01/23,15.598
2015/01/24,6.131
2015/01/25,15.43
2015/01/26,37.461
2015/01/27,27.014
2015/01/28,23.934
2015/01/29,24.214
2015/01/30,19.189
2015/01/31,4.268
2015/02/01,11.65
2015/02/02,8.412
2015/02/03,15.003
2015/02/04,10.234
2015/02/05,12.432
2015/02/06,4.389
2015/02/07,4.858
2015/02/08,5.194
2015/02/09,4.256
2015/02/10,5.519
2015/02/11,2.459
2015/02/12,1.967
2015/02/13,11.106
2015/02/14,21.921
2015/02/15,15.913
2015/02/16,13.305
2015/02/17,13.281
2015/02/18,4.376
2015/02/19,1.386
2015/02/20,4.294
2015/02/21,5.472
2015/02/22,2.399
2015/02/23,6.608
2015/02/24,4.188
2015/02/25,1.592
2015/02/26,1.709
2015/02/27,13.093
2015/02/28,14.792
2015/03/01,1.928
2015/03/02,9.85
2015/03/03,19.522
2015/03/04,14.128
2015/03/05,6.916
2015/03/06,7.111
2015/03/07,2.446
2015/03/08,2.069
2015/03/09,7.439
2015/03/10,15.379
2015/03/11,11.255
2015/03/12,0.392
2015/03/13,2.957
2015/03/14,9.159
2015/03/15,6.971
2015/03/16,6.79
2015/03/17,5.819
2015/03/18,15.364
2015/03/19,25.891
2015/03/20,14.163
2015/03/21,2.964
2015/03/22,1.987
2015/03/23,6.558
2015/03/24,9.004
2015/03/25,18.403
2015/03/26,9.5
2015/03/27,3.544
2015/03/28,3.183
2015/03/29,5.073
2015/03/30,5.791
2015/03/31,0.16
2015/04/01,1.952
2015/04/02,4.166
2015/04/03,8.51
2015/04/04,4.675
2015/04/05,1.906
2015/04/06,4.071
2015/04/07,3.781
2015/04/08,7.516
2015/04/09,7.73
2015/04/10,8.658
2015/04/11,6.529
2015/04/12,1.821
2015/04/13,3.47
2015/04/14,13.64
2015/04/15,11.189
2015/04/16,5.806
2015/04/17,4.707
2015/04/18,3.336
2015/04/19,1.57
2015/04/20,1.392
2015/04/21,1.946
2015/04/22,9.966
2015/04/23,8.375
2015/04/24,3.135
2015/04/25,4.851
2015/04/26,10.885
2015/04/27,8.226
2015/04/28,5.642
2015/04/29,4.093
2015/04/30,5.878
2015/05/01,8.257
2015/05/02,3.039
2015/05/03,4.534
2015/05/04,5.132
2015/05/05,4.027
2015/05/06,4.789
2015/05/07,2.834
2015/05/08,6.556
2015/05/09,8.876
2015/05/10,2.125
2015/05/11,1.155
2015/05/12,0.107
2015/05/13,0.684
2015/05/14,5.203
2015/05/15,5.15
2015/05/16,0.711
2015/05/17,0.342
2015/05/18,0.729
2015/05/19,3.333
2015/05/20,2.825
2015/05/21,1.85
2015/05/22,3.07
2015/05/23,4.061
2015/05/24,2.749
2015/05/25,1.238
2015/05/26,2.026
2015/05/27,1.146
2015/05/28,0.184
2015/05/29,0.456
2015/05/30,2.647
2015/05/31,3.762
2015/06/01,5.86
2015/06/02,6.657
2015/06/03,2.539
2015/06/04,1.577
2015/06/05,1.206
2015/06/06,0.671
2015/06/07,0.413
2015/06/08,0.995
2015/06/09,3.912
2015/06/10,3.143
2015/06/11,0.449
2015/06/12,1.079
2015/06/13,0.875
2015/06/14,2.702
2015/06/15,3.927
2015/06/16,7.017
2015/06/17,12.517
2015/06/18,7.619
2015/06/19,2.903
2015/06/20,4.65
2015/06/21,4.026
2015/06/22,2.319
2015/06/23,1.891
2015/06/24,2.051
2015/06/25,2.107
2015/06/26,0.587
2015/06/27,3.557
2015/06/28,5.724
2015/06/29,5.319
2015/06/30,10.981
2015/07/01,8.238
2015/07/02,4.142
2015/07/03,3.264
2015/07/04,1.472
2015/07/05,7.28
2015/07/06,11.598
2015/07/07,6.091
2015/07/08,3.688
2015/07/09,1.915
2015/07/10,11.369
2015/07/11,17.485
2015/07/12,18.829
2015/07/13,11.2
2015/07/14,11.909
2015/07/15,3.303
2015/07/16,7.541
2015/07/17,10.768
2015/07/18,4.663
2015/07/19,2.357
2015/07/20,2.149
2015/07/21,3.083
2015/07/22,2.122
2015/07/23,1.699
2015/07/24,5.601
2015/07/25,9.391
2015/07/26,6.797
2015/07/27,2.386
2015/07/28,2.893
2015/07/29,2.884
2015/07/30,5.174
2015/07/31,5.01
2015/08/01,5.537
2015/08/02,3.828
2015/08/03,1.91
2015/08/04,2.736
2015/08/05,0.937
2015/08/06,3.839
2015/08/07,3.855
2015/08/08,5.772
2015/08/09,12.179
2015/08/10,8.186
2015/08/11,1.745
2015/08/12,2.642
2015/08/13,2.976
2015/08/14,3.106
2015/08/15,0.692
2015/08/16,5.479
2015/08/17,6.02
2015/08/18,4.451
2015/08/19,22.938
2015/08/20,20.266
2015/08/21,1.418
2015/08/22,3.165
2015/08/23,3.691
2015/08/24,9.134
2015/08/25,12.836
2015/08/26,9.461
2015/08/27,11.095
2015/08/28,2.142
2015/08/29,3.674
2015/08/30,2.111
2015/08/31,1.099
2015/09/01,1.201
2015/09/02,0.663
2015/09/03,0.487
2015/09/04,1.216
2015/09/05,3.591
2015/09/06,9.006
2015/09/07,7.749
2015/09/08,3.154
2015/09/09,2.732
2015/09/10,3.993
2015/09/11,1.619
2015/09/12,1.538
2015/09/13,6.209
2015/09/14,6.61
2015/09/15,2.294
2015/09/16,1.397
2015/09/17,1.674
2015/09/18,3.546
2015/09/19,1.942
2015/09/20,1.758
2015/09/21,3.109
2015/09/22,2.501
2015/09/23,2.011
2015/09/24,2.898
2015/09/25,4.034
2015/09/26,2.51
2015/09/27,1.565
2015/09/28,3.244
2015/09/29,3.942
2015/09/30,0.912
2015/10/01,0.995
2015/10/02,0.796
2015/10/03,1.213
2015/10/04,0.879
2015/10/05,0.36
2015/10/06,4.127
2015/10/07,5.446
2015/10/08,1.798
2015/10/09,1.507
2015/10/10,0.864
2015/10/11,1.787
2015/10/12,1.692
2015/10/13,1.301
2015/10/14,4.068
2015/10/15,5.793
2015/10/16,7.083
2015/10/17,12.099
2015/10/18,7.852
2015/10/19,4.384
2015/10/20,3.039
2015/10/21,3.738
2015/10/22,4.069
2015/10/23,6.952
2015/10/24,6.431
2015/10/25,10.986
2015/10/26,7.983
2015/10/27,6.323
2015/10/28,13.775
2015/10/29,14.342
2015/10/30,19.468
2015/10/31,13.202
2015/11/01,6.983
2015/11/02,16.29
2015/11/03,57.014
2015/11/04,93.047
2015/11/05,55.072
2015/11/06,63.538
2015/11/07,24.178
2015/11/08,10.173
2015/11/09,7.614
2015/11/10,13.45
2015/11/11,52
2015/11/12,42.642
2015/11/13,14.893
2015/11/14,5.539
2015/11/15,5.151
2015/11/16,9.246
2015/11/17,10.103
2015/11/18,11.288
2015/11/19,3.139
2015/11/20,11.877
2015/11/21,8.95
2015/11/22,4.354
2015/11/23,1.611
2015/11/24,2.908
2015/11/25,1.936
2015/11/26,19.848
2015/11/27,27.622
2015/11/28,12.223
2015/11/29,4.868
2015/11/30,18.139
2015/12/01,12.943
2015/12/02,16.873
2015/12/03,9.43
2015/12/04,5.24
2015/12/05,13.143
2015/12/06,27.599
2015/12/07,17.94
2015/12/08,1.442
2015/12/09,21.661
2015/12/10,20.092
2015/12/11,14.695
2015/12/12,15.534
2015/12/13,3.509
2015/12/14,7.785
2015/12/15,17.712
2015/12/16,14.282
2015/12/17,1.448
2015/12/18,3.558
2015/12/19,6.128
2015/12/20,7.402
2015/12/21,20.791
2015/12/22,14.561
2015/12/23,2.77
2015/12/24,13.43
2015/12/25,12.688
2015/12/26,24.409
2015/12/27,31.215
2015/12/28,9.189
2015/12/29,6.966
2015/12/30,4.21
2015/12/31,3.527
2016/01/01,5.587
2016/01/02,6.958
2016/01/03,3.376
2016/01/04,3.284
2016/01/05,2.624
2016/01/06,2.103
2016/01/07,16.065
2016/01/08,21.101
2016/01/09,5.809
2016/01/10,8.53
2016/01/11,4.492
2016/01/12,2.271
2016/01/13,16.875
2016/01/14,15.259
2016/01/15,24.049
2016/01/16,48.285
2016/01/17,26.83
2016/01/18,11.744
2016/01/19,1.194
2016/01/20,9.156
2016/01/21,25.675
2016/01/22,19.732
2016/01/23,22.033
2016/01/24,6.224
2016/01/25,7.072
2016/01/26,2.971
2016/01/27,2.58
2016/01/28,9.334
2016/01/29,14.966
2016/01/30,6.601
2016/01/31,1.937
2016/02/01,4.502
2016/02/02,3.832
2016/02/03,1.709
2016/02/04,5.111
2016/02/05,12.889
2016/02/06,9.509
2016/02/07,9.841
2016/02/08,0.503
2016/02/09,2.57
2016/02/10,4.172
2016/02/11,5.532
2016/02/12,2.685
2016/02/13,7.572
2016/02/14,14.006
2016/02/15,12.362
2016/02/16,4.44
2016/02/17,9.499
2016/02/18,13.157
2016/02/19,5.6
2016/02/20,8.825
2016/02/21,14.593
2016/02/22,7.394
2016/02/23,9.789
2016/02/24,13.051
2016/02/25,5.258
2016/02/26,2.566
2016/02/27,8.028
2016/02/28,6.578
2016/02/29,6.27
2016/03/01,6.446
2016/03/02,4.264
2016/03/03,11.412
2016/03/04,10.597
2016/03/05,15.577
2016/03/06,14.479
2016/03/07,5.272
2016/03/08,6.835
2016/03/09,2.45
2016/03/10,1.531
2016/03/11,6.502
2016/03/12,5.673
2016/03/13,6.168
2016/03/14,1.032
2016/03/15,2.472
2016/03/16,1.518
2016/03/17,2.489
2016/03/18,4.216
2016/03/19,8.741
2016/03/20,4.528
2016/03/21,2.377
2016/03/22,4.993
2016/03/23,6.181
2016/03/24,1.422
2016/03/25,1.372
2016/03/26,0.726
2016/03/27,3.501
2016/03/28,5.897
2016/03/29,4.655
2016/03/30,8.66
2016/03/31,4.176
2016/04/01,2.094
2016/04/02,2.897
2016/04/03,2.74
2016/04/04,0.495
2016/04/05,2.592
2016/04/06,2.435
2016/04/07,1.093
2016/04/08,1.096
2016/04/09,3.054
2016/04/10,2.773
2016/04/11,2.588
2016/04/12,4.155
2016/04/13,3.416
2016/04/14,0.452
2016/04/15,2.891
2016/04/16,5.314
2016/04/17,2.681
2016/04/18,2.086
2016/04/19,1.158
2016/04/20,8.138
2016/04/21,11.851
2016/04/22,7.566
2016/04/23,2.329
2016/04/24,6.551
2016/04/25,9.455
2016/04/26,8.59
2016/04/27,4.898
2016/04/28,16.076
2016/04/29,11.964
2016/04/30,6.258
2016/05/01,2.171
2016/05/02,4.648
2016/05/03,3.452
2016/05/04,0.661
2016/05/05,0.519
2016/05/06,4.384
2016/05/07,9.288
2016/05/08,5.975
2016/05/09,0.434
2016/05/10,2.953
2016/05/11,4.541
2016/05/12,3.053
2016/05/13,2.631
2016/05/14,3.463
2016/05/15,1.413
2016/05/16,0.828
2016/05/17,2.298
2016/05/18,2.025
2016/05/19,3.99
2016/05/20,10.275
2016/05/21,7.269
2016/05/22,0.666
2016/05/23,0.653
2016/05/24,3.428
2016/05/25,5.252
2016/05/26,4.702
2016/05/27,21.463
2016/05/28,37.647
2016/05/29,41.034
2016/05/30,30.379
2016/05/31,11.382
2016/06/01,2.701
2016/06/02,2.728
2016/06/03,17.627
2016/06/04,29.867
2016/06/05,19.49
2016/06/06,7.879
2016/06/07,5.888
2016/06/08,5.282
2016/06/09,4.904
2016/06/10,1.293
2016/06/11,5.639
2016/06/12,58.843
2016/06/13,87.778
2016/06/14,45.18
2016/06/15,3.587
2016/06/16,47.898
2016/06/17,54.556
2016/06/18,11.184
2016/06/19,6.969
2016/06/20,5.08
2016/06/21,64.785
2016/06/22,81.376
2016/06/23,77.171
2016/06/24,58.752
2016/06/25,69.213
2016/06/26,23.515
2016/06/27,28.404
2016/06/28,8.149
2016/06/29,11.554
2016/06/30,14.955
2016/07/01,33.152
2016/07/02,27.452
2016/07/03,9.428
2016/07/04,12.686
2016/07/05,4.117
2016/07/06,1.707
2016/07/07,27.652
2016/07/08,26.504
2016/07/09,7.104
2016/07/10,4.379
2016/07/11,3.644
2016/07/12,7.402
2016/07/13,10.833
2016/07/14,4.928
2016/07/15,3.388
2016/07/16,4.147
2016/07/17,7.379
2016/07/18,11.79
2016/07/19,6.642
2016/07/20,6.673
2016/07/21,5.507
2016/07/22,6.509
2016/07/23,7.335
2016/07/24,4.788
2016/07/25,2.406
2016/07/26,4.028
2016/07/27,3.551
2016/07/28,2.385
2016/07/29,1.952
2016/07/30,0.387
2016/07/31,18.055
2016/08/01,28.469
2016/08/02,33.649
2016/08/03,56.367
2016/08/04,35.169
2016/08/05,19.555
2016/08/06,2.381
2016/08/07,14.43
2016/08/08,12.987
2016/08/09,2.938
2016/08/10,3.052
2016/08/11,4.979
2016/08/12,4.248
2016/08/13,5.026
2016/08/14,9.988
2016/08/15,14.561
2016/08/16,5.966
2016/08/17,4.502
2016/08/18,2.133
2016/08/19,0.644
2016/08/20,3.33
2016/08/21,5.189
2016/08/22,4.084
2016/08/23,2.631
2016/08/24,2.804
2016/08/25,6.991
2016/08/26,4.149
2016/08/27,3.39
2016/08/28,5.087
2016/08/29,2.306
2016/08/30,3.757
2016/08/31,1.981
2016/09/01,3.03
2016/09/02,1.267
2016/09/03,6.271
2016/09/04,26.698
2016/09/05,23.737
2016/09/06,2.114
2016/09/07,3.715
2016/09/08,12.424
2016/09/09,11.293
2016/09/10,2.137
2016/09/11,2.974
2016/09/12,14.332
2016/09/13,11.542
2016/09/14,2.645
2016/09/15,1.081
2016/09/16,1.738
2016/09/17,1.86
2016/09/18,0.742
2016/09/19,2.136
2016/09/20,1.613
2016/09/21,10.792
2016/09/22,10.2
2016/09/23,1.488
2016/09/24,4.635
2016/09/25,3.383
2016/09/26,1.683
2016/09/27,2.705
2016/09/28,1.103
2016/09/29,1.1
2016/09/30,0.201
2016/10/01,6.401
2016/10/02,5.942
2016/10/03,0.773
2016/10/04,1.323
2016/10/05,1.207
2016/10/06,1.44
2016/10/07,2.858
2016/10/08,5.047
2016/10/09,3.014
2016/10/10,0.787
2016/10/11,14.316
2016/10/12,17.75
2016/10/13,4.805
2016/10/14,1.264
2016/10/15,2.958
2016/10/16,2.851
2016/10/17,0.881
2016/10/18,2.271
2016/10/19,5.111
2016/10/20,6.599
2016/10/21,3.04
2016/10/22,10.93
2016/10/23,18.333
2016/10/24,10.298
2016/10/25,3.482
2016/10/26,12.222
2016/10/27,22.789
2016/10/28,17.852
2016/10/29,20.444
2016/10/30,18.583
2016/10/31,5.89
2016/11/01,17.936
2016/11/02,22.62
2016/11/03,4.137
2016/11/04,24.21
2016/11/05,22.254
2016/11/06,8.127
2016/11/07,5.178
2016/11/08,3.948
2016/11/09,18.44
2016/11/10,15.161
2016/11/11,9.4
2016/11/12,5.466
2016/11/13,15.257
2016/11/14,10.149
2016/11/15,11.344
2016/11/16,16.392
2016/11/17,26.992
2016/11/18,19.698
2016/11/19,4.809
2016/11/20,6.135
2016/11/21,10.817
2016/11/22,6.417
2016/11/23,7.307
2016/11/24,3.488
2016/11/25,6.097
2016/11/26,3.404
2016/11/27,2.131
2016/11/28,2.02
2016/11/29,0.256
2016/11/30,4.949
2016/12/01,12.6
2016/12/02,24.884
2016/12/03,17.615
2016/12/04,3.237
2016/12/05,8.792
2016/12/06,8.222
2016/12/07,4.988
2016/12/08,8.959
2016/12/09,6.776
2016/12/10,4.429
2016/12/11,3.979
2016/12/12,5.872
2016/12/13,8.633
2016/12/14,2.757
2016/12/15,0.884
2016/12/16,2.191
2016/12/17,8.476
2016/12/18,7.694
2016/12/19,2.299
2016/12/20,1.929
2016/12/21,20.14
2016/12/22,51.895
2016/12/23,68.331
2016/12/24,41.421
2016/12/25,23.153
2016/12/26,24.04
2016/12/27,32.418
2016/12/28,45.21
2016/12/29,45.984
2016/12/30,14.153
2016/12/31,13.056
2017/01/01,18.089
2017/01/02,47.538
2017/01/03,40.481
2017/01/04,58.056
2017/01/05,47.02
2017/01/06,126.582
2017/01/07,148.636
2017/01/08,52.367
2017/01/09,35.599
2017/01/10,14.756
2017/01/11,49.079
2017/01/12,96.227
2017/01/13,51.121
2017/01/14,36.2
2017/01/15,16.659
2017/01/16,9.034
2017/01/17,49.814
2017/01/18,49.877
2017/01/19,13.994
2017/01/20,8.008
2017/01/21,22.285
2017/01/22,24.572
2017/01/23,4.926
2017/01/24,12.748
2017/01/25,19.536
2017/01/26,10.459
2017/01/27,16.733
2017/01/28,11.233
2017/01/29,1.823
2017/01/30,1.173
2017/01/31,20.692
2017/02/01,43.801
2017/02/02,42.368
2017/02/03,32.506
2017/02/04,21.303
2017/02/05,6.244
2017/02/06,2.967
2017/02/07,19.821
2017/02/08,26.585
2017/02/09,24.366
2017/02/10,62.476
2017/02/11,38.362
2017/02/12,26.835
2017/02/13,7.049
2017/02/14,6.607
2017/02/15,9.642
2017/02/16,17.785
2017/02/17,30.146
2017/02/18,27.295
2017/02/19,10.724
2017/02/20,5.548
2017/02/21,41.347
2017/02/22,51.798
2017/02/23,36.826
2017/02/24,52.403
2017/02/25,31.662
2017/02/26,15.961
2017/02/27,19.131
2017/02/28,25.674
2017/03/01,17.678
2017/03/02,39.619
2017/03/03,54.627
2017/03/04,31.416
2017/03/05,8.444
2017/03/06,10.157
2017/03/07,17.572
2017/03/08,64.688
2017/03/09,64.576
2017/03/10,23.206
2017/03/11,29.415
2017/03/12,29.358
2017/03/13,49.932
2017/03/14,37.934
2017/03/15,15.337
2017/03/16,24.585
2017/03/17,98.79
2017/03/18,146.347
2017/03/19,101.073
2017/03/20,23.819
2017/03/21,62.492
2017/03/22,40.896
2017/03/23,37.227
2017/03/24,54.197
2017/03/25,89.043
2017/03/26,51.906
2017/03/27,56.092
2017/03/28,58.365
2017/03/29,35.755
2017/03/30,8.324
2017/03/31,19.356
2017/04/01,37.611
2017/04/02,28.45
2017/04/03,43.419
2017/04/04,45.549
2017/04/05,11.958
2017/04/06,29.042
2017/04/07,49.69
2017/04/08,23.266
2017/04/09,5.437
2017/04/10,17.327
2017/04/11,16.38
2017/04/12,8.111
2017/04/13,23.803
2017/04/14,29.111
2017/04/15,4.95
2017/04/16,2.788
2017/04/17,2.511
2017/04/18,27.208
2017/04/19,25.221
2017/04/20,14.894
2017/04/21,32.697
2017/04/22,20.337
2017/04/23,4.197
2017/04/24,5.039
2017/04/25,13.664
2017/04/26,29.751
2017/04/27,40.793
2017/04/28,28.443
2017/04/29,13.419
2017/04/30,9.223
2017/05/01,51.018
2017/05/02,82.055
2017/05/03,59.832
2017/05/04,66.955
2017/05/05,61.583
2017/05/06,14.173
2017/05/07,9.351
2017/05/08,61.693
2017/05/09,131.421
2017/05/10,105.374
2017/05/11,86.054
2017/05/12,64.849
2017/05/13,82.995
2017/05/14,66.823
2017/05/15,64.048
2017/05/16,57.901
2017/05/17,70.357
2017/05/18,105.568
2017/05/19,110.691
2017/05/20,123.642
2017/05/21,99.591
2017/05/22,133.526
2017/05/23,134.521
2017/05/24,194.946
2017/05/25,294.601
2017/05/26,179.636
2017/05/27,418.634
2017/05/28,264.263
2017/05/29,122.451
2017/05/30,81.113
2017/05/31,40.566
2017/06/01,130.498
2017/06/02,155.477
2017/06/03,98.171
2017/06/04,87.353
2017/06/05,83.736
2017/06/06,262.999
2017/06/07,204.704
2017/06/08,67.925
2017/06/09,60.531
2017/06/10,86.809
2017/06/11,67.906
2017/06/12,77.599
2017/06/13,148.944
2017/06/14,118.948
2017/06/15,291.917
2017/06/16,233.123
2017/06/17,148.79
2017/06/18,101.062
2017/06/19,6.255
2017/06/20,88.218
2017/06/21,120.791
2017/06/22,40.683
2017/06/23,29.774
2017/06/24,45.422
2017/06/25,117.494
2017/06/26,148.891
2017/06/27,129.403
2017/06/28,93.861
2017/06/29,118.94
2017/06/30,26.224
2017/07/01,80.97
2017/07/02,70.756
2017/07/03,75.241
2017/07/04,128.235
2017/07/05,58.505
2017/07/06,21.177
