Date,fee_to_reward30wmaUSD
2014/01/14,0.312
2014/01/15,0.315
2014/01/16,0.314
2014/01/17,0.318
2014/01/18,0.317
2014/01/19,0.314
2014/01/20,0.315
2014/01/21,0.319
2014/01/22,0.318
2014/01/23,0.323
2014/01/24,0.323
2014/01/25,0.321
2014/01/26,0.32
2014/01/27,0.32
2014/01/28,0.323
2014/01/29,0.325
2014/01/30,0.324
2014/01/31,0.323
2014/02/01,0.317
2014/02/02,0.311
2014/02/03,0.308
2014/02/04,0.309
2014/02/05,0.31
2014/02/06,0.311
2014/02/07,0.317
2014/02/08,0.314
2014/02/09,0.314
2014/02/10,0.315
2014/02/11,0.315
2014/02/12,0.318
2014/02/13,0.318
2014/02/14,0.32
2014/02/15,0.317
2014/02/16,0.311
2014/02/17,0.33
2014/02/18,0.331
2014/02/19,0.328
2014/02/20,0.329
2014/02/21,0.332
2014/02/22,0.328
2014/02/23,0.326
2014/02/24,0.326
2014/02/25,0.333
2014/02/26,0.333
2014/02/27,0.332
2014/02/28,0.334
2014/03/01,0.336
2014/03/02,0.335
2014/03/03,0.344
2014/03/04,0.352
2014/03/05,0.354
2014/03/06,0.354
2014/03/07,0.353
2014/03/08,0.348
2014/03/09,0.344
2014/03/10,0.35
2014/03/11,0.351
2014/03/12,0.352
2014/03/13,0.353
2014/03/14,0.357
2014/03/15,0.352
2014/03/16,0.348
2014/03/17,0.346
2014/03/18,0.341
2014/03/19,0.34
2014/03/20,0.338
2014/03/21,0.337
2014/03/22,0.341
2014/03/23,0.333
2014/03/24,0.329
2014/03/25,0.331
2014/03/26,0.333
2014/03/27,0.332
2014/03/28,0.328
2014/03/29,0.321
2014/03/30,0.319
2014/03/31,0.316
2014/04/01,0.313
2014/04/02,0.309
2014/04/03,0.305
2014/04/04,0.303
2014/04/05,0.299
2014/04/06,0.297
2014/04/07,0.301
2014/04/08,0.309
2014/04/09,0.321
2014/04/10,0.324
2014/04/11,0.325
2014/04/12,0.319
2014/04/13,0.313
2014/04/14,0.313
2014/04/15,0.316
2014/04/16,0.319
2014/04/17,0.322
2014/04/18,0.321
2014/04/19,0.321
2014/04/20,0.317
2014/04/21,0.315
2014/04/22,0.321
2014/04/23,0.323
2014/04/24,0.328
2014/04/25,0.327
2014/04/26,0.321
2014/04/27,0.318
2014/04/28,0.319
2014/04/29,0.318
2014/04/30,0.322
2014/05/01,0.317
2014/05/02,0.315
2014/05/03,0.313
2014/05/04,0.31
2014/05/05,0.317
2014/05/06,0.316
2014/05/07,0.317
2014/05/08,0.317
2014/05/09,0.32
2014/05/10,0.314
2014/05/11,0.31
2014/05/12,0.312
2014/05/13,0.312
2014/05/14,0.312
2014/05/15,0.311
2014/05/16,0.307
2014/05/17,0.301
2014/05/18,0.294
2014/05/19,0.292
2014/05/20,0.292
2014/05/21,0.292
2014/05/22,0.291
2014/05/23,0.292
2014/05/24,0.291
2014/05/25,0.289
2014/05/26,0.29
2014/05/27,0.294
2014/05/28,0.296
2014/05/29,0.299
2014/05/30,0.297
2014/05/31,0.295
2014/06/01,0.291
2014/06/02,0.288
2014/06/03,0.288
2014/06/04,0.286
2014/06/05,0.289
2014/06/06,0.29
2014/06/07,0.286
2014/06/08,0.284
2014/06/09,0.284
2014/06/10,0.284
2014/06/11,0.285
2014/06/12,0.286
2014/06/13,0.286
2014/06/14,0.281
2014/06/15,0.276
2014/06/16,0.274
2014/06/17,0.273
2014/06/18,0.276
2014/06/19,0.276
2014/06/20,0.273
2014/06/21,0.267
2014/06/22,0.262
2014/06/23,0.261
2014/06/24,0.259
2014/06/25,0.258
2014/06/26,0.256
2014/06/27,0.253
2014/06/28,0.249
2014/06/29,0.247
2014/06/30,0.253
2014/07/01,0.262
2014/07/02,0.269
2014/07/03,0.272
2014/07/04,0.27
2014/07/05,0.267
2014/07/06,0.267
2014/07/07,0.269
2014/07/08,0.273
2014/07/09,0.274
2014/07/10,0.276
2014/07/11,0.277
2014/07/12,0.274
2014/07/13,0.272
2014/07/14,0.277
2014/07/15,0.28
2014/07/16,0.285
2014/07/17,0.285
2014/07/18,0.285
2014/07/19,0.283
2014/07/20,0.28
2014/07/21,0.28
2014/07/22,0.284
2014/07/23,0.285
2014/07/24,0.286
2014/07/25,0.284
2014/07/26,0.283
2014/07/27,0.28
2014/07/28,0.279
2014/07/29,0.279
2014/07/30,0.277
2014/07/31,0.277
2014/08/01,0.277
2014/08/02,0.272
2014/08/03,0.269
2014/08/04,0.273
2014/08/05,0.279
2014/08/06,0.281
2014/08/07,0.281
2014/08/08,0.281
2014/08/09,0.276
2014/08/10,0.272
2014/08/11,0.272
2014/08/12,0.273
2014/08/13,0.277
2014/08/14,0.276
2014/08/15,0.277
2014/08/16,0.281
2014/08/17,0.319
2014/08/18,0.316
2014/08/19,0.314
2014/08/20,0.313
2014/08/21,0.312
2014/08/22,0.31
2014/08/23,0.305
2014/08/24,0.302
2014/08/25,0.314
2014/08/26,0.312
2014/08/27,0.31
2014/08/28,0.306
2014/08/29,0.303
2014/08/30,0.297
2014/08/31,0.29
2014/09/01,0.291
2014/09/02,0.293
2014/09/03,0.29
2014/09/04,0.289
2014/09/05,0.29
2014/09/06,0.285
2014/09/07,0.299
2014/09/08,0.301
2014/09/09,0.306
2014/09/10,0.307
2014/09/11,0.303
2014/09/12,0.3
2014/09/13,0.294
2014/09/14,0.293
2014/09/15,0.293
2014/09/16,0.295
2014/09/17,0.293
2014/09/18,0.293
2014/09/19,0.29
2014/09/20,0.287
2014/09/21,0.283
2014/09/22,0.283
2014/09/23,0.286
2014/09/24,0.288
2014/09/25,0.289
2014/09/26,0.362
2014/09/27,0.361
2014/09/28,0.361
2014/09/29,0.363
2014/09/30,0.362
2014/10/01,0.362
2014/10/02,0.361
2014/10/03,0.36
2014/10/04,0.359
2014/10/05,0.356
2014/10/06,0.354
2014/10/07,0.357
2014/10/08,0.358
2014/10/09,0.36
2014/10/10,0.359
2014/10/11,0.356
2014/10/12,0.353
2014/10/13,0.353
2014/10/14,0.356
2014/10/15,0.355
2014/10/16,0.353
2014/10/17,0.352
2014/10/18,0.345
2014/10/19,0.343
2014/10/20,0.344
2014/10/21,0.343
2014/10/22,0.34
2014/10/23,0.338
2014/10/24,0.335
2014/10/25,0.329
2014/10/26,0.329
2014/10/27,0.33
2014/10/28,0.333
2014/10/29,0.336
2014/10/30,0.335
2014/10/31,0.331
2014/11/01,0.33
2014/11/02,0.33
2014/11/03,0.334
2014/11/04,0.334
2014/11/05,0.337
2014/11/06,0.34
2014/11/07,0.341
2014/11/08,0.337
2014/11/09,0.342
2014/11/10,0.344
2014/11/11,0.349
2014/11/12,0.353
2014/11/13,0.356
2014/11/14,0.356
2014/11/15,0.354
2014/11/16,0.352
2014/11/17,0.357
2014/11/18,0.356
2014/11/19,0.358
2014/11/20,0.36
2014/11/21,0.363
2014/11/22,0.359
2014/11/23,0.358
2014/11/24,0.358
2014/11/25,0.358
2014/11/26,0.358
2014/11/27,0.357
2014/11/28,0.355
2014/11/29,0.35
2014/11/30,0.348
2014/12/01,0.353
2014/12/02,0.354
2014/12/03,0.361
2014/12/04,0.364
2014/12/05,0.361
2014/12/06,0.359
2014/12/07,0.358
2014/12/08,0.36
2014/12/09,0.359
2014/12/10,0.359
2014/12/11,0.356
2014/12/12,0.354
2014/12/13,0.35
2014/12/14,0.349
2014/12/15,0.352
2014/12/16,0.356
2014/12/17,0.364
2014/12/18,0.368
2014/12/19,0.373
2014/12/20,0.372
2014/12/21,0.371
2014/12/22,0.37
2014/12/23,0.371
2014/12/24,0.366
2014/12/25,0.358
2014/12/26,0.367
2014/12/27,0.373
2014/12/28,0.368
2014/12/29,0.367
2014/12/30,0.366
2014/12/31,0.362
2015/01/01,0.351
2015/01/02,0.346
2015/01/03,0.342
2015/01/04,0.352
2015/01/05,0.356
2015/01/06,0.354
2015/01/07,0.354
2015/01/08,0.359
2015/01/09,0.364
2015/01/10,0.367
2015/01/11,0.366
2015/01/12,0.402
2015/01/13,0.409
2015/01/14,0.41
2015/01/15,0.414
2015/01/16,0.416
2015/01/17,0.415
2015/01/18,0.414
2015/01/19,0.414
2015/01/20,0.42
2015/01/21,0.418
2015/01/22,0.418
2015/01/23,0.421
2015/01/24,0.419
2015/01/25,0.42
2015/01/26,0.426
2015/01/27,0.424
2015/01/28,0.416
2015/01/29,0.409
2015/01/30,0.404
2015/01/31,0.398
2015/02/01,0.39
2015/02/02,0.384
2015/02/03,0.384
2015/02/04,0.378
2015/02/05,0.372
2015/02/06,0.363
2015/02/07,0.357
2015/02/08,0.354
2015/02/09,0.353
2015/02/10,0.353
2015/02/11,0.352
2015/02/12,0.355
2015/02/13,0.362
2015/02/14,0.362
2015/02/15,0.363
2015/02/16,0.365
2015/02/17,0.369
2015/02/18,0.368
2015/02/19,0.365
2015/02/20,0.366
2015/02/21,0.366
2015/02/22,0.364
2015/02/23,0.367
2015/02/24,0.372
2015/02/25,0.374
2015/02/26,0.375
2015/02/27,0.376
2015/02/28,0.377
2015/03/01,0.38
2015/03/02,0.381
2015/03/03,0.383
2015/03/04,0.385
2015/03/05,0.39
2015/03/06,0.395
2015/03/07,0.394
2015/03/08,0.391
2015/03/09,0.395
2015/03/10,0.395
2015/03/11,0.396
2015/03/12,0.398
2015/03/13,0.396
2015/03/14,0.395
2015/03/15,0.391
2015/03/16,0.394
2015/03/17,0.397
2015/03/18,0.398
2015/03/19,0.403
2015/03/20,0.408
2015/03/21,0.405
2015/03/22,0.403
2015/03/23,0.409
2015/03/24,0.403
2015/03/25,0.402
2015/03/26,0.402
2015/03/27,0.397
2015/03/28,0.393
2015/03/29,0.389
2015/03/30,0.392
2015/03/31,0.394
2015/04/01,0.401
2015/04/02,0.399
2015/04/03,0.4
2015/04/04,0.397
2015/04/05,0.397
2015/04/06,0.404
2015/04/07,0.405
2015/04/08,0.412
2015/04/09,0.423
2015/04/10,0.443
2015/04/11,0.446
2015/04/12,0.447
2015/04/13,0.448
2015/04/14,0.448
2015/04/15,0.453
2015/04/16,0.451
2015/04/17,0.453
2015/04/18,0.449
2015/04/19,0.444
2015/04/20,0.445
2015/04/21,0.443
2015/04/22,0.442
2015/04/23,0.445
2015/04/24,0.45
2015/04/25,0.575
2015/04/26,0.567
2015/04/27,0.563
2015/04/28,0.558
2015/04/29,0.559
2015/04/30,0.557
2015/05/01,0.548
2015/05/02,0.539
2015/05/03,0.529
2015/05/04,0.526
2015/05/05,0.52
2015/05/06,0.512
2015/05/07,0.508
2015/05/08,0.503
2015/05/09,0.497
2015/05/10,0.495
2015/05/11,0.491
2015/05/12,0.486
2015/05/13,0.479
2015/05/14,0.471
2015/05/15,0.465
2015/05/16,0.459
2015/05/17,0.447
2015/05/18,0.443
2015/05/19,0.442
2015/05/20,0.437
2015/05/21,0.43
2015/05/22,0.427
2015/05/23,0.425
2015/05/24,0.417
2015/05/25,0.414
2015/05/26,0.42
2015/05/27,0.422
2015/05/28,0.426
2015/05/29,0.429
2015/05/30,0.434
2015/05/31,0.475
2015/06/01,0.488
2015/06/02,0.491
2015/06/03,0.493
2015/06/04,0.494
2015/06/05,0.494
2015/06/06,0.485
2015/06/07,0.478
2015/06/08,0.476
2015/06/09,0.477
2015/06/10,0.478
2015/06/11,0.482
2015/06/12,0.485
2015/06/13,0.482
2015/06/14,0.48
2015/06/15,0.485
2015/06/16,0.498
2015/06/17,0.505
2015/06/18,0.518
2015/06/19,0.533
2015/06/20,0.53
2015/06/21,0.526
2015/06/22,0.54
2015/06/23,0.54
2015/06/24,0.533
2015/06/25,0.527
2015/06/26,0.524
2015/06/27,0.523
2015/06/28,0.517
2015/06/29,0.518
2015/06/30,0.537
2015/07/01,0.544
2015/07/02,0.551
2015/07/03,0.553
2015/07/04,0.55
2015/07/05,0.554
2015/07/06,0.57
2015/07/07,0.617
2015/07/08,0.661
2015/07/09,0.699
2015/07/10,0.721
2015/07/11,0.746
2015/07/12,0.787
2015/07/13,0.799
2015/07/14,0.805
2015/07/15,0.803
2015/07/16,0.809
2015/07/17,0.805
2015/07/18,0.833
2015/07/19,0.818
2015/07/20,0.837
2015/07/21,0.84
2015/07/22,0.837
2015/07/23,0.836
2015/07/24,0.822
2015/07/25,0.806
2015/07/26,0.793
2015/07/27,0.797
2015/07/28,0.799
2015/07/29,0.812
2015/07/30,0.824
2015/07/31,0.835
2015/08/01,0.835
2015/08/02,0.816
2015/08/03,0.806
2015/08/04,0.817
2015/08/05,0.826
2015/08/06,0.836
2015/08/07,0.827
2015/08/08,0.808
2015/08/09,0.789
2015/08/10,0.781
2015/08/11,0.771
2015/08/12,0.772
2015/08/13,0.765
2015/08/14,0.759
2015/08/15,0.748
2015/08/16,0.734
2015/08/17,0.726
2015/08/18,0.725
2015/08/19,0.716
2015/08/20,0.712
2015/08/21,0.701
2015/08/22,0.691
2015/08/23,0.684
2015/08/24,0.68
2015/08/25,0.681
2015/08/26,0.674
2015/08/27,0.672
2015/08/28,0.665
2015/08/29,0.654
2015/08/30,0.642
2015/08/31,0.644
2015/09/01,0.642
2015/09/02,0.684
2015/09/03,0.688
2015/09/04,0.685
2015/09/05,0.69
2015/09/06,0.686
2015/09/07,0.693
2015/09/08,0.698
2015/09/09,0.701
2015/09/10,0.699
2015/09/11,0.716
2015/09/12,0.727
2015/09/13,0.726
2015/09/14,0.734
2015/09/15,0.735
2015/09/16,0.736
2015/09/17,0.739
2015/09/18,0.737
2015/09/19,0.736
2015/09/20,0.733
2015/09/21,0.743
2015/09/22,0.741
2015/09/23,0.736
2015/09/24,0.733
2015/09/25,0.729
2015/09/26,0.726
2015/09/27,0.717
2015/09/28,0.717
2015/09/29,0.71
2015/09/30,0.709
2015/10/01,0.712
2015/10/02,0.712
2015/10/03,0.704
2015/10/04,0.69
2015/10/05,0.684
2015/10/06,0.685
2015/10/07,0.687
2015/10/08,0.691
2015/10/09,0.692
2015/10/10,0.686
2015/10/11,0.675
2015/10/12,0.676
2015/10/13,0.678
2015/10/14,0.679
2015/10/15,0.679
2015/10/16,0.685
2015/10/17,0.692
2015/10/18,0.688
2015/10/19,0.687
2015/10/20,0.706
2015/10/21,0.712
2015/10/22,0.718
2015/10/23,0.723
2015/10/24,0.725
2015/10/25,0.721
2015/10/26,0.717
2015/10/27,0.722
2015/10/28,0.732
2015/10/29,0.744
2015/10/30,0.745
2015/10/31,0.749
2015/11/01,0.748
2015/11/02,0.757
2015/11/03,0.767
2015/11/04,0.793
2015/11/05,0.803
2015/11/06,0.811
2015/11/07,0.805
2015/11/08,0.798
2015/11/09,0.8
2015/11/10,0.801
2015/11/11,0.794
2015/11/12,0.784
2015/11/13,0.775
2015/11/14,0.77
2015/11/15,0.757
2015/11/16,0.748
2015/11/17,0.744
2015/11/18,0.741
2015/11/19,0.74
2015/11/20,0.731
2015/11/21,0.717
2015/11/22,0.704
2015/11/23,0.697
2015/11/24,0.691
2015/11/25,0.69
2015/11/26,0.683
2015/11/27,0.687
2015/11/28,0.684
2015/11/29,0.676
2015/11/30,0.684
2015/12/01,0.686
2015/12/02,0.691
2015/12/03,0.698
2015/12/04,0.7
2015/12/05,0.7
2015/12/06,0.704
2015/12/07,0.717
2015/12/08,0.72
2015/12/09,0.732
2015/12/10,0.729
2015/12/11,0.753
2015/12/12,0.765
2015/12/13,0.779
2015/12/14,0.785
2015/12/15,0.793
2015/12/16,0.804
2015/12/17,0.817
2015/12/18,0.825
2015/12/19,0.833
2015/12/20,0.835
2015/12/21,0.855
2015/12/22,0.87
2015/12/23,0.882
2015/12/24,0.896
2015/12/25,0.889
2015/12/26,0.881
2015/12/27,0.861
2015/12/28,0.86
2015/12/29,0.856
2015/12/30,0.849
2015/12/31,0.841
2016/01/01,0.824
2016/01/02,0.826
2016/01/03,0.814
2016/01/04,0.804
2016/01/05,0.803
2016/01/06,0.804
2016/01/07,0.815
2016/01/08,0.809
2016/01/09,0.806
2016/01/10,0.793
2016/01/11,0.794
2016/01/12,0.793
2016/01/13,0.799
2016/01/14,0.807
2016/01/15,0.828
2016/01/16,0.837
2016/01/17,0.845
2016/01/18,0.849
2016/01/19,0.871
2016/01/20,0.894
2016/01/21,0.933
2016/01/22,0.942
2016/01/23,0.941
2016/01/24,0.946
2016/01/25,0.962
2016/01/26,0.98
2016/01/27,1.003
2016/01/28,1.026
2016/01/29,1.037
2016/01/30,1.029
2016/01/31,1.017
2016/02/01,1.044
2016/02/02,1.064
2016/02/03,1.064
2016/02/04,1.057
2016/02/05,1.05
2016/02/06,1.037
2016/02/07,1.029
2016/02/08,1.036
2016/02/09,1.031
2016/02/10,1.035
2016/02/11,1.027
2016/02/12,1.019
2016/02/13,1.009
2016/02/14,0.996
2016/02/15,1.001
2016/02/16,1.012
2016/02/17,1.017
2016/02/18,1.015
2016/02/19,1.029
2016/02/20,1.032
2016/02/21,1.046
2016/02/22,1.07
2016/02/23,1.093
2016/02/24,1.122
2016/02/25,1.128
2016/02/26,1.135
2016/02/27,1.13
2016/02/28,1.145
2016/02/29,1.181
2016/03/01,1.217
2016/03/02,1.292
2016/03/03,1.322
2016/03/04,1.33
2016/03/05,1.358
2016/03/06,1.347
2016/03/07,1.352
2016/03/08,1.346
2016/03/09,1.349
2016/03/10,1.336
2016/03/11,1.318
2016/03/12,1.298
2016/03/13,1.286
2016/03/14,1.274
2016/03/15,1.26
2016/03/16,1.258
2016/03/17,1.259
2016/03/18,1.257
2016/03/19,1.239
2016/03/20,1.215
2016/03/21,1.208
2016/03/22,1.199
2016/03/23,1.183
2016/03/24,1.169
2016/03/25,1.145
2016/03/26,1.126
2016/03/27,1.105
2016/03/28,1.097
2016/03/29,1.112
2016/03/30,1.113
2016/03/31,1.13
2016/04/01,1.141
2016/04/02,1.157
2016/04/03,1.161
2016/04/04,1.156
2016/04/05,1.161
2016/04/06,1.182
2016/04/07,1.191
2016/04/08,1.194
2016/04/09,1.177
2016/04/10,1.153
2016/04/11,1.163
2016/04/12,1.177
2016/04/13,1.173
2016/04/14,1.169
2016/04/15,1.176
2016/04/16,1.164
2016/04/17,1.146
2016/04/18,1.163
2016/04/19,1.162
2016/04/20,1.155
2016/04/21,1.153
2016/04/22,1.155
2016/04/23,1.139
2016/04/24,1.129
2016/04/25,1.142
2016/04/26,1.596
2016/04/27,1.596
2016/04/28,1.598
2016/04/29,1.586
2016/04/30,1.566
2016/05/01,1.532
2016/05/02,1.515
2016/05/03,1.501
2016/05/04,1.484
2016/05/05,1.467
2016/05/06,1.448
2016/05/07,1.424
2016/05/08,1.389
2016/05/09,1.362
2016/05/10,1.352
2016/05/11,1.352
2016/05/12,1.349
2016/05/13,1.341
2016/05/14,1.337
2016/05/15,1.332
2016/05/16,1.352
2016/05/17,1.366
2016/05/18,1.371
2016/05/19,1.395
2016/05/20,1.389
2016/05/21,1.397
2016/05/22,1.361
2016/05/23,1.344
2016/05/24,1.351
2016/05/25,1.364
2016/05/26,1.371
2016/05/27,1.416
2016/05/28,1.431
2016/05/29,1.429
2016/05/30,1.446
2016/05/31,1.465
2016/06/01,1.477
2016/06/02,1.496
2016/06/03,1.504
2016/06/04,1.513
2016/06/05,1.488
2016/06/06,1.475
2016/06/07,1.478
2016/06/08,1.474
2016/06/09,1.462
2016/06/10,1.461
2016/06/11,1.442
2016/06/12,1.439
2016/06/13,1.446
2016/06/14,1.483
2016/06/15,1.525
2016/06/16,1.566
2016/06/17,1.601
2016/06/18,1.615
2016/06/19,1.606
2016/06/20,1.624
2016/06/21,1.653
2016/06/22,1.704
2016/06/23,1.735
2016/06/24,1.773
2016/06/25,1.761
2016/06/26,1.748
2016/06/27,1.749
2016/06/28,1.742
2016/06/29,1.743
2016/06/30,1.741
2016/07/01,1.728
2016/07/02,1.712
2016/07/03,1.681
2016/07/04,1.668
2016/07/05,1.66
2016/07/06,1.654
2016/07/07,1.652
2016/07/08,1.644
2016/07/09,1.633
2016/07/10,1.649
2016/07/11,1.74
2016/07/12,1.806
2016/07/13,1.896
2016/07/14,1.979
2016/07/15,2.061
2016/07/16,2.099
2016/07/17,2.135
2016/07/18,2.208
2016/07/19,2.319
2016/07/20,2.398
2016/07/21,2.487
2016/07/22,2.597
2016/07/23,2.681
2016/07/24,2.74
2016/07/25,2.854
2016/07/26,2.971
2016/07/27,3.099
2016/07/28,3.193
2016/07/29,3.265
2016/07/30,3.362
2016/07/31,3.414
2016/08/01,3.465
2016/08/02,3.536
2016/08/03,3.565
2016/08/04,3.589
2016/08/05,3.602
2016/08/06,3.572
2016/08/07,3.584
2016/08/08,3.655
2016/08/09,3.727
2016/08/10,3.746
2016/08/11,3.778
2016/08/12,3.781
2016/08/13,3.739
2016/08/14,3.694
2016/08/15,3.693
2016/08/16,3.76
2016/08/17,3.814
2016/08/18,3.816
2016/08/19,3.832
2016/08/20,3.784
2016/08/21,3.695
2016/08/22,3.661
2016/08/23,3.649
2016/08/24,3.62
2016/08/25,3.626
2016/08/26,3.622
2016/08/27,3.578
2016/08/28,3.504
2016/08/29,3.487
2016/08/30,3.463
2016/08/31,3.465
2016/09/01,3.461
2016/09/02,3.421
2016/09/03,3.398
2016/09/04,3.303
2016/09/05,3.304
2016/09/06,3.302
2016/09/07,3.287
2016/09/08,3.271
2016/09/09,3.275
2016/09/10,3.222
2016/09/11,3.153
2016/09/12,3.114
2016/09/13,3.108
2016/09/14,3.096
2016/09/15,3.08
2016/09/16,3.102
2016/09/17,3.074
2016/09/18,3.055
2016/09/19,3.102
2016/09/20,3.125
2016/09/21,3.117
2016/09/22,3.135
2016/09/23,3.152
2016/09/24,3.127
2016/09/25,3.061
2016/09/26,3.06
2016/09/27,3.051
2016/09/28,3.07
2016/09/29,3.109
2016/09/30,3.149
2016/10/01,3.135
2016/10/02,3.126
2016/10/03,3.174
2016/10/04,3.197
2016/10/05,3.211
2016/10/06,3.247
2016/10/07,3.293
2016/10/08,3.287
2016/10/09,3.265
2016/10/10,3.331
2016/10/11,3.41
2016/10/12,3.434
2016/10/13,3.479
2016/10/14,3.512
2016/10/15,3.514
2016/10/16,3.516
2016/10/17,3.584
2016/10/18,3.609
2016/10/19,3.633
2016/10/20,3.735
2016/10/21,3.739
2016/10/22,3.733
2016/10/23,3.738
2016/10/24,3.789
2016/10/25,3.905
2016/10/26,4.097
2016/10/27,4.185
2016/10/28,4.2
2016/10/29,4.19
2016/10/30,4.123
2016/10/31,4.128
2016/11/01,4.144
2016/11/02,4.182
2016/11/03,4.176
2016/11/04,4.27
2016/11/05,4.255
2016/11/06,4.221
2016/11/07,4.264
2016/11/08,4.258
2016/11/09,4.269
2016/11/10,4.241
2016/11/11,4.195
2016/11/12,4.122
2016/11/13,4.076
2016/11/14,4.04
2016/11/15,4.033
2016/11/16,3.997
2016/11/17,4.008
2016/11/18,4.02
2016/11/19,4.005
2016/11/20,4.021
2016/11/21,4.089
2016/11/22,4.187
2016/11/23,4.273
2016/11/24,4.401
2016/11/25,4.559
2016/11/26,4.605
2016/11/27,4.604
2016/11/28,4.652
2016/11/29,4.701
2016/11/30,4.757
2016/12/01,4.81
2016/12/02,4.925
2016/12/03,4.919
2016/12/04,4.929
2016/12/05,4.974
2016/12/06,5.062
2016/12/07,5.061
2016/12/08,5.059
2016/12/09,5.101
2016/12/10,5.116
2016/12/11,5.011
2016/12/12,4.995
2016/12/13,4.953
2016/12/14,4.972
2016/12/15,5.038
2016/12/16,5.073
2016/12/17,5.025
2016/12/18,4.981
2016/12/19,4.991
2016/12/20,5.021
2016/12/21,5.042
2016/12/22,5.036
2016/12/23,5.028
2016/12/24,4.998
2016/12/25,4.859
2016/12/26,4.845
2016/12/27,4.841
2016/12/28,4.834
2016/12/29,4.865
2016/12/30,4.86
2016/12/31,4.816
2017/01/01,4.709
2017/01/02,4.747
2017/01/03,4.785
2017/01/04,5.065
2017/01/05,5.142
2017/01/06,5.206
2017/01/07,5.257
2017/01/08,5.201
2017/01/09,5.242
2017/01/10,5.282
2017/01/11,5.308
2017/01/12,5.277
2017/01/13,5.261
2017/01/14,5.178
2017/01/15,5.094
2017/01/16,5.071
2017/01/17,5.084
2017/01/18,5.108
2017/01/19,5.097
2017/01/20,5.045
2017/01/21,4.98
2017/01/22,4.907
2017/01/23,4.971
2017/01/24,5.11
2017/01/25,5.215
2017/01/26,5.266
2017/01/27,5.257
2017/01/28,5.31
2017/01/29,5.321
2017/01/30,5.43
2017/01/31,5.563
2017/02/01,5.599
2017/02/02,5.678
2017/02/03,5.835
2017/02/04,5.939
2017/02/05,5.993
2017/02/06,6.214
2017/02/07,6.382
2017/02/08,6.517
2017/02/09,6.627
2017/02/10,6.697
2017/02/11,6.716
2017/02/12,6.68
2017/02/13,6.692
2017/02/14,6.697
2017/02/15,6.755
2017/02/16,6.878
2017/02/17,6.983
2017/02/18,7.043
2017/02/19,7.079
2017/02/20,7.158
2017/02/21,7.282
2017/02/22,7.446
2017/02/23,7.64
2017/02/24,7.819
2017/02/25,7.887
2017/02/26,7.844
2017/02/27,7.993
2017/02/28,8.188
2017/03/01,8.416
2017/03/02,8.64
2017/03/03,8.901
2017/03/04,9.129
2017/03/05,9.266
2017/03/06,9.483
2017/03/07,9.722
2017/03/08,9.901
2017/03/09,10.055
2017/03/10,10.225
2017/03/11,10.309
2017/03/12,10.289
2017/03/13,10.387
2017/03/14,10.525
2017/03/15,10.658
2017/03/16,10.806
2017/03/17,10.884
2017/03/18,10.868
2017/03/19,10.807
2017/03/20,10.944
2017/03/21,11.061
2017/03/22,11.136
2017/03/23,11.172
2017/03/24,11.087
2017/03/25,11.023
2017/03/26,10.771
2017/03/27,10.76
2017/03/28,10.756
2017/03/29,10.759
2017/03/30,10.633
2017/03/31,10.664
2017/04/01,10.627
2017/04/02,10.465
2017/04/03,10.359
2017/04/04,10.402
2017/04/05,10.385
2017/04/06,10.392
2017/04/07,10.353
2017/04/08,10.26
2017/04/09,10.086
2017/04/10,10.044
2017/04/11,10.009
2017/04/12,10.03
2017/04/13,10.137
2017/04/14,10.238
2017/04/15,10.196
2017/04/16,10.049
2017/04/17,10.004
2017/04/18,10.043
2017/04/19,10.061
2017/04/20,10.161
2017/04/21,10.184
2017/04/22,10.117
2017/04/23,9.998
2017/04/24,10.053
2017/04/25,10.234
2017/04/26,10.333
2017/04/27,10.463
2017/04/28,10.626
2017/04/29,10.643
2017/04/30,10.589
2017/05/01,10.622
2017/05/02,10.737
2017/05/03,10.903
2017/05/04,11.042
2017/05/05,11.255
2017/05/06,11.359
2017/05/07,11.417
2017/05/08,11.512
2017/05/09,11.676
2017/05/10,11.864
2017/05/11,12.051
2017/05/12,12.236
2017/05/13,12.342
2017/05/14,12.409
2017/05/15,12.519
2017/05/16,12.871
2017/05/17,13.385
2017/05/18,13.75
2017/05/19,14.079
2017/05/20,14.266
2017/05/21,14.463
2017/05/22,14.784
2017/05/23,15.087
2017/05/24,15.463
2017/05/25,15.817
2017/05/26,16.16
2017/05/27,16.511
2017/05/28,16.642
2017/05/29,17.009
2017/05/30,17.358
2017/05/31,17.743
2017/06/01,18.064
2017/06/02,18.324
2017/06/03,18.441
2017/06/04,18.513
2017/06/05,18.628
2017/06/06,18.891
2017/06/07,19.336
2017/06/08,19.417
2017/06/09,19.499
2017/06/10,19.487
2017/06/11,19.349
2017/06/12,19.329
2017/06/13,19.502
2017/06/14,19.607
2017/06/15,19.563
2017/06/16,19.407
2017/06/17,19.115
2017/06/18,18.743
2017/06/19,18.621
2017/06/20,18.584
2017/06/21,18.705
2017/06/22,18.792
2017/06/23,18.489
2017/06/24,18.191
2017/06/25,17.911
2017/06/26,17.832
2017/06/27,17.816
2017/06/28,17.674
2017/06/29,17.678
2017/06/30,17.5
2017/07/01,17.04
2017/07/02,16.388
2017/07/03,16.021
2017/07/04,15.769
2017/07/05,15.366
2017/07/06,15.055
2017/07/07,14.734
