Date,median_transaction_fee7momUSD
2017/11/02,2.192
2017/11/03,1.86
2017/11/04,1.759
2017/11/05,0.674
2017/11/06,1.111
2017/11/07,0.885
2017/11/08,1.127
2017/11/09,1.196
2017/11/10,0.922
2017/11/11,1.455
2017/11/12,8.886
2017/11/13,6.206
2017/11/14,6.118
2017/11/15,2.889
2017/11/16,2.547
2017/11/17,-0.713
2017/11/18,-2.936
2017/11/19,-9.915
2017/11/20,-7.64
2017/11/21,-7.38
2017/11/22,-4.516
2017/11/23,-4.404
2017/11/24,-1.407
2017/11/25,-0.341
2017/11/26,-0.278
2017/11/27,0.163
2017/11/28,0.574
2017/11/29,1.02
2017/11/30,0.782
2017/12/01,0.796
2017/12/02,1.056
2017/12/03,1.014
2017/12/04,0.538
2017/12/05,0.009
2017/12/06,-0.142
2017/12/07,6.19
2017/12/08,13
2017/12/09,10.511
2017/12/10,8.608
2017/12/11,10.314
2017/12/12,11.238
2017/12/13,10.45
2017/12/14,4.153
2017/12/15,-0.331
2017/12/16,2.019
2017/12/17,4.812
2017/12/18,2.419
2017/12/19,5.049
2017/12/20,12.738
2017/12/21,19.125
2017/12/22,15.288
2017/12/23,17.668
2017/12/24,9.548
2017/12/25,8.299
2017/12/26,3.458
2017/12/27,-4.13
2017/12/28,-12.247
2017/12/29,-13.222
2017/12/30,-18.06
2017/12/31,-11.488
2018/01/01,-10.261
2018/01/02,-10.756
2018/01/03,-7.461
2018/01/04,-5.542
2018/01/05,-1.187
2018/01/06,1.481
2018/01/07,3.862
2018/01/08,3.06
2018/01/09,5.452
2018/01/10,0.92
2018/01/11,0.413
2018/01/12,-1.375
2018/01/13,-0.973
2018/01/14,-4.819
2018/01/15,-4.546
2018/01/16,-5.362
2018/01/17,-4.118
2018/01/18,-2.757
2018/01/19,-4.022
2018/01/20,-4.333
2018/01/21,-4.184
2018/01/22,-6.012
2018/01/23,-7.522
2018/01/24,-6.481
2018/01/25,-7.487
2018/01/26,-6.357
2018/01/27,-7.095
2018/01/28,-5.114
2018/01/29,-2.262
2018/01/30,-0.526
2018/01/31,-2.064
2018/02/01,-1.885
2018/02/02,-1.623
2018/02/03,-1.405
2018/02/04,-1.894
2018/02/05,-2.305
2018/02/06,-2.425
2018/02/07,-1.27
2018/02/08,-1.425
2018/02/09,-1.516
2018/02/10,-1.421
2018/02/11,-1.083
2018/02/12,-0.798
2018/02/13,-0.514
2018/02/14,-1.135
2018/02/15,-0.685
2018/02/16,-1.188
2018/02/17,-1.185
2018/02/18,-0.981
2018/02/19,-0.977
2018/02/20,-1.148
2018/02/21,-1.178
2018/02/22,-1.488
2018/02/23,-0.541
2018/02/24,1.276
2018/02/25,0.267
2018/02/26,-0.331
2018/02/27,-0.056
2018/02/28,0.392
2018/03/01,0.466
2018/03/02,-0.074
2018/03/03,-1.782
2018/03/04,-0.727
2018/03/05,0.067
2018/03/06,-0.017
2018/03/07,-0.289
2018/03/08,-0.406
2018/03/09,-0.402
2018/03/10,-0.223
2018/03/11,-0.312
2018/03/12,-0.307
2018/03/13,0.35
2018/03/14,0.136
2018/03/15,-0.047
2018/03/16,0.008
2018/03/17,-0.223
2018/03/18,-0.174
2018/03/19,-0.058
2018/03/20,-0.556
2018/03/21,-0.237
2018/03/22,-0.035
2018/03/23,-0.029
2018/03/24,0.012
2018/03/25,0.044
2018/03/26,0.001
2018/03/27,-0.096
2018/03/28,-0.045
2018/03/29,-0.037
2018/03/30,-0.049
2018/03/31,-0.036
2018/04/01,-0.046
2018/04/02,-0.037
2018/04/03,-0.033
2018/04/04,-0.022
2018/04/05,-0.019
2018/04/06,0.036
2018/04/07,0.01
2018/04/08,0.004
2018/04/09,0.021
2018/04/10,0.014
2018/04/11,-0.004
2018/04/12,0.186
2018/04/13,0.25
2018/04/14,0.171
2018/04/15,0.12
2018/04/16,0.04
2018/04/17,0.021
2018/04/18,0.017
2018/04/19,-0.16
2018/04/20,-0.242
2018/04/21,-0.109
2018/04/22,-0.078
2018/04/23,-0.019
2018/04/24,0.496
2018/04/25,1.453
2018/04/26,1.195
2018/04/27,0.833
2018/04/28,0.623
2018/04/29,0.26
2018/04/30,0.096
2018/05/01,-0.38
2018/05/02,-1.278
2018/05/03,-0.987
2018/05/04,-0.615
2018/05/05,-0.491
2018/05/06,-0.144
2018/05/07,0.147
2018/05/08,0.148
2018/05/09,-0.014
2018/05/10,-0.091
2018/05/11,0.02
2018/05/12,0.008
2018/05/13,-0.002
2018/05/14,0.02
2018/05/15,0.106
2018/05/16,0.067
2018/05/17,0.233
2018/05/18,0.758
2018/05/19,-0.018
2018/05/20,-0.115
2018/05/21,-0.251
2018/05/22,-0.314
2018/05/23,-0.197
2018/05/24,-0.345
2018/05/25,-0.958
2018/05/26,-0.173
2018/05/27,-0.059
2018/05/28,-0.026
2018/05/29,-0.035
2018/05/30,-0.004
2018/05/31,-0.002
2018/06/01,-0.062
2018/06/02,-0.034
2018/06/03,-0.008
2018/06/04,-0.042
2018/06/05,-0.063
2018/06/06,-0.024
2018/06/07,0.019
2018/06/08,-0.011
2018/06/09,-0.011
2018/06/10,0.004
2018/06/11,0.047
2018/06/12,0.023
2018/06/13,0.138
2018/06/14,0.121
2018/06/15,0.092
2018/06/16,0.018
2018/06/17,-0.013
2018/06/18,-0.064
2018/06/19,0.035
2018/06/20,1.811
2018/06/21,1.144
2018/06/22,0.836
2018/06/23,0.123
2018/06/24,0.003
2018/06/25,0.042
2018/06/26,-0.056
2018/06/27,-1.933
2018/06/28,-1.314
2018/06/29,-0.976
2018/06/30,-0.148
2018/07/01,-0.011
2018/07/02,-0.018
2018/07/03,0.033
2018/07/04,-0.046
2018/07/05,-0.012
2018/07/06,0.01
2018/07/07,-0.007
2018/07/08,0.001
2018/07/09,-0.004
2018/07/10,-0.039
2018/07/11,-0.008
2018/07/12,0.004
2018/07/13,0.014
2018/07/14,0.005
2018/07/15,0.03
2018/07/16,0.033
2018/07/17,0.029
2018/07/18,0.112
2018/07/19,0.075
2018/07/20,0.053
2018/07/21,0.032
2018/07/22,-0.015
2018/07/23,0.013
2018/07/24,0.017
2018/07/25,-0.061
2018/07/26,-0.059
2018/07/27,-0.071
2018/07/28,-0.017
2018/07/29,-0.001
2018/07/30,-0.01
2018/07/31,-0.007
2018/08/01,-0.028
2018/08/02,0.008
2018/08/03,0.047
2018/08/04,-0.011
2018/08/05,-0.022
2018/08/06,-0.039
2018/08/07,-0.053
2018/08/08,-0.04
2018/08/09,0.002
2018/08/10,-0.042
2018/08/11,-0.029
2018/08/12,-0.024
2018/08/13,-0.004
2018/08/14,0.044
2018/08/15,0.015
2018/08/16,-0.004
2018/08/17,0.011
2018/08/18,0.019
2018/08/19,0.002
2018/08/20,0.067
2018/08/21,0.034
2018/08/22,0.038
2018/08/23,-0.013
2018/08/24,0
2018/08/25,-0.012
2018/08/26,0.002
2018/08/27,-0.098
2018/08/28,0.036
2018/08/29,0.016
2018/08/30,0.051
2018/08/31,0.09
2018/09/01,0.07
2018/09/02,0.069
2018/09/03,0.046
2018/09/04,-0.013
2018/09/05,0.137
2018/09/06,0.095
2018/09/07,0.04
2018/09/08,0.031
2018/09/09,0.044
2018/09/10,0.003
2018/09/11,-0.053
2018/09/12,-0.134
2018/09/13,-0.152
2018/09/14,-0.098
2018/09/15,-0.055
2018/09/16,-0.078
2018/09/17,-0.04
2018/09/18,-0.039
2018/09/19,-0.094
2018/09/20,-0.034
2018/09/21,-0.013
2018/09/22,-0.03
2018/09/23,-0.019
2018/09/24,-0.011
2018/09/25,0
2018/09/26,0.055
2018/09/27,0.111
2018/09/28,0.137
2018/09/29,0.039
2018/09/30,0.023
2018/10/01,0.067
2018/10/02,0.13
2018/10/03,0.076
2018/10/04,-0.06
2018/10/05,-0.06
2018/10/06,0.052
2018/10/07,0.013
2018/10/08,-0.005
2018/10/09,-0.099
2018/10/10,-0.092
2018/10/11,-0.042
2018/10/12,-0.085
2018/10/13,-0.087
2018/10/14,-0.003
2018/10/15,0.014
2018/10/16,0.015
2018/10/17,0.034
2018/10/18,0.048
2018/10/19,0.017
2018/10/20,0.009
2018/10/21,-0.017
2018/10/22,-0.024
2018/10/23,-0.029
2018/10/24,-0.018
2018/10/25,-0.009
2018/10/26,-0.01
2018/10/27,-0.005
2018/10/28,0.001
2018/10/29,0.021
2018/10/30,0.02
2018/10/31,-0.023
2018/11/01,-0.032
2018/11/02,-0.002
2018/11/03,-0.008
2018/11/04,-0.001
2018/11/05,-0.019
2018/11/06,-0.007
2018/11/07,0.056
2018/11/08,0.094
2018/11/09,0.058
2018/11/10,0.076
2018/11/11,0.048
2018/11/12,0.019
2018/11/13,0.005
2018/11/14,0.046
2018/11/15,0.146
2018/11/16,0.191
2018/11/17,0.052
2018/11/18,0.038
2018/11/19,0.262
2018/11/20,0.402
2018/11/21,0.245
2018/11/22,0.004
2018/11/23,-0.062
2018/11/24,0.033
2018/11/25,0.065
2018/11/26,-0.118
2018/11/27,-0.287
2018/11/28,-0.156
2018/11/29,-0.002
2018/11/30,0.02
2018/12/01,-0.001
2018/12/02,-0.049
2018/12/03,-0.046
2018/12/04,-0.048
2018/12/05,-0.133
2018/12/06,-0.212
2018/12/07,-0.165
2018/12/08,-0.149
2018/12/09,-0.103
2018/12/10,-0.132
2018/12/11,-0.093
2018/12/12,-0.057
2018/12/13,-0.026
2018/12/14,-0.073
2018/12/15,-0.037
2018/12/16,-0.018
2018/12/17,-0.027
2018/12/18,0.017
2018/12/19,0.059
2018/12/20,0.04
2018/12/21,0.099
2018/12/22,0.052
2018/12/23,-0.005
2018/12/24,0.026
2018/12/25,-0.063
2018/12/26,-0.109
2018/12/27,-0.105
2018/12/28,-0.153
2018/12/29,-0.075
2018/12/30,-0.035
2018/12/31,-0.075
2019/01/01,-0.044
2019/01/02,-0.017
2019/01/03,0.017
2019/01/04,0.009
2019/01/05,-0.015
2019/01/06,0.01
2019/01/07,0.053
2019/01/08,0.062
2019/01/09,0.063
2019/01/10,0.047
2019/01/11,0.058
2019/01/12,0.044
2019/01/13,0.008
2019/01/14,-0.024
2019/01/15,-0.014
2019/01/16,0
2019/01/17,0.002
2019/01/18,-0.035
2019/01/19,-0.026
2019/01/20,-0.012
2019/01/21,-0.011
2019/01/22,-0.005
2019/01/23,-0.023
2019/01/24,-0.02
2019/01/25,0.023
2019/01/26,0.028
2019/01/27,0.017
2019/01/28,0.051
2019/01/29,0.023
2019/01/30,-0.004
2019/01/31,0
2019/02/01,-0.012
2019/02/02,-0.019
2019/02/03,0.001
2019/02/04,-0.05
2019/02/05,-0.043
2019/02/06,-0.033
2019/02/07,-0.055
2019/02/08,-0.014
2019/02/09,0.005
2019/02/10,-0.014
2019/02/11,0.037
2019/02/12,0.152
2019/02/13,0.14
2019/02/14,0.068
2019/02/15,0.061
2019/02/16,0.033
2019/02/17,0.016
2019/02/18,0.029
2019/02/19,-0.015
2019/02/20,0.039
2019/02/21,0.128
2019/02/22,0.086
2019/02/23,0.054
2019/02/24,0.115
2019/02/25,0.081
2019/02/26,-0.013
2019/02/27,-0.067
2019/02/28,-0.096
2019/03/01,-0.075
2019/03/02,-0.025
2019/03/03,-0.074
2019/03/04,-0.037
2019/03/05,0.003
2019/03/06,0.092
2019/03/07,0.138
2019/03/08,0.094
2019/03/09,0.06
2019/03/10,0.04
2019/03/11,0.001
2019/03/12,0.018
2019/03/13,-0.024
2019/03/14,-0.048
2019/03/15,-0.044
2019/03/16,-0.032
2019/03/17,-0.032
2019/03/18,-0.06
2019/03/19,-0.093
2019/03/20,-0.058
2019/03/21,0.021
2019/03/22,-0.058
2019/03/23,-0.06
2019/03/24,-0.033
2019/03/25,0.041
2019/03/26,0.102
2019/03/27,0.12
2019/03/28,0.035
2019/03/29,0.226
2019/03/30,0.271
2019/03/31,0.225
2019/04/01,0.272
2019/04/02,0.544
2019/04/03,0.756
2019/04/04,0.914
2019/04/05,0.445
2019/04/06,0.2
2019/04/07,0.31
2019/04/08,0.659
2019/04/09,0.2
2019/04/10,-0.193
2019/04/11,-0.347
2019/04/12,-0.038
2019/04/13,-0.275
2019/04/14,-0.249
2019/04/15,-0.56
2019/04/16,-0.41
2019/04/17,-0.251
2019/04/18,-0.304
2019/04/19,-0.179
2019/04/20,0.251
2019/04/21,-0.088
2019/04/22,0.112
2019/04/23,0.395
2019/04/24,0.459
2019/04/25,0.289
2019/04/26,0.169
2019/04/27,-0.106
2019/04/28,-0.003
2019/04/29,-0.084
2019/04/30,-0.273
2019/05/01,-0.613
2019/05/02,-0.437
2019/05/03,-0.115
2019/05/04,0.103
2019/05/05,0.295
2019/05/06,0.092
2019/05/07,0.23
2019/05/08,0.51
2019/05/09,0.651
2019/05/10,0.767
2019/05/11,0.957
2019/05/12,0.707
2019/05/13,0.567
2019/05/14,0.77
2019/05/15,1.365
2019/05/16,1.836
2019/05/17,1.177
2019/05/18,0.213
2019/05/19,0.505
2019/05/20,1.092
2019/05/21,0.844
2019/05/22,-0.151
2019/05/23,-0.902
2019/05/24,-0.129
2019/05/25,0.208
2019/05/26,-0.78
2019/05/27,0.242
2019/05/28,0.144
2019/05/29,0.173
2019/05/30,0.612
2019/05/31,0.892
2019/06/01,0.434
2019/06/02,1.35
2019/06/03,0.904
2019/06/04,-0.008
2019/06/05,-0.259
2019/06/06,-1.139
2019/06/07,-2.145
2019/06/08,-1.347
2019/06/09,-1.555
2019/06/10,-2.285
2019/06/11,-1.342
2019/06/12,-0.621
2019/06/13,-0.138
2019/06/14,0.144
2019/06/15,0.115
2019/06/16,0.465
2019/06/17,0.697
2019/06/18,0.234
2019/06/19,-0.036
2019/06/20,0.374
2019/06/21,0.708
2019/06/22,1.049
2019/06/23,0.142
2019/06/24,-0.19
2019/06/25,0.59
2019/06/26,1.826
2019/06/27,2.029
2019/06/28,0.983
2019/06/29,-0.189
2019/06/30,0.746
2019/07/01,0.518
2019/07/02,-0.229
2019/07/03,-1.624
2019/07/04,-2.185
2019/07/05,-1.858
2019/07/06,-1.1
2019/07/07,-1.438
2019/07/08,-1.102
2019/07/09,-0.59
2019/07/10,0.318
2019/07/11,0.112
2019/07/12,0.059
2019/07/13,0.052
2019/07/14,0.055
2019/07/15,-0.031
2019/07/16,-0.339
2019/07/17,-0.908
2019/07/18,-0.372
2019/07/19,0.141
2019/07/20,0.027
2019/07/21,0.08
2019/07/22,-0.123
2019/07/23,-0.026
2019/07/24,-0.122
2019/07/25,-0.381
2019/07/26,-0.695
2019/07/27,-0.374
2019/07/28,-0.495
2019/07/29,-0.449
2019/07/30,-0.071
2019/07/31,-0.192
2019/08/01,-0.207
2019/08/02,-0.055
2019/08/03,-0.307
2019/08/04,-0.191
2019/08/05,0.179
2019/08/06,-0.189
2019/08/07,0.773
2019/08/08,0.751
2019/08/09,0.68
2019/08/10,0.564
2019/08/11,0.21
2019/08/12,0.442
2019/08/13,0.807
2019/08/14,-0.451
2019/08/15,-0.543
2019/08/16,-0.409
2019/08/17,-0.09
2019/08/18,0.232
2019/08/19,-0.405
2019/08/20,-0.766
2019/08/21,-0.223
2019/08/22,-0.073
2019/08/23,-0.31
2019/08/24,-0.276
2019/08/25,-0.363
2019/08/26,-0.244
2019/08/27,-0.237
2019/08/28,-0.426
2019/08/29,-0.458
2019/08/30,-0.178
2019/08/31,-0.197
2019/09/01,0
2019/09/02,-0.129
2019/09/03,-0.065
2019/09/04,0.147
2019/09/05,0.126
2019/09/06,0.046
2019/09/07,0.078
2019/09/08,0.066
2019/09/09,0.081
2019/09/10,0.073
2019/09/11,-0.1
2019/09/12,-0.125
2019/09/13,-0.118
2019/09/14,-0.069
2019/09/15,-0.093
2019/09/16,-0.092
2019/09/17,-0.011
2019/09/18,-0.056
2019/09/19,0.05
2019/09/20,0.076
2019/09/21,0.005
2019/09/22,-0.061
2019/09/23,0.142
2019/09/24,-0.028
2019/09/25,0.061
2019/09/26,-0.122
2019/09/27,-0.048
2019/09/28,-0.055
2019/09/29,0.064
2019/09/30,0.121
2019/10/01,0.256
2019/10/02,0.089
2019/10/03,0.209
2019/10/04,-0.116
2019/10/05,-0.11
2019/10/06,-0.097
2019/10/07,-0.424
2019/10/08,-0.493
2019/10/09,-0.175
2019/10/10,-0.132
2019/10/11,0.008
2019/10/12,0.081
2019/10/13,0.007
2019/10/14,0.082
2019/10/15,0.038
2019/10/16,-0.11
2019/10/17,-0.128
2019/10/18,-0.025
2019/10/19,-0.021
2019/10/20,-0.005
2019/10/21,-0.154
2019/10/22,-0.138
2019/10/23,-0.054
2019/10/24,0.039
2019/10/25,0.124
2019/10/26,0.411
2019/10/27,0.504
2019/10/28,0.451
2019/10/29,0.383
2019/10/30,0.256
2019/10/31,0.235
2019/11/01,0.196
2019/11/02,-0.162
2019/11/03,-0.228
2019/11/04,0.083
2019/11/05,0.123
2019/11/06,0.089
2019/11/07,0.029
2019/11/08,0.031
2019/11/09,-0.016
2019/11/10,-0.087
2019/11/11,-0.295
2019/11/12,-0.274
2019/11/13,-0.104
2019/11/14,-0.232
2019/11/15,-0.296
2019/11/16,-0.183
2019/11/17,-0.125
2019/11/18,-0.009
2019/11/19,0.05
2019/11/20,-0.139
2019/11/21,0.048
2019/11/22,0.109
2019/11/23,-0.022
2019/11/24,0.026
2019/11/25,0.049
2019/11/26,0.096
2019/11/27,0.075
2019/11/28,-0.069
2019/11/29,-0.023
2019/11/30,0.167
2019/12/01,0.082
2019/12/02,-0.087
2019/12/03,-0.267
2019/12/04,-0.151
2019/12/05,-0.107
2019/12/06,-0.168
2019/12/07,-0.214
2019/12/08,-0.167
2019/12/09,-0.095
2019/12/10,-0.025
2019/12/11,-0.004
2019/12/12,0.036
2019/12/13,-0.015
2019/12/14,-0.019
2019/12/15,0.044
2019/12/16,0.017
2019/12/17,-0.009
2019/12/18,0.03
2019/12/19,0.039
2019/12/20,0.031
2019/12/21,0.001
2019/12/22,-0.097
2019/12/23,-0.054
2019/12/24,-0.039
2019/12/25,-0.159
2019/12/26,-0.144
2019/12/27,-0.117
2019/12/28,-0.065
2019/12/29,0
2019/12/30,-0.064
2019/12/31,-0.05
2020/01/01,-0.029
2020/01/02,-0.031
2020/01/03,0
2020/01/04,0.001
2020/01/05,-0.013
2020/01/06,0.104
2020/01/07,0.107
2020/01/08,0.289
2020/01/09,0.257
2020/01/10,0.224
2020/01/11,0.11
2020/01/12,0.073
2020/01/13,0.005
2020/01/14,0.058
2020/01/15,-0.029
2020/01/16,-0.049
2020/01/17,-0.038
2020/01/18,0.054
2020/01/19,0.075
2020/01/20,-0.005
2020/01/21,-0.026
2020/01/22,-0.075
2020/01/23,-0.065
2020/01/24,-0.158
2020/01/25,-0.139
2020/01/26,-0.105
2020/01/27,0.082
2020/01/28,0.024
2020/01/29,-0.03
2020/01/30,-0.014
2020/01/31,0.131
2020/02/01,0.112
2020/02/02,0.11
2020/02/03,-0.036
2020/02/04,0.038
2020/02/05,0.08
2020/02/06,0.175
2020/02/07,0.188
2020/02/08,0.137
2020/02/09,0.081
2020/02/10,0.203
2020/02/11,0.189
2020/02/12,0.264
2020/02/13,0.168
2020/02/14,0.063
2020/02/15,0.118
2020/02/16,0.111
2020/02/17,-0.11
2020/02/18,-0.189
2020/02/19,-0.122
2020/02/20,-0.164
2020/02/21,-0.202
2020/02/22,-0.196
2020/02/23,-0.141
2020/02/24,0.003
2020/02/25,0.042
2020/02/26,-0.048
2020/02/27,-0.052
2020/02/28,-0.027
2020/02/29,-0.029
2020/03/01,-0.125
2020/03/02,-0.067
2020/03/03,-0.064
2020/03/04,-0.128
2020/03/05,-0.061
2020/03/06,0.032
2020/03/07,0.002
2020/03/08,0.062
2020/03/09,0.004
2020/03/10,0.034
2020/03/11,0.089
2020/03/12,0.276
2020/03/13,0.424
2020/03/14,0.29
2020/03/15,0.389
2020/03/16,0.408
2020/03/17,0.367
2020/03/18,0.449
2020/03/19,0.314
2020/03/20,0.3
2020/03/21,0.158
2020/03/22,-0.1
2020/03/23,0.048
2020/03/24,-0.056
2020/03/25,0.037
2020/03/26,-0.146
2020/03/27,-0.47
2020/03/28,-0.324
2020/03/29,-0.313
2020/03/30,-0.5
2020/03/31,-0.361
2020/04/01,-0.592
2020/04/02,-0.498
2020/04/03,-0.33
2020/04/04,-0.204
2020/04/05,-0.054
2020/04/06,0.002
2020/04/07,-0.005
2020/04/08,0.016
2020/04/09,0.062
2020/04/10,-0.025
2020/04/11,-0.052
2020/04/12,-0.001
2020/04/13,-0.097
2020/04/14,-0.056
2020/04/15,0.025
2020/04/16,-0.003
2020/04/17,0.073
2020/04/18,0.106
2020/04/19,0.065
2020/04/20,0.101
2020/04/21,0.031
2020/04/22,0.042
2020/04/23,0.16
2020/04/24,0.188
2020/04/25,0.169
2020/04/26,0.127
2020/04/27,0.133
2020/04/28,0.112
2020/04/29,0.276
2020/04/30,1.182
2020/05/01,1.253
2020/05/02,0.935
2020/05/03,0.765
2020/05/04,0.713
2020/05/05,0.73
2020/05/06,0.36
2020/05/07,-0.303
2020/05/08,0.033
2020/05/09,0.296
2020/05/10,0.076
2020/05/11,0.435
2020/05/12,0.723
2020/05/13,1.116
2020/05/14,1.458
2020/05/15,1.16
2020/05/16,0.373
2020/05/17,1.243
2020/05/18,1.803
2020/05/19,1.856
2020/05/20,1.831
2020/05/21,0.883
2020/05/22,0.284
2020/05/23,-0.123
2020/05/24,-0.975
2020/05/25,-1.651
2020/05/26,-2.405
2020/05/27,-2.75
2020/05/28,-2.224
2020/05/29,-1.418
2020/05/30,-0.891
2020/05/31,-0.567
2020/06/01,-0.304
2020/06/02,0.342
2020/06/03,0.153
2020/06/04,-0.327
2020/06/05,-0.949
2020/06/06,-0.562
2020/06/07,-0.485
2020/06/08,-0.703
2020/06/09,-1.075
2020/06/10,-0.807
2020/06/11,-0.596
2020/06/12,-0.432
2020/06/13,-0.11
2020/06/14,-0.157
2020/06/15,-0.134
2020/06/16,0.288
2020/06/17,0.269
2020/06/18,0.303
2020/06/19,0.408
2020/06/20,0.237
2020/06/21,0.164
2020/06/22,0.041
2020/06/23,-0.167
2020/06/24,-0.09
2020/06/25,-0.18
2020/06/26,-0.344
2020/06/27,-0.161
2020/06/28,-0.053
2020/06/29,-0.096
2020/06/30,-0.012
2020/07/01,0.186
2020/07/02,0.279
2020/07/03,0.38
2020/07/04,0.154
2020/07/05,0.078
2020/07/06,0.024
2020/07/07,-0.058
2020/07/08,-0.216
2020/07/09,-0.157
2020/07/10,-0.146
2020/07/11,-0.038
2020/07/12,0.016
2020/07/13,0.178
2020/07/14,0.332
2020/07/15,0.425
2020/07/16,0.466
2020/07/17,0.659
2020/07/18,0.781
2020/07/19,0.508
2020/07/20,0.848
2020/07/21,0.963
2020/07/22,1.18
2020/07/23,1.159
2020/07/24,0.604
2020/07/25,0.513
2020/07/26,0.593
2020/07/27,0.629
2020/07/28,1.351
2020/07/29,1.153
2020/07/30,1.306
2020/07/31,1.138
2020/08/01,1.267
2020/08/02,0.909
2020/08/03,0.268
2020/08/04,-1.127
2020/08/05,-0.335
2020/08/06,-0.063
2020/08/07,-0.278
2020/08/08,-1.662
2020/08/09,-1.555
2020/08/10,0.549
2020/08/11,0.84
2020/08/12,-0.445
2020/08/13,-1.319
2020/08/14,-0.86
2020/08/15,-0.214
2020/08/16,0.179
2020/08/17,-0.803
2020/08/18,0.238
2020/08/19,0.75
2020/08/20,0.501
2020/08/21,0.832
2020/08/22,0.812
2020/08/23,-0.388
2020/08/24,-0.557
2020/08/25,-1.149
2020/08/26,-1.147
2020/08/27,-0.202
2020/08/28,-0.845
2020/08/29,-0.621
2020/08/30,0.837
2020/08/31,0.524
2020/09/01,0.444
2020/09/02,0.378
2020/09/03,0.177
2020/09/04,0.951
2020/09/05,0.85
2020/09/06,-0.192
2020/09/07,-0.757
2020/09/08,-1.105
2020/09/09,-0.964
2020/09/10,-0.91
2020/09/11,-1.116
2020/09/12,-1.272
2020/09/13,-0.633
2020/09/14,-0.196
2020/09/15,-0.055
2020/09/16,-0.393
2020/09/17,-0.748
2020/09/18,-0.615
2020/09/19,-0.075
2020/09/20,-0.142
2020/09/21,-0.056
2020/09/22,0.075
2020/09/23,0.391
2020/09/24,0.322
2020/09/25,0.08
2020/09/26,-0.082
2020/09/27,0.215
2020/09/28,0.103
2020/09/29,0.076
2020/09/30,-0.017
2020/10/01,0.68
2020/10/02,1.017
2020/10/03,0.488
2020/10/04,0.15
2020/10/05,0.969
2020/10/06,1
2020/10/07,0.326
2020/10/08,-0.082
2020/10/09,-0.037
2020/10/10,0.348
2020/10/11,0.166
2020/10/12,-0.623
2020/10/13,-1.02
2020/10/14,-0.372
2020/10/15,-0.669
2020/10/16,-1.021
2020/10/17,-1.041
2020/10/18,-0.119
2020/10/19,-0.5
2020/10/20,0.147
2020/10/21,1.026
2020/10/22,2.214
2020/10/23,2.144
2020/10/24,1.042
2020/10/25,0.811
2020/10/26,2.558
2020/10/27,4.092
2020/10/28,4.264
2020/10/29,3.811
2020/10/30,4.348
2020/10/31,5.836
2020/11/01,1.875
2020/11/02,3.731
2020/11/03,1.319
2020/11/04,-3.328
2020/11/05,-1.001
2020/11/06,-1.559
2020/11/07,-4.803
2020/11/08,-2.287
2020/11/09,-5.416
2020/11/10,-3.525
2020/11/11,-0.881
2020/11/12,-4.022
2020/11/13,-3.696
2020/11/14,-1.37
2020/11/15,-0.619
2020/11/16,0.109
2020/11/17,-0.861
2020/11/18,-0.165
2020/11/19,0.299
2020/11/20,-0.414
2020/11/21,-0.167
2020/11/22,0.122
2020/11/23,-0.442
2020/11/24,-0.064
2020/11/25,0.229
2020/11/26,0.237
2020/11/27,0.274
2020/11/28,0.426
2020/11/29,0.355
2020/11/30,1.244
2020/12/01,1.721
2020/12/02,1.641
2020/12/03,1.626
2020/12/04,1.252
2020/12/05,0.6
2020/12/06,0.305
2020/12/07,-0.527
2020/12/08,-2.098
2020/12/09,-2.263
2020/12/10,-2.352
2020/12/11,-1.597
2020/12/12,-0.585
2020/12/13,-0.306
2020/12/14,-0.393
2020/12/15,-0.001
2020/12/16,0.6
2020/12/17,4.206
2020/12/18,4.649
2020/12/19,2.647
2020/12/20,1.207
2020/12/21,3.929
2020/12/22,2.964
2020/12/23,2.452
2020/12/24,-1.291
2020/12/25,-2.441
2020/12/26,-1.543
2020/12/27,1.927
2020/12/28,-1.456
2020/12/29,-0.738
2020/12/30,-0.472
2020/12/31,-0.07
2021/01/01,-2.262
2021/01/02,1.645
2021/01/03,-0.165
2021/01/04,0.561
2021/01/05,1.179
2021/01/06,1.396
2021/01/07,1.578
2021/01/08,6.445
2021/01/09,2.92
2021/01/10,1.484
2021/01/11,2.449
2021/01/12,3.219
2021/01/13,1.478
2021/01/14,2.352
2021/01/15,-0.114
2021/01/16,-1.914
2021/01/17,-1.501
2021/01/18,-1.92
2021/01/19,-2.655
2021/01/20,-1.841
2021/01/21,-2.146
2021/01/22,-2.071
2021/01/23,-1.194
2021/01/24,-0.921
2021/01/25,-0.087
2021/01/26,-1.983
2021/01/27,-1.367
2021/01/28,-2.303
2021/01/29,2.028
2021/01/30,3.564
2021/01/31,2.714
2021/02/01,2.937
2021/02/02,3.44
2021/02/03,3.872
2021/02/04,4.461
2021/02/05,-0.188
2021/02/06,-0.53
2021/02/07,-0.508
2021/02/08,0.555
2021/02/09,6.165
2021/02/10,3.869
2021/02/11,5.962
2021/02/12,6.366
2021/02/13,2.403
2021/02/14,1.261
2021/02/15,0.685
2021/02/16,-3.096
2021/02/17,-0.077
2021/02/18,-2.338
2021/02/19,-1.434
2021/02/20,3.405
2021/02/21,4.005
2021/02/22,4.03
2021/02/23,4.731
2021/02/24,0.971
2021/02/25,-0.63
2021/02/26,-2.14
2021/02/27,-5.948
2021/02/28,-3.959
2021/03/01,-2.72
