Date,price14stdUSD
2014/01/10,133.155
2014/01/11,131.148
2014/01/12,122.129
2014/01/13,113.632
2014/01/14,101.967
2014/01/15,91.09
2014/01/16,79.73
2014/01/17,73.42
2014/01/18,73.147
2014/01/19,74.008
2014/01/20,53.046
2014/01/21,43.488
2014/01/22,43.335
2014/01/23,44.261
2014/01/24,50.413
2014/01/25,44.352
2014/01/26,37.229
2014/01/27,37.591
2014/01/28,45.198
2014/01/29,45.338
2014/01/30,46.97
2014/01/31,46.806
2014/02/01,46.799
2014/02/02,46.77
2014/02/03,39.474
2014/02/04,36.439
2014/02/05,34.235
2014/02/06,36.603
2014/02/07,62.034
2014/02/08,88.31
2014/02/09,107.263
2014/02/10,122.476
2014/02/11,137
2014/02/12,150.87
2014/02/13,174.728
2014/02/14,194.687
2014/02/15,194.879
2014/02/16,183.537
2014/02/17,171.561
2014/02/18,154.053
2014/02/19,124.049
2014/02/20,93.403
2014/02/21,83.906
2014/02/22,75.805
2014/02/23,67.69
2014/02/24,64.523
2014/02/25,75.861
2014/02/26,72.652
2014/02/27,72.433
2014/02/28,69.908
2014/03/01,71.544
2014/03/02,67.776
2014/03/03,63.779
2014/03/04,77.85
2014/03/05,85.699
2014/03/06,93.879
2014/03/07,96.071
2014/03/08,96.141
2014/03/09,96.746
2014/03/10,96.329
2014/03/11,77.013
2014/03/12,74.327
2014/03/13,71.838
2014/03/14,65.138
2014/03/15,53.441
2014/03/16,36.118
2014/03/17,32.198
2014/03/18,26.567
2014/03/19,23.612
2014/03/20,23.434
2014/03/21,30.862
2014/03/22,43.173
2014/03/23,50.715
2014/03/24,55.711
2014/03/25,56.915
2014/03/26,55.391
2014/03/27,58.557
2014/03/28,71.043
2014/03/29,78.499
2014/03/30,89.071
2014/03/31,97.726
2014/04/01,98.544
2014/04/02,97.138
2014/04/03,101.895
2014/04/04,102.58
2014/04/05,102.147
2014/04/06,98.131
2014/04/07,92.191
2014/04/08,78.53
2014/04/09,55.866
2014/04/10,46.89
2014/04/11,48.176
2014/04/12,41.905
2014/04/13,42.54
2014/04/14,41.836
2014/04/15,44.825
2014/04/16,58.264
2014/04/17,65.286
2014/04/18,67.433
2014/04/19,70.017
2014/04/20,73.668
2014/04/21,76.236
2014/04/22,77.287
2014/04/23,77.203
2014/04/24,69.732
2014/04/25,58.009
2014/04/26,51.655
2014/04/27,41.077
2014/04/28,43.928
2014/04/29,48.272
2014/04/30,46.655
2014/05/01,44.429
2014/05/02,45.031
2014/05/03,45.4
2014/05/04,42.907
2014/05/05,39.159
2014/05/06,35.784
2014/05/07,30.298
2014/05/08,20.245
2014/05/09,16.425
2014/05/10,14.985
2014/05/11,14.047
2014/05/12,13.871
2014/05/13,13.915
2014/05/14,13.775
2014/05/15,12.124
2014/05/16,11.473
2014/05/17,11.998
2014/05/18,11.889
2014/05/19,10.949
2014/05/20,13.821
2014/05/21,27.506
2014/05/22,41.189
2014/05/23,56.25
2014/05/24,63.736
2014/05/25,79.059
2014/05/26,93.777
2014/05/27,100.787
2014/05/28,104.213
2014/05/29,104.207
2014/05/30,105.436
2014/05/31,107.982
2014/06/01,110.151
2014/06/02,102.869
2014/06/03,100.776
2014/06/04,94.615
2014/06/05,89.667
2014/06/06,85.868
2014/06/07,74.095
2014/06/08,69.759
2014/06/09,67.018
2014/06/10,61.15
2014/06/11,51.443
2014/06/12,35.386
2014/06/13,34.345
2014/06/14,47.441
2014/06/15,60.094
2014/06/16,62.826
2014/06/17,61.645
2014/06/18,61.436
2014/06/19,59.88
2014/06/20,57.987
2014/06/21,55.451
2014/06/22,50.168
2014/06/23,44.85
2014/06/24,36.191
2014/06/25,28.885
2014/06/26,25.853
2014/06/27,25.552
2014/06/28,25.038
2014/06/29,21.484
2014/06/30,26.178
2014/07/01,39.263
2014/07/02,46.613
2014/07/03,51.986
2014/07/04,54.48
2014/07/05,55.104
2014/07/06,56.243
2014/07/07,55.525
2014/07/08,53.476
2014/07/09,46.771
2014/07/10,37.977
2014/07/11,31.304
2014/07/12,27.047
2014/07/13,19.728
2014/07/14,19.483
2014/07/15,17.047
2014/07/16,15.074
2014/07/17,12.355
2014/07/18,10.512
2014/07/19,10.096
2014/07/20,8.686
2014/07/21,8.605
2014/07/22,8.647
2014/07/23,8.837
2014/07/24,11.143
2014/07/25,15.609
2014/07/26,18.765
2014/07/27,20.243
2014/07/28,24.761
2014/07/29,27.948
2014/07/30,32.642
2014/07/31,35.685
2014/08/01,34.581
2014/08/02,31.931
2014/08/03,29.916
2014/08/04,27.335
2014/08/05,23.387
2014/08/06,17.981
2014/08/07,14.251
2014/08/08,12.366
2014/08/09,11.354
2014/08/10,9.792
2014/08/11,9.783
2014/08/12,12.837
2014/08/13,20.726
2014/08/14,38.35
2014/08/15,52.253
2014/08/16,62.067
2014/08/17,68.444
2014/08/18,78.825
2014/08/19,85.509
2014/08/20,86.956
2014/08/21,83.366
2014/08/22,77.492
2014/08/23,71.008
2014/08/24,61.075
2014/08/25,48.143
2014/08/26,35.725
2014/08/27,26.198
2014/08/28,25.009
2014/08/29,25.035
2014/08/30,25.032
2014/08/31,25.974
2014/09/01,25.171
2014/09/02,25.113
2014/09/03,28.132
2014/09/04,27.212
2014/09/05,26.564
2014/09/06,27.104
2014/09/07,27.151
2014/09/08,28.768
2014/09/09,29.404
2014/09/10,25.095
2014/09/11,21.279
2014/09/12,17.033
2014/09/13,11.556
2014/09/14,9.878
2014/09/15,9.854
2014/09/16,10.928
2014/09/17,14.948
2014/09/18,23.445
2014/09/19,40.161
2014/09/20,48.373
2014/09/21,55.758
2014/09/22,61.725
2014/09/23,64.708
2014/09/24,61.952
2014/09/25,60.907
2014/09/26,59.869
2014/09/27,56.852
2014/09/28,52.656
2014/09/29,48.063
2014/09/30,41.181
2014/10/01,32.954
2014/10/02,28.799
2014/10/03,32.593
2014/10/04,40.403
2014/10/05,55.503
2014/10/06,63.35
2014/10/07,66.431
2014/10/08,61.188
2014/10/09,56.187
2014/10/10,51.548
2014/10/11,46.461
2014/10/12,42.91
2014/10/13,43.096
2014/10/14,47.932
2014/10/15,49.673
2014/10/16,50.799
2014/10/17,51.731
2014/10/18,52.553
2014/10/19,47.009
2014/10/20,40.032
2014/10/21,32.037
2014/10/22,24.601
2014/10/23,24.163
2014/10/24,25.693
2014/10/25,28.36
2014/10/26,30.655
2014/10/27,33.18
2014/10/28,31.645
2014/10/29,32.131
2014/10/30,34.18
2014/10/31,35.275
2014/11/01,36.878
2014/11/02,36.826
2014/11/03,35.526
2014/11/04,32.134
2014/11/05,24.985
2014/11/06,20.935
2014/11/07,19.435
2014/11/08,18.885
2014/11/09,18.651
2014/11/10,22.153
2014/11/11,25.274
2014/11/12,37.422
2014/11/13,56.64
2014/11/14,60.931
2014/11/15,61.027
2014/11/16,58.894
2014/11/17,57.547
2014/11/18,52.552
2014/11/19,48.667
2014/11/20,45.434
2014/11/21,44.185
2014/11/22,41.641
2014/11/23,40.131
2014/11/24,39.507
2014/11/25,38.803
2014/11/26,38.323
2014/11/27,27.26
2014/11/28,24.569
2014/11/29,23.661
2014/11/30,22.997
2014/12/01,19.097
2014/12/02,19.136
2014/12/03,19.142
2014/12/04,18.938
2014/12/05,15.209
2014/12/06,11.963
2014/12/07,7.867
2014/12/08,8.655
2014/12/09,13.691
2014/12/10,18.489
2014/12/11,21.145
2014/12/12,23.434
2014/12/13,25.212
2014/12/14,26.122
2014/12/15,26.177
2014/12/16,27.412
2014/12/17,30.791
2014/12/18,35.817
2014/12/19,38.583
2014/12/20,36.596
2014/12/21,33.041
2014/12/22,28.977
2014/12/23,27.524
2014/12/24,26.434
2014/12/25,25.262
2014/12/26,22.991
2014/12/27,21.1
2014/12/28,18.261
2014/12/29,13.978
2014/12/30,12.985
2014/12/31,13.525
2015/01/01,13.148
2015/01/02,12.844
2015/01/03,15.176
2015/01/04,26.953
2015/01/05,33.906
2015/01/06,36.149
2015/01/07,35.334
2015/01/08,35.294
2015/01/09,34.37
2015/01/10,33.837
2015/01/11,34.064
2015/01/12,34.01
2015/01/13,40.602
2015/01/14,57.795
2015/01/15,63.996
2015/01/16,64.996
2015/01/17,67.575
2015/01/18,70.817
2015/01/19,72.072
2015/01/20,71.888
2015/01/21,67.986
2015/01/22,61.464
2015/01/23,54.116
2015/01/24,46.039
2015/01/25,39.907
2015/01/26,44.264
2015/01/27,47.806
2015/01/28,47.231
2015/01/29,45.493
2015/01/30,44.252
2015/01/31,40.77
2015/02/01,38.745
2015/02/02,36.899
2015/02/03,34.079
2015/02/04,32.386
2015/02/05,33.336
2015/02/06,34.404
2015/02/07,34.915
2015/02/08,34.73
2015/02/09,23.915
2015/02/10,17.599
2015/02/11,10.948
2015/02/12,10.56
2015/02/13,10.394
2015/02/14,15.322
2015/02/15,19.347
2015/02/16,19.641
2015/02/17,19.895
2015/02/18,20.582
2015/02/19,20.601
2015/02/20,20.613
2015/02/21,21.134
2015/02/22,20.894
2015/02/23,19.449
2015/02/24,16.819
2015/02/25,14.083
2015/02/26,9.518
2015/02/27,9.94
2015/02/28,11.393
2015/03/01,11.684
2015/03/02,15.263
2015/03/03,22.13
2015/03/04,27.459
2015/03/05,28.818
2015/03/06,30.435
2015/03/07,31.588
2015/03/08,32.061
2015/03/09,31.865
2015/03/10,33.236
2015/03/11,32.4
2015/03/12,29.062
2015/03/13,27.354
2015/03/14,24.181
2015/03/15,19.068
2015/03/16,16.743
2015/03/17,16.466
2015/03/18,17.127
2015/03/19,20.959
2015/03/20,23.341
2015/03/21,25.73
2015/03/22,27.402
2015/03/23,28.086
2015/03/24,28.919
2015/03/25,31.164
2015/03/26,30.788
2015/03/27,30.114
2015/03/28,29.353
2015/03/29,28.514
2015/03/30,24.222
2015/03/31,17.734
2015/04/01,15.134
2015/04/02,15.032
2015/04/03,14.244
2015/04/04,13.554
2015/04/05,12.374
2015/04/06,9.216
2015/04/07,8.704
2015/04/08,8.33
2015/04/09,8.896
2015/04/10,10.646
2015/04/11,12.346
2015/04/12,13.67
2015/04/13,15.597
2015/04/14,20.532
2015/04/15,23.796
2015/04/16,24.904
2015/04/17,25.247
2015/04/18,25.317
2015/04/19,23.906
2015/04/20,20.669
2015/04/21,17.235
2015/04/22,14.323
2015/04/23,12.321
2015/04/24,11.348
2015/04/25,10.501
2015/04/26,10.287
2015/04/27,10.062
2015/04/28,9.59
2015/04/29,9.181
2015/04/30,9.585
2015/05/01,10.412
2015/05/02,10.618
2015/05/03,11.801
2015/05/04,12.586
2015/05/05,12.574
2015/05/06,12.515
2015/05/07,12.404
2015/05/08,13.26
2015/05/09,14.279
2015/05/10,12.698
2015/05/11,10.871
2015/05/12,9.68
2015/05/13,7.554
2015/05/14,6.743
2015/05/15,6.532
2015/05/16,6.196
2015/05/17,6.25
2015/05/18,6.296
2015/05/19,6.733
2015/05/20,6.963
2015/05/21,6.424
2015/05/22,6.357
2015/05/23,5.929
2015/05/24,5.71
2015/05/25,5.34
2015/05/26,4.841
2015/05/27,3.954
2015/05/28,3.953
2015/05/29,3.947
2015/05/30,4.161
2015/05/31,4.718
2015/06/01,6.623
2015/06/02,8.818
2015/06/03,9.93
2015/06/04,10.966
2015/06/05,11.771
2015/06/06,11.724
2015/06/07,11.363
2015/06/08,10.735
2015/06/09,9.914
2015/06/10,8.853
2015/06/11,7.567
2015/06/12,6.061
2015/06/13,5.218
2015/06/14,5.572
2015/06/15,6.907
2015/06/16,9.447
2015/06/17,14.273
2015/06/18,16.315
2015/06/19,17.217
2015/06/20,16.887
2015/06/21,16.133
2015/06/22,15.42
2015/06/23,14.877
2015/06/24,13.788
2015/06/25,12.417
2015/06/26,10.819
2015/06/27,8.844
2015/06/28,7.444
2015/06/29,6.716
2015/06/30,10.548
2015/07/01,12.32
2015/07/02,13.259
2015/07/03,13.76
2015/07/04,13.91
2015/07/05,15.074
2015/07/06,17.789
2015/07/07,18.409
2015/07/08,18.241
2015/07/09,17.381
2015/07/10,18.272
2015/07/11,21.712
2015/07/12,27.934
2015/07/13,29.093
2015/07/14,30.029
2015/07/15,30.07
2015/07/16,28.366
2015/07/17,25.7
2015/07/18,22.804
2015/07/19,21.27
2015/07/20,20.837
2015/07/21,19.432
2015/07/22,18.181
2015/07/23,17.045
2015/07/24,17.003
2015/07/25,16.701
2015/07/26,12.945
2015/07/27,12.392
2015/07/28,13.213
2015/07/29,13.305
2015/07/30,13.547
2015/07/31,13.151
2015/08/01,12.797
2015/08/02,11.971
2015/08/03,11.141
2015/08/04,10.628
2015/08/05,9.644
2015/08/06,9.175
2015/08/07,9.888
2015/08/08,11.691
2015/08/09,15.293
2015/08/10,16.907
2015/08/11,16.693
2015/08/12,15.983
2015/08/13,15.945
2015/08/14,15.767
2015/08/15,15.801
2015/08/16,16.548
2015/08/17,16.444
2015/08/18,16.1
2015/08/19,22.16
2015/08/20,25.322
2015/08/21,26.632
2015/08/22,28.458
2015/08/23,30.527
2015/08/24,33.538
2015/08/25,36.399
2015/08/26,35.216
2015/08/27,33.698
2015/08/28,30.772
2015/08/29,26.412
2015/08/30,22.366
2015/08/31,16.923
2015/09/01,10.177
2015/09/02,9.918
2015/09/03,9.431
2015/09/04,8.815
2015/09/05,9.095
2015/09/06,11.25
2015/09/07,12.234
2015/09/08,11.13
2015/09/09,11.588
2015/09/10,11.402
2015/09/11,11.476
2015/09/12,11.443
2015/09/13,11.178
2015/09/14,10.983
2015/09/15,10.685
2015/09/16,10.561
2015/09/17,10.048
2015/09/18,9.538
2015/09/19,9.578
2015/09/20,9.553
2015/09/21,9.628
2015/09/22,8.448
2015/09/23,7.429
2015/09/24,6.566
2015/09/25,5.232
2015/09/26,4.044
2015/09/27,4.143
2015/09/28,5.076
2015/09/29,5.898
2015/09/30,5.976
2015/10/01,6.179
2015/10/02,6.576
2015/10/03,6.889
2015/10/04,7.033
2015/10/05,6.242
2015/10/06,6.196
2015/10/07,6.724
2015/10/08,6.724
2015/10/09,6.996
2015/10/10,6.981
2015/10/11,6.691
2015/10/12,7.059
2015/10/13,7.447
2015/10/14,8.281
2015/10/15,9.453
2015/10/16,11.698
2015/10/17,16.024
2015/10/18,17.785
2015/10/19,17.916
2015/10/20,18.851
2015/10/21,19.643
2015/10/22,20.3
2015/10/23,21.1
2015/10/24,21.738
2015/10/25,23.95
2015/10/26,23.496
2015/10/27,23.627
2015/10/28,25.615
2015/10/29,28.76
2015/10/30,35.375
2015/10/31,39.585
2015/11/01,40.577
2015/11/02,43.829
2015/11/03,60.402
2015/11/04,92.958
2015/11/05,98.816
2015/11/06,97.363
2015/11/07,95.807
2015/11/08,93.594
2015/11/09,87.706
2015/11/10,80.883
2015/11/11,78.234
2015/11/12,75.411
2015/11/13,74.314
2015/11/14,72.771
2015/11/15,70.865
2015/11/16,72.708
2015/11/17,72.975
2015/11/18,53.867
2015/11/19,46.6
2015/11/20,45.857
2015/11/21,40.217
2015/11/22,32.164
2015/11/23,22.843
2015/11/24,11.616
2015/11/25,10.282
2015/11/26,13.007
2015/11/27,19.289
2015/11/28,23.224
2015/11/29,27.561
2015/11/30,34.413
2015/12/01,37.596
2015/12/02,38.28
2015/12/03,39.187
2015/12/04,37.687
2015/12/05,38.295
2015/12/06,41.511
2015/12/07,41.962
2015/12/08,39.491
2015/12/09,40.322
2015/12/10,42.471
2015/12/11,49.085
2015/12/12,52.501
2015/12/13,55.338
2015/12/14,59.508
2015/12/15,63.829
2015/12/16,62.798
2015/12/17,59.86
2015/12/18,53.613
2015/12/19,48.627
2015/12/20,44.793
2015/12/21,38.161
2015/12/22,29.377
2015/12/23,25.986
2015/12/24,20.966
2015/12/25,19.563
2015/12/26,20.495
2015/12/27,25.356
2015/12/28,27.877
2015/12/29,29.037
2015/12/30,28.955
2015/12/31,28.999
2016/01/01,26.937
2016/01/02,23.064
2016/01/03,20.84
2016/01/04,20.742
2016/01/05,20.486
2016/01/06,20.011
2016/01/07,18.228
2016/01/08,18.351
2016/01/09,20.535
2016/01/10,19.308
2016/01/11,19.262
2016/01/12,18.64
2016/01/13,18.708
2016/01/14,17.914
2016/01/15,25.142
2016/01/16,41.948
2016/01/17,48.594
2016/01/18,53.923
2016/01/19,57.826
2016/01/20,59.455
2016/01/21,57.283
2016/01/22,54.245
2016/01/23,51.201
2016/01/24,47.264
2016/01/25,41.004
2016/01/26,32.761
2016/01/27,27.764
2016/01/28,19.94
2016/01/29,20.104
2016/01/30,18.584
2016/01/31,19.447
2016/02/01,20.958
2016/02/02,22.116
2016/02/03,23.353
2016/02/04,17.912
2016/02/05,17.272
2016/02/06,17.303
2016/02/07,15.738
2016/02/08,13.535
2016/02/09,11.661
2016/02/10,7.945
2016/02/11,7.435
2016/02/12,7.883
2016/02/13,9.969
2016/02/14,14.734
2016/02/15,18.701
2016/02/16,21.232
2016/02/17,24.988
2016/02/18,29.504
2016/02/19,33.159
2016/02/20,36.843
2016/02/21,40.822
2016/02/22,42.262
2016/02/23,39.863
2016/02/24,36.608
2016/02/25,32.487
2016/02/26,27.227
2016/02/27,22.943
2016/02/28,19.874
2016/02/29,17.953
2016/03/01,14.164
2016/03/02,12.218
2016/03/03,12.107
2016/03/04,12.348
2016/03/05,17.841
2016/03/06,20.159
2016/03/07,20.308
2016/03/08,20.766
2016/03/09,21.378
2016/03/10,21.659
2016/03/11,21.557
2016/03/12,20.695
2016/03/13,20.058
2016/03/14,17.038
2016/03/15,13.525
2016/03/16,9.777
2016/03/17,9.178
2016/03/18,8.484
2016/03/19,7.584
2016/03/20,6.15
2016/03/21,6.155
2016/03/22,6.209
2016/03/23,6.359
2016/03/24,6.427
2016/03/25,5.736
2016/03/26,5.859
2016/03/27,6.425
2016/03/28,7.888
2016/03/29,8.012
2016/03/30,8.113
2016/03/31,7.932
2016/04/01,7.865
2016/04/02,6.78
2016/04/03,6.101
2016/04/04,4.941
2016/04/05,5.232
2016/04/06,5.588
2016/04/07,5.596
2016/04/08,5.502
2016/04/09,5.437
2016/04/10,5.415
2016/04/11,4.751
2016/04/12,5.557
2016/04/13,5.145
2016/04/14,4.9
2016/04/15,5.211
2016/04/16,6.758
2016/04/17,7.158
2016/04/18,7.284
2016/04/19,7.778
2016/04/20,10.178
2016/04/21,13.656
2016/04/22,16.43
2016/04/23,17.583
2016/04/24,19.891
2016/04/25,22.377
2016/04/26,25.613
2016/04/27,26.374
2016/04/28,24.62
2016/04/29,23.288
2016/04/30,22.297
2016/05/01,20.198
2016/05/02,17.117
2016/05/03,13.429
2016/05/04,11.534
2016/05/05,11.075
2016/05/06,10.749
2016/05/07,10.98
2016/05/08,11.399
2016/05/09,11.503
2016/05/10,9.898
2016/05/11,9.081
2016/05/12,8.287
2016/05/13,8.302
2016/05/14,8.463
2016/05/15,8.6
2016/05/16,8.001
2016/05/17,7.048
2016/05/18,5.989
2016/05/19,5.078
2016/05/20,8.282
2016/05/21,9.831
2016/05/22,10.965
2016/05/23,11.346
2016/05/24,11.331
2016/05/25,11.219
2016/05/26,11.211
2016/05/27,16.189
2016/05/28,28.928
2016/05/29,45.849
2016/05/30,59.86
2016/05/31,69.893
2016/06/01,76.232
2016/06/02,80.527
2016/06/03,84.942
2016/06/04,90.361
2016/06/05,92.224
2016/06/06,91.501
2016/06/07,87.113
2016/06/08,78.129
2016/06/09,64.138
2016/06/10,51.005
2016/06/11,42.342
2016/06/12,54.628
2016/06/13,79.474
2016/06/14,93.251
2016/06/15,99.383
2016/06/16,114.664
2016/06/17,127.465
2016/06/18,137.46
2016/06/19,143.793
2016/06/20,145.615
2016/06/21,137.892
2016/06/22,127.781
2016/06/23,124.592
2016/06/24,111.444
2016/06/25,95.924
2016/06/26,95.593
2016/06/27,99.386
2016/06/28,101.452
2016/06/29,104.748
2016/06/30,101.202
2016/07/01,93.49
2016/07/02,83.407
2016/07/03,68.03
2016/07/04,47.978
2016/07/05,46.321
2016/07/06,47.161
2016/07/07,31.537
2016/07/08,32.191
2016/07/09,31.744
2016/07/10,31.173
2016/07/11,30.01
2016/07/12,29.617
2016/07/13,26.516
2016/07/14,26.212
2016/07/15,24.945
2016/07/16,20.769
2016/07/17,19.61
2016/07/18,20.992
2016/07/19,20.854
2016/07/20,20.295
2016/07/21,18.451
2016/07/22,16.832
2016/07/23,16.28
2016/07/24,14.398
2016/07/25,12.408
2016/07/26,12.726
2016/07/27,13.372
2016/07/28,13.468
2016/07/29,13.721
2016/07/30,13.949
2016/07/31,17.846
2016/08/01,23.726
2016/08/02,36.88
2016/08/03,60.254
2016/08/04,67.967
2016/08/05,73.014
2016/08/06,76.082
2016/08/07,75.261
2016/08/08,73.258
2016/08/09,70.921
2016/08/10,66.756
2016/08/11,60.408
2016/08/12,51.782
2016/08/13,39.02
2016/08/14,29.338
2016/08/15,22.615
2016/08/16,21.578
2016/08/17,15.855
2016/08/18,15.71
2016/08/19,15.502
2016/08/20,15.307
2016/08/21,14.632
2016/08/22,13.944
2016/08/23,13.743
2016/08/24,12.711
2016/08/25,10.666
2016/08/26,9.514
2016/08/27,8.194
2016/08/28,8.528
2016/08/29,7.539
2016/08/30,7.04
2016/08/31,7.045
2016/09/01,7.165
2016/09/02,7.346
2016/09/03,7.473
2016/09/04,15.783
2016/09/05,20.95
2016/09/06,24.94
2016/09/07,28.745
2016/09/08,33.991
2016/09/09,37.996
2016/09/10,40.396
2016/09/11,40.506
2016/09/12,38.703
2016/09/13,36.7
2016/09/14,33.45
2016/09/15,28.464
2016/09/16,21.205
2016/09/17,13.249
2016/09/18,12.755
2016/09/19,12.307
2016/09/20,12.091
2016/09/21,14.255
2016/09/22,14.887
2016/09/23,14.087
2016/09/24,11.358
2016/09/25,8.798
2016/09/26,8.772
2016/09/27,8.549
2016/09/28,8.06
2016/09/29,7.606
2016/09/30,7.315
2016/10/01,8.087
2016/10/02,8.536
2016/10/03,8.681
2016/10/04,8.767
2016/10/05,8.287
2016/10/06,7.422
2016/10/07,7.067
2016/10/08,8.137
2016/10/09,8.308
2016/10/10,8.432
2016/10/11,13.337
2016/10/12,17.802
2016/10/13,19.861
2016/10/14,21.02
2016/10/15,22.884
2016/10/16,23.964
2016/10/17,24.115
2016/10/18,23.086
2016/10/19,21.237
2016/10/20,18.825
2016/10/21,16.499
2016/10/22,15.259
2016/10/23,15.744
2016/10/24,13.368
2016/10/25,15.263
2016/10/26,19.937
2016/10/27,28.473
2016/10/28,34.686
2016/10/29,44.807
2016/10/30,51.235
2016/10/31,54.054
2016/11/01,59.621
2016/11/02,62.735
2016/11/03,62.009
2016/11/04,55.784
2016/11/05,50.351
2016/11/06,46.595
2016/11/07,39.747
2016/11/08,31.483
2016/11/09,25.808
2016/11/10,22.278
2016/11/11,18.246
2016/11/12,18.047
2016/11/13,19.397
2016/11/14,18.964
2016/11/15,18.211
2016/11/16,17.526
2016/11/17,23.46
2016/11/18,27.458
2016/11/19,31.586
2016/11/20,33.283
2016/11/21,32.89
2016/11/22,33.14
2016/11/23,34.432
2016/11/24,34.411
2016/11/25,33.834
2016/11/26,31.994
2016/11/27,25.625
2016/11/28,18.755
2016/11/29,12.557
2016/11/30,9.184
2016/12/01,10.17
2016/12/02,18.09
2016/12/03,21.729
2016/12/04,24.57
2016/12/05,24.724
2016/12/06,25.282
2016/12/07,26.307
2016/12/08,27.655
2016/12/09,28.165
2016/12/10,28.394
2016/12/11,26.451
2016/12/12,24.311
2016/12/13,20.77
2016/12/14,16.633
2016/12/15,14.223
2016/12/16,15.382
2016/12/17,17.784
2016/12/18,19.571
2016/12/19,19.163
2016/12/20,17.775
2016/12/21,22.97
2016/12/22,42.558
2016/12/23,68.903
2016/12/24,85.221
2016/12/25,89.144
2016/12/26,96.457
2016/12/27,103.686
2016/12/28,115.963
2016/12/29,125.745
2016/12/30,126.851
2016/12/31,125.149
2017/01/01,122.021
2017/01/02,121.23
2017/01/03,113.72
2017/01/04,119.041
2017/01/05,117.941
2017/01/06,114.036
2017/01/07,120.154
2017/01/08,113.939
2017/01/09,114.956
2017/01/10,116.564
2017/01/11,131.018
2017/01/12,157.163
2017/01/13,171.147
2017/01/14,178.276
2017/01/15,183.127
2017/01/16,178.318
2017/01/17,165.002
2017/01/18,127.014
2017/01/19,84.289
2017/01/20,77.787
2017/01/21,83.262
2017/01/22,85.463
2017/01/23,89.21
2017/01/24,90.089
2017/01/25,90.56
2017/01/26,78.367
2017/01/27,69.757
2017/01/28,63.388
2017/01/29,49.013
2017/01/30,29.126
2017/01/31,28.363
2017/02/01,38.697
2017/02/02,51.853
2017/02/03,65.665
2017/02/04,77.612
2017/02/05,86.842
2017/02/06,93.052
2017/02/07,99.278
2017/02/08,101.65
2017/02/09,96.943
2017/02/10,90.102
2017/02/11,82.291
2017/02/12,71.07
2017/02/13,55.336
2017/02/14,42.272
2017/02/15,36.79
2017/02/16,35.564
2017/02/17,38.957
2017/02/18,44.535
2017/02/19,47.499
2017/02/20,50.322
2017/02/21,62.427
2017/02/22,76.661
2017/02/23,94.468
2017/02/24,110.921
2017/02/25,120.215
2017/02/26,123.399
2017/02/27,125.316
2017/02/28,125.041
2017/03/01,122.269
2017/03/02,124.574
2017/03/03,132.331
2017/03/04,135.363
2017/03/05,127.687
2017/03/06,114.75
2017/03/07,103.27
2017/03/08,90.119
2017/03/09,83.539
2017/03/10,81.392
2017/03/11,80.586
2017/03/12,75.289
2017/03/13,72.333
2017/03/14,70.326
2017/03/15,69.823
2017/03/16,69.925
2017/03/17,81.816
2017/03/18,118.345
2017/03/19,147.855
2017/03/20,156.577
2017/03/21,153.984
2017/03/22,159.27
2017/03/23,166.714
2017/03/24,176.773
2017/03/25,198.945
2017/03/26,203.161
2017/03/27,191.975
2017/03/28,168.905
2017/03/29,133.083
2017/03/30,91.935
2017/03/31,75.429
2017/04/01,80.726
2017/04/02,85.804
2017/04/03,99.349
2017/04/04,109.914
2017/04/05,117.786
2017/04/06,131.318
2017/04/07,142.38
2017/04/08,131.717
2017/04/09,124.634
2017/04/10,120.945
2017/04/11,121.833
2017/04/12,116.354
2017/04/13,101.184
2017/04/14,85.182
2017/04/15,72.029
2017/04/16,55.125
2017/04/17,48.175
2017/04/18,44.76
2017/04/19,30.844
2017/04/20,30.428
2017/04/21,40.651
2017/04/22,45.451
2017/04/23,49.009
2017/04/24,53.414
2017/04/25,59.136
2017/04/26,69.281
2017/04/27,80.192
2017/04/28,86.807
2017/04/29,91.171
2017/04/30,90.93
2017/05/01,99.883
2017/05/02,121.102
2017/05/03,138.668
2017/05/04,165.133
2017/05/05,187.399
2017/05/06,197.812
2017/05/07,202.252
2017/05/08,211.867
2017/05/09,238.345
2017/05/10,258.057
2017/05/11,288.266
2017/05/12,293.703
2017/05/13,277.827
2017/05/14,262.484
2017/05/15,239.429
2017/05/16,217.179
2017/05/17,201.873
2017/05/18,199.17
2017/05/19,210.133
2017/05/20,222.358
2017/05/21,234.999
2017/05/22,274.444
2017/05/23,325.502
2017/05/24,407.514
2017/05/25,522.374
2017/05/26,548.485
2017/05/27,520.525
2017/05/28,502.493
2017/05/29,468.936
2017/05/30,420.964
2017/05/31,375.32
2017/06/01,340.316
2017/06/02,314.959
2017/06/03,305.697
2017/06/04,296.828
2017/06/05,313.719
2017/06/06,387.05
2017/06/07,439.798
2017/06/08,464.677
2017/06/09,502.045
2017/06/10,484.383
2017/06/11,475.587
2017/06/12,442.464
2017/06/13,397.299
2017/06/14,325.492
2017/06/15,327.206
2017/06/16,318.114
2017/06/17,309.886
2017/06/18,302.37
2017/06/19,305.7
2017/06/20,296.243
2017/06/21,289.03
2017/06/22,286.208
2017/06/23,275.73
2017/06/24,254.854
2017/06/25,214.895
2017/06/26,201.975
2017/06/27,211.821
2017/06/28,208.186
2017/06/29,181.409
2017/06/30,172.758
2017/07/01,185.739
2017/07/02,199.521
2017/07/03,200.853
