Date,difficulty90sma
2017/04/10,432863584883
2017/04/11,434671762628
2017/04/12,436479940373
2017/04/13,438490028646
2017/04/14,440533459941
2017/04/15,442576891237
2017/04/16,444620322533
2017/04/17,446663753829
2017/04/18,448707185125
2017/04/19,450750616421
2017/04/20,452794047717
2017/04/21,454837479012
2017/04/22,456852270038
2017/04/23,458272775450
2017/04/24,459693280862
2017/04/25,461113786274
2017/04/26,462534291686
2017/04/27,463966252133
2017/04/28,465399710546
2017/04/29,466833168960
2017/04/30,468266627373
2017/05/01,469700085787
2017/05/02,471133544200
2017/05/03,472567002614
2017/05/04,474000461027
2017/05/05,475427158490
2017/05/06,476536091298
2017/05/07,477645024105
2017/05/08,478753956913
2017/05/09,479862889720
2017/05/10,481339805422
2017/05/11,482870920156
2017/05/12,484402034889
2017/05/13,485933149623
2017/05/14,487464264356
2017/05/15,488995379089
2017/05/16,490526493823
2017/05/17,492057608556
2017/05/18,493588723290
2017/05/19,495000705412
2017/05/20,496325049752
2017/05/21,497649394092
2017/05/22,498973738433
2017/05/23,500566764369
2017/05/24,502290564533
2017/05/25,504014364698
2017/05/26,505738164862
2017/05/27,507461965026
2017/05/28,509185765191
2017/05/29,510909565355
2017/05/30,512633365520
2017/05/31,514357165684
2017/06/01,516028013648
2017/06/02,517529708748
2017/06/03,519031403848
2017/06/04,520893265004
2017/06/05,523315384471
2017/06/06,525737503937
2017/06/07,528159623404
2017/06/08,530581742870
2017/06/09,533003862337
2017/06/10,535425981804
2017/06/11,537848101270
2017/06/12,540270220737
2017/06/13,542692340203
2017/06/14,545114459670
2017/06/15,547435282627
2017/06/16,549691448239
2017/06/17,551957709509
2017/06/18,554579842766
2017/06/19,557201976023
2017/06/20,559824109280
2017/06/21,562446242537
2017/06/22,565068375793
2017/06/23,567690509050
2017/06/24,570312642307
2017/06/25,572934775564
2017/06/26,575556908821
2017/06/27,578179042077
2017/06/28,580721730516
2017/06/29,583077966831
2017/06/30,585434203146
2017/07/01,587790439461
2017/07/02,590113461804
2017/07/03,592435945542
2017/07/04,594758429280
2017/07/05,597080913018
2017/07/06,599403396756
2017/07/07,601725880494
2017/07/08,604048364232
2017/07/09,606370847970
2017/07/10,608693331708
2017/07/11,611015815446
2017/07/12,613136388655
2017/07/13,615223618842
2017/07/14,617900909867
2017/07/15,621053314813
2017/07/16,624205719759
2017/07/17,627358124705
2017/07/18,630510529651
2017/07/19,633662934597
2017/07/20,636815339543
2017/07/21,639967744489
2017/07/22,643120149435
2017/07/23,646272554381
2017/07/24,649424959328
2017/07/25,652577364274
2017/07/26,655718314184
2017/07/27,659211396541
2017/07/28,662969701706
2017/07/29,666728006872
2017/07/30,670486312037
2017/07/31,674244617202
2017/08/01,678002922368
2017/08/02,681761227533
2017/08/03,685519532698
2017/08/04,689277837864
2017/08/05,693036143029
2017/08/06,696794448194
2017/08/07,700552753360
2017/08/08,703943075630
2017/08/09,707588673598
2017/08/10,711624919993
2017/08/11,715661166388
2017/08/12,719697412783
2017/08/13,723733659178
2017/08/14,727769905573
2017/08/15,731806151968
2017/08/16,735842398364
2017/08/17,739878644759
2017/08/18,743914891154
2017/08/19,747951137549
2017/08/20,751987383944
2017/08/21,755754948743
2017/08/22,759391739314
2017/08/23,763028529884
2017/08/24,766314322621
2017/08/25,769561544167
2017/08/26,772808765714
2017/08/27,776055987260
2017/08/28,779303208807
2017/08/29,782550430353
2017/08/30,785797651899
2017/08/31,789044873446
2017/09/01,792292094992
2017/09/02,795179150482
2017/09/03,797505947661
2017/09/04,799832744841
2017/09/05,802159542021
2017/09/06,804654600647
2017/09/07,807365318310
2017/09/08,810076035972
2017/09/09,812786753635
2017/09/10,815497471298
2017/09/11,818208188960
2017/09/12,820918906623
2017/09/13,823629624286
2017/09/14,826340341948
2017/09/15,829040963952
2017/09/16,831385713969
2017/09/17,833730463986
2017/09/18,837513668704
2017/09/19,841865932424
2017/09/20,846218196144
2017/09/21,850570459864
2017/09/22,854922723584
2017/09/23,859274987304
2017/09/24,863627251023
2017/09/25,867979514743
2017/09/26,872331778463
2017/09/27,876684042183
2017/09/28,881036305903
2017/09/29,885388569623
2017/09/30,889774047315
2017/10/01,894160063612
2017/10/02,898770407918
2017/10/03,903383783684
2017/10/04,907997159449
2017/10/05,912610535215
2017/10/06,917223910980
2017/10/07,921837286746
2017/10/08,926450662512
2017/10/09,931064038277
2017/10/10,935677414043
2017/10/11,940290789808
2017/10/12,944314104736
2017/10/13,947862305742
2017/10/14,951410506749
2017/10/15,955615280212
2017/10/16,959973807984
2017/10/17,964332335757
2017/10/18,968690863529
2017/10/19,973049391302
2017/10/20,977407919074
2017/10/21,981766446847
2017/10/22,986124974620
2017/10/23,990483502392
2017/10/24,994842030165
2017/10/25,998846927525
2017/10/26,1002909227270
2017/10/27,1009493869434
2017/10/28,1016078511597
2017/10/29,1022663153761
2017/10/30,1029247795924
2017/10/31,1035832438087
2017/11/01,1042417080251
2017/11/02,1049001722414
2017/11/03,1055586364578
2017/11/04,1062171006741
2017/11/05,1068755648905
2017/11/06,1075340291068
2017/11/07,1081615458503
2017/11/08,1087499977511
2017/11/09,1093384496519
2017/11/10,1098941542571
2017/11/11,1103843642712
2017/11/12,1108745742853
2017/11/13,1113647842993
2017/11/14,1118549943134
2017/11/15,1123452043275
2017/11/16,1128354143416
2017/11/17,1133256243557
2017/11/18,1138158343698
2017/11/19,1143060443839
2017/11/20,1147962543979
2017/11/21,1152864644120
2017/11/22,1158117742095
2017/11/23,1163409411260
2017/11/24,1168673799764
2017/11/25,1173771906146
2017/11/26,1178870012527
2017/11/27,1183968118908
2017/11/28,1189066225289
2017/11/29,1194164331670
2017/11/30,1199262438051
2017/12/01,1204360544432
2017/12/02,1209458650813
2017/12/03,1214556757195
2017/12/04,1219654863576
2017/12/05,1224584708511
2017/12/06,1229976381900
2017/12/07,1237400517761
2017/12/08,1244824653622
2017/12/09,1252248789484
2017/12/10,1259672925345
2017/12/11,1267097061207
2017/12/12,1274521197068
2017/12/13,1281945332930
2017/12/14,1289369468791
2017/12/15,1296793604653
2017/12/16,1304217740514
2017/12/17,1310203421675
2017/12/18,1317032809459
2017/12/19,1325585082151
2017/12/20,1334137354842
2017/12/21,1342689627534
2017/12/22,1351241900226
2017/12/23,1359794172918
2017/12/24,1368346445609
2017/12/25,1376898718301
2017/12/26,1385450990993
2017/12/27,1394003263685
2017/12/28,1402555536376
2017/12/29,1411107809068
2017/12/30,1419660081760
2017/12/31,1427988026443
2018/01/01,1436862663330
2018/01/02,1445832365212
2018/01/03,1454802067093
2018/01/04,1463771768975
2018/01/05,1472741470857
2018/01/06,1481711172738
2018/01/07,1490680874620
2018/01/08,1499650576502
2018/01/09,1508620278384
2018/01/10,1517589980265
2018/01/11,1526559682147
2018/01/12,1535529384029
2018/01/13,1546099377046
2018/01/14,1557555543095
2018/01/15,1569011709144
2018/01/16,1580467875193
2018/01/17,1591924041242
2018/01/18,1603380207291
2018/01/19,1614836373339
2018/01/20,1626292539388
2018/01/21,1637748705437
2018/01/22,1649204871486
2018/01/23,1660661037535
2018/01/24,1671794578391
2018/01/25,1682991747774
2018/01/26,1695772164675
2018/01/27,1708552581576
2018/01/28,1721332998477
2018/01/29,1734113415377
2018/01/30,1746893832278
2018/01/31,1759674249179
2018/02/01,1772454666080
2018/02/02,1785235082981
2018/02/03,1798015499881
2018/02/04,1810795916782
2018/02/05,1823576333683
2018/02/06,1836410004885
2018/02/07,1852208165499
2018/02/08,1868333799068
2018/02/09,1885114378550
2018/02/10,1901894958031
2018/02/11,1918675537512
2018/02/12,1935456116993
2018/02/13,1952236696474
2018/02/14,1969017275955
2018/02/15,1985797855436
2018/02/16,2002578434917
2018/02/17,2019359014398
2018/02/18,2036139593879
2018/02/19,2052920173360
2018/02/20,2070736076211
2018/02/21,2088991207159
2018/02/22,2107273618767
2018/02/23,2125722312499
2018/02/24,2144171006231
2018/02/25,2162619699963
2018/02/26,2181068393695
2018/02/27,2199517087427
2018/02/28,2217965781159
2018/03/01,2236414474891
2018/03/02,2254863168623
2018/03/03,2273311862355
2018/03/04,2291760556086
2018/03/05,2312722555751
2018/03/06,2333640674462
2018/03/07,2352526330701
2018/03/08,2371411986940
2018/03/09,2390297643179
2018/03/10,2409183299418
2018/03/11,2428068955657
2018/03/12,2446954611895
2018/03/13,2465840268134
2018/03/14,2484725924373
2018/03/15,2503611580612
2018/03/16,2522497236851
2018/03/17,2541382893090
2018/03/18,2559867918523
2018/03/19,2577528328701
2018/03/20,2595188738878
2018/03/21,2612849149056
2018/03/22,2630509559233
2018/03/23,2648169969410
2018/03/24,2665830379588
2018/03/25,2683490789765
2018/03/26,2701151199943
2018/03/27,2718811610120
2018/03/28,2736472020298
2018/03/29,2754132430475
2018/03/30,2771792840653
2018/03/31,2789453250830
2018/04/01,2806916675693
2018/04/02,2824471387898
2018/04/03,2842026100102
2018/04/04,2859580812307
2018/04/05,2877135524512
2018/04/06,2894690236716
2018/04/07,2912244948921
2018/04/08,2929799661125
2018/04/09,2947354373330
2018/04/10,2964909085535
2018/04/11,2982463797739
2018/04/12,3000018509944
2018/04/13,3015316358556
2018/04/14,3032742366217
2018/04/15,3050647580223
2018/04/16,3068552794229
2018/04/17,3086458008235
2018/04/18,3104363222241
2018/04/19,3122268436247
2018/04/20,3140173650252
2018/04/21,3158078864258
2018/04/22,3175984078264
2018/04/23,3193889292270
2018/04/24,3211794506276
2018/04/25,3227113749336
2018/04/26,3240849744878
2018/04/27,3255743966247
2018/04/28,3271510431758
2018/04/29,3287276897269
2018/04/30,3303043362779
2018/05/01,3318809828290
2018/05/02,3334576293800
2018/05/03,3350342759311
2018/05/04,3366109224821
2018/05/05,3381875690332
2018/05/06,3397642155842
2018/05/07,3413355367052
2018/05/08,3426104088849
2018/05/09,3438852810646
2018/05/10,3451601532443
2018/05/11,3465639854653
2018/05/12,3479742123990
2018/05/13,3493844393327
2018/05/14,3507946662664
2018/05/15,3522048932001
2018/05/16,3536151201338
2018/05/17,3550253470675
2018/05/18,3564355740012
2018/05/19,3578458009349
2018/05/20,3592560278686
2018/05/21,3605627224653
2018/05/22,3618254942524
2018/05/23,3630882660394
2018/05/24,3644346640311
2018/05/25,3658786259284
2018/05/26,3673225878257
2018/05/27,3687665497230
2018/05/28,3702105116203
2018/05/29,3716544735175
2018/05/30,3730984354148
2018/05/31,3745423973121
2018/06/01,3759863592094
2018/06/02,3774303211067
2018/06/03,3786229524107
2018/06/04,3797522230609
2018/06/05,3810022090086
2018/06/06,3828356522272
2018/06/07,3846690954459
2018/06/08,3865025386645
2018/06/09,3883359818831
2018/06/10,3901694251018
2018/06/11,3920028683204
2018/06/12,3938363115390
2018/06/13,3956697547577
2018/06/14,3975031979763
2018/06/15,3993366411949
2018/06/16,4010688709316
2018/06/17,4027112737031
2018/06/18,4043536764746
2018/06/19,4060892365521
2018/06/20,4078836328228
2018/06/21,4096780290936
2018/06/22,4114724253643
2018/06/23,4132668216351
2018/06/24,4150612179059
2018/06/25,4168556141766
2018/06/26,4186500104474
2018/06/27,4204444067182
2018/06/28,4222388029889
2018/06/29,4240331992597
2018/06/30,4257923216955
2018/07/01,4275328088977
2018/07/02,4293792884801
2018/07/03,4314377528230
2018/07/04,4334962171658
2018/07/05,4355546815087
2018/07/06,4376131458516
2018/07/07,4396716101944
2018/07/08,4417300745373
2018/07/09,4437885388802
2018/07/10,4458470032230
2018/07/11,4479054675659
2018/07/12,4499639319088
2018/07/13,4517055876126
2018/07/14,4533993226820
2018/07/15,4550930577514
2018/07/16,4567867928208
2018/07/17,4582982354910
2018/07/18,4597864067910
2018/07/19,4612745780911
2018/07/20,4627627493911
2018/07/21,4642509206912
2018/07/22,4657390919912
2018/07/23,4672272632913
2018/07/24,4687154345913
2018/07/25,4702036058913
2018/07/26,4715759546087
2018/07/27,4728610789119
2018/07/28,4741462032152
2018/07/29,4758947948376
2018/07/30,4780363261436
2018/07/31,4801778574497
2018/08/01,4823193887557
2018/08/02,4844609200618
2018/08/03,4866024513678
2018/08/04,4887439826739
2018/08/05,4908855139799
2018/08/06,4930270452860
2018/08/07,4951685765920
2018/08/08,4973101078981
2018/08/09,4993226791629
2018/08/10,5013288557150
2018/08/11,5036110350980
2018/08/12,5061059666633
2018/08/13,5086008982286
2018/08/14,5110958297939
2018/08/15,5135907613592
2018/08/16,5160856929245
2018/08/17,5185806244898
2018/08/18,5210755560550
2018/08/19,5235704876203
2018/08/20,5260654191856
2018/08/21,5285603507509
2018/08/22,5309716561115
2018/08/23,5332853975665
2018/08/24,5357277191533
2018/08/25,5384169145930
2018/08/26,5411061100327
2018/08/27,5437953054724
2018/08/28,5464845009121
2018/08/29,5491736963518
2018/08/30,5518628917915
2018/08/31,5545520872312
2018/09/01,5572412826710
2018/09/02,5599304781107
2018/09/03,5624989582529
2018/09/04,5644839811243
2018/09/05,5664690039956
2018/09/06,5684540268669
2018/09/07,5707101072507
2018/09/08,5730195454126
2018/09/09,5753289835744
2018/09/10,5776384217363
2018/09/11,5799478598981
2018/09/12,5822572980599
2018/09/13,5845667362218
2018/09/14,5868761743836
2018/09/15,5891856125455
2018/09/16,5914950507073
2018/09/17,5937113315631
2018/09/18,5958687762257
2018/09/19,5980262208882
2018/09/20,6001971437448
2018/09/21,6025028485415
2018/09/22,6048085533382
2018/09/23,6071142581349
2018/09/24,6094199629316
2018/09/25,6117256677283
2018/09/26,6140313725250
2018/09/27,6163370773217
2018/09/28,6186427821184
2018/09/29,6209484869151
2018/09/30,6231481993315
2018/10/01,6251359269876
2018/10/02,6271236546436
2018/10/03,6291113822996
2018/10/04,6313342596306
2018/10/05,6336579153937
2018/10/06,6359815711568
2018/10/07,6383052269199
2018/10/08,6406288826830
2018/10/09,6429525384461
2018/10/10,6452761942091
2018/10/11,6475998499722
2018/10/12,6499235057353
2018/10/13,6522471614984
2018/10/14,6545708172615
2018/10/15,6570767654238
2018/10/16,6596059849563
2018/10/17,6621352044887
2018/10/18,6646337506823
2018/10/19,6668606187322
2018/10/20,6690874867820
2018/10/21,6713143548319
2018/10/22,6735412228817
2018/10/23,6757680909316
2018/10/24,6779949589814
2018/10/25,6802218270313
2018/10/26,6824486950811
2018/10/27,6842120958118
2018/10/28,6855825568588
2018/10/29,6869530179059
2018/10/30,6883234789529
2018/10/31,6896939399999
2018/11/01,6910645802826
2018/11/02,6924367664727
2018/11/03,6938089526628
2018/11/04,6951811388529
2018/11/05,6965533250430
2018/11/06,6979255112331
2018/11/07,6992976974232
2018/11/08,7006698836133
2018/11/09,7017660669724
2018/11/10,7026494981493
2018/11/11,7035329293262
2018/11/12,7044163605031
2018/11/13,7052997916799
2018/11/14,7061832228568
2018/11/15,7070666540337
2018/11/16,7079407183358
2018/11/17,7082340364001
2018/11/18,7085273544644
2018/11/19,7088206725288
2018/11/20,7091139905931
2018/11/21,7094073086574
2018/11/22,7095720465900
2018/11/23,7094899106696
2018/11/24,7094077747493
2018/11/25,7093256388289
2018/11/26,7092435029086
2018/11/27,7091613669882
2018/11/28,7090792310679
2018/11/29,7089970951475
2018/11/30,7089149592272
2018/12/01,7088328233068
2018/12/02,7087506873865
2018/12/03,7081582321379
2018/12/04,7069573192288
2018/12/05,7057564063197
2018/12/06,7042844358982
2018/12/07,7027591076986
2018/12/08,7012337794990
2018/12/09,6997084512994
2018/12/10,6981831230998
2018/12/11,6966577949002
2018/12/12,6951324667006
2018/12/13,6936071385010
2018/12/14,6920818103014
2018/12/15,6905564821017
2018/12/16,6890311539021
2018/12/17,6875058257025
2018/12/18,6859523734963
2018/12/19,6838135882951
2018/12/20,6815400211537
2018/12/21,6792664540123
2018/12/22,6769928868709
2018/12/23,6747193197295
2018/12/24,6724457525882
2018/12/25,6701721854468
2018/12/26,6678986183054
2018/12/27,6656250511640
2018/12/28,6633514840226
2018/12/29,6610779168812
2018/12/30,6588043497398
2018/12/31,6566886566898
2019/01/01,6549841705753
2019/01/02,6530445347858
2019/01/03,6510041205643
2019/01/04,6489637063427
2019/01/05,6469232921211
2019/01/06,6448828778996
2019/01/07,6428424636780
2019/01/08,6408020494564
2019/01/09,6387616352349
2019/01/10,6367212210133
2019/01/11,6346808067917
2019/01/12,6326403925702
2019/01/13,6305999783486
2019/01/14,6288306959969
2019/01/15,6270851624221
2019/01/16,6253703021861
2019/01/17,6239271200939
2019/01/18,6224839380017
2019/01/19,6210407559095
2019/01/20,6195975738173
2019/01/21,6181543917251
2019/01/22,6167112096329
2019/01/23,6152680275407
2019/01/24,6138248454485
2019/01/25,6123816633563
2019/01/26,6109384812641
2019/01/27,6094952991719
2019/01/28,6079995245662
2019/01/29,6064793130350
2019/01/30,6049589222682
2019/01/31,6034369855940
2019/02/01,6019150489198
2019/02/02,6003931122455
2019/02/03,5988711755713
2019/02/04,5973492388971
2019/02/05,5958273022228
2019/02/06,5943053655486
2019/02/07,5927834288744
2019/02/08,5912614922001
2019/02/09,5897395555259
2019/02/10,5883057820285
2019/02/11,5870581307933
2019/02/12,5858104795581
2019/02/13,5845628283229
2019/02/14,5833245439625
2019/02/15,5826670058399
2019/02/16,5820094677172
2019/02/17,5813519295946
2019/02/18,5806943914720
2019/02/19,5800368533493
2019/02/20,5793793152267
2019/02/21,5787217771040
2019/02/22,5780642389814
2019/02/23,5774067008587
2019/02/24,5767520104688
2019/02/25,5761059470338
2019/02/26,5754598835988
2019/02/27,5748138201638
2019/02/28,5741677567289
2019/03/01,5735216932939
2019/03/02,5728756298589
2019/03/03,5727398857521
2019/03/04,5732125993059
2019/03/05,5736853128596
2019/03/06,5741580264134
2019/03/07,5746307399672
2019/03/08,5751034535209
2019/03/09,5755761670747
2019/03/10,5760481806224
2019/03/11,5765176113892
2019/03/12,5769870421561
2019/03/13,5774564729229
2019/03/14,5779259036897
2019/03/15,5783953344565
2019/03/16,5788647652234
2019/03/17,5793341959902
2019/03/18,5798317507636
2019/03/19,5809011603381
2019/03/20,5819705699125
2019/03/21,5830399794870
2019/03/22,5841093890615
2019/03/23,5851787986359
2019/03/24,5865815727801
2019/03/25,5879958422543
2019/03/26,5894101117284
2019/03/27,5908243812026
2019/03/28,5922386506768
2019/03/29,5936529201509
2019/03/30,5950671896251
2019/03/31,5963235850080
2019/04/01,5971687734552
2019/04/02,5980139619025
2019/04/03,5988591503498
2019/04/04,5997043387971
2019/04/05,6005495272444
2019/04/06,6013950456261
2019/04/07,6022555210354
2019/04/08,6031159964447
2019/04/09,6039764718539
2019/04/10,6048369472632
2019/04/11,6056974226725
2019/04/12,6065578980818
2019/04/13,6074183734910
2019/04/14,6080077170305
2019/04/15,6085733117930
2019/04/16,6091389065554
2019/04/17,6097045013179
2019/04/18,6102700960804
2019/04/19,6108356908429
2019/04/20,6114012856054
2019/04/21,6119276552578
2019/04/22,6124488131823
2019/04/23,6129699711068
2019/04/24,6134911290313
2019/04/25,6140122869557
2019/04/26,6145334448802
2019/04/27,6150546028047
2019/04/28,6156283532427
2019/04/29,6162265406061
2019/04/30,6168247279695
2019/05/01,6174229153330
2019/05/02,6180211026964
2019/05/03,6186192900598
2019/05/04,6194408325447
2019/05/05,6204269524874
2019/05/06,6214130724301
2019/05/07,6223991923729
2019/05/08,6233853123156
2019/05/09,6243714322583
2019/05/10,6253575522011
2019/05/11,6262555089670
2019/05/12,6269673434706
2019/05/13,6276791779743
2019/05/14,6283910124780
2019/05/15,6291028469817
2019/05/16,6298146814854
2019/05/17,6305265159891
2019/05/18,6312401390158
2019/05/19,6319547099598
2019/05/20,6326692809038
2019/05/21,6333838518477
2019/05/22,6340984227917
2019/05/23,6348129937356
2019/05/24,6355275646796
2019/05/25,6362392878908
2019/05/26,6369423841471
2019/05/27,6376454804034
2019/05/28,6383485766597
2019/05/29,6390516729160
2019/05/30,6398019596748
2019/05/31,6413439981977
2019/06/01,6428860367206
2019/06/02,6444280752435
2019/06/03,6459701137665
2019/06/04,6475121522894
2019/06/05,6490541908123
2019/06/06,6505962293352
2019/06/07,6521382678581
2019/06/08,6536810063871
2019/06/09,6552263276969
2019/06/10,6567716490068
2019/06/11,6583169703166
2019/06/12,6598622916265
2019/06/13,6614076129363
2019/06/14,6628993800162
2019/06/15,6643888330245
2019/06/16,6658782860327
2019/06/17,6673677390409
2019/06/18,6688571920492
2019/06/19,6703466450574
2019/06/20,6718360980656
2019/06/21,6733255510739
2019/06/22,6744816395124
2019/06/23,6756262326209
2019/06/24,6767708257295
2019/06/25,6779154188380
2019/06/26,6790600119465
2019/06/27,6807142993614
2019/06/28,6824425746594
2019/06/29,6841708499574
2019/06/30,6858991252554
2019/07/01,6876274005535
2019/07/02,6893556758515
2019/07/03,6910839511495
2019/07/04,6928122264475
2019/07/05,6945401718111
2019/07/06,6962531601472
2019/07/07,6979661484832
2019/07/08,6996791368192
2019/07/09,7021173830774
2019/07/10,7050853120877
2019/07/11,7080532410980
2019/07/12,7110211701084
2019/07/13,7139890991187
2019/07/14,7169570281290
2019/07/15,7199249571393
2019/07/16,7228928861497
2019/07/17,7258608151600
2019/07/18,7288287441703
2019/07/19,7317966731806
2019/07/20,7348038273010
2019/07/21,7378161931494
2019/07/22,7408285589977
2019/07/23,7438064818508
2019/07/24,7467628778318
2019/07/25,7497192738128
2019/07/26,7526756697938
2019/07/27,7556320657748
2019/07/28,7585884617558
2019/07/29,7615448577368
2019/07/30,7645012537178
2019/07/31,7674576496989
2019/08/01,7704140456799
2019/08/02,7731470865395
2019/08/03,7757155499412
2019/08/04,7782840133429
2019/08/05,7818263025179
2019/08/06,7854742782109
2019/08/07,7891222539039
2019/08/08,7927702295969
2019/08/09,7964182052899
2019/08/10,8000661809829
2019/08/11,8037141566759
2019/08/12,8073621323690
2019/08/13,8110101080620
2019/08/14,8146580837550
2019/08/15,8183060594480
2019/08/16,8219522466180
2019/08/17,8255974858707
2019/08/18,8292776705246
2019/08/19,8331430658050
2019/08/20,8370084610853
2019/08/21,8408738563657
2019/08/22,8447392516460
2019/08/23,8486046469263
2019/08/24,8524700422067
2019/08/25,8563354374870
2019/08/26,8602008327673
2019/08/27,8640662280477
2019/08/28,8678844328255
2019/08/29,8709108858392
2019/08/30,8739373388530
2019/08/31,8769637918667
2019/09/01,8805481159306
2019/09/02,8842284669785
2019/09/03,8879088180264
2019/09/04,8915891690744
2019/09/05,8952695201223
2019/09/06,8989498711702
2019/09/07,9026302222181
2019/09/08,9063105732661
2019/09/09,9099909243140
2019/09/10,9136712753619
2019/09/11,9173516264099
2019/09/12,9210855316878
2019/09/13,9250288988697
2019/09/14,9300080052138
2019/09/15,9349871115580
2019/09/16,9399662179021
2019/09/17,9449453242462
2019/09/18,9499244305903
2019/09/19,9549035369344
2019/09/20,9598826432785
2019/09/21,9648617496227
2019/09/22,9698408559668
2019/09/23,9748199623109
2019/09/24,9797990686550
2019/09/25,9842684806928
2019/09/26,9888051044000
2019/09/27,9941663334942
2019/09/28,9995275625884
2019/09/29,10048887916826
2019/09/30,10102500207768
2019/10/01,10156112498710
2019/10/02,10209724789652
2019/10/03,10263337080594
2019/10/04,10316949371536
2019/10/05,10370561662478
2019/10/06,10424173953420
2019/10/07,10470533665140
2019/10/08,10511596549340
2019/10/09,10552659433539
2019/10/10,10594999438430
2019/10/11,10638820903324
2019/10/12,10682642368218
2019/10/13,10726463833113
2019/10/14,10770285298007
2019/10/15,10814106762901
2019/10/16,10857928227795
2019/10/17,10901749692689
2019/10/18,10945571157584
2019/10/19,10989392622478
2019/10/20,11033214087372
2019/10/21,11077379982219
2019/10/22,11121761145787
2019/10/23,11166820274009
2019/10/24,11218794641707
2019/10/25,11270769009404
2019/10/26,11322743377102
2019/10/27,11374717744800
2019/10/28,11426692112498
2019/10/29,11478666480196
2019/10/30,11530640847893
2019/10/31,11582615215591
2019/11/01,11634589583289
2019/11/02,11686563950987
2019/11/03,11728800060952
2019/11/04,11769979305737
2019/11/05,11811158550522
2019/11/06,11852337795307
2019/11/07,11893277169777
2019/11/08,11923662250437
2019/11/09,11954047331096
2019/11/10,11984432411755
2019/11/11,12014817492414
2019/11/12,12045202573074
2019/11/13,12075587653733
2019/11/14,12105972734392
2019/11/15,12136357815051
2019/11/16,12166393441699
2019/11/17,12194576962082
2019/11/18,12222760482465
2019/11/19,12250944002849
2019/11/20,12279127523232
2019/11/21,12308153092176
2019/11/22,12339150287020
2019/11/23,12370147481863
2019/11/24,12401144676707
2019/11/25,12432141871550
2019/11/26,12463139066393
2019/11/27,12494136261237
2019/11/28,12525133456080
2019/11/29,12556130650924
2019/11/30,12581549135266
2019/12/01,12606007349767
2019/12/02,12630465564268
2019/12/03,12654923778770
2019/12/04,12679381993271
2019/12/05,12703648158664
2019/12/06,12727035330064
2019/12/07,12750422501464
2019/12/08,12773809672864
2019/12/09,12797196844264
2019/12/10,12820584015664
2019/12/11,12843971187065
2019/12/12,12865286880140
2019/12/13,12876245181595
2019/12/14,12887203483049
2019/12/15,12898161784503
2019/12/16,12909120085957
2019/12/17,12920078387412
2019/12/18,12931036688866
2019/12/19,12942172718317
2019/12/20,12953928256785
2019/12/21,12965683795254
2019/12/22,12977439333722
2019/12/23,12989194872190
2019/12/24,13000950410659
2019/12/25,13011293953601
2019/12/26,13013391442674
2019/12/27,13015488931747
2019/12/28,13017586420819
2019/12/29,13019683909892
2019/12/30,13021781398965
2019/12/31,13023878888037
2020/01/01,13026899316887
2020/01/02,13038443366033
2020/01/03,13049987415178
2020/01/04,13061531464324
2020/01/05,13073075513470
2020/01/06,13084619562615
2020/01/07,13096163611761
2020/01/08,13106430540214
2020/01/09,13115216008665
2020/01/10,13124001477115
2020/01/11,13132786945566
2020/01/12,13141572414016
2020/01/13,13150357882467
2020/01/14,13159368082804
2020/01/15,13179015592457
2020/01/16,13198663102109
2020/01/17,13218310611762
2020/01/18,13237958121414
2020/01/19,13257605631066
2020/01/20,13277253140719
2020/01/21,13296222685717
2020/01/22,13308276991239
2020/01/23,13320331296761
2020/01/24,13332385602283
2020/01/25,13344439907805
2020/01/26,13356494213328
2020/01/27,13368548518850
2020/01/28,13385352148565
2020/01/29,13405070136308
2020/01/30,13424788124051
2020/01/31,13444506111794
2020/02/01,13464224099537
2020/02/02,13483942087279
2020/02/03,13503660075022
2020/02/04,13523378062765
2020/02/05,13543335920822
2020/02/06,13573848072690
2020/02/07,13604360224559
2020/02/08,13634872376427
2020/02/09,13665384528296
2020/02/10,13695896680164
2020/02/11,13727020343281
2020/02/12,13758428571038
2020/02/13,13789836798795
2020/02/14,13821245026553
2020/02/15,13852653254310
2020/02/16,13884061482067
2020/02/17,13915469709824
2020/02/18,13946877937581
2020/02/19,13977444116777
2020/02/20,14006038670074
2020/02/21,14034633223371
2020/02/22,14063227776668
2020/02/23,14091822329965
2020/02/24,14120416883262
2020/02/25,14148595934300
2020/02/26,14176525683984
2020/02/27,14204455433667
2020/02/28,14232385183350
2020/02/29,14260314933033
2020/03/01,14288244682717
2020/03/02,14316174432400
2020/03/03,14344104182083
2020/03/04,14372225980874
2020/03/05,14401226773659
2020/03/06,14430227566443
2020/03/07,14459228359228
2020/03/08,14488229152013
2020/03/09,14523783935445
2020/03/10,14564629289641
2020/03/11,14605474643837
2020/03/12,14646319998033
2020/03/13,14687165352229
2020/03/14,14728010706426
2020/03/15,14768856060622
2020/03/16,14809701414818
2020/03/17,14850546769014
2020/03/18,14891214395214
2020/03/19,14931262512396
2020/03/20,14971310629578
2020/03/21,15011358746760
2020/03/22,15051406863942
2020/03/23,15091454981124
2020/03/24,15131503098306
2020/03/25,15171551215488
2020/03/26,15184828611276
2020/03/27,15195538951587
2020/03/28,15206249291898
2020/03/29,15216959632209
2020/03/30,15227669972520
2020/03/31,15237457373054
2020/04/01,15238721153292
2020/04/02,15239984933530
2020/04/03,15241248713768
2020/04/04,15242512494006
