Date,transactionfees14rocUSD
2013/12/15,-23.251
2013/12/16,-31.668
2013/12/17,-41.576
2013/12/18,-53.226
2013/12/19,-46.062
2013/12/20,-32.142
2013/12/21,-65.869
2013/12/22,-21.86
2013/12/23,-36.72
2013/12/24,-38.933
2013/12/25,-35.222
2013/12/26,-9.408
2013/12/27,-19.813
2013/12/28,-8.639
2013/12/29,12.567
2013/12/30,-8.357
2013/12/31,12.72
2014/01/01,32.506
2014/01/02,35.95
2014/01/03,8.588
2014/01/04,44.642
2014/01/05,51.574
2014/01/06,190.262
2014/01/07,55.853
2014/01/08,30.939
2014/01/09,-3.14
2014/01/10,11.574
2014/01/11,10.163
2014/01/12,0.941
2014/01/13,16.945
2014/01/14,39.005
2014/01/15,39.66
2014/01/16,1.557
2014/01/17,13.683
2014/01/18,4.855
2014/01/19,-3.88
2014/01/20,-48.984
2014/01/21,-17.905
2014/01/22,-1.884
2014/01/23,19.973
2014/01/24,-3.896
2014/01/25,-7.573
2014/01/26,-9.624
2014/01/27,-4.426
2014/01/28,-27.453
2014/01/29,-21.537
2014/01/30,-10.977
2014/01/31,-3.746
2014/02/01,-15.39
2014/02/02,-14.162
2014/02/03,-19.835
2014/02/04,-10.162
2014/02/05,-11.261
2014/02/06,-22.644
2014/02/07,-16.155
2014/02/08,-27.997
2014/02/09,-32.735
2014/02/10,-27.827
2014/02/11,-25.012
2014/02/12,-11.09
2014/02/13,-32.511
2014/02/14,-36.49
2014/02/15,-31.754
2014/02/16,-27.47
2014/02/17,41.604
2014/02/18,-23.043
2014/02/19,-24.467
2014/02/20,-27.343
2014/02/21,-28.435
2014/02/22,-7.628
2014/02/23,-2.359
2014/02/24,-9.258
2014/02/25,-14.264
2014/02/26,-28.92
2014/02/27,-1.583
2014/02/28,6.008
2014/03/01,-6.772
2014/03/02,-14.102
2014/03/03,-47.476
2014/03/04,8.516
2014/03/05,2.005
2014/03/06,10.421
2014/03/07,8.803
2014/03/08,-8.176
2014/03/09,-0.044
2014/03/10,22.91
2014/03/11,13.682
2014/03/12,18.404
2014/03/13,8.836
2014/03/14,-7.698
2014/03/15,2.747
2014/03/16,22.929
2014/03/17,-3.939
2014/03/18,-20.649
2014/03/19,-14.39
2014/03/20,-16.109
2014/03/21,-4.954
2014/03/22,33.179
2014/03/23,-12.241
2014/03/24,-28.61
2014/03/25,-6.864
2014/03/26,-6.757
2014/03/27,-18.902
2014/03/28,-24.486
2014/03/29,-19.639
2014/03/30,-31.856
2014/03/31,-27.864
2014/04/01,-17.146
2014/04/02,-17.611
2014/04/03,-24.249
2014/04/04,-21.726
2014/04/05,-39.09
2014/04/06,-12.616
2014/04/07,-5.146
2014/04/08,-16.053
2014/04/09,8.195
2014/04/10,-17.326
2014/04/11,-7.368
2014/04/12,-11.94
2014/04/13,-6.741
2014/04/14,9.678
2014/04/15,20.81
2014/04/16,16.57
2014/04/17,33.15
2014/04/18,13.167
2014/04/19,27.958
2014/04/20,16.929
2014/04/21,9.464
2014/04/22,-1.909
2014/04/23,-31.106
2014/04/24,16.265
2014/04/25,2.021
2014/04/26,-1.081
2014/04/27,20.213
2014/04/28,-11.354
2014/04/29,-22.19
2014/04/30,-16.019
2014/05/01,-29.056
2014/05/02,-14.219
2014/05/03,-27.867
2014/05/04,-25.35
2014/05/05,-19.607
2014/05/06,-13.794
2014/05/07,-11.901
2014/05/08,-13.309
2014/05/09,19.468
2014/05/10,0.63
2014/05/11,-18.95
2014/05/12,-5.053
2014/05/13,-9.289
2014/05/14,-15.506
2014/05/15,-7.653
2014/05/16,-10.951
2014/05/17,-6.95
2014/05/18,-6.249
2014/05/19,-8.084
2014/05/20,4.879
2014/05/21,8.346
2014/05/22,1.984
2014/05/23,-11.313
2014/05/24,37.129
2014/05/25,20.872
2014/05/26,32.815
2014/05/27,30.18
2014/05/28,44.491
2014/05/29,35.999
2014/05/30,33.538
2014/05/31,47.49
2014/06/01,61.327
2014/06/02,45.915
2014/06/03,47.159
2014/06/04,29.543
2014/06/05,35.623
2014/06/06,22.502
2014/06/07,1.137
2014/06/08,21.168
2014/06/09,10.304
2014/06/10,17.896
2014/06/11,4.443
2014/06/12,19.851
2014/06/13,0.623
2014/06/14,-14.835
2014/06/15,-20.259
2014/06/16,-9.386
2014/06/17,-20.046
2014/06/18,3.688
2014/06/19,-5.757
2014/06/20,-2.52
2014/06/21,-5.091
2014/06/22,-9.729
2014/06/23,-7.911
2014/06/24,-16.553
2014/06/25,-5.228
2014/06/26,-24.274
2014/06/27,-6.591
2014/06/28,4.233
2014/06/29,5.54
2014/06/30,0.179
2014/07/01,19.624
2014/07/02,0.419
2014/07/03,-0.733
2014/07/04,-1.981
2014/07/05,-1.281
2014/07/06,3.767
2014/07/07,-1.775
2014/07/08,8.828
2014/07/09,-2.959
2014/07/10,13.508
2014/07/11,15.301
2014/07/12,1.299
2014/07/13,7.197
2014/07/14,11.025
2014/07/15,-12.312
2014/07/16,-3.733
2014/07/17,-2.337
2014/07/18,7.209
2014/07/19,4.147
2014/07/20,-3.997
2014/07/21,-6.035
2014/07/22,-0.084
2014/07/23,-3.986
2014/07/24,-8.093
2014/07/25,-12.274
2014/07/26,-10.505
2014/07/27,-9.783
2014/07/28,-19.667
2014/07/29,-8.253
2014/07/30,-19.214
2014/07/31,-15.48
2014/08/01,-19.934
2014/08/02,-16.535
2014/08/03,-13.484
2014/08/04,-6.19
2014/08/05,-10.951
2014/08/06,-6.593
2014/08/07,-6.568
2014/08/08,-3.871
2014/08/09,-2.28
2014/08/10,-2.243
2014/08/11,1.197
2014/08/12,-6.258
2014/08/13,-5.83
2014/08/14,-13.727
2014/08/15,-10.446
2014/08/16,5.937
2014/08/17,236.064
2014/08/18,-19.615
2014/08/19,-15.543
2014/08/20,-16.303
2014/08/21,-11.132
2014/08/22,-14.713
2014/08/23,-16.298
2014/08/24,-19.437
2014/08/25,24.956
2014/08/26,-12.608
2014/08/27,-11.789
2014/08/28,-3.485
2014/08/29,-7.475
2014/08/30,-22.1
2014/08/31,-75.908
2014/09/01,-3.511
2014/09/02,-5.844
2014/09/03,-7.513
2014/09/04,-6.58
2014/09/05,-4.543
2014/09/06,-3.138
2014/09/07,96.311
2014/09/08,-36.04
2014/09/09,-0.444
2014/09/10,6.36
2014/09/11,-5.33
2014/09/12,-3.997
2014/09/13,-1.225
2014/09/14,5.045
2014/09/15,-0.669
2014/09/16,-0.041
2014/09/17,-5.266
2014/09/18,-8.041
2014/09/19,-21.088
2014/09/20,-9.233
2014/09/21,-60.346
2014/09/22,-15.468
2014/09/23,-16.491
2014/09/24,-16.682
2014/09/25,-5.419
2014/09/26,260.67
2014/09/27,-10.23
2014/09/28,-14.843
2014/09/29,-20.047
2014/09/30,-23.39
2014/10/01,-9.734
2014/10/02,-15.816
2014/10/03,-4.831
2014/10/04,-1.634
2014/10/05,-10.945
2014/10/06,-18.58
2014/10/07,-17.459
2014/10/08,-23.632
2014/10/09,-11.536
2014/10/10,-78.211
2014/10/11,-13.798
2014/10/12,-6.7
2014/10/13,7.855
2014/10/14,11.193
2014/10/15,2.934
2014/10/16,5.218
2014/10/17,6.152
2014/10/18,-8.193
2014/10/19,16.098
2014/10/20,14.896
2014/10/21,10.357
2014/10/22,12.429
2014/10/23,-4.805
2014/10/24,-2.973
2014/10/25,-6.807
2014/10/26,-11.468
2014/10/27,-10.758
2014/10/28,-18.201
2014/10/29,-18.926
2014/10/30,-18.47
2014/10/31,-18.153
2014/11/01,-0.72
2014/11/02,-17.98
2014/11/03,0.501
2014/11/04,-17.85
2014/11/05,-16.815
2014/11/06,-10.204
2014/11/07,-2.253
2014/11/08,-4.835
2014/11/09,30.904
2014/11/10,-2.924
2014/11/11,6.805
2014/11/12,18.865
2014/11/13,31.17
2014/11/14,17.948
2014/11/15,-0.574
2014/11/16,10.505
2014/11/17,12.758
2014/11/18,13.121
2014/11/19,15.802
2014/11/20,3.813
2014/11/21,-1.215
2014/11/22,3.162
2014/11/23,-24.207
2014/11/24,3.61
2014/11/25,-5.332
2014/11/26,-14.989
2014/11/27,-20.851
2014/11/28,-17.069
2014/11/29,-10.296
2014/11/30,-3.202
2014/12/01,-20.307
2014/12/02,-4.31
2014/12/03,-10.931
2014/12/04,3.761
2014/12/05,-6.732
2014/12/06,-1.69
2014/12/07,-1.027
2014/12/08,12.26
2014/12/09,-9.205
2014/12/10,-7.405
2014/12/11,-4.532
2014/12/12,-0.581
2014/12/13,-10.873
2014/12/14,-7.232
2014/12/15,-3.86
2014/12/16,-8.542
2014/12/17,-4.278
2014/12/18,-20.015
2014/12/19,-4.264
2014/12/20,-12.182
2014/12/21,-14.991
2014/12/22,-25.827
2014/12/23,-3.809
2014/12/24,-9.751
2014/12/25,-12.66
2014/12/26,64.02
2014/12/27,50.652
2014/12/28,-2.922
2014/12/29,4.782
2014/12/30,2.17
2014/12/31,-7.691
2015/01/01,-4.902
2015/01/02,-3.587
2015/01/03,-3.915
2015/01/04,50.026
2015/01/05,-3.78
2015/01/06,-14.695
2015/01/07,-8.022
2015/01/08,-0.236
2015/01/09,-48.488
2015/01/10,-42.815
2015/01/11,-20.344
2015/01/12,64.346
2015/01/13,-28.68
2015/01/14,-37.588
2015/01/15,-31.217
2015/01/16,-37.076
2015/01/17,-32.137
2015/01/18,-50.755
2015/01/19,-32.638
2015/01/20,-24.266
2015/01/21,-27.346
2015/01/22,-23.926
2015/01/23,-19.021
2015/01/24,-19.598
2015/01/25,-6.383
2015/01/26,-53.504
2015/01/27,1.625
2015/01/28,19.811
2015/01/29,6.054
2015/01/30,8.813
2015/01/31,11.838
2015/02/01,-9.7
2015/02/02,6.542
2015/02/03,10.243
2015/02/04,5.213
2015/02/05,-6.438
2015/02/06,-11.995
2015/02/07,-5.368
2015/02/08,-16.304
2015/02/09,-24.59
2015/02/10,-17.636
2015/02/11,-4.789
2015/02/12,0.641
2015/02/13,10.573
2015/02/14,13.148
2015/02/15,30.724
2015/02/16,4.837
2015/02/17,9.725
2015/02/18,8.651
2015/02/19,9.903
2015/02/20,23.695
2015/02/21,16.039
2015/02/22,9.788
2015/02/23,7.576
2015/02/24,7.424
2015/02/25,4.603
2015/02/26,4.786
2015/02/27,-0.012
2015/02/28,1.707
2015/03/01,-2.382
2015/03/02,11.72
2015/03/03,4.87
2015/03/04,21.327
2015/03/05,16.549
2015/03/06,31.066
2015/03/07,8.446
2015/03/08,18.418
2015/03/09,24.317
2015/03/10,31.029
2015/03/11,30.491
2015/03/12,28.656
2015/03/13,16.967
2015/03/14,2.701
2015/03/15,1.09
2015/03/16,8.61
2015/03/17,5.381
2015/03/18,1.246
2015/03/19,0.103
2015/03/20,-16.846
2015/03/21,-5.097
2015/03/22,-8.642
2015/03/23,5.449
2015/03/24,-11.73
2015/03/25,-11.112
2015/03/26,-15.798
2015/03/27,-16.281
2015/03/28,-7.388
2015/03/29,-13.633
2015/03/30,-14.825
2015/03/31,-15.076
2015/04/01,-17.677
2015/04/02,-12.819
2015/04/03,-10.598
2015/04/04,4.622
2015/04/05,4.872
2015/04/06,-12.917
2015/04/07,-3.203
2015/04/08,-8.834
2015/04/09,10.275
2015/04/10,68.587
2015/04/11,8.868
2015/04/12,10.635
2015/04/13,-2.388
2015/04/14,-7.877
2015/04/15,-7.422
2015/04/16,-7.672
2015/04/17,-11.698
2015/04/18,-21.702
2015/04/19,-19.771
2015/04/20,-15.421
2015/04/21,-15.162
2015/04/22,-7.908
2015/04/23,-14.203
2015/04/24,-43.337
2015/04/25,484.862
2015/04/26,-17.339
2015/04/27,-12.178
2015/04/28,0.612
2015/04/29,2.017
2015/04/30,6.864
2015/05/01,1.384
2015/05/02,13.65
2015/05/03,9.384
2015/05/04,6.898
2015/05/05,7.545
2015/05/06,-0.653
2015/05/07,-1.196
2015/05/08,9.719
2015/05/09,-85.169
2015/05/10,33.062
2015/05/11,23.042
2015/05/12,9.373
2015/05/13,6.351
2015/05/14,-4.596
2015/05/15,5.157
2015/05/16,-0.654
2015/05/17,1.724
2015/05/18,1.947
2015/05/19,2.131
2015/05/20,-0.981
2015/05/21,3.597
2015/05/22,-2.938
2015/05/23,3.765
2015/05/24,-18.011
2015/05/25,-7.068
2015/05/26,12.244
2015/05/27,2.023
2015/05/28,6.119
2015/05/29,-0.191
2015/05/30,-8.857
2015/05/31,161.004
2015/06/01,7.802
2015/06/02,-4.667
2015/06/03,-2.664
2015/06/04,-7.434
2015/06/05,-8.313
2015/06/06,-2.385
2015/06/07,1.075
2015/06/08,3.786
2015/06/09,-15.454
2015/06/10,-0.224
2015/06/11,-4.327
2015/06/12,-2.047
2015/06/13,18.055
2015/06/14,-60.958
2015/06/15,-5.59
2015/06/16,23.374
2015/06/17,38.318
2015/06/18,69.495
2015/06/19,66.342
2015/06/20,5.723
2015/06/21,1.648
2015/06/22,58.562
2015/06/23,9.42
2015/06/24,0.3
2015/06/25,9.32
2015/06/26,13.513
2015/06/27,5.538
2015/06/28,7.032
2015/06/29,5.249
2015/06/30,25.99
2015/07/01,-13.151
2015/07/02,-18.977
2015/07/03,-16.593
2015/07/04,20.12
2015/07/05,35.818
2015/07/06,-3.282
2015/07/07,65.974
2015/07/08,92.079
2015/07/09,56.144
2015/07/10,43.76
2015/07/11,55.616
2015/07/12,66.675
2015/07/13,55.808
2015/07/14,36.97
2015/07/15,71.021
2015/07/16,53.575
2015/07/17,26.685
2015/07/18,110.198
2015/07/19,-7.27
2015/07/20,58.825
2015/07/21,-11.965
2015/07/22,-14.687
2015/07/23,18.483
2015/07/24,10.025
2015/07/25,-4.042
2015/07/26,2.674
2015/07/27,33.506
2015/07/28,0.327
2015/07/29,20.641
2015/07/30,17.19
2015/07/31,27.792
2015/08/01,-32.687
2015/08/02,26.193
2015/08/03,-27.632
2015/08/04,40.844
2015/08/05,24.207
2015/08/06,14.109
2015/08/07,4.509
2015/08/08,3.565
2015/08/09,-16.699
2015/08/10,-18.345
2015/08/11,-12.923
2015/08/12,-26.639
2015/08/13,-29.977
2015/08/14,-20.723
2015/08/15,-8.037
2015/08/16,-2.629
2015/08/17,-17.547
2015/08/18,-27.935
2015/08/19,-34.889
2015/08/20,-33.784
2015/08/21,-23.923
2015/08/22,-19.021
2015/08/23,-9.263
2015/08/24,-28.92
2015/08/25,-26.769
2015/08/26,-20.593
2015/08/27,-19.138
2015/08/28,-19.958
2015/08/29,-20.09
2015/08/30,-16.902
2015/08/31,-5.92
2015/09/01,-18.495
2015/09/02,75.605
2015/09/03,-2.556
2015/09/04,16.082
2015/09/05,6.687
2015/09/06,-1.671
2015/09/07,23.84
2015/09/08,12.485
2015/09/09,11.983
2015/09/10,18.303
2015/09/11,9.745
2015/09/12,9.9
2015/09/13,-11.393
2015/09/14,-13.043
2015/09/15,-7.783
2015/09/16,-56.418
2015/09/17,-51.268
2015/09/18,-33.708
2015/09/19,-15.671
2015/09/20,-8.858
2015/09/21,-12.525
2015/09/22,-6.456
2015/09/23,-13.375
2015/09/24,-15.27
2015/09/25,-1.865
2015/09/26,0.674
2015/09/27,16.845
2015/09/28,4.359
2015/09/29,13.591
2015/09/30,27.17
2015/10/01,110.829
2015/10/02,20.308
2015/10/03,-1.39
2015/10/04,-0.634
2015/10/05,-10.87
2015/10/06,-6.69
2015/10/07,1.39
2015/10/08,3.732
2015/10/09,-1.412
2015/10/10,-5.589
2015/10/11,-3.579
2015/10/12,3.89
2015/10/13,-1.215
2015/10/14,5.908
2015/10/15,-7.428
2015/10/16,16.634
2015/10/17,23.666
2015/10/18,14.097
2015/10/19,16.783
2015/10/20,33.006
2015/10/21,11.714
2015/10/22,16.3
2015/10/23,12.826
2015/10/24,12.331
2015/10/25,20.121
2015/10/26,39.373
2015/10/27,20.526
2015/10/28,17.832
2015/10/29,38.674
2015/10/30,21.394
2015/10/31,10.569
2015/11/01,11.265
2015/11/02,25.18
2015/11/03,22.563
2015/11/04,94.856
2015/11/05,38.144
2015/11/06,30.102
2015/11/07,21.697
2015/11/08,23.609
2015/11/09,6.556
2015/11/10,19.571
2015/11/11,-1.887
2015/11/12,-18.047
2015/11/13,-11.548
2015/11/14,-8.285
2015/11/15,-7.163
2015/11/16,-12.875
2015/11/17,-20.676
2015/11/18,-44.06
2015/11/19,-26.475
2015/11/20,-26.649
2015/11/21,-21.487
2015/11/22,-13.78
2015/11/23,-17.873
2015/11/24,-19.807
2015/11/25,1.26
2015/11/26,8.681
2015/11/27,7.205
2015/11/28,4.536
2015/11/29,16.89
2015/11/30,24.884
2015/12/01,14.771
2015/12/02,13.859
2015/12/03,18.408
2015/12/04,12.435
2015/12/05,21.955
2015/12/06,14.147
2015/12/07,18.332
2015/12/08,25.547
2015/12/09,25.629
2015/12/10,21.018
2015/12/11,50.184
2015/12/12,37.942
2015/12/13,23.901
2015/12/14,9.414
2015/12/15,26.549
2015/12/16,23.028
2015/12/17,21.36
2015/12/18,36.497
2015/12/19,21.807
2015/12/20,17.967
2015/12/21,16.136
2015/12/22,16.154
2015/12/23,12.282
2015/12/24,11.524
2015/12/25,-16.175
2015/12/26,-4.178
2015/12/27,-7.597
2015/12/28,-1.293
2015/12/29,-11.488
2015/12/30,-3.28
2015/12/31,-11.811
2016/01/01,-14.893
2016/01/02,19.702
2016/01/03,-7.615
2016/01/04,-6.551
2016/01/05,-0.805
2016/01/06,-4.34
2016/01/07,11.088
2016/01/08,9.436
2016/01/09,0.812
2016/01/10,9.286
2016/01/11,10.067
2016/01/12,9.926
2016/01/13,4.262
2016/01/14,7.015
2016/01/15,13.889
2016/01/16,-26.013
2016/01/17,-5.653
2016/01/18,-3.462
2016/01/19,6.421
2016/01/20,15.025
2016/01/21,7.392
2016/01/22,1.972
2016/01/23,4.323
2016/01/24,2.626
2016/01/25,-2.339
2016/01/26,1.029
2016/01/27,7.996
2016/01/28,8.226
2016/01/29,0.076
2016/01/30,12.164
2016/01/31,8.399
2016/02/01,32.91
2016/02/02,11.52
2016/02/03,-0.322
2016/02/04,-23.191
2016/02/05,-11.011
2016/02/06,-14.136
2016/02/07,-12.379
2016/02/08,-13.842
2016/02/09,-15.641
2016/02/10,-13.783
2016/02/11,-5.66
2016/02/12,-6.22
2016/02/13,-2.638
2016/02/14,1.905
2016/02/15,-17.695
2016/02/16,-12.886
2016/02/17,-8.093
2016/02/18,19.058
2016/02/19,20.037
2016/02/20,21.792
2016/02/21,23.507
2016/02/22,19.162
2016/02/23,24.864
2016/02/24,18.43
2016/02/25,17.668
2016/02/26,19.54
2016/02/27,20.199
2016/02/28,8.2
2016/02/29,17.648
2016/03/01,19.087
2016/03/02,83.893
2016/03/03,24.513
2016/03/04,17.333
2016/03/05,29.441
2016/03/06,14.349
2016/03/07,16.147
2016/03/08,9.595
2016/03/09,37.426
2016/03/10,0.296
2016/03/11,-0.38
2016/03/12,-4.452
2016/03/13,20.66
2016/03/14,-2.349
2016/03/15,-6.485
2016/03/16,-36.087
2016/03/17,-12.762
2016/03/18,-17.521
2016/03/19,-26.071
2016/03/20,-20.563
2016/03/21,-13.41
2016/03/22,-6.777
2016/03/23,-27.648
2016/03/24,-6.497
2016/03/25,-10.319
2016/03/26,10.8
2016/03/27,-15.766
2016/03/28,12.206
2016/03/29,38.894
2016/03/30,-0.1
2016/03/31,-1.149
2016/04/01,21.248
2016/04/02,43.452
2016/04/03,31.357
2016/04/04,6.648
2016/04/05,8.163
2016/04/06,31.157
2016/04/07,2.103
2016/04/08,8.355
2016/04/09,-17.303
2016/04/10,-10.332
2016/04/11,-8.213
2016/04/12,-26.823
2016/04/13,-7.733
2016/04/14,-9.388
2016/04/15,-13.893
2016/04/16,-28.804
2016/04/17,-25.345
2016/04/18,1.588
2016/04/19,-11.824
2016/04/20,-22.493
2016/04/21,3.709
2016/04/22,5.504
2016/04/23,2.883
2016/04/24,10.318
2016/04/25,-0.537
2016/04/26,596.609
2016/04/27,1.875
2016/04/28,6.706
2016/04/29,-4.634
2016/04/30,6.266
2016/05/01,6.404
2016/05/02,-1.923
2016/05/03,3.279
2016/05/04,3.67
2016/05/05,-3.462
2016/05/06,-4.393
2016/05/07,6.839
2016/05/08,2.306
2016/05/09,-10.052
2016/05/10,-85.729
2016/05/11,0.287
2016/05/12,3.841
2016/05/13,8.728
2016/05/14,20.739
2016/05/15,28.107
2016/05/16,27.797
2016/05/17,30.644
2016/05/18,24.696
2016/05/19,30.976
2016/05/20,26.225
2016/05/21,53.888
2016/05/22,23.001
2016/05/23,32.585
2016/05/24,20.735
2016/05/25,22.193
2016/05/26,23.496
2016/05/27,66.966
2016/05/28,30.317
2016/05/29,34.983
2016/05/30,26.874
2016/05/31,17.231
2016/06/01,13.379
2016/06/02,20.058
2016/06/03,18.265
2016/06/04,2.787
2016/06/05,29.109
2016/06/06,26.097
2016/06/07,22.59
2016/06/08,16.36
2016/06/09,13.422
2016/06/10,-14.753
2016/06/11,-6.669
2016/06/12,13.257
2016/06/13,19.617
2016/06/14,47.355
2016/06/15,72.143
2016/06/16,66.755
2016/06/17,80.01
2016/06/18,66.375
2016/06/19,63.147
2016/06/20,68.196
2016/06/21,59.102
2016/06/22,72.651
2016/06/23,42.125
2016/06/24,53.555
2016/06/25,56.925
2016/06/26,20.782
2016/06/27,4.038
2016/06/28,-7.307
2016/06/29,-20.563
2016/06/30,-22.293
2016/07/01,-18.372
2016/07/02,-18.893
2016/07/03,-20.651
2016/07/04,-25.119
2016/07/05,-16.951
2016/07/06,-20.011
2016/07/07,-8.574
2016/07/08,-13.907
2016/07/09,-15.824
2016/07/10,-20.215
2016/07/11,-6.431
2016/07/12,-14.121
2016/07/13,-7.13
2016/07/14,-1.314
2016/07/15,-10.919
2016/07/16,0.992
2016/07/17,8.075
2016/07/18,3.82
2016/07/19,6.994
2016/07/20,8.303
2016/07/21,9.468
2016/07/22,10.839
2016/07/23,20.662
2016/07/24,18.687
2016/07/25,12.296
2016/07/26,27.154
2016/07/27,28.144
2016/07/28,15.336
2016/07/29,21.508
2016/07/30,17.438
2016/07/31,28.474
2016/08/01,12.728
2016/08/02,3.576
2016/08/03,-8.246
2016/08/04,-6.585
2016/08/05,-3.598
2016/08/06,-12.398
2016/08/07,12.945
2016/08/08,13.407
2016/08/09,-3.092
2016/08/10,-12.354
2016/08/11,-6.887
2016/08/12,-12.866
2016/08/13,-20.503
2016/08/14,-26.098
2016/08/15,-4.999
2016/08/16,-3.189
2016/08/17,2.953
2016/08/18,6.626
2016/08/19,0.777
2016/08/20,-3.26
2016/08/21,-22.413
2016/08/22,-22.452
2016/08/23,-12.125
2016/08/24,-12.28
2016/08/25,-14.527
2016/08/26,-10.681
2016/08/27,-2.859
2016/08/28,-9.588
2016/08/29,-14.284
2016/08/30,-17.13
2016/08/31,-10.51
2016/09/01,-16.375
2016/09/02,-22.864
2016/09/03,-3.422
2016/09/04,-3.398
2016/09/05,-0.063
2016/09/06,-4.114
2016/09/07,-2.842
2016/09/08,2.634
2016/09/09,12.343
2016/09/10,-0.939
2016/09/11,1.695
2016/09/12,-0.919
2016/09/13,11.652
2016/09/14,3.135
2016/09/15,1.752
2016/09/16,26.717
2016/09/17,-0.956
2016/09/18,9.401
2016/09/19,7.569
2016/09/20,7.421
2016/09/21,4.713
2016/09/22,-0.579
2016/09/23,-9.835
2016/09/24,3.254
2016/09/25,-6.347
2016/09/26,-2.577
2016/09/27,-8.104
2016/09/28,1.452
2016/09/29,9.519
2016/09/30,-10.526
2016/10/01,3.355
2016/10/02,0.647
2016/10/03,-1.588
2016/10/04,-3.977
2016/10/05,2.544
2016/10/06,6.69
2016/10/07,2.93
2016/10/08,-2.505
2016/10/09,11.7
2016/10/10,18.206
2016/10/11,21.843
2016/10/12,11.922
2016/10/13,8.806
2016/10/14,9.45
2016/10/15,13.237
2016/10/16,9.874
2016/10/17,9.846
2016/10/18,19.618
2016/10/19,19.047
2016/10/20,20.064
2016/10/21,9.004
2016/10/22,18.657
2016/10/23,34.954
2016/10/24,24.064
2016/10/25,41.424
2016/10/26,97.481
2016/10/27,24.939
2016/10/28,24.33
2016/10/29,18.157
2016/10/30,14.052
2016/10/31,13.094
2016/11/01,17.723
2016/11/02,8.313
2016/11/03,1.214
2016/11/04,31.265
2016/11/05,10.292
2016/11/06,-3.497
2016/11/07,0.703
2016/11/08,-22.255
2016/11/09,-39.037
2016/11/10,-6.68
2016/11/11,-9.086
2016/11/12,-9.199
2016/11/13,-6.409
2016/11/14,-6.586
2016/11/15,-10.436
2016/11/16,-7.84
2016/11/17,13.319
2016/11/18,-5.374
2016/11/19,-0.734
2016/11/20,-0.261
2016/11/21,4.132
2016/11/22,23.912
2016/11/23,30.086
2016/11/24,40.983
2016/11/25,57.615
2016/11/26,31.998
2016/11/27,26.093
2016/11/28,30.517
2016/11/29,23.863
2016/11/30,26.826
2016/12/01,34.441
2016/12/02,30.508
2016/12/03,24.312
2016/12/04,29.957
2016/12/05,18.155
2016/12/06,7.087
2016/12/07,-9.846
2016/12/08,-14.537
2016/12/09,-14.433
2016/12/10,-0.522
2016/12/11,2.208
2016/12/12,-0.184
2016/12/13,1.88
2016/12/14,2.475
2016/12/15,-13.874
2016/12/16,-7.264
2016/12/17,0.11
2016/12/18,-6.296
2016/12/19,0.936
2016/12/20,-3.825
2016/12/21,8.673
2016/12/22,10.209
2016/12/23,7.068
2016/12/24,16.311
2016/12/25,6.905
2016/12/26,20.015
2016/12/27,17.464
2016/12/28,26.248
2016/12/29,23.192
2016/12/30,22.242
2016/12/31,16.614
2017/01/01,29.706
2017/01/02,34.683
2017/01/03,45.909
2017/01/04,120.907
2017/01/05,44.767
2017/01/06,16.111
2017/01/07,4.697
2017/01/08,16.497
2017/01/09,4.515
2017/01/10,8.883
2017/01/11,-4.171
2017/01/12,-17.828
2017/01/13,-13.909
2017/01/14,-5.553
2017/01/15,-18.79
2017/01/16,-18.362
2017/01/17,-17.635
2017/01/18,-49.259
2017/01/19,-20.058
2017/01/20,-8.375
2017/01/21,0.655
2017/01/22,6.239
2017/01/23,26.207
2017/01/24,40.079
2017/01/25,27.305
2017/01/26,27.446
2017/01/27,38.347
2017/01/28,54.038
2017/01/29,59.686
2017/01/30,56.409
2017/01/31,36.004
2017/02/01,33.502
2017/02/02,62.905
2017/02/03,61.479
2017/02/04,50.277
2017/02/05,39.9
2017/02/06,61.2
2017/02/07,16.807
2017/02/08,34.981
2017/02/09,43.955
2017/02/10,13.782
2017/02/11,-1.946
2017/02/12,-5.061
2017/02/13,-5.668
2017/02/14,1.083
2017/02/15,6.836
2017/02/16,13.162
2017/02/17,6.823
2017/02/18,13.864
2017/02/19,13.882
2017/02/20,-13.119
2017/02/21,19.38
2017/02/22,34.424
2017/02/23,44.411
2017/02/24,72.326
2017/02/25,52.43
2017/02/26,63.459
2017/02/27,71.902
2017/02/28,85.32
2017/03/01,91.088
2017/03/02,54.331
2017/03/03,80.711
2017/03/04,87.441
2017/03/05,80.414
2017/03/06,77.669
2017/03/07,58.335
2017/03/08,30.932
2017/03/09,23.76
2017/03/10,29.373
2017/03/11,32.872
2017/03/12,46.149
2017/03/13,22.449
2017/03/14,23.141
2017/03/15,15.279
2017/03/16,4.052
2017/03/17,-3.133
2017/03/18,-18.74
2017/03/19,-18.192
2017/03/20,-14.491
2017/03/21,-8.736
2017/03/22,-5.218
2017/03/23,-6.606
2017/03/24,-20.588
2017/03/25,-22.677
2017/03/26,-34.204
2017/03/27,-15.278
2017/03/28,-19.031
2017/03/29,-22.945
2017/03/30,-25.877
2017/03/31,-6.524
2017/04/01,-5.727
2017/04/02,1.276
2017/04/03,-3.949
2017/04/04,-4.887
2017/04/05,-5.575
2017/04/06,3.846
2017/04/07,13.53
2017/04/08,28.267
2017/04/09,24.278
2017/04/10,3.616
2017/04/11,7.6
2017/04/12,19.688
2017/04/13,54.494
