Date,fee_to_reward14rocUSD
2013/12/12,-47.975
2013/12/13,-42.124
2013/12/14,-45.193
2013/12/15,-32.652
2013/12/16,-41.049
2013/12/17,-26.469
2013/12/18,-22.986
2013/12/19,-44.787
2013/12/20,-1.154
2013/12/21,-59.644
2013/12/22,16.034
2013/12/23,-26.749
2013/12/24,-21.594
2013/12/25,-27.967
2013/12/26,-15.517
2013/12/27,-23.165
2013/12/28,23.956
2013/12/29,32.958
2013/12/30,-13.083
2013/12/31,-20.186
2014/01/01,-51.032
2014/01/02,40.99
2014/01/03,-5.934
2014/01/04,12.768
2014/01/05,6.442
2014/01/06,123.114
2014/01/07,22.786
2014/01/08,-3.716
2014/01/09,-16.616
2014/01/10,0.463
2014/01/11,-24.815
2014/01/12,-34.067
2014/01/13,4.527
2014/01/14,65.926
2014/01/15,99.733
2014/01/16,-30.384
2014/01/17,12.388
2014/01/18,-15.989
2014/01/19,-6.38
2014/01/20,-50.439
2014/01/21,7.015
2014/01/22,5.157
2014/01/23,53.062
2014/01/24,20.517
2014/01/25,22.951
2014/01/26,35.343
2014/01/27,8.933
2014/01/28,-7.453
2014/01/29,-4.384
2014/01/30,5.437
2014/01/31,-18.932
2014/02/01,-17.296
2014/02/02,-14.025
2014/02/03,-14.322
2014/02/04,-11.951
2014/02/05,6.779
2014/02/06,-13.038
2014/02/07,21.925
2014/02/08,-6.183
2014/02/09,-0.371
2014/02/10,8.832
2014/02/11,-13.085
2014/02/12,2.885
2014/02/13,4.451
2014/02/14,14.438
2014/02/15,11.017
2014/02/16,-0.038
2014/02/17,125.662
2014/02/18,-0.95
2014/02/19,-12.05
2014/02/20,1.451
2014/02/21,-7.466
2014/02/22,1.543
2014/02/23,-6.875
2014/02/24,-5.353
2014/02/25,37.507
2014/02/26,-10.339
2014/02/27,-2.855
2014/02/28,1.266
2014/03/01,30.068
2014/03/02,32.983
2014/03/03,-23.338
2014/03/04,42.159
2014/03/05,26.8
2014/03/06,1.197
2014/03/07,-8.573
2014/03/08,1.07
2014/03/09,-4.302
2014/03/10,36.782
2014/03/11,-17.158
2014/03/12,12.29
2014/03/13,17.84
2014/03/14,13.128
2014/03/15,-24.283
2014/03/16,-6.323
2014/03/17,-30.088
2014/03/18,-42.645
2014/03/19,-8.19
2014/03/20,-8.377
2014/03/21,-5.457
2014/03/22,49.237
2014/03/23,-24.047
2014/03/24,-36.538
2014/03/25,1.825
2014/03/26,4.953
2014/03/27,-11.988
2014/03/28,-30.874
2014/03/29,-15.328
2014/03/30,7.294
2014/03/31,-13.517
2014/04/01,7.916
2014/04/02,-20.095
2014/04/03,-14.944
2014/04/04,-12.05
2014/04/05,-36.72
2014/04/06,31.544
2014/04/07,35.788
2014/04/08,18.743
2014/04/09,31.937
2014/04/10,16.551
2014/04/11,16.421
2014/04/12,0.707
2014/04/13,-29.007
2014/04/14,13.141
2014/04/15,25.761
2014/04/16,33.334
2014/04/17,34.398
2014/04/18,9.551
2014/04/19,21.399
2014/04/20,-10.838
2014/04/21,-22.271
2014/04/22,-9.821
2014/04/23,-29.774
2014/04/24,6.653
2014/04/25,-9.112
2014/04/26,-0.512
2014/04/27,20.421
2014/04/28,5.821
2014/04/29,-18.551
2014/04/30,5.282
2014/05/01,-30.446
2014/05/02,-2.935
2014/05/03,-8.663
2014/05/04,7.137
2014/05/05,48.013
2014/05/06,-22.015
2014/05/07,-3.483
2014/05/08,-17.74
2014/05/09,22.125
2014/05/10,0.609
2014/05/11,-3.892
2014/05/12,0.936
2014/05/13,3.472
2014/05/14,-14.777
2014/05/15,21.331
2014/05/16,-12.818
2014/05/17,-25.629
2014/05/18,-22.52
2014/05/19,-37.144
2014/05/20,-2.218
2014/05/21,-14.087
2014/05/22,-8.78
2014/05/23,-15.768
2014/05/24,29.221
2014/05/25,-1.272
2014/05/26,-6.258
2014/05/27,16.794
2014/05/28,2.577
2014/05/29,13.165
2014/05/30,7.987
2014/05/31,21.844
2014/06/01,21.159
2014/06/02,-10.609
2014/06/03,-0.142
2014/06/04,-9.23
2014/06/05,9.482
2014/06/06,0.717
2014/06/07,-22.279
2014/06/08,3.227
2014/06/09,-10.602
2014/06/10,-21.774
2014/06/11,-6.503
2014/06/12,-11.183
2014/06/13,2.001
2014/06/14,-22.106
2014/06/15,-18.21
2014/06/16,5.121
2014/06/17,-13.409
2014/06/18,23.075
2014/06/19,-13.551
2014/06/20,-25.721
2014/06/21,-12.724
2014/06/22,-22.838
2014/06/23,-9.709
2014/06/24,-15.561
2014/06/25,-14.31
2014/06/26,-21.148
2014/06/27,-23.223
2014/06/28,-0.32
2014/06/29,10.535
2014/06/30,40.962
2014/07/01,50.59
2014/07/02,13.776
2014/07/03,12.423
2014/07/04,5.697
2014/07/05,10.359
2014/07/06,29.471
2014/07/07,16.415
2014/07/08,38.863
2014/07/09,6.464
2014/07/10,26.535
2014/07/11,28.133
2014/07/12,8.951
2014/07/13,6.049
2014/07/14,-3.249
2014/07/15,-20.084
2014/07/16,-5.833
2014/07/17,-13.316
2014/07/18,13.963
2014/07/19,7.178
2014/07/20,-10.766
2014/07/21,-8.614
2014/07/22,0.778
2014/07/23,7.034
2014/07/24,-0.367
2014/07/25,-9.355
2014/07/26,17.422
2014/07/27,-1.138
2014/07/28,-20.715
2014/07/29,-11.326
2014/07/30,-26.676
2014/07/31,6.83
2014/08/01,-2.117
2014/08/02,-11.19
2014/08/03,-4.214
2014/08/04,26.733
2014/08/05,8.627
2014/08/06,6.404
2014/08/07,-8.255
2014/08/08,11.857
2014/08/09,-21.496
2014/08/10,-4.594
2014/08/11,-2.405
2014/08/12,3.143
2014/08/13,33.331
2014/08/14,-7.288
2014/08/15,7.238
2014/08/16,58.747
2014/08/17,292.833
2014/08/18,-31.381
2014/08/19,-23.12
2014/08/20,-11.723
2014/08/21,0.976
2014/08/22,-3.075
2014/08/23,4.058
2014/08/24,11.448
2014/08/25,77.908
2014/08/26,-7.124
2014/08/27,-20.185
2014/08/28,-11.255
2014/08/29,-15.871
2014/08/30,-39.119
2014/08/31,-78.293
2014/09/01,34.918
2014/09/02,14.528
2014/09/03,-6.987
2014/09/04,2.285
2014/09/05,11.1
2014/09/06,0.905
2014/09/07,105.564
2014/09/08,-29.336
2014/09/09,44.4
2014/09/10,18.83
2014/09/11,-0.643
2014/09/12,13.259
2014/09/13,5.052
2014/09/14,50.015
2014/09/15,-3.52
2014/09/16,6.353
2014/09/17,0.188
2014/09/18,-2.657
2014/09/19,-18.434
2014/09/20,8.576
2014/09/21,-55.275
2014/09/22,-17.642
2014/09/23,-12.063
2014/09/24,-2.454
2014/09/25,28.494
2014/09/26,407.683
2014/09/27,47.896
2014/09/28,16.418
2014/09/29,14.882
2014/09/30,-5.546
2014/10/01,26.164
2014/10/02,18.07
2014/10/03,33.115
2014/10/04,39.749
2014/10/05,23.524
2014/10/06,12.274
2014/10/07,17.257
2014/10/08,9.875
2014/10/09,22.188
2014/10/10,-76.246
2014/10/11,-7.705
2014/10/12,-10.092
2014/10/13,-4.953
2014/10/14,26.646
2014/10/15,-0.233
2014/10/16,0.789
2014/10/17,-0.337
2014/10/18,-22.615
2014/10/19,12.648
2014/10/20,20.598
2014/10/21,-14.614
2014/10/22,-8.439
2014/10/23,-9.77
2014/10/24,-7.391
2014/10/25,-0.59
2014/10/26,20.463
2014/10/27,0.611
2014/10/28,-3.592
2014/10/29,10.726
2014/10/30,-0.76
2014/10/31,-16.811
2014/11/01,25.229
2014/11/02,2.81
2014/11/03,3.784
2014/11/04,-1.879
2014/11/05,21.683
2014/11/06,10.442
2014/11/07,15.092
2014/11/08,-1.653
2014/11/09,11.722
2014/11/10,7.294
2014/11/11,6.981
2014/11/12,11.639
2014/11/13,21.602
2014/11/14,24.494
2014/11/15,1.107
2014/11/16,-5.08
2014/11/17,6.797
2014/11/18,1.642
2014/11/19,-3.839
2014/11/20,2.739
2014/11/21,11.997
2014/11/22,1.374
2014/11/23,-16.321
2014/11/24,-2.525
2014/11/25,-10.908
2014/11/26,-13.664
2014/11/27,-14.248
2014/11/28,-7.598
2014/11/29,-11.729
2014/11/30,3.242
2014/12/01,2.017
2014/12/02,11.472
2014/12/03,25.998
2014/12/04,5.481
2014/12/05,-20.753
2014/12/06,14.184
2014/12/07,3.18
2014/12/08,8.768
2014/12/09,-3.931
2014/12/10,-1.483
2014/12/11,-4.917
2014/12/12,3.971
2014/12/13,0.628
2014/12/14,7.072
2014/12/15,-6.184
2014/12/16,10.903
2014/12/17,0.732
2014/12/18,4.854
2014/12/19,36.453
2014/12/20,10.869
2014/12/21,-0.818
2014/12/22,-11.79
2014/12/23,6.401
2014/12/24,-16.952
2014/12/25,-26.982
2014/12/26,54.554
2014/12/27,58.754
2014/12/28,-15.025
2014/12/29,-12.196
2014/12/30,-14.718
2014/12/31,-36.726
2015/01/01,-53.987
2015/01/02,-33.799
2015/01/03,-19.508
2015/01/04,47.047
2015/01/05,20.721
2015/01/06,-13.785
2015/01/07,25.721
2015/01/08,87.277
2015/01/09,-14.463
2015/01/10,-8.135
2015/01/11,19.987
2015/01/12,161.921
2015/01/13,36.237
2015/01/14,39.977
2015/01/15,133.08
2015/01/16,46.226
2015/01/17,32.566
2015/01/18,-28.179
2015/01/19,-3.409
2015/01/20,49.487
2015/01/21,-1.503
2015/01/22,-10.286
2015/01/23,1.593
2015/01/24,-11.65
2015/01/25,21.768
2015/01/26,-45.426
2015/01/27,-22.786
2015/01/28,-32.55
2015/01/29,-34.579
2015/01/30,-22.5
2015/01/31,-21.885
2015/02/01,-20.162
2015/02/02,-21.248
2015/02/03,-15.401
2015/02/04,-11.989
2015/02/05,-23.281
2015/02/06,-39.903
2015/02/07,-19.187
2015/02/08,-16.289
2015/02/09,-26.558
2015/02/10,5.702
2015/02/11,28.85
2015/02/12,41.202
2015/02/13,46.566
2015/02/14,24.289
2015/02/15,36.257
2015/02/16,24.834
2015/02/17,4.087
2015/02/18,13.228
2015/02/19,7.517
2015/02/20,44.291
2015/02/21,23.117
2015/02/22,-8.037
2015/02/23,10.556
2015/02/24,12.136
2015/02/25,5.043
2015/02/26,-10.855
2015/02/27,-20.568
2015/02/28,1.293
2015/03/01,1.073
2015/03/02,-0.518
2015/03/03,-7.584
2015/03/04,15.763
2015/03/05,37.645
2015/03/06,18.411
2015/03/07,2.361
2015/03/08,3.498
2015/03/09,6.696
2015/03/10,-9.506
2015/03/11,3.835
2015/03/12,13.702
2015/03/13,-0.852
2015/03/14,-0.85
2015/03/15,-16.027
2015/03/16,11.676
2015/03/17,11.206
2015/03/18,-4.505
2015/03/19,6.634
2015/03/20,4.429
2015/03/21,-5.921
2015/03/22,9.167
2015/03/23,10.955
2015/03/24,-21.612
2015/03/25,-2.124
2015/03/26,-8.159
2015/03/27,-12.852
2015/03/28,-9.73
2015/03/29,-0.366
2015/03/30,-0.015
2015/03/31,-1.339
2015/04/01,28.507
2015/04/02,-21.343
2015/04/03,-13.481
2015/04/04,2.339
2015/04/05,8.329
2015/04/06,5.3
2015/04/07,30.355
2015/04/08,32.486
2015/04/09,44.304
2015/04/10,122.792
2015/04/11,39.318
2015/04/12,31.885
2015/04/13,1.747
2015/04/14,-1.058
2015/04/15,-0.542
2015/04/16,7.524
2015/04/17,13.674
2015/04/18,1.571
2015/04/19,-10.573
2015/04/20,-13.376
2015/04/21,-2.32
2015/04/22,-19.134
2015/04/23,-14
2015/04/24,-31.066
2015/04/25,403.879
2015/04/26,-15.227
2015/04/27,3.587
2015/04/28,-1.782
2015/04/29,4.727
2015/04/30,22.674
2015/05/01,-20.163
2015/05/02,4.261
2015/05/03,-2.307
2015/05/04,6.763
2015/05/05,5.071
2015/05/06,-6.034
2015/05/07,-6.949
2015/05/08,-12.137
2015/05/09,-82.688
2015/05/10,29.306
2015/05/11,-4.388
2015/05/12,1.355
2015/05/13,-27.957
2015/05/14,-26.764
2015/05/15,10.771
2015/05/16,4.348
2015/05/17,-12.566
2015/05/18,-12.598
2015/05/19,13.775
2015/05/20,5.769
2015/05/21,-17.586
2015/05/22,0.605
2015/05/23,10.02
2015/05/24,-23.234
2015/05/25,0.373
2015/05/26,17.01
2015/05/27,21.206
2015/05/28,34.598
2015/05/29,12.488
2015/05/30,25.955
2015/05/31,245.797
2015/06/01,59.089
2015/06/02,2.52
2015/06/03,22.281
2015/06/04,27.591
2015/06/05,3.712
2015/06/06,-29.564
2015/06/07,-6.039
2015/06/08,0.334
2015/06/09,-6.37
2015/06/10,2.477
2015/06/11,4.935
2015/06/12,11.628
2015/06/13,-15.064
2015/06/14,-59.241
2015/06/15,-15.977
2015/06/16,37.602
2015/06/17,16.799
2015/06/18,46.516
2015/06/19,60.64
2015/06/20,43.002
2015/06/21,30.287
2015/06/22,64.717
2015/06/23,14.022
2015/06/24,-11.718
2015/06/25,-14.914
2015/06/26,-8.769
2015/06/27,21.939
2015/06/28,1.094
2015/06/29,-3.183
2015/06/30,20.889
2015/07/01,6.111
2015/07/02,-9.906
2015/07/03,-23.641
2015/07/04,2.343
2015/07/05,29.765
2015/07/06,7.648
2015/07/07,139.346
2015/07/08,198.17
2015/07/09,172.807
2015/07/10,104.654
2015/07/11,100.411
2015/07/12,198.139
2015/07/13,62.628
2015/07/14,-1.81
2015/07/15,8.365
2015/07/16,29.358
2015/07/17,15.436
2015/07/18,147.197
2015/07/19,-12.357
2015/07/20,30.287
2015/07/21,-37.099
2015/07/22,-43.338
2015/07/23,-36.825
2015/07/24,-42.964
2015/07/25,-49.456
2015/07/26,-54.899
2015/07/27,-3.484
2015/07/28,1.188
2015/07/29,49.674
2015/07/30,23.946
2015/07/31,52.312
2015/08/01,-27.662
2015/08/02,6.698
2015/08/03,-32.552
2015/08/04,27.705
2015/08/05,42.982
2015/08/06,36.034
2015/08/07,32.534
2015/08/08,5.863
2015/08/09,-8.922
2015/08/10,-18.512
2015/08/11,-21.346
2015/08/12,-20.673
2015/08/13,-33.631
2015/08/14,-31.438
2015/08/15,-28.732
2015/08/16,-0.37
2015/08/17,-7.304
2015/08/18,-29.585
2015/08/19,-38.953
2015/08/20,-33.434
2015/08/21,-22.971
2015/08/22,1.836
2015/08/23,15.208
2015/08/24,-1.144
2015/08/25,15.937
2015/08/26,-22.906
2015/08/27,3.739
2015/08/28,-7.658
2015/08/29,-10.829
2015/08/30,-5.25
2015/08/31,9.745
2015/09/01,-9.591
2015/09/02,115.781
2015/09/03,11.401
2015/09/04,14.245
2015/09/05,33.339
2015/09/06,-1.579
2015/09/07,15.419
2015/09/08,0.755
2015/09/09,16.552
2015/09/10,-6.67
2015/09/11,52.267
2015/09/12,60.779
2015/09/13,28.867
2015/09/14,16.797
2015/09/15,9.925
2015/09/16,-45.097
2015/09/17,-1.759
2015/09/18,7.358
2015/09/19,-8.114
2015/09/20,9.239
2015/09/21,11.419
2015/09/22,-5.871
2015/09/23,-11.337
2015/09/24,6.608
2015/09/25,-31.153
2015/09/26,-20.901
2015/09/27,-12.056
2015/09/28,-10.409
2015/09/29,-12.73
2015/09/30,-1.492
2015/10/01,2.771
2015/10/02,8.639
2015/10/03,-13.939
2015/10/04,-23.629
2015/10/05,-29.791
2015/10/06,2.5
2015/10/07,16.071
2015/10/08,10.584
2015/10/09,10.777
2015/10/10,-8.767
2015/10/11,-10.117
2015/10/12,-2.416
2015/10/13,15.586
2015/10/14,-1.301
2015/10/15,-11.534
2015/10/16,4.803
2015/10/17,32.488
2015/10/18,24.47
2015/10/19,12.301
2015/10/20,35.614
2015/10/21,5.028
2015/10/22,3.529
2015/10/23,5.122
2015/10/24,19.428
2015/10/25,20.69
2015/10/26,-9.311
2015/10/27,8.413
2015/10/28,21.067
2015/10/29,31.224
2015/10/30,-4.8
2015/10/31,-2.203
2015/11/01,13.156
2015/11/02,26.561
2015/11/03,-10.255
2015/11/04,46.328
2015/11/05,17.435
2015/11/06,15.443
2015/11/07,-8.422
2015/11/08,5.216
2015/11/09,21.991
2015/11/10,1.243
2015/11/11,-23.004
2015/11/12,-28.656
2015/11/13,-14.452
2015/11/14,-11.161
2015/11/15,-19.41
2015/11/16,-25.961
2015/11/17,-20.182
2015/11/18,-37.966
2015/11/19,-18.895
2015/11/20,-30.646
2015/11/21,-19.137
2015/11/22,-19.523
2015/11/23,-20.634
2015/11/24,-19.348
2015/11/25,7.53
2015/11/26,-0.758
2015/11/27,24.914
2015/11/28,-0.268
2015/11/29,3.454
2015/11/30,31.455
2015/12/01,5.994
2015/12/02,12.62
2015/12/03,10.48
2015/12/04,21.366
2015/12/05,29.344
2015/12/06,40.592
2015/12/07,42.365
2015/12/08,16.201
2015/12/09,23.745
2015/12/10,4.611
2015/12/11,34.594
2015/12/12,32.415
2015/12/13,56.765
2015/12/14,-1.803
2015/12/15,16.615
2015/12/16,13.578
2015/12/17,15.91
2015/12/18,19.122
2015/12/19,26.123
2015/12/20,6.364
2015/12/21,22.517
2015/12/22,38.801
2015/12/23,14.049
2015/12/24,57.771
2015/12/25,-32.246
2015/12/26,-19.427
2015/12/27,-43.361
2015/12/28,-0.751
2015/12/29,-9.71
2015/12/30,-18.467
2015/12/31,-25.845
2016/01/01,-34.095
2016/01/02,-3.535
2016/01/03,-18.149
2016/01/04,-38.141
2016/01/05,-21.001
2016/01/06,-14.831
2016/01/07,-4.289
2016/01/08,2.961
2016/01/09,9.007
2016/01/10,20.852
2016/01/11,2.38
2016/01/12,3.516
2016/01/13,23.851
2016/01/14,32.857
2016/01/15,98.406
2016/01/16,13.016
2016/01/17,44.379
2016/01/18,34.006
2016/01/19,44.554
2016/01/20,41.295
2016/01/21,45.258
2016/01/22,36.082
2016/01/23,7.677
2016/01/24,46.614
2016/01/25,33.991
2016/01/26,43.395
2016/01/27,36.368
2016/01/28,35.324
2016/01/29,-5.097
2016/01/30,-14.738
2016/01/31,-20.467
2016/02/01,51.652
2016/02/02,9.092
2016/02/03,-18.086
2016/02/04,-37.887
2016/02/05,-10.697
2016/02/06,-6.716
2016/02/07,-5.813
2016/02/08,0.296
2016/02/09,-19.081
2016/02/10,-13.089
2016/02/11,-28.774
2016/02/12,-17.709
2016/02/13,7.298
2016/02/14,10.819
2016/02/15,-20.102
2016/02/16,-6.069
2016/02/17,13.028
2016/02/18,12.83
2016/02/19,37.881
2016/02/20,36.692
2016/02/21,41.834
2016/02/22,26.283
2016/02/23,49.154
2016/02/24,41.061
2016/02/25,28.099
2016/02/26,32.126
2016/02/27,13.345
2016/02/28,55.987
2016/02/29,49.163
2016/03/01,38.622
2016/03/02,105.016
2016/03/03,60.982
2016/03/04,4.96
2016/03/05,49.291
2016/03/06,-15.88
2016/03/07,-8.688
2016/03/08,-17.736
2016/03/09,-16.25
2016/03/10,-10.367
2016/03/11,-17.665
2016/03/12,-5.873
2016/03/13,-18.692
2016/03/14,-34.621
2016/03/15,-37.056
2016/03/16,-45.619
2016/03/17,-20.647
2016/03/18,-5.132
2016/03/19,-38.563
2016/03/20,-12.457
2016/03/21,-9.902
2016/03/22,-1.232
2016/03/23,-20.712
2016/03/24,-1.164
2016/03/25,-9.79
2016/03/26,-1.952
2016/03/27,-16.203
2016/03/28,0.515
2016/03/29,37.628
2016/03/30,-1.412
2016/03/31,12.103
2016/04/01,10.166
2016/04/02,40.855
2016/04/03,32.382
2016/04/04,-8.131
2016/04/05,7.24
2016/04/06,43.97
2016/04/07,22.567
2016/04/08,34.536
2016/04/09,-3.661
2016/04/10,-14.525
2016/04/11,20.347
2016/04/12,-6.749
2016/04/13,-10.271
2016/04/14,-25.564
2016/04/15,-7.527
2016/04/16,-30.492
2016/04/17,-29.054
2016/04/18,29.617
2016/04/19,-6.182
2016/04/20,-29.337
2016/04/21,-11.746
2016/04/22,-1.248
2016/04/23,2.032
2016/04/24,30.783
2016/04/25,4.029
2016/04/26,506.803
2016/04/27,27.734
2016/04/28,33.836
2016/04/29,-1.678
2016/04/30,13.079
2016/05/01,2.572
2016/05/02,-18.396
2016/05/03,2.47
2016/05/04,7.756
2016/05/05,0.673
2016/05/06,-7.855
2016/05/07,8.84
2016/05/08,-17.798
2016/05/09,-30.292
2016/05/10,-85.349
2016/05/11,-3.432
2016/05/12,-8.373
2016/05/13,-0.903
2016/05/14,18.807
2016/05/15,46.789
2016/05/16,48.453
2016/05/17,38.836
2016/05/18,34.295
2016/05/19,59.384
2016/05/20,25.63
2016/05/21,59.745
2016/05/22,13.453
2016/05/23,28.168
2016/05/24,32.489
2016/05/25,25.32
2016/05/26,22.207
2016/05/27,61.663
2016/05/28,17.777
2016/05/29,-0.506
2016/05/30,-6.284
2016/05/31,-0.559
2016/06/01,3.115
2016/06/02,-7.308
2016/06/03,11.074
2016/06/04,-3.126
2016/06/05,10.521
2016/06/06,0.845
2016/06/07,-7.26
2016/06/08,-19.044
2016/06/09,-21.486
2016/06/10,-27.685
2016/06/11,-24.381
2016/06/12,9.844
2016/06/13,-1.232
2016/06/14,26.363
2016/06/15,38.771
2016/06/16,29.555
2016/06/17,36.697
2016/06/18,14.208
2016/06/19,36.771
2016/06/20,51.644
2016/06/21,35.755
2016/06/22,72.812
2016/06/23,65.35
2016/06/24,55.375
2016/06/25,26.62
2016/06/26,3.545
2016/06/27,5.846
2016/06/28,-24.197
2016/06/29,-22.596
2016/06/30,-24.147
2016/07/01,-29.263
2016/07/02,-20.187
2016/07/03,-17.025
2016/07/04,-21.664
2016/07/05,-24.359
2016/07/06,-34.381
2016/07/07,-22.935
2016/07/08,-30.775
2016/07/09,0.702
2016/07/10,32.295
2016/07/11,87.961
2016/07/12,79.168
2016/07/13,92.1
2016/07/14,92.662
2016/07/15,115.982
2016/07/16,79.697
2016/07/17,114.677
2016/07/18,114.898
2016/07/19,145.201
2016/07/20,111.402
2016/07/21,116.041
2016/07/22,149.863
2016/07/23,136.649
2016/07/24,63.933
2016/07/25,31.391
2016/07/26,51.1
2016/07/27,40.08
2016/07/28,27.996
2016/07/29,19.413
2016/07/30,68.048
2016/07/31,44.941
2016/08/01,19.103
2016/08/02,8.978
2016/08/03,6.306
2016/08/04,0.055
2016/08/05,-12.259
2016/08/06,-20.919
2016/08/07,9.898
2016/08/08,9.316
2016/08/09,8.759
2016/08/10,-13.966
2016/08/11,1.116
2016/08/12,-3.272
2016/08/13,-29.379
2016/08/14,-19.176
2016/08/15,-2.052
2016/08/16,15.677
2016/08/17,30.017
2016/08/18,8.901
2016/08/19,18.155
2016/08/20,9.52
2016/08/21,-30.558
2016/08/22,-27.796
2016/08/23,-22.355
2016/08/24,-14.508
2016/08/25,-6.462
2016/08/26,-0.373
2016/08/27,0.07
2016/08/28,-14.506
2016/08/29,-7.441
2016/08/30,-31.937
2016/08/31,-21.415
2016/09/01,-8.377
2016/09/02,-27.736
2016/09/03,3.476
2016/09/04,-15.848
2016/09/05,7.89
2016/09/06,-2.997
2016/09/07,-1.295
2016/09/08,-16.182
2016/09/09,-5.473
2016/09/10,-13.949
2016/09/11,-9.89
2016/09/12,-20.032
2016/09/13,0.023
2016/09/14,-13.808
2016/09/15,-14.076
2016/09/16,22.033
2016/09/17,-13.188
2016/09/18,39.193
2016/09/19,9.99
2016/09/20,1.461
2016/09/21,-6.495
2016/09/22,7.222
2016/09/23,-1.011
2016/09/24,7.388
2016/09/25,-7.16
2016/09/26,14.815
2016/09/27,-8.298
2016/09/28,9.103
2016/09/29,22.764
2016/09/30,4.521
2016/10/01,5.624
2016/10/02,3.504
2016/10/03,0.216
2016/10/04,-0.668
2016/10/05,10.966
2016/10/06,8.2
2016/10/07,13.544
2016/10/08,12.08
2016/10/09,34.827
2016/10/10,36.668
2016/10/11,51.596
2016/10/12,8.132
2016/10/13,9.024
2016/10/14,3.601
2016/10/15,17.225
2016/10/16,16.253
2016/10/17,15.58
2016/10/18,10.425
2016/10/19,13.957
2016/10/20,36.128
2016/10/21,-7.638
2016/10/22,11.531
2016/10/23,27.66
2016/10/24,3.573
2016/10/25,21.487
2016/10/26,82.952
2016/10/27,29.109
2016/10/28,7.785
2016/10/29,10.949
2016/10/30,-15.334
2016/10/31,-10.004
2016/11/01,9.508
2016/11/02,18.893
2016/11/03,-22.618
2016/11/04,53.585
2016/11/05,11.721
2016/11/06,-1.219
2016/11/07,9.676
2016/11/08,-24.866
2016/11/09,-34.853
2016/11/10,-27.452
2016/11/11,-16.857
2016/11/12,-19.501
2016/11/13,17.769
2016/11/14,-10.646
2016/11/15,-4.493
2016/11/16,-21.474
2016/11/17,9.46
2016/11/18,-21.389
2016/11/19,1.212
2016/11/20,22.113
2016/11/21,8.748
2016/11/22,40.953
2016/11/23,28.43
2016/11/24,66.711
2016/11/25,96.493
2016/11/26,66
2016/11/27,26.49
2016/11/28,42.409
2016/11/29,28.34
2016/11/30,48.167
2016/12/01,24.261
2016/12/02,46.255
2016/12/03,15.025
2016/12/04,9.362
2016/12/05,2.13
2016/12/06,4.826
2016/12/07,-15.786
2016/12/08,-25.645
2016/12/09,-20.306
2016/12/10,-1.018
2016/12/11,-26.346
2016/12/12,-10.165
2016/12/13,-18.296
2016/12/14,-2.572
2016/12/15,11.66
2016/12/16,-12.275
2016/12/17,-3.741
2016/12/18,-8.057
2016/12/19,-1.319
2016/12/20,-6.867
2016/12/21,15.959
2016/12/22,8.48
2016/12/23,-6.959
2016/12/24,-6.924
2016/12/25,-8.223
2016/12/26,3.6
2016/12/27,15.494
2016/12/28,-6.393
2016/12/29,-9.079
2016/12/30,-12.274
2016/12/31,-1.48
2017/01/01,-26.32
2017/01/02,2.953
2017/01/03,-2.819
2017/01/04,67.95
2017/01/05,21.579
2017/01/06,18.842
2017/01/07,24.765
2017/01/08,43.612
2017/01/09,19.91
2017/01/10,16.498
2017/01/11,14.036
2017/01/12,-13.523
2017/01/13,1.141
2017/01/14,-8.852
2017/01/15,17.321
2017/01/16,-12.975
2017/01/17,-3.195
2017/01/18,-40.709
2017/01/19,-20.3
2017/01/20,-28.805
2017/01/21,-30.875
2017/01/22,-8.033
2017/01/23,4.972
2017/01/24,26.168
2017/01/25,22.354
2017/01/26,28.148
2017/01/27,3.563
2017/01/28,56.011
2017/01/29,43.258
2017/01/30,49.332
2017/01/31,41.727
2017/02/01,11.398
2017/02/02,37.592
2017/02/03,88.72
2017/02/04,78.181
2017/02/05,66.478
2017/02/06,51.761
2017/02/07,16.217
2017/02/08,17.297
2017/02/09,27.065
2017/02/10,38.77
2017/02/11,4.192
2017/02/12,1.916
2017/02/13,-9.934
2017/02/14,-15.886
2017/02/15,18.116
2017/02/16,22.122
2017/02/17,0.695
2017/02/18,4.357
2017/02/19,11.869
2017/02/20,-11.804
2017/02/21,5.709
2017/02/22,20.403
2017/02/23,33.154
2017/02/24,41.634
2017/02/25,32.975
2017/02/26,22.071
2017/02/27,55.651
2017/02/28,69.815
2017/03/01,57.931
2017/03/02,37.918
2017/03/03,49.735
2017/03/04,57.815
2017/03/05,47.048
2017/03/06,49.135
2017/03/07,40.958
2017/03/08,21.896
2017/03/09,11.821
2017/03/10,16.668
2017/03/11,24.647
2017/03/12,32.619
2017/03/13,10.879
2017/03/14,9.419
2017/03/15,3.843
2017/03/16,6.7
2017/03/17,-6.779
2017/03/18,-15.442
2017/03/19,-11.776
2017/03/20,4.696
2017/03/21,-0.607
2017/03/22,1.395
2017/03/23,-0.25
2017/03/24,-18.472
2017/03/25,-5.698
2017/03/26,-22.683
2017/03/27,-2.718
2017/03/28,-7.584
2017/03/29,-6.46
2017/03/30,-25.711
2017/03/31,1.183
2017/04/01,3.995
2017/04/02,-9.903
2017/04/03,-26.501
2017/04/04,-7.519
2017/04/05,-11.425
2017/04/06,-4.829
2017/04/07,5.067
2017/04/08,-7.688
2017/04/09,12.572
2017/04/10,-8.209
2017/04/11,-8.949
2017/04/12,-2.832
2017/04/13,33.04
2017/04/14,4.629
2017/04/15,-6.284
