Date,median_transaction_fee30smaUSD
2017/10/27,1.717
2017/10/28,1.77
2017/10/29,1.846
2017/10/30,1.926
2017/10/31,2.001
2017/11/01,2.071
2017/11/02,2.151
2017/11/03,2.243
2017/11/04,2.35
2017/11/05,2.439
2017/11/06,2.547
2017/11/07,2.648
2017/11/08,2.76
2017/11/09,2.874
2017/11/10,2.992
2017/11/11,3.142
2017/11/12,3.473
2017/11/13,3.739
2017/11/14,4.019
2017/11/15,4.196
2017/11/16,4.368
2017/11/17,4.442
2017/11/18,4.482
2017/11/19,4.519
2017/11/20,4.563
2017/11/21,4.603
2017/11/22,4.644
2017/11/23,4.684
2017/11/24,4.729
2017/11/25,4.773
2017/11/26,4.789
2017/11/27,4.803
2017/11/28,4.808
2017/11/29,4.828
2017/11/30,4.843
2017/12/01,4.85
2017/12/02,4.856
2017/12/03,4.844
2017/12/04,4.817
2017/12/05,4.8
2017/12/06,4.778
2017/12/07,4.971
2017/12/08,5.373
2017/12/09,5.689
2017/12/10,5.934
2017/12/11,6.203
2017/12/12,6.264
2017/12/13,6.383
2017/12/14,6.51
2017/12/15,6.805
2017/12/16,7.104
2017/12/17,7.533
2017/12/18,7.98
2017/12/19,8.54
2017/12/20,9.339
2017/12/21,10.349
2017/12/22,11.304
2017/12/23,12.338
2017/12/24,13.133
2017/12/25,13.868
2017/12/26,14.552
2017/12/27,15.208
2017/12/28,15.791
2017/12/29,16.271
2017/12/30,16.677
2017/12/31,17.062
2018/01/01,17.42
2018/01/02,17.712
2018/01/03,18.101
2018/01/04,18.499
2018/01/05,18.944
2018/01/06,19.194
2018/01/07,19.274
2018/01/08,19.383
2018/01/09,19.57
2018/01/10,19.646
2018/01/11,19.683
2018/01/12,19.735
2018/01/13,19.813
2018/01/14,19.744
2018/01/15,19.634
2018/01/16,19.482
2018/01/17,19.34
2018/01/18,19.117
2018/01/19,18.609
2018/01/20,17.906
2018/01/21,17.188
2018/01/22,16.289
2018/01/23,15.567
2018/01/24,14.933
2018/01/25,14.345
2018/01/26,13.763
2018/01/27,13.232
2018/01/28,12.783
2018/01/29,12.411
2018/01/30,12.055
2018/01/31,11.694
2018/02/01,11.402
2018/02/02,11.015
2018/02/03,10.621
2018/02/04,10.149
2018/02/05,9.651
2018/02/06,9.085
2018/02/07,8.58
2018/02/08,8.058
2018/02/09,7.59
2018/02/10,7.135
2018/02/11,6.673
2018/02/12,6.18
2018/02/13,5.758
2018/02/14,5.366
2018/02/15,5.001
2018/02/16,4.63
2018/02/17,4.228
2018/02/18,3.867
2018/02/19,3.486
2018/02/20,3.165
2018/02/21,2.935
2018/02/22,2.77
2018/02/23,2.598
2018/02/24,2.487
2018/02/25,2.347
2018/02/26,2.192
2018/02/27,2.04
2018/02/28,1.898
2018/03/01,1.766
2018/03/02,1.66
2018/03/03,1.553
2018/03/04,1.443
2018/03/05,1.337
2018/03/06,1.247
2018/03/07,1.172
2018/03/08,1.108
2018/03/09,1.031
2018/03/10,0.964
2018/03/11,0.894
2018/03/12,0.825
2018/03/13,0.783
2018/03/14,0.739
2018/03/15,0.69
2018/03/16,0.651
2018/03/17,0.6
2018/03/18,0.564
2018/03/19,0.532
2018/03/20,0.505
2018/03/21,0.485
2018/03/22,0.474
2018/03/23,0.473
2018/03/24,0.471
2018/03/25,0.455
2018/03/26,0.381
2018/03/27,0.341
2018/03/28,0.331
2018/03/29,0.32
2018/03/30,0.305
2018/03/31,0.287
2018/04/01,0.271
2018/04/02,0.255
2018/04/03,0.238
2018/04/04,0.226
2018/04/05,0.215
2018/04/06,0.21
2018/04/07,0.206
2018/04/08,0.203
2018/04/09,0.196
2018/04/10,0.19
2018/04/11,0.187
2018/04/12,0.171
2018/04/13,0.17
2018/04/14,0.173
2018/04/15,0.174
2018/04/16,0.175
2018/04/17,0.176
2018/04/18,0.176
2018/04/19,0.173
2018/04/20,0.172
2018/04/21,0.172
2018/04/22,0.172
2018/04/23,0.172
2018/04/24,0.188
2018/04/25,0.236
2018/04/26,0.276
2018/04/27,0.304
2018/04/28,0.327
2018/04/29,0.337
2018/04/30,0.341
2018/05/01,0.346
2018/05/02,0.353
2018/05/03,0.361
2018/05/04,0.369
2018/05/05,0.376
2018/05/06,0.38
2018/05/07,0.389
2018/05/08,0.399
2018/05/09,0.405
2018/05/10,0.409
2018/05/11,0.418
2018/05/12,0.419
2018/05/13,0.415
2018/05/14,0.419
2018/05/15,0.428
2018/05/16,0.435
2018/05/17,0.446
2018/05/18,0.48
2018/05/19,0.486
2018/05/20,0.486
2018/05/21,0.485
2018/05/22,0.486
2018/05/23,0.487
2018/05/24,0.47
2018/05/25,0.424
2018/05/26,0.384
2018/05/27,0.354
2018/05/28,0.332
2018/05/29,0.323
2018/05/30,0.32
2018/05/31,0.317
2018/06/01,0.311
2018/06/02,0.302
2018/06/03,0.293
2018/06/04,0.285
2018/06/05,0.28
2018/06/06,0.271
2018/06/07,0.263
2018/06/08,0.257
2018/06/09,0.252
2018/06/10,0.242
2018/06/11,0.235
2018/06/12,0.23
2018/06/13,0.226
2018/06/14,0.218
2018/06/15,0.213
2018/06/16,0.201
2018/06/17,0.165
2018/06/18,0.157
2018/06/19,0.157
2018/06/20,0.221
2018/06/21,0.262
2018/06/22,0.292
2018/06/23,0.295
2018/06/24,0.291
2018/06/25,0.29
2018/06/26,0.29
2018/06/27,0.291
2018/06/28,0.289
2018/06/29,0.286
2018/06/30,0.284
2018/07/01,0.282
2018/07/02,0.282
2018/07/03,0.284
2018/07/04,0.284
2018/07/05,0.284
2018/07/06,0.282
2018/07/07,0.28
2018/07/08,0.278
2018/07/09,0.278
2018/07/10,0.278
2018/07/11,0.277
2018/07/12,0.276
2018/07/13,0.27
2018/07/14,0.263
2018/07/15,0.26
2018/07/16,0.26
2018/07/17,0.262
2018/07/18,0.266
2018/07/19,0.267
2018/07/20,0.203
2018/07/21,0.159
2018/07/22,0.127
2018/07/23,0.124
2018/07/24,0.126
2018/07/25,0.127
2018/07/26,0.127
2018/07/27,0.125
2018/07/28,0.124
2018/07/29,0.125
2018/07/30,0.126
2018/07/31,0.128
2018/08/01,0.129
2018/08/02,0.129
2018/08/03,0.13
2018/08/04,0.129
2018/08/05,0.128
2018/08/06,0.129
2018/08/07,0.129
2018/08/08,0.129
2018/08/09,0.13
2018/08/10,0.13
2018/08/11,0.128
2018/08/12,0.126
2018/08/13,0.126
2018/08/14,0.127
2018/08/15,0.126
2018/08/16,0.126
2018/08/17,0.122
2018/08/18,0.119
2018/08/19,0.115
2018/08/20,0.117
2018/08/21,0.119
2018/08/22,0.119
2018/08/23,0.118
2018/08/24,0.116
2018/08/25,0.114
2018/08/26,0.113
2018/08/27,0.112
2018/08/28,0.115
2018/08/29,0.116
2018/08/30,0.117
2018/08/31,0.119
2018/09/01,0.119
2018/09/02,0.119
2018/09/03,0.119
2018/09/04,0.123
2018/09/05,0.13
2018/09/06,0.136
2018/09/07,0.141
2018/09/08,0.142
2018/09/09,0.144
2018/09/10,0.146
2018/09/11,0.149
2018/09/12,0.151
2018/09/13,0.15
2018/09/14,0.151
2018/09/15,0.151
2018/09/16,0.15
2018/09/17,0.15
2018/09/18,0.152
2018/09/19,0.149
2018/09/20,0.146
2018/09/21,0.145
2018/09/22,0.144
2018/09/23,0.143
2018/09/24,0.142
2018/09/25,0.144
2018/09/26,0.146
2018/09/27,0.145
2018/09/28,0.149
2018/09/29,0.147
2018/09/30,0.144
2018/10/01,0.143
2018/10/02,0.147
2018/10/03,0.15
2018/10/04,0.148
2018/10/05,0.145
2018/10/06,0.142
2018/10/07,0.138
2018/10/08,0.136
2018/10/09,0.135
2018/10/10,0.135
2018/10/11,0.133
2018/10/12,0.131
2018/10/13,0.131
2018/10/14,0.13
2018/10/15,0.13
2018/10/16,0.132
2018/10/17,0.134
2018/10/18,0.136
2018/10/19,0.138
2018/10/20,0.139
2018/10/21,0.137
2018/10/22,0.138
2018/10/23,0.14
2018/10/24,0.142
2018/10/25,0.143
2018/10/26,0.143
2018/10/27,0.139
2018/10/28,0.134
2018/10/29,0.134
2018/10/30,0.135
2018/10/31,0.135
2018/11/01,0.13
2018/11/02,0.127
2018/11/03,0.126
2018/11/04,0.122
2018/11/05,0.12
2018/11/06,0.121
2018/11/07,0.122
2018/11/08,0.124
2018/11/09,0.126
2018/11/10,0.129
2018/11/11,0.129
2018/11/12,0.131
2018/11/13,0.132
2018/11/14,0.134
2018/11/15,0.14
2018/11/16,0.148
2018/11/17,0.151
2018/11/18,0.152
2018/11/19,0.162
2018/11/20,0.177
2018/11/21,0.188
2018/11/22,0.195
2018/11/23,0.201
2018/11/24,0.205
2018/11/25,0.209
2018/11/26,0.215
2018/11/27,0.221
2018/11/28,0.226
2018/11/29,0.233
2018/11/30,0.24
2018/12/01,0.245
2018/12/02,0.247
2018/12/03,0.252
2018/12/04,0.256
2018/12/05,0.258
2018/12/06,0.258
2018/12/07,0.258
2018/12/08,0.255
2018/12/09,0.251
2018/12/10,0.249
2018/12/11,0.249
2018/12/12,0.248
2018/12/13,0.246
2018/12/14,0.243
2018/12/15,0.233
2018/12/16,0.223
2018/12/17,0.218
2018/12/18,0.217
2018/12/19,0.209
2018/12/20,0.196
2018/12/21,0.187
2018/12/22,0.18
2018/12/23,0.172
2018/12/24,0.167
2018/12/25,0.161
2018/12/26,0.153
2018/12/27,0.146
2018/12/28,0.138
2018/12/29,0.128
2018/12/30,0.117
2018/12/31,0.11
2019/01/01,0.104
2019/01/02,0.098
2019/01/03,0.093
2019/01/04,0.089
2019/01/05,0.086
2019/01/06,0.081
2019/01/07,0.081
2019/01/08,0.081
2019/01/09,0.081
2019/01/10,0.08
2019/01/11,0.08
2019/01/12,0.079
2019/01/13,0.078
2019/01/14,0.077
2019/01/15,0.077
2019/01/16,0.078
2019/01/17,0.078
2019/01/18,0.074
2019/01/19,0.071
2019/01/20,0.066
2019/01/21,0.063
2019/01/22,0.063
2019/01/23,0.063
2019/01/24,0.063
2019/01/25,0.065
2019/01/26,0.066
2019/01/27,0.066
2019/01/28,0.068
2019/01/29,0.07
2019/01/30,0.072
2019/01/31,0.074
2019/02/01,0.075
2019/02/02,0.075
2019/02/03,0.075
2019/02/04,0.076
2019/02/05,0.076
2019/02/06,0.075
2019/02/07,0.073
2019/02/08,0.072
2019/02/09,0.071
2019/02/10,0.068
2019/02/11,0.069
2019/02/12,0.074
2019/02/13,0.078
2019/02/14,0.079
2019/02/15,0.08
2019/02/16,0.079
2019/02/17,0.079
2019/02/18,0.081
2019/02/19,0.086
2019/02/20,0.092
2019/02/21,0.097
2019/02/22,0.102
2019/02/23,0.104
2019/02/24,0.106
2019/02/25,0.11
2019/02/26,0.114
2019/02/27,0.116
2019/02/28,0.118
2019/03/01,0.12
2019/03/02,0.121
2019/03/03,0.121
2019/03/04,0.125
2019/03/05,0.129
2019/03/06,0.136
2019/03/07,0.143
2019/03/08,0.149
2019/03/09,0.154
2019/03/10,0.157
2019/03/11,0.16
2019/03/12,0.165
2019/03/13,0.17
2019/03/14,0.171
2019/03/15,0.171
2019/03/16,0.172
2019/03/17,0.172
2019/03/18,0.172
2019/03/19,0.173
2019/03/20,0.175
2019/03/21,0.177
2019/03/22,0.174
2019/03/23,0.169
2019/03/24,0.165
2019/03/25,0.164
2019/03/26,0.165
2019/03/27,0.169
2019/03/28,0.172
2019/03/29,0.179
2019/03/30,0.187
2019/03/31,0.192
2019/04/01,0.201
2019/04/02,0.223
2019/04/03,0.253
2019/04/04,0.286
2019/04/05,0.305
2019/04/06,0.315
2019/04/07,0.327
2019/04/08,0.357
2019/04/09,0.384
2019/04/10,0.407
2019/04/11,0.428
2019/04/12,0.447
2019/04/13,0.449
2019/04/14,0.454
2019/04/15,0.466
2019/04/16,0.48
2019/04/17,0.497
2019/04/18,0.512
2019/04/19,0.526
2019/04/20,0.536
2019/04/21,0.54
2019/04/22,0.558
2019/04/23,0.587
2019/04/24,0.617
2019/04/25,0.638
2019/04/26,0.654
2019/04/27,0.659
2019/04/28,0.656
2019/04/29,0.662
2019/04/30,0.674
2019/05/01,0.675
2019/05/02,0.663
2019/05/03,0.65
2019/05/04,0.628
2019/05/05,0.62
2019/05/06,0.622
2019/05/07,0.631
2019/05/08,0.627
2019/05/09,0.631
2019/05/10,0.649
2019/05/11,0.671
2019/05/12,0.688
2019/05/13,0.718
2019/05/14,0.761
2019/05/15,0.822
2019/05/16,0.9
2019/05/17,0.966
2019/05/18,1.005
2019/05/19,1.044
2019/05/20,1.103
2019/05/21,1.177
2019/05/22,1.229
2019/05/23,1.264
2019/05/24,1.31
2019/05/25,1.346
2019/05/26,1.354
2019/05/27,1.424
2019/05/28,1.503
2019/05/29,1.564
2019/05/30,1.628
2019/05/31,1.725
2019/06/01,1.79
2019/06/02,1.847
2019/06/03,1.943
2019/06/04,2.012
2019/06/05,2.061
2019/06/06,2.08
2019/06/07,2.088
2019/06/08,2.087
2019/06/09,2.066
2019/06/10,2.055
2019/06/11,2.055
2019/06/12,2.064
2019/06/13,2.053
2019/06/14,2.02
2019/06/15,1.961
2019/06/16,1.917
2019/06/17,1.922
2019/06/18,1.914
2019/06/19,1.885
2019/06/20,1.858
2019/06/21,1.854
2019/06/22,1.86
2019/06/23,1.825
2019/06/24,1.816
2019/06/25,1.854
2019/06/26,1.878
2019/06/27,1.914
2019/06/28,1.937
2019/06/29,1.916
2019/06/30,1.876
2019/07/01,1.871
2019/07/02,1.855
2019/07/03,1.795
2019/07/04,1.758
2019/07/05,1.728
2019/07/06,1.709
2019/07/07,1.692
2019/07/08,1.695
2019/07/09,1.712
2019/07/10,1.738
2019/07/11,1.75
2019/07/12,1.743
2019/07/13,1.73
2019/07/14,1.71
2019/07/15,1.708
2019/07/16,1.698
2019/07/17,1.671
2019/07/18,1.662
2019/07/19,1.661
2019/07/20,1.636
2019/07/21,1.596
2019/07/22,1.554
2019/07/23,1.539
2019/07/24,1.514
2019/07/25,1.473
2019/07/26,1.388
2019/07/27,1.283
2019/07/28,1.193
2019/07/29,1.143
2019/07/30,1.1
2019/07/31,1.052
2019/08/01,1.012
2019/08/02,0.979
2019/08/03,0.937
2019/08/04,0.902
2019/08/05,0.895
2019/08/06,0.894
2019/08/07,0.908
2019/08/08,0.913
2019/08/09,0.891
2019/08/10,0.864
2019/08/11,0.835
2019/08/12,0.841
2019/08/13,0.865
2019/08/14,0.865
2019/08/15,0.863
2019/08/16,0.858
2019/08/17,0.841
2019/08/18,0.814
2019/08/19,0.806
2019/08/20,0.801
2019/08/21,0.798
2019/08/22,0.794
2019/08/23,0.784
2019/08/24,0.77
2019/08/25,0.754
2019/08/26,0.75
2019/08/27,0.754
2019/08/28,0.752
2019/08/29,0.735
2019/08/30,0.725
2019/08/31,0.711
2019/09/01,0.698
2019/09/02,0.699
2019/09/03,0.708
2019/09/04,0.704
2019/09/05,0.698
2019/09/06,0.664
2019/09/07,0.627
2019/09/08,0.594
2019/09/09,0.579
2019/09/10,0.583
2019/09/11,0.561
2019/09/12,0.524
2019/09/13,0.501
2019/09/14,0.48
2019/09/15,0.457
2019/09/16,0.442
2019/09/17,0.438
2019/09/18,0.428
2019/09/19,0.418
2019/09/20,0.405
2019/09/21,0.387
2019/09/22,0.372
2019/09/23,0.371
2019/09/24,0.379
2019/09/25,0.379
2019/09/26,0.373
2019/09/27,0.372
2019/09/28,0.367
2019/09/29,0.36
2019/09/30,0.37
2019/10/01,0.386
2019/10/02,0.393
2019/10/03,0.396
2019/10/04,0.387
2019/10/05,0.374
2019/10/06,0.363
2019/10/07,0.356
2019/10/08,0.353
2019/10/09,0.352
2019/10/10,0.348
2019/10/11,0.342
2019/10/12,0.336
2019/10/13,0.329
2019/10/14,0.327
2019/10/15,0.329
2019/10/16,0.327
2019/10/17,0.319
2019/10/18,0.314
2019/10/19,0.306
2019/10/20,0.296
2019/10/21,0.289
2019/10/22,0.288
2019/10/23,0.28
2019/10/24,0.274
2019/10/25,0.271
2019/10/26,0.281
2019/10/27,0.289
2019/10/28,0.299
2019/10/29,0.308
2019/10/30,0.305
2019/10/31,0.298
2019/11/01,0.299
2019/11/02,0.297
2019/11/03,0.301
2019/11/04,0.317
2019/11/05,0.334
2019/11/06,0.347
2019/11/07,0.359
2019/11/08,0.366
2019/11/09,0.368
2019/11/10,0.369
2019/11/11,0.372
2019/11/12,0.38
2019/11/13,0.387
2019/11/14,0.389
2019/11/15,0.39
2019/11/16,0.39
2019/11/17,0.388
2019/11/18,0.392
2019/11/19,0.401
2019/11/20,0.409
2019/11/21,0.417
2019/11/22,0.424
2019/11/23,0.422
2019/11/24,0.417
2019/11/25,0.409
2019/11/26,0.404
2019/11/27,0.399
2019/11/28,0.393
2019/11/29,0.39
2019/11/30,0.385
2019/12/01,0.376
2019/12/02,0.371
2019/12/03,0.365
2019/12/04,0.353
2019/12/05,0.338
2019/12/06,0.327
2019/12/07,0.314
2019/12/08,0.299
2019/12/09,0.29
2019/12/10,0.287
2019/12/11,0.284
2019/12/12,0.28
2019/12/13,0.272
2019/12/14,0.266
2019/12/15,0.262
2019/12/16,0.26
2019/12/17,0.261
2019/12/18,0.259
2019/12/19,0.255
2019/12/20,0.252
2019/12/21,0.245
2019/12/22,0.234
2019/12/23,0.231
2019/12/24,0.229
2019/12/25,0.221
2019/12/26,0.208
2019/12/27,0.199
2019/12/28,0.192
2019/12/29,0.182
2019/12/30,0.171
2019/12/31,0.165
2020/01/01,0.158
2020/01/02,0.154
2020/01/03,0.15
2020/01/04,0.147
2020/01/05,0.141
2020/01/06,0.142
2020/01/07,0.144
2020/01/08,0.151
2020/01/09,0.155
2020/01/10,0.159
2020/01/11,0.158
2020/01/12,0.156
2020/01/13,0.157
2020/01/14,0.16
2020/01/15,0.165
2020/01/16,0.168
2020/01/17,0.17
2020/01/18,0.169
2020/01/19,0.168
2020/01/20,0.169
2020/01/21,0.175
2020/01/22,0.179
2020/01/23,0.182
2020/01/24,0.183
2020/01/25,0.183
2020/01/26,0.182
2020/01/27,0.188
2020/01/28,0.195
2020/01/29,0.2
2020/01/30,0.203
2020/01/31,0.21
2020/02/01,0.215
2020/02/02,0.218
2020/02/03,0.222
2020/02/04,0.231
2020/02/05,0.235
2020/02/06,0.241
2020/02/07,0.245
2020/02/08,0.245
2020/02/09,0.243
2020/02/10,0.251
2020/02/11,0.263
2020/02/12,0.276
2020/02/13,0.286
2020/02/14,0.292
2020/02/15,0.298
2020/02/16,0.302
2020/02/17,0.304
2020/02/18,0.307
2020/02/19,0.316
2020/02/20,0.321
2020/02/21,0.324
2020/02/22,0.325
2020/02/23,0.329
2020/02/24,0.336
2020/02/25,0.344
2020/02/26,0.349
2020/02/27,0.352
2020/02/28,0.354
2020/02/29,0.355
2020/03/01,0.351
2020/03/02,0.352
2020/03/03,0.354
2020/03/04,0.356
2020/03/05,0.355
2020/03/06,0.356
2020/03/07,0.351
2020/03/08,0.342
2020/03/09,0.339
2020/03/10,0.34
2020/03/11,0.338
2020/03/12,0.34
2020/03/13,0.346
2020/03/14,0.345
2020/03/15,0.347
2020/03/16,0.353
2020/03/17,0.363
2020/03/18,0.379
2020/03/19,0.398
2020/03/20,0.418
2020/03/21,0.429
2020/03/22,0.434
2020/03/23,0.448
2020/03/24,0.461
2020/03/25,0.478
2020/03/26,0.491
2020/03/27,0.497
2020/03/28,0.498
2020/03/29,0.494
2020/03/30,0.493
2020/03/31,0.497
2020/04/01,0.497
2020/04/02,0.495
2020/04/03,0.495
2020/04/04,0.491
2020/04/05,0.484
2020/04/06,0.483
2020/04/07,0.485
2020/04/08,0.485
2020/04/09,0.484
2020/04/10,0.48
2020/04/11,0.466
2020/04/12,0.444
2020/04/13,0.43
2020/04/14,0.417
2020/04/15,0.405
2020/04/16,0.392
2020/04/17,0.375
2020/04/18,0.354
2020/04/19,0.324
2020/04/20,0.308
2020/04/21,0.3
2020/04/22,0.288
2020/04/23,0.282
2020/04/24,0.27
2020/04/25,0.259
2020/04/26,0.25
2020/04/27,0.249
2020/04/28,0.254
2020/04/29,0.268
2020/04/30,0.313
2020/05/01,0.363
2020/05/02,0.4
2020/05/03,0.427
2020/05/04,0.457
2020/05/05,0.489
2020/05/06,0.514
2020/05/07,0.549
2020/05/08,0.6
2020/05/09,0.644
2020/05/10,0.675
2020/05/11,0.721
2020/05/12,0.777
2020/05/13,0.843
2020/05/14,0.929
2020/05/15,1.017
2020/05/16,1.074
2020/05/17,1.144
2020/05/18,1.246
2020/05/19,1.362
2020/05/20,1.485
2020/05/21,1.6
2020/05/22,1.696
2020/05/23,1.743
2020/05/24,1.774
2020/05/25,1.816
2020/05/26,1.848
2020/05/27,1.875
2020/05/28,1.911
2020/05/29,1.951
2020/05/30,1.93
2020/05/31,1.9
2020/06/01,1.9
2020/06/02,1.918
2020/06/03,1.926
2020/06/04,1.928
2020/06/05,1.924
2020/06/06,1.894
2020/06/07,1.847
2020/06/08,1.814
2020/06/09,1.793
2020/06/10,1.76
2020/06/11,1.717
2020/06/12,1.662
2020/06/13,1.579
2020/06/14,1.489
2020/06/15,1.439
2020/06/16,1.386
2020/06/17,1.302
2020/06/18,1.208
2020/06/19,1.105
2020/06/20,1.001
2020/06/21,0.906
2020/06/22,0.862
2020/06/23,0.836
2020/06/24,0.804
2020/06/25,0.783
2020/06/26,0.761
2020/06/27,0.725
2020/06/28,0.676
2020/06/29,0.658
2020/06/30,0.651
2020/07/01,0.635
2020/07/02,0.613
2020/07/03,0.598
2020/07/04,0.578
2020/07/05,0.563
2020/07/06,0.565
2020/07/07,0.572
2020/07/08,0.573
2020/07/09,0.581
2020/07/10,0.588
2020/07/11,0.587
2020/07/12,0.587
2020/07/13,0.598
2020/07/14,0.621
2020/07/15,0.641
2020/07/16,0.655
2020/07/17,0.675
2020/07/18,0.69
2020/07/19,0.693
2020/07/20,0.725
2020/07/21,0.775
2020/07/22,0.832
2020/07/23,0.89
2020/07/24,0.933
2020/07/25,0.972
2020/07/26,1.006
2020/07/27,1.064
2020/07/28,1.161
2020/07/29,1.26
2020/07/30,1.362
2020/07/31,1.437
2020/08/01,1.508
2020/08/02,1.56
2020/08/03,1.622
2020/08/04,1.678
2020/08/05,1.765
2020/08/06,1.867
2020/08/07,1.94
2020/08/08,1.961
2020/08/09,1.966
2020/08/10,2.048
2020/08/11,2.132
2020/08/12,2.198
2020/08/13,2.245
2020/08/14,2.275
2020/08/15,2.273
2020/08/16,2.262
2020/08/17,2.291
2020/08/18,2.366
2020/08/19,2.429
2020/08/20,2.46
2020/08/21,2.478
2020/08/22,2.466
2020/08/23,2.422
2020/08/24,2.415
2020/08/25,2.431
2020/08/26,2.435
2020/08/27,2.415
2020/08/28,2.366
2020/08/29,2.289
2020/08/30,2.235
2020/08/31,2.204
2020/09/01,2.205
2020/09/02,2.212
2020/09/03,2.236
2020/09/04,2.23
2020/09/05,2.183
2020/09/06,2.132
2020/09/07,2.131
2020/09/08,2.147
2020/09/09,2.104
2020/09/10,2.069
2020/09/11,2.041
2020/09/12,1.996
2020/09/13,1.952
2020/09/14,1.951
2020/09/15,1.96
2020/09/16,1.93
2020/09/17,1.862
2020/09/18,1.789
2020/09/19,1.724
2020/09/20,1.648
2020/09/21,1.619
2020/09/22,1.642
2020/09/23,1.645
2020/09/24,1.626
2020/09/25,1.593
2020/09/26,1.533
2020/09/27,1.492
2020/09/28,1.486
2020/09/29,1.485
2020/09/30,1.469
2020/10/01,1.458
2020/10/02,1.447
2020/10/03,1.397
2020/10/04,1.33
2020/10/05,1.328
2020/10/06,1.366
2020/10/07,1.386
2020/10/08,1.409
2020/10/09,1.429
2020/10/10,1.421
2020/10/11,1.396
2020/10/12,1.416
2020/10/13,1.442
2020/10/14,1.456
2020/10/15,1.459
2020/10/16,1.457
2020/10/17,1.439
2020/10/18,1.431
2020/10/19,1.437
2020/10/20,1.472
2020/10/21,1.522
2020/10/22,1.596
2020/10/23,1.654
2020/10/24,1.66
2020/10/25,1.676
2020/10/26,1.77
2020/10/27,1.934
2020/10/28,2.123
2020/10/29,2.322
2020/10/30,2.524
2020/10/31,2.702
2020/11/01,2.747
2020/11/02,2.949
2020/11/03,3.152
2020/11/04,3.198
2020/11/05,3.33
2020/11/06,3.47
2020/11/07,3.49
2020/11/08,3.46
2020/11/09,3.47
2020/11/10,3.55
2020/11/11,3.587
2020/11/12,3.619
2020/11/13,3.648
2020/11/14,3.645
2020/11/15,3.628
2020/11/16,3.676
2020/11/17,3.732
2020/11/18,3.78
2020/11/19,3.817
2020/11/20,3.798
2020/11/21,3.716
2020/11/22,3.632
2020/11/23,3.63
2020/11/24,3.657
2020/11/25,3.628
2020/11/26,3.536
2020/11/27,3.384
2020/11/28,3.189
2020/11/29,2.972
2020/11/30,2.817
2020/12/01,2.838
2020/12/02,2.739
2020/12/03,2.658
2020/12/04,2.659
2020/12/05,2.517
2020/12/06,2.362
2020/12/07,2.35
2020/12/08,2.377
2020/12/09,2.384
2020/12/10,2.341
2020/12/11,2.318
2020/12/12,2.291
2020/12/13,2.249
2020/12/14,2.27
2020/12/15,2.318
2020/12/16,2.34
2020/12/17,2.467
2020/12/18,2.604
2020/12/19,2.655
2020/12/20,2.667
2020/12/21,2.824
2020/12/22,2.967
2020/12/23,3.086
2020/12/24,3.172
2020/12/25,3.22
2020/12/26,3.212
2020/12/27,3.279
2020/12/28,3.373
2020/12/29,3.48
2020/12/30,3.542
2020/12/31,3.568
2021/01/01,3.486
2021/01/02,3.478
2021/01/03,3.498
2021/01/04,3.591
2021/01/05,3.727
2021/01/06,3.853
2021/01/07,4.001
2021/01/08,4.21
2021/01/09,4.378
2021/01/10,4.5
2021/01/11,4.695
2021/01/12,4.948
2021/01/13,5.136
2021/01/14,5.363
2021/01/15,5.548
2021/01/16,5.512
2021/01/17,5.429
2021/01/18,5.471
2021/01/19,5.596
2021/01/20,5.592
2021/01/21,5.648
2021/01/22,5.682
2021/01/23,5.65
2021/01/24,5.618
2021/01/25,5.708
2021/01/26,5.702
2021/01/27,5.701
2021/01/28,5.706
2021/01/29,5.823
2021/01/30,5.911
2021/01/31,6.045
2021/02/01,6.179
2021/02/02,6.293
2021/02/03,6.403
2021/02/04,6.517
2021/02/05,6.581
2021/02/06,6.599
2021/02/07,6.501
2021/02/08,6.556
2021/02/09,6.826
2021/02/10,6.983
2021/02/11,7.188
2021/02/12,7.416
2021/02/13,7.436
2021/02/14,7.384
2021/02/15,7.525
2021/02/16,7.742
2021/02/17,7.96
2021/02/18,8.176
2021/02/19,8.417
2021/02/20,8.622
2021/02/21,8.772
2021/02/22,9.088
2021/02/23,9.494
2021/02/24,9.747
2021/02/25,10.008
2021/02/26,10.223
2021/02/27,10.306
2021/02/28,10.257
2021/03/01,10.363
2021/03/02,10.499
2021/03/03,10.564
2021/03/04,10.636
2021/03/05,10.644
2021/03/06,10.553
2021/03/07,10.496
2021/03/08,10.502
2021/03/09,10.617
2021/03/10,10.634
2021/03/11,10.544
2021/03/12,10.482
2021/03/13,10.366
2021/03/14,10.16
2021/03/15,10.225
2021/03/16,10.311
2021/03/17,10.366
2021/03/18,10.411
2021/03/19,10.353
2021/03/20,10.176
2021/03/21,9.928
2021/03/22,9.742
2021/03/23,9.606
2021/03/24,9.404
2021/03/25,9.097
2021/03/26,8.911
2021/03/27,8.692
2021/03/28,8.506
2021/03/29,8.536
2021/03/30,8.612
2021/03/31,8.542
2021/04/01,8.494
2021/04/02,8.443
2021/04/03,8.41
2021/04/04,8.368
2021/04/05,8.446
2021/04/06,8.556
2021/04/07,8.595
2021/04/08,8.614
2021/04/09,8.617
2021/04/10,8.522
2021/04/11,8.395
2021/04/12,8.299
2021/04/13,8.357
2021/04/14,8.423
2021/04/15,8.518
2021/04/16,8.704
2021/04/17,9.096
2021/04/18,9.408
2021/04/19,10.06
