Date,mining_profitability90rsi
2014/01/23,45.814
2014/01/24,45.754
2014/01/25,45.628
2014/01/26,45.623
2014/01/27,45.789
2014/01/28,45.514
2014/01/29,45.635
2014/01/30,45.824
2014/01/31,45.713
2014/02/01,45.697
2014/02/02,45.742
2014/02/03,45.617
2014/02/04,45.724
2014/02/05,45.56
2014/02/06,45.602
2014/02/07,45.347
2014/02/08,45.442
2014/02/09,45.236
2014/02/10,45.468
2014/02/11,45.375
2014/02/12,45.432
2014/02/13,45.276
2014/02/14,45.29
2014/02/15,45.332
2014/02/16,45.378
2014/02/17,45.168
2014/02/18,45.289
2014/02/19,45.301
2014/02/20,45.219
2014/02/21,45.123
2014/02/22,45.33
2014/02/23,45.246
2014/02/24,45.274
2014/02/25,45.095
2014/02/26,45.339
2014/02/27,45.294
2014/02/28,45.207
2014/03/01,45.09
2014/03/02,45.123
2014/03/03,45.234
2014/03/04,45.335
2014/03/05,45.28
2014/03/06,45.385
2014/03/07,45.261
2014/03/08,45.254
2014/03/09,45.339
2014/03/10,45.219
2014/03/11,45.337
2014/03/12,45.38
2014/03/13,45.203
2014/03/14,45.2
2014/03/15,45.284
2014/03/16,45.322
2014/03/17,45.205
2014/03/18,45.23
2014/03/19,45.318
2014/03/20,45.275
2014/03/21,45.275
2014/03/22,45.171
2014/03/23,45.285
2014/03/24,45.224
2014/03/25,45.101
2014/03/26,45.167
2014/03/27,45.17
2014/03/28,45.059
2014/03/29,45.106
2014/03/30,45.005
2014/03/31,45.121
2014/04/01,45.06
2014/04/02,45.156
2014/04/03,45.046
2014/04/04,45.069
2014/04/05,44.989
2014/04/06,45.016
2014/04/07,45
2014/04/08,44.974
2014/04/09,45.027
2014/04/10,44.95
2014/04/11,45.019
2014/04/12,44.992
2014/04/13,44.988
2014/04/14,45.043
2014/04/15,45.053
2014/04/16,45.075
2014/04/17,45.083
2014/04/18,45.023
2014/04/19,45.006
2014/04/20,45.069
2014/04/21,45.015
2014/04/22,45.006
2014/04/23,45.026
2014/04/24,45
2014/04/25,45.093
2014/04/26,44.983
2014/04/27,45.051
2014/04/28,44.967
2014/04/29,45.069
2014/04/30,44.923
2014/05/01,45.086
2014/05/02,44.983
2014/05/03,44.98
2014/05/04,45.012
2014/05/05,44.974
2014/05/06,45.1
2014/05/07,44.984
2014/05/08,45.065
2014/05/09,45.059
2014/05/10,45.076
2014/05/11,45.002
2014/05/12,45.071
2014/05/13,45.01
2014/05/14,45.012
2014/05/15,45.048
2014/05/16,45.049
2014/05/17,45.017
2014/05/18,45.061
2014/05/19,45.036
2014/05/20,45.052
2014/05/21,45.109
2014/05/22,45.11
2014/05/23,45.143
2014/05/24,45.063
2014/05/25,45.123
2014/05/26,45.103
2014/05/27,45.082
2014/05/28,45.149
2014/05/29,45.096
2014/05/30,45.198
2014/05/31,45.171
2014/06/01,45.228
2014/06/02,45.266
2014/06/03,45.201
2014/06/04,45.208
2014/06/05,45.198
2014/06/06,45.128
2014/06/07,45.205
2014/06/08,45.121
2014/06/09,45.246
2014/06/10,45.194
2014/06/11,45.176
2014/06/12,45.21
2014/06/13,45.141
2014/06/14,45.144
2014/06/15,45.134
2014/06/16,45.152
2014/06/17,45.145
2014/06/18,45.051
2014/06/19,45.134
2014/06/20,45.121
2014/06/21,45.085
2014/06/22,45.046
2014/06/23,45.138
2014/06/24,45.106
2014/06/25,45.08
2014/06/26,45.072
2014/06/27,45.156
2014/06/28,45.117
2014/06/29,44.988
2014/06/30,45.023
2014/07/01,45.067
2014/07/02,45.064
2014/07/03,45.071
2014/07/04,45.118
2014/07/05,45.029
2014/07/06,45.057
2014/07/07,45.088
2014/07/08,45.062
2014/07/09,45.088
2014/07/10,45.053
2014/07/11,45.068
2014/07/12,45.087
2014/07/13,45.078
2014/07/14,45.02
2014/07/15,45.15
2014/07/16,45.015
2014/07/17,45.16
2014/07/18,45.129
2014/07/19,45.121
2014/07/20,45.056
2014/07/21,45.147
2014/07/22,45.095
2014/07/23,45.145
2014/07/24,45.091
2014/07/25,45.162
2014/07/26,45.036
2014/07/27,45.095
2014/07/28,45.123
2014/07/29,45.075
2014/07/30,45.117
2014/07/31,45.055
2014/08/01,45.12
2014/08/02,45.118
2014/08/03,45.068
2014/08/04,45.06
2014/08/05,45.12
2014/08/06,45.198
2014/08/07,45.117
2014/08/08,45.111
2014/08/09,45.152
2014/08/10,45.098
2014/08/11,45.127
2014/08/12,45.055
2014/08/13,45.016
2014/08/14,45.138
2014/08/15,45.036
2014/08/16,45.014
2014/08/17,45.089
2014/08/18,45.086
2014/08/19,44.977
2014/08/20,44.96
2014/08/21,44.977
2014/08/22,44.956
2014/08/23,44.997
2014/08/24,44.936
2014/08/25,44.988
2014/08/26,45.062
2014/08/27,45.016
2014/08/28,44.997
2014/08/29,45.002
2014/08/30,45.037
2014/08/31,44.989
2014/09/01,44.849
2014/09/02,44.948
2014/09/03,44.968
2014/09/04,44.914
2014/09/05,44.931
2014/09/06,45.021
2014/09/07,44.923
2014/09/08,44.921
2014/09/09,44.975
2014/09/10,44.993
2014/09/11,45.016
2014/09/12,44.927
2014/09/13,45.016
2014/09/14,44.918
2014/09/15,44.981
2014/09/16,44.97
2014/09/17,44.951
2014/09/18,44.917
2014/09/19,44.887
2014/09/20,44.924
2014/09/21,44.872
2014/09/22,44.928
2014/09/23,44.885
2014/09/24,44.945
2014/09/25,44.935
2014/09/26,44.818
2014/09/27,44.884
2014/09/28,44.837
2014/09/29,44.861
2014/09/30,44.895
2014/10/01,44.86
2014/10/02,44.846
2014/10/03,44.872
2014/10/04,44.85
2014/10/05,44.801
2014/10/06,44.808
2014/10/07,44.772
2014/10/08,44.862
2014/10/09,44.922
2014/10/10,44.876
2014/10/11,44.845
2014/10/12,44.899
2014/10/13,44.923
2014/10/14,44.903
2014/10/15,44.945
2014/10/16,44.923
2014/10/17,44.921
2014/10/18,44.946
2014/10/19,44.892
2014/10/20,44.933
2014/10/21,44.997
2014/10/22,44.927
2014/10/23,44.922
2014/10/24,44.9
2014/10/25,44.908
2014/10/26,44.84
2014/10/27,44.979
2014/10/28,44.889
2014/10/29,44.963
2014/10/30,44.933
2014/10/31,44.939
2014/11/01,44.886
2014/11/02,44.88
2014/11/03,44.956
2014/11/04,44.906
2014/11/05,44.833
2014/11/06,44.98
2014/11/07,44.92
2014/11/08,44.95
2014/11/09,44.967
2014/11/10,44.937
2014/11/11,44.928
2014/11/12,45.066
2014/11/13,45.102
2014/11/14,45.045
2014/11/15,44.995
2014/11/16,45.047
2014/11/17,45.027
2014/11/18,45.04
2014/11/19,45.007
2014/11/20,45
2014/11/21,44.965
2014/11/22,45.016
2014/11/23,44.982
2014/11/24,45.041
2014/11/25,44.997
2014/11/26,45.04
2014/11/27,45.057
2014/11/28,45.024
2014/11/29,45.094
2014/11/30,45.066
2014/12/01,44.984
2014/12/02,45.145
2014/12/03,45.06
2014/12/04,45.128
2014/12/05,45.125
2014/12/06,45.041
2014/12/07,45.087
2014/12/08,45.212
2014/12/09,45.09
2014/12/10,45.025
2014/12/11,45.17
2014/12/12,45.08
2014/12/13,45.131
2014/12/14,45.127
2014/12/15,45.097
2014/12/16,45.141
2014/12/17,45.053
2014/12/18,45.052
2014/12/19,45.141
2014/12/20,45.074
2014/12/21,45.082
2014/12/22,45.289
2014/12/23,45.116
2014/12/24,45.169
2014/12/25,45.12
2014/12/26,45.191
2014/12/27,45.125
2014/12/28,45.207
2014/12/29,45.145
2014/12/30,45.166
2014/12/31,45.115
2015/01/01,45.186
2015/01/02,45.167
2015/01/03,45.125
2015/01/04,45.107
2015/01/05,45.036
2015/01/06,45.094
2015/01/07,45.058
2015/01/08,45.181
2015/01/09,45.081
2015/01/10,45.149
2015/01/11,45.149
2015/01/12,45.045
2015/01/13,45.007
2015/01/14,44.909
2015/01/15,44.961
2015/01/16,44.911
2015/01/17,44.929
2015/01/18,44.962
2015/01/19,44.912
2015/01/20,44.927
2015/01/21,45.064
2015/01/22,44.964
2015/01/23,45.016
2015/01/24,45.083
2015/01/25,45.08
2015/01/26,45.204
2015/01/27,45.214
2015/01/28,45.205
2015/01/29,45.106
2015/01/30,45.042
2015/01/31,45.207
2015/02/01,45.044
2015/02/02,45.194
2015/02/03,45.097
2015/02/04,45.207
2015/02/05,45.197
2015/02/06,45.177
2015/02/07,45.127
2015/02/08,45.119
2015/02/09,45.198
2015/02/10,45.071
2015/02/11,45.171
2015/02/12,45.036
2015/02/13,45.279
2015/02/14,45.273
2015/02/15,45.268
2015/02/16,45.223
2015/02/17,45.204
2015/02/18,45.3
2015/02/19,45.226
2015/02/20,45.235
2015/02/21,45.272
2015/02/22,45.283
2015/02/23,45.19
2015/02/24,45.194
2015/02/25,45.302
2015/02/26,45.216
2015/02/27,45.28
2015/02/28,45.274
2015/03/01,45.257
2015/03/02,45.453
2015/03/03,45.396
2015/03/04,45.328
2015/03/05,45.427
2015/03/06,45.427
2015/03/07,45.405
2015/03/08,45.457
2015/03/09,45.412
2015/03/10,45.586
2015/03/11,45.446
2015/03/12,45.451
2015/03/13,45.575
2015/03/14,45.43
2015/03/15,45.547
2015/03/16,45.52
2015/03/17,45.468
2015/03/18,45.586
2015/03/19,45.373
2015/03/20,45.446
2015/03/21,45.532
2015/03/22,45.527
2015/03/23,45.478
2015/03/24,45.527
2015/03/25,45.403
2015/03/26,45.419
2015/03/27,45.482
2015/03/28,45.414
2015/03/29,45.472
2015/03/30,45.45
2015/03/31,45.461
2015/04/01,45.387
2015/04/02,45.646
2015/04/03,45.457
2015/04/04,45.561
2015/04/05,45.502
2015/04/06,45.395
2015/04/07,45.596
2015/04/08,45.452
2015/04/09,45.437
2015/04/10,45.606
2015/04/11,45.422
2015/04/12,45.384
2015/04/13,45.687
2015/04/14,45.389
2015/04/15,45.386
2015/04/16,45.514
2015/04/17,45.46
2015/04/18,45.584
2015/04/19,45.521
2015/04/20,45.615
2015/04/21,45.506
2015/04/22,45.699
2015/04/23,45.546
2015/04/24,45.64
2015/04/25,45.815
2015/04/26,45.544
2015/04/27,45.629
2015/04/28,45.706
2015/04/29,45.585
2015/04/30,45.763
2015/05/01,45.808
2015/05/02,45.754
2015/05/03,45.766
2015/05/04,45.701
2015/05/05,45.909
2015/05/06,45.883
2015/05/07,45.65
2015/05/08,45.894
2015/05/09,45.823
2015/05/10,45.865
2015/05/11,46.042
2015/05/12,45.808
2015/05/13,46.016
2015/05/14,45.919
2015/05/15,45.82
2015/05/16,45.838
2015/05/17,46.051
2015/05/18,45.896
2015/05/19,45.772
2015/05/20,46.013
2015/05/21,45.937
2015/05/22,45.897
2015/05/23,45.704
2015/05/24,46.328
2015/05/25,45.955
2015/05/26,46.155
2015/05/27,46.033
2015/05/28,46.031
2015/05/29,46.106
2015/05/30,46.133
2015/05/31,46.1
2015/06/01,45.904
2015/06/02,46.208
2015/06/03,46.004
2015/06/04,46.115
2015/06/05,46.013
2015/06/06,46.403
2015/06/07,45.975
2015/06/08,46.33
2015/06/09,46.172
2015/06/10,46.39
2015/06/11,45.968
2015/06/12,46.426
2015/06/13,46.454
2015/06/14,46.2
2015/06/15,46.279
2015/06/16,46.187
2015/06/17,46.905
2015/06/18,46.502
2015/06/19,46.386
2015/06/20,46.39
2015/06/21,46.406
2015/06/22,46.739
2015/06/23,46.46
2015/06/24,46.574
2015/06/25,46.525
2015/06/26,46.516
2015/06/27,46.442
2015/06/28,46.624
2015/06/29,46.717
2015/06/30,46.766
2015/07/01,46.539
2015/07/02,47.035
2015/07/03,46.755
2015/07/04,46.788
2015/07/05,46.66
2015/07/06,47.266
2015/07/07,46.714
2015/07/08,47.19
2015/07/09,46.781
2015/07/10,47.403
2015/07/11,47.148
2015/07/12,47.216
2015/07/13,47.448
2015/07/14,47.138
2015/07/15,47.353
2015/07/16,46.977
2015/07/17,47.247
2015/07/18,47.058
2015/07/19,47.167
2015/07/20,47.277
2015/07/21,46.911
2015/07/22,47.452
2015/07/23,47.036
2015/07/24,47.582
2015/07/25,47.236
2015/07/26,47.331
2015/07/27,47.34
2015/07/28,47.163
2015/07/29,47.653
2015/07/30,47.208
2015/07/31,47.616
2015/08/01,47.255
2015/08/02,47.241
2015/08/03,47.617
2015/08/04,47.069
2015/08/05,47.726
2015/08/06,47.452
2015/08/07,47.242
2015/08/08,47.639
2015/08/09,47.258
2015/08/10,47.458
2015/08/11,47.16
2015/08/12,47.126
2015/08/13,47.476
2015/08/14,47.312
2015/08/15,47.372
2015/08/16,47.244
2015/08/17,47.526
2015/08/18,47.192
2015/08/19,47.099
2015/08/20,46.933
2015/08/21,47.365
2015/08/22,46.952
2015/08/23,46.812
2015/08/24,47.001
2015/08/25,46.628
2015/08/26,47.307
2015/08/27,46.831
2015/08/28,47.296
2015/08/29,47.091
2015/08/30,47.086
2015/08/31,47.103
2015/09/01,47.278
2015/09/02,47.195
2015/09/03,47.053
2015/09/04,47.112
2015/09/05,46.972
2015/09/06,47.042
2015/09/07,47.452
2015/09/08,47.096
2015/09/09,47.43
2015/09/10,47.326
2015/09/11,47.079
2015/09/12,47.027
2015/09/13,47.454
2015/09/14,47.014
2015/09/15,47.351
2015/09/16,46.938
2015/09/17,47.388
2015/09/18,47.206
2015/09/19,46.949
2015/09/20,47.308
2015/09/21,47.151
2015/09/22,47.345
2015/09/23,47.295
2015/09/24,47.105
2015/09/25,47.467
2015/09/26,47.071
2015/09/27,47.393
2015/09/28,47.481
2015/09/29,47.545
2015/09/30,47.129
2015/10/01,47.334
2015/10/02,47.516
2015/10/03,47.351
2015/10/04,47.343
2015/10/05,47.392
2015/10/06,47.324
2015/10/07,47.366
2015/10/08,47.517
2015/10/09,47.156
2015/10/10,48.122
2015/10/11,47.305
2015/10/12,47.59
2015/10/13,47.611
2015/10/14,47.766
2015/10/15,47.925
2015/10/16,47.527
2015/10/17,47.942
2015/10/18,48.077
2015/10/19,48.024
2015/10/20,47.625
2015/10/21,48.242
2015/10/22,47.85
2015/10/23,48.252
2015/10/24,48.189
2015/10/25,48.39
2015/10/26,48.602
2015/10/27,48.125
2015/10/28,48.445
2015/10/29,48.986
2015/10/30,49.132
2015/10/31,48.32
2015/11/01,48.802
2015/11/02,49.049
2015/11/03,49.633
2015/11/04,50.871
2015/11/05,49.911
2015/11/06,49.577
2015/11/07,49.703
2015/11/08,49.456
2015/11/09,50.069
2015/11/10,49.269
2015/11/11,48.812
2015/11/12,48.791
2015/11/13,48.752
2015/11/14,48.442
2015/11/15,49.092
2015/11/16,48.65
2015/11/17,48.237
2015/11/18,49.448
2015/11/19,48.392
2015/11/20,49.107
2015/11/21,48.891
2015/11/22,48.587
2015/11/23,48.662
2015/11/24,48.377
2015/11/25,48.107
2015/11/26,49.136
2015/11/27,48.136
2015/11/28,49.138
2015/11/29,48.711
2015/11/30,49.616
2015/12/01,48.645
2015/12/02,49.072
2015/12/03,48.692
2015/12/04,49.136
2015/12/05,49.623
2015/12/06,49.079
2015/12/07,48.748
2015/12/08,49.607
2015/12/09,49.082
2015/12/10,50.086
2015/12/11,48.732
2015/12/12,49.541
2015/12/13,49.126
2015/12/14,50.364
2015/12/15,49.623
2015/12/16,49.432
2015/12/17,49.761
2015/12/18,49.919
2015/12/19,49.072
2015/12/20,49.028
2015/12/21,48.569
2015/12/22,49.122
2015/12/23,48.816
2015/12/24,48.658
2015/12/25,49.813
2015/12/26,48.768
2015/12/27,49.007
2015/12/28,48.231
2015/12/29,48.963
2015/12/30,48.894
2015/12/31,48.409
2016/01/01,48.423
2016/01/02,48.785
2016/01/03,48.374
2016/01/04,48.932
2016/01/05,48.418
2016/01/06,48.457
2016/01/07,48.727
2016/01/08,48.999
2016/01/09,48.517
2016/01/10,48.969
2016/01/11,48.647
2016/01/12,48.699
2016/01/13,48.036
2016/01/14,48.271
2016/01/15,47.958
2016/01/16,47.952
2016/01/17,48.235
2016/01/18,47.884
2016/01/19,47.587
2016/01/20,48.164
2016/01/21,48.313
2016/01/22,48.456
2016/01/23,48.138
2016/01/24,48.141
2016/01/25,47.783
2016/01/26,47.953
2016/01/27,47.907
2016/01/28,47.72
2016/01/29,47.869
2016/01/30,48.018
2016/01/31,47.833
2016/02/01,47.462
2016/02/02,48.121
2016/02/03,47.856
2016/02/04,47.509
2016/02/05,48.239
2016/02/06,48.136
2016/02/07,47.234
2016/02/08,47.015
2016/02/09,47.633
2016/02/10,47.243
2016/02/11,47.738
2016/02/12,47.366
2016/02/13,47.536
2016/02/14,47.674
2016/02/15,47.582
2016/02/16,47.432
2016/02/17,48.148
2016/02/18,47.915
2016/02/19,47.473
2016/02/20,47.64
2016/02/21,47.469
2016/02/22,47.633
2016/02/23,47.578
2016/02/24,47.32
2016/02/25,48.035
2016/02/26,47.351
2016/02/27,48.011
2016/02/28,47.434
2016/02/29,47.695
2016/03/01,48.04
2016/03/02,47.962
2016/03/03,47.603
2016/03/04,47.801
2016/03/05,47.547
2016/03/06,47.769
2016/03/07,47.392
2016/03/08,48.356
2016/03/09,47.898
2016/03/10,47.784
2016/03/11,47.854
2016/03/12,47.76
2016/03/13,47.797
2016/03/14,48.134
2016/03/15,47.997
2016/03/16,47.712
2016/03/17,47.868
2016/03/18,47.682
2016/03/19,47.728
2016/03/20,47.827
2016/03/21,47.795
2016/03/22,47.863
2016/03/23,47.859
2016/03/24,47.714
2016/03/25,47.781
2016/03/26,47.88
2016/03/27,47.616
2016/03/28,48.501
2016/03/29,47.692
2016/03/30,47.699
2016/03/31,47.649
2016/04/01,48.333
2016/04/02,47.621
2016/04/03,48.082
2016/04/04,48.073
2016/04/05,47.938
2016/04/06,48.116
2016/04/07,47.828
2016/04/08,48.038
2016/04/09,48.164
2016/04/10,48.008
2016/04/11,47.928
2016/04/12,47.976
2016/04/13,48.191
2016/04/14,48.033
2016/04/15,47.516
2016/04/16,47.822
2016/04/17,48.087
2016/04/18,47.676
2016/04/19,48.069
2016/04/20,48.434
2016/04/21,47.82
2016/04/22,48.18
2016/04/23,48.012
2016/04/24,48.012
2016/04/25,48.246
2016/04/26,49.003
2016/04/27,47.934
2016/04/28,48.337
2016/04/29,48.65
2016/04/30,48.174
2016/05/01,48.35
2016/05/02,48.38
2016/05/03,48.145
2016/05/04,48.465
2016/05/05,48.243
2016/05/06,48.42
2016/05/07,48.365
2016/05/08,48.581
2016/05/09,48.318
2016/05/10,48.309
2016/05/11,47.718
2016/05/12,48.161
2016/05/13,48.183
2016/05/14,48.108
2016/05/15,47.886
2016/05/16,48.278
2016/05/17,47.911
2016/05/18,48.513
2016/05/19,47.762
2016/05/20,48.188
2016/05/21,48.214
2016/05/22,48.369
2016/05/23,47.919
2016/05/24,47.903
2016/05/25,48.088
2016/05/26,47.978
2016/05/27,48.584
2016/05/28,48.21
2016/05/29,48.787
2016/05/30,49.33
2016/05/31,48.41
2016/06/01,49.678
2016/06/02,48.696
2016/06/03,49.285
2016/06/04,48.742
2016/06/05,50.436
2016/06/06,49.546
2016/06/07,49.207
2016/06/08,49.451
2016/06/09,49.827
2016/06/10,49.366
2016/06/11,49.759
2016/06/12,49.949
2016/06/13,51.037
2016/06/14,49.823
2016/06/15,51.228
2016/06/16,50.888
2016/06/17,51.198
2016/06/18,51.818
2016/06/19,51.147
2016/06/20,50.857
2016/06/21,50.101
2016/06/22,49.417
2016/06/23,49.423
2016/06/24,49.869
2016/06/25,50.531
2016/06/26,49.549
2016/06/27,49.663
2016/06/28,49.849
2016/06/29,49.859
2016/06/30,49.772
2016/07/01,49.652
2016/07/02,50.374
2016/07/03,50.126
2016/07/04,49.937
2016/07/05,50.281
2016/07/06,49.567
2016/07/07,49.469
2016/07/08,49.854
2016/07/09,48.838
2016/07/10,46.862
2016/07/11,46.805
2016/07/12,46.871
2016/07/13,46.721
2016/07/14,47.173
2016/07/15,47.083
2016/07/16,47.058
2016/07/17,46.916
2016/07/18,47.026
2016/07/19,46.831
2016/07/20,47.256
2016/07/21,47.013
2016/07/22,46.966
2016/07/23,47.201
2016/07/24,46.944
2016/07/25,47.076
2016/07/26,47.096
2016/07/27,47.136
2016/07/28,47.238
2016/07/29,47.177
2016/07/30,46.782
2016/07/31,47.459
2016/08/01,47.158
2016/08/02,46.799
2016/08/03,47.022
2016/08/04,46.877
2016/08/05,47.081
2016/08/06,46.839
2016/08/07,47.023
2016/08/08,47.226
2016/08/09,46.629
2016/08/10,47.35
2016/08/11,47.543
2016/08/12,47.142
2016/08/13,47.184
2016/08/14,47.197
2016/08/15,46.749
2016/08/16,46.932
2016/08/17,46.847
2016/08/18,47.282
2016/08/19,47.091
2016/08/20,46.896
2016/08/21,47.066
2016/08/22,46.96
2016/08/23,46.865
2016/08/24,47.187
2016/08/25,46.666
2016/08/26,47.144
2016/08/27,47.367
2016/08/28,47.038
2016/08/29,46.815
2016/08/30,47.475
2016/08/31,46.896
2016/09/01,47.165
2016/09/02,47.156
2016/09/03,46.908
2016/09/04,47.987
2016/09/05,46.994
2016/09/06,47.47
2016/09/07,47.615
2016/09/08,47.494
2016/09/09,47.603
2016/09/10,47.752
2016/09/11,47.71
2016/09/12,47.2
2016/09/13,47.759
2016/09/14,47.356
2016/09/15,47.514
2016/09/16,47.148
2016/09/17,47.778
2016/09/18,47.498
2016/09/19,47.423
2016/09/20,47.751
2016/09/21,47.891
2016/09/22,47.047
2016/09/23,47.62
2016/09/24,48.352
2016/09/25,47.331
2016/09/26,47.217
2016/09/27,47.836
2016/09/28,47.272
2016/09/29,47.5
2016/09/30,47.729
2016/10/01,47.538
2016/10/02,47.253
2016/10/03,48.164
2016/10/04,47.687
2016/10/05,47.826
2016/10/06,47.689
2016/10/07,47.52
2016/10/08,47.872
2016/10/09,47.45
2016/10/10,47.043
2016/10/11,47.882
2016/10/12,47.911
2016/10/13,47.64
2016/10/14,47.676
2016/10/15,47.93
2016/10/16,47.602
2016/10/17,47.687
2016/10/18,48.073
2016/10/19,47.218
2016/10/20,48.329
2016/10/21,48.393
2016/10/22,47.449
2016/10/23,48.166
2016/10/24,48.028
2016/10/25,48.071
2016/10/26,48.48
2016/10/27,48.882
2016/10/28,48.26
2016/10/29,48.484
2016/10/30,48.843
2016/10/31,47.977
2016/11/01,48.648
2016/11/02,48.884
2016/11/03,48.827
2016/11/04,48.062
2016/11/05,49.071
2016/11/06,48.707
2016/11/07,48.517
2016/11/08,48.981
2016/11/09,48.825
2016/11/10,48.84
2016/11/11,48.531
2016/11/12,48.772
2016/11/13,48.168
2016/11/14,49.044
2016/11/15,48.659
2016/11/16,48.844
2016/11/17,48.66
2016/11/18,48.603
2016/11/19,48.46
2016/11/20,48.227
2016/11/21,48.801
2016/11/22,48.525
2016/11/23,48.575
2016/11/24,49.131
2016/11/25,48.451
2016/11/26,48.552
2016/11/27,48.247
2016/11/28,48.955
2016/11/29,48.472
2016/11/30,48.476
2016/12/01,48.441
2016/12/02,49.032
2016/12/03,49.111
2016/12/04,48.239
2016/12/05,48.758
2016/12/06,48.991
2016/12/07,49.045
2016/12/08,48.409
2016/12/09,48.56
2016/12/10,48.826
2016/12/11,49.529
2016/12/12,48.422
2016/12/13,49.112
2016/12/14,48.423
2016/12/15,48.494
2016/12/16,48.663
2016/12/17,49.206
2016/12/18,48.187
2016/12/19,48.902
2016/12/20,48.643
2016/12/21,49.193
2016/12/22,49.087
2016/12/23,49.361
2016/12/24,49.23
2016/12/25,49.505
2016/12/26,48.807
2016/12/27,49.93
2016/12/28,49.749
2016/12/29,49.644
2016/12/30,49.726
2016/12/31,49.148
2017/01/01,49.825
2017/01/02,50.683
2017/01/03,49.934
2017/01/04,50.713
2017/01/05,49.56
2017/01/06,50.084
2017/01/07,48.77
2017/01/08,50.074
2017/01/09,48.591
2017/01/10,50.115
2017/01/11,48.557
2017/01/12,48.777
2017/01/13,48.115
2017/01/14,49.18
2017/01/15,48.672
2017/01/16,48.752
2017/01/17,49.05
2017/01/18,48.818
2017/01/19,49.629
2017/01/20,49.494
2017/01/21,49.044
2017/01/22,49.203
2017/01/23,48.054
2017/01/24,49.046
2017/01/25,48.69
2017/01/26,48.603
2017/01/27,48.811
2017/01/28,48.535
2017/01/29,49.061
2017/01/30,48.447
2017/01/31,48.855
2017/02/01,49.513
2017/02/02,48.56
2017/02/03,49.88
2017/02/04,48.882
2017/02/05,49.295
2017/02/06,48.592
2017/02/07,49.891
2017/02/08,49.039
2017/02/09,49.442
2017/02/10,48.729
2017/02/11,48.866
2017/02/12,49.022
2017/02/13,49.281
2017/02/14,48.887
2017/02/15,48.894
2017/02/16,49.329
2017/02/17,49.419
2017/02/18,49.145
2017/02/19,48.751
2017/02/20,49.574
2017/02/21,49.271
2017/02/22,49.481
2017/02/23,50.15
2017/02/24,49.94
2017/02/25,49.764
2017/02/26,49.686
2017/02/27,49.216
2017/02/28,50.142
2017/03/01,49.825
2017/03/02,50.339
2017/03/03,50.654
2017/03/04,49.46
2017/03/05,50.353
2017/03/06,50.117
2017/03/07,50.334
2017/03/08,49.415
2017/03/09,49.798
2017/03/10,50.019
2017/03/11,49.715
2017/03/12,49.537
2017/03/13,49.601
2017/03/14,50.311
2017/03/15,49.862
2017/03/16,50.216
2017/03/17,49.205
2017/03/18,48.69
2017/03/19,49.227
2017/03/20,48.667
2017/03/21,49.274
2017/03/22,49.441
2017/03/23,48.933
2017/03/24,48.987
2017/03/25,47.858
2017/03/26,49.096
2017/03/27,48.258
2017/03/28,49.293
2017/03/29,48.935
2017/03/30,49.185
2017/03/31,48.603
2017/04/01,48.958
2017/04/02,49.271
2017/04/03,49.448
2017/04/04,48.664
2017/04/05,49.811
2017/04/06,49.346
2017/04/07,49.859
2017/04/08,48.786
2017/04/09,49.705
2017/04/10,49.586
2017/04/11,49.76
2017/04/12,49.349
2017/04/13,49.071
2017/04/14,49.877
2017/04/15,49.367
2017/04/16,49.211
2017/04/17,49.099
2017/04/18,49.825
2017/04/19,49.426
2017/04/20,49.537
2017/04/21,50.129
2017/04/22,49.321
2017/04/23,49.596
2017/04/24,48.845
2017/04/25,50.661
2017/04/26,49.936
2017/04/27,49.984
2017/04/28,49.996
2017/04/29,50.498
2017/04/30,49.621
2017/05/01,50.053
2017/05/02,50.712
2017/05/03,50.113
2017/05/04,51.657
2017/05/05,50.133
2017/05/06,51.224
2017/05/07,50.937
2017/05/08,51.496
2017/05/09,51.028
2017/05/10,51.253
2017/05/11,50.76
2017/05/12,51.961
2017/05/13,51.166
2017/05/14,51.295
2017/05/15,51.021
2017/05/16,50.478
2017/05/17,52.519
2017/05/18,51.344
2017/05/19,52.829
2017/05/20,51.884
2017/05/21,51.916
2017/05/22,52.812
2017/05/23,53.056
2017/05/24,53.147
2017/05/25,53.863
2017/05/26,52.859
2017/05/27,52.735
2017/05/28,51.715
2017/05/29,52.462
2017/05/30,53.098
2017/05/31,52.19
2017/06/01,53.271
2017/06/02,52.376
2017/06/03,53.892
2017/06/04,52.259
2017/06/05,52.309
2017/06/06,52.39
2017/06/07,53.966
2017/06/08,52.474
2017/06/09,52.646
2017/06/10,52.391
2017/06/11,52.92
2017/06/12,52.128
2017/06/13,52.758
2017/06/14,52.076
2017/06/15,51.447
2017/06/16,51.146
2017/06/17,51.351
2017/06/18,51.291
2017/06/19,51.498
2017/06/20,50.972
2017/06/21,52.277
2017/06/22,52.108
2017/06/23,51.456
2017/06/24,51.381
2017/06/25,49.983
2017/06/26,51.752
2017/06/27,50.48
2017/06/28,51.556
2017/06/29,50.188
2017/06/30,51.746
2017/07/01,50.392
2017/07/02,50.45
2017/07/03,50.342
2017/07/04,50.635
2017/07/05,50.26
2017/07/06,50.435
2017/07/07,51.013
2017/07/08,50.728
2017/07/09,49.609
2017/07/10,51.1
2017/07/11,49.645
2017/07/12,50.197
2017/07/13,49.59
2017/07/14,49.202
2017/07/15,49.458
2017/07/16,48.807
2017/07/17,48.778
