Date,mediantransactionvalue3momUSD
2017/03/01,97.462
2017/03/02,35.725
2017/03/03,27.576
2017/03/04,-23.336
2017/03/05,-101.909
2017/03/06,14.92
2017/03/07,-6.459
2017/03/08,28.038
2017/03/09,-92.055
2017/03/10,3.6
2017/03/11,-35.154
2017/03/12,-13.024
2017/03/13,5.278
2017/03/14,53.011
2017/03/15,73.453
2017/03/16,20.913
2017/03/17,79.076
2017/03/18,-39.32
2017/03/19,-95.675
2017/03/20,-55.889
2017/03/21,19.901
2017/03/22,38.706
2017/03/23,-13.037
2017/03/24,13.419
2017/03/25,7.942
2017/03/26,-30.49
2017/03/27,24.394
2017/03/28,11.899
2017/03/29,5.312
2017/03/30,-46.857
2017/03/31,25.923
2017/04/01,-20.788
2017/04/02,-46.306
2017/04/03,-15.248
2017/04/04,65.84
2017/04/05,33.834
2017/04/06,-10.832
2017/04/07,-11.224
2017/04/08,-38.46
2017/04/09,-76.774
2017/04/10,-19.033
2017/04/11,53.431
2017/04/12,76.184
2017/04/13,23.375
2017/04/14,-41.731
2017/04/15,-51.297
2017/04/16,-64.248
2017/04/17,28.859
2017/04/18,78.169
2017/04/19,30.998
2017/04/20,28.611
2017/04/21,-49.835
2017/04/22,-8.445
2017/04/23,-43.158
2017/04/24,75.78
2017/04/25,74.815
2017/04/26,37.588
2017/04/27,12.261
2017/04/28,14.684
2017/04/29,-13.726
2017/04/30,-62.96
2017/05/01,3.282
2017/05/02,85.821
2017/05/03,113.666
2017/05/04,36.763
2017/05/05,111.747
2017/05/06,-108.672
2017/05/07,-79.71
2017/05/08,-90.715
2017/05/09,176.591
2017/05/10,204.22
2017/05/11,96.908
2017/05/12,15.536
2017/05/13,-57.379
2017/05/14,-179.256
2017/05/15,-59.251
2017/05/16,23.259
2017/05/17,281.289
2017/05/18,99.592
2017/05/19,95.822
2017/05/20,-215.899
2017/05/21,-119.235
2017/05/22,-35.887
2017/05/23,162.019
2017/05/24,155.221
2017/05/25,89.325
2017/05/26,16.312
2017/05/27,-149.845
2017/05/28,-245.154
2017/05/29,-117.545
2017/05/30,77.396
2017/05/31,64.583
2017/06/01,-1.706
2017/06/02,-32.549
2017/06/03,-70.221
2017/06/04,-52.265
2017/06/05,82.772
2017/06/06,124.809
2017/06/07,110.952
2017/06/08,-132.138
2017/06/09,18.034
2017/06/10,-23.144
2017/06/11,81.42
2017/06/12,97.857
2017/06/13,97.749
2017/06/14,87.99
2017/06/15,-128.24
2017/06/16,-87.227
2017/06/17,-112.664
2017/06/18,-80.602
2017/06/19,36.003
2017/06/20,74.747
2017/06/21,184.984
2017/06/22,39.826
2017/06/23,-73.611
2017/06/24,-115.04
2017/06/25,-36.566
2017/06/26,104.939
2017/06/27,-14.484
2017/06/28,10.742
2017/06/29,83.111
2017/06/30,-9.508
2017/07/01,-38.368
2017/07/02,-231.918
2017/07/03,35.722
2017/07/04,-100.285
2017/07/05,45.841
2017/07/06,26.201
2017/07/07,70.488
2017/07/08,-26.14
2017/07/09,-120.364
2017/07/10,39.956
2017/07/11,45.271
2017/07/12,72.463
2017/07/13,-37.293
2017/07/14,57.205
2017/07/15,-24.284
2017/07/16,-34.318
2017/07/17,-92.169
2017/07/18,8.773
2017/07/19,8.34
2017/07/20,171.652
2017/07/21,52.761
2017/07/22,50.086
2017/07/23,-146.455
2017/07/24,-9.729
2017/07/25,-5.117
2017/07/26,-9.825
2017/07/27,-16.92
2017/07/28,173.255
2017/07/29,-10.868
2017/07/30,236.755
2017/07/31,9.163
2017/08/01,-122.499
2017/08/02,-311.683
2017/08/03,-265.383
2017/08/04,123.532
2017/08/05,99.139
2017/08/06,32.75
2017/08/07,89.965
2017/08/08,52.042
2017/08/09,87.942
2017/08/10,61.491
2017/08/11,77.736
2017/08/12,17.334
2017/08/13,-42.073
2017/08/14,172.184
2017/08/15,140.775
2017/08/16,132.754
2017/08/17,-266.809
2017/08/18,-176.705
2017/08/19,-187.574
2017/08/20,30.75
2017/08/21,297.625
2017/08/22,485.999
2017/08/23,77.111
2017/08/24,210.745
2017/08/25,-266.4
2017/08/26,-11.995
2017/08/27,-603.916
2017/08/28,16.895
2017/08/29,100.973
2017/08/30,289.025
2017/08/31,96.65
2017/09/01,122.572
2017/09/02,-92.666
2017/09/03,-220.145
2017/09/04,37.402
2017/09/05,185.02
2017/09/06,130.815
2017/09/07,-132.131
2017/09/08,-116.547
2017/09/09,-145.298
2017/09/10,-71.385
2017/09/11,-59.205
2017/09/12,12.696
2017/09/13,-46.085
2017/09/14,138.09
2017/09/15,185.716
2017/09/16,-51.376
2017/09/17,-178.789
2017/09/18,34.692
2017/09/19,-17.295
2017/09/20,102.174
2017/09/21,-235.184
2017/09/22,-17.624
2017/09/23,-222.832
2017/09/24,-156.751
2017/09/25,36.639
2017/09/26,98.463
2017/09/27,167.147
2017/09/28,13.752
2017/09/29,26.694
2017/09/30,-9.069
2017/10/01,-87.833
2017/10/02,-42.706
2017/10/03,-100.426
2017/10/04,83.917
2017/10/05,-19.933
2017/10/06,-31.461
2017/10/07,-182.174
2017/10/08,-99.638
2017/10/09,67.377
2017/10/10,113.414
2017/10/11,68.167
2017/10/12,121.133
2017/10/13,174.132
2017/10/14,23.634
2017/10/15,-236.041
2017/10/16,-214.073
2017/10/17,10.372
2017/10/18,69.779
2017/10/19,-53.024
2017/10/20,14.064
2017/10/21,-48.386
2017/10/22,24.433
2017/10/23,250.411
2017/10/24,299.408
2017/10/25,18.615
2017/10/26,-213.901
2017/10/27,-3.038
2017/10/28,231.403
2017/10/29,-101.982
2017/10/30,-189.287
2017/10/31,21.155
2017/11/01,251.321
2017/11/02,201.404
2017/11/03,96.81
2017/11/04,-116.446
2017/11/05,-87.733
2017/11/06,-64.124
2017/11/07,17.866
2017/11/08,193.636
2017/11/09,-9.069
2017/11/10,397.81
2017/11/11,361.485
2017/11/12,603.169
2017/11/13,-128.141
2017/11/14,-365.321
2017/11/15,-582.9
2017/11/16,-29.349
2017/11/17,-201.242
2017/11/18,-238.726
2017/11/19,-235.037
2017/11/20,68.36
2017/11/21,43.534
2017/11/22,101.719
2017/11/23,-53.555
2017/11/24,59.361
2017/11/25,-111.732
2017/11/26,-28.997
2017/11/27,127.174
2017/11/28,469.979
2017/11/29,696.996
2017/11/30,275.784
2017/12/01,-375.618
2017/12/02,-601.144
2017/12/03,-257.827
2017/12/04,305.076
2017/12/05,360.04
2017/12/06,1087
2017/12/07,1947
2017/12/08,1083
2017/12/09,-474.103
2017/12/10,-1841
2017/12/11,-935.7
2017/12/12,769.493
2017/12/13,959.412
2017/12/14,3599
2017/12/15,792.301
2017/12/16,83.273
2017/12/17,-2636
2017/12/18,242.66
2017/12/19,3212
2017/12/20,2624
2017/12/21,1842
2017/12/22,-1481
2017/12/23,-1833
2017/12/24,-3450
2017/12/25,-1865
2017/12/26,-114.307
2017/12/27,2462
2017/12/28,1604
2017/12/29,1387
2017/12/30,461.156
2017/12/31,-1370
2018/01/01,-2091
2018/01/02,-526.453
2018/01/03,2665
2018/01/04,2929
2018/01/05,806.621
2018/01/06,-1884
2018/01/07,383.921
2018/01/08,-988.387
2018/01/09,1168
2018/01/10,-1401
2018/01/11,-486.867
2018/01/12,-905.792
2018/01/13,-246.347
2018/01/14,-490.661
2018/01/15,-339.479
2018/01/16,-1023
2018/01/17,-231.188
2018/01/18,-220.128
2018/01/19,-606.21
2018/01/20,-855.229
2018/01/21,-1479
2018/01/22,-551.859
2018/01/23,-786.276
2018/01/24,395.682
2018/01/25,-176.782
2018/01/26,417.992
2018/01/27,-502.297
2018/01/28,-482.071
2018/01/29,-305.473
2018/01/30,198.979
2018/01/31,822.377
2018/02/01,387.79
2018/02/02,477.838
2018/02/03,-767.916
2018/02/04,-420.343
2018/02/05,-768.529
2018/02/06,-61.627
2018/02/07,-37.566
2018/02/08,-270.24
2018/02/09,-73.926
2018/02/10,-92.198
2018/02/11,-174.279
2018/02/12,-96.363
2018/02/13,-12.286
2018/02/14,252.728
2018/02/15,180.197
2018/02/16,-12.458
2018/02/17,-20.181
2018/02/18,-189.891
2018/02/19,-49.316
2018/02/20,204.854
2018/02/21,343.405
2018/02/22,176.448
2018/02/23,-116.088
2018/02/24,-239.62
2018/02/25,-108.356
2018/02/26,-23.655
2018/02/27,49.206
2018/02/28,-17.348
2018/03/01,59.656
2018/03/02,-68.896
2018/03/03,-253.669
2018/03/04,-329.464
2018/03/05,-43.353
2018/03/06,91.987
2018/03/07,53.72
2018/03/08,-64.816
2018/03/09,72.997
2018/03/10,-21.563
2018/03/11,-176.572
2018/03/12,-161.401
2018/03/13,44.094
2018/03/14,231.7
2018/03/15,184.632
2018/03/16,32.133
2018/03/17,-198.533
2018/03/18,17.139
2018/03/19,-34.408
2018/03/20,80.661
2018/03/21,-137.53
2018/03/22,-44.755
2018/03/23,-40.716
2018/03/24,-54.07
2018/03/25,-59.149
2018/03/26,13.067
2018/03/27,-38.395
2018/03/28,17.319
2018/03/29,-51.766
2018/03/30,26.61
2018/03/31,-63.865
2018/04/01,-131.758
2018/04/02,-59.271
2018/04/03,63.131
2018/04/04,134.056
2018/04/05,44.016
2018/04/06,-53.282
2018/04/07,-137.227
2018/04/08,-165.966
2018/04/09,-4.973
2018/04/10,58.38
2018/04/11,138.414
2018/04/12,67.457
2018/04/13,44.908
2018/04/14,-72.562
2018/04/15,-96.883
2018/04/16,7.515
2018/04/17,85.555
2018/04/18,56.937
2018/04/19,9.819
2018/04/20,32.841
2018/04/21,-53.12
2018/04/22,-114.179
2018/04/23,-126.087
2018/04/24,85.929
2018/04/25,281.95
2018/04/26,85.204
2018/04/27,-29.606
2018/04/28,-370.145
2018/04/29,-46.585
2018/04/30,21.617
2018/05/01,151.583
2018/05/02,67.07
2018/05/03,13.858
2018/05/04,74.344
2018/05/05,-104.269
2018/05/06,-138.065
2018/05/07,-95.156
2018/05/08,34.923
2018/05/09,59.491
2018/05/10,2.233
2018/05/11,137.75
2018/05/12,-96.408
2018/05/13,-20.663
2018/05/14,-70.142
2018/05/15,153.408
2018/05/16,11.259
2018/05/17,4.064
2018/05/18,-43.7
2018/05/19,-59.446
2018/05/20,-47.425
2018/05/21,4.466
2018/05/22,51.711
2018/05/23,35.699
2018/05/24,24.226
2018/05/25,-8.094
2018/05/26,-112.262
2018/05/27,-130.015
2018/05/28,30.976
2018/05/29,97.903
2018/05/30,83.723
2018/05/31,-39.236
2018/06/01,-79.541
2018/06/02,-83.211
2018/06/03,-60.545
2018/06/04,34.278
2018/06/05,43.392
2018/06/06,8.067
2018/06/07,-74.262
2018/06/08,-52.346
2018/06/09,-29.58
2018/06/10,23.969
2018/06/11,79.009
2018/06/12,52.126
2018/06/13,26.408
2018/06/14,38.363
2018/06/15,-37.739
2018/06/16,-110.277
2018/06/17,-191.602
2018/06/18,-8.603
2018/06/19,84.268
2018/06/20,148.836
2018/06/21,14.748
2018/06/22,66.586
2018/06/23,-97.317
2018/06/24,-0.919
2018/06/25,-64.032
2018/06/26,40.775
2018/06/27,32.428
2018/06/28,-22.062
2018/06/29,42.711
2018/06/30,-14.059
2018/07/01,-68.633
2018/07/02,-20.031
2018/07/03,101.773
2018/07/04,33.113
2018/07/05,-62.515
2018/07/06,-155.02
2018/07/07,-66.293
2018/07/08,-31.411
2018/07/09,39.15
2018/07/10,111.554
2018/07/11,67.036
2018/07/12,-56.098
2018/07/13,-59.665
2018/07/14,-105.196
2018/07/15,17.166
2018/07/16,77.468
2018/07/17,120.509
2018/07/18,53.93
2018/07/19,-64.145
2018/07/20,-3.658
2018/07/21,-73.852
2018/07/22,-56.749
2018/07/23,-16.036
2018/07/24,112.769
2018/07/25,87.838
2018/07/26,-4.109
2018/07/27,-64.987
2018/07/28,-78.015
2018/07/29,-83.452
2018/07/30,21.556
2018/07/31,75.732
2018/08/01,111.536
2018/08/02,-29.278
2018/08/03,-23.999
2018/08/04,-97.823
2018/08/05,-63.484
2018/08/06,-20.198
2018/08/07,59.31
2018/08/08,97.344
2018/08/09,2.384
2018/08/10,-12.046
2018/08/11,-48.204
2018/08/12,-71.799
2018/08/13,-19.398
2018/08/14,35.333
2018/08/15,58.193
2018/08/16,-22.439
2018/08/17,-58.253
2018/08/18,-55.118
2018/08/19,-76.147
2018/08/20,-37.263
2018/08/21,35.363
2018/08/22,70.483
2018/08/23,-7.137
2018/08/24,-11.057
2018/08/25,-44.336
2018/08/26,-56.042
2018/08/27,2.455
2018/08/28,82.063
2018/08/29,78.501
2018/08/30,39.868
2018/08/31,-36.504
2018/09/01,-26.884
2018/09/02,-66.622
2018/09/03,19.704
2018/09/04,70.65
2018/09/05,110.302
2018/09/06,62.65
2018/09/07,-43.008
2018/09/08,-138.072
2018/09/09,-145.65
2018/09/10,7.868
2018/09/11,69.763
2018/09/12,53.637
2018/09/13,3.305
2018/09/14,-6.522
2018/09/15,-69.272
2018/09/16,-91.395
2018/09/17,-26.24
2018/09/18,51.983
2018/09/19,7.036
2018/09/20,-10.105
2018/09/21,18.427
2018/09/22,-14.207
2018/09/23,-66.632
2018/09/24,-59.472
2018/09/25,24.97
2018/09/26,56.215
2018/09/27,37.897
2018/09/28,45.326
2018/09/29,-40.248
2018/09/30,-51.759
2018/10/01,12.273
2018/10/02,85.301
2018/10/03,32.693
2018/10/04,-50.572
2018/10/05,5.505
2018/10/06,-43.307
2018/10/07,-158.339
2018/10/08,-39.91
2018/10/09,62.372
2018/10/10,172.737
2018/10/11,24.478
2018/10/12,-1.277
2018/10/13,-37.227
2018/10/14,-72.617
2018/10/15,21.963
2018/10/16,63.28
2018/10/17,66.723
2018/10/18,-19.362
2018/10/19,-46.441
2018/10/20,-99.853
2018/10/21,-95.083
2018/10/22,14.144
2018/10/23,73.076
2018/10/24,68.555
2018/10/25,-15.695
2018/10/26,7.298
2018/10/27,-48.095
2018/10/28,-57.97
2018/10/29,-40.683
2018/10/30,-5.118
2018/10/31,-2.252
2018/11/01,-25.731
2018/11/02,32.112
2018/11/03,-5.554
2018/11/04,-21.977
2018/11/05,1.625
2018/11/06,87.991
2018/11/07,72.434
2018/11/08,2.546
2018/11/09,-27.995
2018/11/10,-66.465
2018/11/11,-75.617
2018/11/12,-42.362
2018/11/13,53.378
2018/11/14,128.248
2018/11/15,73.516
2018/11/16,4.212
2018/11/17,-128.862
2018/11/18,-129.429
2018/11/19,2.909
2018/11/20,248.219
2018/11/21,127.525
2018/11/22,-82.969
2018/11/23,-265.817
2018/11/24,-153.541
2018/11/25,-12.514
2018/11/26,81.615
2018/11/27,45.822
2018/11/28,83.991
2018/11/29,37.965
2018/11/30,94.122
2018/12/01,-103.372
2018/12/02,-153.147
2018/12/03,-28.442
2018/12/04,69.376
2018/12/05,66.86
2018/12/06,-24.866
2018/12/07,74.835
2018/12/08,-63.797
2018/12/09,-118.779
2018/12/10,-107.762
2018/12/11,74.344
2018/12/12,91.065
2018/12/13,-27.77
2018/12/14,-25.213
2018/12/15,-89.723
2018/12/16,-48.261
2018/12/17,-33.437
2018/12/18,123.479
2018/12/19,88.698
2018/12/20,65.875
2018/12/21,-13.136
2018/12/22,-92.689
2018/12/23,-128.234
2018/12/24,-55.335
2018/12/25,6.406
2018/12/26,27.767
2018/12/27,-52.892
2018/12/28,4.701
2018/12/29,13.3
2018/12/30,-26.723
2018/12/31,-13.526
2019/01/01,-25.742
2019/01/02,56.74
2019/01/03,41.621
2019/01/04,50.912
2019/01/05,-38.822
2019/01/06,-50.444
2019/01/07,3.762
2019/01/08,22.983
2019/01/09,13.758
2019/01/10,-19.298
2019/01/11,16.764
2019/01/12,-16.897
2019/01/13,-66.743
2019/01/14,-37.191
2019/01/15,52.951
2019/01/16,98.383
2019/01/17,56.425
2019/01/18,0.243
2019/01/19,-68.843
2019/01/20,-77.589
2019/01/21,-15.355
2019/01/22,58.37
2019/01/23,82.307
2019/01/24,-1.064
2019/01/25,-4.223
2019/01/26,-62.899
2019/01/27,-51.793
2019/01/28,21.732
2019/01/29,20.197
2019/01/30,37.833
2019/01/31,-63.1
2019/02/01,9.277
2019/02/02,-29.176
2019/02/03,-27.893
2019/02/04,-38.331
2019/02/05,16.293
2019/02/06,15.994
2019/02/07,6.182
2019/02/08,21.253
2019/02/09,2.152
2019/02/10,-33.288
2019/02/11,-4.723
2019/02/12,187.635
2019/02/13,110.112
2019/02/14,-14.025
2019/02/15,-143.893
2019/02/16,-80.273
2019/02/17,-44.586
2019/02/18,-35.909
2019/02/19,48.364
2019/02/20,108.946
2019/02/21,53.998
2019/02/22,-9.132
2019/02/23,-81.631
2019/02/24,-78.307
2019/02/25,5.763
2019/02/26,23.464
2019/02/27,47.017
2019/02/28,-20.001
2019/03/01,7.113
2019/03/02,-42.574
2019/03/03,-55.515
2019/03/04,71.5
2019/03/05,191.698
2019/03/06,255.854
2019/03/07,115.765
2019/03/08,20.127
2019/03/09,-38.234
2019/03/10,-36.868
2019/03/11,4.701
2019/03/12,29.419
2019/03/13,39.095
2019/03/14,-0.208
2019/03/15,12.813
2019/03/16,-30.443
2019/03/17,-50.686
2019/03/18,-47.544
2019/03/19,-8.316
2019/03/20,41.528
2019/03/21,51.445
2019/03/22,43.325
2019/03/23,-9.382
2019/03/24,-65.448
2019/03/25,-97.177
2019/03/26,-155.444
2019/03/27,-80.335
2019/03/28,-54.086
2019/03/29,62.614
2019/03/30,-17.645
2019/03/31,-17.21
2019/04/01,18.008
2019/04/02,152.398
2019/04/03,266.934
2019/04/04,88.149
2019/04/05,-115.732
2019/04/06,-299.317
2019/04/07,-220.527
2019/04/08,23.207
2019/04/09,109.732
2019/04/10,79.389
2019/04/11,-54.159
2019/04/12,-70.008
2019/04/13,-65.235
2019/04/14,-61.35
2019/04/15,17.162
2019/04/16,113
2019/04/17,158.756
2019/04/18,16.648
2019/04/19,-40.289
2019/04/20,-127.398
2019/04/21,-114.786
2019/04/22,32.641
2019/04/23,270.127
2019/04/24,174.508
2019/04/25,3.128
2019/04/26,-206.65
2019/04/27,-148.725
2019/04/28,-115.344
2019/04/29,49.947
2019/04/30,224.786
2019/05/01,24.414
2019/05/02,-134.466
2019/05/03,-74.046
2019/05/04,26.285
2019/05/05,26.435
2019/05/06,-58.126
2019/05/07,252.285
2019/05/08,169.437
2019/05/09,139.095
2019/05/10,60.449
2019/05/11,101.882
2019/05/12,29.732
2019/05/13,-33.194
2019/05/14,78.097
2019/05/15,146.285
2019/05/16,92.395
2019/05/17,-22.619
2019/05/18,-285.635
2019/05/19,-293.729
2019/05/20,-88.356
2019/05/21,166.253
2019/05/22,115.726
2019/05/23,-85.409
2019/05/24,-5.912
2019/05/25,-116.706
2019/05/26,-171.361
2019/05/27,33.296
2019/05/28,184.826
2019/05/29,267.297
2019/05/30,43.893
2019/05/31,301.193
2019/06/01,-70.3
2019/06/02,-187.745
2019/06/03,-166.521
2019/06/04,89.825
2019/06/05,84.429
2019/06/06,-237.117
2019/06/07,-108.566
2019/06/08,-145.241
2019/06/09,-174.64
2019/06/10,26.878
2019/06/11,152.134
2019/06/12,244.946
2019/06/13,20.938
2019/06/14,-45.632
2019/06/15,-127.199
2019/06/16,-48.708
2019/06/17,148.494
2019/06/18,93.857
2019/06/19,-38.723
2019/06/20,-14.84
2019/06/21,165.429
2019/06/22,203.206
2019/06/23,-258.803
2019/06/24,-181.376
2019/06/25,79.469
2019/06/26,547.177
2019/06/27,463.401
2019/06/28,-97.267
2019/06/29,-506.387
2019/06/30,-562.896
2019/07/01,61.331
2019/07/02,224.344
2019/07/03,126.991
2019/07/04,-169.333
2019/07/05,-221.888
2019/07/06,-194.994
2019/07/07,-194.732
2019/07/08,81.61
2019/07/09,275.694
2019/07/10,488.103
2019/07/11,153.316
2019/07/12,-145.656
2019/07/13,-437.972
2019/07/14,-293.809
2019/07/15,36.606
2019/07/16,88.77
2019/07/17,275.073
2019/07/18,137.826
2019/07/19,182.887
2019/07/20,-253.572
2019/07/21,-319.127
2019/07/22,-198.324
2019/07/23,106.752
2019/07/24,170.876
2019/07/25,59.961
2019/07/26,-41.3
2019/07/27,-134.534
2019/07/28,-203.569
2019/07/29,-56.008
2019/07/30,144.743
2019/07/31,160.547
2019/08/01,131.69
2019/08/02,-75.599
2019/08/03,-128.595
2019/08/04,-211.471
2019/08/05,173.066
2019/08/06,172.437
2019/08/07,47.562
2019/08/08,-53.942
2019/08/09,-33.913
2019/08/10,0.973
2019/08/11,-186.72
2019/08/12,-45.198
2019/08/13,76.084
2019/08/14,69.452
2019/08/15,11.786
2019/08/16,41.983
2019/08/17,-34.032
2019/08/18,-83.522
2019/08/19,-15.904
2019/08/20,83.628
2019/08/21,157.611
2019/08/22,15.784
2019/08/23,-41.633
2019/08/24,-167.952
2019/08/25,-164.455
2019/08/26,46.718
2019/08/27,125.613
2019/08/28,97.46
2019/08/29,-65.581
2019/08/30,-73.637
2019/08/31,-90.407
2019/09/01,-75.265
2019/09/02,22.439
2019/09/03,145.992
2019/09/04,170.944
2019/09/05,14.55
2019/09/06,-0.34
2019/09/07,-137.108
2019/09/08,-80.885
2019/09/09,44.01
2019/09/10,122.191
2019/09/11,129.934
2019/09/12,-24.93
2019/09/13,-9.207
2019/09/14,-91.348
2019/09/15,-104.395
2019/09/16,-19.869
2019/09/17,139.03
2019/09/18,111.744
2019/09/19,-14.099
2019/09/20,-61.726
2019/09/21,-122.45
2019/09/22,-146.994
2019/09/23,94.279
2019/09/24,142.945
2019/09/25,193.601
2019/09/26,-176.923
2019/09/27,-49.091
2019/09/28,-193.581
2019/09/29,-70.163
2019/09/30,43.064
2019/10/01,159.309
2019/10/02,81.44
2019/10/03,-113.298
2019/10/04,-111.17
2019/10/05,-98.811
2019/10/06,-64.66
2019/10/07,48.758
2019/10/08,92.044
2019/10/09,131.661
2019/10/10,12.878
2019/10/11,-6.911
2019/10/12,-136.45
2019/10/13,-112.52
2019/10/14,18.99
2019/10/15,68.926
2019/10/16,98.299
2019/10/17,-18.381
2019/10/18,-33.014
2019/10/19,-79.696
2019/10/20,-74.342
2019/10/21,11.04
2019/10/22,45.466
2019/10/23,53.495
2019/10/24,84.602
2019/10/25,140.459
2019/10/26,168.86
2019/10/27,-17.31
2019/10/28,-32.271
2019/10/29,-59.195
2019/10/30,22.905
2019/10/31,14.326
2019/11/01,41.735
2019/11/02,-55.874
2019/11/03,-104.007
2019/11/04,38.358
2019/11/05,140.038
2019/11/06,124.718
2019/11/07,-34.532
2019/11/08,47.746
2019/11/09,-66.435
2019/11/10,-206.011
2019/11/11,-219.959
2019/11/12,-26.982
2019/11/13,142.929
2019/11/14,2.413
2019/11/15,67.008
2019/11/16,-59.518
2019/11/17,-16.925
2019/11/18,-43.76
2019/11/19,66.2
2019/11/20,31.442
2019/11/21,44.672
2019/11/22,97.934
2019/11/23,21.808
2019/11/24,-140.388
2019/11/25,-89.08
2019/11/26,118.677
2019/11/27,140.335
2019/11/28,-17.528
2019/11/29,-39.092
2019/11/30,-67.477
2019/12/01,-73.057
2019/12/02,-34.29
2019/12/03,1.31
2019/12/04,36.776
2019/12/05,0.404
2019/12/06,11.198
2019/12/07,-66.765
2019/12/08,-130.623
2019/12/09,27.767
2019/12/10,92.715
2019/12/11,133.112
2019/12/12,-21.765
2019/12/13,-8.745
2019/12/14,-107.197
2019/12/15,-51.808
2019/12/16,-36.597
2019/12/17,102.112
2019/12/18,107.974
2019/12/19,51.949
2019/12/20,-37.195
2019/12/21,-164.588
2019/12/22,-135.982
2019/12/23,59.523
2019/12/24,109.161
2019/12/25,32.582
2019/12/26,-102.546
2019/12/27,-21.2
2019/12/28,27.996
2019/12/29,-27.198
2019/12/30,-8.783
2019/12/31,25.515
2020/01/01,-40.342
2020/01/02,-8.163
2020/01/03,-8.179
2020/01/04,35.724
2020/01/05,-64.851
2020/01/06,80.63
2020/01/07,108.139
2020/01/08,197.499
2020/01/09,-14.647
2020/01/10,38.515
2020/01/11,-169.648
2020/01/12,-107.097
2020/01/13,-40.654
2020/01/14,170.875
2020/01/15,124.928
2020/01/16,-36.431
2020/01/17,-63.741
2020/01/18,-107.775
2020/01/19,-33.669
2020/01/20,-53.457
2020/01/21,64.818
2020/01/22,18.621
2020/01/23,-28.046
2020/01/24,-28.827
2020/01/25,-60.952
2020/01/26,-48.318
2020/01/27,108.354
2020/01/28,150.541
2020/01/29,101.916
2020/01/30,-86.905
2020/01/31,-17.464
2020/02/01,-40.676
2020/02/02,-32.5
2020/02/03,7.123
2020/02/04,99.944
2020/02/05,48.239
2020/02/06,30.227
2020/02/07,34.903
2020/02/08,-63.743
2020/02/09,-132.223
2020/02/10,-20.424
2020/02/11,122.359
2020/02/12,197.325
2020/02/13,48.102
2020/02/14,8.28
2020/02/15,-137.243
2020/02/16,-207.964
2020/02/17,-42.349
2020/02/18,58.249
2020/02/19,154.099
2020/02/20,69.29
2020/02/21,-31.921
2020/02/22,-126.937
2020/02/23,-167.621
2020/02/24,32.086
2020/02/25,93.776
2020/02/26,191.481
2020/02/27,17.985
2020/02/28,-12.574
2020/02/29,-143.508
2020/03/01,-166.081
2020/03/02,51.665
2020/03/03,90.398
2020/03/04,144.132
2020/03/05,-1.822
2020/03/06,41.653
2020/03/07,-78.366
2020/03/08,-137.135
2020/03/09,-26.601
2020/03/10,138.433
2020/03/11,151.079
2020/03/12,102.78
2020/03/13,256.623
2020/03/14,-94.079
2020/03/15,-211.361
2020/03/16,-208.168
2020/03/17,143.807
2020/03/18,195.869
2020/03/19,64.398
2020/03/20,70.679
2020/03/21,-166.192
2020/03/22,-267.864
2020/03/23,-110.406
2020/03/24,73.706
2020/03/25,220.292
2020/03/26,-67.362
2020/03/27,-37.31
2020/03/28,-187.671
2020/03/29,-108.463
2020/03/30,1.041
2020/03/31,60.015
2020/04/01,128.276
2020/04/02,29.752
2020/04/03,34.025
2020/04/04,-101.462
2020/04/05,-135.976
2020/04/06,20.761
2020/04/07,106.636
2020/04/08,106.688
2020/04/09,-69.135
2020/04/10,-36.166
2020/04/11,-93.832
2020/04/12,-84.866
2020/04/13,-30.378
2020/04/14,104.739
2020/04/15,91.117
2020/04/16,77.423
2020/04/17,43.885
2020/04/18,-61.633
2020/04/19,-114.634
2020/04/20,-53.597
2020/04/21,65.056
2020/04/22,167.57
2020/04/23,84.524
2020/04/24,87.96
2020/04/25,-77.466
2020/04/26,-118.503
2020/04/27,-10.566
2020/04/28,45.264
2020/04/29,182.813
2020/04/30,197.725
2020/05/01,75.312
2020/05/02,-96.513
2020/05/03,-267.715
2020/05/04,-23.012
2020/05/05,58.366
2020/05/06,162.34
2020/05/07,109.118
2020/05/08,145.559
2020/05/09,-71.077
2020/05/10,-99.903
2020/05/11,-109.394
2020/05/12,45.711
2020/05/13,102.682
2020/05/14,159.324
2020/05/15,103.136
2020/05/16,-197.232
2020/05/17,-202.707
2020/05/18,-54.384
2020/05/19,211.297
2020/05/20,140.235
2020/05/21,-3.116
2020/05/22,-0.998
2020/05/23,-198.525
2020/05/24,-105.319
2020/05/25,-55.142
2020/05/26,98.288
2020/05/27,88.169
2020/05/28,13.467
2020/05/29,48.459
2020/05/30,-160.17
2020/05/31,-206.92
2020/06/01,-25.658
2020/06/02,310.436
2020/06/03,205.381
2020/06/04,5.355
2020/06/05,-200.668
2020/06/06,-204.421
2020/06/07,-211.435
2020/06/08,-17.972
2020/06/09,179.828
2020/06/10,190.245
2020/06/11,42.974
2020/06/12,-11.699
2020/06/13,-151.049
2020/06/14,-224.276
2020/06/15,22.342
2020/06/16,163.844
2020/06/17,251.577
2020/06/18,39.782
2020/06/19,5.163
2020/06/20,-151.422
2020/06/21,-240.654
2020/06/22,27.502
2020/06/23,178.927
2020/06/24,215.364
2020/06/25,0.52
2020/06/26,-40.233
2020/06/27,-110.692
2020/06/28,-198.589
2020/06/29,17.128
2020/06/30,142.526
