Date,fee_to_reward90rsiUSD
2017/07/15,52.793
2017/07/16,48.277
2017/07/17,49.069
2017/07/18,49.124
2017/07/19,49.105
2017/07/20,49.26
2017/07/21,49.761
2017/07/22,48.433
2017/07/23,47.59
2017/07/24,48.156
2017/07/25,48.678
2017/07/26,48.681
2017/07/27,48.533
2017/07/28,48.991
2017/07/29,48.348
2017/07/30,48.204
2017/07/31,49.259
2017/08/01,47.187
2017/08/02,48.143
2017/08/03,48.262
2017/08/04,47.591
2017/08/05,47.612
2017/08/06,47.577
2017/08/07,48.047
2017/08/08,48.515
2017/08/09,49.004
2017/08/10,49.712
2017/08/11,50.164
2017/08/12,49.997
2017/08/13,49.322
2017/08/14,50.811
2017/08/15,51.63
2017/08/16,52.351
2017/08/17,51.005
2017/08/18,51.471
2017/08/19,50.369
2017/08/20,50.026
2017/08/21,52.027
2017/08/22,53.943
2017/08/23,53.335
2017/08/24,53.959
2017/08/25,54.517
2017/08/26,54.242
2017/08/27,51.152
2017/08/28,52.201
2017/08/29,52.467
2017/08/30,51.06
2017/08/31,51.446
2017/09/01,50.83
2017/09/02,50.014
2017/09/03,49.585
2017/09/04,50.188
2017/09/05,49.346
2017/09/06,49.852
2017/09/07,49.415
2017/09/08,48.974
2017/09/09,48.165
2017/09/10,48.572
2017/09/11,48.318
2017/09/12,48.047
2017/09/13,47.854
2017/09/14,48.279
2017/09/15,48.483
2017/09/16,47.907
2017/09/17,47.581
2017/09/18,49.331
2017/09/19,48.89
2017/09/20,49.191
2017/09/21,48.174
2017/09/22,48.333
2017/09/23,47.799
2017/09/24,47.746
2017/09/25,49.141
2017/09/26,48.948
2017/09/27,48.708
2017/09/28,48.233
2017/09/29,48.06
2017/09/30,48.188
2017/10/01,48.621
2017/10/02,49.279
2017/10/03,48.467
2017/10/04,48.903
2017/10/05,49.491
2017/10/06,48.744
2017/10/07,48.175
2017/10/08,48.014
2017/10/09,48.769
2017/10/10,49.042
2017/10/11,49.091
2017/10/12,49.282
2017/10/13,51.246
2017/10/14,50.273
2017/10/15,48.631
2017/10/16,49.249
2017/10/17,49.599
2017/10/18,49.594
2017/10/19,49.175
2017/10/20,48.803
2017/10/21,49.237
2017/10/22,48.705
2017/10/23,49.236
2017/10/24,49.59
2017/10/25,48.577
2017/10/26,48.18
2017/10/27,50.36
2017/10/28,51.083
2017/10/29,50.744
2017/10/30,50.71
2017/10/31,50.505
2017/11/01,51.02
2017/11/02,50.724
2017/11/03,51.535
2017/11/04,51.268
2017/11/05,49.875
2017/11/06,50.675
2017/11/07,50.824
2017/11/08,50.696
2017/11/09,51.686
2017/11/10,52.203
2017/11/11,54.108
2017/11/12,57.482
2017/11/13,55.565
2017/11/14,54.586
2017/11/15,53.48
2017/11/16,52.543
2017/11/17,51.177
2017/11/18,50.747
2017/11/19,49.773
2017/11/20,50.332
2017/11/21,50.188
2017/11/22,50.084
2017/11/23,50.018
2017/11/24,49.797
2017/11/25,49.236
2017/11/26,49.228
2017/11/27,49.494
2017/11/28,49.826
2017/11/29,50.024
2017/11/30,49.914
2017/12/01,49.414
2017/12/02,49.095
2017/12/03,48.869
2017/12/04,49.24
2017/12/05,49.21
2017/12/06,49.477
2017/12/07,51.313
2017/12/08,53.674
2017/12/09,52.463
2017/12/10,51.763
2017/12/11,51.813
2017/12/12,52.66
2017/12/13,52.369
2017/12/14,52.681
2017/12/15,52.711
2017/12/16,52.137
2017/12/17,51.785
2017/12/18,52.255
2017/12/19,54.093
2017/12/20,55.931
2017/12/21,57.259
2017/12/22,57.921
2017/12/23,56.262
2017/12/24,54.464
2017/12/25,53.729
2017/12/26,53.732
2017/12/27,53.643
2017/12/28,53.877
2017/12/29,53.296
2017/12/30,53.855
2017/12/31,51.487
2018/01/01,51.047
2018/01/02,51.994
2018/01/03,53.02
2018/01/04,52.862
2018/01/05,53.13
2018/01/06,52.253
2018/01/07,52.362
2018/01/08,52.301
2018/01/09,52.729
2018/01/10,52.439
2018/01/11,51.552
2018/01/12,51.404
2018/01/13,51.464
2018/01/14,50.966
2018/01/15,51.26
2018/01/16,51.764
2018/01/17,52.031
2018/01/18,51.721
2018/01/19,50.631
2018/01/20,49.827
2018/01/21,48.964
2018/01/22,49.04
2018/01/23,48.618
2018/01/24,48.611
2018/01/25,48.262
2018/01/26,48.181
2018/01/27,47.706
2018/01/28,47.551
2018/01/29,47.554
2018/01/30,47.509
2018/01/31,48.328
2018/02/01,48.244
2018/02/02,48.785
2018/02/03,47.553
2018/02/04,46.994
2018/02/05,47.635
2018/02/06,47.689
2018/02/07,47.523
2018/02/08,47.14
2018/02/09,47.108
2018/02/10,47.043
2018/02/11,46.627
2018/02/12,46.653
2018/02/13,46.646
2018/02/14,46.518
2018/02/15,46.832
2018/02/16,46.587
2018/02/17,46.493
2018/02/18,46.383
2018/02/19,46.48
2018/02/20,46.62
2018/02/21,46.336
2018/02/22,46.366
2018/02/23,46.989
2018/02/24,47.385
2018/02/25,46.463
2018/02/26,46.681
2018/02/27,46.655
2018/02/28,46.694
2018/03/01,46.659
2018/03/02,46.552
2018/03/03,46.414
2018/03/04,46.456
2018/03/05,46.656
2018/03/06,46.511
2018/03/07,46.47
2018/03/08,46.465
2018/03/09,46.519
2018/03/10,46.66
2018/03/11,46.587
2018/03/12,46.456
2018/03/13,46.971
2018/03/14,46.646
2018/03/15,46.638
2018/03/16,46.469
2018/03/17,46.347
2018/03/18,46.42
2018/03/19,46.516
2018/03/20,46.668
2018/03/21,46.55
2018/03/22,46.521
2018/03/23,46.533
2018/03/24,46.367
2018/03/25,46.402
2018/03/26,46.503
2018/03/27,46.506
2018/03/28,46.499
2018/03/29,46.5
2018/03/30,46.44
2018/03/31,46.433
2018/04/01,46.297
2018/04/02,46.385
2018/04/03,46.447
2018/04/04,46.501
2018/04/05,46.462
2018/04/06,46.808
2018/04/07,46.485
2018/04/08,46.418
2018/04/09,46.502
2018/04/10,46.461
2018/04/11,46.465
2018/04/12,46.819
2018/04/13,46.779
2018/04/14,46.617
2018/04/15,46.531
2018/04/16,46.667
2018/04/17,46.591
2018/04/18,46.58
2018/04/19,46.57
2018/04/20,46.806
2018/04/21,46.684
2018/04/22,46.523
2018/04/23,46.759
2018/04/24,47.682
2018/04/25,48.978
2018/04/26,48.024
2018/04/27,47.707
2018/04/28,47.472
2018/04/29,47.076
2018/04/30,47.143
2018/05/01,47.008
2018/05/02,47.335
2018/05/03,47.27
2018/05/04,47.375
2018/05/05,47.042
2018/05/06,47.168
2018/05/07,47.217
2018/05/08,47.25
2018/05/09,47.024
2018/05/10,46.953
2018/05/11,47.549
2018/05/12,47.009
2018/05/13,46.95
2018/05/14,47.457
2018/05/15,47.424
2018/05/16,47.095
2018/05/17,48.145
2018/05/18,48.43
2018/05/19,47.311
2018/05/20,47.183
2018/05/21,47.304
2018/05/22,47.204
2018/05/23,47.274
2018/05/24,47.36
2018/05/25,47.204
2018/05/26,47.056
2018/05/27,46.965
2018/05/28,47.308
2018/05/29,47.405
2018/05/30,47.06
2018/05/31,47.046
2018/06/01,47.025
2018/06/02,46.951
2018/06/03,46.889
2018/06/04,46.998
2018/06/05,46.958
2018/06/06,47.104
2018/06/07,47.171
2018/06/08,47.068
2018/06/09,47.108
2018/06/10,47.112
2018/06/11,47.367
2018/06/12,47.238
2018/06/13,47.868
2018/06/14,47.462
2018/06/15,47.298
2018/06/16,47.021
2018/06/17,47.321
2018/06/18,47.093
2018/06/19,49.51
2018/06/20,53.029
2018/06/21,49.054
2018/06/22,49.166
2018/06/23,48.001
2018/06/24,47.811
2018/06/25,48.124
2018/06/26,48.127
2018/06/27,48.349
2018/06/28,47.914
2018/06/29,47.957
2018/06/30,47.89
2018/07/01,47.634
2018/07/02,47.911
2018/07/03,48.299
2018/07/04,47.91
2018/07/05,47.829
2018/07/06,47.786
2018/07/07,47.638
2018/07/08,47.601
2018/07/09,47.867
2018/07/10,47.906
2018/07/11,47.895
2018/07/12,47.794
2018/07/13,47.82
2018/07/14,47.693
2018/07/15,47.705
2018/07/16,48.189
2018/07/17,47.971
2018/07/18,48.126
2018/07/19,48.046
2018/07/20,47.942
2018/07/21,47.811
2018/07/22,47.549
2018/07/23,48.027
2018/07/24,48.208
2018/07/25,48.008
2018/07/26,47.965
2018/07/27,47.843
2018/07/28,47.792
2018/07/29,47.651
2018/07/30,48.251
2018/07/31,48.194
2018/08/01,47.996
2018/08/02,48.149
2018/08/03,47.994
2018/08/04,47.729
2018/08/05,47.65
2018/08/06,48
2018/08/07,47.921
2018/08/08,47.984
2018/08/09,48.034
2018/08/10,47.881
2018/08/11,47.711
2018/08/12,47.656
2018/08/13,48.028
2018/08/14,48.478
2018/08/15,48.091
2018/08/16,48.198
2018/08/17,48.284
2018/08/18,47.859
2018/08/19,47.972
2018/08/20,48.547
2018/08/21,48.36
2018/08/22,48.249
2018/08/23,48.09
2018/08/24,48.102
2018/08/25,48.298
2018/08/26,48.335
2018/08/27,48.461
2018/08/28,49.389
2018/08/29,48.458
2018/08/30,48.357
2018/08/31,48.409
2018/09/01,48.139
2018/09/02,48.032
2018/09/03,48.24
2018/09/04,48.675
2018/09/05,49.078
2018/09/06,48.825
2018/09/07,48.63
2018/09/08,48.172
2018/09/09,48.071
2018/09/10,48.377
2018/09/11,48.519
2018/09/12,48.335
2018/09/13,48.293
2018/09/14,48.5
2018/09/15,48.097
2018/09/16,47.947
2018/09/17,48.266
2018/09/18,48.307
2018/09/19,48.1
2018/09/20,48.183
2018/09/21,48.728
2018/09/22,48.231
2018/09/23,48.024
2018/09/24,48.102
2018/09/25,48.249
2018/09/26,48.483
2018/09/27,48.678
2018/09/28,48.891
2018/09/29,48.327
2018/09/30,48.045
2018/10/01,48.471
2018/10/02,48.95
2018/10/03,48.578
2018/10/04,48.369
2018/10/05,48.757
2018/10/06,48.537
2018/10/07,48.082
2018/10/08,48.408
2018/10/09,48.447
2018/10/10,48.259
2018/10/11,48.334
2018/10/12,48.581
2018/10/13,48.137
2018/10/14,48.292
2018/10/15,48.645
2018/10/16,48.651
2018/10/17,48.585
2018/10/18,48.527
2018/10/19,48.46
2018/10/20,48.21
2018/10/21,48.108
2018/10/22,48.304
2018/10/23,48.304
2018/10/24,48.782
2018/10/25,48.547
2018/10/26,48.517
2018/10/27,48.201
2018/10/28,48.455
2018/10/29,48.646
2018/10/30,48.508
2018/10/31,48.287
2018/11/01,48.422
2018/11/02,48.601
2018/11/03,48.101
2018/11/04,48.346
2018/11/05,48.658
2018/11/06,48.904
2018/11/07,48.985
2018/11/08,49.195
2018/11/09,49.233
2018/11/10,48.638
2018/11/11,48.276
2018/11/12,48.787
2018/11/13,48.96
2018/11/14,49.472
2018/11/15,50.842
2018/11/16,50.705
2018/11/17,48.968
2018/11/18,48.944
2018/11/19,50.968
2018/11/20,53.193
2018/11/21,52.622
2018/11/22,50.879
2018/11/23,50.603
2018/11/24,49.742
2018/11/25,50.119
2018/11/26,51.118
2018/11/27,50.464
2018/11/28,50.923
2018/11/29,51.969
2018/11/30,51.689
2018/12/01,50.034
2018/12/02,49.533
2018/12/03,50.272
2018/12/04,49.795
2018/12/05,49.519
2018/12/06,49.613
2018/12/07,50.291
2018/12/08,49.028
2018/12/09,48.773
2018/12/10,49.367
2018/12/11,49.382
2018/12/12,49.379
2018/12/13,49.185
2018/12/14,49.223
2018/12/15,48.685
2018/12/16,48.753
2018/12/17,48.776
2018/12/18,49.668
2018/12/19,49.821
2018/12/20,49.634
2018/12/21,49.826
2018/12/22,48.525
2018/12/23,48.304
2018/12/24,49.066
2018/12/25,48.652
2018/12/26,48.519
2018/12/27,48.449
2018/12/28,48.577
2018/12/29,48.618
2018/12/30,48.242
2018/12/31,48.54
2019/01/01,48.215
2019/01/02,48.775
2019/01/03,48.828
2019/01/04,48.926
2019/01/05,48.243
2019/01/06,48.79
2019/01/07,49.444
2019/01/08,48.889
2019/01/09,49.187
2019/01/10,49.419
2019/01/11,49.397
2019/01/12,48.899
2019/01/13,48.642
2019/01/14,49.046
2019/01/15,49.392
2019/01/16,49.754
2019/01/17,49.707
2019/01/18,49.276
2019/01/19,49.025
2019/01/20,48.504
2019/01/21,49.06
2019/01/22,49.436
2019/01/23,49.364
2019/01/24,49.187
2019/01/25,49.703
2019/01/26,49.074
2019/01/27,48.856
2019/01/28,49.552
2019/01/29,49.443
2019/01/30,49.409
2019/01/31,49.843
2019/02/01,50.148
2019/02/02,49.08
2019/02/03,48.747
2019/02/04,48.882
2019/02/05,48.894
2019/02/06,49.122
2019/02/07,48.611
2019/02/08,49.08
2019/02/09,48.94
2019/02/10,48.643
2019/02/11,49.556
2019/02/12,51.069
2019/02/13,50.575
2019/02/14,49.914
2019/02/15,50.231
2019/02/16,49.405
2019/02/17,49.009
2019/02/18,49.986
2019/02/19,50.602
2019/02/20,51.351
2019/02/21,51.367
2019/02/22,50.647
2019/02/23,49.78
2019/02/24,50.302
2019/02/25,51.057
2019/02/26,50.379
2019/02/27,50.502
2019/02/28,50.089
2019/03/01,49.897
2019/03/02,49.948
2019/03/03,49.31
2019/03/04,50.179
2019/03/05,49.996
2019/03/06,51.44
2019/03/07,50.997
2019/03/08,50.546
2019/03/09,49.73
2019/03/10,49.212
2019/03/11,50.279
2019/03/12,50.324
2019/03/13,50.958
2019/03/14,50.614
2019/03/15,50.07
2019/03/16,49.155
2019/03/17,48.85
2019/03/18,49.194
2019/03/19,49.045
2019/03/20,49.629
2019/03/21,50.735
2019/03/22,49.629
2019/03/23,49.016
2019/03/24,48.753
2019/03/25,50.05
2019/03/26,51.042
2019/03/27,51.695
2019/03/28,51.762
2019/03/29,53.063
2019/03/30,52.537
2019/03/31,51.556
2019/04/01,53.182
2019/04/02,56.141
2019/04/03,58.649
2019/04/04,59.51
2019/04/05,55.161
2019/04/06,53.574
2019/04/07,53.807
2019/04/08,56.207
2019/04/09,56.088
2019/04/10,54.882
2019/04/11,54.663
2019/04/12,53.952
2019/04/13,52.155
2019/04/14,51.954
2019/04/15,52.639
2019/04/16,52.47
2019/04/17,52.756
2019/04/18,52.008
2019/04/19,52.29
2019/04/20,51.547
2019/04/21,50.204
2019/04/22,52.207
2019/04/23,54.77
2019/04/24,54.488
2019/04/25,53.161
2019/04/26,52.663
2019/04/27,50.764
2019/04/28,49.843
2019/04/29,51.069
2019/04/30,52.492
2019/05/01,50.56
2019/05/02,50.29
2019/05/03,51.759
2019/05/04,51.135
2019/05/05,51.356
2019/05/06,51.499
2019/05/07,53.171
2019/05/08,53.258
2019/05/09,53.044
2019/05/10,54.97
2019/05/11,54.749
2019/05/12,52.336
2019/05/13,52.429
2019/05/14,53.813
2019/05/15,56.361
2019/05/16,57.827
2019/05/17,57.407
2019/05/18,53.134
2019/05/19,52.401
2019/05/20,54.575
2019/05/21,55.435
2019/05/22,53.794
2019/05/23,53.666
2019/05/24,54.788
2019/05/25,52.746
2019/05/26,50.763
2019/05/27,53.632
2019/05/28,53.834
2019/05/29,53.277
2019/05/30,53.76
2019/05/31,56.24
2019/06/01,52.75
2019/06/02,51.994
2019/06/03,55.141
2019/06/04,53.987
2019/06/05,52.102
2019/06/06,51.116
2019/06/07,50.642
2019/06/08,50.264
2019/06/09,49.509
2019/06/10,50.518
2019/06/11,51.064
2019/06/12,51.311
2019/06/13,50.831
2019/06/14,50.708
2019/06/15,49.976
2019/06/16,50.128
2019/06/17,51.514
2019/06/18,50.746
2019/06/19,50.214
2019/06/20,51.002
2019/06/21,51.727
2019/06/22,51.371
2019/06/23,49.504
2019/06/24,50.076
2019/06/25,51.149
2019/06/26,52.277
2019/06/27,53.348
2019/06/28,52.175
2019/06/29,50.171
2019/06/30,50.433
2019/07/01,51.206
2019/07/02,50.636
2019/07/03,49.842
2019/07/04,49.642
2019/07/05,49.225
2019/07/06,48.734
2019/07/07,48.795
2019/07/08,49.153
2019/07/09,49.517
2019/07/10,50.363
2019/07/11,50.16
2019/07/12,49.3
2019/07/13,48.89
2019/07/14,48.745
2019/07/15,49.442
2019/07/16,49.225
2019/07/17,49.655
2019/07/18,50.132
2019/07/19,50.16
2019/07/20,48.779
2019/07/21,48.646
2019/07/22,49.053
2019/07/23,49.147
2019/07/24,49.135
2019/07/25,49.206
2019/07/26,48.781
2019/07/27,48.496
2019/07/28,48.192
2019/07/29,48.611
2019/07/30,49.499
2019/07/31,48.997
2019/08/01,49.071
2019/08/02,48.773
2019/08/03,48.281
2019/08/04,48.09
2019/08/05,48.971
2019/08/06,48.919
2019/08/07,49.773
2019/08/08,49.925
2019/08/09,49.686
2019/08/10,48.832
2019/08/11,48.526
2019/08/12,49.419
2019/08/13,49.885
2019/08/14,49.454
2019/08/15,49.25
2019/08/16,49.28
2019/08/17,48.93
2019/08/18,48.712
2019/08/19,48.836
2019/08/20,49.09
2019/08/21,49.49
2019/08/22,49.485
2019/08/23,48.925
2019/08/24,48.508
2019/08/25,48.26
2019/08/26,48.815
2019/08/27,48.866
2019/08/28,48.725
2019/08/29,48.627
2019/08/30,48.682
2019/08/31,48.308
2019/09/01,48.284
2019/09/02,48.586
2019/09/03,48.84
2019/09/04,49.049
2019/09/05,48.764
2019/09/06,48.846
2019/09/07,48.521
2019/09/08,48.212
2019/09/09,48.813
2019/09/10,48.708
2019/09/11,48.616
2019/09/12,48.603
2019/09/13,48.585
2019/09/14,48.304
2019/09/15,48.236
2019/09/16,48.587
2019/09/17,48.928
2019/09/18,48.701
2019/09/19,49.021
2019/09/20,48.81
2019/09/21,48.377
2019/09/22,48.27
2019/09/23,49.291
2019/09/24,49.063
2019/09/25,49.251
2019/09/26,48.734
2019/09/27,49.177
2019/09/28,48.471
2019/09/29,48.529
2019/09/30,49.57
2019/10/01,49.708
2019/10/02,49.171
2019/10/03,49.212
2019/10/04,48.779
2019/10/05,48.347
2019/10/06,48.28
2019/10/07,48.614
2019/10/08,48.692
2019/10/09,49.028
2019/10/10,48.94
2019/10/11,48.753
2019/10/12,48.604
2019/10/13,48.32
2019/10/14,48.768
2019/10/15,48.719
2019/10/16,48.967
2019/10/17,48.73
2019/10/18,48.636
2019/10/19,48.447
2019/10/20,48.302
2019/10/21,48.464
2019/10/22,48.477
2019/10/23,48.886
2019/10/24,49.134
2019/10/25,49.464
2019/10/26,50.059
2019/10/27,49.717
2019/10/28,49.629
2019/10/29,49.504
2019/10/30,49.387
2019/10/31,49.523
2019/11/01,49.836
2019/11/02,49.052
2019/11/03,48.916
2019/11/04,50.289
2019/11/05,49.818
2019/11/06,49.736
2019/11/07,49.747
2019/11/08,49.943
2019/11/09,49.049
2019/11/10,48.578
2019/11/11,49.002
2019/11/12,49.136
2019/11/13,49.476
2019/11/14,48.854
2019/11/15,48.956
2019/11/16,48.695
2019/11/17,48.55
2019/11/18,49.074
2019/11/19,49.366
2019/11/20,49.032
2019/11/21,49.671
2019/11/22,49.952
2019/11/23,48.501
2019/11/24,48.547
2019/11/25,49.618
2019/11/26,50.18
2019/11/27,49.51
2019/11/28,48.843
2019/11/29,49.505
2019/11/30,49.309
2019/12/01,48.837
2019/12/02,49.025
2019/12/03,48.873
2019/12/04,49.008
2019/12/05,48.869
2019/12/06,48.977
2019/12/07,48.504
2019/12/08,48.348
2019/12/09,48.793
2019/12/10,48.878
2019/12/11,49.143
2019/12/12,48.998
2019/12/13,48.806
2019/12/14,48.4
2019/12/15,48.987
2019/12/16,48.777
2019/12/17,48.977
2019/12/18,49.372
2019/12/19,49.171
2019/12/20,48.993
2019/12/21,48.365
2019/12/22,48.196
2019/12/23,48.743
2019/12/24,48.83
2019/12/25,48.474
2019/12/26,48.58
2019/12/27,48.628
2019/12/28,48.386
2019/12/29,48.278
2019/12/30,48.427
2019/12/31,48.495
2020/01/01,48.054
2020/01/02,48.479
2020/01/03,48.472
2020/01/04,48.235
2020/01/05,48.232
2020/01/06,49.074
2020/01/07,49.008
2020/01/08,49.761
2020/01/09,49.48
2020/01/10,49.781
2020/01/11,48.697
2020/01/12,48.528
2020/01/13,48.822
2020/01/14,49.437
2020/01/15,49.72
2020/01/16,49.121
2020/01/17,49.151
2020/01/18,48.959
2020/01/19,48.701
2020/01/20,48.775
2020/01/21,48.97
2020/01/22,49.025
2020/01/23,48.952
2020/01/24,48.661
2020/01/25,48.258
2020/01/26,48.311
2020/01/27,49.243
2020/01/28,49.341
2020/01/29,48.955
2020/01/30,48.935
2020/01/31,49.297
2020/02/01,48.831
2020/02/02,48.864
2020/02/03,49.19
2020/02/04,49.602
2020/02/05,49.368
2020/02/06,49.858
2020/02/07,50.167
2020/02/08,49.298
2020/02/09,49.015
2020/02/10,50.173
2020/02/11,50.278
2020/02/12,50.611
2020/02/13,50.47
2020/02/14,50.309
2020/02/15,49.856
2020/02/16,49.263
2020/02/17,49.376
2020/02/18,49.879
2020/02/19,50.14
2020/02/20,50.112
2020/02/21,49.271
2020/02/22,48.932
2020/02/23,48.828
2020/02/24,49.417
2020/02/25,49.518
2020/02/26,50.092
2020/02/27,49.715
2020/02/28,49.468
2020/02/29,49.045
2020/03/01,48.39
2020/03/02,49.348
2020/03/03,49.454
2020/03/04,49.239
2020/03/05,49.295
2020/03/06,49.593
2020/03/07,48.892
2020/03/08,48.685
2020/03/09,49.611
2020/03/10,50.149
2020/03/11,50.625
2020/03/12,52.395
2020/03/13,55.471
2020/03/14,52.314
2020/03/15,51.839
2020/03/16,53.354
2020/03/17,53.224
2020/03/18,54.04
2020/03/19,54.547
2020/03/20,55.435
2020/03/21,51.525
2020/03/22,50.295
2020/03/23,52.219
2020/03/24,51.006
2020/03/25,52.439
2020/03/26,50.982
2020/03/27,50.252
2020/03/28,49.726
2020/03/29,49.019
2020/03/30,49.404
2020/03/31,49.446
2020/04/01,49.368
2020/04/02,49.258
2020/04/03,49.583
2020/04/04,48.701
2020/04/05,48.423
2020/04/06,49.309
2020/04/07,49.178
2020/04/08,49.255
2020/04/09,49.185
2020/04/10,48.945
2020/04/11,48.528
2020/04/12,48.503
2020/04/13,48.654
2020/04/14,49.044
2020/04/15,49.297
2020/04/16,49.608
2020/04/17,49.771
2020/04/18,48.93
2020/04/19,48.724
2020/04/20,49.103
2020/04/21,49.329
2020/04/22,49.734
2020/04/23,50.761
2020/04/24,50.413
2020/04/25,49.842
2020/04/26,49.271
2020/04/27,49.794
2020/04/28,49.592
2020/04/29,51.449
2020/04/30,55.352
2020/05/01,55.265
2020/05/02,52.126
2020/05/03,50.99
2020/05/04,51.731
2020/05/05,51.998
2020/05/06,51.904
2020/05/07,53.229
2020/05/08,54.494
2020/05/09,53.398
2020/05/10,51.008
2020/05/11,52.913
2020/05/12,58.518
2020/05/13,60.118
2020/05/14,63.1
2020/05/15,63.225
2020/05/16,57.903
2020/05/17,58.968
2020/05/18,61.138
2020/05/19,63.033
2020/05/20,63.517
2020/05/21,62.232
2020/05/22,61.18
2020/05/23,56.184
2020/05/24,53.582
2020/05/25,54.425
2020/05/26,53.59
2020/05/27,52.802
2020/05/28,53.694
2020/05/29,54.212
2020/05/30,51.48
2020/05/31,51.192
2020/06/01,52.738
2020/06/02,53.96
2020/06/03,52.552
2020/06/04,51.051
2020/06/05,50.2
2020/06/06,48.919
2020/06/07,48.943
2020/06/08,49.753
2020/06/09,49.431
2020/06/10,49.556
2020/06/11,49.334
2020/06/12,49.114
2020/06/13,48.669
2020/06/14,48.333
2020/06/15,49.728
2020/06/16,50.496
2020/06/17,50.572
2020/06/18,50.674
2020/06/19,50.614
2020/06/20,49.448
2020/06/21,49.024
2020/06/22,49.764
2020/06/23,50.09
2020/06/24,50.219
2020/06/25,50.038
2020/06/26,49.351
2020/06/27,49.008
2020/06/28,48.66
2020/06/29,49.589
2020/06/30,50.146
2020/07/01,50.97
2020/07/02,50.564
2020/07/03,50.461
2020/07/04,49.326
2020/07/05,48.885
2020/07/06,49.676
2020/07/07,49.796
2020/07/08,50.355
2020/07/09,50.531
2020/07/10,50.216
2020/07/11,49.391
2020/07/12,48.954
2020/07/13,50.031
2020/07/14,51.384
2020/07/15,51.619
2020/07/16,52.472
2020/07/17,53.075
2020/07/18,52.506
2020/07/19,50.519
2020/07/20,52.128
2020/07/21,53.916
2020/07/22,54.998
2020/07/23,54.982
2020/07/24,53.375
2020/07/25,52.3
2020/07/26,51.23
2020/07/27,53.389
2020/07/28,55.962
2020/07/29,55.269
2020/07/30,56.007
2020/07/31,54.737
2020/08/01,53.595
2020/08/02,52.468
2020/08/03,52.737
2020/08/04,52.513
2020/08/05,54.065
2020/08/06,55.043
2020/08/07,52.997
2020/08/08,50.935
2020/08/09,49.995
2020/08/10,53.067
2020/08/11,53.11
2020/08/12,52.097
2020/08/13,51.799
2020/08/14,51.22
2020/08/15,50.05
2020/08/16,49.846
2020/08/17,51.264
2020/08/18,53.491
2020/08/19,53.198
2020/08/20,52.329
2020/08/21,52.244
2020/08/22,51.257
2020/08/23,49.593
2020/08/24,50.397
2020/08/25,51.279
2020/08/26,51.568
2020/08/27,52.425
2020/08/28,50.86
2020/08/29,49.93
2020/08/30,50.205
2020/08/31,50.731
2020/09/01,51.701
2020/09/02,52.001
2020/09/03,52.663
2020/09/04,53.11
2020/09/05,51.725
2020/09/06,49.905
2020/09/07,50.3
2020/09/08,50.249
2020/09/09,50.522
2020/09/10,50.993
2020/09/11,50.949
2020/09/12,49.217
2020/09/13,49.018
2020/09/14,49.677
2020/09/15,50.008
2020/09/16,50.041
2020/09/17,49.519
2020/09/18,49.635
2020/09/19,49.105
2020/09/20,48.644
2020/09/21,49.677
2020/09/22,50.443
2020/09/23,50.93
2020/09/24,50.564
2020/09/25,49.832
2020/09/26,48.907
2020/09/27,48.75
2020/09/28,49.777
2020/09/29,50.513
2020/09/30,50.612
2020/10/01,51.593
2020/10/02,51.931
2020/10/03,49.913
2020/10/04,49.307
2020/10/05,50.962
2020/10/06,51.682
2020/10/07,51.08
2020/10/08,50.626
2020/10/09,51.253
2020/10/10,50.115
2020/10/11,49.34
2020/10/12,49.991
2020/10/13,49.729
2020/10/14,49.938
2020/10/15,50.071
2020/10/16,49.571
2020/10/17,48.647
2020/10/18,49.052
2020/10/19,49.557
2020/10/20,50.173
2020/10/21,51.746
2020/10/22,52.949
2020/10/23,52.471
2020/10/24,50.449
2020/10/25,50.188
2020/10/26,51.998
2020/10/27,54.823
2020/10/28,55.61
2020/10/29,55.912
2020/10/30,55.808
2020/10/31,55.73
2020/11/01,52.889
2020/11/02,54.91
2020/11/03,54.524
2020/11/04,52.188
2020/11/05,53.485
2020/11/06,52.894
2020/11/07,50.892
2020/11/08,50.108
2020/11/09,50.363
2020/11/10,51.27
2020/11/11,50.251
2020/11/12,49.912
2020/11/13,50.189
2020/11/14,49.109
2020/11/15,48.617
2020/11/16,49.516
2020/11/17,49.712
2020/11/18,49.716
2020/11/19,50.11
2020/11/20,49.275
2020/11/21,48.62
2020/11/22,48.263
2020/11/23,49.062
2020/11/24,49.971
2020/11/25,49.977
2020/11/26,50.172
2020/11/27,49.658
2020/11/28,49.006
2020/11/29,48.615
2020/11/30,50.018
2020/12/01,51.05
2020/12/02,51.196
2020/12/03,50.953
2020/12/04,50.376
2020/12/05,49.428
2020/12/06,48.964
2020/12/07,49.344
2020/12/08,49.51
2020/12/09,49.584
2020/12/10,49.727
2020/12/11,49.546
2020/12/12,49.067
2020/12/13,48.557
2020/12/14,49.191
2020/12/15,49.545
2020/12/16,49.766
2020/12/17,52.06
2020/12/18,52.003
2020/12/19,50.424
2020/12/20,49.476
2020/12/21,51.222
2020/12/22,50.944
2020/12/23,50.94
2020/12/24,50.666
2020/12/25,49.985
2020/12/26,49.517
2020/12/27,49.919
2020/12/28,49.921
2020/12/29,50.179
2020/12/30,49.881
2020/12/31,50.138
2021/01/01,48.845
2021/01/02,49.599
2021/01/03,49.668
2021/01/04,49.962
2021/01/05,50.29
