Date,median_transaction_fee90momUSD
2017/09/13,-1.01
2017/09/14,-1.119
2017/09/15,-1.013
2017/09/16,-0.983
2017/09/17,-1.19
2017/09/18,-0.856
2017/09/19,-0.978
2017/09/20,-1.132
2017/09/21,-0.916
2017/09/22,-1.072
2017/09/23,-1.026
2017/09/24,-1.144
2017/09/25,-0.792
2017/09/26,-0.878
2017/09/27,-0.872
2017/09/28,-0.854
2017/09/29,-0.622
2017/09/30,-0.572
2017/10/01,-0.693
2017/10/02,-0.409
2017/10/03,-0.329
2017/10/04,-0.353
2017/10/05,-0.162
2017/10/06,0.14
2017/10/07,-0.002
2017/10/08,-0.082
2017/10/09,0.145
2017/10/10,0.326
2017/10/11,0.238
2017/10/12,0.258
2017/10/13,1.916
2017/10/14,1.858
2017/10/15,0.985
2017/10/16,1.141
2017/10/17,1.148
2017/10/18,0.926
2017/10/19,0.647
2017/10/20,0.643
2017/10/21,0.712
2017/10/22,0.701
2017/10/23,0.689
2017/10/24,0.849
2017/10/25,0.641
2017/10/26,0.502
2017/10/27,1.362
2017/10/28,1.911
2017/10/29,2.055
2017/10/30,2.765
2017/10/31,2.611
2017/11/01,2.719
2017/11/02,2.938
2017/11/03,3.29
2017/11/04,3.785
2017/11/05,3.184
2017/11/06,3.539
2017/11/07,3.235
2017/11/08,3.36
2017/11/09,3.338
2017/11/10,3.293
2017/11/11,4.291
2017/11/12,10.613
2017/11/13,8.047
2017/11/14,7.362
2017/11/15,4.704
2017/11/16,4.494
2017/11/17,1.782
2017/11/18,0.559
2017/11/19,0.145
2017/11/20,-0.65
2017/11/21,-1.153
2017/11/22,-1.756
2017/11/23,-1.99
2017/11/24,-1.923
2017/11/25,-0.906
2017/11/26,-1.534
2017/11/27,-1.231
2017/11/28,-0.573
2017/11/29,-0.155
2017/11/30,-0.398
2017/12/01,0.036
2017/12/02,0.767
2017/12/03,0.542
2017/12/04,1.046
2017/12/05,0.824
2017/12/06,1.419
2017/12/07,8.182
2017/12/08,14.99
2017/12/09,12.735
2017/12/10,10.69
2017/12/11,12.719
2017/12/12,13.736
2017/12/13,13.37
2017/12/14,13.096
2017/12/15,15.36
2017/12/16,15.424
2017/12/17,15.759
2017/12/18,15.193
2017/12/19,18.423
2017/12/20,25.817
2017/12/21,32.095
2017/12/22,30.622
2017/12/23,33.068
2017/12/24,25.454
2017/12/25,23.545
2017/12/26,21.965
2017/12/27,21.697
2017/12/28,19.911
2017/12/29,17.409
2017/12/30,14.904
2017/12/31,13.822
2018/01/01,13.307
2018/01/02,11.177
2018/01/03,14.082
2018/01/04,14.09
2018/01/05,15.956
2018/01/06,16.27
2018/01/07,17.838
2018/01/08,16.188
2018/01/09,16.5
2018/01/10,14.821
2018/01/11,12.886
2018/01/12,13.108
2018/01/13,14.545
2018/01/14,12.09
2018/01/15,10.849
2018/01/16,10.513
2018/01/17,10.344
2018/01/18,11.218
2018/01/19,10.062
2018/01/20,10.41
2018/01/21,8.328
2018/01/22,5.254
2018/01/23,3.542
2018/01/24,4.322
2018/01/25,3.395
2018/01/26,2.642
2018/01/27,1.685
2018/01/28,1.562
2018/01/29,1.484
2018/01/30,1.063
2018/01/31,0.067
2018/02/01,-0.349
2018/02/02,-0.741
2018/02/03,-0.394
2018/02/04,-1.444
2018/02/05,-1.706
2018/02/06,-2.489
2018/02/07,-2.399
2018/02/08,-2.697
2018/02/09,-3.713
2018/02/10,-10.701
2018/02/11,-8.733
2018/02/12,-8.621
2018/02/13,-5.892
2018/02/14,-6.08
2018/02/15,-2.668
2018/02/16,-1.965
2018/02/17,-1.972
2018/02/18,-2.075
2018/02/19,-2.218
2018/02/20,-2.524
2018/02/21,-2.854
2018/02/22,-2.748
2018/02/23,-2.165
2018/02/24,-0.418
2018/02/25,-1.972
2018/02/26,-3.123
2018/02/27,-3.6
2018/02/28,-3.245
2018/03/01,-3.079
2018/03/02,-3.295
2018/03/03,-3.214
2018/03/04,-3.237
2018/03/05,-3.064
2018/03/06,-3.475
2018/03/07,-9.724
2018/03/08,-16.485
2018/03/09,-14.208
2018/03/10,-12.045
2018/03/11,-13.863
2018/03/12,-14.609
2018/03/13,-13.575
2018/03/14,-13.74
2018/03/15,-16.201
2018/03/16,-16.22
2018/03/17,-17.08
2018/03/18,-16.456
2018/03/19,-19.716
2018/03/20,-26.869
2018/03/21,-33.103
2018/03/22,-31.524
2018/03/23,-33.917
2018/03/24,-26.616
2018/03/25,-24.711
2018/03/26,-23.173
2018/03/27,-22.835
2018/03/28,-20.901
2018/03/29,-18.339
2018/03/30,-15.906
2018/03/31,-15.164
2018/04/01,-14.497
2018/04/02,-12.454
2018/04/03,-15.407
2018/04/04,-15.381
2018/04/05,-17.171
2018/04/06,-17.351
2018/04/07,-19.017
2018/04/08,-17.553
2018/04/09,-17.885
2018/04/10,-16.313
2018/04/11,-15.797
2018/04/12,-15.61
2018/04/13,-16.128
2018/04/14,-14.027
2018/04/15,-12.887
2018/04/16,-12.483
2018/04/17,-12.174
2018/04/18,-13.023
2018/04/19,-11.748
2018/04/20,-12.037
2018/04/21,-9.951
2018/04/22,-6.953
2018/04/23,-4.981
2018/04/24,-5.197
2018/04/25,-4.083
2018/04/26,-4.196
2018/04/27,-4.109
2018/04/28,-4.214
2018/04/29,-4.431
2018/04/30,-4.359
2018/05/01,-3.514
2018/05/02,-3.476
2018/05/03,-3.56
2018/05/04,-3.318
2018/05/05,-2.811
2018/05/06,-2.27
2018/05/07,-1.786
2018/05/08,-2.096
2018/05/09,-2.065
2018/05/10,-2.135
2018/05/11,-1.877
2018/05/12,-1.719
2018/05/13,-1.475
2018/05/14,-1.253
2018/05/15,-0.856
2018/05/16,-1.314
2018/05/17,-0.714
2018/05/18,0.067
2018/05/19,-0.756
2018/05/20,-0.613
2018/05/21,-0.355
2018/05/22,0.008
2018/05/23,-0.023
2018/05/24,-0.518
2018/05/25,-2.167
2018/05/26,-1.195
2018/05/27,-0.341
2018/05/28,-0.325
2018/05/29,-0.418
2018/05/30,-0.493
2018/05/31,-0.446
2018/06/01,-0.447
2018/06/02,-0.502
2018/06/03,-0.417
2018/06/04,-0.35
2018/06/05,-0.191
2018/06/06,-0.111
2018/06/07,-0.025
2018/06/08,-0.235
2018/06/09,-0.201
2018/06/10,-0.106
2018/06/11,-0.654
2018/06/12,-0.305
2018/06/13,0.074
2018/06/14,0.088
2018/06/15,0.079
2018/06/16,-0.008
2018/06/17,-0.061
2018/06/18,-0.162
2018/06/19,-0.033
2018/06/20,1.919
2018/06/21,1.261
2018/06/22,0.903
2018/06/23,0.071
2018/06/24,-0.059
2018/06/25,-0.025
2018/06/26,-0.044
2018/06/27,0.023
2018/06/28,-0.005
2018/06/29,-0.037
2018/06/30,-0.031
2018/07/01,-0.034
2018/07/02,-0.01
2018/07/03,0.011
2018/07/04,-0.004
2018/07/05,-0.053
2018/07/06,-0.037
2018/07/07,-0.042
2018/07/08,-0.054
2018/07/09,-0.028
2018/07/10,-0.024
2018/07/11,-0.197
2018/07/12,-0.299
2018/07/13,-0.194
2018/07/14,-0.156
2018/07/15,-0.063
2018/07/16,-0.016
2018/07/17,-0.012
2018/07/18,0.075
2018/07/19,0.019
2018/07/20,-0.033
2018/07/21,-0.047
2018/07/22,-0.059
2018/07/23,-0.499
2018/07/24,-1.449
2018/07/25,-1.182
2018/07/26,-0.873
2018/07/27,-0.727
2018/07/28,-0.324
2018/07/29,-0.156
2018/07/30,-0.129
2018/07/31,-0.177
2018/08/01,-0.222
2018/08/02,-0.25
2018/08/03,-0.189
2018/08/04,-0.191
2018/08/05,-0.325
2018/08/06,-0.315
2018/08/07,-0.216
2018/08/08,-0.171
2018/08/09,-0.268
2018/08/10,-0.239
2018/08/11,-0.218
2018/08/12,-0.369
2018/08/13,-0.426
2018/08/14,-0.239
2018/08/15,-0.389
2018/08/16,-1.03
2018/08/17,-0.21
2018/08/18,-0.083
2018/08/19,-0.116
2018/08/20,-0.045
2018/08/21,-0.008
2018/08/22,-0.006
2018/08/23,-0.085
2018/08/24,-0.037
2018/08/25,-0.037
2018/08/26,-0.089
2018/08/27,-0.108
2018/08/28,0.032
2018/08/29,0.013
2018/08/30,0.028
2018/08/31,0.086
2018/09/01,0.041
2018/09/02,0.022
2018/09/03,0
2018/09/04,0.043
2018/09/05,0.13
2018/09/06,0.134
2018/09/07,0.138
2018/09/08,0.069
2018/09/09,0.02
2018/09/10,-0.02
2018/09/11,-0.148
2018/09/12,-0.124
2018/09/13,-0.11
2018/09/14,0.022
2018/09/15,0.027
2018/09/16,0.006
2018/09/17,-0.094
2018/09/18,-1.997
2018/09/19,-1.363
2018/09/20,-0.979
2018/09/21,-0.114
2018/09/22,-0.006
2018/09/23,-0.055
2018/09/24,-0.05
2018/09/25,-0.063
2018/09/26,0.007
2018/09/27,0.109
2018/09/28,0.171
2018/09/29,0.044
2018/09/30,-0.014
2018/10/01,-0.016
2018/10/02,0.113
2018/10/03,0.095
2018/10/04,0.039
2018/10/05,0.119
2018/10/06,0.096
2018/10/07,0.003
2018/10/08,0.018
2018/10/09,0.022
2018/10/10,-0.001
2018/10/11,-0.017
2018/10/12,0.028
2018/10/13,-0.021
2018/10/14,-0.032
2018/10/15,0.003
2018/10/16,-0.076
2018/10/17,-0.042
2018/10/18,-0.022
2018/10/19,0.013
2018/10/20,0.004
2018/10/21,-0.062
2018/10/22,-0.038
2018/10/23,-0.043
2018/10/24,-0.001
2018/10/25,0.039
2018/10/26,0.02
2018/10/27,0
2018/10/28,-0.051
2018/10/29,-0.009
2018/10/30,0.004
2018/10/31,-0.033
2018/11/01,-0.039
2018/11/02,0.029
2018/11/03,0.014
2018/11/04,-0.013
2018/11/05,0.025
2018/11/06,0.037
2018/11/07,0.021
2018/11/08,0.096
2018/11/09,0.117
2018/11/10,0.113
2018/11/11,0.038
2018/11/12,0
2018/11/13,0.027
2018/11/14,0.071
2018/11/15,0.231
2018/11/16,0.289
2018/11/17,0.163
2018/11/18,0.009
2018/11/19,0.228
2018/11/20,0.391
2018/11/21,0.329
2018/11/22,0.235
2018/11/23,0.239
2018/11/24,0.194
2018/11/25,0.172
2018/11/26,0.073
2018/11/27,0.088
2018/11/28,0.122
2018/11/29,0.143
2018/11/30,0.189
2018/12/01,0.124
2018/12/02,0.077
2018/12/03,0.04
2018/12/04,-0.097
2018/12/05,-0.105
2018/12/06,-0.109
2018/12/07,-0.007
2018/12/08,-0.069
2018/12/09,-0.029
2018/12/10,-0.039
2018/12/11,-0.056
2018/12/12,-0.01
2018/12/13,-0.037
2018/12/14,-0.025
2018/12/15,-0.027
2018/12/16,-0.007
2018/12/17,-0.027
2018/12/18,0.056
2018/12/19,0.082
2018/12/20,0.016
2018/12/21,0.104
2018/12/22,0.044
2018/12/23,-0.002
2018/12/24,-0.002
2018/12/25,-0.062
2018/12/26,-0.138
2018/12/27,-0.226
2018/12/28,-0.089
2018/12/29,-0.054
2018/12/30,-0.103
2018/12/31,-0.207
2019/01/01,-0.182
2019/01/02,-0.095
2019/01/03,-0.149
2019/01/04,-0.131
2019/01/05,-0.082
2019/01/06,-0.088
2019/01/07,-0.055
2019/01/08,-0.028
2019/01/09,0.01
2019/01/10,-0.017
2019/01/11,0.013
2019/01/12,-0.035
2019/01/13,-0.093
2019/01/14,-0.094
2019/01/15,-0.077
2019/01/16,-0.037
2019/01/17,-0.031
2019/01/18,-0.032
2019/01/19,-0.044
2019/01/20,-0.081
2019/01/21,-0.075
2019/01/22,-0.063
2019/01/23,-0.052
2019/01/24,-0.041
2019/01/25,-0.003
2019/01/26,-0.018
2019/01/27,-0.086
2019/01/28,-0.044
2019/01/29,-0.017
2019/01/30,-0.024
2019/01/31,-0.039
2019/02/01,-0.007
2019/02/02,-0.035
2019/02/03,-0.066
2019/02/04,-0.086
2019/02/05,-0.116
2019/02/06,-0.151
2019/02/07,-0.152
2019/02/08,-0.097
2019/02/09,-0.078
2019/02/10,-0.098
2019/02/11,-0.054
2019/02/12,-0.011
2019/02/13,-0.156
2019/02/14,-0.275
2019/02/15,-0.088
2019/02/16,-0.083
2019/02/17,-0.344
2019/02/18,-0.428
2019/02/19,-0.271
2019/02/20,-0.121
2019/02/21,-0.085
2019/02/22,-0.034
2019/02/23,-0.094
2019/02/24,-0.111
2019/02/25,-0.06
2019/02/26,-0.128
2019/02/27,-0.186
2019/02/28,-0.201
2019/03/01,-0.109
2019/03/02,-0.07
2019/03/03,-0.138
2019/03/04,-0.049
2019/03/05,0.008
2019/03/06,0.118
2019/03/07,0.102
2019/03/08,0.134
2019/03/09,0.094
2019/03/10,0.034
2019/03/11,0.046
2019/03/12,0.083
2019/03/13,0.121
2019/03/14,0.127
2019/03/15,0.127
2019/03/16,0.081
2019/03/17,0.029
2019/03/18,-0.031
2019/03/19,-0.069
2019/03/20,0.022
2019/03/21,0.049
2019/03/22,0.018
2019/03/23,0.026
2019/03/24,-0.029
2019/03/25,0.072
2019/03/26,0.142
2019/03/27,0.247
2019/03/28,0.238
2019/03/29,0.319
2019/03/30,0.332
2019/03/31,0.27
2019/04/01,0.388
2019/04/02,0.703
2019/04/03,0.986
2019/04/04,1.142
2019/04/05,0.779
2019/04/06,0.522
2019/04/07,0.527
2019/04/08,0.985
2019/04/09,0.839
2019/04/10,0.746
2019/04/11,0.737
2019/04/12,0.697
2019/04/13,0.238
2019/04/14,0.302
2019/04/15,0.439
2019/04/16,0.428
2019/04/17,0.494
2019/04/18,0.468
2019/04/19,0.544
2019/04/20,0.501
2019/04/21,0.225
2019/04/22,0.556
2019/04/23,0.847
2019/04/24,0.972
2019/04/25,0.734
2019/04/26,0.685
2019/04/27,0.379
2019/04/28,0.17
2019/04/29,0.449
2019/04/30,0.578
2019/05/01,0.359
2019/05/02,0.308
2019/05/03,0.589
2019/05/04,0.48
2019/05/05,0.515
2019/05/06,0.584
2019/05/07,0.841
2019/05/08,0.924
2019/05/09,0.973
2019/05/10,1.351
2019/05/11,1.451
2019/05/12,1.185
2019/05/13,0.999
2019/05/14,1.471
2019/05/15,2.221
2019/05/16,2.748
2019/05/17,2.495
2019/05/18,1.648
2019/05/19,1.661
2019/05/20,2.106
2019/05/21,2.275
2019/05/22,1.943
2019/05/23,1.76
2019/05/24,2.312
2019/05/25,1.74
2019/05/26,0.801
2019/05/27,2.361
2019/05/28,2.486
2019/05/29,2.211
2019/05/30,2.447
2019/05/31,3.229
2019/06/01,2.248
2019/06/02,2.188
2019/06/03,3.262
2019/06/04,2.386
2019/06/05,1.815
2019/06/06,1.214
2019/06/07,1.024
2019/06/08,0.861
2019/06/09,0.631
2019/06/10,0.959
2019/06/11,1.067
2019/06/12,1.242
2019/06/13,1.12
2019/06/14,1.199
2019/06/15,1.008
2019/06/16,1.156
2019/06/17,1.749
2019/06/18,1.36
2019/06/19,1.185
2019/06/20,1.552
2019/06/21,1.967
2019/06/22,2.089
2019/06/23,1.258
2019/06/24,1.457
2019/06/25,1.83
2019/06/26,2.976
2019/06/27,3.355
2019/06/28,2.68
2019/06/29,1.675
2019/06/30,1.731
2019/07/01,1.432
2019/07/02,0.844
2019/07/03,0.438
2019/07/04,0.725
2019/07/05,0.621
2019/07/06,0.265
2019/07/07,-0.366
2019/07/08,0.13
2019/07/09,0.447
2019/07/10,1.103
2019/07/11,0.875
2019/07/12,0.955
2019/07/13,0.565
2019/07/14,0.249
2019/07/15,0.51
2019/07/16,0.358
2019/07/17,0.499
2019/07/18,0.682
2019/07/19,0.845
2019/07/20,0.68
2019/07/21,0.217
2019/07/22,-0.008
2019/07/23,-0.127
2019/07/24,0.089
2019/07/25,0.132
2019/07/26,0.256
2019/07/27,0.31
2019/07/28,-0.194
2019/07/29,-0.184
2019/07/30,0.415
2019/07/31,0.334
2019/08/01,0.041
2019/08/02,0.099
2019/08/03,-0.292
2019/08/04,-0.477
2019/08/05,-0.235
2019/08/06,-0.284
2019/08/07,0.456
2019/08/08,0.025
2019/08/09,-0.178
2019/08/10,-0.435
2019/08/11,-0.834
2019/08/12,-0.563
2019/08/13,-0.843
2019/08/14,-1.832
2019/08/15,-1.695
2019/08/16,-0.8
2019/08/17,-1.031
2019/08/18,-1.693
2019/08/19,-1.812
2019/08/20,-1.458
2019/08/21,-1.152
2019/08/22,-1.639
2019/08/23,-1.317
2019/08/24,-0.527
2019/08/25,-2.299
2019/08/26,-2.199
2019/08/27,-1.868
2019/08/28,-2.19
2019/08/29,-2.989
2019/08/30,-1.929
2019/08/31,-2.075
2019/09/01,-3.203
2019/09/02,-2.32
2019/09/03,-1.674
2019/09/04,-0.904
2019/09/05,-0.718
2019/09/06,-0.537
2019/09/07,-0.441
2019/09/08,-0.852
2019/09/09,-0.896
2019/09/10,-0.98
2019/09/11,-0.867
2019/09/12,-0.986
2019/09/13,-0.77
2019/09/14,-0.975
2019/09/15,-1.643
2019/09/16,-1.223
2019/09/17,-0.955
2019/09/18,-1.297
2019/09/19,-1.645
2019/09/20,-1.743
2019/09/21,-1.112
2019/09/22,-1.513
2019/09/23,-1.671
2019/09/24,-2.808
2019/09/25,-3.265
2019/09/26,-2.75
2019/09/27,-1.602
2019/09/28,-1.913
2019/09/29,-1.967
2019/09/30,-1.321
2019/10/01,-0.929
2019/10/02,-0.991
2019/10/03,-0.684
2019/10/04,-0.617
2019/10/05,-0.585
2019/10/06,-0.963
2019/10/07,-1.154
2019/10/08,-1.739
2019/10/09,-1.278
2019/10/10,-0.874
2019/10/11,-0.661
2019/10/12,-0.559
2019/10/13,-0.925
2019/10/14,-0.733
2019/10/15,-0.793
2019/10/16,-1.017
2019/10/17,-1.143
2019/10/18,-0.713
2019/10/19,-0.659
2019/10/20,-0.807
2019/10/21,-0.862
2019/10/22,-0.809
2019/10/23,-0.69
2019/10/24,-0.409
2019/10/25,-0.215
2019/10/26,0.247
2019/10/27,0.147
2019/10/28,-0.34
2019/10/29,-0.235
2019/10/30,-0.228
2019/10/31,-0.119
2019/11/01,0.288
2019/11/02,0.276
2019/11/03,-0.261
2019/11/04,-0.068
2019/11/05,-0.885
2019/11/06,-0.89
2019/11/07,-0.771
2019/11/08,-0.246
2019/11/09,0.05
2019/11/10,-0.79
2019/11/11,-1.169
2019/11/12,-0.707
2019/11/13,-0.451
2019/11/14,-0.594
2019/11/15,-0.451
2019/11/16,-0.365
2019/11/17,-0.511
2019/11/18,-0.412
2019/11/19,-0.435
2019/11/20,-0.516
2019/11/21,-0.235
2019/11/22,-0.066
2019/11/23,-0.024
2019/11/24,-0.241
2019/11/25,-0.126
2019/11/26,0.087
2019/11/27,0.016
2019/11/28,-0.126
2019/11/29,0.108
2019/11/30,0.143
2019/12/01,-0.03
2019/12/02,-0.148
2019/12/03,-0.327
2019/12/04,-0.261
2019/12/05,-0.278
2019/12/06,-0.138
2019/12/07,-0.136
2019/12/08,-0.279
2019/12/09,-0.317
2019/12/10,-0.252
2019/12/11,-0.14
2019/12/12,-0.125
2019/12/13,-0.084
2019/12/14,-0.062
2019/12/15,-0.143
2019/12/16,-0.289
2019/12/17,-0.204
2019/12/18,-0.16
2019/12/19,-0.161
2019/12/20,-0.059
2019/12/21,0
2019/12/22,-0.382
2019/12/23,-0.315
2019/12/24,-0.305
2019/12/25,-0.197
2019/12/26,-0.258
2019/12/27,-0.12
2019/12/28,-0.128
2019/12/29,-0.502
2019/12/30,-0.636
2019/12/31,-0.444
2020/01/01,-0.435
2020/01/02,-0.173
2020/01/03,-0.011
2020/01/04,-0.03
2020/01/05,-0.092
2020/01/06,-0.039
2020/01/07,-0.161
2020/01/08,-0.014
2020/01/09,0.076
2020/01/10,0.133
2020/01/11,0.073
2020/01/12,-0.101
2020/01/13,-0.072
2020/01/14,0.006
2020/01/15,0.085
2020/01/16,0.052
2020/01/17,0.116
2020/01/18,0.131
2020/01/19,0.128
2020/01/20,0.061
2020/01/21,0.034
2020/01/22,-0.029
2020/01/23,-0.137
2020/01/24,-0.453
2020/01/25,-0.512
2020/01/26,-0.427
2020/01/27,-0.24
2020/01/28,-0.197
2020/01/29,-0.294
2020/01/30,-0.346
2020/01/31,-0.161
2020/02/01,-0.172
2020/02/02,-0.4
2020/02/03,-0.398
2020/02/04,-0.248
2020/02/05,-0.243
2020/02/06,-0.203
2020/02/07,0.043
2020/02/08,0.053
2020/02/09,-0.024
2020/02/10,0.078
2020/02/11,0.046
2020/02/12,0.253
2020/02/13,0.261
2020/02/14,0.289
2020/02/15,0.296
2020/02/16,0.096
2020/02/17,-0.082
2020/02/18,-0.005
2020/02/19,0.083
2020/02/20,-0.012
2020/02/21,0.11
2020/02/22,0.074
2020/02/23,-0.095
2020/02/24,-0.174
2020/02/25,-0.037
2020/02/26,0.104
2020/02/27,-0.041
2020/02/28,-0.085
2020/02/29,-0.038
2020/03/01,-0.133
2020/03/02,0.026
2020/03/03,0.05
2020/03/04,0.082
2020/03/05,0.066
2020/03/06,0.161
2020/03/07,0.131
2020/03/08,0.024
2020/03/09,0.055
2020/03/10,0.088
2020/03/11,0.135
2020/03/12,0.357
2020/03/13,0.604
2020/03/14,0.377
2020/03/15,0.396
2020/03/16,0.472
2020/03/17,0.425
2020/03/18,0.545
2020/03/19,0.64
2020/03/20,0.903
2020/03/21,0.632
2020/03/22,0.35
2020/03/23,0.559
2020/03/24,0.528
2020/03/25,0.726
2020/03/26,0.611
2020/03/27,0.498
2020/03/28,0.308
2020/03/29,0.101
2020/03/30,0.109
2020/03/31,0.197
2020/04/01,0.165
2020/04/02,0.113
2020/04/03,0.166
2020/04/04,0.116
2020/04/05,-0.056
2020/04/06,0.004
2020/04/07,-0.097
2020/04/08,-0.076
2020/04/09,-0.049
2020/04/10,0.032
2020/04/11,-0.008
2020/04/12,-0.063
2020/04/13,-0.151
2020/04/14,-0.124
2020/04/15,-0.003
2020/04/16,-0.014
2020/04/17,0.05
2020/04/18,0.023
2020/04/19,0.007
2020/04/20,-0.023
2020/04/21,-0.018
2020/04/22,0.104
2020/04/23,0.304
2020/04/24,0.378
2020/04/25,0.297
2020/04/26,0.052
2020/04/27,0.085
2020/04/28,0.124
2020/04/29,0.395
2020/04/30,1.356
2020/05/01,1.518
2020/05/02,1.122
2020/05/03,0.853
2020/05/04,0.76
2020/05/05,0.773
2020/05/06,0.58
2020/05/07,0.865
2020/05/08,1.414
2020/05/09,1.337
2020/05/10,0.726
2020/05/11,1.006
2020/05/12,1.232
2020/05/13,1.528
2020/05/14,2.26
2020/05/15,2.456
2020/05/16,1.599
2020/05/17,2.079
2020/05/18,2.998
2020/05/19,3.21
2020/05/20,3.523
2020/05/21,3.344
2020/05/22,2.936
2020/05/23,1.618
2020/05/24,1.101
2020/05/25,1.304
2020/05/26,0.853
2020/05/27,0.825
2020/05/28,1.148
2020/05/29,1.548
2020/05/30,0.852
2020/05/31,0.601
2020/06/01,1.064
2020/06/02,1.323
2020/06/03,1.039
2020/06/04,0.789
2020/06/05,0.597
2020/06/06,0.229
2020/06/07,0.112
2020/06/08,0.327
2020/06/09,0.159
2020/06/10,-0.043
2020/06/11,-0.232
2020/06/12,-0.125
2020/06/13,-0.271
2020/06/14,-0.454
2020/06/15,-0.174
2020/06/16,-0.002
2020/06/17,-0.089
2020/06/18,-0.229
2020/06/19,0.125
2020/06/20,0.066
2020/06/21,-0.337
2020/06/22,-0.077
2020/06/23,-0.206
2020/06/24,-0.033
2020/06/25,0.061
2020/06/26,0.105
2020/06/27,0.218
2020/06/28,0.11
2020/06/29,0.188
2020/06/30,0.374
2020/07/01,0.651
2020/07/02,0.67
2020/07/03,0.689
2020/07/04,0.426
2020/07/05,0.185
2020/07/06,0.216
2020/07/07,0.301
2020/07/08,0.373
2020/07/09,0.537
2020/07/10,0.595
2020/07/11,0.389
2020/07/12,0.298
2020/07/13,0.451
2020/07/14,0.608
2020/07/15,0.801
2020/07/16,0.931
2020/07/17,1.147
2020/07/18,1.105
2020/07/19,0.705
2020/07/20,1.268
2020/07/21,1.529
2020/07/22,1.821
2020/07/23,1.902
2020/07/24,1.582
2020/07/25,1.491
2020/07/26,1.165
2020/07/27,1.785
2020/07/28,2.604
2020/07/29,1.791
2020/07/30,1.955
2020/07/31,1.785
2020/08/01,1.993
2020/08/02,1.361
2020/08/03,1.324
2020/08/04,1.118
2020/08/05,1.759
2020/08/06,1.859
2020/08/07,1.211
2020/08/08,0.255
2020/08/09,-0.63
2020/08/10,1.149
2020/08/11,0.842
2020/08/12,-0.144
2020/08/13,-0.62
2020/08/14,-0.022
2020/08/15,-1.202
2020/08/16,-2.254
2020/08/17,-1.51
2020/08/18,-0.752
2020/08/19,-0.276
2020/08/20,-0.402
2020/08/21,0.932
2020/08/22,0.585
2020/08/23,-0.99
2020/08/24,0.339
2020/08/25,0.849
2020/08/26,0.8
2020/08/27,0.813
2020/08/28,0.978
2020/08/29,0.532
2020/08/30,0.15
2020/08/31,0.522
2020/09/01,1.139
2020/09/02,1.505
2020/09/03,1.939
2020/09/04,2.491
2020/09/05,1.867
2020/09/06,0.662
2020/09/07,0.84
2020/09/08,0.842
2020/09/09,1.138
2020/09/10,1.461
2020/09/11,1.485
2020/09/12,0.751
2020/09/13,0.163
2020/09/14,0.356
2020/09/15,0.518
2020/09/16,0.442
2020/09/17,0.305
2020/09/18,0.634
2020/09/19,0.512
2020/09/20,-0.02
2020/09/21,0.467
2020/09/22,0.684
2020/09/23,1.012
2020/09/24,0.972
2020/09/25,0.875
2020/09/26,0.483
2020/09/27,0.291
2020/09/28,0.583
2020/09/29,0.574
2020/09/30,0.716
2020/10/01,1.273
2020/10/02,1.738
2020/10/03,0.893
2020/10/04,0.417
2020/10/05,1.609
2020/10/06,1.79
2020/10/07,1.2
2020/10/08,1.337
2020/10/09,1.738
2020/10/10,1.225
2020/10/11,0.404
2020/10/12,0.653
2020/10/13,0.345
2020/10/14,0.362
2020/10/15,0.009
2020/10/16,-0.063
2020/10/17,-0.324
2020/10/18,-0.562
2020/10/19,-0.81
2020/10/20,-0.688
2020/10/21,0.229
2020/10/22,1.619
2020/10/23,1.568
2020/10/24,0.126
2020/10/25,-0.381
2020/10/26,0.397
2020/10/27,2.251
2020/10/28,3.188
2020/10/29,4.292
2020/10/30,4.649
2020/10/31,5.053
2020/11/01,1.226
2020/11/02,5.255
2020/11/03,3.906
2020/11/04,-0.078
2020/11/05,3.569
2020/11/06,4.751
2020/11/07,1.805
2020/11/08,-1.609
2020/11/09,-1.001
2020/11/10,0.826
2020/11/11,0.36
2020/11/12,0.408
2020/11/13,1.27
2020/11/14,0.256
2020/11/15,-1.426
2020/11/16,-1.13
2020/11/17,-0.785
2020/11/18,-0.307
2020/11/19,-0.125
2020/11/20,0.043
2020/11/21,0.477
2020/11/22,-0.747
2020/11/23,-0.422
2020/11/24,0.298
2020/11/25,0.125
2020/11/26,0.957
2020/11/27,0.938
2020/11/28,0.066
2020/11/29,-0.917
2020/11/30,0.378
2020/12/01,1.641
2020/12/02,1.589
2020/12/03,1.633
2020/12/04,1.34
2020/12/05,0.858
2020/12/06,0.145
2020/12/07,0.957
2020/12/08,0.507
2020/12/09,0.236
2020/12/10,0.397
2020/12/11,1.015
2020/12/12,0.906
2020/12/13,0.035
2020/12/14,0.618
2020/12/15,0.899
2020/12/16,1.584
2020/12/17,5.218
2020/12/18,5.739
2020/12/19,3.694
2020/12/20,1.298
2020/12/21,4.473
2020/12/22,3.472
2020/12/23,3.714
2020/12/24,3.847
2020/12/25,3.38
2020/12/26,1.935
2020/12/27,3.122
2020/12/28,2.94
2020/12/29,2.752
2020/12/30,2.562
2020/12/31,2.761
2021/01/01,0.63
2021/01/02,3.43
2021/01/03,1.988
2021/01/04,2.501
2021/01/05,3.605
2021/01/06,4.041
2021/01/07,4.376
2021/01/08,6.727
2021/01/09,6.185
2021/01/10,4.095
2021/01/11,5.97
2021/01/12,7.195
