Date,mediantransactionvalue90smaUSD
2014/01/22,267.573
2014/01/23,269.111
2014/01/24,271.171
2014/01/25,272.712
2014/01/26,274.228
2014/01/27,275.703
2014/01/28,276.906
2014/01/29,278.543
2014/01/30,279.117
2014/01/31,280.563
2014/02/01,281.259
2014/02/02,280.991
2014/02/03,280.252
2014/02/04,279.87
2014/02/05,278.908
2014/02/06,277.652
2014/02/07,276.634
2014/02/08,277.078
2014/02/09,277.697
2014/02/10,278.246
2014/02/11,278.439
2014/02/12,277.968
2014/02/13,277.621
2014/02/14,276.455
2014/02/15,275.386
2014/02/16,270.853
2014/02/17,265.751
2014/02/18,262.739
2014/02/19,260.512
2014/02/20,258.374
2014/02/21,256.941
2014/02/22,256.331
2014/02/23,255.848
2014/02/24,253.253
2014/02/25,248.527
2014/02/26,242.918
2014/02/27,237.175
2014/02/28,233.301
2014/03/01,229.442
2014/03/02,225.624
2014/03/03,223.38
2014/03/04,220.687
2014/03/05,215.667
2014/03/06,212.342
2014/03/07,208.193
2014/03/08,206.883
2014/03/09,205.189
2014/03/10,203.43
2014/03/11,201.832
2014/03/12,200.595
2014/03/13,198.999
2014/03/14,197.12
2014/03/15,195.701
2014/03/16,193.163
2014/03/17,191.078
2014/03/18,188.563
2014/03/19,186.638
2014/03/20,185.179
2014/03/21,184.514
2014/03/22,183.993
2014/03/23,183.182
2014/03/24,182.353
2014/03/25,180.951
2014/03/26,179.769
2014/03/27,178.996
2014/03/28,178.499
2014/03/29,178.042
2014/03/30,176.853
2014/03/31,176.057
2014/04/01,175.808
2014/04/02,174.551
2014/04/03,172.721
2014/04/04,171.399
2014/04/05,169.335
2014/04/06,166.902
2014/04/07,165.276
2014/04/08,164.143
2014/04/09,162.87
2014/04/10,161.893
2014/04/11,160.79
2014/04/12,159.781
2014/04/13,158.261
2014/04/14,157.138
2014/04/15,156.224
2014/04/16,155.443
2014/04/17,154.417
2014/04/18,153.705
2014/04/19,152.709
2014/04/20,151.254
2014/04/21,150.095
2014/04/22,148.863
2014/04/23,147.235
2014/04/24,145.56
2014/04/25,144.236
2014/04/26,142.732
2014/04/27,141.001
2014/04/28,139.442
2014/04/29,138.041
2014/04/30,136.844
2014/05/01,135.163
2014/05/02,133.93
2014/05/03,132.663
2014/05/04,131.509
2014/05/05,130.284
2014/05/06,129.02
2014/05/07,127.756
2014/05/08,125.756
2014/05/09,124.768
2014/05/10,123.72
2014/05/11,121.882
2014/05/12,120.607
2014/05/13,119.696
2014/05/14,118.526
2014/05/15,117.159
2014/05/16,116.369
2014/05/17,115.596
2014/05/18,114.765
2014/05/19,114.255
2014/05/20,113.705
2014/05/21,112.913
2014/05/22,111.39
2014/05/23,110.871
2014/05/24,109.994
2014/05/25,108.926
2014/05/26,107.374
2014/05/27,106.336
2014/05/28,105.802
2014/05/29,104.924
2014/05/30,104.696
2014/05/31,104.478
2014/06/01,103.684
2014/06/02,102.807
2014/06/03,102.663
2014/06/04,102.633
2014/06/05,102.526
2014/06/06,101.923
2014/06/07,101.502
2014/06/08,101.162
2014/06/09,101.112
2014/06/10,100.906
2014/06/11,101.049
2014/06/12,101.557
2014/06/13,101.75
2014/06/14,101.888
2014/06/15,101.484
2014/06/16,101.237
2014/06/17,101.411
2014/06/18,101.375
2014/06/19,101.396
2014/06/20,101.594
2014/06/21,101.84
2014/06/22,101.698
2014/06/23,101.727
2014/06/24,101.744
2014/06/25,101.484
2014/06/26,101.465
2014/06/27,101.715
2014/06/28,101.653
2014/06/29,101.314
2014/06/30,101.209
2014/07/01,101.453
2014/07/02,101.719
2014/07/03,101.871
2014/07/04,101.996
2014/07/05,101.835
2014/07/06,101.522
2014/07/07,101.335
2014/07/08,101.188
2014/07/09,100.843
2014/07/10,100.859
2014/07/11,101.359
2014/07/12,101.584
2014/07/13,101.174
2014/07/14,101.043
2014/07/15,100.672
2014/07/16,100.715
2014/07/17,100.624
2014/07/18,100.863
2014/07/19,100.574
2014/07/20,100.441
2014/07/21,100.597
2014/07/22,101.161
2014/07/23,101.63
2014/07/24,102.279
2014/07/25,102.783
2014/07/26,102.917
2014/07/27,102.757
2014/07/28,103.129
2014/07/29,103.342
2014/07/30,103.8
2014/07/31,104.152
2014/08/01,104.78
2014/08/02,105.163
2014/08/03,105.189
2014/08/04,105.593
2014/08/05,106.02
2014/08/06,106.262
2014/08/07,106.525
2014/08/08,106.94
2014/08/09,107.165
2014/08/10,107.259
2014/08/11,107.455
2014/08/12,107.764
2014/08/13,108.233
2014/08/14,108.695
2014/08/15,108.939
2014/08/16,108.927
2014/08/17,108.942
2014/08/18,109.026
2014/08/19,109.081
2014/08/20,109.249
2014/08/21,109.268
2014/08/22,109.417
2014/08/23,109.261
2014/08/24,109.034
2014/08/25,108.921
2014/08/26,109.044
2014/08/27,109.156
2014/08/28,108.753
2014/08/29,108.686
2014/08/30,107.879
2014/08/31,107.266
2014/09/01,106.539
2014/09/02,105.94
2014/09/03,105.61
2014/09/04,105.479
2014/09/05,105.255
2014/09/06,104.775
2014/09/07,104.009
2014/09/08,103.614
2014/09/09,103.059
2014/09/10,102.669
2014/09/11,102.59
2014/09/12,102.876
2014/09/13,103.139
2014/09/14,102.905
2014/09/15,102.763
2014/09/16,102.491
2014/09/17,102.58
2014/09/18,102.774
2014/09/19,103.119
2014/09/20,103.171
2014/09/21,102.614
2014/09/22,102.529
2014/09/23,102.713
2014/09/24,102.758
2014/09/25,102.62
2014/09/26,102.789
2014/09/27,102.764
2014/09/28,102.146
2014/09/29,101.823
2014/09/30,101.656
2014/10/01,101.392
2014/10/02,101.494
2014/10/03,101.78
2014/10/04,101.958
2014/10/05,101.839
2014/10/06,101.966
2014/10/07,102.117
2014/10/08,102.053
2014/10/09,101.85
2014/10/10,102.024
2014/10/11,102.141
2014/10/12,101.729
2014/10/13,101.74
2014/10/14,101.866
2014/10/15,102.06
2014/10/16,101.984
2014/10/17,102.472
2014/10/18,102.566
2014/10/19,102.242
2014/10/20,102.061
2014/10/21,101.883
2014/10/22,101.483
2014/10/23,101.227
2014/10/24,101.267
2014/10/25,101.569
2014/10/26,100.931
2014/10/27,100.621
2014/10/28,100.237
2014/10/29,99.997
2014/10/30,99.472
2014/10/31,99.223
2014/11/01,99.189
2014/11/02,98.531
2014/11/03,97.949
2014/11/04,97.803
2014/11/05,97.72
2014/11/06,97.453
2014/11/07,97.483
2014/11/08,97.241
2014/11/09,96.763
2014/11/10,96.618
2014/11/11,96.385
2014/11/12,96.272
2014/11/13,96.699
2014/11/14,97.049
2014/11/15,96.89
2014/11/16,96.327
2014/11/17,96.138
2014/11/18,95.855
2014/11/19,95.65
2014/11/20,95.536
2014/11/21,95.579
2014/11/22,95.566
2014/11/23,94.933
2014/11/24,94.598
2014/11/25,94.467
2014/11/26,94.537
2014/11/27,94.424
2014/11/28,94.905
2014/11/29,95.101
2014/11/30,94.993
2014/12/01,95.153
2014/12/02,95.651
2014/12/03,95.597
2014/12/04,95.624
2014/12/05,95.9
2014/12/06,96.136
2014/12/07,96.052
2014/12/08,96.313
2014/12/09,96.471
2014/12/10,96.782
2014/12/11,96.766
2014/12/12,96.797
2014/12/13,97.077
2014/12/14,96.816
2014/12/15,97.045
2014/12/16,97.205
2014/12/17,96.966
2014/12/18,97.175
2014/12/19,97.812
2014/12/20,98.459
2014/12/21,98.141
2014/12/22,98.339
2014/12/23,98.565
2014/12/24,98.633
2014/12/25,98.592
2014/12/26,99.111
2014/12/27,99.664
2014/12/28,99.392
2014/12/29,99.266
2014/12/30,99.679
2014/12/31,99.887
2015/01/01,99.725
2015/01/02,100.189
2015/01/03,100.354
2015/01/04,100.412
2015/01/05,100.269
2015/01/06,100.231
2015/01/07,100.27
2015/01/08,100.288
2015/01/09,100.459
2015/01/10,100.898
2015/01/11,100.569
2015/01/12,99.975
2015/01/13,99.888
2015/01/14,99.903
2015/01/15,100.044
2015/01/16,100.385
2015/01/17,100.432
2015/01/18,100.091
2015/01/19,99.719
2015/01/20,99.514
2015/01/21,99.218
2015/01/22,99.292
2015/01/23,99.046
2015/01/24,99.141
2015/01/25,98.734
2015/01/26,98.844
2015/01/27,98.79
2015/01/28,98.868
2015/01/29,98.935
2015/01/30,99.197
2015/01/31,99.281
2015/02/01,99.194
2015/02/02,99.266
2015/02/03,99.339
2015/02/04,99.376
2015/02/05,99.333
2015/02/06,99.591
2015/02/07,99.555
2015/02/08,99.011
2015/02/09,98.559
2015/02/10,97.935
2015/02/11,97.101
2015/02/12,96.808
2015/02/13,96.488
2015/02/14,96.165
2015/02/15,95.533
2015/02/16,94.953
2015/02/17,94.394
2015/02/18,93.862
2015/02/19,93.342
2015/02/20,92.809
2015/02/21,92.693
2015/02/22,92.101
2015/02/23,91.406
2015/02/24,90.876
2015/02/25,90.351
2015/02/26,89.569
2015/02/27,89.079
2015/02/28,88.633
2015/03/01,87.823
2015/03/02,86.931
2015/03/03,86.547
2015/03/04,86.125
2015/03/05,85.663
2015/03/06,85.365
2015/03/07,84.78
2015/03/08,83.855
2015/03/09,83.146
2015/03/10,82.438
2015/03/11,81.817
2015/03/12,81.522
2015/03/13,81.084
2015/03/14,80.741
2015/03/15,79.955
2015/03/16,79.311
2015/03/17,78.849
2015/03/18,77.929
2015/03/19,76.804
2015/03/20,75.836
2015/03/21,75.408
2015/03/22,74.35
2015/03/23,73.566
2015/03/24,73.154
2015/03/25,72.71
2015/03/26,71.896
2015/03/27,71.237
2015/03/28,70.754
2015/03/29,70.003
2015/03/30,69.063
2015/03/31,68.402
2015/04/01,68.241
2015/04/02,67.46
2015/04/03,66.887
2015/04/04,66.142
2015/04/05,65.472
2015/04/06,64.872
2015/04/07,64.259
2015/04/08,63.7
2015/04/09,63.077
2015/04/10,62.354
2015/04/11,62.053
2015/04/12,61.835
2015/04/13,61.141
2015/04/14,60.636
2015/04/15,59.857
2015/04/16,59.306
2015/04/17,59.172
2015/04/18,58.912
2015/04/19,58.675
2015/04/20,58.532
2015/04/21,58.776
2015/04/22,58.836
2015/04/23,59.078
2015/04/24,59.365
2015/04/25,59.584
2015/04/26,59.236
2015/04/27,59.175
2015/04/28,59.109
2015/04/29,58.964
2015/04/30,58.716
2015/05/01,58.772
2015/05/02,58.577
2015/05/03,58.315
2015/05/04,57.912
2015/05/05,57.776
2015/05/06,57.768
2015/05/07,57.689
2015/05/08,57.88
2015/05/09,58.001
2015/05/10,58.349
2015/05/11,58.91
2015/05/12,59.426
2015/05/13,59.486
2015/05/14,59.687
2015/05/15,59.957
2015/05/16,59.982
2015/05/17,60.002
2015/05/18,60.121
2015/05/19,60.834
2015/05/20,61.436
2015/05/21,62.03
2015/05/22,62.585
2015/05/23,63.042
2015/05/24,63.039
2015/05/25,63.087
2015/05/26,63.325
2015/05/27,63.617
2015/05/28,63.751
2015/05/29,63.808
2015/05/30,63.638
2015/05/31,63.731
2015/06/01,64.066
2015/06/02,64.445
2015/06/03,64.63
2015/06/04,64.747
2015/06/05,65.473
2015/06/06,66.149
2015/06/07,66.158
2015/06/08,66.206
2015/06/09,66.789
2015/06/10,67.141
2015/06/11,67.556
2015/06/12,68.044
2015/06/13,68.476
2015/06/14,68.449
2015/06/15,68.702
2015/06/16,69.086
2015/06/17,69.928
2015/06/18,70.572
2015/06/19,70.995
2015/06/20,71.373
2015/06/21,71.421
2015/06/22,71.614
2015/06/23,71.744
2015/06/24,71.963
2015/06/25,72.064
2015/06/26,72.467
2015/06/27,72.736
2015/06/28,72.883
2015/06/29,73.479
2015/06/30,75.137
2015/07/01,75.484
2015/07/02,76.484
2015/07/03,77.193
2015/07/04,77.576
2015/07/05,78.807
2015/07/06,79.679
2015/07/07,80.54
2015/07/08,81.678
2015/07/09,82.205
2015/07/10,82.451
2015/07/11,82.473
2015/07/12,82.098
2015/07/13,81.934
2015/07/14,82.502
2015/07/15,82.839
2015/07/16,83.236
2015/07/17,83.492
2015/07/18,83.117
2015/07/19,82.608
2015/07/20,82.303
2015/07/21,81.872
2015/07/22,81.465
2015/07/23,81.615
2015/07/24,81.946
2015/07/25,81.913
2015/07/26,81.966
2015/07/27,82.299
2015/07/28,82.666
2015/07/29,83.077
2015/07/30,83.57
2015/07/31,84.16
2015/08/01,84.031
2015/08/02,83.848
2015/08/03,83.923
2015/08/04,84.542
2015/08/05,85.091
2015/08/06,85.28
2015/08/07,85.806
2015/08/08,85.757
2015/08/09,85.38
2015/08/10,85.341
2015/08/11,85.641
2015/08/12,85.964
2015/08/13,86.146
2015/08/14,86.52
2015/08/15,86.677
2015/08/16,86.824
2015/08/17,86.733
2015/08/18,86.797
2015/08/19,86.778
2015/08/20,86.817
2015/08/21,86.831
2015/08/22,86.939
2015/08/23,86.815
2015/08/24,86.963
2015/08/25,87.144
2015/08/26,87.226
2015/08/27,87.608
2015/08/28,88.325
2015/08/29,88.107
2015/08/30,87.665
2015/08/31,87.338
2015/09/01,87.284
2015/09/02,88.171
2015/09/03,87.992
2015/09/04,87.803
2015/09/05,87.535
2015/09/06,87.338
2015/09/07,86.91
2015/09/08,86.827
2015/09/09,86.897
2015/09/10,86.817
2015/09/11,86.237
2015/09/12,85.9
2015/09/13,85.092
2015/09/14,84.303
2015/09/15,83.343
2015/09/16,82.461
2015/09/17,81.539
2015/09/18,81.096
2015/09/19,81.061
2015/09/20,80.798
2015/09/21,80.915
2015/09/22,81.255
2015/09/23,81.6
2015/09/24,81.932
2015/09/25,82.429
2015/09/26,82.497
2015/09/27,82.049
2015/09/28,80.992
2015/09/29,81.433
2015/09/30,81.138
2015/10/01,81.441
2015/10/02,81.971
2015/10/03,81.094
2015/10/04,80.458
2015/10/05,80.109
2015/10/06,79.802
2015/10/07,79.966
2015/10/08,80.396
2015/10/09,80.978
2015/10/10,81.515
2015/10/11,81.985
2015/10/12,82.11
2015/10/13,82.121
2015/10/14,82.215
2015/10/15,82.874
2015/10/16,83.956
2015/10/17,84.714
2015/10/18,84.862
2015/10/19,85.589
2015/10/20,86.099
2015/10/21,86.131
2015/10/22,86.385
2015/10/23,86.72
2015/10/24,86.607
2015/10/25,86.515
2015/10/26,86.717
2015/10/27,86.817
2015/10/28,86.89
2015/10/29,87.052
2015/10/30,87.928
2015/10/31,88.389
2015/11/01,88.873
2015/11/02,88.772
2015/11/03,89.174
2015/11/04,90.54
2015/11/05,91.271
2015/11/06,91.965
2015/11/07,92.142
2015/11/08,92.126
2015/11/09,92.198
2015/11/10,92.468
2015/11/11,92.97
2015/11/12,93.563
2015/11/13,94.28
2015/11/14,94.468
2015/11/15,94.455
2015/11/16,94.665
2015/11/17,94.796
2015/11/18,94.93
2015/11/19,95.187
2015/11/20,95.632
2015/11/21,95.844
2015/11/22,95.733
2015/11/23,95.955
2015/11/24,96.206
2015/11/25,96.674
2015/11/26,97.278
2015/11/27,98.261
2015/11/28,98.312
2015/11/29,98.543
2015/11/30,99.318
2015/12/01,99.189
2015/12/02,99.846
2015/12/03,100.201
2015/12/04,101.063
2015/12/05,101.841
2015/12/06,103.108
2015/12/07,104.213
2015/12/08,105
2015/12/09,106.84
2015/12/10,109.529
2015/12/11,112.133
2015/12/12,114.045
2015/12/13,116.543
2015/12/14,118.539
2015/12/15,120.531
2015/12/16,122.899
2015/12/17,125.094
2015/12/18,127.16
2015/12/19,128.155
2015/12/20,129.717
2015/12/21,131.372
2015/12/22,132.982
2015/12/23,134.627
2015/12/24,136.679
2015/12/25,139.281
2015/12/26,139.654
2015/12/27,139.297
2015/12/28,139.289
2015/12/29,139.444
2015/12/30,139.218
2015/12/31,139.128
2016/01/01,139.357
2016/01/02,139.285
2016/01/03,139.158
2016/01/04,138.825
2016/01/05,138.824
2016/01/06,138.964
2016/01/07,139.183
2016/01/08,139.774
2016/01/09,139.682
2016/01/10,139.397
2016/01/11,139.577
2016/01/12,139.566
2016/01/13,139.509
2016/01/14,139.527
2016/01/15,139.855
2016/01/16,139.799
2016/01/17,139.33
2016/01/18,139.124
2016/01/19,139.266
2016/01/20,139.072
2016/01/21,139.388
2016/01/22,140.005
2016/01/23,140.33
2016/01/24,140.844
2016/01/25,140.756
2016/01/26,141.231
2016/01/27,141.712
2016/01/28,141.468
2016/01/29,141.809
2016/01/30,142.092
2016/01/31,142.227
2016/02/01,142.182
2016/02/02,141.182
2016/02/03,140.449
2016/02/04,140.604
2016/02/05,141.18
2016/02/06,141.762
2016/02/07,142.075
2016/02/08,142.736
2016/02/09,143.649
2016/02/10,144.455
2016/02/11,144.704
2016/02/12,145.184
2016/02/13,145.583
2016/02/14,145.849
2016/02/15,146.76
2016/02/16,147.735
2016/02/17,148.529
2016/02/18,149.397
2016/02/19,150.579
2016/02/20,151.908
2016/02/21,153.066
2016/02/22,154.132
2016/02/23,154.718
2016/02/24,154.951
2016/02/25,155.143
2016/02/26,156.234
2016/02/27,156.343
2016/02/28,157.519
2016/02/29,159.562
2016/03/01,161.089
2016/03/02,162.966
2016/03/03,163.958
2016/03/04,164.579
2016/03/05,167.126
2016/03/06,166.325
2016/03/07,165.879
2016/03/08,164.581
2016/03/09,162.984
2016/03/10,161.246
2016/03/11,160.412
2016/03/12,158.762
2016/03/13,157.428
2016/03/14,156.465
2016/03/15,155.481
2016/03/16,155.103
2016/03/17,154.074
2016/03/18,153.803
2016/03/19,152.477
2016/03/20,150.839
2016/03/21,149.452
2016/03/22,147.759
2016/03/23,145.761
2016/03/24,143.718
2016/03/25,143.768
2016/03/26,143.907
2016/03/27,143.624
2016/03/28,143.605
2016/03/29,143.804
2016/03/30,144.017
2016/03/31,144.297
2016/04/01,144.843
2016/04/02,145.051
2016/04/03,145.177
2016/04/04,145.326
2016/04/05,145.41
2016/04/06,145.536
2016/04/07,145.665
2016/04/08,146.314
2016/04/09,146.473
2016/04/10,146.393
2016/04/11,146.617
2016/04/12,146.713
2016/04/13,146.887
2016/04/14,147.06
2016/04/15,147.844
2016/04/16,148.17
2016/04/17,148.418
2016/04/18,148.502
2016/04/19,148.807
2016/04/20,148.939
2016/04/21,149.064
2016/04/22,149.25
2016/04/23,148.585
2016/04/24,148.437
2016/04/25,148.094
2016/04/26,147.795
2016/04/27,147.894
2016/04/28,147.797
2016/04/29,147.342
2016/04/30,146.928
2016/05/01,146.131
2016/05/02,146.262
2016/05/03,146.66
2016/05/04,146.593
2016/05/05,146.488
2016/05/06,146.246
2016/05/07,146.044
2016/05/08,145.294
2016/05/09,144.467
2016/05/10,143.701
2016/05/11,143.59
2016/05/12,143.687
2016/05/13,143.804
2016/05/14,143.381
2016/05/15,142.679
2016/05/16,142.31
2016/05/17,142.077
2016/05/18,141.622
2016/05/19,141.119
2016/05/20,140.343
2016/05/21,139.166
2016/05/22,138.086
2016/05/23,137.514
2016/05/24,136.956
2016/05/25,136.434
2016/05/26,136.053
2016/05/27,136.533
2016/05/28,135.217
2016/05/29,133.105
2016/05/30,131.352
2016/05/31,129.873
2016/06/01,128.923
2016/06/02,128.158
2016/06/03,124.938
2016/06/04,124.942
2016/06/05,124.846
2016/06/06,125
2016/06/07,125.247
2016/06/08,125.654
2016/06/09,126.159
2016/06/10,126.884
2016/06/11,127.531
2016/06/12,127.916
2016/06/13,128.585
2016/06/14,128.281
2016/06/15,128.471
2016/06/16,129.39
2016/06/17,130.387
2016/06/18,131.015
2016/06/19,131.363
2016/06/20,132.323
2016/06/21,133.4
2016/06/22,134.608
2016/06/23,135.387
2016/06/24,136.7
2016/06/25,137.441
2016/06/26,137.652
2016/06/27,138.067
2016/06/28,138.492
2016/06/29,139.151
2016/06/30,139.948
2016/07/01,140.78
2016/07/02,141.697
2016/07/03,142.01
2016/07/04,142.882
2016/07/05,143.453
2016/07/06,143.952
2016/07/07,144.453
2016/07/08,145.401
2016/07/09,145.827
2016/07/10,145.827
2016/07/11,146.62
2016/07/12,146.918
2016/07/13,147.634
2016/07/14,148.107
2016/07/15,149.321
2016/07/16,149.895
2016/07/17,150.221
2016/07/18,151.277
2016/07/19,152.432
2016/07/20,153.291
2016/07/21,154.373
2016/07/22,155.969
2016/07/23,157.19
2016/07/24,157.965
2016/07/25,158.857
2016/07/26,160.077
2016/07/27,161.501
2016/07/28,162.946
2016/07/29,164.803
2016/07/30,166.515
2016/07/31,167.455
2016/08/01,168.294
2016/08/02,169.732
2016/08/03,170.714
2016/08/04,171.63
2016/08/05,172.364
2016/08/06,173.076
2016/08/07,173.93
2016/08/08,174.436
2016/08/09,175.166
2016/08/10,175.46
2016/08/11,175.726
2016/08/12,176.831
2016/08/13,177.685
2016/08/14,178.008
2016/08/15,178.642
2016/08/16,179.359
2016/08/17,179.771
2016/08/18,180.405
2016/08/19,181.525
2016/08/20,182.11
2016/08/21,182.26
2016/08/22,182.887
2016/08/23,183.437
2016/08/24,183.627
2016/08/25,184.031
2016/08/26,184.538
2016/08/27,184.42
2016/08/28,184.466
2016/08/29,184.81
2016/08/30,185.434
2016/08/31,186.061
2016/09/01,186.804
2016/09/02,187.546
2016/09/03,187.642
2016/09/04,187.339
2016/09/05,187.624
2016/09/06,187.668
2016/09/07,187.612
2016/09/08,187.422
2016/09/09,187.682
2016/09/10,187.524
2016/09/11,187.001
2016/09/12,186.873
2016/09/13,187.056
2016/09/14,186.621
2016/09/15,186.384
2016/09/16,186.623
2016/09/17,186.416
2016/09/18,185.834
2016/09/19,185.576
2016/09/20,185.007
2016/09/21,184.947
2016/09/22,184.674
2016/09/23,184.97
2016/09/24,185.427
2016/09/25,185.199
2016/09/26,185.067
2016/09/27,184.663
2016/09/28,184.255
2016/09/29,183.89
2016/09/30,183.537
2016/10/01,183.109
2016/10/02,182.051
2016/10/03,181.459
2016/10/04,180.992
2016/10/05,180.355
2016/10/06,179.534
2016/10/07,179.347
2016/10/08,179.115
2016/10/09,178.189
2016/10/10,178.117
2016/10/11,177.611
2016/10/12,177.389
2016/10/13,176.7
2016/10/14,176.341
2016/10/15,175.924
2016/10/16,174.585
2016/10/17,173.277
2016/10/18,172.421
2016/10/19,171.373
2016/10/20,169.91
2016/10/21,169.089
2016/10/22,168.326
2016/10/23,167.242
2016/10/24,166.384
2016/10/25,165.407
2016/10/26,164.419
2016/10/27,162.956
2016/10/28,161.834
2016/10/29,160.914
2016/10/30,159.783
2016/10/31,158.464
2016/11/01,157.807
2016/11/02,157.074
2016/11/03,156.609
2016/11/04,156.157
2016/11/05,155.014
2016/11/06,154.179
2016/11/07,153.202
2016/11/08,152.41
2016/11/09,151.853
2016/11/10,150.775
2016/11/11,149.71
2016/11/12,148.704
2016/11/13,147.45
2016/11/14,146.578
2016/11/15,146.039
2016/11/16,145.186
2016/11/17,144.156
2016/11/18,143.742
2016/11/19,143.388
2016/11/20,142.538
2016/11/21,141.909
2016/11/22,141.41
2016/11/23,140.62
2016/11/24,139.762
2016/11/25,139.55
2016/11/26,139.243
2016/11/27,138.322
2016/11/28,137.69
2016/11/29,137.099
2016/11/30,136.201
2016/12/01,135.377
2016/12/02,135.174
2016/12/03,135.026
2016/12/04,134.267
2016/12/05,133.983
2016/12/06,133.594
2016/12/07,133.229
2016/12/08,132.654
2016/12/09,132.458
2016/12/10,132.144
2016/12/11,131.475
2016/12/12,130.824
2016/12/13,130.259
2016/12/14,129.642
2016/12/15,129.059
2016/12/16,128.929
2016/12/17,128.569
2016/12/18,127.878
2016/12/19,127.431
2016/12/20,126.951
2016/12/21,126.34
2016/12/22,125.793
2016/12/23,125.484
2016/12/24,125.389
2016/12/25,125.128
2016/12/26,125.296
2016/12/27,125.309
2016/12/28,125.482
2016/12/29,125.592
2016/12/30,126.067
2016/12/31,126.492
2017/01/01,126.685
2017/01/02,126.907
2017/01/03,127.291
2017/01/04,128.013
2017/01/05,128.964
2017/01/06,129.497
2017/01/07,129.7
2017/01/08,129.531
2017/01/09,129.833
2017/01/10,129.521
2017/01/11,129.685
2017/01/12,129.904
2017/01/13,130.271
2017/01/14,130.434
2017/01/15,130.254
2017/01/16,130.298
2017/01/17,130.265
2017/01/18,130.459
2017/01/19,130.6
2017/01/20,130.759
2017/01/21,130.914
2017/01/22,130.553
2017/01/23,130.619
2017/01/24,130.611
2017/01/25,130.633
2017/01/26,130.448
2017/01/27,130.547
2017/01/28,130.66
2017/01/29,130.144
2017/01/30,130.292
2017/01/31,130.421
2017/02/01,130.26
2017/02/02,130.751
2017/02/03,131.359
2017/02/04,131.926
2017/02/05,132.134
2017/02/06,133.746
2017/02/07,134.056
2017/02/08,134.835
2017/02/09,135.275
2017/02/10,135.919
2017/02/11,136.294
2017/02/12,136.415
2017/02/13,136.864
2017/02/14,137.537
2017/02/15,138.15
2017/02/16,139.034
2017/02/17,139.776
2017/02/18,140.187
2017/02/19,140.598
2017/02/20,141.562
2017/02/21,142.817
2017/02/22,144.11
2017/02/23,144.995
2017/02/24,145.902
2017/02/25,146.145
2017/02/26,146.404
2017/02/27,147.496
2017/02/28,148.714
2017/03/01,150.08
2017/03/02,151.575
2017/03/03,153.195
2017/03/04,154.457
2017/03/05,154.732
2017/03/06,156.371
2017/03/07,157.376
2017/03/08,157.94
2017/03/09,158.5
2017/03/10,159.679
2017/03/11,160.182
2017/03/12,160.574
2017/03/13,161.697
2017/03/14,162.607
2017/03/15,163.813
2017/03/16,165.162
2017/03/17,167.047
2017/03/18,167.871
2017/03/19,167.915
2017/03/20,168.865
2017/03/21,169.755
2017/03/22,170.218
2017/03/23,170.815
2017/03/24,171.893
2017/03/25,172.631
2017/03/26,172.799
2017/03/27,173.86
2017/03/28,174.27
2017/03/29,174.468
2017/03/30,175.044
2017/03/31,176.013
2017/04/01,176.199
2017/04/02,176.343
2017/04/03,177.012
2017/04/04,177.591
2017/04/05,177.447
2017/04/06,177.989
2017/04/07,178.883
2017/04/08,179.059
2017/04/09,178.505
2017/04/10,179.137
2017/04/11,179.595
2017/04/12,180.163
2017/04/13,180.919
2017/04/14,181.439
2017/04/15,181.979
2017/04/16,182.196
2017/04/17,182.869
2017/04/18,183.955
2017/04/19,184.414
2017/04/20,185.347
2017/04/21,185.986
2017/04/22,186.654
2017/04/23,186.936
2017/04/24,188.22
2017/04/25,189.576
2017/04/26,190.694
2017/04/27,192.162
2017/04/28,193.841
2017/04/29,194.974
2017/04/30,195.358
2017/05/01,196.661
2017/05/02,198.468
2017/05/03,200
2017/05/04,201.66
2017/05/05,204.392
2017/05/06,205.229
2017/05/07,205.008
2017/05/08,206.77
2017/05/09,208.983
2017/05/10,212.09
2017/05/11,214.832
2017/05/12,217.829
2017/05/13,220.533
2017/05/14,221.22
2017/05/15,223.117
2017/05/16,225.59
2017/05/17,229.042
2017/05/18,231.985
2017/05/19,235.985
2017/05/20,237.64
2017/05/21,239.042
2017/05/22,241.603
2017/05/23,244.226
2017/05/24,247.446
2017/05/25,251.49
2017/05/26,255.419
2017/05/27,257.478
2017/05/28,258.425
2017/05/29,259.892
2017/05/30,261.728
2017/05/31,262.995
2017/06/01,264.137
2017/06/02,265.87
2017/06/03,267.489
2017/06/04,267.885
2017/06/05,270.61
2017/06/06,273.304
2017/06/07,275.955
2017/06/08,277.172
2017/06/09,280.457
2017/06/10,282.996
2017/06/11,285.059
2017/06/12,288.842
2017/06/13,291.651
2017/06/14,294.459
2017/06/15,295.939
2017/06/16,298.215
2017/06/17,300.835
2017/06/18,302.04
2017/06/19,304.495
2017/06/20,307.515
2017/06/21,310.921
2017/06/22,313.669
2017/06/23,315.783
2017/06/24,318.25
2017/06/25,320.321
2017/06/26,323.468
2017/06/27,325.715
2017/06/28,328.426
2017/06/29,332.209
2017/06/30,334.581
2017/07/01,337.38
2017/07/02,338.755
2017/07/03,340.793
2017/07/04,342.101
2017/07/05,344.107
2017/07/06,346.56
2017/07/07,349.079
2017/07/08,351.647
2017/07/09,352.974
2017/07/10,355.344
2017/07/11,357.568
2017/07/12,359.441
2017/07/13,361.86
2017/07/14,365.29
2017/07/15,367.607
