Date,price30momUSD
2013/12/06,667.981
2013/12/07,446.69
2013/12/08,435.433
2013/12/09,521.35
2013/12/10,624.926
2013/12/11,573.687
2013/12/12,516.991
2013/12/13,501.1
2013/12/14,453.79
2013/12/15,422.756
2013/12/16,356.072
2013/12/17,219.75
2013/12/18,4.022
2013/12/19,14.101
2013/12/20,168.861
2013/12/21,14.746
2013/12/22,-40.298
2013/12/23,-88.554
2013/12/24,-31.818
2013/12/25,-52.702
2013/12/26,-66.196
2013/12/27,-138.243
2013/12/28,-196.414
2013/12/29,-251.908
2013/12/30,-291.564
2013/12/31,-158.958
2014/01/01,-146.754
2014/01/02,-204.881
2014/01/03,-243.149
2014/01/04,-156.336
2014/01/05,-38.581
2014/01/06,241.002
2014/01/07,181.262
2014/01/08,-8.002
2014/01/09,-66.979
2014/01/10,-41.477
2014/01/11,45.855
2014/01/12,23.744
2014/01/13,-17.369
2014/01/14,9.819
2014/01/15,83.39
2014/01/16,181.107
2014/01/17,268.188
2014/01/18,220.918
2014/01/19,178.764
2014/01/20,271.766
2014/01/21,228.221
2014/01/22,202.363
2014/01/23,167.17
2014/01/24,137.762
2014/01/25,98.997
2014/01/26,108.105
2014/01/27,120.925
2014/01/28,68.455
2014/01/29,64.832
2014/01/30,56.034
2014/01/31,53.397
2014/02/01,58.797
2014/02/02,42.06
2014/02/03,-17.755
2014/02/04,-59.993
2014/02/05,-131.419
2014/02/06,-114.473
2014/02/07,-120.43
2014/02/08,-153.179
2014/02/09,-169.992
2014/02/10,-239.794
2014/02/11,-232.445
2014/02/12,-203.323
2014/02/13,-269.38
2014/02/14,-310.287
2014/02/15,-266.2
2014/02/16,-188.711
2014/02/17,-206.617
2014/02/18,-214.062
2014/02/19,-263.648
2014/02/20,-265.426
2014/02/21,-287.367
2014/02/22,-259.593
2014/02/23,-189.634
2014/02/24,-259.1
2014/02/25,-361.36
2014/02/26,-286.051
2014/02/27,-217.838
2014/02/28,-257.894
2014/03/01,-252.565
2014/03/02,-263.452
2014/03/03,-233.764
2014/03/04,-158.083
2014/03/05,-154.932
2014/03/06,-156.339
2014/03/07,-188.113
2014/03/08,-180.66
2014/03/09,-100.422
2014/03/10,-66.359
2014/03/11,-50.301
2014/03/12,-22.698
2014/03/13,-22.642
2014/03/14,-1.167
2014/03/15,56.515
2014/03/16,84.129
2014/03/17,37.118
2014/03/18,-20.488
2014/03/19,-16.506
2014/03/20,-32.223
2014/03/21,-40.177
2014/03/22,-34.266
2014/03/23,-0.709
2014/03/24,-14.664
2014/03/25,-40.669
2014/03/26,9.236
2014/03/27,43.397
2014/03/28,-70.335
2014/03/29,-81.051
2014/03/30,-98.229
2014/03/31,-103.078
2014/04/01,-84.792
2014/04/02,-138.485
2014/04/03,-242.655
2014/04/04,-217.608
2014/04/05,-209.54
2014/04/06,-182.86
2014/04/07,-165.646
2014/04/08,-176.069
2014/04/09,-183.191
2014/04/10,-218.224
2014/04/11,-233.656
2014/04/12,-213.481
2014/04/13,-217.048
2014/04/14,-185.566
2014/04/15,-143.982
2014/04/16,-107.672
2014/04/17,-108.05
2014/04/18,-128.487
2014/04/19,-105.048
2014/04/20,-80.961
2014/04/21,-64.378
2014/04/22,-72.668
2014/04/23,-77.098
2014/04/24,-90.455
2014/04/25,-114.805
2014/04/26,-86.701
2014/04/27,-51.732
2014/04/28,-63.436
2014/04/29,-26.074
2014/04/30,-12.743
2014/05/01,-22.757
2014/05/02,-17.748
2014/05/03,4.53
2014/05/04,-9.859
2014/05/05,-20.085
2014/05/06,-31.984
2014/05/07,-18.841
2014/05/08,-10.661
2014/05/09,-3.239
2014/05/10,41.863
2014/05/11,39.217
2014/05/12,12.819
2014/05/13,21.465
2014/05/14,-4.36
2014/05/15,-41.879
2014/05/16,-72.589
2014/05/17,-59.18
2014/05/18,-39.998
2014/05/19,-45.939
2014/05/20,-35.993
2014/05/21,-6.66
2014/05/22,17.452
2014/05/23,42.606
2014/05/24,31.948
2014/05/25,95.154
2014/05/26,123.781
2014/05/27,122.456
2014/05/28,136.099
2014/05/29,123.462
2014/05/30,148.94
2014/05/31,166.024
2014/06/01,195.913
2014/06/02,196.382
2014/06/03,229.887
2014/06/04,209.796
2014/06/05,223.931
2014/06/06,218.947
2014/06/07,210.029
2014/06/08,209.012
2014/06/09,198.629
2014/06/10,208.223
2014/06/11,204.376
2014/06/12,183.978
2014/06/13,154.408
2014/06/14,129.242
2014/06/15,120.537
2014/06/16,149.767
2014/06/17,151.687
2014/06/18,162.651
2014/06/19,137.851
2014/06/20,98.647
2014/06/21,80.329
2014/06/22,69.751
2014/06/23,70.129
2014/06/24,25.75
2014/06/25,-11.364
2014/06/26,-3.552
2014/06/27,11.884
2014/06/28,30.005
2014/06/29,1.463
2014/06/30,0.494
2014/07/01,4.787
2014/07/02,9.884
2014/07/03,-20.777
2014/07/04,-4.944
2014/07/05,-21.516
2014/07/06,-21.35
2014/07/07,-24.139
2014/07/08,-31.76
2014/07/09,-26.761
2014/07/10,-34.211
2014/07/11,-20.383
2014/07/12,10.737
2014/07/13,33.718
2014/07/14,46.77
2014/07/15,55.758
2014/07/16,21.253
2014/07/17,20.866
2014/07/18,14.453
2014/07/19,23.263
2014/07/20,31.253
2014/07/21,29.435
2014/07/22,21.348
2014/07/23,29.09
2014/07/24,22.264
2014/07/25,31.089
2014/07/26,24.749
2014/07/27,12.157
2014/07/28,-11.461
2014/07/29,-10.288
2014/07/30,-45.065
2014/07/31,-74.345
2014/08/01,-54.68
2014/08/02,-53.225
2014/08/03,-53.259
2014/08/04,-43.806
2014/08/05,-50.41
2014/08/06,-45.63
2014/08/07,-37.273
2014/08/08,-30.849
2014/08/09,-30.029
2014/08/10,-34.02
2014/08/11,-48.087
2014/08/12,-61.408
2014/08/13,-70.741
2014/08/14,-102.071
2014/08/15,-111.237
2014/08/16,-116.006
2014/08/17,-117.72
2014/08/18,-150.008
2014/08/19,-145.238
2014/08/20,-127.783
2014/08/21,-98.826
2014/08/22,-105.489
2014/08/23,-104.239
2014/08/24,-95.583
2014/08/25,-91.723
2014/08/26,-88.325
2014/08/27,-70.448
2014/08/28,-74.585
2014/08/29,-68.354
2014/08/30,-72.264
2014/08/31,-102.231
2014/09/01,-110.998
2014/09/02,-106.145
2014/09/03,-110.551
2014/09/04,-101.079
2014/09/05,-96.428
2014/09/06,-102.368
2014/09/07,-108.84
2014/09/08,-116.455
2014/09/09,-121.647
2014/09/10,-101.57
2014/09/11,-92.676
2014/09/12,-78.737
2014/09/13,-43.549
2014/09/14,-29.409
2014/09/15,-26.93
2014/09/16,-36.792
2014/09/17,-20.004
2014/09/18,-38.454
2014/09/19,-85.202
2014/09/20,-111.401
2014/09/21,-111.958
2014/09/22,-103.431
2014/09/23,-96.944
2014/09/24,-74.346
2014/09/25,-96.508
2014/09/26,-110.408
2014/09/27,-108.352
2014/09/28,-115.728
2014/09/29,-125.25
2014/09/30,-109.717
2014/10/01,-95.304
2014/10/02,-99.478
2014/10/03,-108.094
2014/10/04,-135.419
2014/10/05,-168.78
2014/10/06,-159.026
2014/10/07,-153.432
2014/10/08,-130.979
2014/10/09,-101.923
2014/10/10,-120.118
2014/10/11,-116.192
2014/10/12,-109.778
2014/10/13,-96.752
2014/10/14,-74.572
2014/10/15,-81.127
2014/10/16,-81.348
2014/10/17,-76.929
2014/10/18,-53.816
2014/10/19,-17.532
2014/10/20,-27.73
2014/10/21,-17.124
2014/10/22,-17.473
2014/10/23,-40.186
2014/10/24,-72.801
2014/10/25,-62.107
2014/10/26,-53.218
2014/10/27,-48.645
2014/10/28,-38.005
2014/10/29,-32.516
2014/10/30,-41.253
2014/10/31,-42.779
2014/11/01,-48.596
2014/11/02,-42.964
2014/11/03,-18.059
2014/11/04,10.039
2014/11/05,14.535
2014/11/06,13.971
2014/11/07,5.851
2014/11/08,-21.355
2014/11/09,-12.4
2014/11/10,6.402
2014/11/11,4.145
2014/11/12,16.25
2014/11/13,26.451
2014/11/14,3.518
2014/11/15,0.555
2014/11/16,4.924
2014/11/17,12.419
2014/11/18,-7.351
2014/11/19,-3.646
2014/11/20,-18.16
2014/11/21,-31.21
2014/11/22,-10.759
2014/11/23,2.789
2014/11/24,25.835
2014/11/25,31.966
2014/11/26,18.981
2014/11/27,17.846
2014/11/28,24.535
2014/11/29,40.836
2014/11/30,36.508
2014/12/01,50.545
2014/12/02,56.977
2014/12/03,50.881
2014/12/04,48.33
2014/12/05,35.942
2014/12/06,32.654
2014/12/07,30.079
2014/12/08,25.77
2014/12/09,2.846
2014/12/10,-16.502
2014/12/11,-14.817
2014/12/12,-44.105
2014/12/13,-81.035
2014/12/14,-49.107
2014/12/15,-39.655
2014/12/16,-49.205
2014/12/17,-73.972
2014/12/18,-68.391
2014/12/19,-66.305
2014/12/20,-41.123
2014/12/21,-27.649
2014/12/22,-28.447
2014/12/23,-25.761
2014/12/24,-45.736
2014/12/25,-64.219
2014/12/26,-48.64
2014/12/27,-52.015
2014/12/28,-53.993
2014/12/29,-63.881
2014/12/30,-65.902
2014/12/31,-66.923
2015/01/01,-65.691
2015/01/02,-64.354
2015/01/03,-70.579
2015/01/04,-98.114
2015/01/05,-102.862
2015/01/06,-98.92
2015/01/07,-81.768
2015/01/08,-65.184
2015/01/09,-65.495
2015/01/10,-71.662
2015/01/11,-77.689
2015/01/12,-78.464
2015/01/13,-108.758
2015/01/14,-149.589
2015/01/15,-129.232
2015/01/16,-111.393
2015/01/17,-112.057
2015/01/18,-106.412
2015/01/19,-112.889
2015/01/20,-113.303
2015/01/21,-113.446
2015/01/22,-100.432
2015/01/23,-99.436
2015/01/24,-81.886
2015/01/25,-74.625
2015/01/26,-37.415
2015/01/27,-54.197
2015/01/28,-62.034
2015/01/29,-79.544
2015/01/30,-80.253
2015/01/31,-87.717
2015/02/01,-95.864
2015/02/02,-76.796
2015/02/03,-37.99
2015/02/04,-46.768
2015/02/05,-53.656
2015/02/06,-67.242
2015/02/07,-61.679
2015/02/08,-58.894
2015/02/09,-59.264
2015/02/10,-54.97
2015/02/11,-48.451
2015/02/12,-20.103
2015/02/13,34.114
2015/02/14,40.221
2015/02/15,38.479
2015/02/16,33.928
2015/02/17,32.781
2015/02/18,27.705
2015/02/19,27.192
2015/02/20,28.355
2015/02/21,11.804
2015/02/22,11.45
2015/02/23,-1.026
2015/02/24,-10.443
2015/02/25,-44.317
2015/02/26,-25.271
2015/02/27,-2.44
2015/02/28,20.309
2015/03/01,19.008
2015/03/02,34.577
2015/03/03,56.882
2015/03/04,52.139
2015/03/05,33.667
2015/03/06,47.538
2015/03/07,50.834
2015/03/08,55.29
2015/03/09,56.099
2015/03/10,68.928
2015/03/11,73.025
2015/03/12,76.121
2015/03/13,70.425
2015/03/14,64.028
2015/03/15,52.205
2015/03/16,44.66
2015/03/17,38.59
2015/03/18,39.084
2015/03/19,18.414
2015/03/20,21.188
2015/03/21,21.537
2015/03/22,18.806
2015/03/23,23.098
2015/03/24,14.984
2015/03/25,8.556
2015/03/26,10.898
2015/03/27,10.39
2015/03/28,15.298
2015/03/29,-5.22
2015/03/30,-7.58
2015/03/31,-6.18
2015/04/01,-19.338
2015/04/02,-27.134
2015/04/03,-25.364
2015/04/04,-17.808
2015/04/05,-17.845
2015/04/06,-15.611
2015/04/07,-22.168
2015/04/08,-33.496
2015/04/09,-50.235
2015/04/10,-56.097
2015/04/11,-58.403
2015/04/12,-55.018
2015/04/13,-51.102
2015/04/14,-63.87
2015/04/15,-70.014
2015/04/16,-62.289
2015/04/17,-49.414
2015/04/18,-34.659
2015/04/19,-36.672
2015/04/20,-35.559
2015/04/21,-35.817
2015/04/22,-31.917
2015/04/23,-21.83
2015/04/24,-13.073
2015/04/25,-20.545
2015/04/26,-28.597
2015/04/27,-30.252
2015/04/28,-19.552
2015/04/29,-20.024
2015/04/30,-13.736
2015/05/01,-8.073
2015/05/02,-13.846
2015/05/03,-14.069
2015/05/04,-12.585
2015/05/05,-19.437
2015/05/06,-23.051
2015/05/07,-20.86
2015/05/08,-8.427
2015/05/09,-0.953
2015/05/10,3.496
2015/05/11,5.573
2015/05/12,5.501
2015/05/13,9.942
2015/05/14,16.339
2015/05/15,16.418
2015/05/16,10.393
2015/05/17,12.612
2015/05/18,13.64
2015/05/19,8.935
2015/05/20,9.447
2015/05/21,9.085
2015/05/22,1.719
2015/05/23,5.647
2015/05/24,8.252
2015/05/25,10.202
2015/05/26,18.573
2015/05/27,16.424
2015/05/28,11.646
2015/05/29,11.784
2015/05/30,2.701
2015/05/31,-2.777
2015/06/01,-7.082
2015/06/02,-15.28
2015/06/03,-13.981
2015/06/04,-10.102
2015/06/05,-9.971
2015/06/06,-7.046
2015/06/07,-15.173
2015/06/08,-16.605
2015/06/09,-11.895
2015/06/10,-12.214
2015/06/11,-11.693
2015/06/12,-11.637
2015/06/13,-5.533
2015/06/14,-3.664
2015/06/15,-1.302
2015/06/16,5
2015/06/17,14.763
2015/06/18,15.325
2015/06/19,14.196
2015/06/20,7.936
2015/06/21,6.374
2015/06/22,5.629
2015/06/23,5.159
2015/06/24,4.592
2015/06/25,5.139
2015/06/26,5.288
2015/06/27,9.167
2015/06/28,12.85
2015/06/29,18.64
2015/06/30,30.344
2015/07/01,32.753
2015/07/02,33.348
2015/07/03,29.978
2015/07/04,32.278
2015/07/05,39.862
2015/07/06,46.788
2015/07/07,42.788
2015/07/08,42.527
2015/07/09,40.507
2015/07/10,52.015
2015/07/11,61.586
2015/07/12,73.705
2015/07/13,62.931
2015/07/14,56.704
2015/07/15,54.631
2015/07/16,40.446
2015/07/17,26.31
2015/07/18,29.162
2015/07/19,27.382
2015/07/20,33.115
2015/07/21,35.161
2015/07/22,30.915
2015/07/23,32.051
2015/07/24,39.515
2015/07/25,46.053
2015/07/26,48.057
2015/07/27,44.929
2015/07/28,44.347
2015/07/29,37.9
2015/07/30,25.11
2015/07/31,24.613
2015/08/01,23.411
2015/08/02,24.216
2015/08/03,24.851
2015/08/04,19.076
2015/08/05,10.653
2015/08/06,11.455
2015/08/07,9.529
2015/08/08,2.561
2015/08/09,-17.943
2015/08/10,-26.87
2015/08/11,-38.816
2015/08/12,-26.095
2015/08/13,-26.209
2015/08/14,-25.421
2015/08/15,-17.539
2015/08/16,-18.208
2015/08/17,-19.613
2015/08/18,-21.045
2015/08/19,-44.368
2015/08/20,-45.664
2015/08/21,-43.094
2015/08/22,-47.216
2015/08/23,-53.442
2015/08/24,-68.672
2015/08/25,-77.116
2015/08/26,-66.069
2015/08/27,-68.464
2015/08/28,-63.119
2015/08/29,-57.634
2015/08/30,-55.009
2015/08/31,-52.187
2015/09/01,-52.12
2015/09/02,-54.575
2015/09/03,-55.972
2015/09/04,-53.535
2015/09/05,-47.175
2015/09/06,-38.374
2015/09/07,-32.012
2015/09/08,-19.932
2015/09/09,-24.054
2015/09/10,-26.92
2015/09/11,-27.752
2015/09/12,-25.939
2015/09/13,-32.22
2015/09/14,-34.504
2015/09/15,-28.817
2015/09/16,-29.149
2015/09/17,-23.104
2015/09/18,1.295
2015/09/19,-1.299
2015/09/20,-2.512
2015/09/21,-1.833
2015/09/22,-0.597
2015/09/23,10.512
2015/09/24,18.566
2015/09/25,10.046
2015/09/26,8.428
2015/09/27,5.725
2015/09/28,7.008
2015/09/29,8.278
2015/09/30,8.074
2015/10/01,8.702
2015/10/02,9.71
2015/10/03,10.767
2015/10/04,9.736
2015/10/05,6.789
2015/10/06,3.419
2015/10/07,4.732
2015/10/08,0.307
2015/10/09,3.167
2015/10/10,6.04
2015/10/11,5.895
2015/10/12,8.524
2015/10/13,14.787
2015/10/14,21.066
2015/10/15,24.336
2015/10/16,31.164
2015/10/17,38.449
2015/10/18,33.683
2015/10/19,32.187
2015/10/20,36.274
2015/10/21,40.096
2015/10/22,43.219
2015/10/23,46.206
2015/10/24,47.493
2015/10/25,54.211
2015/10/26,50.357
2015/10/27,58.596
2015/10/28,64.127
2015/10/29,71.626
2015/10/30,87.896
2015/10/31,85.042
2015/11/01,78.633
2015/11/02,97.357
2015/11/03,145.351
2015/11/04,210.563
2015/11/05,158.43
2015/11/06,126.932
2015/11/07,139.924
2015/11/08,138.572
2015/11/09,130.353
2015/11/10,119.954
2015/11/11,69.131
2015/11/12,80.291
2015/11/13,82.399
2015/11/14,78.96
2015/11/15,68.238
2015/11/16,52.995
2015/11/17,67.776
2015/11/18,69.885
2015/11/19,63.618
2015/11/20,51.778
2015/11/21,52.904
2015/11/22,47.513
2015/11/23,43.136
2015/11/24,31.103
2015/11/25,37.956
2015/11/26,50.478
2015/11/27,54.725
2015/11/28,45.28
2015/11/29,35.717
2015/11/30,54.331
2015/12/01,50.83
2015/12/02,19.918
2015/12/03,-22.22
2015/12/04,-89.31
2015/12/05,-26.778
2015/12/06,21.502
2015/12/07,10.31
2015/12/08,13.13
2015/12/09,42.644
2015/12/10,49.798
2015/12/11,116.289
2015/12/12,104.324
2015/12/13,102.076
2015/12/14,108.037
2015/12/15,128.636
2015/12/16,134.39
2015/12/17,120.606
2015/12/18,125.725
2015/12/19,131.755
2015/12/20,133.752
2015/12/21,112.655
2015/12/22,114.924
2015/12/23,117.99
2015/12/24,133.503
2015/12/25,132.147
2015/12/26,85.94
2015/12/27,61.288
2015/12/28,69.27
2015/12/29,64.616
2015/12/30,52.716
2015/12/31,58.229
2016/01/01,76.603
2016/01/02,71.315
2016/01/03,69.294
2016/01/04,57.03
2016/01/05,38.545
2016/01/06,35.894
2016/01/07,52.615
2016/01/08,37.273
2016/01/09,34.347
2016/01/10,12.35
2016/01/11,15.155
2016/01/12,9.778
2016/01/13,-12.971
2016/01/14,-26.393
2016/01/15,-52.547
2016/01/16,-83.785
2016/01/17,-74.95
2016/01/18,-79.587
2016/01/19,-70.168
2016/01/20,-44.53
2016/01/21,-24.873
2016/01/22,-47.292
2016/01/23,-65.327
2016/01/24,-58.195
2016/01/25,-32.171
2016/01/26,-24.132
2016/01/27,-29.856
2016/01/28,-41.253
2016/01/29,-53
2016/01/30,-47.162
2016/01/31,-54.534
2016/02/01,-60.003
2016/02/02,-54.983
2016/02/03,-59.625
2016/02/04,-53.891
2016/02/05,-41.97
2016/02/06,-70.663
2016/02/07,-77.284
2016/02/08,-72.959
2016/02/09,-69.824
2016/02/10,-67.485
2016/02/11,-64.543
2016/02/12,-45.558
2016/02/13,-40.525
2016/02/14,-3.971
2016/02/15,33.297
2016/02/16,20.363
2016/02/17,31.783
2016/02/18,37.271
2016/02/19,27.763
2016/02/20,15.908
2016/02/21,45.001
2016/02/22,48.281
2016/02/23,31.199
2016/02/24,24.938
2016/02/25,30.168
2016/02/26,30.004
2016/02/27,48.413
2016/02/28,53.14
2016/02/29,58.509
2016/03/01,56.952
2016/03/02,58.338
2016/03/03,47.036
2016/03/04,47.364
2016/03/05,25.639
2016/03/06,16.561
2016/03/07,32.502
2016/03/08,35.103
2016/03/09,34.991
2016/03/10,39.217
2016/03/11,39.889
2016/03/12,32.351
2016/03/13,29.809
2016/03/14,24.202
2016/03/15,15.775
2016/03/16,10.823
2016/03/17,13.437
2016/03/18,-1.706
2016/03/19,-13.212
2016/03/20,-10.43
2016/03/21,-20.331
2016/03/22,-23.279
2016/03/23,-20.074
2016/03/24,-11.693
2016/03/25,-5.829
2016/03/26,-7.051
2016/03/27,-4.824
2016/03/28,-8.799
2016/03/29,-11.183
2016/03/30,-23.912
2016/03/31,-19.693
2016/04/01,-16.419
2016/04/02,-3.185
2016/04/03,-1.579
2016/04/04,14.575
2016/04/05,16.553
2016/04/06,11.508
2016/04/07,7.338
2016/04/08,8.373
2016/04/09,3.131
2016/04/10,-0.688
2016/04/11,6.724
2016/04/12,11.003
2016/04/13,9.588
2016/04/14,7.452
2016/04/15,11.027
2016/04/16,11.504
2016/04/17,14.749
2016/04/18,19.784
2016/04/19,18.446
2016/04/20,26.81
2016/04/21,27.927
2016/04/22,28.484
2016/04/23,30.031
2016/04/24,37.243
2016/04/25,41.127
2016/04/26,43.671
2016/04/27,35.256
2016/04/28,26.345
2016/04/29,36.404
2016/04/30,36.845
2016/05/01,34.798
2016/05/02,28.098
2016/05/03,28.374
2016/05/04,28.424
2016/05/05,25.684
2016/05/06,30.172
2016/05/07,37.982
2016/05/08,37.281
2016/05/09,41.17
2016/05/10,35.858
2016/05/11,32.514
2016/05/12,27.258
2016/05/13,30.632
2016/05/14,31.795
2016/05/15,29.504
2016/05/16,26.071
2016/05/17,25.633
2016/05/18,26.634
2016/05/19,20.777
2016/05/20,4.967
2016/05/21,-1.147
2016/05/22,-4.206
2016/05/23,-4.183
2016/05/24,-7.515
2016/05/25,-9.279
2016/05/26,-12.264
2016/05/27,13.399
2016/05/28,52.618
2016/05/29,73.109
2016/05/30,81.307
2016/05/31,85.462
2016/06/01,85.964
2016/06/02,88.242
2016/06/03,104.991
2016/06/04,124.502
2016/06/05,122.411
2016/06/06,122.548
2016/06/07,122.004
2016/06/08,116.422
2016/06/09,119.532
2016/06/10,120.464
2016/06/11,128.524
2016/06/12,184.209
2016/06/13,231.86
2016/06/14,229.877
2016/06/15,226.862
2016/06/16,281.531
2016/06/17,290.873
2016/06/18,298.671
2016/06/19,311.767
2016/06/20,305.615
2016/06/21,240.678
2016/06/22,208.269
2016/06/23,143.838
2016/06/24,204.372
2016/06/25,218.442
2016/06/26,168.52
2016/06/27,140.969
2016/06/28,125.197
2016/06/29,100.65
2016/06/30,115.711
2016/07/01,142.05
2016/07/02,149.232
2016/07/03,121.471
2016/07/04,97.465
2016/07/05,95.895
2016/07/06,90.175
2016/07/07,61.323
2016/07/08,70.124
2016/07/09,75.315
2016/07/10,72.28
2016/07/11,66.78
2016/07/12,15.176
2016/07/13,-27.311
2016/07/14,-30.163
2016/07/15,-23.781
2016/07/16,-74.287
2016/07/17,-77.358
2016/07/18,-73.031
2016/07/19,-84.345
2016/07/20,-80.269
2016/07/21,-19.451
2016/07/22,9.582
2016/07/23,64.74
2016/07/24,3.837
2016/07/25,-13.169
2016/07/26,11.311
2016/07/27,15.101
2016/07/28,7.263
2016/07/29,21.432
2016/07/30,4.125
2016/07/31,-38.166
2016/08/01,-63.382
2016/08/02,-78.205
2016/08/03,-116.44
2016/08/04,-96.948
2016/08/05,-97.686
2016/08/06,-65.48
2016/08/07,-55.253
2016/08/08,-60.562
2016/08/09,-59.214
2016/08/10,-56.735
2016/08/11,-61.441
2016/08/12,-72.587
2016/08/13,-68.949
2016/08/14,-82.619
2016/08/15,-91.701
2016/08/16,-95.468
2016/08/17,-100.624
2016/08/18,-95.079
2016/08/19,-92.821
2016/08/20,-84.787
2016/08/21,-78.573
2016/08/22,-71.037
2016/08/23,-72.137
2016/08/24,-75.379
2016/08/25,-76.283
2016/08/26,-74.696
2016/08/27,-80.642
2016/08/28,-83.048
2016/08/29,-80.361
2016/08/30,-59.341
2016/08/31,-45.982
2016/09/01,-22.176
2016/09/02,20.99
2016/09/03,6.95
2016/09/04,31.182
2016/09/05,30.187
2016/09/06,17.398
2016/09/07,20.989
2016/09/08,35.172
2016/09/09,33.009
2016/09/10,31.711
2016/09/11,33.318
2016/09/12,20.485
2016/09/13,32.855
2016/09/14,41.444
2016/09/15,37.71
2016/09/16,33.839
2016/09/17,33.572
2016/09/18,33.379
2016/09/19,32.218
2016/09/20,27.754
2016/09/21,15.288
2016/09/22,13.68
2016/09/23,18.719
2016/09/24,27.709
2016/09/25,24.322
2016/09/26,30.461
2016/09/27,33.716
2016/09/28,29.91
2016/09/29,27.906
2016/09/30,30.432
2016/10/01,38.49
2016/10/02,37.584
2016/10/03,30.948
2016/10/04,5.129
2016/10/05,4.848
2016/10/06,4.279
2016/10/07,3.742
2016/10/08,-4.049
2016/10/09,-6.022
2016/10/10,-7.605
2016/10/11,11.315
2016/10/12,30.088
2016/10/13,26.638
2016/10/14,26.074
2016/10/15,29.505
2016/10/16,31.445
2016/10/17,31.272
2016/10/18,29.063
2016/10/19,22.726
2016/10/20,20.261
2016/10/21,33.319
2016/10/22,43.675
2016/10/23,54.204
2016/10/24,47.188
2016/10/25,52.035
2016/10/26,60.425
2016/10/27,76.39
2016/10/28,80.555
2016/10/29,100.685
2016/10/30,99.892
2016/10/31,87.273
2016/11/01,109.362
2016/11/02,114.107
2016/11/03,114.762
2016/11/04,88.314
2016/11/05,91.61
2016/11/06,94.908
2016/11/07,86.635
2016/11/08,89.18
2016/11/09,108.01
2016/11/10,82.615
2016/11/11,77.128
2016/11/12,72.778
2016/11/13,59.615
2016/11/14,62.464
2016/11/15,70.147
2016/11/16,82.937
2016/11/17,105.534
2016/11/18,109.87
2016/11/19,118.684
2016/11/20,109.09
2016/11/21,92.899
2016/11/22,88.204
2016/11/23,91.89
2016/11/24,83.851
2016/11/25,69.913
2016/11/26,52.511
2016/11/27,47.274
2016/11/28,27.322
2016/11/29,27.588
2016/11/30,38.928
2016/12/01,27.469
2016/12/02,42.829
2016/12/03,40.385
2016/12/04,65.219
2016/12/05,52.249
2016/12/06,47.031
2016/12/07,56.693
2016/12/08,60.891
2016/12/09,44.188
2016/12/10,57.756
2016/12/11,52.864
2016/12/12,65.828
2016/12/13,81.512
2016/12/14,75.039
2016/12/15,66.767
2016/12/16,57.382
2016/12/17,44.064
2016/12/18,45.139
2016/12/19,41.77
2016/12/20,49.584
2016/12/21,76.598
2016/12/22,110.514
2016/12/23,152.26
2016/12/24,159.273
2016/12/25,136.838
2016/12/26,162.064
2016/12/27,178.396
2016/12/28,217.635
2016/12/29,233.25
2016/12/30,213.196
2016/12/31,205.188
2017/01/01,203.331
2017/01/02,245.291
2017/01/03,253.115
2017/01/04,319.767
2017/01/05,289.024
2017/01/06,167.419
2017/01/07,98.736
2017/01/08,140.291
2017/01/09,118.737
2017/01/10,131.785
2017/01/11,68.988
2017/01/12,3.644
2017/01/13,28.483
2017/01/14,48.874
2017/01/15,37.108
2017/01/16,39.229
2017/01/17,85.501
2017/01/18,93.57
2017/01/19,100.327
2017/01/20,81.31
2017/01/21,62.469
2017/01/22,26.172
2017/01/23,20.319
2017/01/24,34.358
2017/01/25,-2.694
2017/01/26,-7.031
2017/01/27,-35.648
2017/01/28,-48.759
2017/01/29,-35.403
2017/01/30,-37.075
2017/01/31,-33.414
2017/02/01,-40.714
2017/02/02,-28.09
2017/02/03,-65.826
2017/02/04,-31.093
2017/02/05,88.451
2017/02/06,151.649
2017/02/07,128.969
2017/02/08,158.421
2017/02/09,120.477
2017/02/10,129.886
2017/02/11,221.921
2017/02/12,194.716
2017/02/13,169.073
2017/02/14,186.468
2017/02/15,180.329
2017/02/16,149.845
2017/02/17,160.078
2017/02/18,165.96
2017/02/19,157.104
2017/02/20,137.381
2017/02/21,173.743
2017/02/22,196.219
2017/02/23,233.429
2017/02/24,283.878
2017/02/25,259.337
2017/02/26,244.882
2017/02/27,264.587
2017/02/28,274.457
2017/03/01,287.252
2017/03/02,299.407
2017/03/03,300.795
2017/03/04,281.695
2017/03/05,252.497
2017/03/06,259.512
2017/03/07,235.221
2017/03/08,179.324
2017/03/09,137.284
2017/03/10,152.823
2017/03/11,148.219
2017/03/12,221.279
2017/03/13,225.572
2017/03/14,238.915
2017/03/15,252.9
2017/03/16,215.624
2017/03/17,125.044
2017/03/18,16.014
2017/03/19,-29.457
2017/03/20,-17.48
2017/03/21,39.34
2017/03/22,10.083
2017/03/23,-51.232
2017/03/24,-116.548
2017/03/25,-204.813
2017/03/26,-204.137
2017/03/27,-160.071
2017/03/28,-114.506
2017/03/29,-145.89
2017/03/30,-153.012
2017/03/31,-146.183
2017/04/01,-154.066
2017/04/02,-180.062
2017/04/03,-138.712
2017/04/04,-118.891
2017/04/05,-144.774
2017/04/06,-87.955
2017/04/07,-7.412
2017/04/08,12.729
2017/04/09,-7.94
2017/04/10,40.673
