Date,median_transaction_fee14varUSD
2018/09/08,0.005
2018/09/09,0.004
2018/09/10,0.003
2018/09/11,0.003
2018/09/12,0.003
2018/09/13,0.003
2018/09/14,0.003
2018/09/15,0.003
2018/09/16,0.004
2018/09/17,0.004
2018/09/18,0.004
2018/09/19,0.003
2018/09/20,0.002
2018/09/21,0.001
2018/09/22,0.001
2018/09/23,0.001
2018/09/24,0.001
2018/09/25,0.001
2018/09/26,0.001
2018/09/27,0.001
2018/09/28,0.003
2018/09/29,0.003
2018/09/30,0.003
2018/10/01,0.003
2018/10/02,0.004
2018/10/03,0.004
2018/10/04,0.003
2018/10/05,0.004
2018/10/06,0.004
2018/10/07,0.003
2018/10/08,0.003
2018/10/09,0.002
2018/10/10,0.003
2018/10/11,0.003
2018/10/12,0.002
2018/10/13,0.002
2018/10/14,0.002
2018/10/15,0.002
2018/10/16,0.001
2018/10/17,0.001
2018/10/18,0.001
2018/10/19,0.001
2018/10/20,0
2018/10/21,0
2018/10/22,0
2018/10/23,0
2018/10/24,0
2018/10/25,0
2018/10/26,0
2018/10/27,0
2018/10/28,0
2018/10/29,0
2018/10/30,0
2018/10/31,0
2018/11/01,0
2018/11/02,0
2018/11/03,0
2018/11/04,0
2018/11/05,0
2018/11/06,0
2018/11/07,0
2018/11/08,0.001
2018/11/09,0.001
2018/11/10,0.001
2018/11/11,0.001
2018/11/12,0.001
2018/11/13,0.001
2018/11/14,0.001
2018/11/15,0.004
2018/11/16,0.007
2018/11/17,0.006
2018/11/18,0.005
2018/11/19,0.008
2018/11/20,0.014
2018/11/21,0.016
2018/11/22,0.017
2018/11/23,0.016
2018/11/24,0.015
2018/11/25,0.014
2018/11/26,0.012
2018/11/27,0.01
2018/11/28,0.009
2018/11/29,0.009
2018/11/30,0.009
2018/12/01,0.008
2018/12/02,0.008
2018/12/03,0.008
2018/12/04,0.004
2018/12/05,0.003
2018/12/06,0.004
2018/12/07,0.004
2018/12/08,0.005
2018/12/09,0.006
2018/12/10,0.007
2018/12/11,0.007
2018/12/12,0.007
2018/12/13,0.005
2018/12/14,0.003
2018/12/15,0.002
2018/12/16,0.002
2018/12/17,0.002
2018/12/18,0.001
2018/12/19,0.001
2018/12/20,0.001
2018/12/21,0.001
2018/12/22,0.001
2018/12/23,0.001
2018/12/24,0.001
2018/12/25,0.002
2018/12/26,0.002
2018/12/27,0.002
2018/12/28,0.002
2018/12/29,0.002
2018/12/30,0.003
2018/12/31,0.003
2019/01/01,0.003
2019/01/02,0.002
2019/01/03,0.002
2019/01/04,0.001
2019/01/05,0
2019/01/06,0
2019/01/07,0
2019/01/08,0
2019/01/09,0.001
2019/01/10,0.001
2019/01/11,0.001
2019/01/12,0.001
2019/01/13,0.001
2019/01/14,0.001
2019/01/15,0.001
2019/01/16,0.001
2019/01/17,0.001
2019/01/18,0.001
2019/01/19,0.001
2019/01/20,0.001
2019/01/21,0.001
2019/01/22,0.001
2019/01/23,0.001
2019/01/24,0.001
2019/01/25,0
2019/01/26,0
2019/01/27,0
2019/01/28,0
2019/01/29,0.001
2019/01/30,0
2019/01/31,0
2019/02/01,0
2019/02/02,0
2019/02/03,0
2019/02/04,0
2019/02/05,0
2019/02/06,0
2019/02/07,0
2019/02/08,0
2019/02/09,0
2019/02/10,0
2019/02/11,0
2019/02/12,0.002
2019/02/13,0.002
2019/02/14,0.002
2019/02/15,0.003
2019/02/16,0.003
2019/02/17,0.003
2019/02/18,0.003
2019/02/19,0.003
2019/02/20,0.004
2019/02/21,0.004
2019/02/22,0.004
2019/02/23,0.004
2019/02/24,0.003
2019/02/25,0.003
2019/02/26,0.003
2019/02/27,0.003
2019/02/28,0.002
2019/03/01,0.002
2019/03/02,0.002
2019/03/03,0.002
2019/03/04,0.001
2019/03/05,0.001
2019/03/06,0.002
2019/03/07,0.002
2019/03/08,0.002
2019/03/09,0.002
2019/03/10,0.002
2019/03/11,0.002
2019/03/12,0.002
2019/03/13,0.003
2019/03/14,0.002
2019/03/15,0.002
2019/03/16,0.002
2019/03/17,0.002
2019/03/18,0.003
2019/03/19,0.003
2019/03/20,0.003
2019/03/21,0.002
2019/03/22,0.002
2019/03/23,0.002
2019/03/24,0.003
2019/03/25,0.003
2019/03/26,0.003
2019/03/27,0.004
2019/03/28,0.005
2019/03/29,0.007
2019/03/30,0.009
2019/03/31,0.01
2019/04/01,0.012
2019/04/02,0.028
2019/04/03,0.066
2019/04/04,0.113
2019/04/05,0.117
2019/04/06,0.108
2019/04/07,0.096
2019/04/08,0.102
2019/04/09,0.098
2019/04/10,0.091
2019/04/11,0.079
2019/04/12,0.069
2019/04/13,0.074
2019/04/14,0.07
2019/04/15,0.066
2019/04/16,0.069
2019/04/17,0.063
2019/04/18,0.047
2019/04/19,0.045
2019/04/20,0.046
2019/04/21,0.055
2019/04/22,0.04
2019/04/23,0.039
2019/04/24,0.049
2019/04/25,0.049
2019/04/26,0.049
2019/04/27,0.044
2019/04/28,0.047
2019/04/29,0.047
2019/04/30,0.047
2019/05/01,0.049
2019/05/02,0.052
2019/05/03,0.052
2019/05/04,0.052
2019/05/05,0.044
2019/05/06,0.044
2019/05/07,0.042
2019/05/08,0.036
2019/05/09,0.046
2019/05/10,0.087
2019/05/11,0.125
2019/05/12,0.123
2019/05/13,0.125
2019/05/14,0.161
2019/05/15,0.263
2019/05/16,0.432
2019/05/17,0.515
2019/05/18,0.463
2019/05/19,0.403
2019/05/20,0.366
2019/05/21,0.357
2019/05/22,0.31
2019/05/23,0.256
2019/05/24,0.249
2019/05/25,0.229
2019/05/26,0.264
2019/05/27,0.224
2019/05/28,0.222
2019/05/29,0.223
2019/05/30,0.2
2019/05/31,0.283
2019/06/01,0.262
2019/06/02,0.243
2019/06/03,0.325
2019/06/04,0.328
2019/06/05,0.332
2019/06/06,0.382
2019/06/07,0.47
2019/06/08,0.573
2019/06/09,0.611
2019/06/10,0.671
2019/06/11,0.687
2019/06/12,0.695
2019/06/13,0.685
2019/06/14,0.521
2019/06/15,0.509
2019/06/16,0.474
2019/06/17,0.211
2019/06/18,0.101
2019/06/19,0.06
2019/06/20,0.069
2019/06/21,0.103
2019/06/22,0.13
2019/06/23,0.097
2019/06/24,0.088
2019/06/25,0.104
2019/06/26,0.283
2019/06/27,0.524
2019/06/28,0.581
2019/06/29,0.519
2019/06/30,0.466
2019/07/01,0.46
2019/07/02,0.435
2019/07/03,0.416
2019/07/04,0.429
2019/07/05,0.497
2019/07/06,0.602
2019/07/07,0.698
2019/07/08,0.748
2019/07/09,0.773
2019/07/10,0.632
2019/07/11,0.349
2019/07/12,0.207
2019/07/13,0.212
2019/07/14,0.201
2019/07/15,0.153
2019/07/16,0.127
2019/07/17,0.114
2019/07/18,0.105
2019/07/19,0.109
2019/07/20,0.106
2019/07/21,0.098
2019/07/22,0.102
2019/07/23,0.104
2019/07/24,0.054
2019/07/25,0.029
2019/07/26,0.031
2019/07/27,0.041
2019/07/28,0.063
2019/07/29,0.074
2019/07/30,0.073
2019/07/31,0.072
2019/08/01,0.058
2019/08/02,0.033
2019/08/03,0.044
2019/08/04,0.061
2019/08/05,0.056
2019/08/06,0.049
2019/08/07,0.097
2019/08/08,0.135
2019/08/09,0.161
2019/08/10,0.159
2019/08/11,0.158
2019/08/12,0.159
2019/08/13,0.189
2019/08/14,0.191
2019/08/15,0.188
2019/08/16,0.184
2019/08/17,0.156
2019/08/18,0.119
2019/08/19,0.118
2019/08/20,0.116
2019/08/21,0.096
2019/08/22,0.076
2019/08/23,0.065
2019/08/24,0.074
2019/08/25,0.083
2019/08/26,0.084
2019/08/27,0.045
2019/08/28,0.039
2019/08/29,0.037
2019/08/30,0.031
2019/08/31,0.033
2019/09/01,0.038
2019/09/02,0.037
2019/09/03,0.033
2019/09/04,0.023
2019/09/05,0.011
2019/09/06,0.009
2019/09/07,0.009
2019/09/08,0.008
2019/09/09,0.007
2019/09/10,0.007
2019/09/11,0.008
2019/09/12,0.008
2019/09/13,0.008
2019/09/14,0.008
2019/09/15,0.008
2019/09/16,0.008
2019/09/17,0.009
2019/09/18,0.007
2019/09/19,0.006
2019/09/20,0.006
2019/09/21,0.006
2019/09/22,0.009
2019/09/23,0.01
2019/09/24,0.009
2019/09/25,0.009
2019/09/26,0.009
2019/09/27,0.009
2019/09/28,0.01
2019/09/29,0.01
2019/09/30,0.013
2019/10/01,0.02
2019/10/02,0.022
2019/10/03,0.022
2019/10/04,0.024
2019/10/05,0.028
2019/10/06,0.029
2019/10/07,0.032
2019/10/08,0.033
2019/10/09,0.032
2019/10/10,0.032
2019/10/11,0.032
2019/10/12,0.032
2019/10/13,0.034
2019/10/14,0.03
2019/10/15,0.017
2019/10/16,0.011
2019/10/17,0.006
2019/10/18,0.006
2019/10/19,0.005
2019/10/20,0.005
2019/10/21,0.007
2019/10/22,0.007
2019/10/23,0.006
2019/10/24,0.004
2019/10/25,0.006
2019/10/26,0.016
2019/10/27,0.024
2019/10/28,0.028
2019/10/29,0.031
2019/10/30,0.032
2019/10/31,0.034
2019/11/01,0.036
2019/11/02,0.034
2019/11/03,0.028
2019/11/04,0.022
2019/11/05,0.016
2019/11/06,0.01
2019/11/07,0.006
2019/11/08,0.005
2019/11/09,0.005
2019/11/10,0.008
2019/11/11,0.01
2019/11/12,0.011
2019/11/13,0.011
2019/11/14,0.013
2019/11/15,0.013
2019/11/16,0.016
2019/11/17,0.02
2019/11/18,0.018
2019/11/19,0.014
2019/11/20,0.012
2019/11/21,0.009
2019/11/22,0.005
2019/11/23,0.005
2019/11/24,0.006
2019/11/25,0.006
2019/11/26,0.008
2019/11/27,0.007
2019/11/28,0.007
2019/11/29,0.007
2019/11/30,0.007
2019/12/01,0.005
2019/12/02,0.006
2019/12/03,0.006
2019/12/04,0.007
2019/12/05,0.008
2019/12/06,0.008
2019/12/07,0.008
2019/12/08,0.01
2019/12/09,0.01
2019/12/10,0.007
2019/12/11,0.005
2019/12/12,0.005
2019/12/13,0.004
2019/12/14,0.002
2019/12/15,0.001
2019/12/16,0.001
2019/12/17,0.001
2019/12/18,0.001
2019/12/19,0.001
2019/12/20,0.002
2019/12/21,0.002
2019/12/22,0.002
2019/12/23,0.003
2019/12/24,0.003
2019/12/25,0.003
2019/12/26,0.003
2019/12/27,0.003
2019/12/28,0.004
2019/12/29,0.004
2019/12/30,0.004
2019/12/31,0.004
2020/01/01,0.003
2020/01/02,0.002
2020/01/03,0.001
2020/01/04,0.001
2020/01/05,0.001
2020/01/06,0.001
2020/01/07,0.002
2020/01/08,0.006
2020/01/09,0.009
2020/01/10,0.012
2020/01/11,0.011
2020/01/12,0.011
2020/01/13,0.01
2020/01/14,0.01
2020/01/15,0.01
2020/01/16,0.01
2020/01/17,0.009
2020/01/18,0.008
2020/01/19,0.005
2020/01/20,0.005
2020/01/21,0.005
2020/01/22,0.004
2020/01/23,0.003
2020/01/24,0.003
2020/01/25,0.004
2020/01/26,0.005
2020/01/27,0.005
2020/01/28,0.005
2020/01/29,0.004
2020/01/30,0.003
2020/01/31,0.003
2020/02/01,0.003
2020/02/02,0.003
2020/02/03,0.003
2020/02/04,0.003
2020/02/05,0.004
2020/02/06,0.006
2020/02/07,0.008
2020/02/08,0.007
2020/02/09,0.005
2020/02/10,0.006
2020/02/11,0.009
2020/02/12,0.012
2020/02/13,0.014
2020/02/14,0.015
2020/02/15,0.013
2020/02/16,0.011
2020/02/17,0.009
2020/02/18,0.009
2020/02/19,0.008
2020/02/20,0.008
2020/02/21,0.008
2020/02/22,0.009
2020/02/23,0.01
2020/02/24,0.011
2020/02/25,0.01
2020/02/26,0.008
2020/02/27,0.006
2020/02/28,0.004
2020/02/29,0.003
2020/03/01,0.005
2020/03/02,0.006
2020/03/03,0.006
2020/03/04,0.004
2020/03/05,0.003
2020/03/06,0.003
2020/03/07,0.004
2020/03/08,0.004
2020/03/09,0.004
2020/03/10,0.004
2020/03/11,0.003
2020/03/12,0.008
2020/03/13,0.023
2020/03/14,0.025
2020/03/15,0.026
2020/03/16,0.03
2020/03/17,0.033
2020/03/18,0.04
2020/03/19,0.047
2020/03/20,0.063
2020/03/21,0.057
2020/03/22,0.046
2020/03/23,0.036
2020/03/24,0.027
2020/03/25,0.021
2020/03/26,0.02
2020/03/27,0.021
2020/03/28,0.026
2020/03/29,0.044
2020/03/30,0.058
2020/03/31,0.066
2020/04/01,0.071
2020/04/02,0.07
2020/04/03,0.051
2020/04/04,0.051
2020/04/05,0.057
2020/04/06,0.051
2020/04/07,0.046
2020/04/08,0.026
2020/04/09,0.011
2020/04/10,0.004
2020/04/11,0.003
2020/04/12,0.003
2020/04/13,0.004
2020/04/14,0.004
2020/04/15,0.004
2020/04/16,0.004
2020/04/17,0.005
2020/04/18,0.005
2020/04/19,0.004
2020/04/20,0.004
2020/04/21,0.004
2020/04/22,0.005
2020/04/23,0.008
2020/04/24,0.012
2020/04/25,0.012
2020/04/26,0.01
2020/04/27,0.008
2020/04/28,0.007
2020/04/29,0.013
2020/04/30,0.123
2020/05/01,0.233
2020/05/02,0.265
2020/05/03,0.262
2020/05/04,0.254
2020/05/05,0.24
2020/05/06,0.225
2020/05/07,0.226
2020/05/08,0.258
2020/05/09,0.253
2020/05/10,0.206
2020/05/11,0.163
2020/05/12,0.119
2020/05/13,0.112
2020/05/14,0.231
2020/05/15,0.363
2020/05/16,0.367
2020/05/17,0.372
2020/05/18,0.485
2020/05/19,0.62
2020/05/20,0.724
2020/05/21,0.76
2020/05/22,0.755
2020/05/23,0.725
2020/05/24,0.675
2020/05/25,0.652
2020/05/26,0.737
2020/05/27,0.858
2020/05/28,0.926
2020/05/29,0.928
2020/05/30,1.045
2020/05/31,1.175
2020/06/01,1.11
2020/06/02,0.909
2020/06/03,0.597
2020/06/04,0.306
2020/06/05,0.098
2020/06/06,0.125
2020/06/07,0.17
2020/06/08,0.166
2020/06/09,0.184
2020/06/10,0.2
2020/06/11,0.196
2020/06/12,0.148
2020/06/13,0.162
2020/06/14,0.182
2020/06/15,0.154
2020/06/16,0.091
2020/06/17,0.056
2020/06/18,0.038
2020/06/19,0.037
2020/06/20,0.036
2020/06/21,0.036
2020/06/22,0.035
2020/06/23,0.036
2020/06/24,0.037
2020/06/25,0.037
2020/06/26,0.036
2020/06/27,0.033
2020/06/28,0.028
2020/06/29,0.029
2020/06/30,0.026
2020/07/01,0.029
2020/07/02,0.033
2020/07/03,0.034
2020/07/04,0.034
2020/07/05,0.033
2020/07/06,0.034
2020/07/07,0.034
2020/07/08,0.034
2020/07/09,0.036
2020/07/10,0.036
2020/07/11,0.033
2020/07/12,0.029
2020/07/13,0.027
2020/07/14,0.031
2020/07/15,0.041
2020/07/16,0.058
2020/07/17,0.087
2020/07/18,0.103
2020/07/19,0.092
2020/07/20,0.111
2020/07/21,0.161
2020/07/22,0.256
2020/07/23,0.352
2020/07/24,0.367
2020/07/25,0.328
2020/07/26,0.253
2020/07/27,0.223
2020/07/28,0.35
2020/07/29,0.489
2020/07/30,0.649
2020/07/31,0.67
2020/08/01,0.643
2020/08/02,0.486
2020/08/03,0.417
2020/08/04,0.399
2020/08/05,0.412
2020/08/06,0.478
2020/08/07,0.441
2020/08/08,0.505
2020/08/09,0.643
2020/08/10,0.625
2020/08/11,0.61
2020/08/12,0.571
2020/08/13,0.492
2020/08/14,0.487
2020/08/15,0.561
2020/08/16,0.67
2020/08/17,0.668
2020/08/18,0.725
2020/08/19,0.765
2020/08/20,0.656
2020/08/21,0.654
2020/08/22,0.605
2020/08/23,0.65
2020/08/24,0.645
2020/08/25,0.604
2020/08/26,0.585
2020/08/27,0.6
2020/08/28,0.6
2020/08/29,0.578
2020/08/30,0.521
2020/08/31,0.521
2020/09/01,0.453
2020/09/02,0.352
2020/09/03,0.349
2020/09/04,0.361
2020/09/05,0.363
2020/09/06,0.26
2020/09/07,0.281
2020/09/08,0.319
2020/09/09,0.326
2020/09/10,0.3
2020/09/11,0.301
2020/09/12,0.348
2020/09/13,0.443
2020/09/14,0.47
2020/09/15,0.449
2020/09/16,0.395
2020/09/17,0.3
2020/09/18,0.149
2020/09/19,0.104
2020/09/20,0.141
2020/09/21,0.141
2020/09/22,0.141
2020/09/23,0.141
2020/09/24,0.112
2020/09/25,0.084
2020/09/26,0.089
2020/09/27,0.085
2020/09/28,0.085
2020/09/29,0.09
2020/09/30,0.106
2020/10/01,0.167
2020/10/02,0.237
2020/10/03,0.222
2020/10/04,0.188
2020/10/05,0.223
2020/10/06,0.287
2020/10/07,0.299
2020/10/08,0.314
2020/10/09,0.331
2020/10/10,0.274
2020/10/11,0.237
2020/10/12,0.218
2020/10/13,0.219
2020/10/14,0.22
2020/10/15,0.218
2020/10/16,0.207
2020/10/17,0.273
2020/10/18,0.269
2020/10/19,0.259
2020/10/20,0.192
2020/10/21,0.269
2020/10/22,0.549
2020/10/23,0.735
2020/10/24,0.735
2020/10/25,0.705
2020/10/26,0.931
2020/10/27,1.849
2020/10/28,3.256
2020/10/29,4.646
2020/10/30,5.797
2020/10/31,6.123
2020/11/01,5.446
2020/11/02,5.294
2020/11/03,4.908
2020/11/04,4.65
2020/11/05,4.593
2020/11/06,4.36
2020/11/07,3.869
2020/11/08,4.102
2020/11/09,4.742
2020/11/10,4.97
2020/11/11,5.14
2020/11/12,5.022
2020/11/13,4.479
2020/11/14,4.097
2020/11/15,4.703
2020/11/16,3.679
2020/11/17,2.548
2020/11/18,2.513
2020/11/19,1.493
2020/11/20,0.465
2020/11/21,0.518
2020/11/22,0.588
2020/11/23,0.601
2020/11/24,0.469
2020/11/25,0.475
2020/11/26,0.526
2020/11/27,0.519
2020/11/28,0.497
2020/11/29,0.424
2020/11/30,0.465
2020/12/01,0.764
2020/12/02,1.071
2020/12/03,1.387
2020/12/04,1.444
2020/12/05,1.299
2020/12/06,1.154
2020/12/07,1.073
2020/12/08,1.095
2020/12/09,1.121
2020/12/10,1.134
2020/12/11,1.158
2020/12/12,1.156
2020/12/13,1.156
2020/12/14,1.184
2020/12/15,0.967
2020/12/16,0.684
2020/12/17,1.509
2020/12/18,2.626
2020/12/19,2.765
2020/12/20,2.653
2020/12/21,3.208
2020/12/22,3.391
2020/12/23,3.483
2020/12/24,3.488
2020/12/25,3.252
2020/12/26,2.966
2020/12/27,2.37
2020/12/28,1.967
2020/12/29,1.59
2020/12/30,1.333
2020/12/31,1.122
2021/01/01,1.221
2021/01/02,1.221
2021/01/03,0.96
2021/01/04,0.826
2021/01/05,0.89
2021/01/06,1.054
2021/01/07,1.355
2021/01/08,2.31
2021/01/09,2.294
2021/01/10,2.255
2021/01/11,2.489
2021/01/12,3.1
2021/01/13,3.205
2021/01/14,3.704
2021/01/15,2.438
2021/01/16,2.162
2021/01/17,2.168
2021/01/18,2.049
2021/01/19,1.969
2021/01/20,2.017
2021/01/21,2.014
2021/01/22,1.857
2021/01/23,2.254
2021/01/24,2.927
2021/01/25,2.878
2021/01/26,2.56
2021/01/27,2.443
2021/01/28,1.608
2021/01/29,1.591
2021/01/30,1.982
2021/01/31,1.863
2021/02/01,2.366
2021/02/02,2.581
2021/02/03,2.944
2021/02/04,3.49
2021/02/05,3.707
2021/02/06,3.36
2021/02/07,2.633
2021/02/08,2.782
2021/02/09,5.035
2021/02/10,5.371
2021/02/11,7.093
2021/02/12,8.97
2021/02/13,8.75
2021/02/14,8.402
2021/02/15,8.283
2021/02/16,7.997
2021/02/17,8.055
2021/02/18,8.319
2021/02/19,8.244
2021/02/20,7.495
2021/02/21,5.008
2021/02/22,4.683
2021/02/23,5.294
2021/02/24,5.359
2021/02/25,4.727
2021/02/26,4.286
2021/02/27,5.456
2021/02/28,5.425
2021/03/01,5.191
2021/03/02,5.299
2021/03/03,5.367
2021/03/04,5.394
2021/03/05,5.57
2021/03/06,6.504
2021/03/07,7.561
2021/03/08,6.97
2021/03/09,4.388
2021/03/10,3.255
2021/03/11,2.904
2021/03/12,2.763
2021/03/13,2.968
2021/03/14,2.619
2021/03/15,2.799
2021/03/16,2.752
2021/03/17,2.963
2021/03/18,3.46
2021/03/19,3.438
2021/03/20,3.018
2021/03/21,3.437
2021/03/22,3.425
2021/03/23,3.983
2021/03/24,4.212
2021/03/25,4.535
2021/03/26,4.526
2021/03/27,4.578
2021/03/28,5.187
2021/03/29,4.274
2021/03/30,4.223
2021/03/31,3.419
2021/04/01,2.055
2021/04/02,1.566
2021/04/03,1.721
2021/04/04,1.464
2021/04/05,1.543
2021/04/06,1.73
2021/04/07,1.759
2021/04/08,1.681
2021/04/09,1.764
2021/04/10,1.152
2021/04/11,0.698
2021/04/12,0.671
2021/04/13,0.793
2021/04/14,2.353
2021/04/15,2.993
2021/04/16,6.738
2021/04/17,19.394
2021/04/18,23.152
2021/04/19,37.077
2021/04/20,47.561
2021/04/21,57.435
2021/04/22,58.886
2021/04/23,55.522
2021/04/24,50.975
2021/04/25,47.239
2021/04/26,40.47
2021/04/27,36.391
2021/04/28,36.656
2021/04/29,34.859
2021/04/30,37.37
2021/05/01,40.716
2021/05/02,46.287
2021/05/03,40.852
2021/05/04,35.129
2021/05/05,21.914
2021/05/06,12.643
2021/05/07,7.491
2021/05/08,8.079
2021/05/09,8.941
2021/05/10,5.848
2021/05/11,5.236
2021/05/12,4.933
2021/05/13,3.552
2021/05/14,2.409
2021/05/15,2.535
2021/05/16,2.965
2021/05/17,2.189
2021/05/18,2.052
2021/05/19,1.991
2021/05/20,2.251
2021/05/21,2.83
2021/05/22,2.836
2021/05/23,2.871
2021/05/24,2.731
2021/05/25,2.72
2021/05/26,2.699
2021/05/27,2.604
2021/05/28,2.746
2021/05/29,3.346
2021/05/30,4.12
2021/05/31,4.968
2021/06/01,5.661
2021/06/02,5.878
2021/06/03,4.788
2021/06/04,3.153
2021/06/05,2.761
2021/06/06,3.004
2021/06/07,2.519
2021/06/08,1.989
2021/06/09,1.443
2021/06/10,0.921
2021/06/11,0.457
2021/06/12,0.377
2021/06/13,0.397
2021/06/14,0.359
2021/06/15,0.307
2021/06/16,0.26
2021/06/17,0.206
2021/06/18,0.186
2021/06/19,0.19
2021/06/20,0.171
2021/06/21,0.177
2021/06/22,0.269
2021/06/23,0.401
2021/06/24,0.461
2021/06/25,0.488
2021/06/26,0.48
2021/06/27,0.455
2021/06/28,0.594
2021/06/29,0.837
2021/06/30,1.067
2021/07/01,1.221
2021/07/02,1.33
2021/07/03,1.126
2021/07/04,0.8
2021/07/05,0.743
2021/07/06,0.796
2021/07/07,0.972
2021/07/08,1.263
2021/07/09,1.575
2021/07/10,1.883
2021/07/11,2.218
2021/07/12,2.363
2021/07/13,2.324
2021/07/14,2.176
2021/07/15,1.851
2021/07/16,1.204
2021/07/17,0.895
2021/07/18,0.537
2021/07/19,0.443
2021/07/20,0.254
2021/07/21,0.174
2021/07/22,0.155
2021/07/23,0.143
2021/07/24,0.148
2021/07/25,0.142
2021/07/26,0.096
2021/07/27,0.048
2021/07/28,0.023
2021/07/29,0.012
2021/07/30,0.008
2021/07/31,0.008
2021/08/01,0.008
2021/08/02,0.008
2021/08/03,0.008
2021/08/04,0.01
2021/08/05,0.011
2021/08/06,0.011
2021/08/07,0.01
2021/08/08,0.009
2021/08/09,0.008
2021/08/10,0.007
2021/08/11,0.006
2021/08/12,0.006
2021/08/13,0.027
2021/08/14,0.026
2021/08/15,0.025
2021/08/16,0.024
2021/08/17,0.022
2021/08/18,0.022
2021/08/19,0.022
2021/08/20,0.023
2021/08/21,0.022
2021/08/22,0.023
2021/08/23,0.022
2021/08/24,0.022
2021/08/25,0.021
2021/08/26,0.023
2021/08/27,0.01
2021/08/28,0.01
2021/08/29,0.01
2021/08/30,0.011
2021/08/31,0.011
2021/09/01,0.018
2021/09/02,0.033
2021/09/03,0.045
2021/09/04,0.047
2021/09/05,0.046
2021/09/06,0.047
2021/09/07,0.047
2021/09/08,0.047
2021/09/09,0.041
2021/09/10,0.037
2021/09/11,0.033
2021/09/12,0.028
2021/09/13,0.022
2021/09/14,0.02
2021/09/15,0.021
2021/09/16,0.016
2021/09/17,0.011
2021/09/18,0.011
2021/09/19,0.013
2021/09/20,0.013
2021/09/21,0.013
2021/09/22,0.013
2021/09/23,0.013
2021/09/24,0.015
2021/09/25,0.022
2021/09/26,0.028
2021/09/27,0.032
2021/09/28,0.033
2021/09/29,0.025
2021/09/30,0.018
2021/10/01,0.017
2021/10/02,0.016
2021/10/03,0.016
2021/10/04,0.015
2021/10/05,0.014
2021/10/06,0.038
2021/10/07,0.111
2021/10/08,0.165
2021/10/09,0.167
2021/10/10,0.158
2021/10/11,0.172
2021/10/12,0.171
2021/10/13,0.155
2021/10/14,0.139
2021/10/15,0.139
2021/10/16,0.118
2021/10/17,0.09
2021/10/18,0.064
2021/10/19,0.048
2021/10/20,0.047
2021/10/21,0.039
2021/10/22,0.032
2021/10/23,0.038
2021/10/24,0.053
2021/10/25,0.063
2021/10/26,0.062
2021/10/27,0.071
2021/10/28,0.08
2021/10/29,0.068
2021/10/30,0.065
2021/10/31,0.069
2021/11/01,0.066
2021/11/02,0.069
2021/11/03,0.052
2021/11/04,0.035
2021/11/05,0.037
2021/11/06,0.036
2021/11/07,0.036
2021/11/08,0.041
2021/11/09,0.084
2021/11/10,0.098
2021/11/11,0.09
2021/11/12,0.086
2021/11/13,0.074
2021/11/14,0.064
2021/11/15,0.065
2021/11/16,0.072
2021/11/17,0.076
2021/11/18,0.083
2021/11/19,0.08
2021/11/20,0.081
2021/11/21,0.088
2021/11/22,0.088
2021/11/23,0.047
2021/11/24,0.02
2021/11/25,0.016
2021/11/26,0.016
2021/11/27,0.016
2021/11/28,0.019
2021/11/29,0.02
2021/11/30,0.021
2021/12/01,0.059
2021/12/02,0.073
2021/12/03,0.075
2021/12/04,0.075
2021/12/05,0.097
2021/12/06,0.095
2021/12/07,0.103
2021/12/08,0.111
2021/12/09,0.118
2021/12/10,0.118
2021/12/11,0.122
2021/12/12,0.131
2021/12/13,0.128
